,CSNK2A1 (1457)
ACH-000356,-0.23715692231167776
ACH-000361,-0.034829622360066405
ACH-000362,0.3263645331146301
ACH-000363,-0.3916365275804167
ACH-000364,0.005465679624961033
ACH-000365,-0.2376654742204314
ACH-000366,0.15768273900028268
ACH-000368,-0.18522443203370365
ACH-000374,-0.4190177792300792
ACH-000375,-0.5088980338810337
ACH-000376,-0.2028254660416019
ACH-000381,-0.2395661938034629
ACH-000383,-0.10072417458028664
ACH-000387,0.013741929391951568
ACH-000389,-0.3445873788453919
ACH-000390,0.14745922243185894
ACH-000393,-0.25273511940221993
ACH-000395,-0.1372967719609145
ACH-000396,-0.43128010938424605
ACH-000397,-0.4579886340334183
ACH-000401,-0.25499956921082656
ACH-000402,-0.3469307947114501
ACH-000403,-0.25460697755129746
ACH-000404,-0.1971290129097482
ACH-000406,0.011312785416977458
ACH-000407,-0.1065617599422383
ACH-000408,0.023602081783200776
ACH-000410,0.18050694074626505
ACH-000411,-0.3331814555898338
ACH-000414,-0.027241016521001384
ACH-000415,-0.19828042655408612
ACH-000416,0.012874866445902279
ACH-000420,-0.1314909248501003
ACH-000421,-0.016181815917777634
ACH-000424,-0.05699173891262356
ACH-000425,0.05962623305766007
ACH-000426,0.1633127371501498
ACH-000427,-0.16838260314606193
ACH-000433,-0.29260144142981503
ACH-000435,-0.2515870832149041
ACH-000436,-0.10171095317606126
ACH-000444,0.004116789326798502
ACH-000445,0.18119955292518608
ACH-000448,-0.00922583846767265
ACH-000450,-0.6139345458992725
ACH-000452,0.13776819568225207
ACH-000454,-0.04460104569763465
ACH-000458,0.0633279320382306
ACH-000459,-0.445599404602808
ACH-000460,-0.6552426924254169
ACH-000461,0.14533263828668389
ACH-000463,-0.052434855833376405
ACH-000464,-0.3381526888560229
ACH-000466,-0.06602943123337447
ACH-000467,-0.1300283385376407
ACH-000468,-0.22179105728911347
ACH-000469,-0.2766059730898957
ACH-000470,0.24599656582958065
ACH-000471,0.008417702301047256
ACH-000472,-0.019976740054864682
ACH-000473,0.2561518325877142
ACH-000475,-0.01716619610189218
ACH-000476,-0.3357819112368007
ACH-000477,-0.049680493140772115
ACH-000479,0.04846225158775834
ACH-000480,-0.10784031793385468
ACH-000481,0.0025218384808992004
ACH-000483,0.1242436854175854
ACH-000484,-0.33273558332420955
ACH-000485,0.07011770397670257
ACH-000486,-0.14589719175984645
ACH-000487,-0.160061030668134
ACH-000488,-0.019376010931549423
ACH-000490,-0.06948875220260592
ACH-000491,-0.2097545044519716
ACH-000495,9.539156526825792e-05
ACH-000496,-0.07233582348976728
ACH-000499,-0.1296474924672152
ACH-000500,-0.22491409936117449
ACH-000502,0.19937606820309528
ACH-000503,-0.026893086445470483
ACH-000505,-0.011300117332483258
ACH-000507,-0.14899332012738692
ACH-000510,0.02238226701869303
ACH-000511,-0.5260552172838666
ACH-000512,-0.4589792630025087
ACH-000516,0.030148379427629057
ACH-000517,-0.4045742039083053
ACH-000518,-0.035898195361240566
ACH-000520,-0.1006579255441432
ACH-000521,-0.273822781859615
ACH-000522,-0.11984026912220708
ACH-000524,-0.3831499721603167
ACH-000527,-0.5722390136320745
ACH-000528,-0.3102362058385364
ACH-000537,-0.1150999387791218
ACH-000541,-0.18465426119982173
ACH-000542,0.005136672374101575
ACH-000544,0.09452151197847104
ACH-000545,0.07522939893869075
ACH-000547,-0.14014824902375578
ACH-000548,-0.3204285798179399
ACH-000549,-0.025002341135805742
ACH-000550,-0.2650324013701232
ACH-000552,-0.005309464224235743
ACH-000556,-0.08697354225496914
ACH-000557,0.30775959625942795
ACH-000569,-0.00041288044410166746
ACH-000570,-0.2883352050177609
ACH-000571,-0.203054618628874
ACH-000573,-0.1908925731753878
ACH-000576,-0.5863968802839545
ACH-000579,-0.09293660201332678
ACH-000580,-0.3117064440082089
ACH-000584,0.08819739742838198
ACH-000585,-0.12779088287059287
ACH-000588,0.02062543974499604
ACH-000589,-0.050498430384325166
ACH-000591,-0.15117896172372886
ACH-000593,0.3088898236108346
ACH-000600,-0.04026103136189043
ACH-000601,-0.21314818261326413
ACH-000605,-0.06211592619285695
ACH-000606,-0.04762189136552943
ACH-000608,-0.2361106137522693
ACH-000614,-0.1195171898061074
ACH-000616,-0.1181080784536028
ACH-000618,-0.16614784625336207
ACH-000619,-0.10040987595170693
ACH-000620,-0.1968939258882378
ACH-000621,-0.12211744993434673
ACH-000622,0.035062378075406644
ACH-000623,-0.13079984946281495
ACH-000624,-0.041016992026123314
ACH-000627,0.13619796860290884
ACH-000630,-0.11468036524912414
ACH-000631,0.8836778505656092
ACH-000632,-0.3756531650054778
ACH-000633,-0.2590369800902007
ACH-000637,-0.029730399455143126
ACH-000638,-0.14599183838162086
ACH-000646,-0.42864064254156253
ACH-000647,-0.10841927801590026
ACH-000648,-0.3691968946678458
ACH-000649,-0.00025274596809167385
ACH-000651,0.007495306604790038
ACH-000652,-0.055853132113945686
ACH-000653,0.07237006887809455
ACH-000657,-0.14982339350590748
ACH-000658,0.033003111461466034
ACH-000661,-0.4201484685459832
ACH-000662,-0.17285386582647325
ACH-000663,-0.1927070891498256
ACH-000665,-0.02394427011154892
ACH-000671,-0.0953468079907198
ACH-000672,-0.5585237558721382
ACH-000673,-0.04345911311367032
ACH-000676,0.013270363564747348
ACH-000677,-0.028426482789069226
ACH-000681,-0.0655016709117131
ACH-000683,-0.05835992502571837
ACH-000684,-0.3568008860130324
ACH-000688,-0.3596910177843806
ACH-000693,-0.07611716417635646
ACH-000694,0.038638016100344084
ACH-000695,-0.12675390789852833
ACH-000696,0.0270635714059431
ACH-000697,-0.19491375961928664
ACH-000699,-0.14299148473390913
ACH-000701,0.019384702347303526
ACH-000706,-0.07024829911250015
ACH-000711,-0.056301641952549726
ACH-000713,-0.18078813416739467
ACH-000714,-0.5550083221041398
ACH-000718,-0.037696754472834014
ACH-000720,-0.1197639692177358
ACH-000721,-0.009340971506392078
ACH-000724,0.0523693336320793
ACH-000725,-0.43776394524001894
ACH-000732,0.12173060825382072
ACH-000734,0.16137298445837392
ACH-000735,-0.020137161508104198
ACH-000736,-0.06587692173949579
ACH-000738,-0.12455994956689755
ACH-000746,-0.4080511657455016
ACH-000747,-0.15170967180678058
ACH-000748,0.06435615914890105
ACH-000753,-0.15176604964156992
ACH-000756,-0.1968034506851111
ACH-000757,-0.07698376438178572
ACH-000758,-0.05141081808789287
ACH-000760,-0.02803433798281149
ACH-000762,0.15954594758323812
ACH-000763,0.16924539110565706
ACH-000764,0.013860519341531015
ACH-000765,-0.3205904197831627
ACH-000766,0.2599430754754924
ACH-000767,-0.4149417850397614
ACH-000768,-0.4501632732648249
ACH-000769,-0.34670001865147904
ACH-000770,-0.25508566164233765
ACH-000771,-0.3126899258644802
ACH-000773,-0.09311896822724898
ACH-000776,0.025314561604450697
ACH-000777,-0.4338416434633164
ACH-000778,-0.12067561876981145
ACH-000781,0.022345400434799233
ACH-000782,-0.6323406411753679
ACH-000783,-0.22905404630065546
ACH-000784,-0.019065576188886383
ACH-000785,-0.3609224317063824
ACH-000787,-0.10734251299052897
ACH-000788,-0.5236528160217622
ACH-000791,-0.2378144629976753
ACH-000792,-0.2722560787173726
ACH-000794,-0.2679785804781289
ACH-000796,-0.21001025843812032
ACH-000798,0.09501191766670823
ACH-000799,-0.18611633667726046
ACH-000800,0.06356627342242094
ACH-000802,0.036145302338861235
ACH-000804,-0.06788646946956223
ACH-000805,-0.1043428183976608
ACH-000809,-0.028676347079988743
ACH-000810,-0.4008561736884909
ACH-000811,-0.13010139020519546
ACH-000817,0.8624004915416509
ACH-000819,-0.3021386419891485
ACH-000820,-0.14603801549403214
ACH-000821,-0.1661875356249689
ACH-000822,-0.18137998009740008
ACH-000823,-0.2649401307689375
ACH-000824,-0.06297500561325704
ACH-000827,-0.20698784052669808
ACH-000829,-0.08432463922092265
ACH-000831,-0.07416962134850312
ACH-000832,-0.126300591025816
ACH-000833,-0.09163503119894732
ACH-000834,-0.003518632387167078
ACH-000835,-0.1100470364376077
ACH-000836,-0.01467593802041554
ACH-000837,-0.13198599917581033
ACH-000838,0.03535791378782744
ACH-000839,0.05885759663400776
ACH-000840,-0.6812286039365912
ACH-000841,-0.17330749307797794
ACH-000843,-0.04871511483552615
ACH-000846,-0.025925868611891924
ACH-000847,0.0006932832430852825
ACH-000848,0.031489606352582
ACH-000849,-0.04923106941468075
ACH-000851,-0.3448577612948012
ACH-000855,-0.047331412349604786
ACH-000856,-0.11988296312679887
ACH-000858,-0.04009612368310077
ACH-000859,-0.10185123201215412
ACH-000861,-0.1520898893841221
ACH-000862,0.027710578057750943
ACH-000865,0.12765395468930754
ACH-000866,-0.4841509739587964
ACH-000867,0.05510026883921933
ACH-000869,0.1952955189501387
ACH-000872,-0.13109695138452854
ACH-000873,-0.016025612359003027
ACH-000876,0.0068547555768106345
ACH-000878,-0.09923217809103084
ACH-000880,-0.22752283411679944
ACH-000881,-0.2741489701482919
ACH-000882,-0.27057344632178937
ACH-000884,-0.3579056954755841
ACH-000885,-0.2380954025651503
ACH-000887,0.03992290565433914
ACH-000889,-0.2353731175980452
ACH-000896,-0.27651581154921523
ACH-000898,-0.015082130962623468
ACH-000900,-0.16362473178009734
ACH-000901,-0.0017841015984642245
ACH-000905,-0.1736681327181776
ACH-000906,-0.08979616264166464
ACH-000907,-0.18588353615505485
ACH-000910,-0.3131609869672381
ACH-000911,0.03364202567686453
ACH-000912,-0.2901888554834902
ACH-000913,-0.19965674754888135
ACH-000915,-0.23159112550604
ACH-000916,-0.26532955872751074
ACH-000917,0.12812819317878651
ACH-000920,0.09837479879547516
ACH-000921,-0.21809436477535565
ACH-000924,-0.026006907634325012
ACH-000926,-0.007394285500101837
ACH-000928,-0.4284039181469082
ACH-000929,0.060192397721431375
ACH-000932,-0.27409535183933165
ACH-000935,0.138050813765981
ACH-000936,0.035472953796857117
ACH-000937,-0.3164727124188516
ACH-000938,0.15002298044966406
ACH-000939,-0.1786514356714439
ACH-000941,-0.12279235684971786
ACH-000943,0.02203512005811568
ACH-000946,-0.183990470629224
ACH-000947,-0.10832700146433244
ACH-000948,-0.27204314536855995
ACH-000950,-0.12710684730337427
ACH-000953,-0.32274257422280594
ACH-000954,-0.015399079568311597
ACH-000957,-0.2676288229614452
ACH-000958,-0.4069278080913923
ACH-000960,0.12589850879003922
ACH-000963,-0.02828449660154947
ACH-000968,-0.2808736813001302
ACH-000969,-0.1542721282009893
ACH-000972,-0.27021832659492445
ACH-000973,-0.246519282607232
ACH-000974,-0.24579181827165156
ACH-000978,-0.4330634047470968
ACH-000984,-0.04541570861147173
ACH-000986,-0.6073669110642351
ACH-000988,-0.03230135158287142
ACH-000993,-0.5835522402323726
ACH-000994,-0.20539924384640676
ACH-000996,-0.2847305485887836
ACH-001001,-0.0027212246652946275
ACH-001020,0.08643538153553232
ACH-001028,-0.22567680356827355
ACH-001031,-0.3228884295644889
ACH-001038,0.18166558100869334
ACH-001048,-0.16344415662523099
ACH-001050,0.18607733859110828
ACH-001053,-0.35292091028091843
ACH-001054,-0.4202801648017668
ACH-001061,0.018425628576935
ACH-001067,0.2157906889756364
ACH-001075,0.1952227977359112
ACH-001096,-0.1775785842012168
ACH-001111,-0.3092828744518991
ACH-001119,-0.19149817079287468
ACH-001128,0.5576321327921343
ACH-001134,-0.3520161001974
ACH-001151,-0.2821225987592063
ACH-001163,-0.308245886020112
ACH-001164,-0.2925679791789613
ACH-001183,0.6652622347023726
ACH-001192,0.02751187757424764
ACH-001193,-0.1142588093716668
ACH-001196,-0.15367716157287414
ACH-001197,-0.5984890968355823
ACH-001205,-0.2311859077967145
ACH-001211,-0.21866144466024848
ACH-001212,0.011977575206918457
ACH-001228,-0.132186639110892
ACH-001232,-0.11541959665174276
ACH-001239,-0.17550648895407067
ACH-001270,-0.3150459603496971
ACH-001274,-0.2534526625049481
ACH-001275,-0.022890942956633728
ACH-001277,-0.23303082333454375
ACH-001278,-0.03322001940159991
ACH-001280,-0.18554431074546265
ACH-001283,-0.14190917331264635
ACH-001289,0.1905540553675419
ACH-001300,-0.4027680447464376
ACH-001301,0.020688364141460115
ACH-001302,0.005097575149241908
ACH-001306,-0.3836208768946696
ACH-001318,-0.20236241344167674
ACH-001322,-0.1676664386194702
ACH-001328,-0.1353149050751936
ACH-001332,0.04432955009568488
ACH-001336,-0.03972317168334364
ACH-001346,-0.016145735758481806
ACH-001353,-0.4861893188424831
ACH-001354,0.009812196308904808
ACH-001367,0.14728626748652168
ACH-001368,-0.3375246184209524
ACH-001374,-0.04722011731058097
ACH-001377,-0.035473686346605166
ACH-001380,0.061748086428368286
ACH-001391,-0.06212649020047259
ACH-001408,-0.09687354681719784
ACH-001430,-0.06812865405375931
ACH-001431,-0.2927413416464764
ACH-001450,-0.4686394671550096
ACH-001496,0.1115729057989622
ACH-001500,-0.06401698125653324
ACH-001523,-0.02248166470689697
ACH-001532,-0.4542871968466599
ACH-001550,0.09847555990836894
ACH-001552,0.027854807672774984
ACH-001554,-0.17491497904408992
ACH-001654,-0.2876314392571491
ACH-001735,-0.055493101993351085
ACH-001736,0.13558538854701233
ACH-001737,-0.6228450824887286
ACH-001740,-0.18663469889777884
ACH-001745,-0.05769039166619797
ACH-001765,0.3005082144012448
