,MICALL1 (85377)
ACH-000253,-0.13611673801874344
ACH-000255,-0.28361274859054764
ACH-000256,-0.4336553964838808
ACH-000257,-0.07573285191100153
ACH-000258,-0.2837847252393603
ACH-000259,-0.24930804363194226
ACH-000260,-0.2759281624843879
ACH-000261,-0.2506912775587232
ACH-000262,-0.20207251029692774
ACH-000263,-0.11037795531450707
ACH-000264,-0.2790354283619246
ACH-000265,-0.19433516200496587
ACH-000266,-0.16685657635330692
ACH-000272,-0.31912699344715195
ACH-000274,-0.3572927548453836
ACH-000277,-0.14857115020113487
ACH-000278,-0.274868618959327
ACH-000279,-0.2779389803450624
ACH-000280,-0.20829252299754336
ACH-000281,-0.4015673886864163
ACH-000288,-0.17779433988682092
ACH-000291,-0.22960922381004176
ACH-000293,-0.18538419381722185
ACH-000294,-0.2832735468966248
ACH-000295,-0.14629953944131865
ACH-000296,-0.16079395860939225
ACH-000302,-0.2892446710369793
ACH-000304,-0.2836532539115572
ACH-000307,-0.38953651706719855
ACH-000308,-0.2210878654344864
ACH-000310,-0.3393926883420705
ACH-000311,-0.13183454165324193
ACH-000312,-0.19027846526817385
ACH-000315,-0.3274166866854591
ACH-000316,-0.3235104602084247
ACH-000317,-0.0839428917401375
ACH-000318,-0.2749518759769005
ACH-000319,-0.27305735577256324
ACH-000320,-0.12371323642658988
ACH-000322,-0.2706136672790294
ACH-000323,-0.3059426437103395
ACH-000324,-0.2997834610067046
ACH-000329,-0.12051967041542908
ACH-000330,-0.31166240429943903
ACH-000331,-0.10811318457201892
ACH-000332,-0.1990153972183644
ACH-000334,-0.07604085575526925
ACH-000335,-0.14267981443576755
ACH-000336,-0.3014793241480418
ACH-000337,-0.3370900753742985
ACH-000338,-0.020667611531285043
ACH-000339,-0.2212846877165015
ACH-000341,-0.1632596648338593
ACH-000348,-0.1957624077770448
ACH-000350,-0.122428583501006
ACH-000352,-0.21628387484879336
ACH-000356,-0.228426099186435
ACH-000361,-0.351686432731995
ACH-000362,-0.2013403810273072
ACH-000363,-0.2181022393629513
ACH-000364,-0.2285666152466924
ACH-000365,-0.2960889879465971
ACH-000366,-0.3485010145201755
ACH-000368,-0.3159047436957529
ACH-000374,-0.1644535562555926
ACH-000375,-0.015836631741794983
ACH-000376,-0.2041915062645512
ACH-000381,-0.15617096054559773
ACH-000383,-0.13079816201656672
ACH-000387,-0.31546449645836705
ACH-000389,-0.1353214550765541
ACH-000390,-0.32905586026820266
ACH-000393,-0.4051759749687873
ACH-000395,-0.3041405276169179
ACH-000396,-0.5562741686185875
ACH-000397,-0.1899707427009873
ACH-000401,-0.3320528033829986
ACH-000402,-0.2432213429729201
ACH-000403,-0.22355598424644246
ACH-000404,-0.2450805904331767
ACH-000406,-0.2423904441678832
ACH-000407,-0.18269566798555084
ACH-000408,-0.3463766237706945
ACH-000410,-0.15502428083453298
ACH-000411,-0.2005519530986071
ACH-000414,-0.24629192495418145
ACH-000415,-0.2053911138734098
ACH-000416,-0.1291700264402832
ACH-000420,-0.198855106739125
ACH-000421,-0.31169132534743826
ACH-000424,-0.1679587630936176
ACH-000425,-0.7505282301584109
ACH-000426,-0.19389107840980765
ACH-000427,-0.339521208819136
ACH-000433,-0.30086254789489525
ACH-000435,-0.3526593822935529
ACH-000436,-0.3079864234751066
ACH-000444,-0.05947613952049172
ACH-000445,-0.2439540727162817
ACH-000448,-0.17814374970490116
ACH-000450,-0.37282727280697053
ACH-000452,-0.17969094605465186
ACH-000454,-0.35672929354988064
ACH-000458,-0.33494828275317257
ACH-000459,-0.253848670520796
ACH-000460,-0.198522560135292
ACH-000461,-0.18781834463256825
ACH-000463,-0.2282330485894369
ACH-000464,-0.18081281178140265
ACH-000466,-0.15548970607510387
ACH-000467,-0.026824486083678697
ACH-000468,-0.2539998900343837
ACH-000469,-0.2661724343669138
ACH-000470,-0.2694439947204809
ACH-000471,-0.3067921354348821
ACH-000472,-0.23366016253720046
ACH-000473,-0.08760371026682269
ACH-000475,-0.29849624714039885
ACH-000476,-0.3670181751436995
ACH-000477,-0.48255751113492
ACH-000479,-0.14009838536515115
ACH-000480,-0.2769554887603468
ACH-000481,-0.3182152080143432
ACH-000483,-0.3412195421502285
ACH-000484,-0.2407072596109172
ACH-000485,-0.18016747712818207
ACH-000486,-0.2813964660192321
ACH-000487,-0.3466149653696787
ACH-000488,-0.1945575173114972
ACH-000490,-0.15946640474022114
ACH-000491,-0.3142292722063608
ACH-000495,-0.20763911319971887
ACH-000496,-0.21147400895489385
ACH-000499,-0.13566359056194985
ACH-000500,-0.014673976891301937
ACH-000502,-0.1881075159133156
ACH-000503,-0.2721295165303998
ACH-000505,-0.1673341367205513
ACH-000507,-0.2318852789737003
ACH-000510,-0.2284662515556861
ACH-000511,-0.3195759396026135
ACH-000512,-0.2358677275592318
ACH-000516,-0.43939206956932
ACH-000517,-0.3079264588771915
ACH-000518,-0.24577492403137666
ACH-000520,-0.09736936880500607
ACH-000521,-0.1031260082475349
ACH-000522,-0.10706011373661542
ACH-000524,-0.25201274513088184
ACH-000527,-0.1714720336189595
ACH-000528,-0.3220684679815733
ACH-000537,-0.09940303880816856
ACH-000541,-0.4093674923195929
ACH-000542,-0.2772065537912098
ACH-000544,-0.05126030292589532
ACH-000545,-0.23639848200255506
ACH-000547,-0.18708344142930594
ACH-000548,-0.16455175020797513
ACH-000549,-0.15407232662187892
ACH-000550,-0.1204401361641828
ACH-000552,-0.09520684018459104
ACH-000556,-0.2235269722955542
ACH-000557,-0.2711138737570794
ACH-000569,-0.30976576677405043
ACH-000570,-0.2011986126958134
ACH-000571,-0.2671181989526261
ACH-000573,-0.21386559083725115
ACH-000576,-0.2039932067928124
ACH-000579,-0.29591442134088514
ACH-000580,-0.3291017620518661
ACH-000584,-0.1583656763267164
ACH-000585,-0.10589945420871998
ACH-000588,-0.2878261350638699
ACH-000589,-0.1321435911381309
ACH-000591,-0.44925150881509146
ACH-000593,-0.11375162738690853
ACH-000600,-0.2322299196395191
ACH-000601,-0.3472369541910806
ACH-000605,-0.2876341674744314
ACH-000606,-0.06681424575763673
ACH-000608,-0.3914602370894056
ACH-000614,-0.1836648191134104
ACH-000616,-0.24469232993904305
ACH-000618,-0.0315704397096481
ACH-000619,-0.18032115470466764
ACH-000620,-0.15231395043606838
ACH-000621,-0.2295798028427524
ACH-000622,-0.2089607693341904
ACH-000623,-0.35760031207071896
ACH-000624,-0.33608531487687704
ACH-000627,-0.29666619270526084
ACH-000630,-0.2475524569217199
ACH-000631,-0.2336606416757472
ACH-000632,-0.31758975888860697
ACH-000633,-0.2396869195606509
ACH-000637,-0.2026394094586248
ACH-000638,-0.21851876103723766
ACH-000646,-0.040126968960568776
ACH-000647,-0.21061674705510489
ACH-000648,-0.09504827570160483
ACH-000649,-0.17666202294963493
ACH-000651,-0.2919348231031341
ACH-000652,-0.056678502562373535
ACH-000653,-0.3349800467729106
ACH-000657,-0.26305644652401644
ACH-000658,-0.1145171490153786
ACH-000661,-0.12823479554391454
ACH-000662,-0.2042820530064227
ACH-000663,-0.3485875781328916
ACH-000665,-0.37188326257827337
ACH-000671,-0.42497483538570346
ACH-000672,-0.2438916677512925
ACH-000673,-0.4139998518716168
ACH-000676,-0.4664286198635231
ACH-000677,-0.19512780316235512
ACH-000681,-0.2417546529125865
ACH-000683,-0.10849355870047428
ACH-000684,-0.25618355324305125
ACH-000688,-0.4262838114664798
ACH-000693,-0.25615891190799706
ACH-000694,-0.2703094750442373
ACH-000695,0.038442708643157256
ACH-000696,-0.2752150968276857
ACH-000697,-0.2429479440983736
ACH-000699,-0.2248181198681664
ACH-000701,-0.25948921138636594
ACH-000706,-0.2600190863210761
ACH-000711,-0.29427628652019544
ACH-000713,-0.2020052433013645
ACH-000714,-0.20790869454832944
ACH-000718,-0.14851383834362014
ACH-000720,-0.2333016566907893
ACH-000721,-0.22064667767499094
ACH-000724,-0.2948791052428484
ACH-000725,-0.4066048421615547
ACH-000732,-0.1109371440404734
ACH-000734,-0.2341992417944159
ACH-000735,-0.3368069326255416
ACH-000736,-0.10550881679212376
ACH-000738,-0.08578872210495378
ACH-000746,-0.2657657177544109
ACH-000747,-0.332756456883736
ACH-000748,-0.2918278156778844
ACH-000753,-0.247583273264094
ACH-000756,-0.2559262687451222
ACH-000757,-0.2826293265855048
ACH-000758,-0.22414856016907533
ACH-000760,-0.2431921061262492
ACH-000762,-0.322873206095286
ACH-000763,-0.5009979098790955
ACH-000764,0.13195415550275474
ACH-000765,-0.4147717308045281
ACH-000766,-0.3200137783999452
ACH-000767,-0.22684246658669704
ACH-000768,-0.23432957314536326
ACH-000769,-0.3201995704643191
ACH-000770,-0.2751585395804153
ACH-000771,-0.1811539573286294
ACH-000773,-0.3064881224957293
ACH-000776,-0.2577897722899747
ACH-000777,-0.26057645951749736
ACH-000778,-0.3713031134219768
ACH-000781,-0.2737911379143605
ACH-000782,-0.1967889709598108
ACH-000783,-0.07528196654754493
ACH-000784,-0.2433504232983315
ACH-000785,-0.11581454610734684
ACH-000787,-0.2882839522327376
ACH-000788,-0.3824681417016406
ACH-000791,-0.3822863062841956
ACH-000792,-0.2385871749482146
ACH-000794,-0.2780095326436503
ACH-000796,-0.2000038808340293
ACH-000798,-0.2345372569905152
ACH-000799,-0.27419915209802936
ACH-000800,-0.0999981849148471
ACH-000802,-0.15235932318843165
ACH-000804,-0.10921625057120844
ACH-000805,-0.5107076882730477
ACH-000809,-0.15484218014919074
ACH-000810,-0.3312696482383237
ACH-000811,-0.1778855201715925
ACH-000817,-0.1699957243377876
ACH-000819,-0.24200224174490995
ACH-000820,-0.15769211483126214
ACH-000821,-0.3857721056738505
ACH-000822,-0.17490621559625802
ACH-000823,-0.2432493354748139
ACH-000824,-0.1685810567116173
ACH-000827,-0.2543068153343401
ACH-000829,-0.33272638866493537
ACH-000831,-0.2731321923134217
ACH-000832,-0.11826638793255274
ACH-000833,-0.029601828986990982
ACH-000834,-0.1762075213625955
ACH-000835,-0.2568039716171149
ACH-000836,-0.32097161926876044
ACH-000837,-0.2411221606381797
ACH-000838,-0.268703126131285
ACH-000839,-0.3225315657269848
ACH-000840,-0.145143595730741
ACH-000841,-0.17742169539178715
ACH-000843,-0.23679371744494104
ACH-000846,-0.3567510902465342
ACH-000847,-0.27300330914345844
ACH-000848,-0.2354815280903891
ACH-000849,-0.18351198672881264
ACH-000851,-0.23377736307469155
ACH-000855,-0.21086461887198774
ACH-000856,-0.2524388629757036
ACH-000858,-0.19155064199330468
ACH-000859,-0.24429755240082845
ACH-000861,-0.13500655816454676
ACH-000862,-0.12121479428154187
ACH-000865,-0.2701394974801604
ACH-000866,-0.213326440919564
ACH-000867,-0.34840950348345445
ACH-000869,-0.30357567000090924
ACH-000872,-0.3198277916410428
ACH-000873,-0.3334789259401701
ACH-000876,-0.20744827215314504
ACH-000878,-0.1909328641415483
ACH-000880,-0.054521632256691294
ACH-000881,-0.3072810679929519
ACH-000882,-0.22152597479157152
ACH-000884,-0.3994911912858661
ACH-000885,-0.3228994744236554
ACH-000887,-0.26381245734929504
ACH-000889,-0.18272400235913794
ACH-000896,-0.2850662345755429
ACH-000898,-0.15312577689275653
ACH-000900,-0.24442719697987186
ACH-000901,-0.2766356141594934
ACH-000905,-0.09700723229406936
ACH-000906,-0.2738909070807811
ACH-000907,-0.22129692986003144
ACH-000910,-0.2255494136649233
ACH-000911,-0.2734188106356066
ACH-000912,-0.24290658823366135
ACH-000913,-0.3665742956920072
ACH-000915,-0.3106743727038709
ACH-000916,0.2235471222838593
ACH-000917,-0.17662189281060314
ACH-000920,-0.313657260602943
ACH-000921,-0.3020350891050738
ACH-000924,-0.3073407804700005
ACH-000926,-0.2660853476772619
ACH-000928,-0.1689729199059493
ACH-000929,-0.20597567267071126
ACH-000932,-0.3515422919523421
ACH-000935,-0.1059838904437249
ACH-000936,-0.1241171987085145
ACH-000937,-0.30944413929904996
ACH-000938,-0.0794405209473978
ACH-000939,-0.2750876335563797
ACH-000941,-0.42648624428827936
ACH-000943,-0.18023674151703745
ACH-000946,-0.18280478532542407
ACH-000947,-0.3123985823608763
ACH-000948,-0.20693646907916904
ACH-000950,-0.2411386794150324
ACH-000953,-0.3208303095989722
ACH-000954,-0.3128127330135146
ACH-000957,-0.09926225028784964
ACH-000958,-0.10465719211828783
ACH-000960,-0.0562243448712375
ACH-000963,-0.28715744628751433
ACH-000968,-0.3827238221737401
ACH-000969,-0.216911591662744
ACH-000972,-0.2586501449266513
ACH-000973,-0.1684200091972333
ACH-000974,-0.35812292389448724
ACH-000978,0.09001030899963589
ACH-000984,-0.18428512736165828
ACH-000986,-0.31610687700281764
ACH-000988,-0.3387081539983132
ACH-000993,-0.3119647280659153
ACH-000994,-0.14736371585692973
ACH-000996,-0.20191864752631086
ACH-001001,-0.3288084103080649
ACH-001020,-0.2248742695214206
ACH-001028,-0.19886956516272225
ACH-001031,-0.19622642764000625
ACH-001038,-0.2606966410324543
ACH-001048,-0.2304641752253716
ACH-001050,-0.2934996221741494
ACH-001053,-0.16203797873247588
ACH-001054,-0.16474650894194648
ACH-001061,-0.19601128067916654
ACH-001067,-0.2151377447358582
ACH-001075,-0.1386908089623169
ACH-001096,-0.2107402989395681
ACH-001111,-0.27699855247350563
ACH-001119,-0.5487333205306502
ACH-001128,-0.2632549710179467
ACH-001134,-0.13402346821714214
ACH-001151,-0.2257417900666575
ACH-001163,-0.2541519452342784
ACH-001164,-0.19625288500300675
ACH-001183,-0.14086646321372548
ACH-001192,-0.2286788613940151
ACH-001193,-0.32604861548017305
ACH-001196,-0.2959046189248289
ACH-001197,-0.27688070999503983
ACH-001205,-0.38684109446685344
ACH-001211,-0.16537712838415924
ACH-001212,-0.07877227623974427
ACH-001228,-0.027800425322123238
ACH-001232,-0.2239938494088516
ACH-001239,-0.4453130082501531
ACH-001270,-0.4042874426423601
ACH-001274,-0.2739154104000815
ACH-001275,-0.5627215906006767
ACH-001277,-0.2354598708480457
ACH-001278,-0.2167105188281717
ACH-001280,-0.4873607075008919
ACH-001283,-0.3959738916099033
ACH-001289,-0.21597533979105385
ACH-001300,-0.30742613719524675
ACH-001301,-0.38292895713386704
ACH-001302,-0.520472196014587
ACH-001306,-0.3228923542129803
ACH-001318,-0.2337331479213525
ACH-001322,-0.15138825465357433
ACH-001328,-0.1594097280073672
ACH-001332,-0.25510369705126
ACH-001336,-0.2166182482000747
ACH-001346,-0.4841150100245138
ACH-001353,-0.30924829990913266
ACH-001354,-0.11063253032631228
ACH-001367,-0.3296059558962667
ACH-001368,-0.22143708040464205
ACH-001374,-0.6447260916057144
ACH-001377,-0.08873509203839694
ACH-001380,-0.11927103698403828
ACH-001391,-0.17603423592864229
ACH-001408,-0.08768242774898424
ACH-001430,-0.20106280081388528
ACH-001431,-0.3230285210461768
ACH-001450,-0.4517131954759152
ACH-001496,-0.05853883594385171
ACH-001500,-0.3692836622450936
ACH-001523,-0.08555556980605328
ACH-001532,-0.2648222749311149
ACH-001550,-0.19566946058797435
ACH-001552,-0.17345128469015314
ACH-001554,-0.2644142375072674
ACH-001654,-0.2728061690410909
ACH-001735,-0.23108208835486496
ACH-001736,-0.1879659756542648
ACH-001737,-0.3754604826325413
ACH-001740,-0.3440429095493421
ACH-001745,-0.2766871838379964
ACH-001765,-0.3205267847079603
