,PEX1 (5189)
ACH-000295,-0.4706848611356568
ACH-000296,-0.26347707109335783
ACH-000302,-0.39670214677444093
ACH-000304,-0.3522522464800996
ACH-000307,-0.3469125886344239
ACH-000308,-0.4037506971957546
ACH-000310,-0.22859704997211744
ACH-000311,-0.3406423677181852
ACH-000312,-0.34721305262244223
ACH-000315,-0.499176519393563
ACH-000316,-0.28872193927544226
ACH-000317,-0.5792238990531667
ACH-000318,-0.4399613118918868
ACH-000319,-0.2937940775902683
ACH-000320,-0.4048940720211547
ACH-000322,-0.2609463829755235
ACH-000323,-0.092143882283011
ACH-000324,-0.6454643669666161
ACH-000329,-0.24234049249131465
ACH-000330,-0.03896507354998367
ACH-000331,-0.3911001300240992
ACH-000332,-0.4217548727339339
ACH-000334,-0.5633726627096054
ACH-000335,-0.3026943572451935
ACH-000336,-0.40284794563809606
ACH-000337,-0.3250874722915346
ACH-000338,-0.41279421450913506
ACH-000339,-0.43308473238915984
ACH-000341,-0.39385870587989896
ACH-000348,-0.3049968998316132
ACH-000350,-0.24049855872429796
ACH-000352,-0.5766906578360493
ACH-000356,-0.4156659158793688
ACH-000361,-0.1854537238523342
ACH-000362,-0.24900997709418346
ACH-000363,-0.2728984353648892
ACH-000364,-0.4946806270127613
ACH-000365,-0.5108328344841844
ACH-000366,-0.4226122591632636
ACH-000368,-0.4222761474663736
ACH-000374,-0.3853876805958673
ACH-000375,-0.20442261733551376
ACH-000376,-0.20803454562843698
ACH-000381,-0.310323959757927
ACH-000383,-0.34353354899349176
ACH-000387,-0.5137635791592808
ACH-000389,-0.2715496416704209
ACH-000390,-0.3601514610746769
ACH-000393,-0.4551758995999082
ACH-000395,-0.5152253743676799
ACH-000396,-0.41212898423082894
ACH-000397,-0.18685007847818486
ACH-000401,-0.41845833811262334
ACH-000402,-0.5688046717428407
ACH-000403,-0.5381999714805559
ACH-000404,-0.7747743055561456
ACH-000406,-0.21289494045201404
ACH-000407,-0.4144237453846391
ACH-000408,-0.67920722076915
ACH-000410,-0.2451394128361188
ACH-000411,-0.3079059738462025
ACH-000414,-0.3118862145731294
ACH-000415,-0.6115558088299397
ACH-000416,-0.3465959727402821
ACH-000420,-0.3026543693707485
ACH-000421,-0.3970329030399663
ACH-000424,-0.12857604267629322
ACH-000425,-0.2647301966011923
ACH-000426,-0.10357702136613717
ACH-000427,-0.4375527188338289
ACH-000433,-0.5606845376424354
ACH-000435,-0.06602097620144637
ACH-000436,-0.4263620009988509
ACH-000444,-0.2785193272401146
ACH-000445,-0.31491968031514544
ACH-000448,-0.13574920016763614
ACH-000450,-0.17550966288341782
ACH-000452,-0.3701679476227605
ACH-000454,-0.21487501499180325
ACH-000458,-0.3045625301795199
ACH-000459,-0.24068247081906766
ACH-000460,-0.5987136830128323
ACH-000461,-0.2583161407217488
ACH-000463,-0.313487663270752
ACH-000464,-0.36554568963329204
ACH-000466,-0.3012745465800702
ACH-000467,-0.3121677520699694
ACH-000468,-0.21726363087092945
ACH-000469,-0.23698047766421676
ACH-000470,-0.5061387749565978
ACH-000471,-0.44588281528804735
ACH-000472,-0.4230317708410972
ACH-000473,-0.3246391802745825
ACH-000475,-0.2665574982008219
ACH-000476,-0.43710396258499196
ACH-000477,-0.34742376511678386
ACH-000479,-0.4960995891507111
ACH-000480,-0.3407497153539621
ACH-000481,-0.4311211919895924
ACH-000483,-0.3188449668161561
ACH-000484,-0.20467197378851584
ACH-000485,-0.22051909505084774
ACH-000486,-0.3353232942255939
ACH-000487,-0.3742597908597587
ACH-000488,-0.4227867276670638
ACH-000490,-0.28125715271244645
ACH-000491,-0.4826176442539552
ACH-000495,-0.37823168428945136
ACH-000496,-0.3359138105547739
ACH-000499,-0.13637509803710166
ACH-000500,-0.42111100595195133
ACH-000502,-0.4912279619110081
ACH-000503,-0.4134574769022801
ACH-000505,-0.3608938229444359
ACH-000507,-0.25751678083332863
ACH-000510,-0.4873172203518307
ACH-000511,-0.3297538698102703
ACH-000512,-0.22939205186051606
ACH-000516,-0.2239568198024392
ACH-000517,-0.21373483419094835
ACH-000518,-0.3861032437528423
ACH-000520,-0.4280336714054568
ACH-000521,-0.29028255594886565
ACH-000522,-0.2514482910310472
ACH-000524,-0.2474052018907143
ACH-000527,-0.7728489156286991
ACH-000528,-0.2376739961044627
ACH-000537,-0.3834500461968651
ACH-000541,-0.7889706340235528
ACH-000542,-0.4372455134978127
ACH-000544,-0.4930133981465072
ACH-000545,-0.3911790108889085
ACH-000547,-0.7921870448723516
ACH-000548,-0.3664287710717096
ACH-000549,-0.40590139078140297
ACH-000550,-0.4357757038327989
ACH-000552,-0.28557070948080315
ACH-000556,-0.4480950769971266
ACH-000557,-0.4386351018992323
ACH-000569,-0.6705946129404116
ACH-000570,-0.4310757570572872
ACH-000571,-0.25701690984495723
ACH-000573,-0.3066834171034285
ACH-000576,-0.344835493575003
ACH-000579,-0.36639607711351935
ACH-000580,-0.3351485499549228
ACH-000584,-0.2498490673391408
ACH-000585,-0.3550307818364956
ACH-000588,-0.4128968842701677
ACH-000589,-0.3451371592101368
ACH-000591,-0.34035299669499885
ACH-000593,-0.4110084740771303
ACH-000600,-0.2858872313476291
ACH-000601,-0.3386502941242829
ACH-000605,-0.29605443681519905
ACH-000606,-0.4440805042980677
ACH-000608,-0.4599302197545242
ACH-000614,-0.3993192055601464
ACH-000616,-0.4418142785063063
ACH-000618,-0.33554889884463984
ACH-000619,-0.443005062293216
ACH-000620,-0.3704362541629556
ACH-000621,-0.29175497664280536
ACH-000622,-0.3322613702321159
ACH-000623,-0.2614863452474733
ACH-000624,-0.40119289761235455
ACH-000627,-0.4384358663980826
ACH-000630,-0.5136798817218193
ACH-000631,-0.2300590340217192
ACH-000632,-0.2521438187451434
ACH-000633,-0.4646191041173556
ACH-000637,-0.4759948241152988
ACH-000638,-0.2243856617961178
ACH-000646,-0.8115720870309345
ACH-000647,-0.6763078976525249
ACH-000648,-0.5837964721386899
ACH-000649,-0.3290888912496228
ACH-000651,-0.5770402954678039
ACH-000652,-0.4330048963546762
ACH-000653,-0.4990039708695141
ACH-000657,-0.18460673603561886
ACH-000658,-0.5471197723715134
ACH-000661,-0.37920122310173104
ACH-000662,-0.4364684874581293
ACH-000663,-0.3517336224654334
ACH-000665,-0.3859791869661773
ACH-000671,-0.2172192264569113
ACH-000672,-0.6177636646959116
ACH-000673,-0.5032064640979524
ACH-000676,-0.3154891855660147
ACH-000677,-0.2982787040867025
ACH-000681,-0.27188462715950346
ACH-000683,-0.4359190523617695
ACH-000684,-0.3603117658077066
ACH-000688,-0.3693670413402584
ACH-000693,-0.3867777744494346
ACH-000694,-0.4251232238335135
ACH-000695,-0.12800933286859578
ACH-000696,-0.3547190194376457
ACH-000697,-0.3823003909644228
ACH-000699,-0.3367898987078716
ACH-000701,-0.2713598392212639
ACH-000706,-0.3032525600979069
ACH-000711,-0.6721627454066516
ACH-000713,-0.284082074011367
ACH-000714,-0.4068023810388852
ACH-000718,-0.680969159040286
ACH-000720,-0.3605679649700114
ACH-000721,-0.3638806615058146
ACH-000724,-0.1296255306865651
ACH-000725,-0.39045292256803016
ACH-000732,-0.40604426436539537
ACH-000734,-0.3220382299063196
ACH-000735,-0.44969947950833694
ACH-000736,-0.3880102375293639
ACH-000738,-0.08351149369066091
ACH-000746,-0.43714136429606804
ACH-000747,-0.2484999692988176
ACH-000748,-0.5094038735695837
ACH-000753,-0.21329853647729516
ACH-000756,-0.1254516319538097
ACH-000757,-0.34631418967361755
ACH-000758,-0.04270833634357184
ACH-000760,-0.2720180301554587
ACH-000762,-0.3523096620284142
ACH-000763,-0.3529819138965981
ACH-000764,-0.2701930763265008
ACH-000765,-0.3055650333418838
ACH-000766,-0.22279271647465407
ACH-000767,-0.30938891539556
ACH-000768,-0.4187825712239715
ACH-000769,-0.3481766196183244
ACH-000770,-0.3726150526544602
ACH-000771,-0.4094430566423966
ACH-000773,-0.29896536430876763
ACH-000776,-0.3744892006820731
ACH-000777,-0.3336021895689416
ACH-000778,-0.15951304725358992
ACH-000781,-0.7078070039220992
ACH-000782,-0.26125315938554683
ACH-000783,-0.29960246290719705
ACH-000784,-0.3212364234445875
ACH-000785,-0.3093610479047001
ACH-000787,-0.5074649676181298
ACH-000788,-0.4348350365343321
ACH-000791,-0.2676659719282968
ACH-000792,-0.3039746876908598
ACH-000794,-0.4039710643876757
ACH-000796,-0.6274761435016195
ACH-000798,-0.6296475566480363
ACH-000799,-0.5445767765405776
ACH-000800,-0.5846202159444792
ACH-000802,-0.39036634109149704
ACH-000804,-0.13759177372480672
ACH-000805,-0.4376881722976517
ACH-000809,-0.238396796135612
ACH-000810,-0.3693962343691348
ACH-000811,-0.4116129182351687
ACH-000817,-0.4509331506863576
ACH-000819,-0.2785821645147277
ACH-000820,-0.5397104427232039
ACH-000821,-0.1890252313821218
ACH-000822,-0.37583834752907297
ACH-000823,-0.4834695123761538
ACH-000824,-0.3785189876679447
ACH-000827,-0.3766918626998461
ACH-000829,-0.4232032240256133
ACH-000831,-0.7026818876456452
ACH-000832,-0.4813539798910726
ACH-000833,-0.5307034168689154
ACH-000834,-0.3949916534499085
ACH-000835,-0.3969585554125309
ACH-000836,-0.3834414907558175
ACH-000837,-0.3197167928452868
ACH-000838,-0.5132677671512733
ACH-000839,-0.26915178809874435
ACH-000840,-0.17109031040321251
ACH-000841,-0.5969183476803592
ACH-000843,-0.18927358816429046
ACH-000846,-0.3296851554660077
ACH-000847,-0.4514359060161818
ACH-000848,-0.34207770005521376
ACH-000849,-0.4123643365677774
ACH-000851,-0.41796612397878496
ACH-000855,-0.3868498023595693
ACH-000856,-0.22433394045918925
ACH-000858,-0.4356806353898633
ACH-000859,-0.17841726724636034
ACH-000861,-0.2528399925109057
ACH-000862,-0.2373859048616536
ACH-000865,-0.4323841517143626
ACH-000866,-0.3645260074682564
ACH-000867,-0.3620429419638986
ACH-000869,-0.5081537703620465
ACH-000872,-0.4829252210262597
ACH-000873,-0.5745926817394825
ACH-000876,-0.38498695132355065
ACH-000878,-0.15552664774495856
ACH-000880,-0.2510934790478405
ACH-000881,-0.7885573066069144
ACH-000882,-0.4639229053197243
ACH-000884,-0.4773084116482205
ACH-000885,-0.3684677986349878
ACH-000887,-0.39863045129267577
ACH-000889,-0.3258178048993852
ACH-000896,-0.5242657959681976
ACH-000898,-0.2553054480276287
ACH-000900,-0.26919027556244063
ACH-000901,-0.2813215037952878
ACH-000905,-0.2750032842136023
ACH-000906,-0.26450079122128994
ACH-000907,-0.2486738701098545
ACH-000910,-0.35944903953507595
ACH-000911,-0.7248465700184572
ACH-000912,-0.6136055581425269
ACH-000913,-0.4232361831162103
ACH-000915,-0.5762260143847718
ACH-000916,-0.4087059145896377
ACH-000917,-0.4449815153223218
ACH-000920,-0.480000276144003
ACH-000921,-0.5609160443257468
ACH-000924,-0.17450379071792033
ACH-000926,-0.2863354955618871
ACH-000928,-0.3714441768684154
ACH-000929,-0.5416995971513044
ACH-000932,-0.3838116816027474
ACH-000935,0.06493646735666113
ACH-000936,-0.21785624947226706
ACH-000937,-0.3205377760205899
ACH-000938,-0.2795199153939604
ACH-000939,-0.2675512938857564
ACH-000941,-0.5148317298158801
ACH-000943,-0.5380227488650845
ACH-000946,-0.1891855810740696
ACH-000947,-0.23732827451625585
ACH-000948,-0.3260729143668518
ACH-000950,-0.2438667194356396
ACH-000953,-0.30076021265228303
ACH-000954,-0.2626011115699677
ACH-000957,-0.4092208339017471
ACH-000958,-0.4017895705643596
ACH-000960,-0.32515749042621656
ACH-000963,0.012781631107223395
ACH-000968,-0.2524679573702259
ACH-000969,-0.27828040937743315
ACH-000972,-0.6111154216570647
ACH-000973,-0.3894002611026119
ACH-000974,-0.2283012543227102
ACH-000978,-0.284181087946536
ACH-000984,-0.3019087167561234
ACH-000986,-0.16275977261296098
ACH-000988,-0.6124805986835128
ACH-000993,-0.5306732553616966
ACH-000994,-0.12984089094104687
ACH-000996,-0.2148376331857582
ACH-001001,-0.44991941341688346
ACH-001020,-0.6389349929031686
ACH-001028,-0.38015687121542185
ACH-001031,-0.20377808998460906
ACH-001038,-0.0663705194473228
ACH-001048,-0.5131886734050611
ACH-001050,-0.30722312661498624
ACH-001053,-0.3072492609905403
ACH-001054,-0.3373544253448317
ACH-001061,-0.4978218421601476
ACH-001067,-0.08581260560953377
ACH-001075,-0.4292731344252892
ACH-001096,-0.31193520716629675
ACH-001111,-0.242125812765294
ACH-001119,-0.6899461208304567
ACH-001128,-0.5427965517232964
ACH-001134,-0.45706998128515103
ACH-001151,-0.4640300277696112
ACH-001163,-0.5392146228091899
ACH-001164,-0.17009792982207098
ACH-001183,-0.1493329186735832
ACH-001192,-0.4781352329898443
ACH-001193,-0.5371596381107129
ACH-001196,-0.3214381641476464
ACH-001197,-0.14312112596682486
ACH-001205,-0.2060129998227781
ACH-001211,-0.3028540228668635
ACH-001212,-0.10054819465196366
ACH-001228,-0.5164412113436836
ACH-001232,-0.2825628227354091
ACH-001239,-0.3049205815407586
ACH-001270,-0.19376853707992595
ACH-001274,-0.4029063609254942
ACH-001275,-0.4843526908630658
ACH-001277,-0.3510044339859628
ACH-001278,-0.2626269472106015
ACH-001280,-0.488798654425963
ACH-001283,-0.1854420269964742
ACH-001289,-0.3868155600506181
ACH-001300,-0.1519763390074296
ACH-001301,-0.4621471165461095
ACH-001302,-0.4123624126709626
ACH-001306,-0.32726865633105345
ACH-001318,-0.4282507066494261
ACH-001322,-0.5075276978936041
ACH-001328,-0.3693354513596963
ACH-001332,-0.9273707899308464
ACH-001336,-0.3818589651838283
ACH-001346,-0.2449359343070776
ACH-001353,-0.4353023408801725
ACH-001354,-0.21164260305833105
ACH-001367,-0.4936473493849189
ACH-001368,-0.3812306054403392
ACH-001374,-0.5004373888122848
ACH-001377,-0.24102739487093586
ACH-001380,-0.5124233569680567
ACH-001391,-0.20680040278046447
ACH-001408,-0.2908193628605678
ACH-001430,0.1084169992899042
ACH-001431,-0.049740510525146185
ACH-001450,-0.004936078201366084
ACH-001496,-0.2707084753408341
ACH-001500,-0.21629632760069745
ACH-001523,-0.4519852105354705
ACH-001532,-0.31925753401568724
ACH-001550,-0.4575219666673527
ACH-001552,-0.5263467005870226
ACH-001554,-0.33554349924782323
ACH-001654,-0.5063994112401089
ACH-001735,-0.5081450305844961
ACH-001736,-0.12845026340916774
ACH-001737,-0.4752925077604456
ACH-001740,-0.1409472446976653
ACH-001745,-0.20154616522412644
ACH-001765,-0.2206896431882332
