,ZC2HC1C (79696)
ACH-000627,-0.055358481224460916
ACH-000630,-0.024317588168209937
ACH-000631,-0.3616468204750241
ACH-000632,-0.014582168973586697
ACH-000633,-0.08716765019179629
ACH-000637,-0.021989731207810233
ACH-000638,0.03624185326228421
ACH-000646,-0.04786691742784446
ACH-000647,0.01617994895964037
ACH-000648,0.010827663346231291
ACH-000649,-0.019282889631520903
ACH-000651,-0.1076494905968873
ACH-000652,0.10710192046153176
ACH-000653,-0.09237785297224256
ACH-000657,-0.052887521417998906
ACH-000658,0.0942199166973466
ACH-000661,0.06782702808072995
ACH-000662,0.35419940200849154
ACH-000663,-0.061724262343639986
ACH-000665,0.1244336403977757
ACH-000671,-0.05027050402501528
ACH-000672,-0.13122714099462945
ACH-000673,-0.03121780296837245
ACH-000676,0.01829411385672564
ACH-000677,-0.03599544544635437
ACH-000681,0.09328651534645496
ACH-000683,0.005676797244754095
ACH-000684,0.04890874884278789
ACH-000688,-0.08944177162679436
ACH-000693,-0.06328559416757508
ACH-000694,-0.08942455691809734
ACH-000695,0.16593334319073638
ACH-000696,-0.014213295382475953
ACH-000697,-0.03614946479107176
ACH-000699,0.07937007067782828
ACH-000701,0.058555351760619635
ACH-000706,-0.0412096564057548
ACH-000711,-0.08132312723747406
ACH-000713,0.08087182943925378
ACH-000714,-0.07483411651853739
ACH-000718,-0.15748284338173574
ACH-000720,-0.021248723310884364
ACH-000721,-0.11741612390441215
ACH-000724,-0.11328432283897852
ACH-000725,-0.01911784606574524
ACH-000732,0.05319636952595176
ACH-000734,0.011776947100452342
ACH-000735,-0.14051024226146144
ACH-000736,-0.04449462975293382
ACH-000738,-0.09581157783989096
ACH-000746,-0.003078564089370596
ACH-000747,-0.08234308267662796
ACH-000748,-0.10564814133872896
ACH-000753,-0.0044946010811431755
ACH-000756,-0.02878330010738608
ACH-000757,-0.040121985094787455
ACH-000758,-0.04041738481417095
ACH-000760,0.08722182960839114
ACH-000762,-0.14963399623197235
ACH-000763,-0.09787253291305993
ACH-000764,-0.12692648630593167
ACH-000765,-0.1912536461139477
ACH-000766,0.0053864645458296685
ACH-000767,0.08768707330451651
ACH-000768,-0.09591049773122416
ACH-000769,-0.10073454950601232
ACH-000770,-0.11321829415351432
ACH-000771,0.021158354393761482
ACH-000773,0.08963231973431171
ACH-000776,0.07770092957444252
ACH-000777,-0.07850254559082619
ACH-000778,-0.07494093470448347
ACH-000781,-0.07393566144483961
ACH-000782,0.19041745581688396
ACH-000783,-0.013655166047043673
ACH-000784,-0.05748621192473115
ACH-000785,0.06779282012724593
ACH-000787,-0.07852316399418907
ACH-000788,0.017104205589332625
ACH-000791,-0.0979139011799084
ACH-000792,-0.15184164878647075
ACH-000794,-0.05126126744805234
ACH-000796,-0.14933225154280308
ACH-000798,-0.15764103486010167
ACH-000799,-0.10066293930481526
ACH-000800,0.1566615871835998
ACH-000802,-0.10130699653489994
ACH-000804,0.010420225123865987
ACH-000805,0.11073574108092177
ACH-000809,0.013119130736254512
ACH-000810,-0.1502863417359626
ACH-000811,-0.07412657920766122
ACH-000817,-0.09689616266023014
ACH-000819,-0.09385561239538892
ACH-000820,-0.08470509781449301
ACH-000821,-0.186570757292608
ACH-000822,-0.12388014849275432
ACH-000823,-0.03301610186925718
ACH-000824,-0.19470644713245291
ACH-000827,-0.01129509656119775
ACH-000829,0.011875622187978408
ACH-000831,-0.08512505611566308
ACH-000832,0.07149189120154235
ACH-000833,-0.11556115739480692
ACH-000834,-0.06618991572206627
ACH-000835,-0.06995263285445864
ACH-000836,0.01331179635972045
ACH-000837,-0.03817640679298587
ACH-000838,-0.07324365757682183
ACH-000839,-0.2176468605525783
ACH-000840,0.08003346512698363
ACH-000841,-0.09568718451038233
ACH-000843,-0.09703744225165134
ACH-000846,-0.13134049299006142
ACH-000847,-0.27383877624954395
ACH-000848,-0.05048682024553024
ACH-000849,0.024557565475567027
ACH-000851,-0.026894133065414
ACH-000855,-0.05233160606712746
ACH-000856,-0.17508781036933588
ACH-000858,-0.09577142167779894
ACH-000859,0.05057353996180591
ACH-000861,-0.10777145323513207
ACH-000862,-0.060885369248192524
ACH-000865,-0.01323440027014835
ACH-000866,-0.06001256802929405
ACH-000867,-0.006612410006873243
ACH-000869,-0.02096143413934563
ACH-000872,-0.1482812204649173
ACH-000873,-0.2339390844019257
ACH-000876,0.02965074670951642
ACH-000878,0.0698215405918763
ACH-000880,-0.10937563806998583
ACH-000881,-0.06684169263283729
ACH-000882,0.02863191222217837
ACH-000884,-0.011771466949599114
ACH-000885,-0.1412163841489479
ACH-000887,-0.12622022576803527
ACH-000889,-0.2059117978813227
ACH-000896,-0.01855143135788165
ACH-000898,0.03455439385076972
ACH-000900,-0.17893747409091074
ACH-000901,-0.13912472460943276
ACH-000905,-0.011389475013236009
ACH-000906,-0.04605479389432891
ACH-000907,-0.08993837170549886
ACH-000910,-0.026026580201357903
ACH-000911,-0.00716076639126634
ACH-000912,0.013397118359418404
ACH-000913,-0.0477976603865521
ACH-000915,-0.0726180579066822
ACH-000916,0.16273774894118792
ACH-000917,-0.0122091270261635
ACH-000920,0.2356816714441821
ACH-000921,0.016662545355979892
ACH-000924,0.03863608808009642
ACH-000926,-0.04668487626128962
ACH-000928,0.05410463065260462
ACH-000929,-0.19986702067129886
ACH-000932,-0.10693149491644847
ACH-000935,-0.182647590792125
ACH-000936,-0.03743885117505077
ACH-000937,-0.15444368041898698
ACH-000938,-0.07914694778627247
ACH-000939,-0.033718839290829944
ACH-000941,-0.02989327312992942
ACH-000943,-0.028455402573918882
ACH-000946,-0.05907928666318175
ACH-000947,0.05411096187282797
ACH-000948,0.06872623755469323
ACH-000950,-0.1813803608827656
ACH-000953,-0.2097441072210606
ACH-000954,-0.21615658715036898
ACH-000957,0.06404269123944004
ACH-000958,-0.15989340061653698
ACH-000960,-0.04007998093802268
ACH-000963,0.007799737048490576
ACH-000968,0.009774214880482085
ACH-000969,0.0003910673359933912
ACH-000972,-0.07342777199733719
ACH-000973,0.031788125227169665
ACH-000974,-0.04522663621472799
ACH-000978,0.009752284857201454
ACH-000984,-0.09866654937757187
ACH-000986,-0.21475284982911855
ACH-000988,-0.021322895126023464
ACH-000993,0.05562038916115599
ACH-000994,0.047301373930578434
ACH-000996,-0.09987300360350816
ACH-001001,-0.15076460696837174
ACH-001020,-0.015949936974496242
ACH-001028,-0.05997294055032967
ACH-001031,-0.1602817254066719
ACH-001038,-0.05089804142706187
ACH-001048,-0.17808886557069906
ACH-001050,-0.06923760218586016
ACH-001053,-0.06174050049434904
ACH-001054,-0.06342791545942161
ACH-001061,0.15951682097503225
ACH-001067,-0.1729717752079179
ACH-001075,0.07177014494496459
ACH-001096,-0.1292950415992966
ACH-001111,-0.3292042841514813
ACH-001119,-0.007230242838937293
ACH-001128,-0.10916890883659768
ACH-001134,-0.013880091740141836
ACH-001151,-0.03630294501555095
ACH-001163,-0.11050222439453074
ACH-001164,0.11637734736406573
ACH-001183,-0.09079026096614816
ACH-001192,-0.11550257024015705
ACH-001193,0.15805548046632473
ACH-001196,-0.1513582329222008
ACH-001197,-0.2757682443698487
ACH-001205,0.1079299058212337
ACH-001211,0.019235140976561798
ACH-001212,-0.22277620741739565
ACH-001228,-0.042297845805964865
ACH-001232,0.007240372526610306
ACH-001239,-0.10360350127350004
ACH-001270,-0.10823584361718844
ACH-001274,0.0756160382520284
ACH-001275,-0.09900143237600303
ACH-001277,-0.13171680636998118
ACH-001278,-0.0651987371554976
ACH-001280,0.003377215378587988
ACH-001283,0.013904080362853656
ACH-001289,0.0587203636015921
ACH-001300,-0.11090415702206173
ACH-001301,0.0373285342981886
ACH-001302,0.1003978254102072
ACH-001306,-0.020490074215345388
ACH-001318,0.03122888890068112
ACH-001322,-0.01426219020699805
ACH-001328,-0.0890257057839705
ACH-001332,0.06263379127952826
ACH-001336,-0.02721118555830171
ACH-001346,0.07190000604497374
ACH-001353,-0.14089854275578467
ACH-001354,0.016712882676959154
ACH-001367,0.044190511795256175
ACH-001368,-0.03437229855281695
ACH-001374,0.16550669805922366
ACH-001377,0.019770062085964747
ACH-001380,-0.06576697065727033
ACH-001391,0.05188759413156669
ACH-001408,-0.015949836718956827
ACH-001430,-0.050068019952945936
ACH-001431,-0.20954621617459204
ACH-001450,-0.1034849816154509
ACH-001496,-0.009265827813682823
ACH-001500,0.0019276930011092328
ACH-001523,-0.11067339434775957
ACH-001532,-0.10894646304433744
ACH-001550,-0.16929164453505452
ACH-001552,-0.04427003285335733
ACH-001554,-0.0618168754658924
ACH-001654,-0.04576509140155815
ACH-001735,-0.0033646720109296487
ACH-001736,0.002968693663093525
ACH-001737,0.2199915873597941
ACH-001740,-0.02697082295020588
ACH-001745,-0.0695819847772136
ACH-001765,-0.06976301086585743
