,LAMTOR1 (55004)
ACH-000569,-0.2424586317275318
ACH-000570,0.01134727273177763
ACH-000571,-0.2188354560597288
ACH-000573,-0.6535628874666506
ACH-000576,-0.2311635133232043
ACH-000579,-0.16903471086079402
ACH-000580,-0.23743036064513795
ACH-000584,-0.1638888492005019
ACH-000585,-0.3118108209436653
ACH-000588,-0.4384559537892726
ACH-000589,-0.3116267100717716
ACH-000591,-0.4544076456554836
ACH-000593,-0.2992708414853624
ACH-000600,-0.24491625368948064
ACH-000601,-0.458745085992693
ACH-000605,-0.38473731586186494
ACH-000606,-0.473952352865113
ACH-000608,-0.2320123373038335
ACH-000614,-0.34394175305106106
ACH-000616,-0.21776868732278906
ACH-000618,-0.2996843303526111
ACH-000619,-0.5256000052889418
ACH-000620,-0.22345648267938145
ACH-000621,-0.2667598258838524
ACH-000622,-0.41328034087196863
ACH-000623,-0.2176056837355307
ACH-000624,-0.35430695325016964
ACH-000627,-0.36777806839405547
ACH-000630,-0.4924983208705239
ACH-000631,-0.3865357515654603
ACH-000632,-0.5120460159865367
ACH-000633,-0.009341053559252584
ACH-000637,-0.09916229973930084
ACH-000638,-0.15220704927845272
ACH-000646,-0.43557656640860537
ACH-000647,-0.35466216121505295
ACH-000648,-0.4130190456929421
ACH-000649,-0.5845939857592346
ACH-000651,-0.3094625040573322
ACH-000652,-0.5021172973484029
ACH-000653,-0.2422499119255276
ACH-000657,-0.2444238158899624
ACH-000658,-0.2675408928116619
ACH-000661,-0.15753447750463884
ACH-000662,-0.2543654756959077
ACH-000663,-0.2694866518842066
ACH-000665,-0.3342148889577325
ACH-000671,-0.3304197918295766
ACH-000672,-0.7135548004203754
ACH-000673,-0.07744441089962484
ACH-000676,-0.30145369818812384
ACH-000677,-0.45863530460470503
ACH-000681,-0.2716222703102689
ACH-000683,-0.2097094770910012
ACH-000684,-0.3660816621073066
ACH-000688,-0.20652390724508532
ACH-000693,-0.4291383970764072
ACH-000694,-0.3603138071646855
ACH-000695,-0.2528543756279196
ACH-000696,-0.2371782565970621
ACH-000697,-0.2904688101153041
ACH-000699,-0.17112547547851964
ACH-000701,-0.1142549705345266
ACH-000706,-0.2752587462408257
ACH-000711,-0.22032597771021728
ACH-000713,-0.3543610369655942
ACH-000714,-0.4392448437449781
ACH-000718,-0.3736810847183305
ACH-000720,-0.3675008085827954
ACH-000721,-0.5225877434467784
ACH-000724,-0.7343274167317353
ACH-000725,-0.1922087513185285
ACH-000732,-0.20092882148660574
ACH-000734,-0.39499284083655706
ACH-000735,-0.3876159729245103
ACH-000736,-0.3819757290783604
ACH-000738,-0.2789525806082378
ACH-000746,-0.3031984608092938
ACH-000747,0.16266366997847231
ACH-000748,-0.5015500221714896
ACH-000753,-0.2353236776613285
ACH-000756,-0.06520466273295729
ACH-000757,-0.4226286400102057
ACH-000758,-0.23916744662491354
ACH-000760,-0.06833615820919127
ACH-000762,-0.3811780124694084
ACH-000763,-0.3620538631191824
ACH-000764,-0.4792833518381446
ACH-000765,-0.4916186011266304
ACH-000766,-0.4433863785973593
ACH-000767,-0.2974595524680416
ACH-000768,-0.6980458209078788
ACH-000769,-0.18957814982906135
ACH-000770,-0.23873052470825384
ACH-000771,-0.28949268221218016
ACH-000773,-0.23190126030189498
ACH-000776,-0.2830758651396321
ACH-000777,-0.5582510150172114
ACH-000778,-0.3803873734384257
ACH-000781,-0.479059637467759
ACH-000782,-0.4302095607130076
ACH-000783,-0.5446675251789687
ACH-000784,-0.09340059373388652
ACH-000785,-0.35241531213385385
ACH-000787,-0.4322804220695666
ACH-000788,-0.4756443326367268
ACH-000791,-0.4090927301032539
ACH-000792,-0.3994555906049423
ACH-000794,-0.365263467162476
ACH-000796,-0.27717284617479426
ACH-000798,-0.07092196877806546
ACH-000799,-0.42605926138120737
ACH-000800,-0.28256116625167066
ACH-000802,-0.3129589007604063
ACH-000804,-0.5340428655782844
ACH-000805,-0.2177580004564864
ACH-000809,-0.28884572662564584
ACH-000810,-0.3499039574678035
ACH-000811,-0.3963317135402214
ACH-000817,-0.6146007314837127
ACH-000819,-0.4155298222749073
ACH-000820,-0.6581545676092283
ACH-000821,-0.2352430986632062
ACH-000822,-0.25860316427271945
ACH-000823,-0.18282825889246476
ACH-000824,-0.1840728020719103
ACH-000827,-0.4260303058730303
ACH-000829,-0.21922323201325308
ACH-000831,-0.17249417220084487
ACH-000832,0.031778297574474194
ACH-000833,-0.6153759107825206
ACH-000834,-0.3969810458356607
ACH-000835,-0.4195243064482471
ACH-000836,-0.3121716417867502
ACH-000837,-0.3605387142754285
ACH-000838,-0.87112034511215
ACH-000839,-0.3986436237121239
ACH-000840,-0.4634974714676972
ACH-000841,-0.2842519656408621
ACH-000843,-0.3361821880767353
ACH-000846,-0.297843747443216
ACH-000847,-0.4483816638739915
ACH-000848,-0.5027253390031289
ACH-000849,0.01799991082748641
ACH-000851,-0.3964024526577603
ACH-000855,-0.4405937401767477
ACH-000856,-0.3924565011766487
ACH-000858,-0.21396818496046405
ACH-000859,-0.3185760069963877
ACH-000861,-0.4272822555767936
ACH-000862,-0.4197072438345273
ACH-000865,-0.5452631278142299
ACH-000866,0.008796539737519544
ACH-000867,-0.3319077656735838
ACH-000869,-0.5790617451150131
ACH-000872,-0.518707780313473
ACH-000873,-0.3602003392175995
ACH-000876,-0.7635514287906429
ACH-000878,-0.18198367926657244
ACH-000880,-0.18060611078034414
ACH-000881,-0.2302984055542193
ACH-000882,-0.3201567735280138
ACH-000884,-0.02653400665581428
ACH-000885,-0.4920711519642351
ACH-000887,-0.5034412501866184
ACH-000889,-0.5556413682201723
ACH-000896,-0.2757412116863921
ACH-000898,-0.3728476372420164
ACH-000900,-0.2751588868560161
ACH-000901,-0.3761147422232464
ACH-000905,-0.31706025111430874
ACH-000906,-0.5697958726309661
ACH-000907,-0.6240697249197844
ACH-000910,-0.31054738360602746
ACH-000911,-0.4071674763085181
ACH-000912,-0.4016420560470037
ACH-000913,-0.4358629545089024
ACH-000915,-0.4342111987776413
ACH-000916,-0.5471970313536145
ACH-000917,-0.2083365496996784
ACH-000920,-0.3109967178181917
ACH-000921,-0.5238458942386843
ACH-000924,-0.3272291561554745
ACH-000926,-0.311401872131478
ACH-000928,-0.3063113148213679
ACH-000929,-0.2539205124912549
ACH-000932,-0.3551400639666557
ACH-000935,0.11005658074449552
ACH-000936,-0.3145759870595526
ACH-000937,-0.20552721002393085
ACH-000938,-0.4370976327604269
ACH-000939,-0.5264895158520368
ACH-000941,-0.3538770862793313
ACH-000943,-0.19851229529924694
ACH-000946,-0.18350682843015698
ACH-000947,-0.2388493114539417
ACH-000948,-0.332644719256605
ACH-000950,-0.3098914584877312
ACH-000953,-0.16494913028656846
ACH-000954,-0.3912780177651616
ACH-000957,-0.27998091760091776
ACH-000958,-0.4611186928883825
ACH-000960,-0.492814904381058
ACH-000963,-0.3244147153966999
ACH-000968,-0.11466091300896822
ACH-000969,-0.3660346982208023
ACH-000972,-0.7621248110107033
ACH-000973,-0.12523213189203766
ACH-000974,-0.3094433671893129
ACH-000978,-0.08475937135987542
ACH-000984,-0.3259262469535534
ACH-000986,-0.2127924971193153
ACH-000988,-0.2691478964778657
ACH-000993,-0.10598105584976687
ACH-000994,-0.2504428229634801
ACH-000996,-0.2623493240574685
ACH-001001,-0.3683091921551596
ACH-001020,-0.3906327730445149
ACH-001028,-0.4109538863313433
ACH-001031,-0.19210032259030904
ACH-001038,-0.16659168543639594
ACH-001048,-0.20373133910534094
ACH-001050,-0.6820233067084961
ACH-001053,-0.2516645557408966
ACH-001054,-0.2749071912725233
ACH-001061,-0.3817265519374384
ACH-001067,-0.5251254149417727
ACH-001075,-0.470228728895042
ACH-001096,-0.30002753244846503
ACH-001111,-0.2705441912991432
ACH-001119,-0.4744913224031683
ACH-001128,-0.38043623616969097
ACH-001134,-0.31707337755073023
ACH-001151,-0.3166675073171563
ACH-001163,-0.6813092469181055
ACH-001164,-0.12038735919653798
ACH-001183,-0.4553566067196488
ACH-001192,-0.19334517531485867
ACH-001193,-0.3925159577937996
ACH-001196,-0.6087527585619565
ACH-001197,-0.4048868976851964
ACH-001205,-0.39945542680095664
ACH-001211,-0.496059343329181
ACH-001212,-0.5730703391740862
ACH-001228,0.06692859294700626
ACH-001232,-0.4577152820696664
ACH-001239,-0.10579403718353822
ACH-001270,-0.2442024179256294
ACH-001274,-0.292959718728852
ACH-001275,-0.22163911229499367
ACH-001277,-0.547833221652922
ACH-001278,-0.4330644969428705
ACH-001280,-0.12873295305691362
ACH-001283,-0.1923960636099548
ACH-001289,0.11330865854069867
ACH-001300,-0.4959932320824493
ACH-001301,-0.08356617670754456
ACH-001302,-0.2988139557350021
ACH-001306,-0.3121674747173047
ACH-001318,-0.2150800830061086
ACH-001322,-0.5886301074451704
ACH-001328,-0.4482026554179505
ACH-001332,-0.2918344324914767
ACH-001336,-0.434541319225711
ACH-001346,-0.2537056709966423
ACH-001353,-0.2554546630412729
ACH-001354,-0.2629815151831149
ACH-001367,-0.41092977500603184
ACH-001368,-0.5494711003242573
ACH-001374,-0.2664603293049601
ACH-001377,-0.0487283881861864
ACH-001380,-0.5448657532033175
ACH-001391,-0.5702358166577474
ACH-001408,-0.4153019793353182
ACH-001430,-0.2539807134501517
ACH-001431,-0.2170542894656996
ACH-001450,-0.4269800315309963
ACH-001496,-0.3748862296472973
ACH-001500,-0.5344797555687285
ACH-001523,-0.3993412977069841
ACH-001532,-0.2461126599499447
ACH-001550,-0.4277431901025838
ACH-001552,-0.3266824793990721
ACH-001554,-0.31437023838498745
ACH-001654,-0.5168828911016065
ACH-001735,-0.5256933655551322
ACH-001736,-0.5322200753008479
ACH-001737,0.167245248749202
ACH-001740,-0.2950334529024321
ACH-001745,-0.21552390528204696
ACH-001765,-0.2987208545693464
