,MTRNR2L1 (100462977)
ACH-000204,-0.42698323383641695
ACH-000206,-0.27735304905920444
ACH-000207,-0.2921177280996859
ACH-000208,-0.2406805150980681
ACH-000210,-0.4146484948570324
ACH-000211,-0.4056124933014669
ACH-000215,-0.38620128900186457
ACH-000221,-0.3657955198342215
ACH-000222,-0.2529264752706084
ACH-000223,-0.2614207471699541
ACH-000226,-0.4601741828210848
ACH-000227,-0.4759293960851248
ACH-000228,-0.27552713639945403
ACH-000231,-0.3003527003382244
ACH-000232,-0.44156285714332216
ACH-000233,-0.31485528421405423
ACH-000234,-0.4539902540776898
ACH-000235,-0.4908963148149687
ACH-000237,-0.22220939978062565
ACH-000238,-0.6342358597562454
ACH-000242,-0.3604881001669491
ACH-000243,-0.3731475920619291
ACH-000244,-0.43338766937939205
ACH-000246,-0.19465786938062665
ACH-000248,-0.11241263943318493
ACH-000250,-0.31911750684147017
ACH-000251,-0.1806394743235312
ACH-000252,-0.3511303722555987
ACH-000253,-0.38053221432129175
ACH-000255,-0.3770182216760967
ACH-000256,-0.424082853107734
ACH-000257,-0.05138225348650603
ACH-000258,-0.2472921562439579
ACH-000259,-0.287837287995729
ACH-000260,-0.3238359681095694
ACH-000261,-0.5722346384093164
ACH-000262,-0.6073702253381943
ACH-000263,-0.4584329422271767
ACH-000264,-0.4134538150267698
ACH-000265,-0.3610688731713445
ACH-000266,-0.35636467465000204
ACH-000272,-0.5220341522266466
ACH-000274,-0.4031842917964692
ACH-000277,-0.4892308119548552
ACH-000278,-0.4436910699316189
ACH-000279,-0.3916324522528977
ACH-000280,-0.4114963520695018
ACH-000281,-0.2304249246141754
ACH-000288,-0.3980257111840328
ACH-000291,-0.3503814217347245
ACH-000293,-0.4377860311593211
ACH-000294,-0.5456880710579233
ACH-000295,-0.3008518198873545
ACH-000296,-0.4098490289729963
ACH-000302,-0.4274808357069103
ACH-000304,-0.21477493238951534
ACH-000307,-0.3349236234940069
ACH-000308,-0.3164187401607023
ACH-000310,-0.4321878728891307
ACH-000311,-0.3589257257598216
ACH-000312,-0.25257734080418026
ACH-000315,-0.39426038007858905
ACH-000316,-0.3670630744898219
ACH-000317,-0.2279476393671753
ACH-000318,-0.30718338734831896
ACH-000319,-0.5065461574243552
ACH-000320,-0.44781825144045867
ACH-000322,-0.3723728997248094
ACH-000323,-0.4997095628387861
ACH-000324,-0.43734105099971177
ACH-000329,-0.35805892076831536
ACH-000330,-0.3977332319877386
ACH-000331,-0.4667412389485082
ACH-000332,-0.34990534693509545
ACH-000334,-0.5332697388963571
ACH-000335,0.011274494920901188
ACH-000336,-0.4082623754759109
ACH-000337,-0.40501678459868296
ACH-000338,-0.09570607431850107
ACH-000339,-0.4276471140661967
ACH-000341,-0.3551276231782343
ACH-000348,-0.38874712065527706
ACH-000350,-0.5131056469149603
ACH-000352,-0.4331579975570552
ACH-000356,-0.3627038129073845
ACH-000361,-0.4387399020642389
ACH-000362,-0.3107174556222616
ACH-000363,-0.2904664615082768
ACH-000364,-0.4362290284872893
ACH-000365,-0.2833212336571112
ACH-000366,-0.2969003833040104
ACH-000368,-0.2795590183635323
ACH-000374,-0.6669193609344245
ACH-000375,-0.3163462252253824
ACH-000376,-0.2273556457490991
ACH-000381,-0.3766420413396115
ACH-000383,-0.33149515886281605
ACH-000387,-0.3104733078784077
ACH-000389,-0.3496897911363738
ACH-000390,-0.5092439793143926
ACH-000393,-0.5953485995329219
ACH-000395,-0.35672721706137284
ACH-000396,-0.3454251303836596
ACH-000397,-0.3713598959914904
ACH-000401,-0.3127954713201304
ACH-000402,-0.6768933741844396
ACH-000403,-0.3629580054703506
ACH-000404,-0.17188146770612514
ACH-000406,-0.3395310313442447
ACH-000407,-0.5012158424421911
ACH-000408,-0.4509761873051718
ACH-000410,-0.28371391875745633
ACH-000411,-0.41935811324696187
ACH-000414,-0.4292725382431756
ACH-000415,-0.4403601523571113
ACH-000416,-0.3892990315453519
ACH-000420,-0.3884303643602909
ACH-000421,-0.4673265317798737
ACH-000424,-0.4207616512007567
ACH-000425,-0.22250637641919216
ACH-000426,-0.4693106831352981
ACH-000427,-0.42940522075375415
ACH-000433,-0.384867290085342
ACH-000435,-0.2785386279827288
ACH-000436,-0.4363419251334485
ACH-000444,-0.3432097521909767
ACH-000445,-0.51814351552589
ACH-000448,-0.4579233736480001
ACH-000450,-0.28266187251676345
ACH-000452,-0.30724626033280483
ACH-000454,-0.4410369781258257
ACH-000458,-0.4388528522103263
ACH-000459,-0.2398982411876601
ACH-000460,-0.35764608744609205
ACH-000461,-0.3427556907520453
ACH-000463,-0.4860637443185911
ACH-000464,-0.5227931944178138
ACH-000466,-0.3472740746240973
ACH-000467,-0.2741361567927035
ACH-000468,-0.4398665178846427
ACH-000469,-0.3417644462271159
ACH-000470,-0.33695011709863393
ACH-000471,-0.3629828729527507
ACH-000472,-0.3571148684251619
ACH-000473,-0.3929187498209365
ACH-000475,-0.3499569854077985
ACH-000476,-0.4822771714617188
ACH-000477,-0.2274309030020927
ACH-000479,-0.4387481066392284
ACH-000480,-0.3300408763669131
ACH-000481,-0.44651206569390656
ACH-000483,-0.42449624056548
ACH-000484,-0.4318239829409142
ACH-000485,-0.477504967854789
ACH-000486,-0.23738417061965264
ACH-000487,-0.3913686385111033
ACH-000488,-0.2693346642341117
ACH-000490,-0.21042807886595416
ACH-000491,-0.5016879518474657
ACH-000495,-0.25913344167223645
ACH-000496,-0.4270165692965136
ACH-000499,-0.4434923533106561
ACH-000500,-0.08840021023367141
ACH-000502,-0.3639037906618036
ACH-000503,-0.20246930091468948
ACH-000505,-0.490958916942806
ACH-000507,-0.3796011077267518
ACH-000510,-0.4566684842366636
ACH-000511,-0.3881055273677856
ACH-000512,-0.2306826613880168
ACH-000516,-0.29314073772770993
ACH-000517,-0.35946855185607984
ACH-000518,-0.5588642922750433
ACH-000520,-0.4124613924145188
ACH-000521,-0.3817901789912358
ACH-000522,-0.323131382820498
ACH-000524,-0.4168788186766639
ACH-000527,-0.3830662007994999
ACH-000528,-0.4481652090858462
ACH-000537,-0.37389756558524334
ACH-000541,-0.36763105325782575
ACH-000542,-0.5480387632731224
ACH-000544,-0.4826664311465442
ACH-000545,-0.4764157573422679
ACH-000547,-0.26195591727323914
ACH-000548,-0.3275577804874725
ACH-000549,-0.3365975183310106
ACH-000550,-0.4450559182529448
ACH-000552,-0.3749962840799494
ACH-000556,-0.4460324655562578
ACH-000557,-0.2547723063592242
ACH-000569,-0.3519740742677574
ACH-000570,-0.3894992413875988
ACH-000571,-0.4314386208918409
ACH-000573,-0.3222085977457663
ACH-000576,-0.3897163894756461
ACH-000579,-0.36242709526270667
ACH-000580,-0.2879524896626329
ACH-000584,-0.3823003620743319
ACH-000585,-0.2758004348257013
ACH-000588,-0.25932763583304863
ACH-000589,-0.29599747437602425
ACH-000591,-0.3154705740247129
ACH-000593,-0.5375559702093283
ACH-000600,-0.289377098519085
ACH-000601,-0.2858064253641262
ACH-000605,-0.33432291555727034
ACH-000606,-0.3127984255028666
ACH-000608,-0.3634119251270622
ACH-000614,-0.26192591094251744
ACH-000616,-0.3687723201494682
ACH-000618,-0.3397246596617315
ACH-000619,-0.26484950458999745
ACH-000620,-0.4923761688633134
ACH-000621,-0.3531589232322914
ACH-000622,-0.37996558395805
ACH-000623,-0.5119117721117618
ACH-000624,-0.3396541498256691
ACH-000627,-0.3995185168853238
ACH-000630,-0.3526326182417643
ACH-000631,-0.6741644748129125
ACH-000632,-0.4061174055427461
ACH-000633,-0.4607613720880369
ACH-000637,-0.3369668066456923
ACH-000638,-0.3226477490801188
ACH-000646,-0.4114588674840374
ACH-000647,-0.4024506512194789
ACH-000648,-0.4087233085215949
ACH-000649,-0.3529732064221388
ACH-000651,-0.2447380160332168
ACH-000652,-0.27198392941674165
ACH-000653,-0.27375052534942984
ACH-000657,-0.48520866100738
ACH-000658,-0.5806584503101376
ACH-000661,-0.3067673248834376
ACH-000662,-0.6560801052755911
ACH-000663,-0.41123310476158575
ACH-000665,-0.520967742043976
ACH-000671,-0.4005420343361106
ACH-000672,-0.4514082239127593
ACH-000673,-0.3788697829997891
ACH-000676,-0.3365991963670025
ACH-000677,-0.4213135385166569
ACH-000681,-0.3659541819833621
ACH-000683,-0.2729456725617948
ACH-000684,-0.2603405025021705
ACH-000688,-0.5529982031135424
ACH-000693,-0.3748959851631993
ACH-000694,-0.2794400649898661
ACH-000695,-0.2724055961411269
ACH-000696,-0.31949691115906226
ACH-000697,-0.33041756833288555
ACH-000699,-0.3106870586213926
ACH-000701,-0.4712804058544511
ACH-000706,-0.4321069511416651
ACH-000711,-0.36814541303439796
ACH-000713,-0.49408088983636606
ACH-000714,-0.41564149286287533
ACH-000718,-0.3713487556659301
ACH-000720,-0.4470689250977238
ACH-000721,-0.3963494309815753
ACH-000724,-0.4907698633554362
ACH-000725,0.0024528251031917547
ACH-000732,-0.367250046804595
ACH-000734,-0.4251618945551025
ACH-000735,-0.4576053158460777
ACH-000736,-0.2689310729687451
ACH-000738,-0.3722632363451512
ACH-000746,-0.5605831255373481
ACH-000747,-0.4070902829500837
ACH-000748,-0.2589894286892131
ACH-000753,-0.4022690956668748
ACH-000756,-0.2383806591839625
ACH-000757,-0.39510667898007373
ACH-000758,-0.4008439435400725
ACH-000760,-0.4417036249868861
ACH-000762,-0.2900136237562842
ACH-000763,-0.5176402483811416
ACH-000764,-0.4095817797648845
ACH-000765,-0.20029476091644846
ACH-000766,-0.21907807464784074
ACH-000767,-0.3695879766106252
ACH-000768,-0.4713035705357818
ACH-000769,-0.3438693651291193
ACH-000770,-0.4858980814938034
ACH-000771,-0.4107516301834644
ACH-000773,-0.5825747966470288
ACH-000776,-0.487844148809476
ACH-000777,-0.3324870963766549
ACH-000778,-0.4488860554604769
ACH-000781,-0.426000471982512
ACH-000782,-0.3956210205937377
ACH-000783,-0.3961641168442007
ACH-000784,-0.3774188346068583
ACH-000785,-0.4510314501229686
ACH-000787,-0.3478604819173414
ACH-000788,-0.4818931691918218
ACH-000791,-0.4790787149678953
ACH-000792,-0.2792902903087657
ACH-000794,-0.2762330407392937
ACH-000796,-0.5033978404334692
ACH-000798,-0.5441402918504833
ACH-000799,-0.5511132095591468
ACH-000800,-0.4235875964939879
ACH-000802,-0.37477498305216816
ACH-000804,-0.43323233950919104
ACH-000805,-0.3315103704228113
ACH-000809,-0.2634306907367715
ACH-000810,-0.3448258102109226
ACH-000811,-0.4750503370077347
ACH-000817,-0.5064188620657043
ACH-000819,-0.31594323788579903
ACH-000820,-0.38846933591256255
ACH-000821,-0.4305005929208553
ACH-000822,-0.4011262352947736
ACH-000823,-0.22173543539569804
ACH-000824,-0.3208825739870892
ACH-000827,-0.4201984632359636
ACH-000829,-0.5779444820028047
ACH-000831,-0.3735871372023121
ACH-000832,-0.5526413664535895
ACH-000833,-0.4936837134904432
ACH-000834,-0.3350999497368464
ACH-000835,-0.29996896552477026
ACH-000836,-0.31527961303259544
ACH-000837,-0.4174213461657985
ACH-000838,-0.4195106778540445
ACH-000839,-0.3608778551704056
ACH-000840,-0.4559180885749724
ACH-000841,-0.2813095562618396
ACH-000843,-0.4261339284305197
ACH-000846,-0.428418185322388
ACH-000847,-0.4849714685063141
ACH-000848,-0.5472185949214592
ACH-000849,-0.482253333635
ACH-000851,-0.3727238593863583
ACH-000855,-0.3288750043451307
ACH-000856,-0.2754385127028837
ACH-000858,-0.4502205188293556
ACH-000859,-0.3419841144611069
ACH-000861,-0.4496108046432577
ACH-000862,-0.3505412719663857
ACH-000865,-0.34357215169236155
ACH-000866,-0.4013547211444054
ACH-000867,-0.411040084049827
ACH-000869,-0.5698183292132287
ACH-000872,-0.4065197230879293
ACH-000873,-0.12627455113574568
ACH-000876,-0.3996548310041462
ACH-000878,-0.44863066254653206
ACH-000880,-0.3562299561619239
ACH-000881,-0.4210415763670167
ACH-000882,-0.29319475723321764
ACH-000884,-0.3981884418280277
ACH-000885,-0.4233302827735814
ACH-000887,-0.4433597968913235
ACH-000889,-0.3859835757872885
ACH-000896,-0.42817992961411067
ACH-000898,-0.29323499050820506
ACH-000900,-0.29870273222254745
ACH-000901,-0.3646674820266272
ACH-000905,-0.2735626000254793
ACH-000906,-0.4002308174904307
ACH-000907,-0.2517176493210298
ACH-000910,-0.3768195830165301
ACH-000911,-0.2792624127389978
ACH-000912,-0.5092779934174473
ACH-000913,-0.3741741857211549
ACH-000915,-0.4064464420578968
ACH-000916,-0.4043099816165153
ACH-000917,-0.6187900597998788
ACH-000920,-0.27203728707497465
ACH-000921,-0.3796121146589281
ACH-000924,-0.26082813732838417
ACH-000926,-0.3758915311718522
ACH-000928,-0.3071973212811033
ACH-000929,-0.3454686437202933
ACH-000932,-0.44523562499473496
ACH-000935,-0.2918348554910944
ACH-000936,-0.3076018500036002
ACH-000937,-0.46866911740462897
ACH-000938,-0.343711618052968
ACH-000939,-0.2695676276917781
ACH-000941,-0.3618192639330242
ACH-000943,-0.4051691584064248
ACH-000946,-0.4237258907634183
ACH-000947,-0.3981489800617694
ACH-000948,-0.5427532540127603
ACH-000950,-0.4412191686692864
ACH-000953,-0.5991564965073475
ACH-000954,-0.18949405416483034
ACH-000957,-0.5101960230592734
ACH-000958,-0.36421297153130733
ACH-000960,-0.3506407231693095
ACH-000963,-0.4242125492354825
ACH-000968,-0.42793284391611097
ACH-000969,-0.5344426680394315
ACH-000972,-0.1990113959879303
ACH-000973,-0.305915723926704
ACH-000974,-0.3889296464093495
ACH-000978,-0.4191689557050262
ACH-000984,-0.1754723907509874
ACH-000986,-0.3460654060590148
ACH-000988,-0.3089194234001079
ACH-000993,-0.3688037760751792
ACH-000994,-0.41827566861482496
ACH-000996,-0.4779495610903508
ACH-001001,-0.3659246595688895
ACH-001020,-0.31136373795397243
ACH-001028,-0.30576995186817435
ACH-001031,-0.3131226452427854
ACH-001038,-0.4554544537914344
ACH-001048,-0.30475822967357485
ACH-001050,-0.3958006987111193
ACH-001053,-0.5520797143230654
ACH-001054,-0.385093935181172
ACH-001061,-0.2258456017946845
ACH-001067,-0.3800987491742033
ACH-001075,-0.4888986092807416
ACH-001096,-0.4717757604527524
ACH-001111,-0.4431406666590496
ACH-001119,-0.31962997868586057
ACH-001128,-0.2549778512761601
ACH-001134,-0.14826823122201288
ACH-001151,-0.3272824079296264
ACH-001163,-0.3549058269216523
ACH-001164,-0.4235610395421704
ACH-001183,-0.33621633452971245
ACH-001192,-0.4477163649265811
ACH-001193,-0.33956709336546004
ACH-001196,-0.5229611398265049
ACH-001197,-0.4191492625709593
ACH-001205,-0.3070484092223828
ACH-001211,-0.25880590808778514
ACH-001212,-0.5813070818261448
ACH-001228,-0.3168251097717952
ACH-001232,-0.4328546485600177
ACH-001239,-0.2945008005303324
ACH-001270,-0.3642174723897848
ACH-001274,-0.27516665173596405
ACH-001275,-0.21855970602183347
ACH-001277,-0.2992747822623557
ACH-001278,-0.25073842214419984
ACH-001280,-0.5625734635992127
ACH-001283,-0.3558666992141616
ACH-001289,-0.2925078895225431
ACH-001300,-0.3633588319955346
ACH-001301,-0.298758223105912
ACH-001302,-0.4733787110915264
ACH-001306,-0.2943409608733203
ACH-001318,-0.4779453182450634
ACH-001322,-0.5475764699516781
ACH-001328,-0.4354695798005984
ACH-001332,-0.466335690839195
ACH-001336,-0.4515415209504794
ACH-001346,-0.31277854323636844
ACH-001353,-0.4842830291916239
ACH-001354,-0.4027213066017597
ACH-001367,-0.3822750972844903
ACH-001368,-0.27857701970330423
ACH-001374,-0.6822250007558001
ACH-001377,-0.3476678420690858
ACH-001380,-0.3946070346264041
ACH-001391,-0.3670951512724421
ACH-001408,-0.3550099935211161
ACH-001430,-0.4348045898875012
ACH-001431,-0.4214914282056694
ACH-001450,-0.3471771354789094
ACH-001496,-0.3206356666900972
ACH-001500,-0.25482627886244497
ACH-001523,-0.42435369257503824
ACH-001532,-0.46763914324511296
ACH-001550,-0.3387840024256765
ACH-001552,-0.5587729474402074
ACH-001554,-0.29084127721173
ACH-001654,-0.41158447298401707
ACH-001735,-0.34664014139841826
ACH-001736,-0.2079592418294404
ACH-001737,-0.7531639708853642
ACH-001740,-0.4932050626937241
ACH-001745,-0.21447002889307445
ACH-001765,-0.3630303376993208
