,LRMP (4033)
ACH-000296,-0.05061986051410782
ACH-000302,-0.04830441803942548
ACH-000304,-0.05161680273901036
ACH-000307,-0.11949912356365765
ACH-000308,0.011208658321641592
ACH-000310,0.04864113436691998
ACH-000311,0.0036166520716894345
ACH-000312,-0.04107460534635578
ACH-000315,0.014344863168654985
ACH-000316,0.09244023572391104
ACH-000317,-0.03923317381413281
ACH-000318,-0.05987327119636515
ACH-000319,-0.07195974358250336
ACH-000320,-0.1814807766190696
ACH-000322,-0.031127091604869064
ACH-000323,0.07534124356519767
ACH-000324,-0.11596784434592447
ACH-000329,-0.007305352370661102
ACH-000330,0.03942237822893667
ACH-000331,-0.1218325244185283
ACH-000332,-0.013003729522908377
ACH-000334,0.2102798509600152
ACH-000335,-0.032885362801381456
ACH-000336,-0.43145095789076143
ACH-000337,0.0771083752467196
ACH-000338,-0.4343496074018964
ACH-000339,-0.15235125588073972
ACH-000341,0.01721489438895521
ACH-000348,0.028482299834663726
ACH-000350,0.05472243285276431
ACH-000352,0.11342161747629725
ACH-000356,-0.08467798447922224
ACH-000361,-0.07797881385409773
ACH-000362,-0.14470075651340633
ACH-000363,-0.14344443425631595
ACH-000364,-0.039608027873623296
ACH-000365,0.0445102702715993
ACH-000366,-0.007527684652913778
ACH-000368,0.13002491079380618
ACH-000374,-0.012386494672633095
ACH-000375,0.012639869768200257
ACH-000376,-0.0318239095092581
ACH-000381,-0.16027514080004324
ACH-000383,-0.08228351178147675
ACH-000387,-0.198978055261816
ACH-000389,0.20582693914147165
ACH-000390,-0.039238151004936384
ACH-000393,0.057494999515516475
ACH-000395,-0.7060834471219226
ACH-000396,-0.15866158951009668
ACH-000397,-0.06151258419737625
ACH-000401,0.04838173005458928
ACH-000402,-0.005822632598239429
ACH-000403,-0.05614602768852638
ACH-000404,-0.20907433722144486
ACH-000406,-0.06440642646342921
ACH-000407,-0.0759836235679189
ACH-000408,0.009824682189085979
ACH-000410,-0.12305578909989802
ACH-000411,0.08425640456567725
ACH-000414,-0.0629810604958059
ACH-000415,0.058006270607214264
ACH-000416,-0.14313451395381402
ACH-000420,0.0013129054121671733
ACH-000421,0.03714657284881028
ACH-000424,-0.10087444852932796
ACH-000425,-0.113113053805555
ACH-000426,-0.19202497871901686
ACH-000427,0.06828854473136782
ACH-000433,-1.1986047230926684e-05
ACH-000435,-0.12014202200673775
ACH-000436,0.042570151251939484
ACH-000444,-0.049907585181422486
ACH-000445,0.12122501213714737
ACH-000448,-0.042568155176982335
ACH-000450,-0.09557460829895292
ACH-000452,-0.1086054535432252
ACH-000454,-0.2391759410646245
ACH-000458,-0.03870764155563376
ACH-000459,0.06205660680252763
ACH-000460,0.07232618898649339
ACH-000461,0.01670455317888302
ACH-000463,0.018277838986325786
ACH-000464,-0.25348135850325443
ACH-000466,-0.07847557652277665
ACH-000467,0.052317259597219716
ACH-000468,-0.10751910931820167
ACH-000469,-0.01959934185006011
ACH-000470,-0.014323439955886728
ACH-000471,0.016096320104424685
ACH-000472,-0.08084552152837289
ACH-000473,-0.04466875818972015
ACH-000475,0.04369963004307762
ACH-000476,0.007030059559312657
ACH-000477,-0.2112728024970773
ACH-000479,0.0037456589480707775
ACH-000480,-0.03482192325724347
ACH-000481,-0.05184503014092042
ACH-000483,0.07546576446688155
ACH-000484,-0.04077193039803503
ACH-000485,-0.07457868918085392
ACH-000486,-0.08974988160206004
ACH-000487,0.03473353210469378
ACH-000488,-0.09392216646053513
ACH-000490,-0.15247173303603126
ACH-000491,-0.05181948165433548
ACH-000495,-0.13195369352166386
ACH-000496,-0.16979483078435348
ACH-000499,-0.05078717017519318
ACH-000500,0.4991492874234574
ACH-000502,-0.179646344412904
ACH-000503,-0.15273585765584105
ACH-000505,-0.1119244005695063
ACH-000507,-0.2800554812220936
ACH-000510,0.019354257629913756
ACH-000511,-0.06859903328759177
ACH-000512,-0.24459821797784465
ACH-000516,-0.003347903810697074
ACH-000517,-0.144665767494025
ACH-000518,-0.02912841930226996
ACH-000520,0.04866740668266025
ACH-000521,0.0016412433749603992
ACH-000522,0.05800656661610677
ACH-000524,-0.018565968893864884
ACH-000527,0.01343778191599094
ACH-000528,-0.02687032036499041
ACH-000537,0.04588795859679432
ACH-000541,-0.16847329828203428
ACH-000542,-0.016332018949460726
ACH-000544,-0.1124550964449004
ACH-000545,-0.14765808574485328
ACH-000547,0.12908949966791475
ACH-000548,0.01794123724806999
ACH-000549,-0.003197906792428957
ACH-000550,-0.07461761431991977
ACH-000552,-0.23499675462818076
ACH-000556,0.026096852832762262
ACH-000557,0.09128415927403606
ACH-000569,-0.01303959542015875
ACH-000570,-0.022386518318778102
ACH-000571,-0.0733239353371559
ACH-000573,-0.044903934046608564
ACH-000576,-0.030388166119082786
ACH-000579,-0.002334615813609295
ACH-000580,-0.06421673882993256
ACH-000584,0.03340999205826154
ACH-000585,0.02732606875443648
ACH-000588,-0.04165444782439518
ACH-000589,-0.031194793478070613
ACH-000591,-0.1664398150577632
ACH-000593,-0.022288481477514596
ACH-000600,0.07996400303675222
ACH-000601,-0.013005506850454564
ACH-000605,-0.02873154996852849
ACH-000606,-0.02870960488977325
ACH-000608,-0.0821714410284736
ACH-000614,-0.3059539738142661
ACH-000616,0.042505355289398285
ACH-000618,-0.00962004956863458
ACH-000619,0.11328209535073495
ACH-000620,0.006183347953158976
ACH-000621,-0.05909186239079759
ACH-000622,-0.012504253811945346
ACH-000623,-0.050040168208615995
ACH-000624,0.012319805405563638
ACH-000627,-0.03665405976635324
ACH-000630,-0.07929273409558127
ACH-000631,-0.2931988402585489
ACH-000632,-0.02614220664163982
ACH-000633,-0.018660220697528502
ACH-000637,0.14362152243880655
ACH-000638,-0.03057752494870602
ACH-000646,-0.1069194936667008
ACH-000647,-0.082535103466731
ACH-000648,-0.05329129067564277
ACH-000649,0.037707961060414005
ACH-000651,0.030325623354386537
ACH-000652,-0.12301776103074102
ACH-000653,0.07646656444506655
ACH-000657,0.0428916028692568
ACH-000658,0.08630565226849585
ACH-000661,-0.07486750066009659
ACH-000662,-0.14351121876081402
ACH-000663,-0.0019330654300001183
ACH-000665,-0.05976153929160567
ACH-000671,0.046051137794256236
ACH-000672,-0.5506439878012783
ACH-000673,-0.06421604483275928
ACH-000676,-0.12674823112694558
ACH-000677,0.045405469720347716
ACH-000681,0.0731591968987847
ACH-000683,0.0325188526250984
ACH-000684,-0.1441595695169757
ACH-000688,-0.08370531281808136
ACH-000693,-0.031898420163617096
ACH-000694,-0.00047237827993514014
ACH-000695,-0.13019694585448935
ACH-000696,-0.01828322291010441
ACH-000697,-0.10492834991125452
ACH-000699,-0.030593812179061864
ACH-000701,-0.10910571973882636
ACH-000706,-0.08470667718136221
ACH-000711,-0.07217462756990489
ACH-000713,0.16446930148272634
ACH-000714,-0.10348509747630434
ACH-000718,-0.07687240371261038
ACH-000720,-0.013281488930815712
ACH-000721,-0.07100346797883234
ACH-000724,-0.0007907559201874957
ACH-000725,0.09437308328278653
ACH-000732,-0.04883570864429289
ACH-000734,-0.005286215138682291
ACH-000735,-0.09215758528130542
ACH-000736,-0.08106362071492575
ACH-000738,-0.07677004153929183
ACH-000746,0.0975628528402422
ACH-000747,0.11317135063558326
ACH-000748,0.09311259792415888
ACH-000753,-0.11119303178367156
ACH-000756,-0.05968844915827934
ACH-000757,-0.06357861858538312
ACH-000758,-0.11861494402116017
ACH-000760,-0.0019837015710442896
ACH-000762,-0.029963980147729007
ACH-000763,0.024207847803471117
ACH-000764,-0.3906222093407016
ACH-000765,-0.058658890918797627
ACH-000766,-0.08323714905916935
ACH-000767,0.09775466297110404
ACH-000768,0.04394418998264951
ACH-000769,-0.016957889114592933
ACH-000770,-0.09800338637277724
ACH-000771,0.04809324748883639
ACH-000773,-0.12100132129841874
ACH-000776,-0.032503784979765964
ACH-000777,-0.06362459160006256
ACH-000778,-0.08768870781715479
ACH-000781,0.0453812488454522
ACH-000782,-0.10221708998110113
ACH-000783,-0.03146200547177719
ACH-000784,0.033088456401029226
ACH-000785,-0.03090434295964957
ACH-000787,-0.047407704095469086
ACH-000788,-0.0990162786154448
ACH-000791,-0.13691686681707696
ACH-000792,-0.03247480676520735
ACH-000794,0.0114854493500737
ACH-000796,-0.15291589206410627
ACH-000798,-0.08148668612326744
ACH-000799,0.08186363274814054
ACH-000800,-0.22716044299268545
ACH-000802,-0.02058737860940732
ACH-000804,-0.11720324665092392
ACH-000805,-0.10770068009652764
ACH-000809,-0.033224776130795185
ACH-000810,0.2633429788582507
ACH-000811,-0.037757784889299005
ACH-000817,-0.11045500566156824
ACH-000819,0.08023218901135568
ACH-000820,0.2547890683113773
ACH-000821,0.015582369492339262
ACH-000822,-0.03131703795755996
ACH-000823,-0.07797625530036514
ACH-000824,0.03212997753932589
ACH-000827,0.007887124893636797
ACH-000829,-0.021295347838827087
ACH-000831,-0.10970010896947746
ACH-000832,-0.1536246351554428
ACH-000833,0.1611364877734695
ACH-000834,0.005020286444904493
ACH-000835,-0.097945663659721
ACH-000836,0.005256120219151846
ACH-000837,-0.04001026451810294
ACH-000838,-0.09872429262011044
ACH-000839,-0.0836373639330703
ACH-000840,-0.02504936126614222
ACH-000841,0.07881502462659219
ACH-000843,-0.15436277861560166
ACH-000846,0.10051534740735757
ACH-000847,0.0954783432272328
ACH-000848,0.2805886214316731
ACH-000849,-0.08666103988950022
ACH-000851,0.1015056476037724
ACH-000855,0.1021652562167534
ACH-000856,0.0662248556690854
ACH-000858,0.10819014265525334
ACH-000859,0.10081452773114656
ACH-000861,0.026177077805692003
ACH-000862,-0.08771935538620387
ACH-000865,0.07531437469380331
ACH-000866,0.03110630493525089
ACH-000867,-0.043292790820157384
ACH-000869,-0.12105155645935398
ACH-000872,0.0259836860132597
ACH-000873,-0.002551554890467189
ACH-000876,-0.07201847565804237
ACH-000878,0.12769349096936716
ACH-000880,-0.05485277596540657
ACH-000881,-0.018620896331568024
ACH-000882,-0.1153047699727997
ACH-000884,-0.090367872155637
ACH-000885,-0.0014597360145892722
ACH-000887,0.043024980087162316
ACH-000889,0.011951270174083341
ACH-000896,-0.020677880750538016
ACH-000898,-0.1036829526180862
ACH-000900,0.0939268921706553
ACH-000901,-0.041146532152501435
ACH-000905,0.02846963152802101
ACH-000906,-0.0034030224664355307
ACH-000907,-0.04993044696912383
ACH-000910,-0.08580322624869395
ACH-000911,-0.07378402002408325
ACH-000912,0.004498329829469231
ACH-000913,-0.06861514949999158
ACH-000915,0.0011911954233619813
ACH-000916,-0.1392919600349548
ACH-000917,0.039283531970877084
ACH-000920,-0.03415980588769347
ACH-000921,-0.035590224063175184
ACH-000924,-0.06800708174878188
ACH-000926,0.00304927232130392
ACH-000928,-0.028810627076284512
ACH-000929,-0.10850458666225338
ACH-000932,-0.004165523870960492
ACH-000935,0.15602797415193476
ACH-000936,0.06391993259210457
ACH-000937,0.0482047688595719
ACH-000938,-0.025532054161427002
ACH-000939,0.17744612379344066
ACH-000941,-0.002599699097170409
ACH-000943,0.008948877864996879
ACH-000946,-0.12364633674233876
ACH-000947,-0.09671733097801397
ACH-000948,-0.06395838815803705
ACH-000950,0.09228259498572117
ACH-000953,-0.05748123139545376
ACH-000954,0.32536229691498914
ACH-000957,0.005402889287064619
ACH-000958,-0.011433071859842487
ACH-000960,-0.07745130206048942
ACH-000963,0.003414744226007455
ACH-000968,0.13158942176913144
ACH-000969,-0.030216195569772293
ACH-000972,-0.08211065982076056
ACH-000973,0.01961544678940732
ACH-000974,0.0433090045192536
ACH-000978,0.28899452039578105
ACH-000984,-0.05808833978207389
ACH-000986,0.08309832081263488
ACH-000988,0.08183300307586579
ACH-000993,-0.14271735210756095
ACH-000994,-0.002001283750403732
ACH-000996,-0.05328305576943633
ACH-001001,0.02401522552698622
ACH-001020,-0.07936243527798298
ACH-001028,-0.05148612545287658
ACH-001031,-0.01590181465273042
ACH-001038,-0.0207529531488786
ACH-001048,-0.08026692995834163
ACH-001050,-0.005258848551179468
ACH-001053,0.1491268779133853
ACH-001054,0.1018363780561518
ACH-001061,-0.050551906221490334
ACH-001067,0.06690646787903748
ACH-001075,-0.03683263105330034
ACH-001096,-0.022812402687958682
ACH-001111,0.009657433271350315
ACH-001119,-0.1704296533816343
ACH-001128,-0.40767800493144
ACH-001134,0.03971232474437523
ACH-001151,-0.10750710229846416
ACH-001163,-0.06283544419761446
ACH-001164,-0.09120075287017193
ACH-001183,-0.11859714594003415
ACH-001192,-0.056340106573579116
ACH-001193,-0.002066593864679789
ACH-001196,-0.0115707954163473
ACH-001197,-0.1573173650914333
ACH-001205,-0.0902906551254517
ACH-001211,0.04280537871392938
ACH-001212,0.03396648080813837
ACH-001228,-0.04432450125566958
ACH-001232,-0.09168754229033006
ACH-001239,0.027961341105456287
ACH-001270,0.046046749097226884
ACH-001274,-0.10550851381201026
ACH-001275,0.1043388070452879
ACH-001277,-0.09987070790534028
ACH-001278,0.024373806840052182
ACH-001280,-0.005177797235939428
ACH-001283,-0.04122913701083676
ACH-001289,0.019403753515040045
ACH-001300,-0.0452760610986828
ACH-001301,0.06941211157208392
ACH-001302,0.022488975265141115
ACH-001306,0.05434392877485841
ACH-001318,0.10739460239839224
ACH-001322,0.08528012432725897
ACH-001328,-0.04655746034394153
ACH-001332,0.1799297511632641
ACH-001336,0.0266218008155063
ACH-001346,-0.05596885289901108
ACH-001353,0.006952363904156211
ACH-001354,0.12120859043006417
ACH-001367,0.2326048943890107
ACH-001368,0.003293545531732119
ACH-001374,-0.12468889584385892
ACH-001377,-0.0861506649020317
ACH-001380,0.06655832598694507
ACH-001391,0.061914035601553875
ACH-001408,-0.07892563365802066
ACH-001430,0.1323267456183514
ACH-001431,-0.037324335220880536
ACH-001450,0.20077374113643656
ACH-001496,0.022795563025481604
ACH-001500,-0.07212149822954672
ACH-001523,0.03319537537473023
ACH-001532,-0.10107522139364522
ACH-001550,-0.04629170390337714
ACH-001552,0.11224994972407884
ACH-001554,0.007976289397383395
ACH-001654,0.05194378037336863
ACH-001735,-0.16359908824901728
ACH-001736,-0.002814929599466725
ACH-001737,-0.1191638985581612
ACH-001740,0.13298329597156905
ACH-001745,0.014276460524597688
ACH-001765,0.011671130416974387
