,MCM9 (254394)
ACH-000631,-0.4358830782252221
ACH-000632,-0.06874746488916939
ACH-000633,-0.08071193215255296
ACH-000637,-0.7013017199207604
ACH-000638,-0.22605789234858156
ACH-000646,-0.06532840881219683
ACH-000647,-0.07866978312760055
ACH-000648,-0.015965061721887164
ACH-000649,-0.10677686230011467
ACH-000651,0.08562899603068805
ACH-000652,-0.08741551107899162
ACH-000653,-0.1589567906038437
ACH-000657,-0.15754343271345206
ACH-000658,-0.11970704321015935
ACH-000661,-0.045656277168833394
ACH-000662,-0.3708373899248134
ACH-000663,-0.016488977326993334
ACH-000665,-0.04883235083545042
ACH-000671,-0.04678395164316068
ACH-000672,-0.1053423890377225
ACH-000673,-0.06569364331716161
ACH-000676,-0.030078107571673483
ACH-000677,-0.1243051989291271
ACH-000681,0.11202525134447923
ACH-000683,-0.06673422244543524
ACH-000684,-0.1943621139013316
ACH-000688,-0.2382749259206111
ACH-000693,-0.0517806949872832
ACH-000694,-0.1407966413214781
ACH-000695,-0.056165595781471636
ACH-000696,-0.22447984505073
ACH-000697,-0.19247987061088964
ACH-000699,-0.18972165935894733
ACH-000701,-0.2492557406573437
ACH-000706,0.02375777204019157
ACH-000711,-0.041740621091465625
ACH-000713,-0.03409089838311013
ACH-000714,-0.13483281841158398
ACH-000718,-0.005614829238822725
ACH-000720,-0.2470400317765005
ACH-000721,-0.10783691024798664
ACH-000724,-0.007040631841820827
ACH-000725,-0.10829168468314372
ACH-000732,0.08329208439568493
ACH-000734,-0.02298251598325128
ACH-000735,-0.058982021723730974
ACH-000736,0.04036151730189404
ACH-000738,-0.05566802405452848
ACH-000746,-0.13385345339974614
ACH-000747,-0.054259401155972234
ACH-000748,0.06989700507141389
ACH-000753,-0.03884000205408448
ACH-000756,-0.0929694135187234
ACH-000757,-0.03951524346939582
ACH-000758,-0.22869578169849114
ACH-000760,-0.03796582348407725
ACH-000762,-0.12409381780299104
ACH-000763,0.00036498935228712506
ACH-000764,-0.27679220878038885
ACH-000765,-0.10108228521777993
ACH-000766,-0.042997992112930455
ACH-000767,-0.13639784936004767
ACH-000768,-0.20365667910218846
ACH-000769,-0.20862853912272572
ACH-000770,-0.08703115151844883
ACH-000771,-0.08502337716364977
ACH-000773,-0.15235833152998496
ACH-000776,-0.1299167759230675
ACH-000777,-0.28252990708168235
ACH-000778,-0.00845838026806665
ACH-000781,-0.11650932525454648
ACH-000782,-0.13494829355937818
ACH-000783,-0.1115294802001866
ACH-000784,0.03815619432176952
ACH-000785,-0.14905411316770886
ACH-000787,-0.1073265576262728
ACH-000788,-0.14185785429709588
ACH-000791,0.0025344487899333565
ACH-000792,-0.2183089949703529
ACH-000794,-0.0884672634547529
ACH-000796,-0.13949602644862694
ACH-000798,0.3087974451243742
ACH-000799,-0.3012194776753517
ACH-000800,-0.08435241160529969
ACH-000802,-0.029443019149442293
ACH-000804,-0.0367306112016913
ACH-000805,-0.3243989638261342
ACH-000809,-0.4701543803467688
ACH-000810,-0.03561813697793518
ACH-000811,-0.14225912351650194
ACH-000817,0.03811548272507792
ACH-000819,-0.06591674333623992
ACH-000820,-0.244669925502002
ACH-000821,-0.09289087530853987
ACH-000822,-0.13919237155898576
ACH-000823,-0.04426110999183428
ACH-000824,-0.04312309530959832
ACH-000827,-0.04168380982279938
ACH-000829,-0.11470653652045842
ACH-000831,0.03558535138791307
ACH-000832,0.10779724572786532
ACH-000833,0.04250148440269291
ACH-000834,-0.0972522208622352
ACH-000835,-0.050521504902168085
ACH-000836,-0.058814705133114126
ACH-000837,-0.09918712529934368
ACH-000838,-0.09061132753754446
ACH-000839,-0.05439094446599487
ACH-000840,0.06419313880490604
ACH-000841,-0.0743247648366875
ACH-000843,-0.2102769296289265
ACH-000846,0.06566811458463019
ACH-000847,-0.05648431810562516
ACH-000848,-0.012734746271181195
ACH-000849,-0.18105255672723614
ACH-000851,-0.013639404962554336
ACH-000855,-0.1444838224351306
ACH-000856,-0.11587308658651885
ACH-000858,-0.08082982917120929
ACH-000859,-0.0018719078680943602
ACH-000861,-0.21070265008027736
ACH-000862,-0.1715569911298254
ACH-000865,-0.2499592050749519
ACH-000866,-0.03571973989199196
ACH-000867,-0.05929290694250295
ACH-000869,-0.04379258407667082
ACH-000872,-0.07383372660137137
ACH-000873,-0.36430341121735776
ACH-000876,-0.1914976136019144
ACH-000878,-0.11088937779175252
ACH-000880,-0.14901402115191786
ACH-000881,-0.1017651035268962
ACH-000882,-0.054084678423250834
ACH-000884,-0.03957264979396754
ACH-000885,-0.1297114818303484
ACH-000887,-0.030161392498676918
ACH-000889,-0.18697825066789825
ACH-000896,-0.04897763634848806
ACH-000898,-0.10796230608917204
ACH-000900,-0.17228484518234174
ACH-000901,-0.10581096456690367
ACH-000905,-0.2363750270564438
ACH-000906,-0.14194186254393162
ACH-000907,0.046836767065402914
ACH-000910,-0.02974536724462027
ACH-000911,-0.08954300157281661
ACH-000912,-0.04348876497840986
ACH-000913,-0.059307554288398526
ACH-000915,0.028061782626746683
ACH-000916,-0.05223747205684805
ACH-000917,-0.2622569193627508
ACH-000920,0.08646333984785805
ACH-000921,-0.08962350050640346
ACH-000924,-0.015026682162368231
ACH-000926,-0.21839961492637994
ACH-000928,-0.05423599855279841
ACH-000929,-0.027757724271004217
ACH-000932,-0.06841683410744161
ACH-000935,-0.13873787183081945
ACH-000936,-0.004162979730608704
ACH-000937,0.07599039012956378
ACH-000938,-0.2382352526407769
ACH-000939,0.0844419083887565
ACH-000941,-0.1706349728897228
ACH-000943,-0.06972091206868558
ACH-000946,-0.1798034873393108
ACH-000947,-0.05546869956979143
ACH-000948,-0.2324148192462821
ACH-000950,0.10887642450527296
ACH-000953,0.12804560425226133
ACH-000954,-0.14463288202050334
ACH-000957,-0.02482453240052861
ACH-000958,-0.14417615250246685
ACH-000960,-0.10154324518457546
ACH-000963,-0.028470379406898224
ACH-000968,-0.1016049316418702
ACH-000969,-0.12654240766969024
ACH-000972,-0.3414664024313073
ACH-000973,-0.1602461845451366
ACH-000974,-0.2725885152412671
ACH-000978,-0.06564725263623146
ACH-000984,-0.05385768238538926
ACH-000986,-0.0857654223587584
ACH-000988,0.056567091746257424
ACH-000993,-0.30761324623499875
ACH-000994,-0.018524149008674398
ACH-000996,0.09078888958203947
ACH-001001,-0.1766747058809522
ACH-001020,0.010066932524497469
ACH-001028,-0.0876223399209356
ACH-001031,-0.07096257213734927
ACH-001038,-0.1083532988866481
ACH-001048,-0.09590923108766553
ACH-001050,-0.08093590052748431
ACH-001053,-0.11983241884158773
ACH-001054,-0.3187718546990133
ACH-001061,-0.011957360415718763
ACH-001067,-0.047925599403183576
ACH-001075,0.02814798576516125
ACH-001096,0.010947465173340908
ACH-001111,-0.1664995974993399
ACH-001119,-0.12045280274311645
ACH-001128,-0.2631831462732601
ACH-001134,-0.06673468708293648
ACH-001151,-0.16397747058184745
ACH-001163,-0.031819966394388256
ACH-001164,-0.0937760518461479
ACH-001183,0.0010430429301984527
ACH-001192,-0.1410203442533238
ACH-001193,-0.014754931782335116
ACH-001196,-0.14226146653112845
ACH-001197,0.061967001049801476
ACH-001205,-0.047830383166185264
ACH-001211,-0.2968777903044528
ACH-001212,-0.24404905431372104
ACH-001228,-0.06672029527879532
ACH-001232,-0.018642509722006026
ACH-001239,-0.17601101026400034
ACH-001270,0.08081342395745487
ACH-001274,-0.2150724423630193
ACH-001275,-0.2027860308815386
ACH-001277,-0.07573705642026482
ACH-001278,-0.16807747388603222
ACH-001280,-0.03779787704353794
ACH-001283,-0.024154463540061132
ACH-001289,-0.13612953350414406
ACH-001300,-0.008599686715640077
ACH-001301,-0.13565447283402596
ACH-001302,-0.1204462772812086
ACH-001306,-0.09437268723566516
ACH-001318,-0.02347891383858636
ACH-001322,0.024627979584163743
ACH-001328,0.016806913988089752
ACH-001332,0.09468707326771787
ACH-001336,-0.11609751336218554
ACH-001346,-0.07887043516289045
ACH-001353,-0.0527784371076322
ACH-001354,-0.4507785043015992
ACH-001367,-0.11077462475052503
ACH-001368,-0.10494414913326812
ACH-001374,-0.06557751477000409
ACH-001377,-0.20260261879548871
ACH-001380,-0.14063232918198834
ACH-001391,-0.12280597685169907
ACH-001408,-0.1633146803364865
ACH-001430,-0.07804690258829901
ACH-001431,-0.12778538299271575
ACH-001450,0.13989424164261852
ACH-001496,-0.032878118549527664
ACH-001500,0.034376108309508734
ACH-001523,-0.04060362192905664
ACH-001532,-0.1685498346103262
ACH-001550,-0.0647518872853967
ACH-001552,-0.2608627404697305
ACH-001554,-0.04066123893198199
ACH-001654,0.003543341359876793
ACH-001735,0.01251079738425034
ACH-001736,-0.36107507775752795
ACH-001737,0.326048175849651
ACH-001740,-0.14416239713079165
ACH-001745,-0.15410689774590966
ACH-001765,0.0066988626316397395
