,EMR2 (30817)
ACH-000262,-0.1486088557382507
ACH-000263,-0.3204587285013413
ACH-000264,-0.13303200458959308
ACH-000265,-0.09148734502601166
ACH-000266,-0.12108913664746372
ACH-000272,-0.11953561588321035
ACH-000274,-0.14440047534335773
ACH-000277,-0.17778284655662016
ACH-000278,-0.21483426490009336
ACH-000279,-0.06168554255650523
ACH-000280,-0.1990532234659342
ACH-000281,-0.17205126930741144
ACH-000288,-0.08921507185854588
ACH-000291,-0.28212758002326954
ACH-000293,-0.18647326375922654
ACH-000294,-0.3586903609841514
ACH-000295,0.07324166892855423
ACH-000296,-0.4289181792172935
ACH-000302,-0.2662349819684026
ACH-000304,-0.20929049736272992
ACH-000307,-0.26562752185794125
ACH-000308,-0.12428991936353287
ACH-000310,-0.1822058642181672
ACH-000311,-0.18845125466422047
ACH-000312,-0.1667144992905116
ACH-000315,-0.17584473684517613
ACH-000316,0.003476337208931961
ACH-000317,-0.0019680254176541578
ACH-000318,-0.4084902562685745
ACH-000319,-0.2576167771523202
ACH-000320,-0.04124998872132125
ACH-000322,-0.21014075692082065
ACH-000323,-0.20993119250340064
ACH-000324,-0.13626614161822662
ACH-000329,-0.09801978981700506
ACH-000330,-0.2271224135809082
ACH-000331,-0.2804544800975064
ACH-000332,-0.16961374135173146
ACH-000334,-0.2293144072176313
ACH-000335,-0.3723878576604531
ACH-000336,-0.040603982866874985
ACH-000337,0.00022547192088661524
ACH-000338,-0.3323286183992372
ACH-000339,-0.2145488000343133
ACH-000341,-0.008359594519036978
ACH-000348,-0.1922085333779038
ACH-000350,-0.2016855402441404
ACH-000352,-0.17233034806162634
ACH-000356,-0.14918905712653335
ACH-000361,-0.04446470612246003
ACH-000362,-0.1265563580757772
ACH-000363,-0.13661856646039994
ACH-000364,-0.2502080178454515
ACH-000365,-0.06375331120448717
ACH-000366,-0.1555153727484241
ACH-000368,-0.07360575058533385
ACH-000374,0.07459413156169363
ACH-000375,-0.3694522605652569
ACH-000376,-0.10243871241681828
ACH-000381,0.07184018062925474
ACH-000383,-0.1096753435310814
ACH-000387,-0.15361898578795904
ACH-000389,-0.39625557398944855
ACH-000390,-0.11988539217197013
ACH-000393,0.0280406497535489
ACH-000395,-0.2769952765498202
ACH-000396,-0.09070675876409708
ACH-000397,-0.1001309354596797
ACH-000401,-0.5158075056296704
ACH-000402,-0.1818383100894148
ACH-000403,-0.2474119754362235
ACH-000404,0.04066455051178155
ACH-000406,-0.10281603425026163
ACH-000407,-0.10259952223319517
ACH-000408,-0.1728255798411073
ACH-000410,-0.2349145056777229
ACH-000411,-0.21459103377717986
ACH-000414,-0.20201938836432504
ACH-000415,-0.18911845729045085
ACH-000416,-0.19883879921727865
ACH-000420,-0.07237106281935428
ACH-000421,-0.17403325740921768
ACH-000424,-0.2570032973425584
ACH-000425,-0.2269915448015823
ACH-000426,-0.41764162999122506
ACH-000427,-0.15582008603069453
ACH-000433,-0.29091620032725163
ACH-000435,-0.09921364215615693
ACH-000436,-0.0838733140690234
ACH-000444,-0.11843890341986844
ACH-000445,-0.22729944487492754
ACH-000448,-0.2138771980293106
ACH-000450,-0.3181560617587797
ACH-000452,-0.22256224278048853
ACH-000454,-0.3280799903431158
ACH-000458,-0.2791978959247419
ACH-000459,-0.2573400407150523
ACH-000460,-0.2047045433471905
ACH-000461,-0.2370980495695354
ACH-000463,-0.18607843426019172
ACH-000464,-0.2215221489716689
ACH-000466,-0.246761938500344
ACH-000467,-0.12144013261510395
ACH-000468,-0.2214039543139106
ACH-000469,-0.09298911317636448
ACH-000470,-0.17920900776065465
ACH-000471,-0.16799737813284862
ACH-000472,-0.16412173255779566
ACH-000473,-0.13695423343776816
ACH-000475,-0.19195939015906496
ACH-000476,-0.3144071973248611
ACH-000477,-0.07473866488078862
ACH-000479,-0.325167699188879
ACH-000480,-0.25326701482867964
ACH-000481,-0.1900994748151356
ACH-000483,-0.18873608176443024
ACH-000484,-0.11564919487020955
ACH-000485,-0.28823768385818377
ACH-000486,-0.09806615095683653
ACH-000487,-0.14750864690686394
ACH-000488,-0.16206748692913767
ACH-000490,-0.2793149105098145
ACH-000491,-0.16328889142934985
ACH-000495,-0.3681496635912819
ACH-000496,-0.1961622977374164
ACH-000499,-0.17300470849081748
ACH-000500,-0.09856332054890303
ACH-000502,-0.30240773007933563
ACH-000503,-0.3856471574269967
ACH-000505,-0.2275573055487729
ACH-000507,-0.14116591252310792
ACH-000510,-0.133092358246071
ACH-000511,-0.16689165948749454
ACH-000512,-0.3688300869331605
ACH-000516,-0.2488600994981765
ACH-000517,-0.20596200878218768
ACH-000518,-0.32808669140059066
ACH-000520,-0.1590562775275536
ACH-000521,-0.08456718270945739
ACH-000522,-0.1849676759699256
ACH-000524,-0.15624693643142668
ACH-000527,-0.22165936134139916
ACH-000528,-0.11707113280814288
ACH-000537,-0.069217047252683
ACH-000541,-0.1365707957306218
ACH-000542,-0.1890679703997369
ACH-000544,-0.06911434463641238
ACH-000545,-0.30582540517441925
ACH-000547,-0.6724341271877836
ACH-000548,-0.22343484640193065
ACH-000549,-0.15406880914438
ACH-000550,-0.009070558075298923
ACH-000552,-0.1909046356595124
ACH-000556,-0.21793294860971266
ACH-000557,-0.0927313338868244
ACH-000569,0.09335157927252337
ACH-000570,-0.154932605357182
ACH-000571,-0.17565860950815038
ACH-000573,-0.1097260110479564
ACH-000576,0.02918549344488567
ACH-000579,0.02546025763111956
ACH-000580,-0.08841679048613478
ACH-000584,-0.23738516219634576
ACH-000585,-0.201629516710688
ACH-000588,-0.05674945147362229
ACH-000589,-0.19152556296890705
ACH-000591,-0.16422704442296324
ACH-000593,-0.12708399510432522
ACH-000600,-0.12566176701726495
ACH-000601,-0.21881923242411092
ACH-000605,-0.22883635440988986
ACH-000606,-0.2410923169501048
ACH-000608,-0.2268614379597971
ACH-000614,-0.13756873485476875
ACH-000616,-0.09244430120745267
ACH-000618,-0.21280784170413536
ACH-000619,-0.15808695346267776
ACH-000620,-0.2537526692595417
ACH-000621,-0.30598458486559604
ACH-000622,-0.07995422618048265
ACH-000623,-0.2077488235524906
ACH-000624,-0.17755430100369007
ACH-000627,-0.2025218199558648
ACH-000630,-0.28635244114422403
ACH-000631,-0.09871123790154533
ACH-000632,-0.25291014058040795
ACH-000633,-0.17603185627837528
ACH-000637,-0.44587891583586997
ACH-000638,-0.18014858225739028
ACH-000646,-0.3862437215097545
ACH-000647,-0.15248191108975018
ACH-000648,-0.030641403113922137
ACH-000649,-0.07065252337985208
ACH-000651,-0.1168645942935047
ACH-000652,-0.07995283795031607
ACH-000653,-0.2610268636812534
ACH-000657,-0.2257270770373987
ACH-000658,-0.10859614401036123
ACH-000661,-0.1975317334123408
ACH-000662,-0.15103760592426813
ACH-000663,-0.09834016300051343
ACH-000665,-0.3156034977108765
ACH-000671,-0.1843040455684258
ACH-000672,-0.17196621621551225
ACH-000673,-0.18303353768089395
ACH-000676,-0.11935193035312185
ACH-000677,-0.15126028647125792
ACH-000681,-0.2132814025877928
ACH-000683,-0.3042167290014358
ACH-000684,-0.18945702101637948
ACH-000688,-0.20941128065760944
ACH-000693,-0.1932251700109199
ACH-000694,-0.21680641132686027
ACH-000695,-0.3169328800823856
ACH-000696,-0.19720099710802547
ACH-000697,-0.2324000662387273
ACH-000699,-0.2639451604432743
ACH-000701,-0.10948146717589434
ACH-000706,-0.2909976822810774
ACH-000711,-0.1781484322254937
ACH-000713,-0.20838304948423916
ACH-000714,-0.08183407428517031
ACH-000718,-0.1719840331934343
ACH-000720,-0.1821047647445056
ACH-000721,-0.23116181829579266
ACH-000724,-0.20832592442530384
ACH-000725,-0.2614251454424314
ACH-000732,-0.16223629654905594
ACH-000734,-0.2869302048327907
ACH-000735,-0.18175994570142293
ACH-000736,-0.02386435251402251
ACH-000738,-0.09541783983904427
ACH-000746,-0.26476208753151753
ACH-000747,-0.17824200240930166
ACH-000748,-0.19583040560300705
ACH-000753,-0.12060592422598697
ACH-000756,-0.06241989450763542
ACH-000757,-0.054786804868153904
ACH-000758,-0.1713562590644802
ACH-000760,-0.07587799355698238
ACH-000762,-0.17715007302812855
ACH-000763,-0.08143130180462667
ACH-000764,-0.485485275630949
ACH-000765,-0.11153650384442096
ACH-000766,-0.07663306142075711
ACH-000767,-0.20842544648105352
ACH-000768,-0.3788506797291719
ACH-000769,-0.2797810248220797
ACH-000770,-0.2079225399956916
ACH-000771,-0.11903184716960935
ACH-000773,-0.01253172902141934
ACH-000776,-0.4140687787922351
ACH-000777,-0.12082932039591353
ACH-000778,-0.16709505797820415
ACH-000781,-0.2424809662625563
ACH-000782,0.0845480322279404
ACH-000783,-0.16218350740072507
ACH-000784,-0.17588783390730411
ACH-000785,-0.3006025969511203
ACH-000787,-0.10451630419168743
ACH-000788,-0.1346334838290319
ACH-000791,-0.20769414587659335
ACH-000792,-0.2044406631642347
ACH-000794,-0.17475976063248053
ACH-000796,-0.10931434119545448
ACH-000798,0.0004421596001929188
ACH-000799,-0.4643089592027364
ACH-000800,-0.2125221670397295
ACH-000802,-0.1449332214282813
ACH-000804,-0.07292341854843612
ACH-000805,-0.05294097210290548
ACH-000809,-0.3564637264216148
ACH-000810,0.10384633078848232
ACH-000811,-0.186410762471402
ACH-000817,-0.0251055190395234
ACH-000819,-0.23278483699089805
ACH-000820,-0.41212847350954973
ACH-000821,-0.16823472697119296
ACH-000822,-0.16790369420836948
ACH-000823,-0.27106906400337816
ACH-000824,-0.16575344829172334
ACH-000827,-0.22257100800765825
ACH-000829,-0.11426493102016885
ACH-000831,-0.1810434317979437
ACH-000832,-0.354603301425995
ACH-000833,-0.2945310280207764
ACH-000834,-0.22011903273353767
ACH-000835,-0.07732816409068627
ACH-000836,-0.3200126611979102
ACH-000837,-0.20931268197445965
ACH-000838,-0.16311689395194448
ACH-000839,-0.06109249992557745
ACH-000840,-0.0238464186339399
ACH-000841,-0.2134612885469536
ACH-000843,-0.2512718127606707
ACH-000846,-0.2858003026429313
ACH-000847,-0.16811363720904116
ACH-000848,-0.20618125995847805
ACH-000849,-0.2091132193212754
ACH-000851,-0.23709172761757855
ACH-000855,-0.016252783704463997
ACH-000856,-0.10553090822509666
ACH-000858,-0.27999115345045805
ACH-000859,-0.1228231011993923
ACH-000861,-0.3896816594956717
ACH-000862,-0.2352981635641187
ACH-000865,-0.11933699734799198
ACH-000866,-0.17424559580285087
ACH-000867,-0.20532440575821626
ACH-000869,-0.1395373458804736
ACH-000872,-0.2380716852207432
ACH-000873,-0.14230453300221196
ACH-000876,-0.3022772270821251
ACH-000878,-0.2738459913074973
ACH-000880,-0.2915329715989918
ACH-000881,-0.2271258388153617
ACH-000882,-0.2206955015812854
ACH-000884,-0.30346229015527343
ACH-000885,-0.19550166758572055
ACH-000887,-0.2219725404461555
ACH-000889,-0.1540971975058288
ACH-000896,-0.18231425161175716
ACH-000898,-0.28605237635550645
ACH-000900,-0.1652057921291032
ACH-000901,-0.16711727975135288
ACH-000905,-0.1891514318002413
ACH-000906,-0.13172575906902478
ACH-000907,-0.09444630367660203
ACH-000910,-0.03647793203053668
ACH-000911,-0.14663210993967915
ACH-000912,-0.2673173982647565
ACH-000913,-0.1648608627393432
ACH-000915,-0.13351819311011973
ACH-000916,-0.15138074747254032
ACH-000917,-0.020583566532878104
ACH-000920,-0.1625219130249851
ACH-000921,-0.1558438539616155
ACH-000924,-0.2416535311417048
ACH-000926,-0.1772043914323906
ACH-000928,-0.3139462958851976
ACH-000929,-0.3100478085374518
ACH-000932,-0.28801886500784024
ACH-000935,-0.033743501004445814
ACH-000936,-0.132365859467776
ACH-000937,-0.09882145016942384
ACH-000938,-0.1437799635212654
ACH-000939,-0.3956437541821923
ACH-000941,-0.276380296769663
ACH-000943,-0.27119292953362023
ACH-000946,-0.13373319531271527
ACH-000947,-0.1474966313435627
ACH-000948,-0.10710027849835624
ACH-000950,-0.3122901522868337
ACH-000953,-0.19977594610106134
ACH-000954,-0.3824058801179152
ACH-000957,-0.08482661774672126
ACH-000958,-0.14782039954238396
ACH-000960,-0.18816740848453034
ACH-000963,-0.16790706329486052
ACH-000968,-0.11265249722654942
ACH-000969,-0.22860079117796106
ACH-000972,-0.12939188183952385
ACH-000973,-0.11133435461044884
ACH-000974,-0.051239008301515114
ACH-000978,-0.35908471989556995
ACH-000984,-0.2172215462790207
ACH-000986,-0.058363423375257927
ACH-000988,-0.1936588734022238
ACH-000993,-0.1587034506950425
ACH-000994,-0.18021472559351728
ACH-000996,-0.2932242676524712
ACH-001001,-0.13430765212312215
ACH-001020,0.199433225027583
ACH-001028,-0.19254223015153524
ACH-001031,-0.23964592637984405
ACH-001038,-0.06275584118357744
ACH-001048,-0.33053477526908603
ACH-001050,-0.13703863115901402
ACH-001053,-0.17296077593429707
ACH-001054,-0.28596600101801883
ACH-001061,-0.010839825163971915
ACH-001067,-0.24840970838267484
ACH-001075,-0.3267104947214875
ACH-001096,-0.09469517923985378
ACH-001111,-0.3171250641441769
ACH-001119,-0.26950621418127146
ACH-001128,-0.4900594694682568
ACH-001134,-0.13318960517755707
ACH-001151,-0.09517167878190794
ACH-001163,-0.05373897943072599
ACH-001164,-0.36356304348477214
ACH-001183,-0.016534093107711874
ACH-001192,-0.16430786482933946
ACH-001193,-0.06913384642038448
ACH-001196,-0.05120646923735123
ACH-001197,-0.24679376807497225
ACH-001205,-0.17325067284919532
ACH-001211,-0.2726605659574801
ACH-001212,-0.08758971959782623
ACH-001228,-0.2733055125138674
ACH-001232,-0.17362726958641966
ACH-001239,-0.06683394851289005
ACH-001270,-0.3322200117958429
ACH-001274,-0.22426708671442527
ACH-001275,-0.0491485279617749
ACH-001277,-0.2829602429194529
ACH-001278,-0.1496694290634309
ACH-001280,-0.2331113914284908
ACH-001283,-0.04777171999909016
ACH-001289,-0.2835079969266507
ACH-001300,-0.14274029269417865
ACH-001301,-0.06182746066365796
ACH-001302,-0.15730706634059236
ACH-001306,-0.21363226439201494
ACH-001318,-0.28095674669088244
ACH-001322,-0.16776699487889832
ACH-001328,-0.2304408312096803
ACH-001332,0.03668136789741834
ACH-001336,-0.1010486810117518
ACH-001346,-0.2571569651021484
ACH-001353,-0.16430929395033128
ACH-001354,-0.07824830428749395
ACH-001367,0.0834208858489786
ACH-001368,-0.16461521802515375
ACH-001374,-0.0994469352214036
ACH-001377,-0.2654821166750916
ACH-001380,-0.205268629365329
ACH-001391,-0.25324329123219075
ACH-001408,-0.15456561467528646
ACH-001430,-0.17504854872721415
ACH-001431,-0.07363452034720865
ACH-001450,-0.10199316726287276
ACH-001496,-0.19246285876825373
ACH-001500,-0.04078488344937765
ACH-001523,-0.13805809601916086
ACH-001532,-0.21086075109996374
ACH-001550,-0.1996780099165162
ACH-001552,-0.07725697986615772
ACH-001554,-0.1581590313949867
ACH-001654,-0.22035690567888486
ACH-001735,-0.17864626290795368
ACH-001736,-0.2666519564596501
ACH-001737,-0.05313481711077184
ACH-001740,-0.1395178648643942
ACH-001745,-0.1036882511768085
ACH-001765,-0.2466850605801105
