,LCN15 (389812)
ACH-000393,-0.10342078453846876
ACH-000395,-0.3200535635360013
ACH-000396,-0.22117602793323632
ACH-000397,-0.19208040656507788
ACH-000401,0.06321923242504571
ACH-000402,-0.11873362441417107
ACH-000403,-0.17080806212665706
ACH-000404,-0.16177619557177345
ACH-000406,-0.09562166656274687
ACH-000407,-0.14675020375230616
ACH-000408,-0.15931892601874395
ACH-000410,-0.15376320721578632
ACH-000411,-0.15114745754803788
ACH-000414,-0.06364018993371683
ACH-000415,-0.06515737899529803
ACH-000416,-0.10997309880859156
ACH-000420,-0.13228089194858764
ACH-000421,-0.1887892627284828
ACH-000424,-0.2087605303158055
ACH-000425,-0.1468566740927303
ACH-000426,-0.05153393273367148
ACH-000427,-0.1719716735252698
ACH-000433,-0.3298112983245509
ACH-000435,-0.21794947162839226
ACH-000436,-0.10448875119126053
ACH-000444,-0.2991864791807351
ACH-000445,-0.17234500786762932
ACH-000448,-0.208594201337887
ACH-000450,-0.3872325800820615
ACH-000452,-0.06381076405983835
ACH-000454,-0.12259163266910986
ACH-000458,-0.26655758323146106
ACH-000459,-0.020746955297492372
ACH-000460,-0.17297139466932734
ACH-000461,-0.1314231448626927
ACH-000463,-0.16477992193264768
ACH-000464,-0.08655742324578475
ACH-000466,-0.07664345206631851
ACH-000467,-0.2524922738820943
ACH-000468,-0.16323498918469026
ACH-000469,-0.1835505450854429
ACH-000470,-0.2333060865230296
ACH-000471,-0.1858181778887009
ACH-000472,-0.09872234381295007
ACH-000473,-0.08876708640156804
ACH-000475,-0.17841666874975612
ACH-000476,-0.2618968524802186
ACH-000477,-0.08827781256682088
ACH-000479,0.13840332570500816
ACH-000480,-0.170198477500634
ACH-000481,-0.09530863035840184
ACH-000483,-0.18596819414844434
ACH-000484,-0.2892752752559873
ACH-000485,-0.15342491722273738
ACH-000486,-0.1906869200834051
ACH-000487,-0.07526813606567262
ACH-000488,-0.2286099368193709
ACH-000490,-0.19734175565667147
ACH-000491,-0.02007256074016281
ACH-000495,-0.420107411413754
ACH-000496,-0.31429833934659
ACH-000499,-0.13284447836740107
ACH-000500,-0.3654632027100164
ACH-000502,-0.26695347901284505
ACH-000503,-0.2540213098281306
ACH-000505,-0.1670583065903875
ACH-000507,-0.1397648217163769
ACH-000510,-0.09836259619629743
ACH-000511,-0.22635118401629084
ACH-000512,-0.16635240606850338
ACH-000516,-0.016414509774872906
ACH-000517,-0.1659792961992031
ACH-000518,-0.28828033913760304
ACH-000520,-0.285535369347107
ACH-000521,-0.06959724135964315
ACH-000522,-0.011016284592943851
ACH-000524,-0.14746022842817308
ACH-000527,-0.29154080540396216
ACH-000528,-0.20906130972677167
ACH-000537,-0.18811634232703253
ACH-000541,-0.06470310454767407
ACH-000542,-0.15454678846550826
ACH-000544,-0.1914975734578576
ACH-000545,-0.14397864674451225
ACH-000547,-0.14674624241289416
ACH-000548,-0.2027900974868394
ACH-000549,-0.1887491332789218
ACH-000550,-0.3226598786497992
ACH-000552,-0.2277296201819945
ACH-000556,-0.20750755656812275
ACH-000557,-0.16085955393204446
ACH-000569,0.040231773675444366
ACH-000570,-0.22072248663608016
ACH-000571,-0.12374426323465294
ACH-000573,-0.20793234195511784
ACH-000576,-0.21663209499653813
ACH-000579,0.05705757735353292
ACH-000580,-0.15034496138419315
ACH-000584,-0.21595718273543613
ACH-000585,-0.3023499588793027
ACH-000588,-0.001445160730048167
ACH-000589,-0.15151250637738706
ACH-000591,-0.21899686032898355
ACH-000593,-0.3439038124659158
ACH-000600,-0.1649718301814226
ACH-000601,-0.279036739849236
ACH-000605,-0.1873018220148234
ACH-000606,-0.17781352531915165
ACH-000608,-0.19590015254522075
ACH-000614,-0.04340442403696148
ACH-000616,0.05472586073142973
ACH-000618,-0.08630915703081449
ACH-000619,-0.5819281127958587
ACH-000620,-0.2032966035592656
ACH-000621,-0.15849294005148418
ACH-000622,-0.31905312079232073
ACH-000623,-0.12734662123201862
ACH-000624,-0.1486704162273901
ACH-000627,-0.3969625200712653
ACH-000630,-0.2456312763762626
ACH-000631,-0.2413683756988396
ACH-000632,-0.04882063052444319
ACH-000633,-0.1467021407320585
ACH-000637,-0.2401450755728091
ACH-000638,-0.07714213640933773
ACH-000646,-0.22352615804657194
ACH-000647,-0.07039698581911676
ACH-000648,-0.3622243028533457
ACH-000649,-0.19462870825603887
ACH-000651,-0.15784468554314346
ACH-000652,-0.2418488795575283
ACH-000653,-0.1864597345143329
ACH-000657,-0.17422876401166346
ACH-000658,-0.16102589054529565
ACH-000661,-0.06279144520987938
ACH-000662,-0.4430418679007387
ACH-000663,-0.20427140583926276
ACH-000665,-0.07997968194578232
ACH-000671,-0.12010521623429248
ACH-000672,-0.4093807414188335
ACH-000673,-0.11797284409982885
ACH-000676,0.023548929934142503
ACH-000677,-0.10961029300707636
ACH-000681,-0.14711743380448147
ACH-000683,-0.21260872705528205
ACH-000684,-0.060793015188559715
ACH-000688,-0.21320029387799636
ACH-000693,-0.21363954305993696
ACH-000694,-0.40375353487444426
ACH-000695,-0.1428325886558609
ACH-000696,-0.11878651992624555
ACH-000697,-0.3039634467760617
ACH-000699,-0.2017830996134265
ACH-000701,-0.19751151248960666
ACH-000706,-0.1102309874207927
ACH-000711,-0.09207267131721927
ACH-000713,-0.09336747668177986
ACH-000714,-0.14145851806816148
ACH-000718,-0.24577210720753925
ACH-000720,-0.0542581345887824
ACH-000721,-0.20699819882545928
ACH-000724,-0.20606536973154
ACH-000725,-0.030866921188987862
ACH-000732,-0.1907451187467877
ACH-000734,-0.2793652884429052
ACH-000735,-0.3142138043747511
ACH-000736,0.0008408404567325933
ACH-000738,-0.2233428475733516
ACH-000746,-0.08146071879349152
ACH-000747,-0.10942638087805448
ACH-000748,-0.08532370230296428
ACH-000753,-0.15372244192952908
ACH-000756,-0.0711451786544769
ACH-000757,-0.1072571328635398
ACH-000758,-0.16564332614028004
ACH-000760,-0.18840196621634775
ACH-000762,-0.09442372961499326
ACH-000763,-0.16202712260110794
ACH-000764,-0.15991203570910986
ACH-000765,-0.2278028531043535
ACH-000766,0.09852774443546834
ACH-000767,-0.09240610256622007
ACH-000768,-0.06518718811040043
ACH-000769,-0.12923064178051846
ACH-000770,-0.11336110493896814
ACH-000771,-0.19580205795365674
ACH-000773,-0.2977826166217384
ACH-000776,-0.2495858449198308
ACH-000777,-0.28209987841840245
ACH-000778,-0.14597854981338626
ACH-000781,-0.15140351112594552
ACH-000782,-0.10626684414022576
ACH-000783,-0.3566711370247739
ACH-000784,-0.1990584188920005
ACH-000785,-0.276090368984626
ACH-000787,-0.2148607688374836
ACH-000788,-0.18649135971763506
ACH-000791,-0.2505610048625801
ACH-000792,-0.08879818070252349
ACH-000794,-0.21301614895622584
ACH-000796,-0.12030894952671048
ACH-000798,-0.1304784150441855
ACH-000799,-0.0531820997604486
ACH-000800,-0.07339369979186497
ACH-000802,-0.13697618270025158
ACH-000804,-0.007056326062242184
ACH-000805,-0.17265280580213538
ACH-000809,-0.14501221656668492
ACH-000810,-0.00911724850629897
ACH-000811,-0.19181041005082367
ACH-000817,-0.024053544103644454
ACH-000819,-0.10401057815305548
ACH-000820,-0.21606978427663093
ACH-000821,-0.09979133692179462
ACH-000822,-0.0710406539540146
ACH-000823,-0.08681718582342522
ACH-000824,-0.17704501852007265
ACH-000827,-0.15643559634220078
ACH-000829,-0.20804352453772398
ACH-000831,0.011677272467188644
ACH-000832,-0.09589679672362172
ACH-000833,-0.2453837673316827
ACH-000834,-0.1554830067320992
ACH-000835,-0.1990433618976737
ACH-000836,-0.2387845561805985
ACH-000837,-0.3023388424584394
ACH-000838,-0.08899173241486405
ACH-000839,-0.2379846302095792
ACH-000840,-0.3268991410975232
ACH-000841,-0.09085399227965278
ACH-000843,-0.13949520693517106
ACH-000846,-0.1524960387690328
ACH-000847,-0.2927560584358437
ACH-000848,-0.1048584218243512
ACH-000849,-0.09780556371091152
ACH-000851,-0.09002680979016567
ACH-000855,-0.04600695223606506
ACH-000856,-0.20071541605418244
ACH-000858,-0.2483479672895196
ACH-000859,-0.011765885394743835
ACH-000861,-0.1315452011812992
ACH-000862,-0.22396227173081568
ACH-000865,-0.2069585788742591
ACH-000866,-0.01563860163234587
ACH-000867,-0.06719412312010574
ACH-000869,-0.12321559892119223
ACH-000872,-0.6193383666790319
ACH-000873,-0.3040706533399328
ACH-000876,-0.0777828964557637
ACH-000878,-0.24813638655871784
ACH-000880,-0.2711806492353945
ACH-000881,-0.05973610812779352
ACH-000882,-0.11953033195606795
ACH-000884,-0.17077821242437724
ACH-000885,-0.27704123763951816
ACH-000887,-0.2176679177276641
ACH-000889,-0.15974739255497822
ACH-000896,-0.0627341566771824
ACH-000898,-0.16224901286266735
ACH-000900,-0.21728670699354746
ACH-000901,-0.11027533533180252
ACH-000905,-0.01511147820953992
ACH-000906,-0.14555616862799906
ACH-000907,-0.24562704193994955
ACH-000910,-0.32174776227020546
ACH-000911,-0.2789970987946072
ACH-000912,-0.18098978385314368
ACH-000913,-0.2376388672454924
ACH-000915,-0.17471496253132415
ACH-000916,-0.015258838510874116
ACH-000917,-0.052616459017659975
ACH-000920,-0.20684025663005015
ACH-000921,-0.189829588317214
ACH-000924,-0.21564499590520705
ACH-000926,-0.2815827623332022
ACH-000928,-0.3258635220107729
ACH-000929,-0.4192831548501336
ACH-000932,-0.12572099184547966
ACH-000935,-0.19501366283575725
ACH-000936,0.05574213510927772
ACH-000937,-0.2543794721615858
ACH-000938,-0.16810428952943227
ACH-000939,-0.2783802403204893
ACH-000941,-0.022855083193746715
ACH-000943,-0.1330983147870468
ACH-000946,0.013341107134943832
ACH-000947,-0.14487118520229034
ACH-000948,-0.018363850850699557
ACH-000950,-0.1431507937657121
ACH-000953,-0.08338524151545441
ACH-000954,-0.1704612587248033
ACH-000957,-0.1480231458024285
ACH-000958,-0.01453723499834463
ACH-000960,-0.16726795981848894
ACH-000963,-0.17720937120549254
ACH-000968,-0.1874033158604025
ACH-000969,-0.036788227999091004
ACH-000972,0.005527846384386603
ACH-000973,-0.1173960154909239
ACH-000974,-0.2352619037097339
ACH-000978,-0.1068928711907684
ACH-000984,-0.18733455136662647
ACH-000986,-0.18114210632388586
ACH-000988,-0.15259950988170434
ACH-000993,-0.35933810410848394
ACH-000994,-0.19312926164206895
ACH-000996,-0.23174953284608354
ACH-001001,-0.17235382361616966
ACH-001020,-0.2781286708133326
ACH-001028,-0.09829354496729263
ACH-001031,-0.1671554780739761
ACH-001038,-0.026556315666418355
ACH-001048,-0.2296782193615594
ACH-001050,-0.1115026755545945
ACH-001053,-0.2592620731707981
ACH-001054,-0.1859963291329762
ACH-001061,-0.19789670278346894
ACH-001067,-0.2303963789406556
ACH-001075,-0.058915516054660035
ACH-001096,-0.3284686482999853
ACH-001111,-0.014636522239720128
ACH-001119,-0.21282857907829966
ACH-001128,-0.3045050196454918
ACH-001134,-0.03106918853431528
ACH-001151,-0.12632478993328802
ACH-001163,-0.13929415690491662
ACH-001164,-0.05893391996886661
ACH-001183,-0.2297884909983392
ACH-001192,-0.32970285266358784
ACH-001193,-0.1781782371239562
ACH-001196,-0.2906872408466072
ACH-001197,-0.04914939985361105
ACH-001205,-0.11319089890272548
ACH-001211,-0.31806575051531466
ACH-001212,-0.3963370662328606
ACH-001228,-0.3341081085143346
ACH-001232,-0.17331321660005486
ACH-001239,0.013334523131814213
ACH-001270,-0.5201850043482846
ACH-001274,-0.1166574480743926
ACH-001275,-0.1826787758452215
ACH-001277,0.0844444707103175
ACH-001278,-0.2505537986538565
ACH-001280,-0.2474449638996742
ACH-001283,-0.05806047424656877
ACH-001289,-0.2822515744608886
ACH-001300,-0.18459427724490596
ACH-001301,-0.1855071120469055
ACH-001302,-0.05954668208290152
ACH-001306,-0.07425015476801786
ACH-001318,-0.12483591656611605
ACH-001322,-0.2231364678518293
ACH-001328,-0.19140455411452206
ACH-001332,-0.1044504479327432
ACH-001336,-0.18327730167311795
ACH-001346,-0.2612970958402121
ACH-001353,-0.17079602730001872
ACH-001354,-0.13531604888180446
ACH-001367,-0.2303303739695717
ACH-001368,-0.1745942589948105
ACH-001374,-0.19647287474668448
ACH-001377,-0.14570214254237984
ACH-001380,-0.21024609421780904
ACH-001391,-0.21838022542093388
ACH-001408,-0.19240720250335008
ACH-001430,0.022398361683687487
ACH-001431,-0.1305214961983854
ACH-001450,-0.2262406036005945
ACH-001496,-0.2608778437972307
ACH-001500,-0.4056643399030788
ACH-001523,-0.2847231322101195
ACH-001532,-0.20959289534337874
ACH-001550,-0.3079550443398517
ACH-001552,-0.2470089220982288
ACH-001554,-0.1501989541219904
ACH-001654,-0.21155541444662374
ACH-001735,-0.1786914812314374
ACH-001736,-0.2376845565307061
ACH-001737,0.32009025098595306
ACH-001740,-0.2030670410994122
ACH-001745,-0.17482172477576888
ACH-001765,-0.15485189212462086
