,PET117 (100303755)
ACH-000570,-0.4129214020423963
ACH-000571,-0.5079024129202271
ACH-000573,-0.4554333317934422
ACH-000576,-0.1013244242019232
ACH-000579,-0.4838404911409779
ACH-000580,-0.4816677329037648
ACH-000584,-0.30674174988743463
ACH-000585,-0.4679874723006669
ACH-000588,-0.935883710999324
ACH-000589,-0.9433336889222342
ACH-000591,-0.5847824887492669
ACH-000593,-0.5735155868913335
ACH-000600,-0.5043159154190066
ACH-000601,-0.31459465894890115
ACH-000605,-0.5898680683046447
ACH-000606,-0.4038194491920172
ACH-000608,-0.47795745255657
ACH-000614,-0.8898546133029156
ACH-000616,-0.39751428107962256
ACH-000618,-1.0509854119549578
ACH-000619,-0.4739218188056368
ACH-000620,-0.7084726017335551
ACH-000621,-0.4855882101590807
ACH-000622,-0.5592659451393871
ACH-000623,-0.4493278863292275
ACH-000624,-0.3411676472188632
ACH-000627,-0.41266954957215546
ACH-000630,-0.30701399571969473
ACH-000631,-0.6067943759862575
ACH-000632,-0.38541384624105
ACH-000633,-0.6232925851790021
ACH-000637,-0.5089094115895768
ACH-000638,-0.8126027280546563
ACH-000646,-0.6186638532872918
ACH-000647,-0.5211845366945004
ACH-000648,-0.5225781524938355
ACH-000649,-0.15327877284278146
ACH-000651,-1.1012626628371418
ACH-000652,-0.7847423237992218
ACH-000653,-0.5961047642653419
ACH-000657,-0.42135577475579605
ACH-000658,-0.9520049622719884
ACH-000661,-0.5574259863084823
ACH-000662,-0.9164141280958878
ACH-000663,-0.50736005508307
ACH-000665,-0.40399123688108335
ACH-000671,-0.7929558474223635
ACH-000672,-0.668444579313327
ACH-000673,-0.23456474732717736
ACH-000676,-0.7694907442791671
ACH-000677,-0.7657519830372634
ACH-000681,-0.509675368857118
ACH-000683,-0.4712872212394142
ACH-000684,-0.4921660649958168
ACH-000688,-0.645567575981318
ACH-000693,-0.8509077154210173
ACH-000694,-0.8474332384005524
ACH-000695,-0.4352586983638999
ACH-000696,-0.2352778558499373
ACH-000697,-0.5463108687535791
ACH-000699,-0.451380785232946
ACH-000701,-0.5236285922038734
ACH-000706,-0.7228673130140867
ACH-000711,-0.15152445474836498
ACH-000713,-0.5659911994258621
ACH-000714,-0.16809850862397668
ACH-000718,-0.5502305750441222
ACH-000720,-0.3235631654023446
ACH-000721,-0.4946491812715834
ACH-000724,-0.7303284164406567
ACH-000725,-0.9441222070707578
ACH-000732,-0.4540229480195299
ACH-000734,-0.6374562058476849
ACH-000735,-0.20661689631487773
ACH-000736,-0.35684170021068945
ACH-000738,-0.6770662409519832
ACH-000746,-1.0437021044291652
ACH-000747,-0.7851116214187416
ACH-000748,-0.38084861123856173
ACH-000753,-0.618874809328011
ACH-000756,-0.3112715787493354
ACH-000757,-0.7081657220579943
ACH-000758,-0.7101515688073231
ACH-000760,-0.4036803394109656
ACH-000762,-0.18341135534472114
ACH-000763,-0.7858363626294341
ACH-000764,-0.08666823319754316
ACH-000765,-0.3689192725314288
ACH-000766,-0.3008945994850371
ACH-000767,-0.573636839974542
ACH-000768,-0.4136359880532267
ACH-000769,-0.521658586942652
ACH-000770,-0.518653290263016
ACH-000771,-0.171850969374384
ACH-000773,-0.2512177901959589
ACH-000776,-0.31945739885616536
ACH-000777,-0.3935076982249813
ACH-000778,-0.38200807996901937
ACH-000781,-0.3379801321256474
ACH-000782,-0.7586912255094943
ACH-000783,-0.19375832091844086
ACH-000784,-0.7111122121721328
ACH-000785,-0.4808440403014535
ACH-000787,-0.5019539674038734
ACH-000788,-0.4292857039384879
ACH-000791,-0.4473432814899813
ACH-000792,-0.28173726740837257
ACH-000794,-0.1689477695774261
ACH-000796,-0.7467029544342555
ACH-000798,-0.4829254171557318
ACH-000799,-0.16388829175449732
ACH-000800,-0.4961633860106349
ACH-000802,-0.4659806821946914
ACH-000804,-0.6606160312250263
ACH-000805,-0.4043446557031138
ACH-000809,-0.5436181807454784
ACH-000810,-0.5234238020592225
ACH-000811,-0.4385889398855266
ACH-000817,-0.680175472201075
ACH-000819,-0.25994735187596435
ACH-000820,-0.3769851916231076
ACH-000821,-0.28563712586555223
ACH-000822,-0.4367044450412724
ACH-000823,-0.5931202516778661
ACH-000824,-0.2833492757966195
ACH-000827,-0.24017467705235995
ACH-000829,-0.3727394556978445
ACH-000831,-0.9034691487145832
ACH-000832,-0.20499588683413453
ACH-000833,-0.926446956541522
ACH-000834,-1.1834101446242482
ACH-000835,-0.3776094644950578
ACH-000836,-0.0335684897854432
ACH-000837,-0.8321074792444234
ACH-000838,-0.6931180321562314
ACH-000839,-0.20359590210244727
ACH-000840,-0.5342162474965351
ACH-000841,-0.17809032090315127
ACH-000843,-0.7385685876843094
ACH-000846,-0.4785919560993551
ACH-000847,-0.506418524023069
ACH-000848,-0.7767427908545061
ACH-000849,-0.5269072250120569
ACH-000851,-0.5477044035302413
ACH-000855,-0.8435250964056407
ACH-000856,-0.6880389771619464
ACH-000858,-1.0568880091030144
ACH-000859,-0.4834368279842052
ACH-000861,-0.3050170005738067
ACH-000862,-0.7824118488705232
ACH-000865,-0.5182120424585528
ACH-000866,-0.9631734190865996
ACH-000867,-0.3216800973980415
ACH-000869,-0.3871059660921437
ACH-000872,-0.15087579934582068
ACH-000873,-0.6115731324538435
ACH-000876,-1.0598288455464466
ACH-000878,-0.383503602058722
ACH-000880,-0.5014289748188319
ACH-000881,-0.3998230097821356
ACH-000882,-0.5129945046093833
ACH-000884,-0.6630441043438102
ACH-000885,-0.694988796457797
ACH-000887,-0.5140072428488389
ACH-000889,-0.9733753440518078
ACH-000896,-0.3492017613132805
ACH-000898,-0.3999954997019042
ACH-000900,-0.4971070182858342
ACH-000901,-0.40883431444286206
ACH-000905,-0.436085000688344
ACH-000906,-0.5283411831754544
ACH-000907,-0.5190236133880328
ACH-000910,-1.0844560996127868
ACH-000911,-0.5989587235131258
ACH-000912,-0.17675004178270534
ACH-000913,-0.7001586427222708
ACH-000915,-0.932882416867126
ACH-000916,-0.5238230708556277
ACH-000917,-0.525001840019675
ACH-000920,-0.8248585361095774
ACH-000921,-0.4869414458626655
ACH-000924,-0.6913438846767833
ACH-000926,-0.4670431708108293
ACH-000928,-0.5371739723602162
ACH-000929,-0.5612818098060427
ACH-000932,-0.442605772603011
ACH-000935,-0.5833849980835625
ACH-000936,-0.5664440088722329
ACH-000937,-0.5879876242967829
ACH-000938,-0.7732410208221401
ACH-000939,-0.7174433619438334
ACH-000941,-0.4895995058592787
ACH-000943,-0.9975915551499691
ACH-000946,-0.2977210270393557
ACH-000947,-1.0179301639260792
ACH-000948,-0.6405883198725104
ACH-000950,-0.4624651701767857
ACH-000953,-0.19021434692279607
ACH-000954,-0.3875827702770249
ACH-000957,-0.4473690253291891
ACH-000958,-0.3218656455889837
ACH-000960,-0.3199932368109608
ACH-000963,-0.611321302838996
ACH-000968,-0.8869667478277936
ACH-000969,-0.6465490474584332
ACH-000972,-0.3046721778620724
ACH-000973,-0.372066568339886
ACH-000974,-0.4916570560786618
ACH-000978,-0.3941618646144145
ACH-000984,-0.3343010035512092
ACH-000986,-0.36947487951139
ACH-000988,-0.24443850822973576
ACH-000993,-0.12842295110821814
ACH-000994,-1.2248773537153559
ACH-000996,-0.2414790954902295
ACH-001001,-1.0032236664919412
ACH-001020,-0.35911565687311914
ACH-001028,-0.6495949835714628
ACH-001031,-0.4203702052333764
ACH-001038,-0.7283588859557736
ACH-001048,-0.3664799638387759
ACH-001050,-0.03893212696907798
ACH-001053,-0.4035340161616657
ACH-001054,-0.5682858973486924
ACH-001061,-0.5466693039507652
ACH-001067,-0.3840569748884188
ACH-001075,-0.5061168012057807
ACH-001096,-0.6195755026115066
ACH-001111,-0.39308010964835294
ACH-001119,-0.4206965497159823
ACH-001128,-0.6260680174408026
ACH-001134,-0.2197677857138245
ACH-001151,-0.2034304923314178
ACH-001163,-0.4771873028369074
ACH-001164,-0.3846527811845439
ACH-001183,-0.4171634166905031
ACH-001192,-0.3634467494632391
ACH-001193,-0.4951898333404683
ACH-001196,-0.5516043604361546
ACH-001197,-0.18017368494904068
ACH-001205,-0.400142120732942
ACH-001211,-0.2576638995031719
ACH-001212,-0.3335378838336081
ACH-001228,-0.3264555775076506
ACH-001232,-0.3776308221821007
ACH-001239,-0.5224467972184673
ACH-001270,-0.5676343042528085
ACH-001274,-0.5496314750545294
ACH-001275,-0.6381027110097562
ACH-001277,-0.4686871085152826
ACH-001278,-0.6515599550240257
ACH-001280,-0.502867292809844
ACH-001283,-0.5410204714799118
ACH-001289,-0.4561057735449684
ACH-001300,-0.5105954445067018
ACH-001301,-0.4710737568967634
ACH-001302,-0.5263806270396136
ACH-001306,-0.3762300905398268
ACH-001318,-0.7574155690862815
ACH-001322,-0.7977505146967587
ACH-001328,-0.3964631643162179
ACH-001332,-0.5554915919842476
ACH-001336,-0.3550940399722886
ACH-001346,-0.3296022405165965
ACH-001353,-0.3328880307363105
ACH-001354,-0.4097209213744319
ACH-001367,-0.5591106174796946
ACH-001368,-0.514012363914784
ACH-001374,0.0913888970275294
ACH-001377,-0.3025893846340416
ACH-001380,-0.715029576457162
ACH-001391,-0.5369805315736188
ACH-001408,-0.0189620881954438
ACH-001430,-0.3353924602376036
ACH-001431,-0.4424403866849251
ACH-001450,-0.5180682173525883
ACH-001496,-0.7096455901052976
ACH-001500,-1.0352994893282408
ACH-001523,-0.5762417288930868
ACH-001532,-0.3471647762383269
ACH-001550,-0.7931367903090273
ACH-001552,-0.5436913890755821
ACH-001554,-0.5353854759394434
ACH-001654,-0.3132129512606089
ACH-001735,-0.4420333323931844
ACH-001736,-0.5695686676482761
ACH-001737,-0.07526836698353383
ACH-001740,-0.4420770517893078
ACH-001745,-0.2848807804134152
ACH-001765,-0.24314024994188546
