,WNT5B (81029)
ACH-000796,-0.03694175076918568
ACH-000798,-0.16405944349837728
ACH-000799,0.09497945446525173
ACH-000800,-0.3323113072629804
ACH-000802,-0.14562039981968275
ACH-000804,-0.36214468028516505
ACH-000805,-0.14835912663295442
ACH-000809,-0.10049938524397413
ACH-000810,-0.022357145304490813
ACH-000811,-0.058191179767505825
ACH-000817,0.02271687156714966
ACH-000819,-0.05965834767750431
ACH-000820,-0.2708460630969813
ACH-000821,0.0964297687632693
ACH-000822,-0.034870426117306036
ACH-000823,-0.13015045794102106
ACH-000824,-0.02291880809028604
ACH-000827,-0.047183859203195004
ACH-000829,-0.03363707418665232
ACH-000831,0.14141495246232366
ACH-000832,0.05153757291812399
ACH-000833,0.033949810262168506
ACH-000834,-0.08107561631783282
ACH-000835,-0.002811891815109314
ACH-000836,-0.02836193738174136
ACH-000837,-0.0047843079707087606
ACH-000838,-0.1562896489862699
ACH-000839,0.033263539427141366
ACH-000840,-0.12054503986924185
ACH-000841,-0.09374510953542853
ACH-000843,0.040572385506257684
ACH-000846,-0.06595857364237348
ACH-000847,0.06156255396454442
ACH-000848,-0.07309118879754946
ACH-000849,0.0877633484893721
ACH-000851,-0.11520452447352328
ACH-000855,-0.0040824553482001905
ACH-000856,-0.2660102936968827
ACH-000858,0.0973366600949601
ACH-000859,0.028926103368331606
ACH-000861,0.07203665650719712
ACH-000862,-0.13324902934285654
ACH-000865,-0.122139763600762
ACH-000866,0.03787011294625213
ACH-000867,-0.032997639447027084
ACH-000869,-0.09605328160611384
ACH-000872,0.08302612295845109
ACH-000873,-0.05503253508685022
ACH-000876,0.012511936988872638
ACH-000878,-0.15685578887771046
ACH-000880,-0.09737130337670144
ACH-000881,-0.012871518837808871
ACH-000882,-0.0004119539201445596
ACH-000884,-0.14361754036837948
ACH-000885,-0.10427549386300923
ACH-000887,0.040496393340181014
ACH-000889,-0.014012262228244662
ACH-000896,-0.027356551377036242
ACH-000898,-0.0005308890131197192
ACH-000900,-5.798600888580658e-05
ACH-000901,-0.034424879718656286
ACH-000905,0.05206766073922305
ACH-000906,-0.03326859395414156
ACH-000907,-0.02835256728421161
ACH-000910,-0.06803124194410351
ACH-000911,-0.028781417717911918
ACH-000912,-0.015441180659655062
ACH-000913,0.01062773362129207
ACH-000915,0.040594063584409375
ACH-000916,0.26632750757171786
ACH-000917,0.0627440124107638
ACH-000920,-0.03377628711825235
ACH-000921,-0.06127700047746905
ACH-000924,0.03865108300823355
ACH-000926,-0.03949614915277595
ACH-000928,-0.06285125122983154
ACH-000929,-0.32741302015026824
ACH-000932,-0.060541450937531674
ACH-000935,0.05465723979534371
ACH-000936,-0.016195819083421346
ACH-000937,0.04661174188047519
ACH-000938,-0.14116796238279478
ACH-000939,-0.011056119986384316
ACH-000941,0.052585681983917824
ACH-000943,-0.0809234670859791
ACH-000946,-0.0110455737195402
ACH-000947,-0.07139230612452295
ACH-000948,0.05376987259986301
ACH-000950,-0.021425237999237016
ACH-000953,-0.14854936128149054
ACH-000954,-0.20639317936189436
ACH-000957,-0.17846368618384814
ACH-000958,0.20246707505512335
ACH-000960,-0.01212759821252154
ACH-000963,0.11592559510349752
ACH-000968,-0.14191720871275015
ACH-000969,0.08570440873091882
ACH-000972,0.18925684517252306
ACH-000973,-0.10888827139349944
ACH-000974,-0.1783404424018256
ACH-000978,0.08463744649691801
ACH-000984,-0.053035801234220734
ACH-000986,-0.09275989043212436
ACH-000988,-0.14712496657962887
ACH-000993,-0.12464573362839534
ACH-000994,0.0717160525103019
ACH-000996,-0.0604994327850748
ACH-001001,-0.00556579835012809
ACH-001020,-0.05044630089837339
ACH-001028,-0.06780617710057497
ACH-001031,-0.14917014822937685
ACH-001038,0.005819214664911775
ACH-001048,-0.11004790986064517
ACH-001050,-0.08163388084282885
ACH-001053,0.037970363692905816
ACH-001054,-0.2187032370652763
ACH-001061,0.06510810872054101
ACH-001067,-0.10418459333149346
ACH-001075,0.0470903733209269
ACH-001096,-0.08891898250508085
ACH-001111,0.09785371975304152
ACH-001119,0.02212851523180136
ACH-001128,-0.07811722445778077
ACH-001134,-0.0331675027804406
ACH-001151,-0.017648213612561654
ACH-001163,0.01443966900975912
ACH-001164,-0.10571914601976176
ACH-001183,-0.3820682787608158
ACH-001192,-0.08361246868374636
ACH-001193,-0.19063218062315596
ACH-001196,-0.17533160146014198
ACH-001197,-0.2393019924493005
ACH-001205,0.022371291423427773
ACH-001211,-0.02560531781701237
ACH-001212,0.33764527948296186
ACH-001228,-0.2195764611930319
ACH-001232,-0.028044360892186454
ACH-001239,-0.08122646359609774
ACH-001270,0.0724017117680666
ACH-001274,-0.019317418494683138
ACH-001275,0.1017321994824064
ACH-001277,-0.030452831332082105
ACH-001278,-0.12169750860578242
ACH-001280,-0.033930885859350314
ACH-001283,-0.13610218603042615
ACH-001289,0.07509146777649735
ACH-001300,-0.1956412078970209
ACH-001301,0.03338006386016343
ACH-001302,-0.11776214928234667
ACH-001306,0.004049733999518159
ACH-001318,0.023005015740793597
ACH-001322,-0.1217863346953777
ACH-001328,0.00108174005672728
ACH-001332,0.13755188301307994
ACH-001336,0.034501279455596924
ACH-001346,-0.10542937664509644
ACH-001353,-0.08733534711910987
ACH-001354,-0.032528126683541735
ACH-001367,0.04610954980401478
ACH-001368,-0.028227020655087462
ACH-001374,-0.3479457705421493
ACH-001377,-0.031914649183807015
ACH-001380,-0.02412348635296788
ACH-001391,0.0029708727519042106
ACH-001408,0.039071041881787366
ACH-001430,-0.03626803837518339
ACH-001431,-0.03132909574383599
ACH-001450,-0.205485890650304
ACH-001496,-0.016910432277939414
ACH-001500,-0.019000088193264826
ACH-001523,-0.018692019394972986
ACH-001532,-0.03884603859527671
ACH-001550,-0.28222440913252866
ACH-001552,-0.0016240615101091609
ACH-001554,-0.0879654563480421
ACH-001654,-0.07697604802084611
ACH-001735,-0.16600810627327892
ACH-001736,0.01424838536660165
ACH-001737,-0.0409615978881819
ACH-001740,0.06557504712975279
ACH-001745,-0.028372259616192205
ACH-001765,0.021104128406688363
