,PRMT1 (3276)
ACH-000954,-1.0080431464938544
ACH-000957,-1.071354608253143
ACH-000958,-0.8432118585884538
ACH-000960,-1.0686544784853538
ACH-000963,-0.7814498767241843
ACH-000968,-1.073790718949544
ACH-000969,-1.0176004073708
ACH-000972,-1.1142509129402447
ACH-000973,-1.0689929267290252
ACH-000974,-1.1817300183681316
ACH-000978,-0.9802630164399232
ACH-000984,-1.3371368037296327
ACH-000986,-1.0157728797612635
ACH-000988,-1.122487205114962
ACH-000993,-0.8865982270481579
ACH-000994,-0.9138944150330904
ACH-000996,-1.2248529261559915
ACH-001001,-0.8879424960957973
ACH-001020,-0.9482092683147104
ACH-001028,-1.0564227460612936
ACH-001031,-0.9427126770160424
ACH-001038,-1.07784788932105
ACH-001048,-0.9932354616275688
ACH-001050,-1.1479686700088123
ACH-001053,-1.1833045556454411
ACH-001054,-1.2195288139839142
ACH-001061,-0.912900171663374
ACH-001067,-1.0784721507302255
ACH-001075,-0.8465350195770397
ACH-001096,-1.060791627531029
ACH-001111,-1.3352794767071097
ACH-001119,-1.185977015080431
ACH-001128,-0.1919936325048399
ACH-001134,-0.94117651181839
ACH-001151,-1.054635779312193
ACH-001163,-0.9806465035229848
ACH-001164,-0.9269447617032076
ACH-001183,-1.0157555268823348
ACH-001192,-1.0988104907031806
ACH-001193,-0.8758917669693623
ACH-001196,-0.8050097751687026
ACH-001197,-1.1156427110550475
ACH-001205,-0.8430407859635247
ACH-001211,-0.7854324294800602
ACH-001212,-0.8659717452249148
ACH-001228,-0.9097119299998208
ACH-001232,-1.2262481185680572
ACH-001239,-0.8823714547486409
ACH-001270,-1.0017438818713793
ACH-001274,-1.0030324832232709
ACH-001275,-0.9185793232063408
ACH-001277,-0.8087892280209519
ACH-001278,-0.7737171539523259
ACH-001280,-1.04098373680221
ACH-001283,-0.99806211712037
ACH-001289,-0.9805094557631471
ACH-001300,-0.9063863709550868
ACH-001301,-1.091216226506782
ACH-001302,-1.3619759174389383
ACH-001306,-1.1463199575971754
ACH-001318,-1.2044954470230604
ACH-001322,-1.149894327265859
ACH-001328,-1.0932984250124147
ACH-001332,-1.0918044382152952
ACH-001336,-1.2354104652233804
ACH-001346,-0.999469972148594
ACH-001353,-1.037099024730134
ACH-001354,-1.0819248147623608
ACH-001367,-1.1161248772734462
ACH-001368,-1.0621620105851677
ACH-001374,-1.2273144507204945
ACH-001377,-0.9346039239732526
ACH-001380,-1.0329058302993401
ACH-001391,-1.202950302026777
ACH-001408,-0.9639916156762964
ACH-001430,-1.0759557162641864
ACH-001431,-1.0550532758198026
ACH-001450,-0.9112630794499142
ACH-001496,-0.6202993569029964
ACH-001500,-0.932143642956756
ACH-001523,-0.9104548164575602
ACH-001532,-0.9116891882983484
ACH-001550,-0.5533616315226991
ACH-001552,-1.0123119905918327
ACH-001554,-0.9814956375879204
ACH-001654,-1.0516021881599609
ACH-001735,-1.1423899227271803
ACH-001736,-1.243930487064106
ACH-001737,-0.9877329074003496
ACH-001740,-1.130453063780008
ACH-001745,-0.9779444545092372
ACH-001765,-0.9628416778479356
