,NUB1 (51667)
ACH-000677,0.032088929731687
ACH-000681,-0.055099289221369786
ACH-000683,-0.0015295795142757115
ACH-000684,-0.16445041070602842
ACH-000688,0.008303828164257138
ACH-000693,0.030321986601692767
ACH-000694,0.05672224453786389
ACH-000695,0.007027671393513953
ACH-000696,0.055509595015548745
ACH-000697,0.00043646126258327844
ACH-000699,0.002834721709736809
ACH-000701,0.2121953138295056
ACH-000706,0.07156284921424805
ACH-000711,0.02912575431374751
ACH-000713,0.08612037370742909
ACH-000714,-0.05541518433260026
ACH-000718,-0.1337361514039693
ACH-000720,0.011627823287477029
ACH-000721,-0.056568703697616775
ACH-000724,0.19112267210103387
ACH-000725,-0.0603236964144325
ACH-000732,0.21168321127095416
ACH-000734,0.03288287140343478
ACH-000735,-0.05003314989087533
ACH-000736,0.006025939198918635
ACH-000738,0.0689272867699753
ACH-000746,0.0988859680123208
ACH-000747,-0.031159327270421762
ACH-000748,0.10023557526632336
ACH-000753,-0.017048525678015746
ACH-000756,0.0414211399803184
ACH-000757,-0.06250693102647714
ACH-000758,0.14328474894287072
ACH-000760,0.08493003067749379
ACH-000762,0.12520473132510018
ACH-000763,0.055841744376627006
ACH-000764,-0.11693964749583036
ACH-000765,-0.0028587381010663424
ACH-000766,0.04410552241022298
ACH-000767,0.06410948842299266
ACH-000768,0.2388851451731606
ACH-000769,0.18406163400577585
ACH-000770,-0.17889452994887214
ACH-000771,0.006514384769153035
ACH-000773,-0.0258737676864876
ACH-000776,0.06458086525368842
ACH-000777,0.0010342299573751607
ACH-000778,0.038095598353619725
ACH-000781,0.03464629749996714
ACH-000782,0.12295027446615872
ACH-000783,0.11894446730114383
ACH-000784,0.061142723571624376
ACH-000785,0.057195911654695925
ACH-000787,-0.005844858697899097
ACH-000788,-0.07361824448190445
ACH-000791,0.034593412698348126
ACH-000792,-0.05567195676606244
ACH-000794,-0.03248049244502043
ACH-000796,0.05010271025899539
ACH-000798,0.16797599546164074
ACH-000799,0.11211724782708238
ACH-000800,-0.18046150714032286
ACH-000802,0.22059013402025104
ACH-000804,0.12445666674368655
ACH-000805,0.01171502795624304
ACH-000809,0.01950301075364424
ACH-000810,0.3875688730765004
ACH-000811,-0.13059378557189075
ACH-000817,-0.12793101161571482
ACH-000819,0.21470954753706728
ACH-000820,-0.3906510386807853
ACH-000821,-0.19948130554108745
ACH-000822,0.04959195126439432
ACH-000823,0.07431491530984344
ACH-000824,-0.08822823599609801
ACH-000827,0.0217081349988079
ACH-000829,0.08124828533741943
ACH-000831,0.10322140971296888
ACH-000832,0.02122833219084013
ACH-000833,0.0039736186466923385
ACH-000834,0.05254601211505106
ACH-000835,-0.05093264423322762
ACH-000836,-0.06917240264992124
ACH-000837,0.0060705694348204
ACH-000838,0.12031964710915373
ACH-000839,-0.14356342372094624
ACH-000840,0.07692822854467367
ACH-000841,0.07726107154855415
ACH-000843,0.17230126362693332
ACH-000846,0.08514811048741737
ACH-000847,-0.04256547516258278
ACH-000848,-0.04504243205465201
ACH-000849,0.07863778351349271
ACH-000851,-0.008767725784187955
ACH-000855,0.1354631666980055
ACH-000856,0.08392859683878122
ACH-000858,0.10104579648457876
ACH-000859,0.054996234390875344
ACH-000861,0.043347966485412136
ACH-000862,-0.04414785165480509
ACH-000865,0.1169371047668245
ACH-000866,-0.1218682558210914
ACH-000867,0.02535164679114487
ACH-000869,0.027808707523639318
ACH-000872,0.13561562376246106
ACH-000873,0.11616780318564975
ACH-000876,0.1219273746687252
ACH-000878,-0.09212666948231743
ACH-000880,-0.09089173434516483
ACH-000881,0.19172456408177288
ACH-000882,0.14876362083624034
ACH-000884,-0.06398536443708568
ACH-000885,0.2227200347587212
ACH-000887,-0.0035362417595704507
ACH-000889,0.018951437829418983
ACH-000896,0.06599157604058829
ACH-000898,0.10079748103704267
ACH-000900,0.16411249389572627
ACH-000901,0.035423392723854745
ACH-000905,0.08006953794033167
ACH-000906,0.1547658197978298
ACH-000907,-0.08191845323709131
ACH-000910,-0.03842548233076733
ACH-000911,0.09626572242653712
ACH-000912,-0.12092194433046545
ACH-000913,0.056293375923526984
ACH-000915,0.053339275391087765
ACH-000916,-0.25013905105777284
ACH-000917,-0.054289593626484764
ACH-000920,0.19854957091496567
ACH-000921,0.14332507540895115
ACH-000924,-0.03323033567267527
ACH-000926,-0.11551546519588032
ACH-000928,0.10509158534467676
ACH-000929,0.2724727311520925
ACH-000932,0.024184297209728558
ACH-000935,0.0639907832107843
ACH-000936,0.13334816289936166
ACH-000937,0.051091651887002994
ACH-000938,0.10301673516722988
ACH-000939,0.008629883028677477
ACH-000941,0.006899075659324421
ACH-000943,0.02864485484951812
ACH-000946,0.07565265338859099
ACH-000947,0.004627109509533624
ACH-000948,0.15422489842663045
ACH-000950,0.08254593579986358
ACH-000953,-0.0492826864287394
ACH-000954,-0.1163172585439897
ACH-000957,-0.02353921524039601
ACH-000958,0.056601311157014736
ACH-000960,-0.01726966857672911
ACH-000963,-0.08705993561333604
ACH-000968,0.15957240437496764
ACH-000969,0.013569606322338622
ACH-000972,0.07873783606838773
ACH-000973,-0.010029421621654908
ACH-000974,-0.03618357948316811
ACH-000978,0.15664149006645575
ACH-000984,0.13640882684826694
ACH-000986,0.12431905538759687
ACH-000988,0.15125785640411107
ACH-000993,-0.2324236448316394
ACH-000994,0.009045655370814134
ACH-000996,0.04297766646187201
ACH-001001,0.023448169128909343
ACH-001020,0.0980734700157471
ACH-001028,0.033451825418003116
ACH-001031,-0.021299772918357062
ACH-001038,-0.08100110457202522
ACH-001048,0.0038939267145031813
ACH-001050,0.03053386301143035
ACH-001053,0.2338467190324773
ACH-001054,0.06678403939733417
ACH-001061,0.14151114274734075
ACH-001067,0.11311716706777837
ACH-001075,-0.044213811528297314
ACH-001096,-0.012575744730928288
ACH-001111,-0.012656711108181472
ACH-001119,0.14634807650899748
ACH-001128,-0.17464512068268484
ACH-001134,0.06779964242752283
ACH-001151,0.05412793742009684
ACH-001163,0.0035235405955765615
ACH-001164,0.11043324997426103
ACH-001183,0.05786905179398647
ACH-001192,-0.14482300480061874
ACH-001193,0.0024121436119202626
ACH-001196,0.07160554497455172
ACH-001197,0.09627461398419884
ACH-001205,-0.01731650104613827
ACH-001211,0.03681206839242091
ACH-001212,-0.0007972443855220416
ACH-001228,-0.02084251770048293
ACH-001232,0.023672530766448496
ACH-001239,0.0692088787698769
ACH-001270,-0.044318388032448634
ACH-001274,0.09214966441737757
ACH-001275,-0.03426692194348331
ACH-001277,-0.10824538244612228
ACH-001278,-0.08428231573160043
ACH-001280,-0.10809303040508192
ACH-001283,0.1911065610431491
ACH-001289,-0.06987257537453931
ACH-001300,-0.03412583957127114
ACH-001301,-0.20657946365799576
ACH-001302,-0.20519491615701688
ACH-001306,0.035014875413667094
ACH-001318,0.22639058256776165
ACH-001322,0.2149632814726687
ACH-001328,-0.035870364547123834
ACH-001332,0.1174358406870028
ACH-001336,-0.09212636318085388
ACH-001346,-0.06311608654154502
ACH-001353,0.04152509462129708
ACH-001354,-0.20770253382944232
ACH-001367,0.2118813774589891
ACH-001368,0.008386517459031354
ACH-001374,0.2672136913204138
ACH-001377,0.015526317459370003
ACH-001380,0.05409590549542801
ACH-001391,0.035532376582019284
ACH-001408,-0.08180721063283004
ACH-001430,-0.3473603912613549
ACH-001431,0.1550392756801464
ACH-001450,0.06037803447109188
ACH-001496,0.12241396481468048
ACH-001500,-0.04575921391568924
ACH-001523,0.06627374574916634
ACH-001532,0.18101803980462927
ACH-001550,-0.03034686811010978
ACH-001552,-0.16303977315323212
ACH-001554,-0.006002302770124218
ACH-001654,-0.06280842519828253
ACH-001735,0.016929305982545304
ACH-001736,-0.017487255179006504
ACH-001737,0.09845864883843652
ACH-001740,0.1689325446792957
ACH-001745,-0.0062329799510088685
ACH-001765,-0.03742363964635372
