,RPL28 (6158)
ACH-000802,-0.7353615936960408
ACH-000804,-0.6264636019530141
ACH-000805,-0.7211868045867499
ACH-000809,-0.4504759872053011
ACH-000810,-0.8001217749547658
ACH-000811,-0.7310167850494159
ACH-000817,-0.6069917740429854
ACH-000819,-0.659729136811776
ACH-000820,-0.7067867513582343
ACH-000821,-0.6632675249515488
ACH-000822,-0.3033381549149392
ACH-000823,-0.5576633632256027
ACH-000824,-0.5275880534388175
ACH-000827,-0.6643425386653681
ACH-000829,-0.4928504639546117
ACH-000831,-0.6247857127014156
ACH-000832,-0.8046350660236643
ACH-000833,-0.6749167618807551
ACH-000834,-0.6720193251709181
ACH-000835,-0.7759764987384592
ACH-000836,-0.7409243108469794
ACH-000837,-0.5629066222279081
ACH-000838,-0.3332608751630341
ACH-000839,-0.7377757406413593
ACH-000840,-0.3382742013944355
ACH-000841,-0.5383476256803491
ACH-000843,-0.5763867071845763
ACH-000846,-0.6315887639164655
ACH-000847,-0.4947246093829175
ACH-000848,-0.8553705583510152
ACH-000849,-0.8978887865215768
ACH-000851,-0.4861610432853764
ACH-000855,-0.6613972193920921
ACH-000856,-0.5843479609365028
ACH-000858,-0.4415662349044045
ACH-000859,-0.8656714068677509
ACH-000861,-0.34396851392145666
ACH-000862,-0.5653204035491365
ACH-000865,-0.8026119787847585
ACH-000866,-0.6411799847539887
ACH-000867,-0.5181700668614728
ACH-000869,-0.4866224914771719
ACH-000872,-0.4679531907122312
ACH-000873,-0.7279029897294306
ACH-000876,-0.5077454771427211
ACH-000878,-0.920110573648294
ACH-000880,-0.4664067771655966
ACH-000881,-0.6298494944618194
ACH-000882,-0.5235768387214866
ACH-000884,-0.7123046233963275
ACH-000885,-0.5806835391929004
ACH-000887,-0.7494477561043701
ACH-000889,-0.44693548445949854
ACH-000896,-0.5790890874998392
ACH-000898,-0.7242610022137382
ACH-000900,-0.57449727819387
ACH-000901,-0.6708714029689822
ACH-000905,-0.5345588435644698
ACH-000906,-0.8393194169403995
ACH-000907,-0.5782725375184484
ACH-000910,-0.5653223018288157
ACH-000911,-0.8078159914870382
ACH-000912,-0.6941186405992971
ACH-000913,-0.5112312028237908
ACH-000915,-0.6445956885886501
ACH-000916,-0.6972753150192582
ACH-000917,-0.7716791080404081
ACH-000920,-0.8462223952779442
ACH-000921,-0.5217319260370685
ACH-000924,-0.7467229921919886
ACH-000926,-0.4185393323836757
ACH-000928,-0.5582574584516522
ACH-000929,-0.5391196567561989
ACH-000932,-0.5490224367799457
ACH-000935,-0.8552605759517008
ACH-000936,-0.6897765114325232
ACH-000937,-0.5705162805394766
ACH-000938,-0.5432860405118989
ACH-000939,-0.2872492243112361
ACH-000941,-0.4432774519364451
ACH-000943,-0.3984845304334349
ACH-000946,-0.5115534926848039
ACH-000947,-0.6069305200856714
ACH-000948,-0.6735832198000228
ACH-000950,-0.4635693114439349
ACH-000953,-0.5177770948985359
ACH-000954,-0.7943092472893571
ACH-000957,-0.954724102025006
ACH-000958,-0.6947602738312473
ACH-000960,-0.8768332223884097
ACH-000963,-0.5673841753041574
ACH-000968,-0.6883819168454667
ACH-000969,-0.3607082684993681
ACH-000972,-0.8111644952212489
ACH-000973,-0.8561169947464073
ACH-000974,-0.6499606608558297
ACH-000978,-0.4685494530119412
ACH-000984,-0.5068409807061617
ACH-000986,-0.5160328159559282
ACH-000988,-0.22658282693349735
ACH-000993,-0.539602251699327
ACH-000994,-0.3958455284493698
ACH-000996,-0.5301287622615164
ACH-001001,-0.3694485088808309
ACH-001020,-0.526841984434744
ACH-001028,-0.3621204624741571
ACH-001031,-0.4345361288856817
ACH-001038,-0.3585721066493701
ACH-001048,-0.529471713377829
ACH-001050,-0.8035264780278152
ACH-001053,-0.7604631145859062
ACH-001054,-0.4486727494856626
ACH-001061,-0.5470563657097763
ACH-001067,-0.723202632115075
ACH-001075,-0.5720452734450209
ACH-001096,-0.7599297602461236
ACH-001111,-0.33855737769110195
ACH-001119,-0.5129933229798246
ACH-001128,-0.7421236180512236
ACH-001134,-0.7870312117164577
ACH-001151,-0.4043908700270668
ACH-001163,-0.3077070522066043
ACH-001164,-0.6577262663925023
ACH-001183,-0.8526876372339847
ACH-001192,-0.5750757941057326
ACH-001193,-0.4729356148435698
ACH-001196,-0.5605096744400536
ACH-001197,-0.6817376020974314
ACH-001205,-0.5768214093127636
ACH-001211,-0.5257903346008376
ACH-001212,-0.7058735052696137
ACH-001228,-0.3343852137109644
ACH-001232,-0.8057255161984136
ACH-001239,-0.4674680219717902
ACH-001270,-0.7044664055703328
ACH-001274,-0.8262420600022031
ACH-001275,-0.7391859074970437
ACH-001277,-0.7078797240408201
ACH-001278,-0.5944713585700884
ACH-001280,-0.658948603393223
ACH-001283,-0.423171650733671
ACH-001289,-0.587990791916891
ACH-001300,-0.6420924413498522
ACH-001301,-0.5386474328159861
ACH-001302,-0.7001246706080251
ACH-001306,-0.8686522047690646
ACH-001318,-0.5401916143957751
ACH-001322,-0.604181728316902
ACH-001328,-0.5908215635641216
ACH-001332,-0.6900712202964133
ACH-001336,-0.7498467051875704
ACH-001346,-0.7690992098446342
ACH-001353,-0.6711925657413516
ACH-001354,-0.5463958609389268
ACH-001367,-1.001805184828342
ACH-001368,-0.5248449608549969
ACH-001374,-0.7766363715534309
ACH-001377,-0.7575239821710047
ACH-001380,-0.4772845349567899
ACH-001391,-0.370217636589819
ACH-001408,-0.5560721469888019
ACH-001430,-0.6937935086994189
ACH-001431,-0.863185758132727
ACH-001450,-0.4289415084947119
ACH-001496,-0.749113303154193
ACH-001500,-0.7167145980105137
ACH-001523,-0.8521748652784203
ACH-001532,-0.4355468037278094
ACH-001550,-0.3503688085227327
ACH-001552,-0.5910685581874969
ACH-001554,-0.7257596533237821
ACH-001654,-0.7415782118169738
ACH-001735,-0.5237790625726203
ACH-001736,-0.5866630928295984
ACH-001737,-0.8519472537401174
ACH-001740,-0.6599707438971262
ACH-001745,-0.6676724992548392
ACH-001765,-0.6077499885487583
