,GPATCH3 (63906)
ACH-000350,-0.2478472245177647
ACH-000352,-0.1724800233750031
ACH-000356,-0.073471637731471
ACH-000361,-0.09673129833265996
ACH-000362,-0.10529889889187402
ACH-000363,-0.155076433476371
ACH-000364,-0.1741413100586721
ACH-000365,-0.2401237905769009
ACH-000366,-0.2360317746706519
ACH-000368,-0.275062288971796
ACH-000374,-0.2922864464253371
ACH-000375,-0.18061886121063864
ACH-000376,-0.26975876385319325
ACH-000381,-0.1470284440384869
ACH-000383,-0.17007429652572184
ACH-000387,-0.2309538058338006
ACH-000389,-0.12266851837735752
ACH-000390,-0.14936134613794905
ACH-000393,-0.31350247724670605
ACH-000395,-0.5039108192454681
ACH-000396,-0.3113604792268361
ACH-000397,-0.11740287276578408
ACH-000401,0.009780717562846257
ACH-000402,-0.1829697543735948
ACH-000403,-0.22237791513365696
ACH-000404,0.0614126743296001
ACH-000406,-0.22377802604261213
ACH-000407,-0.2083725711401553
ACH-000408,-0.21874370116132508
ACH-000410,-0.13650903791949973
ACH-000411,-0.14281111494160284
ACH-000414,-0.26939092118479896
ACH-000415,-0.3911777762440651
ACH-000416,-0.17304513918923484
ACH-000420,-0.255555438011678
ACH-000421,-0.2623947324468689
ACH-000424,-0.25436739687201776
ACH-000425,-0.15837407376765752
ACH-000426,-0.11754188975316797
ACH-000427,-0.22339547210259075
ACH-000433,-0.3243406051206773
ACH-000435,-0.11149909146101218
ACH-000436,-0.16787728527313445
ACH-000444,-0.04339806330311
ACH-000445,-0.4096212425805244
ACH-000448,-0.1093853524120278
ACH-000450,-0.25354098216182896
ACH-000452,-0.15502997916490224
ACH-000454,-0.2354835155891151
ACH-000458,-0.158398795693921
ACH-000459,0.07635526826269466
ACH-000460,-0.2408195845008526
ACH-000461,-0.193085734502434
ACH-000463,-0.3213541423330114
ACH-000464,-0.24577633117745665
ACH-000466,-0.2131767051639797
ACH-000467,-0.12115014070523873
ACH-000468,-0.20776751429477291
ACH-000469,-0.23746671252646195
ACH-000470,-0.06742771780643537
ACH-000471,-0.16685382241210742
ACH-000472,-0.2066483576964579
ACH-000473,-0.22165370515928245
ACH-000475,-0.21334091785537374
ACH-000476,-0.3036017080588196
ACH-000477,-0.14652214406829805
ACH-000479,-0.5198210186294108
ACH-000480,-0.23898026541988165
ACH-000481,-0.3149844659189305
ACH-000483,-0.2397335938380145
ACH-000484,-0.12180705998338835
ACH-000485,-0.2400396943307436
ACH-000486,-0.049316535193245775
ACH-000487,-0.3514294906683508
ACH-000488,-0.17280048859739802
ACH-000490,-0.20558405275637512
ACH-000491,-0.1983079055088643
ACH-000495,-0.3007837595943808
ACH-000496,-0.2819090086262059
ACH-000499,-0.09518934831338474
ACH-000500,-0.5202815503501961
ACH-000502,-0.29282377358927303
ACH-000503,-0.20642539658420225
ACH-000505,-0.3923469165746144
ACH-000507,-0.2525966441481966
ACH-000510,-0.1613017320087811
ACH-000511,-0.2328611905609125
ACH-000512,-0.425184093744959
ACH-000516,-0.18104315502941445
ACH-000517,-0.193992877306234
ACH-000518,-0.21647018731968595
ACH-000520,-0.17465215824440006
ACH-000521,-0.2550114965127585
ACH-000522,-0.3546905154991857
ACH-000524,-0.2179812409878548
ACH-000527,-0.1702931157834898
ACH-000528,-0.15814229581845726
ACH-000537,-0.15598848071884253
ACH-000541,-0.08004882803731518
ACH-000542,-0.1572499342588475
ACH-000544,-0.2363292741679503
ACH-000545,-0.2457865405654571
ACH-000547,-0.2770232143276669
ACH-000548,-0.21466077119872806
ACH-000549,-0.05742562305284313
ACH-000550,-0.3473305315140472
ACH-000552,-0.018966521374153736
ACH-000556,-0.09269240523693843
ACH-000557,-0.12321076518524587
ACH-000569,0.01054604316325127
ACH-000570,-0.2336318531661489
ACH-000571,-0.21134460812610587
ACH-000573,-0.25843012091183903
ACH-000576,-0.20777333999267056
ACH-000579,-0.4128488173290932
ACH-000580,-0.12740631035351532
ACH-000584,-0.24242777973687954
ACH-000585,-0.2831509822663417
ACH-000588,-0.21496153265932766
ACH-000589,-0.19526335058450744
ACH-000591,-0.28153905634098764
ACH-000593,-0.3159020537564622
ACH-000600,-0.3083749195840896
ACH-000601,-0.2530552691366525
ACH-000605,-0.3057356903899872
ACH-000606,-0.20614280580705396
ACH-000608,-0.3046414573586019
ACH-000614,-0.31733382379461755
ACH-000616,-0.2567737118568115
ACH-000618,-0.2990532733527528
ACH-000619,-0.31306797197930064
ACH-000620,-0.19403090886169985
ACH-000621,-0.2842139713286941
ACH-000622,-0.1782571697989397
ACH-000623,-0.3835574089795895
ACH-000624,-0.1261663870222436
ACH-000627,-0.22068570963456846
ACH-000630,-0.2555626928894591
ACH-000631,-0.4716398774724677
ACH-000632,-0.3570759086296369
ACH-000633,-0.3684303884705295
ACH-000637,-0.1065456882841774
ACH-000638,-0.3028908593454814
ACH-000646,-0.2817762636725635
ACH-000647,-0.20888246319319687
ACH-000648,-0.17988712925705802
ACH-000649,-0.2092585967626001
ACH-000651,-0.12302054376089855
ACH-000652,-0.14796542894963832
ACH-000653,-0.14065682076816668
ACH-000657,-0.3349509988766401
ACH-000658,-0.2596696203971131
ACH-000661,-0.20477396269271972
ACH-000662,-0.3441502163923702
ACH-000663,-0.15637333669298895
ACH-000665,-0.29202276745570865
ACH-000671,-0.14973021787197538
ACH-000672,-0.2756135786735092
ACH-000673,-0.22458519851393646
ACH-000676,-0.1802721182694713
ACH-000677,-0.2303384917636109
ACH-000681,-0.2393054042293157
ACH-000683,-0.2951097394067887
ACH-000684,-0.2146543065333996
ACH-000688,-0.3946256341610694
ACH-000693,-0.2263831802421518
ACH-000694,-0.13910467351217462
ACH-000695,-0.3080109452034807
ACH-000696,-0.2866501680055398
ACH-000697,-0.6012061799280948
ACH-000699,-0.2843691416386862
ACH-000701,-0.11948579706167164
ACH-000706,-0.2398382003723209
ACH-000711,-0.3053689911773858
ACH-000713,-0.08032787506297433
ACH-000714,-0.34334768912335994
ACH-000718,-0.3114187494551411
ACH-000720,-0.1736863230767228
ACH-000721,-0.2445817415795668
ACH-000724,-0.3459333824345987
ACH-000725,-0.09936720348848574
ACH-000732,-0.19432920208731566
ACH-000734,-0.23670400804493816
ACH-000735,-0.16798591506855778
ACH-000736,-0.1770700664330786
ACH-000738,-0.1590379075043598
ACH-000746,-0.24281092138143195
ACH-000747,-0.3190111670118329
ACH-000748,-0.08829368269944803
ACH-000753,-0.2369914836476304
ACH-000756,-0.2685049313603945
ACH-000757,-0.3301647259703127
ACH-000758,-0.2919286260869717
ACH-000760,-0.288675137014752
ACH-000762,-0.1269007732179832
ACH-000763,-0.1285965008990582
ACH-000764,-0.2238354695082152
ACH-000765,-0.2264254778392133
ACH-000766,-0.28493250128957115
ACH-000767,-0.14291451658342727
ACH-000768,-0.16660711709080306
ACH-000769,-0.1903992428162553
ACH-000770,-0.26614571102395584
ACH-000771,-0.2707963656217813
ACH-000773,-0.07411908530699815
ACH-000776,-0.07915282808229847
ACH-000777,-0.14280651032574646
ACH-000778,-0.20840330461106302
ACH-000781,-0.17200853057914542
ACH-000782,-0.29480884224987325
ACH-000783,-0.2963490507719915
ACH-000784,-0.2995127139101435
ACH-000785,-0.21550813365045046
ACH-000787,-0.27274097703050004
ACH-000788,-0.27381856167275764
ACH-000791,-0.22664851881641815
ACH-000792,-0.11633132039878145
ACH-000794,-0.3107018122852365
ACH-000796,-0.08900945550112065
ACH-000798,-0.2580311890368289
ACH-000799,-0.19219823917324227
ACH-000800,-0.1728465343707697
ACH-000802,-0.28122956789352616
ACH-000804,-0.1122065673696612
ACH-000805,-0.2800202113168139
ACH-000809,-0.21539868244455174
ACH-000810,-0.5380932741650848
ACH-000811,-0.25240592187752764
ACH-000817,-0.2050137470639561
ACH-000819,-0.19063345519742173
ACH-000820,-0.1033259193896494
ACH-000821,-0.18505014104786355
ACH-000822,-0.13882153376460268
ACH-000823,-0.20594957785722487
ACH-000824,-0.21405728141165176
ACH-000827,-0.2915558040084705
ACH-000829,-0.050076572190006434
ACH-000831,-0.3131028178814395
ACH-000832,-0.11971628088900108
ACH-000833,-0.15218145631215366
ACH-000834,-0.27675323480289193
ACH-000835,-0.24997184393063315
ACH-000836,-0.1593488686536505
ACH-000837,-0.3227266294311941
ACH-000838,-0.16070460411087126
ACH-000839,-0.284634183119665
ACH-000840,-0.2837625756851884
ACH-000841,-0.3163686809337544
ACH-000843,-0.1506272888809578
ACH-000846,-0.2562070819486092
ACH-000847,-0.4798644225382464
ACH-000848,-0.021365682782036842
ACH-000849,-0.28775707009255364
ACH-000851,-0.34802654958443113
ACH-000855,-0.16845244136136794
ACH-000856,-0.2510163950194317
ACH-000858,-0.20781045459036745
ACH-000859,-0.24324091746883816
ACH-000861,-0.16136397889957688
ACH-000862,-0.23947828820165834
ACH-000865,-0.16700932987002212
ACH-000866,-0.15696863390216326
ACH-000867,-0.15684124598591845
ACH-000869,-0.2188183162875648
ACH-000872,-0.3453012843002529
ACH-000873,-0.33477154047608343
ACH-000876,-0.36902184811455707
ACH-000878,-0.2407786028543185
ACH-000880,-0.17232408332565102
ACH-000881,-0.2991493885368395
ACH-000882,-0.2764036791341916
ACH-000884,-0.2188104369122829
ACH-000885,-0.1357940693447865
ACH-000887,-0.3911457657165749
ACH-000889,-0.309400457984152
ACH-000896,-0.08468487731068998
ACH-000898,-0.1220459041312252
ACH-000900,-0.4161063979624717
ACH-000901,-0.27908505921822585
ACH-000905,-0.21239608429574472
ACH-000906,-0.1951793773327614
ACH-000907,-0.33868011798611997
ACH-000910,-0.2931186272745005
ACH-000911,-0.20451626589594804
ACH-000912,-0.2390481140942113
ACH-000913,-0.3388564507156025
ACH-000915,-0.08683273317469835
ACH-000916,-0.22440522670492216
ACH-000917,-0.1843497580656911
ACH-000920,-0.1328252465663497
ACH-000921,-0.2294382028832018
ACH-000924,-0.20633174259155548
ACH-000926,-0.21229823265654613
ACH-000928,-0.3620351863149284
ACH-000929,-0.27612087670227714
ACH-000932,-0.20471731519713307
ACH-000935,-0.17961663322497692
ACH-000936,-0.1901557308991835
ACH-000937,-0.2685021527258233
ACH-000938,-0.2753915645058788
ACH-000939,-0.16322036869313755
ACH-000941,-0.07965721434358301
ACH-000943,-0.2180224610989522
ACH-000946,-0.212291152891897
ACH-000947,-0.22424179531564656
ACH-000948,-0.12518359193058193
ACH-000950,-0.06796818707939027
ACH-000953,-0.35763847443824703
ACH-000954,-0.4729889160929255
ACH-000957,-0.33387367159029363
ACH-000958,-0.09985394182912782
ACH-000960,-0.2627174501106445
ACH-000963,-0.10879062509483108
ACH-000968,-0.3008380888038665
ACH-000969,-0.016998949228760264
ACH-000972,0.04276051454656358
ACH-000973,-0.2026317418208911
ACH-000974,-0.21555871106049476
ACH-000978,-0.33536969935587696
ACH-000984,-0.3934763407642128
ACH-000986,-0.2707481896439665
ACH-000988,-0.1604564643552287
ACH-000993,-0.245165819438558
ACH-000994,-0.3207490177863005
ACH-000996,-0.17083529910089812
ACH-001001,-0.1714895309831618
ACH-001020,-0.10483969529647136
ACH-001028,-0.3185972162730786
ACH-001031,-0.3457050277958103
ACH-001038,-0.2395667684707752
ACH-001048,-0.2519098712957043
ACH-001050,-0.1975115476078762
ACH-001053,-0.2195145388781397
ACH-001054,-0.17616650830536154
ACH-001061,-0.1780009377728656
ACH-001067,-0.4743096881897982
ACH-001075,-0.24310393901334384
ACH-001096,-0.15743610921110834
ACH-001111,-0.24471812578420266
ACH-001119,-0.2825142583218002
ACH-001128,-0.5433038033380297
ACH-001134,-0.07443012184081803
ACH-001151,-0.1948286117636523
ACH-001163,-0.3200242345640687
ACH-001164,-0.2763589192975889
ACH-001183,-0.12731132280368102
ACH-001192,-0.03367614074231707
ACH-001193,-0.2328651319097079
ACH-001196,-0.08841330275619
ACH-001197,-0.265402545147006
ACH-001205,-0.05965693892042859
ACH-001211,-0.040227697338725985
ACH-001212,-0.3012969595678675
ACH-001228,-0.25768814301029264
ACH-001232,-0.2503952509153707
ACH-001239,-0.1704343000255852
ACH-001270,-0.2096014382514527
ACH-001274,-0.27460024781792114
ACH-001275,-0.3709906809377192
ACH-001277,-0.2466728726363009
ACH-001278,-0.27417040298734197
ACH-001280,-0.15065620210312478
ACH-001283,-0.124122849231456
ACH-001289,-0.078286853907566
ACH-001300,-0.23144058242281865
ACH-001301,-0.17979682956520196
ACH-001302,-0.1001936710520228
ACH-001306,-0.24153024013383986
ACH-001318,-0.21386456670284032
ACH-001322,-0.4301761731942492
ACH-001328,-0.22451271374182144
ACH-001332,-0.11732274191700748
ACH-001336,-0.2502749293471607
ACH-001346,-0.19212084389817508
ACH-001353,-0.2460649039560431
ACH-001354,-0.08061518342556992
ACH-001367,-0.18158538968501692
ACH-001368,-0.2571528586039559
ACH-001374,-0.2263858429811733
ACH-001377,-0.15285112569256484
ACH-001380,-0.15661837403975798
ACH-001391,-0.058229579758287006
ACH-001408,-0.1953532088432081
ACH-001430,-0.2977002471932385
ACH-001431,-0.297846230153516
ACH-001450,0.061911233035594974
ACH-001496,-0.28608843750791896
ACH-001500,-0.2816362173735392
ACH-001523,-0.1576260807254838
ACH-001532,-0.21060243768211886
ACH-001550,-0.2038148844612996
ACH-001552,-0.05442546506474402
ACH-001554,-0.2670784512434896
ACH-001654,-0.2583723781104893
ACH-001735,-0.25362689255555554
ACH-001736,-0.2894303007661063
ACH-001737,-0.3642484897423374
ACH-001740,-0.1330828238031676
ACH-001745,-0.2201727655297723
ACH-001765,-0.2722927959352749
