,ANKRD33B (651746)
ACH-000616,-0.05390377240029009
ACH-000618,0.08621022202203762
ACH-000619,0.03389222474386629
ACH-000620,-0.053445737497159335
ACH-000621,0.008948129748277236
ACH-000622,-0.0777701483941402
ACH-000623,0.04178713860182217
ACH-000624,-0.12957841160616165
ACH-000627,-0.05001899080793309
ACH-000630,-0.04548837686442226
ACH-000631,-0.11422179811770924
ACH-000632,-0.09165562830062088
ACH-000633,0.029515135879334086
ACH-000637,0.058294397519083135
ACH-000638,0.04004360502408876
ACH-000646,-0.023203141999087268
ACH-000647,-0.09290196054142756
ACH-000648,0.08209881633395545
ACH-000649,-0.09945180349751477
ACH-000651,-0.046880695851867986
ACH-000652,-0.13452501895147556
ACH-000653,-0.0623825987764994
ACH-000657,-0.016279728260736433
ACH-000658,-0.07757576999937753
ACH-000661,0.04895368063332604
ACH-000662,-0.2671985202478687
ACH-000663,0.07960092698350664
ACH-000665,-0.13241346200587906
ACH-000671,0.08015973429054375
ACH-000672,-0.002516396254122231
ACH-000673,-0.04048935502759817
ACH-000676,0.0534417261384236
ACH-000677,-0.08818978952439116
ACH-000681,0.01693638853885055
ACH-000683,-0.03259010906973028
ACH-000684,-0.18095552950051236
ACH-000688,-0.08157609656817702
ACH-000693,0.001746412422715562
ACH-000694,-0.13810396803036348
ACH-000695,-0.2518552348611201
ACH-000696,-0.054469367897393005
ACH-000697,0.024967066474997485
ACH-000699,-0.059219951028963165
ACH-000701,0.029049862435182563
ACH-000706,0.013665611119364077
ACH-000711,-0.017622072293137506
ACH-000713,-0.012778011428929065
ACH-000714,0.1087076635973606
ACH-000718,-0.05747447483400619
ACH-000720,0.1212691678949474
ACH-000721,0.0820259921697848
ACH-000724,-0.16961360054014016
ACH-000725,-0.07201699319759472
ACH-000732,-0.037399335337973766
ACH-000734,0.08535211768167378
ACH-000735,0.03404528027755434
ACH-000736,0.04608052282729412
ACH-000738,0.001337556082908576
ACH-000746,-0.06942927456660801
ACH-000747,0.09097540461593928
ACH-000748,-0.0554567174344126
ACH-000753,0.05231634544605016
ACH-000756,-0.0565888261173089
ACH-000757,0.07257144891502562
ACH-000758,-0.040158528202773054
ACH-000760,-0.05414995297667324
ACH-000762,-0.12241429981316693
ACH-000763,-0.10748630104325124
ACH-000764,0.02179871191631367
ACH-000765,0.045085136213423166
ACH-000766,-0.10209977435206197
ACH-000767,-0.040468356540866224
ACH-000768,0.046842232274681816
ACH-000769,-0.22203289873277893
ACH-000770,-0.048074787249615364
ACH-000771,-0.023808445286973418
ACH-000773,-0.10907540070162204
ACH-000776,-0.07981969966322894
ACH-000777,-0.004339265653966543
ACH-000778,-0.00909037741313877
ACH-000781,0.01022068903043267
ACH-000782,0.03668604286242347
ACH-000783,0.0037309240193311452
ACH-000784,-0.09838855624252003
ACH-000785,-0.06440819349012902
ACH-000787,-0.033682011193227585
ACH-000788,-0.03010793504849261
ACH-000791,0.007514728967037448
ACH-000792,0.0004735760352892639
ACH-000794,-0.01893985462297808
ACH-000796,-0.10635347789059098
ACH-000798,0.10681968891853798
ACH-000799,-0.16881166693411945
ACH-000800,0.11142966911911427
ACH-000802,-0.2003068092940015
ACH-000804,-0.17034781944121438
ACH-000805,-0.1262634788764857
ACH-000809,-0.17524941876224956
ACH-000810,0.2902085568948947
ACH-000811,-0.1283307467224393
ACH-000817,0.08030299391101328
ACH-000819,-0.09890877845695807
ACH-000820,-0.013574841355108313
ACH-000821,-0.05110465416952648
ACH-000822,0.12105583380315055
ACH-000823,-0.0009844011111353641
ACH-000824,-0.05882392761781729
ACH-000827,0.14220061445080304
ACH-000829,0.12672015686800733
ACH-000831,0.07279388402794347
ACH-000832,0.13780619913710931
ACH-000833,-0.03850376040417917
ACH-000834,-0.09353692514346756
ACH-000835,0.014227662619774732
ACH-000836,-0.11665257845628292
ACH-000837,0.05951320056097375
ACH-000838,0.14422893007426724
ACH-000839,0.0728372216654414
ACH-000840,0.050883007469336584
ACH-000841,0.219663435285239
ACH-000843,0.0792876461250958
ACH-000846,0.0019650732070049005
ACH-000847,-0.03090594406466338
ACH-000848,-0.13894519404461406
ACH-000849,0.12228642375870373
ACH-000851,0.06244072895103911
ACH-000855,-0.06374679334637788
ACH-000856,-0.10131683966837747
ACH-000858,0.0482892044278845
ACH-000859,0.13221896943744652
ACH-000861,-0.045704007147178205
ACH-000862,-0.12924877452046482
ACH-000865,-0.035081546006386265
ACH-000866,-0.1283577738865152
ACH-000867,-0.04169038931838191
ACH-000869,0.011551005212152807
ACH-000872,0.16687352036512404
ACH-000873,-0.05205061141370382
ACH-000876,-0.008458957275603706
ACH-000878,-0.07249723694037448
ACH-000880,-0.06358481577901455
ACH-000881,0.005996155980053278
ACH-000882,0.0005345934871224233
ACH-000884,-0.06739731651476978
ACH-000885,-0.022714748538106348
ACH-000887,-0.028768478715314363
ACH-000889,-0.08977599500142196
ACH-000896,-0.02197090199687155
ACH-000898,-0.00853638100853401
ACH-000900,0.10846007179644074
ACH-000901,-0.13788268528356548
ACH-000905,-0.0015107032046510786
ACH-000906,-0.07566686662382215
ACH-000907,0.11136750181267926
ACH-000910,-0.052556851887030916
ACH-000911,0.04216735889506042
ACH-000912,-0.06948811601766576
ACH-000913,0.0015730544678410124
ACH-000915,-0.06903077481823834
ACH-000916,-0.1759617850494268
ACH-000917,-0.1563467330301402
ACH-000920,0.09601454306614307
ACH-000921,0.041027666078281566
ACH-000924,-0.01995539218995985
ACH-000926,0.014601939988007491
ACH-000928,0.1049263277707488
ACH-000929,-0.1698965354095418
ACH-000932,0.039276109198700684
ACH-000935,-0.07450249185925115
ACH-000936,-0.11256469171308857
ACH-000937,-0.011007420684194478
ACH-000938,0.11417021525328605
ACH-000939,0.06296496496123062
ACH-000941,0.10779145067854334
ACH-000943,-0.0738829654379794
ACH-000946,0.11499279638386525
ACH-000947,-0.0015691424345753732
ACH-000948,-0.1670865113492185
ACH-000950,-0.07173980675014095
ACH-000953,0.05275802661129773
ACH-000954,0.25860567840458193
ACH-000957,-0.033247804290452335
ACH-000958,-0.047764327003357004
ACH-000960,-0.10301313754716894
ACH-000963,-0.000869711398530862
ACH-000968,-0.03859178278522668
ACH-000969,-0.25704919177058666
ACH-000972,-0.3118722318833849
ACH-000973,-0.08840388161977121
ACH-000974,0.036966960672654106
ACH-000978,0.029057026992455614
ACH-000984,0.009700996279684905
ACH-000986,-0.07742612418098196
ACH-000988,-0.024263779057830226
ACH-000993,-0.23674385884705576
ACH-000994,-0.06297188043111862
ACH-000996,-0.006916286163007574
ACH-001001,-0.1420948388543078
ACH-001020,-0.1375440054920694
ACH-001028,-0.08183256017054971
ACH-001031,-0.12510203429104091
ACH-001038,-0.05576071593230468
ACH-001048,0.02978177743970972
ACH-001050,-0.12492750151724424
ACH-001053,-0.16166790845108356
ACH-001054,-0.22865308673253185
ACH-001061,-0.1334924840171048
ACH-001067,-0.10030158922439822
ACH-001075,-0.2199225109106375
ACH-001096,-0.12466666691206915
ACH-001111,-0.13939881386048306
ACH-001119,-0.17541547083634773
ACH-001128,-0.1617903148889908
ACH-001134,-0.062030928104988864
ACH-001151,-0.045430942286039465
ACH-001163,0.05361032245713437
ACH-001164,-0.00793741008537483
ACH-001183,0.09393561674059024
ACH-001192,-0.03555905233813675
ACH-001193,0.03769884541877856
ACH-001196,-0.06122793968104965
ACH-001197,0.035689409854795816
ACH-001205,0.06262574686748867
ACH-001211,0.06616330316383613
ACH-001212,0.2179143962563451
ACH-001228,-0.1230565716545872
ACH-001232,-0.08121441195778455
ACH-001239,-0.08114425537095753
ACH-001270,-0.23597330856020565
ACH-001274,-0.09872577198987442
ACH-001275,-0.09825021818987922
ACH-001277,0.0593142931548091
ACH-001278,-0.05767418196918547
ACH-001280,-0.017114539049075388
ACH-001283,-0.16208215299962447
ACH-001289,-0.07372905749042179
ACH-001300,-0.038273300282381434
ACH-001301,-0.19188327179809436
ACH-001302,-0.042883542835634
ACH-001306,0.034493001599970895
ACH-001318,0.007231799902915042
ACH-001322,0.021345280017500558
ACH-001328,0.028729965278334744
ACH-001332,0.033895003939729954
ACH-001336,-0.2296569041441587
ACH-001346,0.06934687920601561
ACH-001353,-0.053008535744284886
ACH-001354,-0.3862405743873255
ACH-001367,0.16156642223084874
ACH-001368,-0.2391913120002003
ACH-001374,0.13962734119735526
ACH-001377,-0.1005882386237368
ACH-001380,0.02201518247707653
ACH-001391,-0.2007467315510476
ACH-001408,0.06183567681968929
ACH-001430,0.08557048005378416
ACH-001431,-0.04481156355059721
ACH-001450,0.019971181349252257
ACH-001496,-0.03666848527506466
ACH-001500,0.20378951402388654
ACH-001523,-0.16286923730958944
ACH-001532,-0.05106149485239718
ACH-001550,-0.13018981180183772
ACH-001552,-0.04371222575517263
ACH-001554,-0.07239374723193448
ACH-001654,-0.0359197181729365
ACH-001735,-0.0967034259899385
ACH-001736,-0.06729584193171274
ACH-001737,-0.17455652915371864
ACH-001740,0.07690811198079865
ACH-001745,-0.041847701047190745
ACH-001765,0.12100645008358785
