,SPEG (10290)
ACH-000350,-0.00854764245671229
ACH-000352,0.10644221040197127
ACH-000356,0.001825894603972295
ACH-000361,-0.13023390621199354
ACH-000362,0.13975189195831655
ACH-000363,0.09673632545081946
ACH-000364,-0.011509921796517868
ACH-000365,0.009472521113132373
ACH-000366,0.08305086023725956
ACH-000368,-0.014600939347537159
ACH-000374,0.022454871330401
ACH-000375,0.045808402465432704
ACH-000376,0.1848129667827231
ACH-000381,-0.06025787740135125
ACH-000383,-0.08359876749776014
ACH-000387,-0.0465567250404974
ACH-000389,0.26121698661987425
ACH-000390,-0.0947956707973376
ACH-000393,-0.034154198358202256
ACH-000395,-0.1693507225769169
ACH-000396,-0.04708870275904863
ACH-000397,-0.0004477483641047805
ACH-000401,0.17628701473254224
ACH-000402,0.17761145825635608
ACH-000403,-0.013464998790263052
ACH-000404,-0.3449451029933625
ACH-000406,0.08213726145255429
ACH-000407,0.11840977329206788
ACH-000408,0.023797497007490884
ACH-000410,0.07518509189444278
ACH-000411,0.06450533756999068
ACH-000414,0.1363460163837425
ACH-000415,-0.07741421686195378
ACH-000416,0.08249409307990246
ACH-000420,0.11101289277495112
ACH-000421,0.059801074040768086
ACH-000424,0.11912593207720945
ACH-000425,0.0257954038002743
ACH-000426,-0.12531777931453805
ACH-000427,0.10270377239320122
ACH-000433,0.34038123146597776
ACH-000435,0.4097687701724961
ACH-000436,0.0011907352364581296
ACH-000444,-0.008343736631717223
ACH-000445,0.0261721772450888
ACH-000448,-0.02887339409720979
ACH-000450,0.23227905966379586
ACH-000452,0.07790618407117628
ACH-000454,-0.009640675544219485
ACH-000458,0.052987306566854166
ACH-000459,-0.04970596780999498
ACH-000460,0.02158760394411744
ACH-000461,0.10368211577213672
ACH-000463,0.026641256264459148
ACH-000464,0.034334284689540286
ACH-000466,-0.06668979463352849
ACH-000467,0.005135917886846872
ACH-000468,0.13169533346231213
ACH-000469,-0.023097167960168655
ACH-000470,-0.07224611054750574
ACH-000471,0.017661015638171008
ACH-000472,-0.01411404124468376
ACH-000473,0.05723359576246754
ACH-000475,0.0021747680794438878
ACH-000476,-0.0899197935312609
ACH-000477,0.16386464275526014
ACH-000479,0.08042177316103362
ACH-000480,0.08174532180710893
ACH-000481,-0.02303623872650951
ACH-000483,-0.08724423515201801
ACH-000484,-0.10996798190686853
ACH-000485,0.0075888788507245215
ACH-000486,0.1121300663932432
ACH-000487,-0.09673286292977523
ACH-000488,0.00817977170727123
ACH-000490,0.07942401062054202
ACH-000491,0.01133210612794573
ACH-000495,-0.005621400645490418
ACH-000496,-0.05640458944147421
ACH-000499,-0.033181525153505184
ACH-000500,0.307735032560998
ACH-000502,0.07636139917539883
ACH-000503,0.2567031461573087
ACH-000505,0.045002825355168086
ACH-000507,-0.005334975204342575
ACH-000510,-0.050114524345404685
ACH-000511,-0.010850773439529721
ACH-000512,-0.16189698507657932
ACH-000516,-0.041847949130479456
ACH-000517,0.006416379144606164
ACH-000518,0.035271594618458475
ACH-000520,0.04116548176314666
ACH-000521,-0.030297368033245432
ACH-000522,-0.010226712266303277
ACH-000524,0.08744286031467037
ACH-000527,0.004124737493105228
ACH-000528,0.043283226918483665
ACH-000537,-0.038600105384218486
ACH-000541,0.13020203531767885
ACH-000542,0.05605044964071728
ACH-000544,-0.09206601329414756
ACH-000545,-0.0121711355952946
ACH-000547,-0.03933942873850784
ACH-000548,0.04003661432746574
ACH-000549,0.059732098296836435
ACH-000550,-0.04260622007115221
ACH-000552,-0.15568665453643454
ACH-000556,-0.023948747515579943
ACH-000557,0.004881561401885206
ACH-000569,-0.1278387448605372
ACH-000570,0.05188930980267237
ACH-000571,0.011420991371218941
ACH-000573,-0.005724949722338769
ACH-000576,0.030126592709399637
ACH-000579,0.11416107166529155
ACH-000580,0.20525289920862727
ACH-000584,-0.01794053581882398
ACH-000585,-0.03153640013810556
ACH-000588,-0.01825613577273856
ACH-000589,-0.013244734859994115
ACH-000591,0.06988355829881081
ACH-000593,-0.02353842379264732
ACH-000600,0.0758672101414456
ACH-000601,0.04338531150901534
ACH-000605,-0.1139807044560156
ACH-000606,0.06757870398812699
ACH-000608,-0.003579951023647415
ACH-000614,0.1500488234917526
ACH-000616,0.014349505498584884
ACH-000618,-0.002605708419635325
ACH-000619,-0.009006884351327392
ACH-000620,0.17661165397374828
ACH-000621,0.03539495123888856
ACH-000622,-0.022684339938091998
ACH-000623,0.02298352361239929
ACH-000624,0.010043335380695429
ACH-000627,0.04155951746805447
ACH-000630,-0.01814958019876674
ACH-000631,-0.18357574556798587
ACH-000632,-0.02222926751852784
ACH-000633,-0.0010425858176172614
ACH-000637,-0.09180926664522487
ACH-000638,0.0424249530525604
ACH-000646,0.17744343398938175
ACH-000647,0.02937962030043088
ACH-000648,-0.01570106558694714
ACH-000649,0.032077224914991334
ACH-000651,0.061291543391164265
ACH-000652,0.15426851851070547
ACH-000653,0.03339381199091851
ACH-000657,-0.010802039434805604
ACH-000658,-0.06263325119314968
ACH-000661,-0.08716729289763707
ACH-000662,0.2909311675652429
ACH-000663,-0.15694631576399068
ACH-000665,-0.07626291091883505
ACH-000671,0.04548192494755849
ACH-000672,-0.11262711650324553
ACH-000673,-0.01735549838615229
ACH-000676,0.04191941981552747
ACH-000677,0.1349675620905413
ACH-000681,0.031975661729046014
ACH-000683,-0.03442216284547245
ACH-000684,-0.024071874628408263
ACH-000688,0.009872043836558016
ACH-000693,0.056671366869979735
ACH-000694,0.08196991463759111
ACH-000695,0.14842784760156594
ACH-000696,0.0553408754553639
ACH-000697,-0.06319867634076923
ACH-000699,-0.0022593962640810915
ACH-000701,-0.039479753764639636
ACH-000706,0.03746570418691169
ACH-000711,0.02760977112406853
ACH-000713,-0.07615676107873184
ACH-000714,0.08487342187212348
ACH-000718,-0.007720286157201389
ACH-000720,0.10148457767314607
ACH-000721,0.058776562913007674
ACH-000724,0.009623329246997265
ACH-000725,-0.02203493793099824
ACH-000732,0.02020693111327862
ACH-000734,-0.0570882556622668
ACH-000735,0.13096165129166246
ACH-000736,0.056113247956106616
ACH-000738,0.03978458002264257
ACH-000746,0.16999211098288444
ACH-000747,-0.14596132904415926
ACH-000748,0.027435391940204317
ACH-000753,-0.08370744898156267
ACH-000756,-0.1154797589817227
ACH-000757,0.15477952005735046
ACH-000758,0.04722845611760471
ACH-000760,-0.048509383812961854
ACH-000762,0.18689459189159927
ACH-000763,0.05438262786942905
ACH-000764,0.2037296331317959
ACH-000765,0.028218068582547023
ACH-000766,0.033705647491849795
ACH-000767,0.08063616689961743
ACH-000768,0.05650089567252173
ACH-000769,0.05714197723841854
ACH-000770,0.02658095070962001
ACH-000771,0.06053308173065694
ACH-000773,0.04222746458263057
ACH-000776,0.020022813057112968
ACH-000777,-0.0954936509635686
ACH-000778,0.00688525615564444
ACH-000781,0.04898995953638552
ACH-000782,-0.10276422260706383
ACH-000783,-0.04827970993036624
ACH-000784,-0.014042087770906512
ACH-000785,0.1597305784073517
ACH-000787,-0.06756835497389282
ACH-000788,-0.015683270226640497
ACH-000791,-0.04674246723856807
ACH-000792,0.058213046379408113
ACH-000794,0.0367596979604968
ACH-000796,-0.11385050433242153
ACH-000798,-0.04087176514801328
ACH-000799,-0.07735808658297401
ACH-000800,-0.22095728326518868
ACH-000802,-0.010587888560257002
ACH-000804,0.031805009908036516
ACH-000805,0.058220271098848926
ACH-000809,-0.03284725943720098
ACH-000810,-0.10924475624157697
ACH-000811,-0.018544514938216045
ACH-000817,-0.010225327493617622
ACH-000819,-0.060221599627397475
ACH-000820,0.12496253026855393
ACH-000821,0.0512979014344858
ACH-000822,0.0765099040231532
ACH-000823,0.14058855391497874
ACH-000824,0.04932393775886139
ACH-000827,-0.023378852973420697
ACH-000829,-0.04709721295959536
ACH-000831,0.0002482295065445668
ACH-000832,0.012913988434683776
ACH-000833,-0.029582158685253768
ACH-000834,-0.03669284122773627
ACH-000835,0.16049060504564927
ACH-000836,0.08371134493055232
ACH-000837,-0.016089647384863494
ACH-000838,-0.008110726454178341
ACH-000839,-0.01274741363293798
ACH-000840,0.08379399747477402
ACH-000841,-0.06985064486166978
ACH-000843,0.002054868498771903
ACH-000846,-0.010267572807704984
ACH-000847,-0.17903364839905822
ACH-000848,-0.0788391859685296
ACH-000849,0.09944480322273257
ACH-000851,0.2468638552586898
ACH-000855,-0.20167306566580007
ACH-000856,-0.020154456552805858
ACH-000858,0.05024188204480955
ACH-000859,0.008059495424953541
ACH-000861,0.02027860985059989
ACH-000862,0.04128546080072786
ACH-000865,-0.09557838566401236
ACH-000866,0.007912181828133842
ACH-000867,-0.054499133884138386
ACH-000869,0.05869847782236146
ACH-000872,0.023626840938805963
ACH-000873,-0.17004018936585244
ACH-000876,0.04244140578387685
ACH-000878,-0.04241128654820485
ACH-000880,-0.013347244585560629
ACH-000881,-0.01816958318206247
ACH-000882,0.05797100634949209
ACH-000884,-0.12838377779376495
ACH-000885,0.04292766712385322
ACH-000887,-0.011943177499619798
ACH-000889,0.022109766175739558
ACH-000896,-0.00537552131489208
ACH-000898,-0.0659842645321127
ACH-000900,0.04431362162048965
ACH-000901,0.024318462043606392
ACH-000905,0.05494997067675535
ACH-000906,0.026623010833202947
ACH-000907,0.14067946747910506
ACH-000910,-0.08251243525361912
ACH-000911,0.11888211801679632
ACH-000912,0.08372225300548966
ACH-000913,0.06232542948411356
ACH-000915,0.08609754036931977
ACH-000916,0.3130627502137806
ACH-000917,0.009867770357518313
ACH-000920,-0.1298776339683045
ACH-000921,-0.018328171531988558
ACH-000924,-0.034502869243582215
ACH-000926,0.08412114044249308
ACH-000928,-0.20798150962435635
ACH-000929,0.1753065113489507
ACH-000932,0.14046298023275147
ACH-000935,-0.17435749855644786
ACH-000936,0.024557854924932936
ACH-000937,0.04019964990755588
ACH-000938,0.04852704266940535
ACH-000939,0.07273278294163997
ACH-000941,0.08456047685534797
ACH-000943,0.04624496010256739
ACH-000946,0.04846108538744475
ACH-000947,0.06580212987879533
ACH-000948,0.041011683087001184
ACH-000950,-0.23843414776431954
ACH-000953,-0.03856924022540145
ACH-000954,-0.28059368527666345
ACH-000957,-0.05392901545426055
ACH-000958,0.012939453783445926
ACH-000960,-0.06176965007710732
ACH-000963,0.2098828042610721
ACH-000968,-0.034647385862237964
ACH-000969,-0.0026115877583449665
ACH-000972,-0.030156356153288995
ACH-000973,0.007353633244759783
ACH-000974,0.0143155606352712
ACH-000978,0.03263597333155137
ACH-000984,0.11999950990449397
ACH-000986,0.04928574961664496
ACH-000988,0.12790203741358702
ACH-000993,-0.11605068626748767
ACH-000994,-0.0559583828707127
ACH-000996,0.1422678412399228
ACH-001001,0.014921902329802937
ACH-001020,0.023253990079543884
ACH-001028,0.0015340999304533961
ACH-001031,-0.22801285615459566
ACH-001038,-0.057206058848956826
ACH-001048,0.007830674196103119
ACH-001050,0.14542193496981992
ACH-001053,-0.08196612530869901
ACH-001054,-0.047157707138811004
ACH-001061,-0.010258810676869864
ACH-001067,-0.008889284762207813
ACH-001075,-0.04664756922953272
ACH-001096,0.011764210051075093
ACH-001111,0.021054355633249824
ACH-001119,0.08004899642002845
ACH-001128,-0.013698702218595168
ACH-001134,0.15509184003924276
ACH-001151,0.041009789655779234
ACH-001163,-0.033007677447248814
ACH-001164,-0.09352330716360337
ACH-001183,-0.028171047030480036
ACH-001192,-0.17399694258943715
ACH-001193,-0.029183954843222868
ACH-001196,0.11709884037207953
ACH-001197,-0.15101582180803766
ACH-001205,0.03098093435623288
ACH-001211,-0.12586760048723694
ACH-001212,-0.21303897786511208
ACH-001228,-0.0340967795655118
ACH-001232,0.009183016340274592
ACH-001239,-0.09963192904174542
ACH-001270,0.17705614770838546
ACH-001274,0.14526774526893638
ACH-001275,0.06371678145005204
ACH-001277,-0.04258271358503412
ACH-001278,-0.010228661411438258
ACH-001280,0.11415296098631247
ACH-001283,-0.03687081038248004
ACH-001289,-0.09122142397027193
ACH-001300,-0.06688296500122243
ACH-001301,-0.0416207295533021
ACH-001302,0.047590112934756006
ACH-001306,-0.031487072544349515
ACH-001318,-0.09313600011275808
ACH-001322,-0.11074301696538504
ACH-001328,0.13629349268972255
ACH-001332,-0.09776757568104626
ACH-001336,0.10778700367290067
ACH-001346,0.028014082044959542
ACH-001353,0.007402866161878288
ACH-001354,0.024919374281740903
ACH-001367,0.2301509673572231
ACH-001368,0.05836041133979606
ACH-001374,-0.05073763175005043
ACH-001377,0.03114905253805819
ACH-001380,0.1070582659680331
ACH-001391,0.0526433650663698
ACH-001408,0.07375846466320933
ACH-001430,-0.1419837979395121
ACH-001431,0.009833842347568048
ACH-001450,-0.07003662974723418
ACH-001496,0.047637395307510134
ACH-001500,0.024423153468083717
ACH-001523,-0.004506760545326124
ACH-001532,0.02061828948837924
ACH-001550,0.06602655519508162
ACH-001552,-0.2656432051559329
ACH-001554,-0.052695015826005887
ACH-001654,0.0576579582514396
ACH-001735,0.10925911931505244
ACH-001736,0.0028751823881147443
ACH-001737,0.24513104702226446
ACH-001740,0.05479604101710791
ACH-001745,0.07760755363012628
ACH-001765,0.029592296691561038
