,PSMB5 (5693)
ACH-000484,-0.4603297284859816
ACH-000485,-1.2299584516300122
ACH-000486,-1.1972486457939744
ACH-000487,-1.5209748453211285
ACH-000488,-1.2181981477678998
ACH-000490,-1.1758689726125429
ACH-000491,-1.3410297083793954
ACH-000495,-1.3371251888597917
ACH-000496,-0.987102584118834
ACH-000499,-1.5656180082568618
ACH-000500,-1.2710174699911776
ACH-000502,-0.7196034446703053
ACH-000503,-0.9829199867159746
ACH-000505,-1.2268702502248263
ACH-000507,-1.2492981256266398
ACH-000510,-1.5188552979691952
ACH-000511,-1.231691287798136
ACH-000512,-0.6666554676534249
ACH-000516,-1.3849245847721685
ACH-000517,-1.5705552479986051
ACH-000518,-1.1784269892709904
ACH-000520,-1.3671806442024452
ACH-000521,-1.262263955596957
ACH-000522,-1.4865470552294524
ACH-000524,-1.3740523562329006
ACH-000527,-1.364963820837975
ACH-000528,-1.446937651440398
ACH-000537,-1.496234498640118
ACH-000541,-1.2906943206290795
ACH-000542,-1.3648701303967163
ACH-000544,-1.2640813539945257
ACH-000545,-1.2730006941491685
ACH-000547,-1.4145928506591678
ACH-000548,-1.2499265348375526
ACH-000549,-1.2612172153198096
ACH-000550,-1.3616031712196113
ACH-000552,-1.3158031570432602
ACH-000556,-1.3278608816317916
ACH-000557,-0.06035860078441644
ACH-000569,-1.3339290168545672
ACH-000570,-1.6092267218584524
ACH-000571,-0.30945480416967797
ACH-000573,-1.1659721139811745
ACH-000576,-1.3840840536216563
ACH-000579,-1.3466336856664458
ACH-000580,-1.495385376168399
ACH-000584,-1.6092035420646411
ACH-000585,-0.5355542443624949
ACH-000588,-1.2272603857321034
ACH-000589,-1.3539246156488591
ACH-000591,-1.166001910125252
ACH-000593,-1.2667455807124404
ACH-000600,-0.5263103007395925
ACH-000601,-1.3793829567852254
ACH-000605,-0.9833834749961782
ACH-000606,-1.2442706007806317
ACH-000608,-1.7628532936962076
ACH-000614,-1.335813212450479
ACH-000616,-1.2916644684146918
ACH-000618,-1.3855713494566764
ACH-000619,-1.118061454935955
ACH-000620,-1.5243809334542084
ACH-000621,-1.2996769104188657
ACH-000622,-1.7058328979118431
ACH-000623,-1.2871503622120757
ACH-000624,-1.345100987439349
ACH-000627,-1.1329386463276372
ACH-000630,-1.2001856867183265
ACH-000631,-1.675851116059118
ACH-000632,-1.3322432915024442
ACH-000633,-1.5484234949270703
ACH-000637,-1.5088433046281422
ACH-000638,-1.2154853187757682
ACH-000646,-1.070651116000367
ACH-000647,-1.2509728730742866
ACH-000648,-1.2429085062726168
ACH-000649,-1.4350177652209053
ACH-000651,-1.5593646935094267
ACH-000652,-1.2369074586835171
ACH-000653,-1.1276290347888993
ACH-000657,-1.3950546346028951
ACH-000658,-0.6760674645557657
ACH-000661,-1.023990830216864
ACH-000662,-1.3640304154852276
ACH-000663,-0.6727195879677718
ACH-000665,-1.3180517028202725
ACH-000671,-1.3935249149031266
ACH-000672,-1.4590358226849185
ACH-000673,-1.2728090216547363
ACH-000676,-1.3358745331644677
ACH-000677,-0.2854691847063636
ACH-000681,-1.1729886875584574
ACH-000683,-1.3644335941334378
ACH-000684,-0.7388758877435583
ACH-000688,-1.840256834155692
ACH-000693,-1.2522593151586632
ACH-000694,-1.1723707792670273
ACH-000695,-1.5436903548677054
ACH-000696,-1.3842380233344036
ACH-000697,-0.7724994696526617
ACH-000699,-0.4800021392109614
ACH-000701,-1.2567138108651308
ACH-000706,-1.2603868585406894
ACH-000711,-1.4351499874534444
ACH-000713,-1.2272781244118058
ACH-000714,-1.3352651576068195
ACH-000718,-1.2779840492907173
ACH-000720,-0.6956950743118667
ACH-000721,-1.3602760643847418
ACH-000724,-1.339268022020625
ACH-000725,-1.1782414891929411
ACH-000732,-1.225515641763412
ACH-000734,-1.4569702455894005
ACH-000735,-1.0874469472880952
ACH-000736,-1.1692744275873659
ACH-000738,-1.4071184634536245
ACH-000746,-1.5273527231699198
ACH-000747,-1.2660459207714256
ACH-000748,-1.2694545096668166
ACH-000753,-1.4309018303032792
ACH-000756,-1.5180733404520697
ACH-000757,-1.5105251936364463
ACH-000758,-1.3701851725806062
ACH-000760,-1.4888147143244637
ACH-000762,-0.8335580653728538
ACH-000763,-1.046131255843405
ACH-000764,-1.5117952629069609
ACH-000765,-1.2269310096585722
ACH-000766,-1.3224776061345591
ACH-000767,-1.4746797615928018
ACH-000768,-1.1595544178814898
ACH-000769,-1.4181372611914096
ACH-000770,-0.3835544451379389
ACH-000771,-1.0577586310142548
ACH-000773,-0.4855025242690593
ACH-000776,-1.2538034534071785
ACH-000777,-1.6336049002146107
ACH-000778,-1.2397606266503154
ACH-000781,-1.443741310247021
ACH-000782,-0.8614396666076299
ACH-000783,-1.7875545682873175
ACH-000784,-1.3958468207673504
ACH-000785,-1.52229817233799
ACH-000787,-1.4043303009183654
ACH-000788,-1.2065156042522769
ACH-000791,-1.0311392211829842
ACH-000792,-1.1821044085649677
ACH-000794,-1.2546970872116918
ACH-000796,-0.4714699754212392
ACH-000798,-1.1563019870699769
ACH-000799,-1.1466414927591098
ACH-000800,-1.3037114939601246
ACH-000802,-1.401243869324912
ACH-000804,-1.1594453118200074
ACH-000805,-1.5839441079507508
ACH-000809,-1.1894025836345492
ACH-000810,-1.0863932459803471
ACH-000811,-0.6232296222532768
ACH-000817,-1.214140718883177
ACH-000819,-1.2782323298026752
ACH-000820,-1.5539441719189484
ACH-000821,-0.8437847973194995
ACH-000822,-1.5043939745094947
ACH-000823,-1.2558226229856762
ACH-000824,-1.422052207796636
ACH-000827,-1.296987671783713
ACH-000829,-0.4686020332879876
ACH-000831,-1.4685194928817418
ACH-000832,-1.1994025402866864
ACH-000833,-1.3377548536748471
ACH-000834,-1.2431505554579412
ACH-000835,-1.2513983388850511
ACH-000836,-0.5447560179879465
ACH-000837,-1.1000089127456991
ACH-000838,-1.3351019393667
ACH-000839,-1.1413836063984186
ACH-000840,-1.0357301110938382
ACH-000841,-0.8794322464514309
ACH-000843,-1.3855175669159785
ACH-000846,-1.0620042652363888
ACH-000847,-1.495684417188066
ACH-000848,-1.3426248990477383
ACH-000849,-1.2194057381435006
ACH-000851,-1.1004657706057748
ACH-000855,-1.3869028143216193
ACH-000856,-1.098190615922751
ACH-000858,-1.2145301111344002
ACH-000859,-1.074704590551434
ACH-000861,-1.2518532021744218
ACH-000862,-0.8592428196471907
ACH-000865,-1.3328735079777043
ACH-000866,-1.336081141321876
ACH-000867,-1.3993886270140243
ACH-000869,-1.5064627573643563
ACH-000872,-1.3091919532887928
ACH-000873,-0.9961134602699036
ACH-000876,-0.4538389994146349
ACH-000878,-1.6006825023827034
ACH-000880,-1.32507862174549
ACH-000881,-1.3602389146347345
ACH-000882,-1.2161492327543666
ACH-000884,-1.2789848497177163
ACH-000885,-1.3375604001809642
ACH-000887,-1.28254887815381
ACH-000889,-1.2729496021555404
ACH-000896,-1.4611765615700882
ACH-000898,-1.3528725416996787
ACH-000900,-1.1426896297699085
ACH-000901,-1.4562338050251848
ACH-000905,-1.2044989174442633
ACH-000906,-1.4325153095164431
ACH-000907,-0.7323234587664208
ACH-000910,-1.5024754947602708
ACH-000911,-1.44534083353179
ACH-000912,-1.3146198610762978
ACH-000913,-1.261572227703335
ACH-000915,-1.3904087102671678
ACH-000916,-0.9543450078797168
ACH-000917,-1.5679273869218784
ACH-000920,-1.1371004541465446
ACH-000921,-1.4150761297885084
ACH-000924,-1.1202632895594264
ACH-000926,-1.4559137959275574
ACH-000928,-1.0958239312042883
ACH-000929,-1.442348324337318
ACH-000932,-1.489902719739626
ACH-000935,-1.2583667894211852
ACH-000936,-0.9806813163137672
ACH-000937,-1.4443693209797692
ACH-000938,-0.5440403821594507
ACH-000939,-1.2390091247777535
ACH-000941,-1.6061484037548313
ACH-000943,-1.445876057647495
ACH-000946,-1.4313585085882456
ACH-000947,-1.52690135646821
ACH-000948,-1.2759124855701738
ACH-000950,-1.2599136004591112
ACH-000953,-0.3910539257729963
ACH-000954,-1.2652985201484774
ACH-000957,-1.2527125916607456
ACH-000958,-1.086724896315628
ACH-000960,-0.2831281585632349
ACH-000963,-1.0055161444782503
ACH-000968,-1.0330999266799843
ACH-000969,-1.3318254417273894
ACH-000972,-1.3612210966870302
ACH-000973,-1.356840309449478
ACH-000974,-1.3110957772457137
ACH-000978,-1.394975479801794
ACH-000984,-1.2955528509717789
ACH-000986,-1.2222831201260214
ACH-000988,-1.0016381129777467
ACH-000993,-1.0578667863113005
ACH-000994,-1.1243721816405858
ACH-000996,-1.2998560034788598
ACH-001001,-1.2148146620639757
ACH-001020,-1.1004999918261087
ACH-001028,-1.5899948807047093
ACH-001031,-1.286676729741754
ACH-001038,-1.5072045040558868
ACH-001048,-1.2947984713294578
ACH-001050,-1.3365006765392058
ACH-001053,-1.2202208441088458
ACH-001054,-1.4036072233549244
ACH-001061,-1.2860022245922742
ACH-001067,-1.3864049369149658
ACH-001075,-1.3575401846425
ACH-001096,-1.183291332423818
ACH-001111,-0.8663277200680393
ACH-001119,-1.2063850597888797
ACH-001128,-1.3988485990966446
ACH-001134,-0.673669110672756
ACH-001151,-1.210414542377987
ACH-001163,-1.34682191947847
ACH-001164,-1.123176894930762
ACH-001183,-1.1506062792063465
ACH-001192,-1.601534930048628
ACH-001193,-1.4845238113124168
ACH-001196,-1.1965016129827737
ACH-001197,-0.6024805087100276
ACH-001205,-1.2469467987574328
ACH-001211,-1.6174925825379278
ACH-001212,-1.444348011132073
ACH-001228,-1.2427561580223194
ACH-001232,-1.4041207835086644
ACH-001239,-1.3298678100269603
ACH-001270,-1.1793323962007358
ACH-001274,-0.9441079628348656
ACH-001275,-1.3564744810501892
ACH-001277,-1.3804733770861406
ACH-001278,-1.115899215374311
ACH-001280,-1.1103145769355465
ACH-001283,-1.4861843048490078
ACH-001289,-1.1894272379856767
ACH-001300,-1.4535229712260282
ACH-001301,-1.3551285095759928
ACH-001302,-1.232521081411008
ACH-001306,-1.2760452693416424
ACH-001318,-1.3706659562910843
ACH-001322,-1.3479455637353228
ACH-001328,-1.1077187940015083
ACH-001332,-1.1069855916268585
ACH-001336,-1.3239561986168424
ACH-001346,-1.1691178752078315
ACH-001353,-1.3019562612916904
ACH-001354,-1.5179309496002151
ACH-001367,-1.3340454060290854
ACH-001368,-1.405791401770019
ACH-001374,-1.6523194467039015
ACH-001377,-1.3966522846577398
ACH-001380,-1.3306284024155817
ACH-001391,-0.8519151471678922
ACH-001408,-0.7244375170880758
ACH-001430,-1.551656027977779
ACH-001431,-1.3376636101877508
ACH-001450,-0.6046325055758691
ACH-001496,-0.4642021996186707
ACH-001500,-1.3409472113464358
ACH-001523,-1.1023769177446332
ACH-001532,-1.3848659000900858
ACH-001550,-1.2666421232838645
ACH-001552,-1.150859922126871
ACH-001554,-1.2145385324362663
ACH-001654,-1.4862536811580696
ACH-001735,-0.9675476281588608
ACH-001736,-0.3781226455534237
ACH-001737,-1.0511509124724865
ACH-001740,-1.166189123713805
ACH-001745,-1.0644603322647783
ACH-001765,-1.196307427435351
