,CNTFR (1271)
ACH-000272,0.010180446014045129
ACH-000274,-0.13092570345171312
ACH-000277,-0.06564028589262823
ACH-000278,-0.0993207370983833
ACH-000279,-0.0885992018728486
ACH-000280,-0.1456513110084212
ACH-000281,0.02604806747041325
ACH-000288,0.03952127653649439
ACH-000291,-0.06534127061417894
ACH-000293,0.08986925878825971
ACH-000294,0.07603558546023699
ACH-000295,-0.07710107497222247
ACH-000296,-0.013972832277586816
ACH-000302,-0.024284918921044733
ACH-000304,-0.042765551976790696
ACH-000307,-0.1034469271633044
ACH-000308,-0.08605808374569264
ACH-000310,0.0038399491152206725
ACH-000311,-0.15621781220446893
ACH-000312,0.00272930043552535
ACH-000315,0.11026087212535354
ACH-000316,-0.2803159755485178
ACH-000317,-0.16624100178287365
ACH-000318,-0.1557729105957851
ACH-000319,-0.018249460319728024
ACH-000320,-0.037665746060600636
ACH-000322,-0.16473338434476215
ACH-000323,0.054014364048826084
ACH-000324,-0.017112811246952787
ACH-000329,0.05210077693119159
ACH-000330,-0.16900475543547894
ACH-000331,0.04631050264791331
ACH-000332,-0.07785267081283867
ACH-000334,0.17417480874104438
ACH-000335,-0.08941661300994692
ACH-000336,0.21948389894581133
ACH-000337,-0.17870263806924885
ACH-000338,-0.15224565459407846
ACH-000339,-0.08337516071234076
ACH-000341,0.16214279138314278
ACH-000348,-0.05820271333486665
ACH-000350,0.03162385246948821
ACH-000352,-0.1196379139438698
ACH-000356,-0.033180853659476435
ACH-000361,0.012936386444445705
ACH-000362,0.00033182764464302985
ACH-000363,-0.017077509003627832
ACH-000364,-0.02730662649545132
ACH-000365,-0.07034922424726679
ACH-000366,-0.05365373976568296
ACH-000368,0.10684471397577702
ACH-000374,-0.2344058604580838
ACH-000375,-0.028543035636900894
ACH-000376,-0.02964068068886669
ACH-000381,-0.10386504071072443
ACH-000383,-0.011999123515395164
ACH-000387,-0.02652704076684229
ACH-000389,-0.04100652700948376
ACH-000390,-0.19789156987187592
ACH-000393,0.012998645101245123
ACH-000395,-0.08065207257349642
ACH-000396,-0.19503458766265466
ACH-000397,0.02460575470133209
ACH-000401,-0.034104619274355395
ACH-000402,-0.13780662254664808
ACH-000403,0.05098979526345436
ACH-000404,0.029841417584451295
ACH-000406,-0.08179904043715605
ACH-000407,0.019709511628680242
ACH-000408,-0.029003753110307076
ACH-000410,-0.09108602377234837
ACH-000411,-0.09930423820499316
ACH-000414,0.019504843036279727
ACH-000415,-0.04829456381635669
ACH-000416,-0.05378843064608055
ACH-000420,-0.030658557802310086
ACH-000421,0.048085970402180316
ACH-000424,0.019384221069575863
ACH-000425,-0.053939322265492716
ACH-000426,0.08413900438969449
ACH-000427,0.05389323492466904
ACH-000433,0.05344131075539805
ACH-000435,-0.10879275936022399
ACH-000436,-0.04866225038859282
ACH-000444,-0.13731288316753285
ACH-000445,0.024717610878452576
ACH-000448,-0.019901569008568685
ACH-000450,0.1572986227617308
ACH-000452,-0.030217789243924074
ACH-000454,-0.13219161978901864
ACH-000458,-0.07536950438206354
ACH-000459,0.032134117832048746
ACH-000460,-0.07376094104118112
ACH-000461,0.025616787426058052
ACH-000463,-0.018608024050953083
ACH-000464,0.05054805882914859
ACH-000466,-0.04892610125084618
ACH-000467,0.04491706811324531
ACH-000468,-0.04995495992918239
ACH-000469,-0.07239117628268668
ACH-000470,0.008080632691440529
ACH-000471,-0.06547718958168032
ACH-000472,-0.09464042282424116
ACH-000473,-0.1350785370011967
ACH-000475,-0.18032536002110894
ACH-000476,-0.0770387982574395
ACH-000477,0.0029058898071690296
ACH-000479,-0.03046229545844268
ACH-000480,-0.2277849090755361
ACH-000481,0.027740145906447074
ACH-000483,-0.07532878834807892
ACH-000484,-0.09659573667409777
ACH-000485,-0.06780298946172655
ACH-000486,0.03335733338522763
ACH-000487,-0.09735455690155394
ACH-000488,-0.12461634069915463
ACH-000490,-0.06856044399442937
ACH-000491,-0.034923963766953205
ACH-000495,-0.009739702343177736
ACH-000496,-0.006059873403430134
ACH-000499,-0.3126931992526842
ACH-000500,-0.3268861030564867
ACH-000502,-0.07194820713313954
ACH-000503,-0.2795571381252357
ACH-000505,0.07408781141812874
ACH-000507,-0.23796007259654145
ACH-000510,-0.08590481931273944
ACH-000511,-0.022485885257809358
ACH-000512,0.10070541465615727
ACH-000516,-0.08590869433035128
ACH-000517,0.013755933997108234
ACH-000518,-0.02289443361035584
ACH-000520,-0.1951575997565408
ACH-000521,-0.15891072640416065
ACH-000522,0.031682117428737784
ACH-000524,-0.010013028906475327
ACH-000527,-0.026818329578686958
ACH-000528,-0.0574206957235162
ACH-000537,-0.04657095235698404
ACH-000541,0.005280516460850825
ACH-000542,0.036754003995931685
ACH-000544,-0.029050701951851183
ACH-000545,0.01412013607034972
ACH-000547,-0.23456661218337235
ACH-000548,0.10166394745207967
ACH-000549,-0.12366350527340254
ACH-000550,-0.024269848154129352
ACH-000552,-0.0009880400297558962
ACH-000556,-0.06229804097799362
ACH-000557,-0.02907591149798713
ACH-000569,0.22109989843778136
ACH-000570,-0.09400876023981017
ACH-000571,-0.03270079345423083
ACH-000573,-0.07945253662551123
ACH-000576,0.08360472250504343
ACH-000579,-0.1191102332414318
ACH-000580,0.03038702634691598
ACH-000584,0.05397745658848718
ACH-000585,0.06232335277113419
ACH-000588,-0.03690435010785269
ACH-000589,-0.15685379831308088
ACH-000591,0.04042972564902893
ACH-000593,-0.05876879691196886
ACH-000600,0.02624353143597856
ACH-000601,-0.07692007023573359
ACH-000605,-0.0016763515040792922
ACH-000606,-0.01040552037254652
ACH-000608,-0.07161796363375222
ACH-000614,-0.27057021390856795
ACH-000616,-0.09711513047758784
ACH-000618,-0.06965476176099744
ACH-000619,-0.09077554820251864
ACH-000620,-0.04495889089481837
ACH-000621,-0.030258240505931074
ACH-000622,0.07372346546603463
ACH-000623,-0.028149653193546214
ACH-000624,-0.07816035882792152
ACH-000627,-0.03664125490956188
ACH-000630,0.023058407722701003
ACH-000631,-0.16168923638220972
ACH-000632,0.06788152837740527
ACH-000633,0.05087454124917018
ACH-000637,-0.029358994838817383
ACH-000638,-0.1910102385748072
ACH-000646,0.05442866957422431
ACH-000647,0.013251908721922251
ACH-000648,0.035002259738431116
ACH-000649,-0.047710838526867375
ACH-000651,-0.12360173240731966
ACH-000652,0.03804677925589102
ACH-000653,-0.1654323538433753
ACH-000657,-0.06695894526722286
ACH-000658,-0.016470195983436086
ACH-000661,0.030886268239625037
ACH-000662,-0.06801227576368858
ACH-000663,-0.05771941475012232
ACH-000665,0.05458963411031141
ACH-000671,-0.0750416573825362
ACH-000672,-0.19987240653364224
ACH-000673,0.012462440806337264
ACH-000676,-0.08719518573992309
ACH-000677,0.041391649070596115
ACH-000681,-0.11049317043809108
ACH-000683,0.027897368147495463
ACH-000684,0.01602146142612158
ACH-000688,0.015179069028970857
ACH-000693,-0.11879418741122758
ACH-000694,-0.10748983097584433
ACH-000695,-0.2117226080720118
ACH-000696,-0.029830052942459023
ACH-000697,-0.10979297822066077
ACH-000699,-0.15302072813784814
ACH-000701,-0.0942208170529574
ACH-000706,-0.06354965007349106
ACH-000711,-0.08750078643471626
ACH-000713,-0.02874555249337005
ACH-000714,-0.0653926086868666
ACH-000718,-0.12723428498148182
ACH-000720,-0.043520204542815334
ACH-000721,-0.02725154731601041
ACH-000724,0.03696380584616606
ACH-000725,0.029988947706170683
ACH-000732,-0.2403255984709037
ACH-000734,-0.0160500088233668
ACH-000735,0.018050938124880508
ACH-000736,-0.06739374363855523
ACH-000738,-0.06946416298576577
ACH-000746,0.03612236692188421
ACH-000747,-0.1217308465753691
ACH-000748,-0.08826521471017931
ACH-000753,-0.007447068738211059
ACH-000756,-0.025715727168813516
ACH-000757,-0.24431281991336845
ACH-000758,-0.2265633760180876
ACH-000760,-0.13242601684944744
ACH-000762,-0.001015087236258736
ACH-000763,-0.07583727819091808
ACH-000764,-0.4637435344576795
ACH-000765,-0.2746130494977902
ACH-000766,0.09061246736386053
ACH-000767,0.11258157968286556
ACH-000768,-0.018853315094258884
ACH-000769,0.12146282071389833
ACH-000770,-0.017623671256029226
ACH-000771,-0.006272787945006339
ACH-000773,0.01917372921964008
ACH-000776,0.03920418196072194
ACH-000777,-0.04037376986337708
ACH-000778,0.020377677376604345
ACH-000781,-0.045125126997272925
ACH-000782,-0.2135042960627277
ACH-000783,-0.04298555027665229
ACH-000784,-0.08295742896437454
ACH-000785,0.0217672523103006
ACH-000787,-0.041801057252595385
ACH-000788,-0.0672751016645017
ACH-000791,0.03739733013493928
ACH-000792,-0.15044914484724226
ACH-000794,0.10039316124860777
ACH-000796,-0.13363900501218035
ACH-000798,-0.06374716109422643
ACH-000799,-0.1873893144913374
ACH-000800,0.10410107108368713
ACH-000802,-0.12874108840667772
ACH-000804,-0.0031785518895696965
ACH-000805,-0.07008123021153598
ACH-000809,-0.1254148625982227
ACH-000810,0.34557280914368765
ACH-000811,-0.08280719835675611
ACH-000817,-0.11342686057749775
ACH-000819,-0.13559149543953564
ACH-000820,0.001063377536549258
ACH-000821,-0.045380799654401886
ACH-000822,-0.02998030084540365
ACH-000823,-0.113984918716681
ACH-000824,-0.02071643553012356
ACH-000827,-0.11339213307727868
ACH-000829,0.11157652067567048
ACH-000831,0.06400496479387491
ACH-000832,0.09541682351478477
ACH-000833,-0.048613651901246814
ACH-000834,-0.08580717103692204
ACH-000835,-0.06467623401606122
ACH-000836,-0.10262456337972556
ACH-000837,-0.04217455106279137
ACH-000838,-0.1145434089889754
ACH-000839,0.03957567171696098
ACH-000840,-0.12111824639438395
ACH-000841,-0.020034864271381587
ACH-000843,-0.12239873270628185
ACH-000846,-0.22145635536691602
ACH-000847,-0.12381907914960458
ACH-000848,0.06024565826020928
ACH-000849,-0.12136211896459075
ACH-000851,-0.02774422729221064
ACH-000855,-0.1899896149642494
ACH-000856,-0.10981948702228403
ACH-000858,-0.08994445196661711
ACH-000859,-0.1737653043395421
ACH-000861,-0.023665928717636262
ACH-000862,0.05541236615267707
ACH-000865,0.002922336733845952
ACH-000866,-0.0543516215176145
ACH-000867,-0.05368605331596856
ACH-000869,-0.09441866986216373
ACH-000872,0.012532020732661806
ACH-000873,-0.06440975550192751
ACH-000876,-0.002430786084824865
ACH-000878,0.1288112710846014
ACH-000880,-0.03646850218355074
ACH-000881,-0.08844662121570046
ACH-000882,-0.0271954294366161
ACH-000884,-0.11447564742365128
ACH-000885,0.07405809959167399
ACH-000887,-0.16335218772206464
ACH-000889,0.02897372139242768
ACH-000896,-0.1274879601181899
ACH-000898,-0.07726745474236812
ACH-000900,-0.10267303868607404
ACH-000901,0.029344137386075487
ACH-000905,0.016372854007437695
ACH-000906,5.880490711937364e-05
ACH-000907,-0.1871744706861012
ACH-000910,-0.10170083906738904
ACH-000911,-0.12064494283097887
ACH-000912,-0.04223295503587877
ACH-000913,-0.08324548053131736
ACH-000915,0.017493462161502125
ACH-000916,-0.14725178442739315
ACH-000917,-0.14513505205461613
ACH-000920,0.10389558375660347
ACH-000921,0.08089177637518037
ACH-000924,-0.0675080210294079
ACH-000926,-0.11584193726523676
ACH-000928,-0.14095181049487654
ACH-000929,0.007510289811917
ACH-000932,-0.05220081579070677
ACH-000935,-0.048830427624889726
ACH-000936,-0.17840822062891434
ACH-000937,-0.009141894821130935
ACH-000938,-0.08033119262186787
ACH-000939,-0.057316360556979126
ACH-000941,0.04516967363514823
ACH-000943,-0.0620838293135224
ACH-000946,-0.025124335274072325
ACH-000947,-0.040347384665628636
ACH-000948,0.024323839892809392
ACH-000950,0.005677355859519401
ACH-000953,0.08909691466358033
ACH-000954,-0.2021554021074725
ACH-000957,0.1107093486146441
ACH-000958,0.05460726663298365
ACH-000960,0.02111051149346567
ACH-000963,-0.2645183548040003
ACH-000968,-0.025311452502203225
ACH-000969,0.04918324340368098
ACH-000972,-0.1979919766263129
ACH-000973,-0.2027706073593786
ACH-000974,-0.015937414714944254
ACH-000978,0.14896172419203502
ACH-000984,0.01313238422248524
ACH-000986,-0.008172714175443102
ACH-000988,0.04375654319491416
ACH-000993,-0.010928711840505057
ACH-000994,-0.09394961882741276
ACH-000996,0.05264466982455655
ACH-001001,-0.018466686300582628
ACH-001020,-0.12992220581098846
ACH-001028,-0.03532461659281338
ACH-001031,0.058955122401943935
ACH-001038,-0.04092171326879504
ACH-001048,0.0648840565337007
ACH-001050,-0.09070866124568938
ACH-001053,-0.04056675675184747
ACH-001054,-0.03849663802691646
ACH-001061,-0.10728164672652267
ACH-001067,-0.08873012062721115
ACH-001075,-0.0772616371871155
ACH-001096,-0.1559644821979575
ACH-001111,-0.1617939033268901
ACH-001119,-0.06902548111756178
ACH-001128,-0.08121066013577159
ACH-001134,-0.02944601549270535
ACH-001151,-0.0762844886260214
ACH-001163,-0.054345420431106566
ACH-001164,0.03940483628287916
ACH-001183,0.19725670622907968
ACH-001192,-0.21124316567470386
ACH-001193,-0.11511050755649695
ACH-001196,0.02695947565165721
ACH-001197,-0.13205985110795534
ACH-001205,0.028151593691190368
ACH-001211,0.15962223918229296
ACH-001212,0.035357637905392064
ACH-001228,0.10890221963395333
ACH-001232,-0.08237362276491114
ACH-001239,-0.21861820647355365
ACH-001270,-0.03921106666972534
ACH-001274,-0.14709671215111378
ACH-001275,0.03433443098400976
ACH-001277,0.07833572575220263
ACH-001278,0.04644983892451653
ACH-001280,0.04975722138164445
ACH-001283,-0.13211016612370682
ACH-001289,-0.17971997443760726
ACH-001300,-0.01456403551148516
ACH-001301,0.13645373425850968
ACH-001302,0.17031425114285575
ACH-001306,0.08678708394268382
ACH-001318,-0.045356358755254365
ACH-001322,-0.19438455432676013
ACH-001328,0.017620343977870774
ACH-001332,-0.13683459288551708
ACH-001336,0.0319871791320484
ACH-001346,-0.03018592118172117
ACH-001353,-0.03408733579656995
ACH-001354,-0.2484823115351303
ACH-001367,0.005859280392171501
ACH-001368,-0.05427822143023105
ACH-001374,0.08779820711733205
ACH-001377,-0.00758553012224637
ACH-001380,-0.09543313055719224
ACH-001391,-0.185963868426818
ACH-001408,-0.12846391702325202
ACH-001430,-0.05964365232133595
ACH-001431,-0.12559091241135267
ACH-001450,-0.06398853928154585
ACH-001496,-0.04076808652568095
ACH-001500,0.024458043426357542
ACH-001523,-0.09026060122413808
ACH-001532,0.07862497477726296
ACH-001550,-0.10600294291272168
ACH-001552,0.04623648283069879
ACH-001554,-0.027891466257236715
ACH-001654,-0.01113604811124883
ACH-001735,-0.107303193446529
ACH-001736,-0.18227435585592586
ACH-001737,0.1169298879811442
ACH-001740,-0.04897525840526061
ACH-001745,-0.026617587919485264
ACH-001765,0.07208564063040751
