,ANAPC13 (25847)
ACH-000481,-0.9063079967070766
ACH-000483,-0.4067920943330491
ACH-000484,-0.5697002602683134
ACH-000485,-0.6343085088786656
ACH-000486,-0.5753207053614999
ACH-000487,-0.8854217250229491
ACH-000488,-0.6354415763932606
ACH-000490,-0.4370035836750553
ACH-000491,-0.963729029851779
ACH-000495,-0.7480964899453737
ACH-000496,-0.5908440285275675
ACH-000499,-0.7182760493199505
ACH-000500,-0.5340126908813716
ACH-000502,-0.4994591675888214
ACH-000503,-0.6025820052633424
ACH-000505,-0.3336618745208345
ACH-000507,-0.6898052678802726
ACH-000510,-0.3213685793790156
ACH-000511,-0.5983642540297309
ACH-000512,-0.5451750508625485
ACH-000516,-0.8727357984084573
ACH-000517,-0.6994583924817842
ACH-000518,-0.6635004822889697
ACH-000520,-0.6070565471934304
ACH-000521,-0.5750163777169578
ACH-000522,-0.3798598002565379
ACH-000524,-0.4671904811136267
ACH-000527,-0.3648605982855073
ACH-000528,-0.7557562275841155
ACH-000537,-0.6225074575477169
ACH-000541,-0.2120207482308274
ACH-000542,-0.5942286675450323
ACH-000544,-0.5524199881846577
ACH-000545,-0.7455137627447399
ACH-000547,-0.7245995911666667
ACH-000548,-0.5022053914144315
ACH-000549,-0.6819690995516181
ACH-000550,-0.95047758956274
ACH-000552,-0.8349569367470768
ACH-000556,-0.3427528339887824
ACH-000557,-0.0982437749254092
ACH-000569,-0.7169148663352553
ACH-000570,-0.6600129305256768
ACH-000571,-0.4401313521402584
ACH-000573,-0.3436169096467683
ACH-000576,-0.5291304479402309
ACH-000579,-0.4677990668195069
ACH-000580,-0.8127961761109597
ACH-000584,-0.7187187713701519
ACH-000585,-0.6007473229059556
ACH-000588,-0.6609370990937651
ACH-000589,-0.657894567045872
ACH-000591,-0.8804692522646198
ACH-000593,-0.4954384534629954
ACH-000600,-0.6720203300006963
ACH-000601,-0.6105756530253695
ACH-000605,-0.5458630775933774
ACH-000606,-0.7218194917815544
ACH-000608,-0.4102124145028459
ACH-000614,-0.4291805268534891
ACH-000616,-0.8970952893623317
ACH-000618,-0.6969378358837992
ACH-000619,-0.5710318435392102
ACH-000620,-0.2541240117371727
ACH-000621,-0.6437765697180845
ACH-000622,-0.7738050590612935
ACH-000623,-0.5947595440845771
ACH-000624,-0.7802240456133048
ACH-000627,-0.574043900107581
ACH-000630,-0.6533307510927153
ACH-000631,-0.6028198624642217
ACH-000632,-0.7583704183402541
ACH-000633,-0.3193515617766402
ACH-000637,-0.6755222708270232
ACH-000638,-0.6839294675868269
ACH-000646,-0.2119414555988736
ACH-000647,-0.6476446816402445
ACH-000648,-0.5809941811110804
ACH-000649,-0.6257231293508121
ACH-000651,-0.653667481633495
ACH-000652,-0.3999802846681755
ACH-000653,-0.5775546097141031
ACH-000657,-0.5346381128891164
ACH-000658,-0.4547967220490022
ACH-000661,-0.7106362833026704
ACH-000662,-0.5652346763225184
ACH-000663,-0.8039475955490917
ACH-000665,-0.8634976946842765
ACH-000671,-0.6629960772145603
ACH-000672,-0.6450466531653126
ACH-000673,-0.6281827892821882
ACH-000676,-0.6105697829208058
ACH-000677,-0.4204508749490751
ACH-000681,-0.437478335612062
ACH-000683,-0.33526021235860703
ACH-000684,-0.8559950314288676
ACH-000688,-0.8953111955647969
ACH-000693,-0.4673232178562778
ACH-000694,-0.5950410379207542
ACH-000695,-0.6529001209965686
ACH-000696,-0.7920110686984776
ACH-000697,-0.7517898839943826
ACH-000699,-0.7351516636160021
ACH-000701,-0.5246092674083869
ACH-000706,-0.5555499922053736
ACH-000711,-0.7911363350755379
ACH-000713,-0.5965744518113475
ACH-000714,-0.5945410566792656
ACH-000718,-0.8216206939476489
ACH-000720,-0.3738238194567223
ACH-000721,-0.4860691419539441
ACH-000724,-0.3751392020777045
ACH-000725,-0.3943189488182339
ACH-000732,-0.9689023659722104
ACH-000734,-0.3670452419294353
ACH-000735,-0.6976217188538462
ACH-000736,-0.7304906768989786
ACH-000738,-0.6093895181583528
ACH-000746,-0.6490722220548238
ACH-000747,-0.5384318646657795
ACH-000748,-0.7433680648884564
ACH-000753,-0.3665377614826675
ACH-000756,-1.1490005909237357
ACH-000757,-0.5277122506334206
ACH-000758,-0.6981503522205553
ACH-000760,-0.6746744122770506
ACH-000762,-0.5852104986980183
ACH-000763,-0.67678397685897
ACH-000764,-0.8888312529024828
ACH-000765,-0.602648699105703
ACH-000766,-0.722647862645729
ACH-000767,-0.5312363634432334
ACH-000768,-0.6801603507468422
ACH-000769,-0.5359500018550455
ACH-000770,-0.2511455156368837
ACH-000771,-0.8042666059148952
ACH-000773,-0.4198144363569841
ACH-000776,-0.6970800720359207
ACH-000777,-0.7469465913466958
ACH-000778,-0.5085807714187615
ACH-000781,-0.3534920123692152
ACH-000782,-0.6676060685263896
ACH-000783,-0.5373712558629272
ACH-000784,-0.6336427591223134
ACH-000785,-0.5506759418880395
ACH-000787,-0.8093445811670824
ACH-000788,-0.6588116158726697
ACH-000791,-0.7406551958411557
ACH-000792,-0.7751931777357588
ACH-000794,-0.4927892618123494
ACH-000796,-0.4594682890858801
ACH-000798,-0.6540307501353627
ACH-000799,-0.645372401452161
ACH-000800,-0.5502252637189469
ACH-000802,-0.8648752306250101
ACH-000804,-0.6179141444905185
ACH-000805,-0.5333678871597457
ACH-000809,-0.32752515165536944
ACH-000810,-0.3848177497031337
ACH-000811,-0.6614824912088415
ACH-000817,-0.5430931393901917
ACH-000819,-0.6755797895574416
ACH-000820,-0.28121218318816565
ACH-000821,-0.7419637311246193
ACH-000822,-0.39886311001741404
ACH-000823,-0.3001590723865
ACH-000824,-0.3240476104560314
ACH-000827,-0.6042547611327524
ACH-000829,-0.4390400984559281
ACH-000831,-0.6608364835124372
ACH-000832,-0.5771208368518416
ACH-000833,-0.6480213232191767
ACH-000834,-0.4764009048464983
ACH-000835,-0.3869158968410294
ACH-000836,-0.8799300647430343
ACH-000837,-0.8412793731038504
ACH-000838,-0.4313054158492499
ACH-000839,-0.6592597851813352
ACH-000840,-0.921352802529276
ACH-000841,-0.621782733419322
ACH-000843,-0.64509319609634
ACH-000846,-0.5260115586951724
ACH-000847,-0.7317241569102826
ACH-000848,-0.3827568025466347
ACH-000849,-0.6282359190655497
ACH-000851,-0.5075598260731234
ACH-000855,-0.3988456214296015
ACH-000856,-0.5309560903332404
ACH-000858,-0.9230195022619352
ACH-000859,-0.7965443071054885
ACH-000861,-0.6359997863988915
ACH-000862,-0.3661381054503049
ACH-000865,-0.4682843424863931
ACH-000866,-0.8004452442090241
ACH-000867,-0.6424747248383748
ACH-000869,-0.41563357612849977
ACH-000872,-0.7529802235769831
ACH-000873,-0.5053288552885139
ACH-000876,-0.6910445130870201
ACH-000878,-0.9481407257785784
ACH-000880,-0.6387604744706507
ACH-000881,-0.7153598107144471
ACH-000882,-0.6219567405752741
ACH-000884,-0.5504383712058167
ACH-000885,-0.6380248545490258
ACH-000887,-0.7351775552838636
ACH-000889,-0.6460283930403673
ACH-000896,-0.7565014979154522
ACH-000898,-0.5957703255630751
ACH-000900,-0.3751189506445381
ACH-000901,-0.6274023284384612
ACH-000905,-0.52700311300796
ACH-000906,-0.6708235589923742
ACH-000907,-0.7731132680507181
ACH-000910,-0.5815673391213724
ACH-000911,-0.5376161644221925
ACH-000912,-0.7958424114063979
ACH-000913,-0.6478763859183572
ACH-000915,-0.44143794381260265
ACH-000916,-0.3247160191228407
ACH-000917,-0.9606381945412968
ACH-000920,-0.6205314051226689
ACH-000921,-0.6282930499842895
ACH-000924,-0.3268949642459022
ACH-000926,-0.4751306777233375
ACH-000928,-0.5619239599570631
ACH-000929,-0.8959059187334599
ACH-000932,-0.6155778992506441
ACH-000935,-0.5769553427384793
ACH-000936,-0.5937020243692414
ACH-000937,-0.4454838974934818
ACH-000938,-0.510660879621405
ACH-000939,-0.6170922339096713
ACH-000941,-0.6763573873080093
ACH-000943,-0.8276356228242472
ACH-000946,-0.7330970672988001
ACH-000947,-0.4757860792576967
ACH-000948,-0.8298185197330703
ACH-000950,-0.7884439644058318
ACH-000953,-0.5783370196217129
ACH-000954,-0.6070032684199279
ACH-000957,-0.5112237971016736
ACH-000958,-0.6981562719203744
ACH-000960,-0.4934445758837241
ACH-000963,-0.8355203033365809
ACH-000968,-0.5030392387346231
ACH-000969,-0.5536170025024154
ACH-000972,-0.36043213782506855
ACH-000973,-0.6950044169995501
ACH-000974,-0.492002718541433
ACH-000978,-0.6579925909222062
ACH-000984,-0.6732962001352415
ACH-000986,-0.6490845237281636
ACH-000988,-0.7366451756278191
ACH-000993,-0.7655218745707163
ACH-000994,-0.4470881885019928
ACH-000996,-0.5275091312968357
ACH-001001,-0.4829523233707122
ACH-001020,-0.669427499499739
ACH-001028,-0.4505651012257811
ACH-001031,-0.5642739957795977
ACH-001038,-0.4900807257786925
ACH-001048,-0.5295831073818598
ACH-001050,-0.7554038914632482
ACH-001053,-0.5420442605930625
ACH-001054,-0.6839648181713505
ACH-001061,-0.4239333909652255
ACH-001067,-0.7209846036971964
ACH-001075,-0.8097226239219814
ACH-001096,-0.3722235671720832
ACH-001111,-0.7114759609070042
ACH-001119,-0.5880694877861059
ACH-001128,-0.7845241649925401
ACH-001134,-0.7057924534559399
ACH-001151,-0.5074764901822455
ACH-001163,-0.350518395836303
ACH-001164,-0.4132116275294657
ACH-001183,-0.5744793005045423
ACH-001192,-0.7715002229982234
ACH-001193,-0.4010866665780256
ACH-001196,-0.8788014874889375
ACH-001197,-0.6899404990023981
ACH-001205,-0.7029681118226809
ACH-001211,-0.6168649895648275
ACH-001212,-0.6278978224258245
ACH-001228,-0.6221927836189164
ACH-001232,-0.903047414823987
ACH-001239,-0.621931600663803
ACH-001270,-0.574406403983437
ACH-001274,-1.1134140170203637
ACH-001275,-0.6308785052346199
ACH-001277,-0.7706077228760838
ACH-001278,-0.5556472355022979
ACH-001280,-0.51248194316151
ACH-001283,-0.16156581336551445
ACH-001289,-0.6981095685070156
ACH-001300,-0.4356841933011652
ACH-001301,-0.7186287470218962
ACH-001302,-0.6880894121943786
ACH-001306,-0.5272020739022607
ACH-001318,-0.6177061132369375
ACH-001322,-0.658242651515363
ACH-001328,-0.5641384085909291
ACH-001332,-0.6596068787078436
ACH-001336,-0.6347730396069997
ACH-001346,-0.7465211869461504
ACH-001353,-0.19419539916992307
ACH-001354,-0.9744533928405944
ACH-001367,-0.7657538197580247
ACH-001368,-0.7385846726752797
ACH-001374,-0.7756679267864839
ACH-001377,-0.5838163345504483
ACH-001380,-0.7293244461790549
ACH-001391,-0.4293814020768784
ACH-001408,-0.5633855263752979
ACH-001430,-0.3716544994720847
ACH-001431,-0.4173718053712852
ACH-001450,-0.4865287337895442
ACH-001496,-1.001749708020452
ACH-001500,-0.6147560054084549
ACH-001523,-0.6622760483612694
ACH-001532,-0.5872534451562518
ACH-001550,-0.5877776549844689
ACH-001552,-0.4716379907793674
ACH-001554,-0.5148482984868946
ACH-001654,-0.3963280473037572
ACH-001735,-0.502652511649876
ACH-001736,-0.4953856327202541
ACH-001737,-0.41041200927529997
ACH-001740,-0.8468792818692844
ACH-001745,-0.7700362060895265
ACH-001765,-0.7502136561842709
