,CCNO (10309)
ACH-000573,0.049863895238483766
ACH-000576,0.16545650490719058
ACH-000579,0.21555644359918524
ACH-000580,0.042002174806564235
ACH-000584,0.029549220690632975
ACH-000585,0.023804556318243436
ACH-000588,0.03308169401148007
ACH-000589,0.09872928936099296
ACH-000591,0.1632240631947359
ACH-000593,0.04500663684371009
ACH-000600,0.1070912470941698
ACH-000601,0.03805980481505848
ACH-000605,-0.1854929339506365
ACH-000606,-0.06336969621459447
ACH-000608,0.1297224195501749
ACH-000614,0.10117599607495996
ACH-000616,-0.04462317846883949
ACH-000618,0.12319621454160648
ACH-000619,0.08781562869680119
ACH-000620,0.09424073653594203
ACH-000621,0.10831019454516136
ACH-000622,-0.10341575747340083
ACH-000623,0.12489412841533877
ACH-000624,0.029300933304500117
ACH-000627,0.1830329661704214
ACH-000630,-0.01319570195434406
ACH-000631,0.15567085207520714
ACH-000632,0.0124018415203847
ACH-000633,0.0755523599021074
ACH-000637,0.05430711971900157
ACH-000638,-0.11733851829773535
ACH-000646,0.10887229400865513
ACH-000647,0.06425146875382162
ACH-000648,0.08439680991012811
ACH-000649,0.012461523169686965
ACH-000651,0.02816650764419206
ACH-000652,0.09773826813595388
ACH-000653,0.07835750928745963
ACH-000657,0.04627840660747266
ACH-000658,0.06964286961298949
ACH-000661,0.08512464489313204
ACH-000662,-0.07640912238524973
ACH-000663,0.026625227426602747
ACH-000665,-0.0564967078614502
ACH-000671,-0.0892397829889197
ACH-000672,-0.005716805802297361
ACH-000673,0.0192636603209737
ACH-000676,0.06762235002389626
ACH-000677,0.08946861730491654
ACH-000681,0.1320890548233777
ACH-000683,0.0311055786349056
ACH-000684,-0.07199438919293212
ACH-000688,-0.01734175282552426
ACH-000693,0.10991591681737248
ACH-000694,0.05292564580123305
ACH-000695,0.17310210940667894
ACH-000696,0.010228258356264392
ACH-000697,-0.06773332703903444
ACH-000699,-0.009817441637657609
ACH-000701,0.242525354070112
ACH-000706,0.008019861189541285
ACH-000711,0.008459604361684445
ACH-000713,-0.08319456961911395
ACH-000714,-0.05169808001569015
ACH-000718,-0.06560850698001917
ACH-000720,-0.00711633529344875
ACH-000721,0.023058566139537464
ACH-000724,0.11031424117127066
ACH-000725,0.18853994244234065
ACH-000732,0.11420920135229147
ACH-000734,0.04612348971645422
ACH-000735,-0.05647130775332679
ACH-000736,0.16539104856240178
ACH-000738,0.06421388699705166
ACH-000746,0.16199411105229775
ACH-000747,-0.07811187560635463
ACH-000748,-0.008609075548546206
ACH-000753,-0.00465899095857212
ACH-000756,0.18069935201740053
ACH-000757,0.13334008506904066
ACH-000758,0.09934163096383274
ACH-000760,0.06292250712018559
ACH-000762,0.026917214486610042
ACH-000763,0.19748757665427766
ACH-000764,-0.16907655047458892
ACH-000765,0.13670743529899135
ACH-000766,-0.01688940465801857
ACH-000767,0.1837285992200461
ACH-000768,-0.07951907188592232
ACH-000769,0.012016734861499428
ACH-000770,0.09159401086387436
ACH-000771,0.08093827392715718
ACH-000773,0.06726325013591464
ACH-000776,0.10674510790490893
ACH-000777,0.0569741921743382
ACH-000778,0.11532450377088616
ACH-000781,-0.03729139969597266
ACH-000782,0.17454002019300344
ACH-000783,0.1187197013572805
ACH-000784,0.05383902883281165
ACH-000785,-0.011792348847941107
ACH-000787,-0.019882954251153752
ACH-000788,0.002634583977772257
ACH-000791,-0.02555880235345685
ACH-000792,-0.017224566255905464
ACH-000794,-0.02289147233703999
ACH-000796,0.060734224075322925
ACH-000798,0.1548496301711239
ACH-000799,0.10191774258679724
ACH-000800,-0.17056215617420356
ACH-000802,-0.032016272608087905
ACH-000804,0.07322298005459094
ACH-000805,-0.10253260025576627
ACH-000809,0.034424421658495186
ACH-000810,0.17580646005851944
ACH-000811,0.09377551572297227
ACH-000817,0.07506435086287758
ACH-000819,-0.05532769824361445
ACH-000820,-0.08258595718236053
ACH-000821,0.04583977953522906
ACH-000822,0.045479333262883365
ACH-000823,0.008750565330765212
ACH-000824,0.1169349081774966
ACH-000827,0.010570215641975036
ACH-000829,0.21515136803816776
ACH-000831,-0.0349970592513286
ACH-000832,-0.09696868712245683
ACH-000833,0.004394041387519585
ACH-000834,0.022190077996635228
ACH-000835,0.08713573360859138
ACH-000836,0.06520560985941946
ACH-000837,0.05289878218543292
ACH-000838,0.029002447895259
ACH-000839,-0.087084074512616
ACH-000840,0.038697057147566966
ACH-000841,0.04712313289997213
ACH-000843,0.046575252762226654
ACH-000846,-0.1150029373748116
ACH-000847,-0.014132021731365782
ACH-000848,0.06994433129940664
ACH-000849,0.16205460911518388
ACH-000851,0.08273861636506416
ACH-000855,-0.0033596841342107865
ACH-000856,0.18112858802996604
ACH-000858,0.08514000652909774
ACH-000859,0.1140967555724299
ACH-000861,0.05052793109263868
ACH-000862,0.11259499695751322
ACH-000865,0.0683380460145128
ACH-000866,0.18128080254271803
ACH-000867,0.0321086296555302
ACH-000869,-0.06162496700922061
ACH-000872,-0.0341516151061582
ACH-000873,-0.1280362389957286
ACH-000876,0.14004204336305093
ACH-000878,0.05056142224352088
ACH-000880,0.12572875707914932
ACH-000881,0.06373559724959119
ACH-000882,0.002267631821843765
ACH-000884,0.06370093783472278
ACH-000885,0.04176047848202512
ACH-000887,-0.01426388813256772
ACH-000889,0.17356243994576914
ACH-000896,0.02743771179501053
ACH-000898,0.1765050703415442
ACH-000900,-0.043423991666961724
ACH-000901,0.014408899062876563
ACH-000905,-0.044386140949421386
ACH-000906,-0.01762727649990779
ACH-000907,0.021318179801658208
ACH-000910,0.02642878146350755
ACH-000911,0.0500424454755271
ACH-000912,-0.002666129098653766
ACH-000913,-0.029186215376093238
ACH-000915,0.06823138392579768
ACH-000916,-0.08503915168345169
ACH-000917,0.016288683279351786
ACH-000920,-0.1317493714306325
ACH-000921,0.03375285534999376
ACH-000924,-0.003993394968837384
ACH-000926,0.12719871594024187
ACH-000928,0.19018494714517298
ACH-000929,0.1372404760039984
ACH-000932,0.04007500424821422
ACH-000935,0.02884459768737539
ACH-000936,0.16600316831862
ACH-000937,0.016390476729618863
ACH-000938,0.1658351382039369
ACH-000939,0.07446550158766509
ACH-000941,-0.027654372330828885
ACH-000943,0.0030459305960144185
ACH-000946,-0.12169934994710255
ACH-000947,0.12965484297183966
ACH-000948,-0.0993591434981623
ACH-000950,0.04828988094081375
ACH-000953,0.02286646724941184
ACH-000954,-0.2854748735084376
ACH-000957,0.08735838129089027
ACH-000958,-0.023159053471187883
ACH-000960,0.06989737908834688
ACH-000963,0.12544900776386514
ACH-000968,0.025619893598254347
ACH-000969,0.04226578887134142
ACH-000972,-0.1398381090624331
ACH-000973,-0.0764852598864586
ACH-000974,0.044144844924417566
ACH-000978,0.20152518816022585
ACH-000984,0.021850514605826533
ACH-000986,0.09038940610664924
ACH-000988,0.04139174818228168
ACH-000993,0.06729470169068726
ACH-000994,0.1034710437553053
ACH-000996,-0.005322061924799626
ACH-001001,-0.003361921398159555
ACH-001020,-0.07541035560237548
ACH-001028,0.07761900798833472
ACH-001031,0.04187543202914376
ACH-001038,-0.006512359102250456
ACH-001048,0.1412760418644791
ACH-001050,0.04960658181771476
ACH-001053,0.13234886748307384
ACH-001054,0.12784214890494267
ACH-001061,0.14190865128219587
ACH-001067,-0.05175716567918631
ACH-001075,0.18384266955320666
ACH-001096,0.04880131476545878
ACH-001111,0.11898609700489075
ACH-001119,-0.015703806728715863
ACH-001128,-0.036275788995114966
ACH-001134,0.03416766219386978
ACH-001151,-0.00044140392178940803
ACH-001163,-0.007048466254904219
ACH-001164,-0.01131546180180316
ACH-001183,0.056074868651605464
ACH-001192,0.12137319912811745
ACH-001193,0.02243859186922076
ACH-001196,-0.0253624432728787
ACH-001197,0.2193478960337452
ACH-001205,0.03588873778417367
ACH-001211,0.19128399334048868
ACH-001212,0.01779648557616895
ACH-001228,0.22036482559950274
ACH-001232,0.02471723718889105
ACH-001239,0.09951713317558844
ACH-001270,-0.04905537368452514
ACH-001274,-0.01098163812169473
ACH-001275,-0.07759473355233429
ACH-001277,-0.032656191122963564
ACH-001278,0.08232443311945073
ACH-001280,-0.014589675078161854
ACH-001283,0.19909897392396644
ACH-001289,0.036190745176218175
ACH-001300,0.10201401604725542
ACH-001301,0.15076165906421327
ACH-001302,-0.14519952994266644
ACH-001306,0.1184297583227569
ACH-001318,0.03526068238531354
ACH-001322,0.22794628374462256
ACH-001328,-0.00891425865525277
ACH-001332,0.07640469373480445
ACH-001336,-0.07995448760526082
ACH-001346,0.0011617117121079385
ACH-001353,-0.0020639460460670253
ACH-001354,-0.03910876704140336
ACH-001367,0.182058292774384
ACH-001368,-0.06442538984931581
ACH-001374,-0.4058793980605602
ACH-001377,-0.037369105651143694
ACH-001380,-0.0032155115739573217
ACH-001391,0.10017040660818136
ACH-001408,0.15993591789982525
ACH-001430,-0.031047682688584263
ACH-001431,0.02804697756797316
ACH-001450,-0.01308939382295608
ACH-001496,0.027700484341180453
ACH-001500,-0.0016657581272544867
ACH-001523,0.013827388721063894
ACH-001532,0.10313540481156933
ACH-001550,-0.013691078460644985
ACH-001552,0.11639857853144275
ACH-001554,0.10140848772261232
ACH-001654,0.01403524777984237
ACH-001735,0.19183408583979472
ACH-001736,0.014233397901388006
ACH-001737,-0.005768557467275539
ACH-001740,0.030214897796350355
ACH-001745,0.07762144480929599
ACH-001765,0.0320032337621193
