,DPH7 (92715)
ACH-001111,-0.2391476352639439
ACH-001119,-0.24698275517843496
ACH-001128,-0.2997111159196296
ACH-001134,-0.2510613210099246
ACH-001151,-0.21879465806244486
ACH-001163,-0.2683454343578788
ACH-001164,-0.6014803966597905
ACH-001183,-0.2451208996161501
ACH-001192,-0.33598966244853856
ACH-001193,-0.16353430241546382
ACH-001196,-0.34463115251327386
ACH-001197,-0.2685176264689552
ACH-001205,0.02297224675185096
ACH-001211,-0.11359998359260892
ACH-001212,-0.029449536424624008
ACH-001228,-0.13083943718090532
ACH-001232,-0.1080378067997902
ACH-001239,-0.3249608918499529
ACH-001270,-0.580877888801115
ACH-001274,-0.3209732680976042
ACH-001275,-0.07808609991954857
ACH-001277,-0.4204114343623765
ACH-001278,-0.19085598296928305
ACH-001280,-0.3199731632169462
ACH-001283,-0.176280785392305
ACH-001289,-0.12101335069748992
ACH-001300,-0.022229199175526675
ACH-001301,-0.11499216243204535
ACH-001302,-0.06829442112323199
ACH-001306,-0.23689155515429025
ACH-001318,-0.43216513413801133
ACH-001322,-0.1091641155097464
ACH-001328,-0.18552926962459784
ACH-001332,0.007325816534536685
ACH-001336,-0.23295125874335595
ACH-001346,-0.2366552342431495
ACH-001353,-0.1214852981959108
ACH-001354,-0.1728859782848138
ACH-001367,-0.28169546218258035
ACH-001368,-0.1434609777839748
ACH-001374,-0.4494944375339262
ACH-001377,-0.18606138236463046
ACH-001380,-0.28158422067798405
ACH-001391,-0.1564841711593289
ACH-001408,-0.2819466115535762
ACH-001430,0.08339019793664594
ACH-001431,-0.04234476941643312
ACH-001450,-0.09953157761762066
ACH-001496,-0.2864855636149212
ACH-001500,-0.2966228591656065
ACH-001523,-0.2925617567576056
ACH-001532,-0.2630070472909121
ACH-001550,-0.21757072325956872
ACH-001552,-0.3549250672433113
ACH-001554,-0.10696746679081247
ACH-001654,-0.15262627316431665
ACH-001735,-0.2327967651595048
ACH-001736,-0.3671376750496909
ACH-001737,-0.3386613071966973
ACH-001740,-0.22204826696258886
ACH-001745,-0.20354859341923293
ACH-001765,-0.14558592151310662
