,CRCT1 (54544)
ACH-000924,0.01414093924754295
ACH-000926,0.08276687795643338
ACH-000928,0.06479756225437566
ACH-000929,0.13060214575053058
ACH-000932,0.180887413751494
ACH-000935,0.2100135170745645
ACH-000936,-0.258593915426818
ACH-000937,0.002801822923869724
ACH-000938,0.1883214631485164
ACH-000939,0.04088883640256141
ACH-000941,-0.08148624745613962
ACH-000943,0.08518884414954382
ACH-000946,0.06794720703142126
ACH-000947,0.0018353878204469289
ACH-000948,-0.03720537135868395
ACH-000950,-0.013244662878370695
ACH-000953,-0.03876954440224342
ACH-000954,-0.00438218633690386
ACH-000957,0.1262865367528823
ACH-000958,0.1237382158218189
ACH-000960,0.07436941489434294
ACH-000963,0.12810884179824625
ACH-000968,-0.017081445958881687
ACH-000969,0.009278014201495724
ACH-000972,0.2132107656092947
ACH-000973,0.0424296149574965
ACH-000974,0.03159875215080773
ACH-000978,-0.0422439505870038
ACH-000984,0.2704046569789914
ACH-000986,0.1853175669106691
ACH-000988,0.10721919741571632
ACH-000993,0.1289738047590444
ACH-000994,-0.025797019047006042
ACH-000996,0.16994390409980406
ACH-001001,0.17116408527067498
ACH-001020,0.2299343600727585
ACH-001028,0.08748615198422739
ACH-001031,0.16939993521188246
ACH-001038,0.10342370769696826
ACH-001048,0.034949469925004216
ACH-001050,0.04116347541782375
ACH-001053,0.19402845438279032
ACH-001054,0.08145234395249511
ACH-001061,0.004221783351357739
ACH-001067,0.3217341597986316
ACH-001075,0.20099227598424035
ACH-001096,0.07572522536965293
ACH-001111,0.18808560277424166
ACH-001119,0.03365212962069704
ACH-001128,-0.06500012389121786
ACH-001134,0.058814752669870324
ACH-001151,0.0456071039054294
ACH-001163,0.038490892457317925
ACH-001164,-0.00177390465902896
ACH-001183,0.032836056754758966
ACH-001192,-0.13727210868807002
ACH-001193,0.2738467517341137
ACH-001196,0.08003130307493847
ACH-001197,0.08251932504827482
ACH-001205,0.20112513758859432
ACH-001211,0.02217470810473793
ACH-001212,-0.2641547946306385
ACH-001228,0.0233784229782134
ACH-001232,-0.09327013606596722
ACH-001239,-0.003738597806467709
ACH-001270,-0.06344165782411977
ACH-001274,-0.034949340604604036
ACH-001275,-0.1440985755805984
ACH-001277,-0.10036984305710277
ACH-001278,0.12101784524473427
ACH-001280,0.06958672852315677
ACH-001283,0.06981565243838163
ACH-001289,-0.005363371340585477
ACH-001300,0.017767292878366047
ACH-001301,0.10747969441519116
ACH-001302,0.3883853712274732
ACH-001306,-0.03734905360500115
ACH-001318,-0.0141888693552167
ACH-001322,0.05381731276640011
ACH-001328,-0.0036750764581076852
ACH-001332,-0.06683303869381373
ACH-001336,0.2088243842990076
ACH-001346,0.050249958080118715
ACH-001353,0.017650185747733492
ACH-001354,-0.05760825441821624
ACH-001367,0.1471994229428683
ACH-001368,0.04886431164479465
ACH-001374,0.2048781725978363
ACH-001377,0.13477386893324336
ACH-001380,-0.03880601447037985
ACH-001391,-0.006585457506184818
ACH-001408,0.0072552323001858435
ACH-001430,-0.11241026269004356
ACH-001431,0.08664007357718477
ACH-001450,0.05448662378537453
ACH-001496,-0.0742921062967959
ACH-001500,-0.031006319953418574
ACH-001523,0.11238856340996853
ACH-001532,0.028481488368325317
ACH-001550,0.07084820844745504
ACH-001552,0.032953898832705025
ACH-001554,0.13854529836184398
ACH-001654,0.174254442809685
ACH-001735,0.19258945249683568
ACH-001736,0.101727744887376
ACH-001737,0.09286010889621987
ACH-001740,0.10797086356410793
ACH-001745,-0.02424076269016076
ACH-001765,-0.022224066977210816
