,SLCO1C1 (53919)
ACH-000913,0.2063582306610153
ACH-000915,0.11560331818569435
ACH-000916,0.11925164614635528
ACH-000917,0.1547507057707593
ACH-000920,0.11595541380793968
ACH-000921,0.0716939795890492
ACH-000924,0.1380159294454369
ACH-000926,0.11733194757977862
ACH-000928,0.158788374780413
ACH-000929,0.05372931733946733
ACH-000932,0.20262885445670464
ACH-000935,0.19883211231750125
ACH-000936,0.18714764843222628
ACH-000937,0.2698611719251495
ACH-000938,0.20910917249648345
ACH-000939,0.07614194742941166
ACH-000941,0.11611344433499653
ACH-000943,0.028838647854991482
ACH-000946,0.0951013310680151
ACH-000947,0.03952265073707942
ACH-000948,0.1475064351296983
ACH-000950,0.13699238991781362
ACH-000953,0.18131303213175148
ACH-000954,-0.08289568402486942
ACH-000957,0.15191522698651305
ACH-000958,0.1824638827273268
ACH-000960,0.21480688687308694
ACH-000963,0.17108552359518805
ACH-000968,0.08338529604491096
ACH-000969,0.21594457225554733
ACH-000972,0.3041198155225996
ACH-000973,0.1103757434476274
ACH-000974,0.12811885931859082
ACH-000978,0.054374059832807416
ACH-000984,0.22845178053629
ACH-000986,0.21138162593481724
ACH-000988,0.0208804882793105
ACH-000993,0.18557074458722414
ACH-000994,0.12119658482621762
ACH-000996,0.05613554687022404
ACH-001001,0.15382509441090764
ACH-001020,0.35444668572909405
ACH-001028,0.1840786047763488
ACH-001031,0.01135255233766033
ACH-001038,0.1084824952214288
ACH-001048,0.06327629848619061
ACH-001050,0.161504884442932
ACH-001053,0.09296751922593806
ACH-001054,0.03612076706638581
ACH-001061,0.15421699992908336
ACH-001067,0.29948712470367905
ACH-001075,0.27761189204999803
ACH-001096,0.14927959605557742
ACH-001111,0.14169641453167772
ACH-001119,0.05006847776781282
ACH-001128,0.11644753865351487
ACH-001134,0.2255446950283084
ACH-001151,0.10033577865293357
ACH-001163,0.07414428971662705
ACH-001164,0.14803384924478108
ACH-001183,0.10967663788436023
ACH-001192,0.07722921823866337
ACH-001193,0.035264297547698754
ACH-001196,-0.013807353511949649
ACH-001197,0.3235426371102858
ACH-001205,-0.007587502118341367
ACH-001211,0.15111380726163615
ACH-001212,-0.0548534587912916
ACH-001228,0.09925373825707001
ACH-001232,0.13948985217555515
ACH-001239,0.03596080127462629
ACH-001270,0.2208981710673926
ACH-001274,0.06284319384397757
ACH-001275,0.1689266194281352
ACH-001277,0.11657022215204715
ACH-001278,0.18183988004043053
ACH-001280,0.2836265750528899
ACH-001283,0.2451801675065525
ACH-001289,0.2456142208388156
ACH-001300,0.17098029372893322
ACH-001301,0.04342742775764119
ACH-001302,0.19193217845030655
ACH-001306,0.07949162161544338
ACH-001318,0.11725759680788538
ACH-001322,0.2300414337328379
ACH-001328,0.11460085726134987
ACH-001332,0.4543535993952771
ACH-001336,0.2402266125492827
ACH-001346,0.11605354189780615
ACH-001353,0.1751197550341768
ACH-001354,0.07703296840371794
ACH-001367,0.03954018644452695
ACH-001368,0.17274727441824084
ACH-001374,0.43696642376716144
ACH-001377,0.08069595975809539
ACH-001380,0.10746057789026918
ACH-001391,0.2526818466992084
ACH-001408,0.1079759336335184
ACH-001430,0.15916016397895835
ACH-001431,-0.012753612329818186
ACH-001450,0.11286953736266248
ACH-001496,0.11292545476498846
ACH-001500,0.06746166221908985
ACH-001523,0.18944155075832275
ACH-001532,0.10029022266675128
ACH-001550,0.10629958860062376
ACH-001552,0.0580588832540047
ACH-001554,0.08974659196128605
ACH-001654,0.21435579011237607
ACH-001735,0.19786191411393889
ACH-001736,0.1799787150620764
ACH-001737,0.2842833957062005
ACH-001740,0.30489549797531323
ACH-001745,0.06812876882055525
ACH-001765,0.18798690915613356
