,SOCS7 (30837)
ACH-000311,0.01937896985469881
ACH-000312,-0.07000690083680132
ACH-000315,-0.1659770708700646
ACH-000316,-0.1809244109948664
ACH-000317,-0.3022525341126806
ACH-000318,-0.010108520147654116
ACH-000319,-0.053680288877550116
ACH-000320,0.048793738640686535
ACH-000322,0.09454732578815432
ACH-000323,-0.04583967635244516
ACH-000324,-0.06022367989273111
ACH-000329,0.002524347814485281
ACH-000330,-0.17854638612849466
ACH-000331,-0.06761989479956959
ACH-000332,-0.0605188769714232
ACH-000334,-0.05136460672852623
ACH-000335,-0.3302310060874836
ACH-000336,-0.028280193949992188
ACH-000337,-0.21699400410720485
ACH-000338,-0.3811434992488322
ACH-000339,-0.10826790357072473
ACH-000341,-0.17188899030609775
ACH-000348,-0.07943183972285472
ACH-000350,-0.008871318229780779
ACH-000352,-0.01762507214196151
ACH-000356,-0.11498606063137692
ACH-000361,-0.09377558396228708
ACH-000362,-0.100510926703662
ACH-000363,-0.09300489363587472
ACH-000364,-0.06052931995123397
ACH-000365,-0.05312087143892303
ACH-000366,-0.08645191459533337
ACH-000368,0.07950983447452759
ACH-000374,-0.15686383662138598
ACH-000375,-0.04945513453230711
ACH-000376,-0.08155505478013883
ACH-000381,-0.02218500067957312
ACH-000383,-0.4431320328560368
ACH-000387,-0.0025951764599143772
ACH-000389,-0.1632617483331781
ACH-000390,-0.057620469705696974
ACH-000393,-0.1563187659223351
ACH-000395,-0.022030308071117062
ACH-000396,0.2319256535611603
ACH-000397,-0.2977977038649388
ACH-000401,0.11311993308367185
ACH-000402,0.12066074864472295
ACH-000403,-0.07081841342229833
ACH-000404,-0.16046212272293
ACH-000406,-0.07467382828354338
ACH-000407,-0.027552522426670816
ACH-000408,-0.0753820183845239
ACH-000410,-0.13533054730798547
ACH-000411,-0.0021743572205156713
ACH-000414,0.044904977292561536
ACH-000415,-0.09148416249113407
ACH-000416,-0.03016961478245026
ACH-000420,-0.009784822941727736
ACH-000421,-0.02783071340995101
ACH-000424,-0.14807717772470091
ACH-000425,-0.07394375022887201
ACH-000426,0.13225991519891822
ACH-000427,-0.11489431122687507
ACH-000433,-0.05121729393734471
ACH-000435,-0.08742003358192131
ACH-000436,-0.21928214128010334
ACH-000444,-0.1477512146882397
ACH-000445,-0.1609137163360417
ACH-000448,-0.002873673852346168
ACH-000450,0.05430444180769671
ACH-000452,-0.09136720174855648
ACH-000454,-0.047536028358782886
ACH-000458,-0.056597370567675775
ACH-000459,0.010617339402222791
ACH-000460,-0.12277244035124905
ACH-000461,-0.031950600940204625
ACH-000463,-0.10232828001713697
ACH-000464,-0.14484545227661252
ACH-000466,-0.08188724028488234
ACH-000467,-0.07121779341182273
ACH-000468,-0.07105448166699191
ACH-000469,-0.12825957862220758
ACH-000470,-0.08929870714084345
ACH-000471,-0.04252550557730155
ACH-000472,-0.1329328350143756
ACH-000473,-0.14153239797101394
ACH-000475,-0.07593806756505021
ACH-000476,0.0331592727002209
ACH-000477,-0.15026859350951088
ACH-000479,0.051136888818507115
ACH-000480,-0.12101683821183375
ACH-000481,-0.195651664674862
ACH-000483,-0.04247139952284931
ACH-000484,-0.047446152113434725
ACH-000485,-0.05586278181855997
ACH-000486,-0.09663833005628443
ACH-000487,-0.032383743419050724
ACH-000488,-0.050244054024355035
ACH-000490,-0.10575333978253564
ACH-000491,-0.02998006878834556
ACH-000495,0.08001972610191503
ACH-000496,0.03851306765836808
ACH-000499,-0.15381099690569558
ACH-000500,-0.09466664544604828
ACH-000502,-0.031072237354904986
ACH-000503,-0.13287728285066866
ACH-000505,0.021328451078663237
ACH-000507,-0.10888081397656207
ACH-000510,-0.08392138344722598
ACH-000511,-0.07947506461832754
ACH-000512,0.05804343181939463
ACH-000516,-0.016920336832671072
ACH-000517,-0.07117244491359806
ACH-000518,-0.16428441288012127
ACH-000520,0.0580852074505892
ACH-000521,-0.06982403878307472
ACH-000522,-0.06518974604127811
ACH-000524,-0.13039386692647922
ACH-000527,0.02193347602549624
ACH-000528,-0.0468997075203732
ACH-000537,-0.18125019573659856
ACH-000541,-0.029487236446471433
ACH-000542,-0.055067566139168085
ACH-000544,-0.14611576720196573
ACH-000545,-0.060098365492802536
ACH-000547,-0.12427394602363474
ACH-000548,-0.09540371178849018
ACH-000549,-0.05078892538352138
ACH-000550,0.02839907932885805
ACH-000552,-0.2178828533620525
ACH-000556,-0.06654166045785244
ACH-000557,0.015235859585074844
ACH-000569,0.09979772530783386
ACH-000570,-0.07974512198924813
ACH-000571,-0.06537639200534158
ACH-000573,-0.03250435928971069
ACH-000576,-0.09940315292701568
ACH-000579,-0.07262392066452249
ACH-000580,0.018044191874916803
ACH-000584,0.05711872118874275
ACH-000585,-0.06435469288255591
ACH-000588,-0.11778182732580435
ACH-000589,-0.12538408299312898
ACH-000591,-0.01972010959031102
ACH-000593,-0.0529300744127096
ACH-000600,-0.2038617658041421
ACH-000601,-0.005330275667495397
ACH-000605,0.0011163937743041423
ACH-000606,-0.07071927276760802
ACH-000608,-0.009652062072712438
ACH-000614,-0.1186441856883642
ACH-000616,0.04213755043751625
ACH-000618,-0.2468904897444719
ACH-000619,-0.12697309099554288
ACH-000620,0.003375110525943153
ACH-000621,-0.0622580268490921
ACH-000622,-0.01302245396524037
ACH-000623,0.03515239896113367
ACH-000624,-0.16297642259443124
ACH-000627,-0.06614580412279962
ACH-000630,-0.062133488316958675
ACH-000631,-0.13223038828520156
ACH-000632,-0.056679619780080716
ACH-000633,-0.055014114979149466
ACH-000637,-0.13504233128737506
ACH-000638,-0.00994805559268708
ACH-000646,-0.029685585620853067
ACH-000647,-0.061652418653217834
ACH-000648,0.1235826901846111
ACH-000649,-0.09860116781905776
ACH-000651,-0.02898168607803278
ACH-000652,-0.0019258156021184085
ACH-000653,0.061991181191883224
ACH-000657,-0.09593730264300644
ACH-000658,-0.10363649882355966
ACH-000661,-0.08906225954570053
ACH-000662,0.23405417983820115
ACH-000663,-0.27092391520207354
ACH-000665,-0.061418894228052585
ACH-000671,-0.07894567166101857
ACH-000672,0.12774978652949467
ACH-000673,-0.05899223440436908
ACH-000676,-0.10270969439243492
ACH-000677,-0.11891673926095288
ACH-000681,-0.11956938980046428
ACH-000683,0.03092674066893672
ACH-000684,-0.19055991449682605
ACH-000688,-0.10292231079292978
ACH-000693,-0.009269462629672126
ACH-000694,-0.12345411651739185
ACH-000695,-0.1522495895339917
ACH-000696,-0.033816809099091474
ACH-000697,-0.14629768594969147
ACH-000699,-0.10104361496621436
ACH-000701,-0.056088205794861436
ACH-000706,-0.06776223674310758
ACH-000711,-0.13061219893784856
ACH-000713,-0.11126941009375237
ACH-000714,-0.1513848214329056
ACH-000718,-0.05572904938789569
ACH-000720,-0.1138174120725898
ACH-000721,-0.03869859305014402
ACH-000724,0.13948372718895746
ACH-000725,-0.04578510462575741
ACH-000732,-0.2826945817727281
ACH-000734,0.028606181910799507
ACH-000735,0.032388757968789116
ACH-000736,0.03565953008900275
ACH-000738,-0.06725955825434306
ACH-000746,0.011858973403240231
ACH-000747,-0.024970046969833782
ACH-000748,0.04899321674173949
ACH-000753,0.0025465548808278828
ACH-000756,0.0863767123281346
ACH-000757,0.008916692984019802
ACH-000758,-0.10691655843206688
ACH-000760,-0.07502762752060313
ACH-000762,-0.06342924662839591
ACH-000763,0.0985815533609391
ACH-000764,-0.24375640355033226
ACH-000765,0.14423735010428376
ACH-000766,-0.08768231193936704
ACH-000767,-0.018212689674378703
ACH-000768,-0.10617378293484367
ACH-000769,-0.1416699652409785
ACH-000770,-0.14746466111787207
ACH-000771,-0.12016783701509125
ACH-000773,-0.1048033000054402
ACH-000776,-0.24959226723207675
ACH-000777,-0.11015332478037887
ACH-000778,-0.0011627534105449065
ACH-000781,-0.013509161913234952
ACH-000782,-0.19650674582820246
ACH-000783,-0.08983249930628033
ACH-000784,-0.14077261389450213
ACH-000785,-0.09864771590431894
ACH-000787,-0.023900828447723708
ACH-000788,-0.007430686191944909
ACH-000791,-0.12796963523078214
ACH-000792,-0.012612210819971973
ACH-000794,0.011746811358634084
ACH-000796,-0.04270873825118236
ACH-000798,-0.05188771160440914
ACH-000799,-0.09412365731780124
ACH-000800,-0.003220901165948727
ACH-000802,-0.0355373555021328
ACH-000804,-0.20729499792396155
ACH-000805,-0.13880472703325028
ACH-000809,0.10445560635293276
ACH-000810,0.2602056873882437
ACH-000811,-0.06898547238172723
ACH-000817,-0.09961824725135393
ACH-000819,-0.0034672376248518263
ACH-000820,0.003952882969014391
ACH-000821,-0.3288111058265631
ACH-000822,-0.05141009088792243
ACH-000823,-0.11108489483992824
ACH-000824,-0.0805863918537877
ACH-000827,-0.08881753976661796
ACH-000829,-0.1222775261986556
ACH-000831,-0.07729460133728754
ACH-000832,-0.1854338967452097
ACH-000833,-0.091043814742077
ACH-000834,-0.01812760574268221
ACH-000835,-0.04975478754632156
ACH-000836,-0.0055334013653342866
ACH-000837,-0.016969855869276674
ACH-000838,0.013678173098359768
ACH-000839,-0.08575511286903949
ACH-000840,-0.08857054434022267
ACH-000841,-0.08560015032805884
ACH-000843,-0.09219796610600542
ACH-000846,-0.18024220473341196
ACH-000847,-0.2290230137761212
ACH-000848,-0.15762153739702314
ACH-000849,-0.24178510321415486
ACH-000851,0.04037826687796565
ACH-000855,-0.07440417800634942
ACH-000856,0.0074298844857722465
ACH-000858,-0.1180076389086685
ACH-000859,-0.0626064235483248
ACH-000861,-0.100211944655403
ACH-000862,0.034995483579180746
ACH-000865,-0.09509968095417903
ACH-000866,-0.0548336378330913
ACH-000867,-0.1245762046047007
ACH-000869,0.036198296866075334
ACH-000872,-0.37517349855053705
ACH-000873,-0.05238266890892339
ACH-000876,-0.05503857742724669
ACH-000878,0.10777727188261796
ACH-000880,-0.05354651661622941
ACH-000881,-0.10192289854881108
ACH-000882,0.010329137216802257
ACH-000884,-0.1735704139641173
ACH-000885,0.004989212626611984
ACH-000887,-0.0960001679692682
ACH-000889,-0.1827145710926928
ACH-000896,-0.03467777505886622
ACH-000898,-0.12117030764704832
ACH-000900,0.12457785086910185
ACH-000901,-0.016394642314814783
ACH-000905,0.04099638568770229
ACH-000906,-0.09957115063267068
ACH-000907,-0.1299184634436378
ACH-000910,-0.06887499008216309
ACH-000911,-0.10829277268338612
ACH-000912,-0.13288213199387974
ACH-000913,-0.17111509058233326
ACH-000915,-0.2442184630085765
ACH-000916,-0.007192064566177594
ACH-000917,-0.12936385668871878
ACH-000920,-0.01410219967114962
ACH-000921,-0.10517533976287388
ACH-000924,-0.1421358701227049
ACH-000926,-0.060446500996751286
ACH-000928,0.10488344880527244
ACH-000929,-0.14440972233656246
ACH-000932,0.05922796225626033
ACH-000935,0.07048463213417512
ACH-000936,-0.19947926424013976
ACH-000937,-0.0213388016743834
ACH-000938,0.050041111747222033
ACH-000939,-0.26690269684854945
ACH-000941,0.004009822993995266
ACH-000943,0.017722859664691944
ACH-000946,-0.14521591934781294
ACH-000947,-0.05722448283132998
ACH-000948,0.04666606863459774
ACH-000950,-0.18490789355941933
ACH-000953,-0.055678703505074326
ACH-000954,-0.044916711643643435
ACH-000957,-0.021002416223282347
ACH-000958,-0.02881360665897427
ACH-000960,-0.10236362979374973
ACH-000963,-0.05402990696582029
ACH-000968,0.051609485896427054
ACH-000969,-0.10477991354581702
ACH-000972,-0.10692143132411358
ACH-000973,-0.07974837721271667
ACH-000974,-0.01355536413205182
ACH-000978,0.049456305156166065
ACH-000984,-0.0352132050819567
ACH-000986,-0.056278882023628025
ACH-000988,0.0503620092950214
ACH-000993,0.006658234004868705
ACH-000994,-0.1342408607455891
ACH-000996,-0.14032940455460788
ACH-001001,-0.08066396293925532
ACH-001020,0.16575596345962
ACH-001028,-0.008969918558684028
ACH-001031,0.021584850745019132
ACH-001038,0.021138710456844536
ACH-001048,-0.057203396990518074
ACH-001050,-0.05219050457899347
ACH-001053,-0.17226596229011135
ACH-001054,-0.08065454919278431
ACH-001061,-0.02915154989992935
ACH-001067,0.014219146109679476
ACH-001075,-0.1568545697502013
ACH-001096,-0.07194390678757567
ACH-001111,-0.26226495359085195
ACH-001119,0.13254423689031494
ACH-001128,-0.06143008234386605
ACH-001134,0.06842275956670432
ACH-001151,-0.1578321086049143
ACH-001163,-0.08999436973997277
ACH-001164,-0.4872351919936844
ACH-001183,0.06538823255939269
ACH-001192,-0.17748501781716938
ACH-001193,-0.09359664035681804
ACH-001196,-0.004587649004060636
ACH-001197,-0.2259879157532999
ACH-001205,-0.0027945094873954067
ACH-001211,-0.04441666346095751
ACH-001212,0.0035166154463063585
ACH-001228,-0.10577008090052904
ACH-001232,-0.08784144938432346
ACH-001239,-0.16662312964387865
ACH-001270,0.15681392518718093
ACH-001274,-0.17738925344128822
ACH-001275,0.21343424653996348
ACH-001277,-0.16373564856399087
ACH-001278,0.12651891756264988
ACH-001280,0.020656433286741955
ACH-001283,-0.03786519068382761
ACH-001289,0.022330249779264615
ACH-001300,-0.136920154537863
ACH-001301,0.1788475447554505
ACH-001302,0.1586574350180887
ACH-001306,-0.00013065385494904038
ACH-001318,0.045524018617709584
ACH-001322,-0.09062931482559156
ACH-001328,-0.11288962261067613
ACH-001332,-0.3227550958313561
ACH-001336,-0.03651141138133585
ACH-001346,-0.08319320418981734
ACH-001353,-0.09977926537215577
ACH-001354,-0.031674324974852494
ACH-001367,0.008546456999635388
ACH-001368,-0.03313115797692371
ACH-001374,-0.07133240387037333
ACH-001377,-0.11952121591599313
ACH-001380,-0.2019122685525803
ACH-001391,-0.17637387327535636
ACH-001408,-0.07533063147066639
ACH-001430,-0.18910395673379604
ACH-001431,-0.06871787533379448
ACH-001450,0.007736262025342501
ACH-001496,-0.12147409457579415
ACH-001500,-0.10886999695418237
ACH-001523,-0.0813036104461072
ACH-001532,0.05869134715877102
ACH-001550,-0.14933492559308145
ACH-001552,0.07014430115628803
ACH-001554,-0.0015968149662274095
ACH-001654,-0.1310790583080293
ACH-001735,-0.09972719865511903
ACH-001736,-0.03085016593572782
ACH-001737,-0.1401500604454783
ACH-001740,0.054354682530233234
ACH-001745,-0.07257429064932909
ACH-001765,-0.03874035193809044
