,DEPTOR (64798)
ACH-000348,-0.10506008670067513
ACH-000350,-0.0714258549088507
ACH-000352,-0.10376755189585173
ACH-000356,-0.1110121394053399
ACH-000361,-0.2852668209892912
ACH-000362,-0.008432142832641766
ACH-000363,0.07657454848655887
ACH-000364,0.0603854235649917
ACH-000365,-0.018623208703518287
ACH-000366,-0.011284106248085315
ACH-000368,-0.12556930525844992
ACH-000374,0.19779338356081952
ACH-000375,0.24299016332679746
ACH-000376,-0.14558645721485186
ACH-000381,0.011948111068449074
ACH-000383,-0.07061321946419177
ACH-000387,0.09385191692542202
ACH-000389,-0.04102727607761315
ACH-000390,-0.160138698378662
ACH-000393,-0.06859875779465173
ACH-000395,-0.03286698635923476
ACH-000396,0.08242853316336722
ACH-000397,0.052379620286990385
ACH-000401,-0.17254700152138155
ACH-000402,0.004812929925800657
ACH-000403,-0.10030087658616793
ACH-000404,-0.0018516680988140454
ACH-000406,-0.0016334179732861536
ACH-000407,0.03671582020105278
ACH-000408,-0.06978007653277063
ACH-000410,-0.0497659051730534
ACH-000411,-0.06608233058369706
ACH-000414,-0.002372767947723741
ACH-000415,-0.01644490961101938
ACH-000416,-0.019742041254358637
ACH-000420,-0.13720777217639324
ACH-000421,-0.09468493454062626
ACH-000424,-0.4554987005870088
ACH-000425,-0.015841142610272595
ACH-000426,0.0999911917962408
ACH-000427,0.032035687970779284
ACH-000433,-0.16374875820874712
ACH-000435,-0.2286595347948721
ACH-000436,-0.12222143449407293
ACH-000444,0.002533249218658061
ACH-000445,-0.152440589137595
ACH-000448,-0.2075568323120608
ACH-000450,-0.06188792505756725
ACH-000452,-0.023728635723103846
ACH-000454,0.13033369756200894
ACH-000458,0.002086275334982505
ACH-000459,0.2035263763684659
ACH-000460,-0.008817025716921504
ACH-000461,-0.20252157503319448
ACH-000463,-0.06299146772313957
ACH-000464,0.0887144993022537
ACH-000466,0.07170238710558346
ACH-000467,0.0758372974394443
ACH-000468,-0.15037515137938068
ACH-000469,-0.02303678785603403
ACH-000470,0.03033251804864065
ACH-000471,-0.07863632944671133
ACH-000472,-0.04550454890424466
ACH-000473,-0.06138731054321234
ACH-000475,0.0340307586629165
ACH-000476,-0.1461587089868097
ACH-000477,-0.030117540850590437
ACH-000479,-0.08828171782165305
ACH-000480,0.05395671824295845
ACH-000481,-0.04210885650693736
ACH-000483,-0.009437264734549769
ACH-000484,-0.10110123445346482
ACH-000485,-0.040012987598928164
ACH-000486,0.06822676652145529
ACH-000487,0.04042610447665446
ACH-000488,-0.003935169665143408
ACH-000490,-0.06843532223389706
ACH-000491,-0.2307295657294608
ACH-000495,0.0614047709490517
ACH-000496,0.02759084058650681
ACH-000499,0.12559389316467648
ACH-000500,0.4734783995549081
ACH-000502,-0.034890229332770036
ACH-000503,-0.237523452290136
ACH-000505,-0.09229437610579301
ACH-000507,-0.1352389344628532
ACH-000510,-0.07997587081738533
ACH-000511,0.0876883145046104
ACH-000512,-0.02058077546914169
ACH-000516,0.04590531984962033
ACH-000517,-0.07196552715112546
ACH-000518,-0.11298904706070305
ACH-000520,0.06902898379652239
ACH-000521,0.1525868468398145
ACH-000522,-0.06470535366034028
ACH-000524,-0.10194322352138338
ACH-000527,0.00849728676064372
ACH-000528,-0.0874594187999901
ACH-000537,-0.12254693069360913
ACH-000541,0.227056664033422
ACH-000542,-0.06088928057081323
ACH-000544,0.11857386516859662
ACH-000545,-0.1433220955866455
ACH-000547,0.012288961857620252
ACH-000548,-0.09946704195834273
ACH-000549,-0.11919907594057508
ACH-000550,0.000443985605762683
ACH-000552,-0.22258209844065166
ACH-000556,-0.008158589609540471
ACH-000557,-0.16740620650714055
ACH-000569,-0.09136625948882242
ACH-000570,-0.09107661254640208
ACH-000571,-0.04369432321574599
ACH-000573,-0.01528548270051184
ACH-000576,0.18785218500895834
ACH-000579,0.04163258852065603
ACH-000580,0.13927271011062173
ACH-000584,-0.06304446730832802
ACH-000585,-0.037228133723251865
ACH-000588,-0.035077449923644935
ACH-000589,-0.0339090857502596
ACH-000591,0.10099720225942373
ACH-000593,-0.026229034675798037
ACH-000600,-0.08191822601920502
ACH-000601,0.037127779038124455
ACH-000605,-0.047064883979189065
ACH-000606,0.03145568820186795
ACH-000608,-0.050739335645039386
ACH-000614,-0.21436616895516591
ACH-000616,0.07975974672181135
ACH-000618,-0.08927699683948434
ACH-000619,-0.20734263600251626
ACH-000620,0.10691365515450443
ACH-000621,-0.04000292595954124
ACH-000622,-0.08010863990642865
ACH-000623,0.08971381558746383
ACH-000624,0.00028403885260301534
ACH-000627,-0.0582773645268984
ACH-000630,-0.1812438310007568
ACH-000631,-0.5249344995763441
ACH-000632,0.028091888438729992
ACH-000633,-0.03712975561026029
ACH-000637,0.0805925454833198
ACH-000638,-0.5018856799604057
ACH-000646,-0.2021404396656301
ACH-000647,-0.06834227351379346
ACH-000648,-0.057881663041439976
ACH-000649,0.022779728879574388
ACH-000651,-0.02388526198157415
ACH-000652,-0.06067464731463677
ACH-000653,-0.14027858201307794
ACH-000657,-0.16772741378916975
ACH-000658,-0.023257898378133742
ACH-000661,-0.032263390806067514
ACH-000662,-0.2287335520260641
ACH-000663,-0.12610431425036575
ACH-000665,0.00869651284376193
ACH-000671,-0.06625350916848667
ACH-000672,-0.28981619710139983
ACH-000673,0.0239880974022282
ACH-000676,-0.04014525635702225
ACH-000677,0.015357484307322247
ACH-000681,-0.0713123086779394
ACH-000683,-0.08061106921937386
ACH-000684,0.16809224266869616
ACH-000688,-0.08577952468664912
ACH-000693,-0.05204402039096046
ACH-000694,0.055966610576995215
ACH-000695,0.012796940337962946
ACH-000696,0.024117035811827624
ACH-000697,-0.2069696538798816
ACH-000699,-0.0795005824982088
ACH-000701,-0.13108096482814768
ACH-000706,-0.07646882891748699
ACH-000711,-0.11165853607995843
ACH-000713,0.052454969150047694
ACH-000714,-0.04279759677424778
ACH-000718,-0.10534847464426587
ACH-000720,-0.07118618834700344
ACH-000721,0.032226773445564766
ACH-000724,-0.08134830669964149
ACH-000725,-0.0063169209043014
ACH-000732,-0.06822396618217175
ACH-000734,-0.15743958152917822
ACH-000735,-0.08518937838306448
ACH-000736,0.056338906304694174
ACH-000738,0.02467558010451177
ACH-000746,-0.1180186994849818
ACH-000747,-0.10973537968485636
ACH-000748,-0.07944263529206587
ACH-000753,-0.07507082413429701
ACH-000756,-0.04464576054010525
ACH-000757,0.07886838323265083
ACH-000758,-0.19630571367224334
ACH-000760,-0.07144632132410388
ACH-000762,0.005238597041946162
ACH-000763,0.0013379362375158846
ACH-000764,0.156711053408173
ACH-000765,-0.14059319192572142
ACH-000766,0.09894478616324302
ACH-000767,-0.11460970231877556
ACH-000768,-0.06858294350787761
ACH-000769,-0.2341357610254929
ACH-000770,-0.058716072005307984
ACH-000771,-0.10918494361763148
ACH-000773,-0.08651204878072727
ACH-000776,-0.14410725416887907
ACH-000777,0.06268849188048006
ACH-000778,-0.07624455392719187
ACH-000781,-0.05821977676916579
ACH-000782,0.02976818946939372
ACH-000783,-0.051657199138088264
ACH-000784,-0.08392758252621399
ACH-000785,0.02939710292263253
ACH-000787,0.0424058940127182
ACH-000788,0.031555700548714816
ACH-000791,-0.0129132669771003
ACH-000792,-0.09859769037899847
ACH-000794,-0.05452276811618369
ACH-000796,0.03405974959185935
ACH-000798,0.024383048753325316
ACH-000799,-0.17185900776355606
ACH-000800,-0.00046941389183528066
ACH-000802,-0.033541534436500035
ACH-000804,0.034470117819796836
ACH-000805,-0.09136444323501472
ACH-000809,-0.0324809031824972
ACH-000810,-0.052953384903001305
ACH-000811,-0.07370299373324625
ACH-000817,0.3227639591364502
ACH-000819,-0.022920832417077628
ACH-000820,-0.04374773619923679
ACH-000821,-0.06382366848694923
ACH-000822,-0.1285100430467995
ACH-000823,-0.0913546697333287
ACH-000824,-0.19612515403272332
ACH-000827,-0.02489600075634739
ACH-000829,-0.0787924510353932
ACH-000831,-0.10648858312176616
ACH-000832,0.12534702662713884
ACH-000833,-0.05100508768040054
ACH-000834,-0.20989285942747726
ACH-000835,-0.1023713446495003
ACH-000836,0.0403549077775016
ACH-000837,0.024079100821952703
ACH-000838,0.18644729598254134
ACH-000839,0.07103215953669972
ACH-000840,-0.06395256742396163
ACH-000841,-0.1551977645082822
ACH-000843,-0.09042065729003586
ACH-000846,-0.07386919212608246
ACH-000847,-0.30428567929880096
ACH-000848,-0.1588528284395657
ACH-000849,-0.08350194409160118
ACH-000851,0.1278635947359611
ACH-000855,-0.028358105720397812
ACH-000856,-0.0016723091734271909
ACH-000858,0.07920152967670112
ACH-000859,0.07641259688594944
ACH-000861,-0.0334791988989737
ACH-000862,-0.09054662421612164
ACH-000865,0.09814953719593103
ACH-000866,-0.06811911970585552
ACH-000867,-0.027222166644128475
ACH-000869,-0.013855680939935488
ACH-000872,0.022973303976427776
ACH-000873,0.10338426850931226
ACH-000876,0.10865910440588712
ACH-000878,0.14325123298236267
ACH-000880,-0.045184773629346975
ACH-000881,0.028701159771831245
ACH-000882,0.08887554167681704
ACH-000884,-0.14619373608789665
ACH-000885,0.0013049991809954778
ACH-000887,0.05470596424054063
ACH-000889,-0.004477504434951065
ACH-000896,-0.06394807006920022
ACH-000898,-0.047001210476633776
ACH-000900,0.07638728170237061
ACH-000901,-0.016084864537260067
ACH-000905,-0.18386184288177845
ACH-000906,-0.05591495997720957
ACH-000907,-0.05074410401287817
ACH-000910,-0.0494568335515336
ACH-000911,0.036854568120546466
ACH-000912,-0.10134642963349884
ACH-000913,-0.15860601417969986
ACH-000915,0.01819926459232088
ACH-000916,0.06215101585002367
ACH-000917,-0.15771650269034826
ACH-000920,0.1302196421669932
ACH-000921,-0.06605023252382612
ACH-000924,0.029952356171057886
ACH-000926,-0.08297146595039816
ACH-000928,-0.04607529738830034
ACH-000929,0.036740502483339495
ACH-000932,-0.04425173032624277
ACH-000935,-0.014561897430482541
ACH-000936,0.05492303005951641
ACH-000937,-0.009076198967003828
ACH-000938,-0.029411551985031308
ACH-000939,-0.08204935134202787
ACH-000941,-0.058737327393428525
ACH-000943,-0.11485300019573505
ACH-000946,-0.09255481718854763
ACH-000947,-0.09923600483674376
ACH-000948,-0.05407903896368412
ACH-000950,-0.1311125351136278
ACH-000953,-0.0849337721532898
ACH-000954,0.02113576601395241
ACH-000957,-0.10925537037046243
ACH-000958,-0.09950297106664184
ACH-000960,-0.15489583827725767
ACH-000963,-0.03610962295361834
ACH-000968,0.013702997824124595
ACH-000969,-0.2959960752229843
ACH-000972,-0.277726673825458
ACH-000973,0.007735363542896153
ACH-000974,-0.0007369723486995713
ACH-000978,-0.0028414519239864304
ACH-000984,0.09894944583320582
ACH-000986,-0.06809629514468267
ACH-000988,-0.16332139087544836
ACH-000993,-0.10436943459463237
ACH-000994,-0.07992708990838993
ACH-000996,-0.05569931040152956
ACH-001001,0.029079160045440318
ACH-001020,-0.052633996973532285
ACH-001028,-0.02520372272355039
ACH-001031,-0.07137788054469017
ACH-001038,-0.067730590629174
ACH-001048,-0.08440624490296911
ACH-001050,-0.0050813414072294035
ACH-001053,-0.11766730746867538
ACH-001054,0.009746379361027685
ACH-001061,-0.05188572321513649
ACH-001067,-0.002437460115925534
ACH-001075,-0.1967524613072064
ACH-001096,-0.09840728589923838
ACH-001111,-0.2709333675115286
ACH-001119,0.12800002850402434
ACH-001128,-0.1950000565292476
ACH-001134,-0.09603734784691663
ACH-001151,0.004530891966838195
ACH-001163,-0.06124156567392765
ACH-001164,-0.2833720732548237
ACH-001183,-0.031888124981650626
ACH-001192,-0.13303483505332267
ACH-001193,-0.16744080867074262
ACH-001196,-0.07256960999072515
ACH-001197,0.24385936593610602
ACH-001205,-0.02520534048338697
ACH-001211,0.04616999939311977
ACH-001212,0.15590469411920813
ACH-001228,-0.02997701848712925
ACH-001232,0.006350513432964054
ACH-001239,-0.0022280237714561546
ACH-001270,0.0734030849368496
ACH-001274,-0.12949943370669098
ACH-001275,-0.3380301913656933
ACH-001277,-0.1746309503577352
ACH-001278,0.16237959645040936
ACH-001280,0.1086313604571204
ACH-001283,-0.12408014707577154
ACH-001289,-0.037354955997237434
ACH-001300,0.0648121180580277
ACH-001301,0.0329852966891428
ACH-001302,0.1264157335255989
ACH-001306,0.1229246542074276
ACH-001318,-0.06556044374171753
ACH-001322,-0.07956423563193228
ACH-001328,-0.06520309548948477
ACH-001332,-0.047278522993115774
ACH-001336,-0.042228979158021006
ACH-001346,-0.11265357497212662
ACH-001353,-0.039918679740135035
ACH-001354,-0.18673366612025344
ACH-001367,0.32983480614551114
ACH-001368,-0.009748101250990642
ACH-001374,0.20759231968647024
ACH-001377,-0.01542485808852724
ACH-001380,-0.019563582640750955
ACH-001391,-0.17630434774966422
ACH-001408,-0.1288426983717235
ACH-001430,0.2559341003526103
ACH-001431,-0.04314673323297912
ACH-001450,0.03544603378873677
ACH-001496,-0.17638914092994298
ACH-001500,0.08680130322893094
ACH-001523,-0.12271568834197333
ACH-001532,0.056647759391523625
ACH-001550,0.004540185406843054
ACH-001552,0.07839644228249397
ACH-001554,0.03031456275787336
ACH-001654,-0.027975497421335368
ACH-001735,0.07560014272262264
ACH-001736,-0.00023603097173617482
ACH-001737,0.032983495138018744
ACH-001740,0.023365943664009882
ACH-001745,0.0016034598150215865
ACH-001765,-0.01986483689996271
