,COX7A2 (1347)
ACH-000223,-0.2524001766704364
ACH-000226,-0.18321496195433404
ACH-000227,-0.1758402144859613
ACH-000228,-0.2286284862079882
ACH-000231,-0.20277747309418495
ACH-000232,-0.1521681634099906
ACH-000233,-0.11019199466845588
ACH-000234,-0.11860227251373436
ACH-000235,-0.06562449020484759
ACH-000237,-0.03036583534108162
ACH-000238,-0.12117676541825127
ACH-000242,-0.2099437499104177
ACH-000243,-0.0483798161942579
ACH-000244,-0.1091168312788304
ACH-000246,-0.09549813762562376
ACH-000248,0.14595853942369366
ACH-000250,-0.1184385366026622
ACH-000251,-0.0014366804553759393
ACH-000252,0.08250067562353106
ACH-000253,-0.11499018886551304
ACH-000255,-0.297010774145406
ACH-000256,-0.11031226595206947
ACH-000257,-0.2089527311204556
ACH-000258,-0.0027270619950744267
ACH-000259,-0.039524891022225186
ACH-000260,-0.18063341622815388
ACH-000261,-0.04645661557020005
ACH-000262,-0.022835998138735412
ACH-000263,-0.15479259644434146
ACH-000264,-0.024874079958252863
ACH-000265,0.08467282712197223
ACH-000266,-0.10834497760894801
ACH-000272,-0.10103707404051336
ACH-000274,-0.14432886007770282
ACH-000277,-0.12778554525595393
ACH-000278,-0.13065399578315218
ACH-000279,-0.03327077003383616
ACH-000280,0.04874828824035506
ACH-000281,0.040816021029105816
ACH-000288,-0.0445183815800142
ACH-000291,-0.01135946661145087
ACH-000293,-0.1608856052084071
ACH-000294,-0.04317793064413784
ACH-000295,-0.13067588455286566
ACH-000296,0.014484842758567304
ACH-000302,-0.25880370813538184
ACH-000304,-0.01671622832516951
ACH-000307,-0.009293772357797324
ACH-000308,-0.2037286989470262
ACH-000310,-0.1831731323337288
ACH-000311,0.004750116970749299
ACH-000312,-0.06824190596540669
ACH-000315,-0.03460706192123166
ACH-000316,-0.11523938958105713
ACH-000317,-0.04068441805224508
ACH-000318,-0.16014163213098742
ACH-000319,-0.09247591092181
ACH-000320,0.15295869637117362
ACH-000322,-0.09927352900847368
ACH-000323,-0.03512718307430476
ACH-000324,-0.052845523829539484
ACH-000329,-0.032053881417793
ACH-000330,0.06943202381843819
ACH-000331,-0.012269885768725874
ACH-000332,-0.08411521871911586
ACH-000334,0.02463732235707326
ACH-000335,-0.3037845027113718
ACH-000336,0.0710054673309895
ACH-000337,-0.003464616142310033
ACH-000338,-0.3274703284822705
ACH-000339,-0.11475076998317668
ACH-000341,-0.14936513834373136
ACH-000348,-0.1661134471205685
ACH-000350,-0.010308341493975448
ACH-000352,-0.03968236226177987
ACH-000356,-0.0963522247460848
ACH-000361,-0.032096895044700716
ACH-000362,-0.03992134172841744
ACH-000363,-0.012400879732201652
ACH-000364,-0.20633530027360503
ACH-000365,0.013639930094285685
ACH-000366,-0.09047216843384763
ACH-000368,-0.10866619336051797
ACH-000374,-0.07370755679114356
ACH-000375,-0.3380563532353061
ACH-000376,-0.20064258064151502
ACH-000381,-0.1778735882060043
ACH-000383,0.024962561664209616
ACH-000387,-0.055325677896094695
ACH-000389,-0.3170395671541651
ACH-000390,-0.07297959716634222
ACH-000393,-0.074278359321213
ACH-000395,-0.041218842304750536
ACH-000396,-0.2482803742278976
ACH-000397,-0.21134486932909946
ACH-000401,0.08327176233017232
ACH-000402,0.08050945482528375
ACH-000403,-0.16308303477329733
ACH-000404,-0.294799879561115
ACH-000406,-0.019301684179975426
ACH-000407,-0.17505210313346795
ACH-000408,0.025379338060482603
ACH-000410,-0.10921024132553143
ACH-000411,-0.1458644222824554
ACH-000414,-0.09776696289146762
ACH-000415,-0.14033321644144756
ACH-000416,-0.1563015643436684
ACH-000420,-0.0019801814331188235
ACH-000421,-0.02830383380718285
ACH-000424,-0.34257423705258344
ACH-000425,-0.0006088683207746021
ACH-000426,-0.05398209246465259
ACH-000427,-0.2380865709549499
ACH-000433,-0.08748762100764555
ACH-000435,-0.2523910580589325
ACH-000436,-0.045919977738827666
ACH-000444,-0.16882124842896748
ACH-000445,-0.14968364745791893
ACH-000448,-0.027757429181616642
ACH-000450,-0.19514585185069905
ACH-000452,-0.1437284139074631
ACH-000454,-0.22652336130225004
ACH-000458,-0.08170559798378396
ACH-000459,0.05538828947064763
ACH-000460,-0.1363851005923554
ACH-000461,0.03098591272687034
ACH-000463,-0.11707428156672853
ACH-000464,0.05879878013165984
ACH-000466,-0.27954770131023643
ACH-000467,-0.025651874810157984
ACH-000468,-0.08041347806487821
ACH-000469,-0.07970942999723835
ACH-000470,-0.13763321950016205
ACH-000471,-0.1895110074524481
ACH-000472,-0.052972164042416885
ACH-000473,-0.005689331881823303
ACH-000475,-0.10896581068450313
ACH-000476,-0.1229571956936715
ACH-000477,-0.21638380775301333
ACH-000479,0.11816568691823187
ACH-000480,-0.11898732515032555
ACH-000481,-0.15006863462308498
ACH-000483,-0.07427781944459508
ACH-000484,-0.08816286635249128
ACH-000485,-0.19986249318073412
ACH-000486,-0.010527665712256766
ACH-000487,-0.05025929575508633
ACH-000488,-0.1577679982507351
ACH-000490,-0.13401931106340614
ACH-000491,-0.08646089612537676
ACH-000495,0.051681726939894465
ACH-000496,-0.23617886158402845
ACH-000499,0.11032270542227113
ACH-000500,-0.3156293982939131
ACH-000502,-0.1006992376645455
ACH-000503,-0.1774524567514076
ACH-000505,-0.1001774419618256
ACH-000507,-0.012002439994771987
ACH-000510,0.009818706509489251
ACH-000511,-0.05813661077655289
ACH-000512,0.23500552312191025
ACH-000516,-0.20177783921659326
ACH-000517,-0.1267489715904243
ACH-000518,-0.08248524723838815
ACH-000520,-0.042159062879561365
ACH-000521,-0.049954550002369376
ACH-000522,-0.0709947993481194
ACH-000524,-0.09371343922591004
ACH-000527,-0.10693791732594636
ACH-000528,-0.03666725563255949
ACH-000537,0.027085125706103413
ACH-000541,-0.12321470095885274
ACH-000542,-0.0723268032511531
ACH-000544,-0.09934841635789604
ACH-000545,-0.2898847122550931
ACH-000547,0.07572568353802918
ACH-000548,0.01175502549661266
ACH-000549,-0.04488433066073917
ACH-000550,-0.1817048287190627
ACH-000552,-0.2187597896454304
ACH-000556,-0.13118400775191175
ACH-000557,0.008693533602742326
ACH-000569,-0.4643607118150016
ACH-000570,-0.11855951578740448
ACH-000571,-0.025310476372714583
ACH-000573,-0.11912686894513175
ACH-000576,0.06343452169133648
ACH-000579,0.026630825191749245
ACH-000580,0.026074034104895838
ACH-000584,-0.1027123665002212
ACH-000585,-0.1805428105903101
ACH-000588,0.01821524575434049
ACH-000589,-0.05297799228756458
ACH-000591,0.01629232039227492
ACH-000593,-0.06843829966027959
ACH-000600,-0.0121721112827931
ACH-000601,-0.08306969328679625
ACH-000605,-0.003082325404367501
ACH-000606,-0.1577669365722468
ACH-000608,-0.1082460969227728
ACH-000614,-0.1446184541871446
ACH-000616,-0.020288028440447976
ACH-000618,-0.09324945177222647
ACH-000619,-0.12301410489528165
ACH-000620,-0.1138248672884963
ACH-000621,-0.040799106498605485
ACH-000622,-0.1376168526322159
ACH-000623,-0.11851010982627788
ACH-000624,-0.16151445717654575
ACH-000627,-0.1331101764820327
ACH-000630,-0.0633446086847197
ACH-000631,-0.2309163212900832
ACH-000632,-0.03998953435020053
ACH-000633,-0.03770613381234122
ACH-000637,0.04447438198888245
ACH-000638,-0.037603473437026406
ACH-000646,-0.06305349516416063
ACH-000647,-0.1296321357398939
ACH-000648,0.12170856798227896
ACH-000649,-0.0791592376269582
ACH-000651,-0.08875206482402928
ACH-000652,-0.09494181528212976
ACH-000653,-0.11921829701405814
ACH-000657,-0.040813817239699034
ACH-000658,-0.03657999365588747
ACH-000661,-0.2123651833265526
ACH-000662,-0.005175530510872083
ACH-000663,-0.07282755143830634
ACH-000665,-0.16460087169141338
ACH-000671,-0.0916635166390934
ACH-000672,-0.3324024926549706
ACH-000673,-0.1064808898611136
ACH-000676,-0.08173560241607407
ACH-000677,-0.03083158672929583
ACH-000681,-0.1377131510741137
ACH-000683,-0.12427694159150104
ACH-000684,-0.12909002543753262
ACH-000688,-0.1909176695792264
ACH-000693,-0.09900901640103082
ACH-000694,-0.10376368588220508
ACH-000695,0.01979498040969115
ACH-000696,-0.13929003429743206
ACH-000697,-0.09725510550989563
ACH-000699,-0.11999818951582275
ACH-000701,-0.17082943900885414
ACH-000706,-0.10677687604893916
ACH-000711,-0.10465042367611148
ACH-000713,-0.3484440193386125
ACH-000714,-0.01964446677898895
ACH-000718,-0.20248964260291807
ACH-000720,-0.16397339928638588
ACH-000721,-0.06286373449312273
ACH-000724,-0.12933148931270874
ACH-000725,-0.32376713615992925
ACH-000732,-0.10712323224457963
ACH-000734,-0.19083131791989755
ACH-000735,-0.06676456593108862
ACH-000736,-0.03401954929981423
ACH-000738,-0.18014671942114274
ACH-000746,-0.1205382110995225
ACH-000747,0.015482423049191322
ACH-000748,-0.00045474818125245666
ACH-000753,-0.08987476531848418
ACH-000756,-0.2252911683558776
ACH-000757,-0.037721517700324406
ACH-000758,-0.043154958171998936
ACH-000760,-0.04845991285483907
ACH-000762,-0.10832579899066312
ACH-000763,-0.0687134943605702
ACH-000764,-0.056425827021413674
ACH-000765,-0.2418060234948585
ACH-000766,-0.13070544770469966
ACH-000767,-0.051734898352143226
ACH-000768,-0.14261382043291904
ACH-000769,-0.14933749270243654
ACH-000770,-0.14005199291694045
ACH-000771,-0.0828249811583805
ACH-000773,-0.07794272324477401
ACH-000776,-0.05171112111768701
ACH-000777,-0.08166525730123503
ACH-000778,-0.10533519887873953
ACH-000781,-0.08013850049922062
ACH-000782,-0.1294331576219235
ACH-000783,-0.10927634734378897
ACH-000784,-0.03900074634005506
ACH-000785,-0.07282816472914733
ACH-000787,-0.13307031589747648
ACH-000788,-0.09912434507085872
ACH-000791,-0.1223656711580888
ACH-000792,-0.015604658467149231
ACH-000794,-0.13932662348553268
ACH-000796,-0.09642843953017714
ACH-000798,0.008468313027654634
ACH-000799,-0.15083016208161856
ACH-000800,-0.0408967524602357
ACH-000802,-0.05932855769541389
ACH-000804,-0.3101294374931752
ACH-000805,-0.0634798410805852
ACH-000809,0.05108001816912339
ACH-000810,-0.25756309270913746
ACH-000811,-0.04911886606150987
ACH-000817,0.01674057131608757
ACH-000819,-0.2091912517287396
ACH-000820,-0.37735042209906905
ACH-000821,-0.03684459858200388
ACH-000822,-0.2030958674363816
ACH-000823,-0.0059691025809255754
ACH-000824,-0.02428860059579534
ACH-000827,-0.17122344691019814
ACH-000829,-0.1181320256739082
ACH-000831,-0.05063185094200336
ACH-000832,-0.08771231931583194
ACH-000833,-0.04293052711032902
ACH-000834,0.009782712747010187
ACH-000835,-0.0036045875898921475
ACH-000836,-0.056642345508759816
ACH-000837,-0.05431340109279334
ACH-000838,-0.0737668457786334
ACH-000839,-0.2002945663968621
ACH-000840,-0.06536648728151273
ACH-000841,-0.17664838923846438
ACH-000843,-0.188241575268182
ACH-000846,-0.08491583829017027
ACH-000847,-0.04486676533084755
ACH-000848,-0.15424595341086642
ACH-000849,-0.018442163479567054
ACH-000851,-0.07688661608159185
ACH-000855,-0.07162110520722471
ACH-000856,-0.17151381893368395
ACH-000858,-0.06989154314021374
ACH-000859,0.013456441283490505
ACH-000861,-0.06832760061260121
ACH-000862,-0.17967294268530182
ACH-000865,-0.10427181274942278
ACH-000866,-0.15977073010029666
ACH-000867,-0.1686368500931235
ACH-000869,-0.03127220567811217
ACH-000872,-0.12779246138166309
ACH-000873,0.07315564042155047
ACH-000876,-0.10283726612308232
ACH-000878,0.06651066741077816
ACH-000880,-0.03170152919378198
ACH-000881,-0.10585172485310362
ACH-000882,-0.0804558135584574
ACH-000884,-0.20182904160214316
ACH-000885,0.07679881292360075
ACH-000887,-0.1747048398945864
ACH-000889,-0.09924818543341632
ACH-000896,-0.06901415744042343
ACH-000898,-0.2557254193330981
ACH-000900,-0.4485245280536726
ACH-000901,-0.04672562195962519
ACH-000905,-0.02439293301425204
ACH-000906,-0.07823429306539613
ACH-000907,-0.2192259593021015
ACH-000910,-0.032444321677150306
ACH-000911,-0.14753259884478565
ACH-000912,-0.044217680086843306
ACH-000913,-0.05749329642160993
ACH-000915,-0.08198906756898358
ACH-000916,-0.20343752052730252
ACH-000917,-0.10105936560583753
ACH-000920,-0.04791902867862282
ACH-000921,-0.004093307816594817
ACH-000924,0.04218796188062551
ACH-000926,-0.10348447288807436
ACH-000928,-0.08515564877096646
ACH-000929,0.08771357110189783
ACH-000932,-0.12437468971413153
ACH-000935,-0.20215022369896585
ACH-000936,-0.17896350798742106
ACH-000937,-0.0900664849813155
ACH-000938,0.10469654628644284
ACH-000939,-0.13001228822043187
ACH-000941,-0.018518800182991717
ACH-000943,-0.006690849215042563
ACH-000946,-0.2455210994744248
ACH-000947,-0.1362343528887904
ACH-000948,-0.15297433774389987
ACH-000950,-0.06196826919364915
ACH-000953,-0.17771792612275372
ACH-000954,0.1686197816098099
ACH-000957,-0.2650815081520184
ACH-000958,-0.1336088324323123
ACH-000960,-0.04254085354069751
ACH-000963,0.09079806985706754
ACH-000968,-0.01781557937238185
ACH-000969,-0.1291554637347994
ACH-000972,-0.3855279691403065
ACH-000973,-0.17992223673800195
ACH-000974,-0.08966111211852949
ACH-000978,-0.15517791307210926
ACH-000984,0.006789125802963373
ACH-000986,-0.17117841169373865
ACH-000988,-0.10862517673449264
ACH-000993,-0.14585624428750724
ACH-000994,0.007783900963726002
ACH-000996,-0.4606983695222786
ACH-001001,-0.04278970891666891
ACH-001020,-0.13120343813344534
ACH-001028,-0.011595340311642516
ACH-001031,0.045162605127380864
ACH-001038,-0.1049588847197982
ACH-001048,-0.18002677411512155
ACH-001050,-0.07507313339344047
ACH-001053,-0.0940354500503456
ACH-001054,-0.1582168009202149
ACH-001061,-0.11269339756504328
ACH-001067,-0.06920358280567819
ACH-001075,-0.0154022352570979
ACH-001096,-0.09855316624770033
ACH-001111,0.06176635792899261
ACH-001119,-0.04155154055983217
ACH-001128,-0.14207690187691266
ACH-001134,-0.14062232861898982
ACH-001151,-0.1376216566381704
ACH-001163,-0.08489521577726034
ACH-001164,-0.14183580372354718
ACH-001183,-0.032131278811927996
ACH-001192,-0.08044589214675245
ACH-001193,0.06025805290451465
ACH-001196,-0.12426484666878206
ACH-001197,0.0024758866413621045
ACH-001205,-0.12833741295443998
ACH-001211,-0.09651986337346703
ACH-001212,-0.03744935449179356
ACH-001228,-0.023931800124269532
ACH-001232,-0.0807714911042314
ACH-001239,-0.11003757611445987
ACH-001270,0.2150378526718343
ACH-001274,-0.06321024409552102
ACH-001275,-0.18736242771932868
ACH-001277,0.06368697680704387
ACH-001278,-0.07056999784537919
ACH-001280,0.09472564924014283
ACH-001283,-0.07553443214229108
ACH-001289,-0.007083930891328381
ACH-001300,0.058943903773512316
ACH-001301,0.03175185870063033
ACH-001302,0.019116467011929216
ACH-001306,-0.21762323207617704
ACH-001318,-0.015593794502671544
ACH-001322,-0.18333948762731808
ACH-001328,-0.09842508765936146
ACH-001332,-0.01417810774781537
ACH-001336,0.01134376706137492
ACH-001346,-0.023009562331975316
ACH-001353,-0.14133665024695855
ACH-001354,-0.15499690804557614
ACH-001367,-0.001673817089348511
ACH-001368,-0.19326812383369527
ACH-001374,-0.1510488515947666
ACH-001377,0.04406490365467169
ACH-001380,-0.015823226456748926
ACH-001391,-0.0020749856876764857
ACH-001408,-0.08006188562163613
ACH-001430,-0.2458558167259621
ACH-001431,-0.044584905686994136
ACH-001450,0.045710766726563615
ACH-001496,-0.16542242677448274
ACH-001500,-0.04606182727699327
ACH-001523,0.004034047766891142
ACH-001532,-0.1713771515803328
ACH-001550,-0.10335912426379104
ACH-001552,-0.04338590124589359
ACH-001554,-0.09528895014183353
ACH-001654,-0.04604034821793243
ACH-001735,0.008933566839074326
ACH-001736,-0.015722115843725203
ACH-001737,-0.22414236395807816
ACH-001740,0.07707847501857698
ACH-001745,-0.025465088784914484
ACH-001765,-0.13303032323605135
