,LIN7B (64130)
ACH-000232,-0.2007028259238037
ACH-000233,-0.12789810882630706
ACH-000234,-0.14227902807513362
ACH-000235,-0.1378614620225997
ACH-000237,-0.12413699190088412
ACH-000238,0.03987994857569559
ACH-000242,0.16659404198801672
ACH-000243,-0.017574180459064517
ACH-000244,-0.0609963350729979
ACH-000246,-0.14873071642408522
ACH-000248,0.0030669183733389675
ACH-000250,-0.07581469590926189
ACH-000251,-0.08880911312880027
ACH-000252,-0.028313422148109817
ACH-000253,-0.11861096006129684
ACH-000255,-0.12886191754398865
ACH-000256,-0.1157153903391024
ACH-000257,-0.05248735900001878
ACH-000258,0.05077872054763872
ACH-000259,-0.08715347239037198
ACH-000260,-0.029121806548917693
ACH-000261,-0.1110030743451028
ACH-000262,-0.19502165321228107
ACH-000263,-0.3635963273182763
ACH-000264,0.004249562678606322
ACH-000265,-0.06563232692630927
ACH-000266,-0.06986598088748823
ACH-000272,-0.011226516597154108
ACH-000274,-0.16467522254262046
ACH-000277,-0.1201836731702214
ACH-000278,-0.07335279630389391
ACH-000279,-0.03937037384229671
ACH-000280,-0.15250049098668034
ACH-000281,0.03420675205410352
ACH-000288,0.0003358639662425232
ACH-000291,-0.1044308435782804
ACH-000293,-0.16869643802253506
ACH-000294,-0.3403542620988267
ACH-000295,-0.0852318256435281
ACH-000296,-0.14978387934654594
ACH-000302,-0.3013992983869677
ACH-000304,-0.18994464315759926
ACH-000307,0.04162872929347247
ACH-000308,-0.10277645845187997
ACH-000310,-0.010196896180346141
ACH-000311,-0.13392127600929798
ACH-000312,-0.011158128987856106
ACH-000315,-0.041512186737965764
ACH-000316,0.0805113790457177
ACH-000317,0.034879882784048015
ACH-000318,-0.21641358768224772
ACH-000319,-0.008133148282802805
ACH-000320,-0.00021796448963427582
ACH-000322,0.10112360179497316
ACH-000323,-0.04930534685704547
ACH-000324,-0.18223646034164853
ACH-000329,-0.09396149176014597
ACH-000330,-0.006842879661376704
ACH-000331,-0.08889056317485979
ACH-000332,-0.10844924535605976
ACH-000334,-0.10761758136773154
ACH-000335,-0.04121540578843204
ACH-000336,0.006882193626785611
ACH-000337,-0.25029131576687264
ACH-000338,0.3090351875018541
ACH-000339,-0.1674314323763341
ACH-000341,-0.14786829605567134
ACH-000348,0.03755898671023808
ACH-000350,-0.04986414525286775
ACH-000352,-0.12670410948494182
ACH-000356,-0.2396478430856245
ACH-000361,-0.10420276690126644
ACH-000362,-0.2399992015132483
ACH-000363,-0.13513812033236178
ACH-000364,-0.08425897556540128
ACH-000365,-0.15553898683367398
ACH-000366,-0.09721040890982452
ACH-000368,-0.13616494867912987
ACH-000374,0.009630221641813132
ACH-000375,-0.13001150280713544
ACH-000376,-0.1052546878087576
ACH-000381,0.01140964050679626
ACH-000383,-0.14392060662345693
ACH-000387,-0.09265381772207977
ACH-000389,-0.14427235529286786
ACH-000390,-0.11304114484199115
ACH-000393,-0.27496278710862265
ACH-000395,-0.23430232644874324
ACH-000396,-0.05241995333052831
ACH-000397,-0.16855154121008367
ACH-000401,-0.20210029312826436
ACH-000402,0.07200327112776175
ACH-000403,-0.07013895381065396
ACH-000404,-0.2205327165652332
ACH-000406,-0.0983116571774643
ACH-000407,-0.19540624630497774
ACH-000408,-0.22978764583175645
ACH-000410,-0.179049187987767
ACH-000411,-0.13224743838527803
ACH-000414,-0.17662582520668907
ACH-000415,-0.09739786667431047
ACH-000416,-0.14326883534771792
ACH-000420,-0.10500757676017863
ACH-000421,-0.12697756949438185
ACH-000424,-0.20912638419919605
ACH-000425,-0.09032553553547576
ACH-000426,-0.1725921055060417
ACH-000427,-0.3126992060203521
ACH-000433,-0.02302490778828567
ACH-000435,-0.0437258217753442
ACH-000436,-0.15766166004929005
ACH-000444,-0.1502668176156002
ACH-000445,-0.0645464650485467
ACH-000448,-0.14544057880905642
ACH-000450,-0.1527206467114124
ACH-000452,-0.033697423571158236
ACH-000454,-0.05919920806481696
ACH-000458,0.04143546631601908
ACH-000459,-0.004665264479642276
ACH-000460,-0.19148093195892085
ACH-000461,-0.08144135578853072
ACH-000463,-0.18664867761966505
ACH-000464,-0.1879337384975872
ACH-000466,-0.24763532386991816
ACH-000467,0.020931906801581062
ACH-000468,-0.07819064698062703
ACH-000469,-0.11887061400066733
ACH-000470,-0.2745768862660567
ACH-000471,-0.15127510259291746
ACH-000472,-0.1500684416429704
ACH-000473,-0.14440297167032615
ACH-000475,-0.047693287491024236
ACH-000476,-0.19096337110679965
ACH-000477,-0.3835948873995373
ACH-000479,-0.01758984937052015
ACH-000480,-0.07190170374831317
ACH-000481,-0.1002481446093088
ACH-000483,-0.09826722913494043
ACH-000484,-0.18309906050554725
ACH-000485,-0.10631754973743412
ACH-000486,-0.2051604583849976
ACH-000487,-0.053821084981899664
ACH-000488,-0.14506249560264728
ACH-000490,-0.06324768526705525
ACH-000491,-0.1014914195740608
ACH-000495,-0.1939893555418601
ACH-000496,-0.03805090093178461
ACH-000499,-0.1891882815354816
ACH-000500,-0.051011623969777715
ACH-000502,-0.09418711448565452
ACH-000503,-0.3579284570805865
ACH-000505,-0.14256415338304687
ACH-000507,-0.03523447455765505
ACH-000510,-0.13658418303082887
ACH-000511,-0.08710225643327997
ACH-000512,0.08410758250630307
ACH-000516,-0.07972809845704945
ACH-000517,-0.1385698622511844
ACH-000518,-0.19323425686815654
ACH-000520,-0.04146506601152125
ACH-000521,-0.07148774160128978
ACH-000522,-0.05814283446491525
ACH-000524,-0.13905083903590698
ACH-000527,-0.16006958035042587
ACH-000528,-0.047542137783976486
ACH-000537,-0.15499569764426044
ACH-000541,-0.11207169839883854
ACH-000542,-0.13855556390820184
ACH-000544,0.08911778497169122
ACH-000545,-0.13657109145785098
ACH-000547,-0.14713339843579135
ACH-000548,-0.12359661765387014
ACH-000549,-0.0599351345683407
ACH-000550,0.03661841439948102
ACH-000552,-0.08799846392748485
ACH-000556,-0.12306969982969986
ACH-000557,0.026113493141948097
ACH-000569,0.043939946484711286
ACH-000570,-0.008559103599134496
ACH-000571,-0.15808798478044192
ACH-000573,-0.10568787839260103
ACH-000576,-0.0002252586629473524
ACH-000579,0.18403265901436064
ACH-000580,0.11184553958176584
ACH-000584,-0.13405204002708954
ACH-000585,-0.2268955840113621
ACH-000588,-0.007737561470883345
ACH-000589,-0.20568587732863733
ACH-000591,0.09887480915670037
ACH-000593,-0.013142351761685671
ACH-000600,-0.08494241805473628
ACH-000601,-0.04141969118316851
ACH-000605,-0.07224723854697049
ACH-000606,-0.013565677086095473
ACH-000608,-0.16657789828110933
ACH-000614,-0.14776435641638286
ACH-000616,-0.17460186864037394
ACH-000618,-0.03829635187129058
ACH-000619,-0.08028730721149183
ACH-000620,-0.2386114690522356
ACH-000621,-0.14438492597307415
ACH-000622,-0.07824007670579526
ACH-000623,-0.14086854924862496
ACH-000624,-0.26962913866635163
ACH-000627,-0.2256533086205092
ACH-000630,-0.07198073928603038
ACH-000631,0.08781654650518553
ACH-000632,0.02410546175207252
ACH-000633,-0.06856414074218319
ACH-000637,-0.2118741927717341
ACH-000638,0.021953422266994208
ACH-000646,-0.3459674024422161
ACH-000647,-0.03776815243630408
ACH-000648,-0.003993000519671545
ACH-000649,-0.09027072398284693
ACH-000651,0.002762464413446449
ACH-000652,-0.09712899934710073
ACH-000653,-0.1702375577678505
ACH-000657,-0.1154422380068726
ACH-000658,0.007851841855275538
ACH-000661,-0.16471575201088404
ACH-000662,-0.007578550101535564
ACH-000663,-0.2544743907550294
ACH-000665,-0.051015785966746614
ACH-000671,-0.04715200024349382
ACH-000672,-0.4316515069904694
ACH-000673,-0.01549926312546952
ACH-000676,-0.06480971993857204
ACH-000677,-0.1388476915657205
ACH-000681,-0.1854353845199556
ACH-000683,-0.09384979060613008
ACH-000684,-0.08511741499057
ACH-000688,-0.042169586650156486
ACH-000693,-0.14511133319667624
ACH-000694,-0.1806866614123342
ACH-000695,-0.2917780201396143
ACH-000696,-0.07665074296822907
ACH-000697,-0.30239327542355365
ACH-000699,-0.00842746672679705
ACH-000701,-0.15947726581108765
ACH-000706,-0.04699834208924874
ACH-000711,-0.13854838190564328
ACH-000713,-0.10812386928728204
ACH-000714,-0.059652890365228264
ACH-000718,-0.04534923423557937
ACH-000720,-0.04175035095869255
ACH-000721,-0.1179607952807325
ACH-000724,-0.16571870900237126
ACH-000725,-0.4014011370711969
ACH-000732,-0.025711583406546442
ACH-000734,-0.1183212361270436
ACH-000735,-0.21489329791336265
ACH-000736,-0.21539275048719772
ACH-000738,-0.1243417878277713
ACH-000746,-0.1994372288364012
ACH-000747,-0.020968649483564254
ACH-000748,-0.25199855855917525
ACH-000753,-0.1343839505129394
ACH-000756,-0.21696500012458236
ACH-000757,-0.20683313875743725
ACH-000758,-0.14734162511232
ACH-000760,-0.05710072036459661
ACH-000762,-0.14230385803331086
ACH-000763,-0.03825360320868038
ACH-000764,-0.05140946338574162
ACH-000765,0.006375536463608658
ACH-000766,-0.11372891053025863
ACH-000767,-0.12674806088374674
ACH-000768,0.010067698477397968
ACH-000769,-0.12243824197250094
ACH-000770,-0.1305301227592768
ACH-000771,-0.1250127718407411
ACH-000773,-0.1136771659217349
ACH-000776,-0.1521068768368187
ACH-000777,-0.2514408473198531
ACH-000778,0.00297076247339582
ACH-000781,-0.10437401570021007
ACH-000782,-0.010363821620569915
ACH-000783,-0.0965903255763716
ACH-000784,-0.1043996193935319
ACH-000785,-0.14421486490413188
ACH-000787,0.012168313848080484
ACH-000788,-0.1145621145835319
ACH-000791,0.00122660201160608
ACH-000792,-0.14245643372998001
ACH-000794,-0.07793772564433016
ACH-000796,-0.09908954588549357
ACH-000798,-0.17410515481679098
ACH-000799,-0.15471619421464078
ACH-000800,-0.15754089315092168
ACH-000802,-0.1487062039377506
ACH-000804,-0.14442545488428832
ACH-000805,0.009264142248860102
ACH-000809,-0.15638244105453478
ACH-000810,-0.06946438500968223
ACH-000811,-0.11321055099175388
ACH-000817,-0.1341743979985325
ACH-000819,-0.14019791189992414
ACH-000820,-0.499088756746765
ACH-000821,-0.13605006019219518
ACH-000822,-0.1752395665597353
ACH-000823,-0.1390810618275855
ACH-000824,-0.2902653080603846
ACH-000827,-0.10747312752964172
ACH-000829,-0.3134810668563622
ACH-000831,-0.14867409283579516
ACH-000832,-0.019052636833192225
ACH-000833,-0.2455137610720808
ACH-000834,-0.039116975615616514
ACH-000835,-0.098336446080208
ACH-000836,-0.0369731192593521
ACH-000837,-0.04156888656032756
ACH-000838,-0.3075957875437685
ACH-000839,-0.057225323458706616
ACH-000840,0.02761648269059111
ACH-000841,-0.2357211644713597
ACH-000843,-0.06207775229059843
ACH-000846,-0.10091667938637083
ACH-000847,-0.10050062557937367
ACH-000848,-0.1120314349185586
ACH-000849,-0.007502965092847872
ACH-000851,-0.027603949017582927
ACH-000855,-0.1518231628921818
ACH-000856,-0.045121120944099084
ACH-000858,-0.10104326525783984
ACH-000859,-0.15735263170845148
ACH-000861,-0.10844396102206767
ACH-000862,0.042765321549522096
ACH-000865,-0.11483614059870358
ACH-000866,-0.12143103606379757
ACH-000867,-0.037351161024801086
ACH-000869,0.02244622668049252
ACH-000872,-0.011551055383006444
ACH-000873,-0.03804077398925591
ACH-000876,-0.005331470366703032
ACH-000878,-0.06070725222125883
ACH-000880,-0.1159561616216029
ACH-000881,-0.16524092630250312
ACH-000882,-0.21125050772075515
ACH-000884,-0.08740702079541521
ACH-000885,-0.12286984859298646
ACH-000887,-0.1333831445288448
ACH-000889,-0.007892277276483386
ACH-000896,-0.07547801398362029
ACH-000898,-0.2937203532573133
ACH-000900,-0.08440302475113576
ACH-000901,-0.11177250298376988
ACH-000905,-0.09037525986999433
ACH-000906,-0.11477525786281055
ACH-000907,0.08583165789507137
ACH-000910,-0.03948680155566471
ACH-000911,-0.08321668773729225
ACH-000912,0.060512197404931065
ACH-000913,-0.06620356865837987
ACH-000915,-0.05838513796682079
ACH-000916,-0.34309401809599216
ACH-000917,-0.1497111850521404
ACH-000920,0.2479146123701117
ACH-000921,-0.09462621104204144
ACH-000924,-0.06257381213213978
ACH-000926,0.08834795185831851
ACH-000928,-0.19923428004781532
ACH-000929,-0.12985227470023994
ACH-000932,-0.062101852628510375
ACH-000935,-0.07438751831797655
ACH-000936,-0.04796113436378688
ACH-000937,-0.05613757835223174
ACH-000938,-0.1830627608751925
ACH-000939,-0.16264661929441482
ACH-000941,-0.12189912893772792
ACH-000943,-0.16536089489124314
ACH-000946,-0.2033691017956456
ACH-000947,-0.07155057186348714
ACH-000948,-0.2299833557111713
ACH-000950,-0.3133880667549385
ACH-000953,-0.06955605617510495
ACH-000954,-0.2052493190581276
ACH-000957,-0.030793466133531462
ACH-000958,-0.03257150218487768
ACH-000960,-0.11297284060592608
ACH-000963,-0.2354976621735611
ACH-000968,0.06086416703175205
ACH-000969,-0.17472379116319675
ACH-000972,-0.1439051163022957
ACH-000973,-0.2106658166858235
ACH-000974,-0.3067110167120429
ACH-000978,-0.049282809908926674
ACH-000984,-0.11486709501931612
ACH-000986,-0.024010728880896143
ACH-000988,-0.18087018725323004
ACH-000993,-0.3292379234297613
ACH-000994,-0.154884250168742
ACH-000996,-0.1819575035316185
ACH-001001,-0.04704445228093778
ACH-001020,-0.04719233899957801
ACH-001028,-0.0905084293920401
ACH-001031,-0.2715254009349169
ACH-001038,-0.08720128321125149
ACH-001048,-0.09116295026531623
ACH-001050,-0.06759341128684966
ACH-001053,-0.2435442778365909
ACH-001054,-0.0012610579974663663
ACH-001061,0.060004471701234574
ACH-001067,-0.06972933530002504
ACH-001075,-0.1913557892704064
ACH-001096,-0.11827097903061748
ACH-001111,-0.2477040389540633
ACH-001119,-0.2239114188838065
ACH-001128,-0.3928050175120036
ACH-001134,-0.2917289700144772
ACH-001151,-0.04264870266837486
ACH-001163,-0.12616334053571304
ACH-001164,0.2157087827557833
ACH-001183,-0.12092870318164953
ACH-001192,-0.11087413819004296
ACH-001193,-0.008046973537460839
ACH-001196,0.059176580123925335
ACH-001197,0.1885368355554621
ACH-001205,-0.18285412325313694
ACH-001211,-0.15387032210987625
ACH-001212,0.00936816924814312
ACH-001228,0.013291727939917048
ACH-001232,-0.033223559544621716
ACH-001239,0.017223749384183532
ACH-001270,-0.27535317123510034
ACH-001274,-0.12676610141395622
ACH-001275,-0.05651125945856579
ACH-001277,-0.3020563609941429
ACH-001278,-0.026397386294746156
ACH-001280,-0.12500400536327735
ACH-001283,0.012178596886975828
ACH-001289,-0.15942993509682415
ACH-001300,-0.05215248163103637
ACH-001301,-0.26122400392737205
ACH-001302,0.2730276484110734
ACH-001306,-0.04096923896857504
ACH-001318,0.05347970645665913
ACH-001322,-0.11699346405795676
ACH-001328,-0.15225728298312258
ACH-001332,-0.1465368046456398
ACH-001336,-0.14414330070444425
ACH-001346,-0.04215828754512787
ACH-001353,-0.0685552490004389
ACH-001354,-0.1000652877546343
ACH-001367,-0.10348035813243503
ACH-001368,-0.1048822987669524
ACH-001374,0.0877814364081524
ACH-001377,-0.17912933471526013
ACH-001380,-0.14023792931168655
ACH-001391,-0.13706348070477647
ACH-001408,-0.02017792973512476
ACH-001430,-0.08105380129887665
ACH-001431,0.035982552584947335
ACH-001450,0.19464395183988692
ACH-001496,-0.1374477948922644
ACH-001500,-0.1187559052823814
ACH-001523,-0.09653854323081963
ACH-001532,-0.06659683866407587
ACH-001550,-0.1935177564525954
ACH-001552,-0.1726268465135004
ACH-001554,-0.14597692134098195
ACH-001654,-0.09871168358756503
ACH-001735,-0.21010019964532456
ACH-001736,-0.18664651564480664
ACH-001737,0.5168833629302232
ACH-001740,-0.18068286718085
ACH-001745,-0.19243453598563087
ACH-001765,-0.10077628525013857
