,PSMG4 (389362)
ACH-000223,-1.1117662620467452
ACH-000226,-1.0519488285399343
ACH-000227,-0.6644574159244243
ACH-000228,-1.2496621185534376
ACH-000231,-1.1886597379784811
ACH-000232,-1.1265183506015473
ACH-000233,-1.0366019352341715
ACH-000234,-0.9178883150788116
ACH-000235,-1.1890814481363716
ACH-000237,-1.2410503001102855
ACH-000238,-1.2668726492277622
ACH-000242,-1.037399672507641
ACH-000243,-1.0686881359231633
ACH-000244,-1.0808946340085042
ACH-000246,-1.0060756526257226
ACH-000248,-1.4311237174171063
ACH-000250,-1.2231521805593686
ACH-000251,-1.3636625484812086
ACH-000252,-1.2527109589520669
ACH-000253,-1.3472033176959457
ACH-000255,-1.2622234330170106
ACH-000256,-1.0291456775592815
ACH-000257,-1.1047296621329403
ACH-000258,-1.2202551131742516
ACH-000259,-1.090870351488866
ACH-000260,-1.1399049214737391
ACH-000261,-1.2312358957049212
ACH-000262,-1.1248034219965406
ACH-000263,-0.9220541363935548
ACH-000264,-1.2622037347048285
ACH-000265,-1.290884583339142
ACH-000266,-1.1968228003099268
ACH-000272,-1.0808017518551272
ACH-000274,-1.0448175444139514
ACH-000277,-1.3987482356997163
ACH-000278,-1.0944032314879966
ACH-000279,-1.1843554138806285
ACH-000280,-1.230792747653238
ACH-000281,-1.4640018010376077
ACH-000288,-1.0777142146665282
ACH-000291,-1.2575248076341798
ACH-000293,-0.9451129885784316
ACH-000294,-1.052008730523806
ACH-000295,-1.2953475757380415
ACH-000296,-1.139782370976353
ACH-000302,-1.113677423051373
ACH-000304,-1.021752232169088
ACH-000307,-1.4228684739882111
ACH-000308,-0.958192017761603
ACH-000310,-0.47641443498696096
ACH-000311,-1.1708352646097708
ACH-000312,-1.1202212342243691
ACH-000315,-1.306539884212667
ACH-000316,-1.3880905283514882
ACH-000317,-1.6135087756106827
ACH-000318,-1.3835966013974397
ACH-000319,-0.9903076595587348
ACH-000320,-1.175868208070657
ACH-000322,-0.9984586729283508
ACH-000323,-1.4737098766195451
ACH-000324,-1.3561875085087407
ACH-000329,-1.2472313520758826
ACH-000330,-1.31437889176223
ACH-000331,-1.0907953100724959
ACH-000332,-1.2709421825485454
ACH-000334,-0.7313034211514665
ACH-000335,-1.2327789926098924
ACH-000336,-1.2700669494524228
ACH-000337,-1.292319788765105
ACH-000338,-1.4701974762972638
ACH-000339,-0.9984709627841332
ACH-000341,-1.131337978164081
ACH-000348,-1.2955702553196418
ACH-000350,-0.8946056582615113
ACH-000352,-1.3852588104034045
ACH-000356,-1.1645538956152939
ACH-000361,-1.1900962702142492
ACH-000362,-0.8638397715732341
ACH-000363,-1.1259924730202064
ACH-000364,-1.198188999551234
ACH-000365,-1.0578501823490214
ACH-000366,-0.9626283248258264
ACH-000368,-1.3803439415958945
ACH-000374,-1.3270975447841158
ACH-000375,-1.044787572099242
ACH-000376,-1.2296072688322568
ACH-000381,-1.1956511573876725
ACH-000383,-1.2058136029270354
ACH-000387,-0.8547144276651855
ACH-000389,-1.2631478333991772
ACH-000390,-1.2707991742782114
ACH-000393,-1.194033484621316
ACH-000395,-0.9500229147412226
ACH-000396,-1.288096350473794
ACH-000397,-1.3477513400663572
ACH-000401,-1.2344800315065705
ACH-000402,-0.6981162173646255
ACH-000403,-1.1227164134952017
ACH-000404,-1.4003364837106216
ACH-000406,-1.1031514477873074
ACH-000407,-1.3427193883153916
ACH-000408,-1.4533482341648603
ACH-000410,-0.9762661451834024
ACH-000411,-1.1728542169288234
ACH-000414,-1.189132677838993
ACH-000415,-1.2592299366655084
ACH-000416,-1.1395407348774185
ACH-000420,-1.127065830317286
ACH-000421,-1.1024123686512526
ACH-000424,-1.3095575152896546
ACH-000425,-1.195406388064724
ACH-000426,-1.0668177600909474
ACH-000427,-0.9971743050583942
ACH-000433,-1.0861602618060608
ACH-000435,-1.0670305442514771
ACH-000436,-1.1547034932279039
ACH-000444,-1.1376471098539265
ACH-000445,-1.2505259848846957
ACH-000448,-1.0161564022433942
ACH-000450,-1.2284285984270702
ACH-000452,-1.3333360318996976
ACH-000454,-1.5883026600053205
ACH-000458,-1.3569622217399644
ACH-000459,-0.6018749191725159
ACH-000460,-1.0888313048689542
ACH-000461,-1.1390919458941529
ACH-000463,-1.1757530818461883
ACH-000464,-1.2609487055526618
ACH-000466,-1.22304487609799
ACH-000467,-1.299531349294122
ACH-000468,-1.0275397794751189
ACH-000469,-1.1183569250737289
ACH-000470,-1.3308602904318556
ACH-000471,-1.233454570895161
ACH-000472,-1.1466133108844212
ACH-000473,-1.4317463316733512
ACH-000475,-1.0095580293011346
ACH-000476,-1.3947642208270208
ACH-000477,-1.1534896619540222
ACH-000479,-1.0969112243654142
ACH-000480,-1.2158482326720519
ACH-000481,-1.055074291241448
ACH-000483,-0.8101830782451319
ACH-000484,-0.8431010747555977
ACH-000485,-1.0546959892908203
ACH-000486,-1.1499597998748332
ACH-000487,-1.21032278503342
ACH-000488,-1.105277641249277
ACH-000490,-1.5232729649780992
ACH-000491,-0.9102470567867492
ACH-000495,-1.035628695918416
ACH-000496,-1.2688835226242272
ACH-000499,-1.2674727592675934
ACH-000500,-0.6157307934755135
ACH-000502,-1.0819060050387812
ACH-000503,-1.337978680522945
ACH-000505,-1.1462885248190815
ACH-000507,-1.0783818097419788
ACH-000510,-1.0256003807592595
ACH-000511,-1.2135863984324742
ACH-000512,-1.0274225800018044
ACH-000516,-1.3512959384998815
ACH-000517,-1.1781498426768795
ACH-000518,-1.1366504020529968
ACH-000520,-1.0624767437710438
ACH-000521,-1.3484730987425009
ACH-000522,-1.2123416154592987
ACH-000524,-1.0840812604110552
ACH-000527,-1.1060409603921977
ACH-000528,-1.3714240724943385
ACH-000537,-1.3355169259882902
ACH-000541,-0.8304789820615675
ACH-000542,-1.0433362059238012
ACH-000544,-0.90174527795747
ACH-000545,-1.2636098265731144
ACH-000547,-1.1603233763992185
ACH-000548,-1.1917045920153977
ACH-000549,-1.0291028635201738
ACH-000550,-1.1652345509053428
ACH-000552,-1.1517395332996223
ACH-000556,-1.0210827667791385
ACH-000557,-0.6523717339921998
ACH-000569,-0.9740565488253072
ACH-000570,-1.2170278090421247
ACH-000571,-1.2034960815179685
ACH-000573,-1.1581377534785808
ACH-000576,-1.11550217336663
ACH-000579,-1.0954811387725156
ACH-000580,-1.088319803922854
ACH-000584,-1.29768967306154
ACH-000585,-1.3613703597286535
ACH-000588,-1.399041140240042
ACH-000589,-1.2434673349750365
ACH-000591,-1.2182262742665049
ACH-000593,-1.0880895515168896
ACH-000600,-1.2076227267666262
ACH-000601,-0.946183667024103
ACH-000605,-1.3618071093556
ACH-000606,-1.2697103428423064
ACH-000608,-0.7308013942137098
ACH-000614,-1.230969907899817
ACH-000616,-1.0490899540928105
ACH-000618,-1.3444095832975902
ACH-000619,-1.2359173288513143
ACH-000620,-1.2956763729344094
ACH-000621,-0.7684575177912187
ACH-000622,-0.9968246496972368
ACH-000623,-1.2505636278626748
ACH-000624,-0.9298649986050804
ACH-000627,-1.4153906918782064
ACH-000630,-1.1351956732000492
ACH-000631,-1.1660021457978782
ACH-000632,-1.2665222456817364
ACH-000633,-0.735861251358588
ACH-000637,-1.2081444672686945
ACH-000638,-1.105732848930291
ACH-000646,-0.7531981044591235
ACH-000647,-0.9910535423514564
ACH-000648,-1.055527624335044
ACH-000649,-1.2309537105427768
ACH-000651,-1.1390574178564177
ACH-000652,-1.2503722706140847
ACH-000653,-1.1966133586605312
ACH-000657,-1.0579521754723538
ACH-000658,-1.4730196086592928
ACH-000661,-1.2368735240976232
ACH-000662,-1.103127454454662
ACH-000663,-1.2134863839439172
ACH-000665,-1.079649528908519
ACH-000671,-1.1856609838489056
ACH-000672,-1.3912534671687538
ACH-000673,-1.233882200594677
ACH-000676,-1.2255126190509882
ACH-000677,-1.105922483924808
ACH-000681,-1.257299835166136
ACH-000683,-1.3330603594851058
ACH-000684,-1.294735399759924
ACH-000688,-0.9958712505496956
ACH-000693,-1.206651120690576
ACH-000694,-1.2615189139955372
ACH-000695,-0.7636094504575534
ACH-000696,-1.067650630702059
ACH-000697,-0.994678838893152
ACH-000699,-1.2026044906389428
ACH-000701,-1.089010540729911
ACH-000706,-1.1985903789315506
ACH-000711,-1.069910378828379
ACH-000713,-1.3418293812775233
ACH-000714,-1.0250549950189354
ACH-000718,-1.3162569090122531
ACH-000720,-1.2761039225976347
ACH-000721,-1.1662691363951043
ACH-000724,-0.7435909046936591
ACH-000725,-0.699129669661429
ACH-000732,-1.3754961029926225
ACH-000734,-1.0902359680125744
ACH-000735,-0.9359772356830242
ACH-000736,-1.2308662968040187
ACH-000738,-1.0801674230738223
ACH-000746,-0.8683663049443775
ACH-000747,-1.1843851760897015
ACH-000748,-1.5180599886254882
ACH-000753,-1.0807794563024775
ACH-000756,-1.1708996130314226
ACH-000757,-1.0167228439895306
ACH-000758,-1.2622427827392046
ACH-000760,-1.3578832953604347
ACH-000762,-1.2622537789390182
ACH-000763,-1.2592921766497829
ACH-000764,-1.1708643742881135
ACH-000765,-1.4134285523183618
ACH-000766,-1.1197138387494037
ACH-000767,-0.7304148803201476
ACH-000768,-1.1897623090768001
ACH-000769,-1.3250384391780197
ACH-000770,-1.016157074391435
ACH-000771,-1.02813310407557
ACH-000773,-1.164004283729284
ACH-000776,-1.1689778236405992
ACH-000777,-1.354248293917801
ACH-000778,-1.036134985210572
ACH-000781,-1.2004694240839906
ACH-000782,-1.3483477360247549
ACH-000783,-1.109141744170384
ACH-000784,-1.199097267853247
ACH-000785,-0.8184302287706846
ACH-000787,-1.2582016626684227
ACH-000788,-1.1447520313470043
ACH-000791,-1.0536526298514397
ACH-000792,-1.2225789095899284
ACH-000794,-1.04686777125822
ACH-000796,-1.1852805786670182
ACH-000798,-1.3773428343684042
ACH-000799,-1.0971270356273348
ACH-000800,-1.3570816589513202
ACH-000802,-1.3338665334423792
ACH-000804,-1.4134153923980752
ACH-000805,-1.1936520439018337
ACH-000809,-1.008030423135699
ACH-000810,-1.273215283859792
ACH-000811,-1.1407198657352438
ACH-000817,-1.230807889386652
ACH-000819,-1.3200914349035533
ACH-000820,-1.3067175882206938
ACH-000821,-1.2951838565524671
ACH-000822,-1.3261116295056876
ACH-000823,-1.2117336303438933
ACH-000824,-1.2682486657333754
ACH-000827,-1.2420773523195563
ACH-000829,-0.6541872291907065
ACH-000831,-1.1477570569396032
ACH-000832,-1.112224854585007
ACH-000833,-1.1506709829600643
ACH-000834,-1.2455007357131986
ACH-000835,-1.1721352394687827
ACH-000836,-1.1286915599451308
ACH-000837,-1.1784259753852475
ACH-000838,-1.1262241379175122
ACH-000839,-1.1322076971441712
ACH-000840,-1.3401179517409099
ACH-000841,-1.4235395039873564
ACH-000843,-1.28489391459379
ACH-000846,-1.135799862734956
ACH-000847,-1.1814278181056692
ACH-000848,-1.0380854073672257
ACH-000849,-1.1061984092118624
ACH-000851,-1.3734507353191232
ACH-000855,-1.4765274006413065
ACH-000856,-1.2464790148254221
ACH-000858,-1.3120324011800195
ACH-000859,-1.4551704362087403
ACH-000861,-1.30543334771931
ACH-000862,-1.1462012043389445
ACH-000865,-1.1482854889019467
ACH-000866,-1.234426497479106
ACH-000867,-0.7542418198937003
ACH-000869,-0.8375092003924322
ACH-000872,-1.3080834534340344
ACH-000873,-0.880375883168567
ACH-000876,-1.0560303427966713
ACH-000878,-1.3952883911849088
ACH-000880,-1.120537233341667
ACH-000881,-1.4650150357956333
ACH-000882,-1.1070823117461799
ACH-000884,-0.9216930161380266
ACH-000885,-1.149003265925833
ACH-000887,-1.0208044047187232
ACH-000889,-1.0755416539462432
ACH-000896,-0.9183052291442142
ACH-000898,-1.1277275256473616
ACH-000900,-1.0459863537227758
ACH-000901,-1.1984566303855453
ACH-000905,-1.2859094467147434
ACH-000906,-1.169458524637997
ACH-000907,-1.1848250678999692
ACH-000910,-1.33063258472742
ACH-000911,-1.0866034931391848
ACH-000912,-1.2354782213280395
ACH-000913,-1.1727140744348779
ACH-000915,-1.2304104661812312
ACH-000916,-1.44562474770719
ACH-000917,-1.4707541445557986
ACH-000920,-0.981965258313966
ACH-000921,-1.1766333306909196
ACH-000924,-0.9777705620241866
ACH-000926,-1.198601102414219
ACH-000928,-1.1440595932997562
ACH-000929,-0.9955518474316788
ACH-000932,-1.0276705553099106
ACH-000935,-1.0507186901869503
ACH-000936,-1.0745283761909576
ACH-000937,-0.9507080524414118
ACH-000938,-1.1836232072339457
ACH-000939,-1.2700727282769848
ACH-000941,-0.9822967908832286
ACH-000943,-1.310033318040681
ACH-000946,-1.0923637388307952
ACH-000947,-1.1415079063318625
ACH-000948,-1.260295737444396
ACH-000950,-1.2718221041446354
ACH-000953,-1.0762248087794466
ACH-000954,-1.200971289332823
ACH-000957,-1.2632236193836357
ACH-000958,-1.1712535260173282
ACH-000960,-1.18564644984436
ACH-000963,-0.6971217294199351
ACH-000968,-1.257883901687505
ACH-000969,-1.3402910390281515
ACH-000972,-1.4141443635921265
ACH-000973,-1.0643664004807427
ACH-000974,-1.0388929406532603
ACH-000978,-0.9526366041809275
ACH-000984,-1.2731073843628231
ACH-000986,-1.2420673119344818
ACH-000988,-1.4341724605262178
ACH-000993,-0.9115050317631846
ACH-000994,-1.190810884517801
ACH-000996,-1.364078530593673
ACH-001001,-0.9964539899729704
ACH-001020,-0.8180949659648962
ACH-001028,-1.1706742574757123
ACH-001031,-1.0469286678360388
ACH-001038,-0.8869272741271587
ACH-001048,-1.10492938037818
ACH-001050,-1.2065595363117934
ACH-001053,-1.2926842969861012
ACH-001054,-1.1200528464899049
ACH-001061,-1.1864311186089278
ACH-001067,-1.010764197080921
ACH-001075,-1.2302431964896272
ACH-001096,-1.045797490317683
ACH-001111,-1.1256761070077643
ACH-001119,-1.3434401613993043
ACH-001128,-0.934748327425937
ACH-001134,-1.0462270444917876
ACH-001151,-1.3425824302425047
ACH-001163,-0.9362828415380292
ACH-001164,-1.0466510336769954
ACH-001183,-1.3344745381439929
ACH-001192,-1.1947045523514768
ACH-001193,-0.8931731174680837
ACH-001196,-1.2307044061224806
ACH-001197,-1.024177781790345
ACH-001205,-1.0897136299417003
ACH-001211,-0.8932182592062509
ACH-001212,-0.9126156182575972
ACH-001228,-1.3573253265445
ACH-001232,-1.145036880053361
ACH-001239,-1.110334896681533
ACH-001270,-0.9391839158724392
ACH-001274,-1.308891296614222
ACH-001275,-1.0352366282406569
ACH-001277,-1.2661513556425297
ACH-001278,-0.9538529501235464
ACH-001280,-1.1556676927562202
ACH-001283,-1.3929273157813218
ACH-001289,-1.208857829011123
ACH-001300,-1.0754367478323996
ACH-001301,-1.1206363032849178
ACH-001302,-1.265708283562844
ACH-001306,-1.2393819779247979
ACH-001318,-1.1707140594355572
ACH-001322,-1.1564628604223015
ACH-001328,-1.1697020302891368
ACH-001332,-1.488826890695241
ACH-001336,-1.172971980432769
ACH-001346,-1.1352038611292097
ACH-001353,-1.2621610327532933
ACH-001354,-1.205358565291054
ACH-001367,-1.789333611777471
ACH-001368,-1.0477780388304203
ACH-001374,-1.2302996804164703
ACH-001377,-1.1284604861035437
ACH-001380,-1.0352395008259685
ACH-001391,-1.1771833583829152
ACH-001408,-1.2766920375331994
ACH-001430,-1.0857912265362712
ACH-001431,-1.1559395036816935
ACH-001450,-1.2527275507057771
ACH-001496,-0.984100682788868
ACH-001500,-1.2416120805435198
ACH-001523,-1.0242254806474858
ACH-001532,-0.9929435074118572
ACH-001550,-1.4062607071352375
ACH-001552,-1.0785812834041468
ACH-001554,-1.2627430290133856
ACH-001654,-1.2640884204473688
ACH-001735,-1.0755375190866392
ACH-001736,-1.0876575936377553
ACH-001737,-0.9884513417853296
ACH-001740,-1.4835462098418408
ACH-001745,-1.439432748198059
ACH-001765,-1.1135159315835867
