,NOL10 (79954)
ACH-000208,-1.42921998240617
ACH-000210,-1.5038805742443793
ACH-000211,-1.1352526577491266
ACH-000215,-1.2001776331129297
ACH-000221,-1.080589467207639
ACH-000222,-1.1805431201915462
ACH-000223,-0.8869249037507092
ACH-000226,-0.929009287527132
ACH-000227,-0.9603921852709848
ACH-000228,-0.9225412513113947
ACH-000231,-1.1709937154190335
ACH-000232,-1.0261766014870195
ACH-000233,-1.1184903180907253
ACH-000234,-0.9173495329967766
ACH-000235,-1.0271429210622711
ACH-000237,-1.2429234707497212
ACH-000238,-1.2821830315930187
ACH-000242,-0.9906738080872082
ACH-000243,-1.209147992810404
ACH-000244,-1.0172694159844633
ACH-000246,-1.1846282524475318
ACH-000248,-1.2190717238463913
ACH-000250,-1.1682402980485131
ACH-000251,-1.3585433085071843
ACH-000252,-1.34755396700078
ACH-000253,-1.1239532914816133
ACH-000255,-1.1800097932729483
ACH-000256,-1.0467073461085945
ACH-000257,-1.0358432872076884
ACH-000258,-1.2785493073766827
ACH-000259,-0.9101432977543344
ACH-000260,-1.158077569003458
ACH-000261,-1.0564180997919423
ACH-000262,-1.0252582093655964
ACH-000263,-0.9287328742595332
ACH-000264,-1.052703139575516
ACH-000265,-1.1656957969024582
ACH-000266,-1.0494501946543875
ACH-000272,-0.9481152794842704
ACH-000274,-1.1133054692835092
ACH-000277,-0.6974732711606263
ACH-000278,-1.1941042188102238
ACH-000279,-1.0576712311827836
ACH-000280,-1.4567856418750118
ACH-000281,-1.2025752288195959
ACH-000288,-1.0227091008041214
ACH-000291,-1.1640138630965082
ACH-000293,-0.9772527276066852
ACH-000294,-1.191625048772578
ACH-000295,-1.3429127913824477
ACH-000296,-1.1268332354788684
ACH-000302,-1.056551553646486
ACH-000304,-1.1328738603255313
ACH-000307,-1.2079499774076494
ACH-000308,-1.1778351064464676
ACH-000310,-0.9199832282198958
ACH-000311,-1.259467657329748
ACH-000312,-1.0713900460222467
ACH-000315,-1.3325516069859291
ACH-000316,-1.126236374196214
ACH-000317,-1.4184117921237038
ACH-000318,-1.1938288387052711
ACH-000319,-1.2120552793856751
ACH-000320,-1.064792650409546
ACH-000322,-0.97979532600518
ACH-000323,-1.4405358138398463
ACH-000324,-1.1037912970853647
ACH-000329,-0.8864581506792786
ACH-000330,-1.0462693317068954
ACH-000331,-1.1402799454410368
ACH-000332,-1.2089362418770702
ACH-000334,-1.2260175347314854
ACH-000335,-1.3182173723035722
ACH-000336,-1.1251418069971764
ACH-000337,-1.3428780299571208
ACH-000338,-0.7452623027937967
ACH-000339,-1.119906827470628
ACH-000341,-1.2115228263352171
ACH-000348,-0.9479040067447954
ACH-000350,-1.035363201536518
ACH-000352,-1.0715670524409515
ACH-000356,-1.1250932911217897
ACH-000361,-0.8792740166796115
ACH-000362,-1.0756251642208223
ACH-000363,-1.047669445055922
ACH-000364,-1.3548831481558574
ACH-000365,-1.0359959292924632
ACH-000366,-1.112253297707263
ACH-000368,-1.1330443627110829
ACH-000374,-1.272972094537358
ACH-000375,-0.933117077442536
ACH-000376,-1.173604939339555
ACH-000381,-0.9898275782317256
ACH-000383,-1.0650677279795429
ACH-000387,-0.9599904012410414
ACH-000389,-1.1106320442336606
ACH-000390,-0.9527468772544382
ACH-000393,-0.9892968146787796
ACH-000395,-1.1309987742547194
ACH-000396,-1.5495877634911082
ACH-000397,-1.3289375352079118
ACH-000401,-0.9871349668051148
ACH-000402,-1.107682169160784
ACH-000403,-1.0005115552500208
ACH-000404,-1.1594295865446174
ACH-000406,-1.103056819626503
ACH-000407,-1.0936030448014693
ACH-000408,-1.4018225721712572
ACH-000410,-1.0638843073565567
ACH-000411,-0.9670828091968008
ACH-000414,-1.202087716908128
ACH-000415,-1.3267336423204883
ACH-000416,-1.190482070790147
ACH-000420,-1.1178592818907658
ACH-000421,-1.1754524430552136
ACH-000424,-1.0589383204066245
ACH-000425,-1.2462225523289483
ACH-000426,-0.9978802927385582
ACH-000427,-0.8401458359670779
ACH-000433,-0.993116968463298
ACH-000435,-1.0134322475209687
ACH-000436,-1.016930749346162
ACH-000444,-1.2866963879876114
ACH-000445,-1.1433964193255404
ACH-000448,-1.1076415794439678
ACH-000450,-0.9776115836792808
ACH-000452,-1.1630925002324313
ACH-000454,-1.484337466870851
ACH-000458,-1.1864881759572723
ACH-000459,-0.9595627214295368
ACH-000460,-1.0327752975382674
ACH-000461,-1.139376987574152
ACH-000463,-1.0637576038821472
ACH-000464,-0.97694259619608
ACH-000466,-1.2267806666274863
ACH-000467,-1.086721564748545
ACH-000468,-1.182617068975019
ACH-000469,-1.0744135051617505
ACH-000470,-1.0415483139585664
ACH-000471,-1.1667598443956593
ACH-000472,-1.2343409675301058
ACH-000473,-1.1100142038500531
ACH-000475,-1.1325425135735931
ACH-000476,-1.0675655365496974
ACH-000477,-0.9717123517700538
ACH-000479,-1.115193954293506
ACH-000480,-1.204394162920467
ACH-000481,-1.0967476593068308
ACH-000483,-1.0224039535233405
ACH-000484,-0.7789473921948159
ACH-000485,-1.2263913879269597
ACH-000486,-1.1602953158830618
ACH-000487,-0.9422975356531976
ACH-000488,-1.1852841522464719
ACH-000490,-1.0866836916035731
ACH-000491,-0.9144264040210976
ACH-000495,-1.1714333995102697
ACH-000496,-1.0193464832841737
ACH-000499,-1.0170714532334326
ACH-000500,-1.1396622748063021
ACH-000502,-1.012442952261867
ACH-000503,-1.1231476727304728
ACH-000505,-1.0373488822081385
ACH-000507,-1.0602899010953988
ACH-000510,-1.1154854770276963
ACH-000511,-1.2402434428975444
ACH-000512,-1.3863262312207358
ACH-000516,-1.2021493222841173
ACH-000517,-0.9654207774953396
ACH-000518,-1.2383405259418148
ACH-000520,-1.0780516341191106
ACH-000521,-1.1278101445014717
ACH-000522,-1.0775235763636488
ACH-000524,-1.1369395823711408
ACH-000527,-1.1360994451664672
ACH-000528,-0.8984062721451797
ACH-000537,-1.0753277612654015
ACH-000541,-1.0349699295507506
ACH-000542,-1.2652141996603126
ACH-000544,-1.1208313526855294
ACH-000545,-1.2606722246448252
ACH-000547,-1.4345539612187257
ACH-000548,-1.0692627729792177
ACH-000549,-1.0930761776567297
ACH-000550,-1.3009644098483666
ACH-000552,-1.1522941962809818
ACH-000556,-1.2353568876610421
ACH-000557,-0.934838803893626
ACH-000569,-0.8669181727233329
ACH-000570,-0.9818669926810436
ACH-000571,-1.0624143246864852
ACH-000573,-0.9739763939698862
ACH-000576,-0.9517412446483252
ACH-000579,-0.8828950866766441
ACH-000580,-1.1513349284107168
ACH-000584,-1.0617875930259724
ACH-000585,-1.2643240465759016
ACH-000588,-1.2459038527951576
ACH-000589,-1.1559635112912694
ACH-000591,-1.2305169101308695
ACH-000593,-1.1334842903340732
ACH-000600,-0.9743571716893517
ACH-000601,-1.0264929269243603
ACH-000605,-1.2087939642276286
ACH-000606,-1.0571928465088076
ACH-000608,-0.9227889951476284
ACH-000614,-1.3158290719942392
ACH-000616,-1.3808986459968202
ACH-000618,-1.0950117937592745
ACH-000619,-1.2757933949196474
ACH-000620,-1.0951637494422686
ACH-000621,-0.7700212701872994
ACH-000622,-0.7812962920022753
ACH-000623,-1.1139920734137294
ACH-000624,-1.2511016159758592
ACH-000627,-1.172446814763612
ACH-000630,-1.2090301693571197
ACH-000631,-1.1192916432421431
ACH-000632,-1.3045773676228505
ACH-000633,-0.9481530085583588
ACH-000637,-1.1598765738388166
ACH-000638,-1.1919986366115154
ACH-000646,-0.7777493610418097
ACH-000647,-1.2152774837711526
ACH-000648,-1.3800622108544487
ACH-000649,-1.0623322393178516
ACH-000651,-1.386401970986191
ACH-000652,-1.1324010763550434
ACH-000653,-0.9248980926360834
ACH-000657,-1.1282319353337955
ACH-000658,-1.0760474808161995
ACH-000661,-1.1565064899610231
ACH-000662,-1.0291021238194165
ACH-000663,-1.2111929260667391
ACH-000665,-1.1307111993994408
ACH-000671,-0.9542595684031046
ACH-000672,-1.1051212361368186
ACH-000673,-1.1125478003194242
ACH-000676,-1.1370138609075071
ACH-000677,-0.8572757506856705
ACH-000681,-0.9866319100638984
ACH-000683,-1.074116183130447
ACH-000684,-1.2438771434410845
ACH-000688,-1.1146777140545188
ACH-000693,-1.2357677143656902
ACH-000694,-1.2506406304441315
ACH-000695,-1.0591442570758354
ACH-000696,-1.1593640146628974
ACH-000697,-0.8534591466448351
ACH-000699,-0.9954180703734592
ACH-000701,-1.2852974898691472
ACH-000706,-1.0693191052136792
ACH-000711,-1.0394408008114209
ACH-000713,-1.2095768631409671
ACH-000714,-0.7977895187762376
ACH-000718,-1.1482878810455848
ACH-000720,-1.1463472443375564
ACH-000721,-1.0950615087480908
ACH-000724,-1.015993645686477
ACH-000725,-0.6497719002634093
ACH-000732,-0.9757052108584744
ACH-000734,-1.0414636334553105
ACH-000735,-1.1723742088120983
ACH-000736,-1.011174551065049
ACH-000738,-1.1581058079573536
ACH-000746,-1.0277590815384838
ACH-000747,-1.0438802459929806
ACH-000748,-1.001319571773469
ACH-000753,-1.0528700605281416
ACH-000756,-1.0975184223953716
ACH-000757,-1.1447653980230643
ACH-000758,-0.9219924211056094
ACH-000760,-1.0900314714653725
ACH-000762,-1.2978236334764832
ACH-000763,-1.0824143365377676
ACH-000764,-1.3070968372456453
ACH-000765,-1.1849615117514456
ACH-000766,-1.1045956311029748
ACH-000767,-1.0027228883684145
ACH-000768,-1.1537706020785592
ACH-000769,-1.0835012028350204
ACH-000770,-1.0179511036563005
ACH-000771,-1.0738185445669626
ACH-000773,-1.1332698265970325
ACH-000776,-1.2869692079377042
ACH-000777,-1.3045305848489648
ACH-000778,-0.9711606867569078
ACH-000781,-1.2372033785663246
ACH-000782,-0.8792517867769675
ACH-000783,-1.1064755421973949
ACH-000784,-1.2366913715717314
ACH-000785,-0.8834472133557367
ACH-000787,-1.3008061574667555
ACH-000788,-1.101807322089268
ACH-000791,-1.2090826312636276
ACH-000792,-1.3137762472874586
ACH-000794,-1.260432723988692
ACH-000796,-1.0314706419547168
ACH-000798,-1.0798109601144346
ACH-000799,-1.2171526672839337
ACH-000800,-1.1710762797830696
ACH-000802,-1.2990356338159326
ACH-000804,-1.1198899042951105
ACH-000805,-1.0651170892434565
ACH-000809,-1.1706459219476857
ACH-000810,-1.1353461792852502
ACH-000811,-1.1382470306902874
ACH-000817,-1.0370230486279957
ACH-000819,-1.199307403740894
ACH-000820,-1.0846290806135357
ACH-000821,-0.9514295591587024
ACH-000822,-0.7313658585519589
ACH-000823,-1.167808267595367
ACH-000824,-0.9748332659038784
ACH-000827,-1.1383287172513823
ACH-000829,-0.9849725106470364
ACH-000831,-1.101984056674303
ACH-000832,-1.1974804665712944
ACH-000833,-0.9039761605734332
ACH-000834,-1.093402851341638
ACH-000835,-1.1707439621979612
ACH-000836,-1.2016692449137465
ACH-000837,-1.1816635456607527
ACH-000838,-1.115615778226391
ACH-000839,-1.027575301476822
ACH-000840,-1.1115310186444245
ACH-000841,-1.0808251061608305
ACH-000843,-1.3154101021466762
ACH-000846,-0.9811565818680572
ACH-000847,-1.1463039797259984
ACH-000848,-1.0049386749537086
ACH-000849,-0.9567709583521712
ACH-000851,-1.0215990887970512
ACH-000855,-1.2295785205093779
ACH-000856,-1.202144362426804
ACH-000858,-1.3120568543208502
ACH-000859,-1.174467357870688
ACH-000861,-1.2504271996795635
ACH-000862,-1.3481731317731305
ACH-000865,-1.1040681037384177
ACH-000866,-1.148104096883095
ACH-000867,-1.032271949232162
ACH-000869,-0.7698252332693747
ACH-000872,-1.133986109368431
ACH-000873,-0.9009804673738296
ACH-000876,-0.9506236032173968
ACH-000878,-0.916470626156048
ACH-000880,-1.1570697077862904
ACH-000881,-1.14282045073032
ACH-000882,-0.9419479952015593
ACH-000884,-1.0181981700344542
ACH-000885,-1.1400431881621256
ACH-000887,-1.2022421518185398
ACH-000889,-1.2518525271933587
ACH-000896,-1.6016567768853087
ACH-000898,-1.0340717421055583
ACH-000900,-0.9149904839097044
ACH-000901,-1.0495859396685223
ACH-000905,-1.1352300825634538
ACH-000906,-1.313357120359692
ACH-000907,-1.0802572507872148
ACH-000910,-1.0542287373970198
ACH-000911,-0.959738288609982
ACH-000912,-1.1181567234778504
ACH-000913,-1.2980561940213018
ACH-000915,-1.1968876500479095
ACH-000916,-1.2057729187344728
ACH-000917,-1.1601613783521734
ACH-000920,-1.1141123061921856
ACH-000921,-1.3629650907467203
ACH-000924,-1.1218309577771548
ACH-000926,-1.0375169461458995
ACH-000928,-1.1047181785858269
ACH-000929,-0.9720516897825738
ACH-000932,-1.1157970718234138
ACH-000935,-1.269703600694056
ACH-000936,-1.0982582102527574
ACH-000937,-0.8584136058218667
ACH-000938,-1.10926558602803
ACH-000939,-1.197529315921031
ACH-000941,-1.1546090016216417
ACH-000943,-1.3229129830433082
ACH-000946,-0.9499601524030671
ACH-000947,-1.126803391301675
ACH-000948,-1.073781828542936
ACH-000950,-1.3148968225650637
ACH-000953,-1.1233148659384435
ACH-000954,-1.0940562080958192
ACH-000957,-0.9892942254529636
ACH-000958,-1.2935087076764045
ACH-000960,-1.218572609139332
ACH-000963,-0.9368571316004468
ACH-000968,-1.097565217152377
ACH-000969,-1.0268738294526112
ACH-000972,-1.0648323639586692
ACH-000973,-1.0147494664829686
ACH-000974,-1.0613311400324803
ACH-000978,-1.17010864144003
ACH-000984,-1.071496674877528
ACH-000986,-1.1947240856497416
ACH-000988,-1.1492484188946377
ACH-000993,-1.0263452711057688
ACH-000994,-1.0659660401680582
ACH-000996,-0.9909217790753244
ACH-001001,-1.1635573909354568
ACH-001020,-1.2162447557651008
ACH-001028,-1.0965359502459928
ACH-001031,-1.2600908013831331
ACH-001038,-1.03184841416465
ACH-001048,-1.0239459077437254
ACH-001050,-1.2798454085419655
ACH-001053,-1.1540901496027505
ACH-001054,-1.0708383116453823
ACH-001061,-1.098698287287651
ACH-001067,-0.9982244152530386
ACH-001075,-1.286136439781136
ACH-001096,-1.1608130319611962
ACH-001111,-1.064688129820606
ACH-001119,-1.1308113298440328
ACH-001128,-0.8774725065838648
ACH-001134,-1.014598009397509
ACH-001151,-0.9621459005065476
ACH-001163,-1.0602521196653272
ACH-001164,-1.0144095549842558
ACH-001183,-1.128997982801127
ACH-001192,-1.142527186306187
ACH-001193,-0.9293214663251724
ACH-001196,-1.1797850103698604
ACH-001197,-0.9852602698613876
ACH-001205,-1.0955817623650668
ACH-001211,-1.0683594383449004
ACH-001212,-0.9989375389814086
ACH-001228,-0.9876811602808612
ACH-001232,-1.237019634518432
ACH-001239,-1.0653175171508662
ACH-001270,-1.0288071463686592
ACH-001274,-1.2019133927610337
ACH-001275,-0.917537796152808
ACH-001277,-1.1313455004516753
ACH-001278,-1.076513546913904
ACH-001280,-1.0801234201124572
ACH-001283,-1.3224252811798611
ACH-001289,-1.1167891074754157
ACH-001300,-1.164529751866914
ACH-001301,-1.0379735413194264
ACH-001302,-0.8961567225387577
ACH-001306,-1.1021889188910023
ACH-001318,-1.0031487972136766
ACH-001322,-1.0817500203853454
ACH-001328,-1.1773278458406995
ACH-001332,-1.2780314644438775
ACH-001336,-1.2009019473566431
ACH-001346,-1.2787529869818806
ACH-001353,-0.9475098274841134
ACH-001354,-0.6061519978834027
ACH-001367,-1.3668502053397857
ACH-001368,-1.2220182847595265
ACH-001374,-0.883873566931711
ACH-001377,-1.2056320952934434
ACH-001380,-0.8440675794770818
ACH-001391,-1.0478224794891766
ACH-001408,-1.0861463817112564
ACH-001430,-0.9318093050511016
ACH-001431,-0.916222136951632
ACH-001450,-1.1524311846908393
ACH-001496,-1.076092245673295
ACH-001500,-1.1374056007678186
ACH-001523,-1.042194351386072
ACH-001532,-1.001674998652942
ACH-001550,-1.2782691272374906
ACH-001552,-1.2012517760485086
ACH-001554,-1.1317664509646927
ACH-001654,-1.1983076836049298
ACH-001735,-0.9647594037992449
ACH-001736,-1.0755951144002638
ACH-001737,-1.0245573382307336
ACH-001740,-0.8828912565182798
ACH-001745,-0.8820006427342032
ACH-001765,-1.0207027118818195
