,SLC35F2 (54733)
ACH-000593,-0.01379784776437103
ACH-000600,-0.15862658541759247
ACH-000601,-0.2185171305891995
ACH-000605,0.012469557757579476
ACH-000606,-0.14813530948581544
ACH-000608,-0.15269836578413698
ACH-000614,-0.3146763813249595
ACH-000616,-0.07799929882027122
ACH-000618,0.08490528549928608
ACH-000619,-0.10807096557511046
ACH-000620,-0.14042233350571662
ACH-000621,-0.15306523512114248
ACH-000622,-0.19210870074422076
ACH-000623,-0.13551998074840513
ACH-000624,-0.16926916063636735
ACH-000627,-0.2339349515949189
ACH-000630,-0.11408687452664278
ACH-000631,-0.3431748052060167
ACH-000632,-0.3428664354392745
ACH-000633,-0.21716114936985495
ACH-000637,-0.09709042729822548
ACH-000638,-0.1317037893489555
ACH-000646,-0.09384867459871636
ACH-000647,-0.17641017623430094
ACH-000648,-0.2205621337353821
ACH-000649,-0.15910416458239213
ACH-000651,-0.09571459511999572
ACH-000652,-0.15998369728833395
ACH-000653,-0.3533559675931536
ACH-000657,-0.09360769266135216
ACH-000658,-0.04760398714312617
ACH-000661,-0.031181786006896143
ACH-000662,-0.2827580948097325
ACH-000663,-0.0801522920944291
ACH-000665,-0.20961033141441365
ACH-000671,-0.2962943816234311
ACH-000672,0.0930373566444216
ACH-000673,-0.2433572741543439
ACH-000676,-0.07205076132834916
ACH-000677,-0.04907687196801426
ACH-000681,-0.13818167726893565
ACH-000683,-0.17518756387340526
ACH-000684,0.03666734728792967
ACH-000688,-0.10861164521133944
ACH-000693,-0.1054452372961514
ACH-000694,-0.2634160408035872
ACH-000695,0.10276464967180908
ACH-000696,-0.2089218866940392
ACH-000697,-0.3472271584246505
ACH-000699,-0.21221215232095889
ACH-000701,-0.07681497840040552
ACH-000706,-0.1710113212173944
ACH-000711,-0.07253384703166478
ACH-000713,-0.18119837224347587
ACH-000714,0.029490449470006237
ACH-000718,-0.14908127541777438
ACH-000720,-0.15946736060359099
ACH-000721,-0.0788139432833168
ACH-000724,-0.12596838537589686
ACH-000725,0.011577514998880548
ACH-000732,-0.22624638298107794
ACH-000734,-0.22393901429687416
ACH-000735,-0.13939433665570758
ACH-000736,-0.003706332294452593
ACH-000738,-0.19317821276281072
ACH-000746,-0.0899971458563306
ACH-000747,-0.36123649437011296
ACH-000748,-0.15571125080948495
ACH-000753,-0.09752501819359426
ACH-000756,-0.09112150950083754
ACH-000757,-0.2956293550829218
ACH-000758,-0.08729753131940217
ACH-000760,-0.16561439940509773
ACH-000762,-0.18576883098286995
ACH-000763,-0.17748423848143233
ACH-000764,-0.19040097789664712
ACH-000765,-0.1352624891379768
ACH-000766,0.0840257458126471
ACH-000767,-0.1091417884011606
ACH-000768,-0.11703669081456612
ACH-000769,-0.1959182126606672
ACH-000770,-0.1380612280206759
ACH-000771,0.04281988580882833
ACH-000773,-0.1390361385349521
ACH-000776,-0.22368758811055686
ACH-000777,-0.13246342949374051
ACH-000778,-0.08799238803657022
ACH-000781,-0.10552219959524856
ACH-000782,0.07502361277670529
ACH-000783,-0.17888461497976885
ACH-000784,-0.1545357555717865
ACH-000785,-0.21476149477449416
ACH-000787,-0.18438225042040973
ACH-000788,-0.21176438788022728
ACH-000791,-0.15921596775663993
ACH-000792,-0.19469026386730987
ACH-000794,-0.131303426561552
ACH-000796,-0.13737876046350145
ACH-000798,-0.4263797239162269
ACH-000799,-0.25413256915339194
ACH-000800,0.01992537179358439
ACH-000802,-0.132164116149051
ACH-000804,0.04964607533152392
ACH-000805,0.1367649966504903
ACH-000809,-0.015196365022230285
ACH-000810,-0.17329554229728325
ACH-000811,-0.21813874346277534
ACH-000817,-0.16831470161071554
ACH-000819,-0.1627605776996752
ACH-000820,-0.10898396421370073
ACH-000821,-0.3234539914662972
ACH-000822,-0.2557102613489579
ACH-000823,-0.22828514747579576
ACH-000824,-0.23277152154362696
ACH-000827,-0.13607865863477378
ACH-000829,-0.07876173202466588
ACH-000831,-0.13755108914606556
ACH-000832,-0.311097115493262
ACH-000833,-0.12089876057015644
ACH-000834,0.016035354668654703
ACH-000835,-0.036370895515197184
ACH-000836,-0.06437058743198865
ACH-000837,-0.10910133189487994
ACH-000838,-0.4410193414005406
ACH-000839,-0.010460683005620988
ACH-000840,-0.1841197266977236
ACH-000841,0.07419048130068574
ACH-000843,-0.2873817890758
ACH-000846,-0.013921282144617348
ACH-000847,-0.11144425582741573
ACH-000848,-0.17098549946125724
ACH-000849,-0.15079118953076584
ACH-000851,-0.07229617763485216
ACH-000855,-0.2237963231261237
ACH-000856,-0.14600077652631469
ACH-000858,-0.23295896753477754
ACH-000859,-0.14103171353156901
ACH-000861,-0.12483313190154192
ACH-000862,-0.19964566554118035
ACH-000865,-0.09329263353709764
ACH-000866,-0.14087307539743835
ACH-000867,-0.16120569860573586
ACH-000869,-0.19841997619800092
ACH-000872,-0.26601464025931343
ACH-000873,-0.13233473186420178
ACH-000876,-0.21937368023345427
ACH-000878,-0.05557211805637729
ACH-000880,-0.01483651173406625
ACH-000881,-0.21552736764798971
ACH-000882,-0.17668171507400424
ACH-000884,-0.14067435840936207
ACH-000885,-0.15424665526142567
ACH-000887,-0.1891275540615993
ACH-000889,-0.14845464405295686
ACH-000896,-0.13785940131888916
ACH-000898,-0.05136192703383858
ACH-000900,-0.20566642328519275
ACH-000901,-0.18728469917934595
ACH-000905,0.01788056350823137
ACH-000906,-0.20804710076811272
ACH-000907,-0.026077112011347724
ACH-000910,-0.19597641501778115
ACH-000911,-0.21270344206653227
ACH-000912,-0.17068422484737586
ACH-000913,0.010785509317565391
ACH-000915,-0.1420246049446199
ACH-000916,0.15881960252396865
ACH-000917,-0.19610923477715952
ACH-000920,-0.03928613623448162
ACH-000921,-0.13880024737905786
ACH-000924,-0.2807341811528397
ACH-000926,-0.2265654946957249
ACH-000928,-0.08503399698180188
ACH-000929,-0.18526301550046265
ACH-000932,-0.07422558627206018
ACH-000935,-0.03743258815164021
ACH-000936,-0.1660888192849102
ACH-000937,-0.1650540407532662
ACH-000938,0.005846856893812479
ACH-000939,-0.04219568218603082
ACH-000941,-0.17591567685254098
ACH-000943,-0.18287123186150828
ACH-000946,-0.1458773600211154
ACH-000947,-0.14688677942807646
ACH-000948,-0.04889522717600366
ACH-000950,-0.40080372213888016
ACH-000953,-0.14775360057609338
ACH-000954,-0.3987702649374748
ACH-000957,-0.22061421434778136
ACH-000958,-0.3645756922223984
ACH-000960,-0.05351369787449185
ACH-000963,-0.18110919138086787
ACH-000968,-0.3267120239843692
ACH-000969,-0.2933961464042992
ACH-000972,-0.5620924948982925
ACH-000973,-0.11978185234771645
ACH-000974,-0.10806445180391527
ACH-000978,0.2254291769378093
ACH-000984,-0.11890345833813143
ACH-000986,-0.17488963972768803
ACH-000988,-0.08642659423703401
ACH-000993,0.02429553697897348
ACH-000994,-0.26650897263906304
ACH-000996,-0.27046704431582896
ACH-001001,-0.09393641697619104
ACH-001020,-0.10070695353296348
ACH-001028,-0.21039388014105734
ACH-001031,-0.057336256205808026
ACH-001038,-0.16129725499784234
ACH-001048,-0.1992278898995236
ACH-001050,-0.11328337075136626
ACH-001053,-0.34293132981523555
ACH-001054,-0.246886377919064
ACH-001061,-0.17984952040738875
ACH-001067,-0.1762597862420844
ACH-001075,-0.16711512897023986
ACH-001096,-0.15891368044510532
ACH-001111,-0.1300577424235124
ACH-001119,-0.18273100410079707
ACH-001128,-0.2455628393531807
ACH-001134,-0.16310789982008914
ACH-001151,-0.16865958494202346
ACH-001163,-0.1524906317525193
ACH-001164,-0.3338062170166993
ACH-001183,-0.1473177792320559
ACH-001192,-0.14238418010299697
ACH-001193,-0.2827879903749214
ACH-001196,-0.2647163169665075
ACH-001197,-0.06489251359113653
ACH-001205,0.023152835819957442
ACH-001211,-0.21353743857736293
ACH-001212,-0.014347520795894676
ACH-001228,-0.2401047534779613
ACH-001232,-0.20733857661074268
ACH-001239,-0.19758743467365325
ACH-001270,-0.14976245500963528
ACH-001274,-0.18852725290612699
ACH-001275,-0.14994982202721785
ACH-001277,0.18062064765007232
ACH-001278,-0.04212562274297327
ACH-001280,0.02835082804371094
ACH-001283,-0.2190317829502664
ACH-001289,-0.08633085493347699
ACH-001300,-0.1258229412218409
ACH-001301,-0.13470298014434673
ACH-001302,-0.2287876099020529
ACH-001306,-0.23963744594152475
ACH-001318,-0.07162173275498307
ACH-001322,-0.07399366002208532
ACH-001328,-0.10087431556878897
ACH-001332,-0.09091989368618253
ACH-001336,-0.0865877250737928
ACH-001346,-0.14316064376957946
ACH-001353,-0.14299733794374653
ACH-001354,0.04140469798628325
ACH-001367,-0.1360398847880392
ACH-001368,-0.2037949991031827
ACH-001374,0.006101846177020818
ACH-001377,-0.05791723271357364
ACH-001380,-0.18242723462452765
ACH-001391,-0.23840854272595904
ACH-001408,-0.1700979712215482
ACH-001430,-0.27084001498694465
ACH-001431,-0.10412861507533468
ACH-001450,-0.10810239619125983
ACH-001496,-0.23161202672153616
ACH-001500,-0.03281178157547979
ACH-001523,-0.2209830394621524
ACH-001532,-0.1956367312500713
ACH-001550,-0.2714576537126219
ACH-001552,-0.09941900676032384
ACH-001554,-0.08739225039961912
ACH-001654,-0.0384658098445512
ACH-001735,-0.13495297152869706
ACH-001736,-0.1965772966908784
ACH-001737,-0.17683786479707048
ACH-001740,-0.09596795631443893
ACH-001745,-0.09663430089889488
ACH-001765,-0.11745316065123546
