,NUDT17 (200035)
ACH-000397,-0.06642757851242356
ACH-000401,-0.12648174595438916
ACH-000402,-0.3595455180770969
ACH-000403,-0.21228128436920354
ACH-000404,0.028232889036378144
ACH-000406,-0.20846219453734727
ACH-000407,-0.12539661081345832
ACH-000408,-0.2496154286599229
ACH-000410,-0.19193287510697227
ACH-000411,-0.2176585804478288
ACH-000414,-0.1962996291835332
ACH-000415,-0.2752115941604022
ACH-000416,-0.17314954814731456
ACH-000420,-0.19622469758512295
ACH-000421,-0.18791917884040066
ACH-000424,-0.2309335724168953
ACH-000425,-0.2767788323793951
ACH-000426,-0.04172402088873083
ACH-000427,-0.33518473172392965
ACH-000433,-0.3862561618265142
ACH-000435,0.13370968045837836
ACH-000436,-0.15780528946548136
ACH-000444,-0.13124111327272334
ACH-000445,-0.44131918090454375
ACH-000448,-0.21481817676737391
ACH-000450,-0.18204643398009315
ACH-000452,-0.3234593964753696
ACH-000454,-0.2174629242221572
ACH-000458,-0.13692497818684102
ACH-000459,-0.12259506792564888
ACH-000460,-0.15100807234908448
ACH-000461,-0.013800177569660423
ACH-000463,-0.14199588017820527
ACH-000464,-0.17594302791986094
ACH-000466,-0.2304627418794544
ACH-000467,-0.10809190245091448
ACH-000468,-0.17950680213895842
ACH-000469,-0.1491871435020138
ACH-000470,-0.19280472098702894
ACH-000471,-0.12191113355086415
ACH-000472,-0.15365674165742968
ACH-000473,-0.04010386390399053
ACH-000475,-0.22746595217889756
ACH-000476,-0.2347715852731488
ACH-000477,-0.129189692796442
ACH-000479,-0.2377785011299273
ACH-000480,-0.3940497991729425
ACH-000481,-0.2931025136801613
ACH-000483,-0.5781370307124111
ACH-000484,-0.14457010406822848
ACH-000485,-0.22377723217606088
ACH-000486,-0.2939241994845109
ACH-000487,-0.13530983868233365
ACH-000488,-0.1220540180231544
ACH-000490,-0.33267563263524635
ACH-000491,-0.22338922036378253
ACH-000495,-0.2910165722395236
ACH-000496,-0.17043848220897614
ACH-000499,-0.21558190613125836
ACH-000500,-0.3162749839830312
ACH-000502,-0.32813123136261296
ACH-000503,-0.22445351800039184
ACH-000505,-0.26415181608751365
ACH-000507,-0.11910882803936937
ACH-000510,-0.3011611595507297
ACH-000511,-0.15347906922215118
ACH-000512,-0.1084728701595118
ACH-000516,-0.2423386601312246
ACH-000517,-0.3267138979712484
ACH-000518,-0.14163302212539625
ACH-000520,-0.14594904135591513
ACH-000521,-0.064408744742215
ACH-000522,-0.15731945660474647
ACH-000524,-0.2457348647855227
ACH-000527,-0.13747821970253746
ACH-000528,-0.21907070526222425
ACH-000537,-0.29275963569162633
ACH-000541,-0.04292544042622067
ACH-000542,-0.2511192595607445
ACH-000544,-0.17523731489623995
ACH-000545,-0.2968959054835625
ACH-000547,-0.1369800560421578
ACH-000548,-0.19990849304061206
ACH-000549,-0.17779651241907307
ACH-000550,-0.16273148477785576
ACH-000552,-0.26361615461207394
ACH-000556,-0.3217977176174893
ACH-000557,-0.1451804990060338
ACH-000569,-0.420369732353668
ACH-000570,-0.0876522772794328
ACH-000571,-0.2005492093363592
ACH-000573,-0.18059342427999386
ACH-000576,-0.1304455540148442
ACH-000579,-0.09432615316615586
ACH-000580,-0.19499692924764786
ACH-000584,-0.09239743154436493
ACH-000585,-0.2985188295924728
ACH-000588,-0.2394573900635552
ACH-000589,-0.09044120433215044
ACH-000591,-0.0323004127378456
ACH-000593,-0.2302741549293757
ACH-000600,-0.2959487877559973
ACH-000601,-0.2822499676229974
ACH-000605,-0.29115177561642386
ACH-000606,-0.3515168097875118
ACH-000608,-0.120331922840565
ACH-000614,-0.1608692944534749
ACH-000616,-0.09691461659578464
ACH-000618,-0.27320089514101065
ACH-000619,-0.31762079044556946
ACH-000620,-0.12679470898200876
ACH-000621,-0.14742377353196442
ACH-000622,-0.19790386857250167
ACH-000623,-0.2923934340760804
ACH-000624,-0.16565859239262598
ACH-000627,-0.2006931121862673
ACH-000630,-0.19849573253835012
ACH-000631,-0.02123396245378601
ACH-000632,-0.18476814236230465
ACH-000633,-0.1007470321874876
ACH-000637,-0.00906397617983682
ACH-000638,-0.20252529893849303
ACH-000646,0.0289006020208308
ACH-000647,-0.2069674092119444
ACH-000648,-0.05740803042998259
ACH-000649,-0.13065671192811762
ACH-000651,-0.1667600288861389
ACH-000652,-0.07494236093915663
ACH-000653,-0.20414386869943973
ACH-000657,-0.2692705311208461
ACH-000658,-0.20797848561459786
ACH-000661,-0.11180270589083048
ACH-000662,0.15000574224433544
ACH-000663,-0.10292317075436716
ACH-000665,-0.16989547517709375
ACH-000671,-0.16413798270306612
ACH-000672,-0.1341134592993114
ACH-000673,-0.3179833124576201
ACH-000676,-0.23739865972919605
ACH-000677,-0.17561840894865807
ACH-000681,-0.08763550419632976
ACH-000683,-0.1568389813295187
ACH-000684,-0.11528868651168442
ACH-000688,-0.18156550040543185
ACH-000693,-0.13564892122053004
ACH-000694,-0.1770416982927169
ACH-000695,-0.01306803319732648
ACH-000696,-0.2980947631613448
ACH-000697,-0.1752299185820252
ACH-000699,-0.17160465775970227
ACH-000701,-0.20946099814974534
ACH-000706,-0.2884201068436416
ACH-000711,-0.2416570421195673
ACH-000713,-0.3983924843824069
ACH-000714,-0.14328403953351948
ACH-000718,-0.030740291514183036
ACH-000720,-0.2480918729079603
ACH-000721,-0.2478784143305687
ACH-000724,-0.14205292481436782
ACH-000725,-0.3744630372218341
ACH-000732,-0.13111593609302535
ACH-000734,-0.09018667592765213
ACH-000735,-0.27420929296150504
ACH-000736,-0.3030632571727156
ACH-000738,-0.1244730058941664
ACH-000746,-0.11177726919411526
ACH-000747,-0.4955680800021088
ACH-000748,-0.3800888257503064
ACH-000753,-0.2950197246600996
ACH-000756,-0.4015196571663209
ACH-000757,-0.39465415309254587
ACH-000758,-0.22959587735723666
ACH-000760,-0.4067335761366456
ACH-000762,-0.07475852273143657
ACH-000763,-0.1907648811092004
ACH-000764,-0.1602597463033059
ACH-000765,-0.2725426856499405
ACH-000766,-0.018333702519910476
ACH-000767,-0.13797361970471106
ACH-000768,-0.19520548622813855
ACH-000769,-0.26988372933319066
ACH-000770,-0.23256482621100225
ACH-000771,-0.2823892849784513
ACH-000773,-0.2605398027236252
ACH-000776,-0.19409800957755444
ACH-000777,-0.07826432671391229
ACH-000778,-0.1332778273616713
ACH-000781,-0.1369757392511372
ACH-000782,-0.22022016990771828
ACH-000783,-0.25072544082918363
ACH-000784,-0.1302865711269357
ACH-000785,-0.28067306907220496
ACH-000787,-0.2759072427306473
ACH-000788,-0.1918372003113885
ACH-000791,-0.23509054359948656
ACH-000792,-0.2288536826246796
ACH-000794,-0.12589981304068204
ACH-000796,-0.18752684934658653
ACH-000798,-0.38455197728541424
ACH-000799,-0.24864444900796026
ACH-000800,-0.34292657922229625
ACH-000802,-0.03867068885437623
ACH-000804,-0.24427073837064855
ACH-000805,-0.08129150565149701
ACH-000809,-0.046766875513435606
ACH-000810,-0.1026275045018985
ACH-000811,-0.24201112492469884
ACH-000817,-0.026237670959961056
ACH-000819,-0.31755025063856274
ACH-000820,-0.3672249382260666
ACH-000821,-0.23579012445049316
ACH-000822,-0.2722476124064142
ACH-000823,-0.08632240445145888
ACH-000824,-0.24178299025852185
ACH-000827,-0.29262694923505456
ACH-000829,-0.047556035026451386
ACH-000831,-0.08535130577858169
ACH-000832,-0.35238445163423604
ACH-000833,-0.2724933249559001
ACH-000834,-0.14342159787644113
ACH-000835,-0.2305233024013168
ACH-000836,-0.3003634644150711
ACH-000837,-0.039093771498793804
ACH-000838,-0.21662222591120112
ACH-000839,-0.035959507785805866
ACH-000840,-0.4701312729964757
ACH-000841,-0.17589013590291158
ACH-000843,-0.2947200516412875
ACH-000846,-0.3626987185709579
ACH-000847,-0.03701757934880864
ACH-000848,-0.13685162604674425
ACH-000849,-0.06812640186783582
ACH-000851,-0.2014361457248894
ACH-000855,-0.22916308446348774
ACH-000856,-0.20323834350464648
ACH-000858,-0.061228081869679415
ACH-000859,-0.3287029207789484
ACH-000861,-0.3366004337166825
ACH-000862,-0.11623487867980037
ACH-000865,-0.17297599166272032
ACH-000866,-0.2319164408974507
ACH-000867,-0.3045194000252217
ACH-000869,-0.14754103632473342
ACH-000872,-0.0566162898991648
ACH-000873,0.023418391726526544
ACH-000876,-0.10230746370453396
ACH-000878,-0.12129595033126113
ACH-000880,-0.1969195703791135
ACH-000881,-0.037215268013204426
ACH-000882,-0.05144036185421657
ACH-000884,-0.1719203145940674
ACH-000885,-0.19233416252801175
ACH-000887,-0.09680553154682332
ACH-000889,-0.2702444177660145
ACH-000896,-0.3379864331995406
ACH-000898,-0.18437114245533912
ACH-000900,-0.3712532329390848
ACH-000901,-0.2767385980614285
ACH-000905,-0.20818571871226355
ACH-000906,-0.07944687920624881
ACH-000907,-0.20083429872507225
ACH-000910,-0.06087086448482279
ACH-000911,-0.29023790388363946
ACH-000912,-0.4504215352300999
ACH-000913,-0.2534002401799311
ACH-000915,-0.0988589127274042
ACH-000916,0.31387606813009283
ACH-000917,-0.21654146422887144
ACH-000920,-0.34986671063797314
ACH-000921,-0.2779074221187072
ACH-000924,-0.2551202353172545
ACH-000926,-0.21257816455934464
ACH-000928,-0.25612783717115545
ACH-000929,-0.17816559317360384
ACH-000932,-0.12106524941074095
ACH-000935,-0.1383854410080826
ACH-000936,-0.21467577146827388
ACH-000937,-0.2382951298094796
ACH-000938,-0.09897950528682033
ACH-000939,-0.02260883340416439
ACH-000941,-0.20679550081954784
ACH-000943,-0.1457401394161586
ACH-000946,-0.16852635613763722
ACH-000947,-0.15354612136550214
ACH-000948,-0.16402571240645916
ACH-000950,-0.23900588837854225
ACH-000953,-0.2585707923117791
ACH-000954,-0.30520308738775803
ACH-000957,-0.27832209069191177
ACH-000958,-0.09679529670694564
ACH-000960,-0.3078756673620415
ACH-000963,-0.3120224206775197
ACH-000968,-0.0886284146252872
ACH-000969,-0.15982059149405728
ACH-000972,-0.10093261880385193
ACH-000973,-0.1545365877060071
ACH-000974,-0.31110713179047944
ACH-000978,-0.4226334961364753
ACH-000984,-0.22357532606630226
ACH-000986,-0.2898014976555116
ACH-000988,-0.2422956678041797
ACH-000993,-0.146634011405022
ACH-000994,-0.15974924377735567
ACH-000996,-0.2399433529592047
ACH-001001,-0.1873826863103722
ACH-001020,-0.18053674359610905
ACH-001028,-0.3398213194722771
ACH-001031,-0.14508133243100427
ACH-001038,-0.20670487493696024
ACH-001048,-0.2704546252401334
ACH-001050,-0.2997181057466604
ACH-001053,-0.17279980243991125
ACH-001054,-0.18434619008802505
ACH-001061,-0.13631762285870655
ACH-001067,-0.2781273059591329
ACH-001075,-0.11110980720764492
ACH-001096,-0.2809533359970321
ACH-001111,-0.003042286721899404
ACH-001119,-0.2212616338989417
ACH-001128,0.05260534853966429
ACH-001134,-0.15696365808336396
ACH-001151,-0.256427385667004
ACH-001163,-0.4405170879193416
ACH-001164,-0.09694429964442118
ACH-001183,-0.06527206257630906
ACH-001192,-0.19447960458480648
ACH-001193,-0.3714293766918175
ACH-001196,-0.23825132217943698
ACH-001197,-0.04393010520755936
ACH-001205,-0.3572136641793153
ACH-001211,-0.4871440220960558
ACH-001212,-0.2550737906161144
ACH-001228,-0.19080234158029505
ACH-001232,-0.19545042420716746
ACH-001239,-0.12828082975497715
ACH-001270,-0.2553158283325547
ACH-001274,-0.3299090681335415
ACH-001275,0.035544314232903745
ACH-001277,-0.07211880317083888
ACH-001278,-0.11934431824240635
ACH-001280,-0.3089872620245627
ACH-001283,-0.2905841082515113
ACH-001289,-0.13569732109506366
ACH-001300,-0.11913312242763438
ACH-001301,-0.132389878898309
ACH-001302,-0.2570963384112826
ACH-001306,-0.3384119074677978
ACH-001318,-0.25360979676055684
ACH-001322,-0.14917115777608686
ACH-001328,-0.2469753478764405
ACH-001332,-0.4667161409175502
ACH-001336,-0.19811519110775772
ACH-001346,-0.24196605279287636
ACH-001353,-0.18677604088492555
ACH-001354,-0.1129749982999599
ACH-001367,-0.08598301264116062
ACH-001368,-0.3205410609784995
ACH-001374,-0.4812644504925869
ACH-001377,-0.08232956044645492
ACH-001380,-0.09180813626515423
ACH-001391,-0.14095586757748368
ACH-001408,-0.2855650014891431
ACH-001430,-0.2701491820503579
ACH-001431,-0.14029563662478278
ACH-001450,-0.24345566743154634
ACH-001496,-0.24055654169674495
ACH-001500,-0.15554704244344975
ACH-001523,-0.23781391694072934
ACH-001532,-0.14510236221971934
ACH-001550,-0.12769006534273594
ACH-001552,-0.3744742984399549
ACH-001554,-0.2220496792804469
ACH-001654,-0.11470293323637075
ACH-001735,-0.10227881246301504
ACH-001736,-0.1657690859068051
ACH-001737,-0.2585040781904129
ACH-001740,-0.16866440594716067
ACH-001745,-0.20061985127459545
ACH-001765,-0.1549351534054232
