,HAUS1 (115106)
ACH-000235,-0.9894269567611848
ACH-000237,-1.499199802996631
ACH-000238,-1.2603919482859491
ACH-000242,-0.9735890586137854
ACH-000243,-1.4571359913158697
ACH-000244,-1.4415972593909638
ACH-000246,-1.4430237884990915
ACH-000248,-1.410557072902117
ACH-000250,-1.365870796061277
ACH-000251,-1.5239168387267057
ACH-000252,-1.047581102815798
ACH-000253,-1.3834434065188148
ACH-000255,-1.2322644182505185
ACH-000256,-1.3462015104815641
ACH-000257,-1.080953392056095
ACH-000258,-1.402512856702128
ACH-000259,-1.422272390390065
ACH-000260,-1.4048000736762027
ACH-000261,-1.4682993535312228
ACH-000262,-1.3234956159881917
ACH-000263,-0.9588729576778398
ACH-000264,-1.7286773318665472
ACH-000265,-1.3843647162970252
ACH-000266,-1.2303106511851407
ACH-000272,-0.8961528488332801
ACH-000274,-0.9656555642188376
ACH-000277,-1.5033838309753382
ACH-000278,-1.1119076040602074
ACH-000279,-0.9056120676344596
ACH-000280,-1.4652420614466506
ACH-000281,-1.663344338463976
ACH-000288,-1.288271866016612
ACH-000291,-1.168879442600533
ACH-000293,-1.4194394965803188
ACH-000294,-1.0732545799504059
ACH-000295,-1.2796368973405554
ACH-000296,-1.1545234890107752
ACH-000302,-1.3741784767393213
ACH-000304,-1.1470843729222606
ACH-000307,-1.4574720559438046
ACH-000308,-1.3724658505272622
ACH-000310,-1.3629808586459906
ACH-000311,-1.494295130440222
ACH-000312,-1.4706534523678851
ACH-000315,-1.4238242313868985
ACH-000316,-1.243581789467174
ACH-000317,-0.9274802838650786
ACH-000318,-1.4828616471568126
ACH-000319,-1.2708304590386421
ACH-000320,-1.249688253480843
ACH-000322,-1.4120110238179626
ACH-000323,-0.9327704136436372
ACH-000324,-1.1801899489278878
ACH-000329,-1.3268106482524546
ACH-000330,-1.273269929079564
ACH-000331,-1.2831124489873853
ACH-000332,-1.1405291617088262
ACH-000334,-0.9633978874367856
ACH-000335,-1.092166182445684
ACH-000336,-1.0952398685484916
ACH-000337,-1.3980973971777586
ACH-000338,-1.329162398197079
ACH-000339,-1.1979879311061472
ACH-000341,-1.4628433413882875
ACH-000348,-1.3552687428683006
ACH-000350,-1.1124363598016491
ACH-000352,-1.4315177741773766
ACH-000356,-1.4569292446807176
ACH-000361,-1.1819484125482151
ACH-000362,-1.0423899844432445
ACH-000363,-1.018786639665096
ACH-000364,-1.6295712931549644
ACH-000365,-0.8951014915367292
ACH-000366,-1.1188507624156283
ACH-000368,-1.5151103044440362
ACH-000374,-1.0499098953121202
ACH-000375,-1.1972580744583732
ACH-000376,-1.3418056448144724
ACH-000381,-1.3258765861301074
ACH-000383,-1.0781468358542872
ACH-000387,-0.9545383313725913
ACH-000389,-1.2727778297982089
ACH-000390,-1.4720475694089439
ACH-000393,-1.3280126027431025
ACH-000395,-1.0842433185322935
ACH-000396,-1.5291355640860806
ACH-000397,-1.5202638767101189
ACH-000401,-1.3237090535711151
ACH-000402,-1.3014893391679527
ACH-000403,-1.2973790868614528
ACH-000404,-1.4026019099994902
ACH-000406,-1.1868038961331648
ACH-000407,-1.303617982672734
ACH-000408,-1.5486157974457355
ACH-000410,-1.3571989512727385
ACH-000411,-1.3103832118928491
ACH-000414,-1.2670725343470772
ACH-000415,-1.330604816689944
ACH-000416,-1.378176853226919
ACH-000420,-1.2814174946575994
ACH-000421,-1.136422981984191
ACH-000424,-1.128139421908657
ACH-000425,-1.3433223762712567
ACH-000426,-1.3552684737134946
ACH-000427,-1.3625647237759884
ACH-000433,-1.275524393985798
ACH-000435,-1.1364475530361295
ACH-000436,-1.0556938833421377
ACH-000444,-1.2648972376285783
ACH-000445,-1.4706621694311308
ACH-000448,-1.2756237716665466
ACH-000450,-1.1479963333819911
ACH-000452,-1.3681245028322602
ACH-000454,-1.114443359198413
ACH-000458,-1.4232164856637135
ACH-000459,-1.0008140419185676
ACH-000460,-1.5834287310214143
ACH-000461,-1.3627171439969714
ACH-000463,-1.3370987505291183
ACH-000464,-1.4182120948051615
ACH-000466,-1.5862056826934896
ACH-000467,-1.3727472523762505
ACH-000468,-1.2801965163559959
ACH-000469,-1.340897491588605
ACH-000470,-0.9733428310023616
ACH-000471,-1.2918170050949354
ACH-000472,-1.4923615470180682
ACH-000473,-1.4940560023831255
ACH-000475,-1.4555786935925938
ACH-000476,-1.391632471777117
ACH-000477,-1.166003604493675
ACH-000479,-1.12428603067914
ACH-000480,-1.550537111399409
ACH-000481,-1.4030247289812088
ACH-000483,-2.373464872323872
ACH-000484,-0.9231076434147136
ACH-000485,-1.3888663330276252
ACH-000486,-1.1441423411069551
ACH-000487,-1.2190601662888798
ACH-000488,-1.2843553725906989
ACH-000490,-1.307288578494916
ACH-000491,-1.325741866658986
ACH-000495,-1.3349280897462181
ACH-000496,-1.1572789818861222
ACH-000499,-1.3041446934790295
ACH-000500,-1.5692499892267118
ACH-000502,-1.7259711027112372
ACH-000503,-1.5191272255013395
ACH-000505,-1.331831183566442
ACH-000507,-1.3982000696133072
ACH-000510,-1.1054738555587522
ACH-000511,-1.0122253850733092
ACH-000512,-0.9916564699212782
ACH-000516,-1.4392637492130484
ACH-000517,-1.7179363306545583
ACH-000518,-1.5017599413067644
ACH-000520,-1.3343056231177168
ACH-000521,-1.2653288376543783
ACH-000522,-1.1570076951195605
ACH-000524,-1.4126043107440045
ACH-000527,-1.5451694794560908
ACH-000528,-1.4094566806459017
ACH-000537,-1.2834888913717262
ACH-000541,-1.3239644108423139
ACH-000542,-1.30654797445593
ACH-000544,-1.306275030027145
ACH-000545,-1.1093929978529264
ACH-000547,-0.9856857182842907
ACH-000548,-1.4083779075759817
ACH-000549,-1.1669875594330326
ACH-000550,-1.4876072421785382
ACH-000552,-1.4454207996155632
ACH-000556,-1.2648859669588777
ACH-000557,-1.0766875034776424
ACH-000569,-1.389959983848992
ACH-000570,-1.4219542821845683
ACH-000571,-1.650685782713201
ACH-000573,-1.4933340134106596
ACH-000576,-1.2067081970207816
ACH-000579,-1.1706770215222686
ACH-000580,-1.304921294390858
ACH-000584,-1.2135400537266037
ACH-000585,-1.6074597476250094
ACH-000588,-0.9090926808751036
ACH-000589,-1.3705725453586968
ACH-000591,-1.0572767249528296
ACH-000593,-1.2149899988354198
ACH-000600,-1.2179287530952556
ACH-000601,-1.2965776938286069
ACH-000605,-1.0425996998939036
ACH-000606,-1.480199797350135
ACH-000608,-1.28797582853282
ACH-000614,-1.0724060684207397
ACH-000616,-1.0889685955003396
ACH-000618,-1.18200350453226
ACH-000619,-1.2689528227354487
ACH-000620,-1.3837749536383537
ACH-000621,-1.4247442503013454
ACH-000622,-1.4117382562060972
ACH-000623,-1.560966573346785
ACH-000624,-1.5864550571085296
ACH-000627,-1.046940574299922
ACH-000630,-1.3353139822113822
ACH-000631,-1.0430729284589562
ACH-000632,-1.167693140709555
ACH-000633,-1.2844860328491756
ACH-000637,-1.3379284630242123
ACH-000638,-1.2797499486204709
ACH-000646,-1.2444861029722611
ACH-000647,-1.5263901751377962
ACH-000648,-1.3124145819362858
ACH-000649,-0.9677332125065214
ACH-000651,-1.5150337092490294
ACH-000652,-1.3104529309525472
ACH-000653,-0.9279793199109736
ACH-000657,-1.2667568262659863
ACH-000658,-1.2778261147546333
ACH-000661,-1.2456636057723562
ACH-000662,-0.9401648580754368
ACH-000663,-0.9303192512773976
ACH-000665,-1.1346141761819708
ACH-000671,-1.0160584039643883
ACH-000672,-1.0723462675316844
ACH-000673,-1.50666103415682
ACH-000676,-1.1627499416109688
ACH-000677,-1.0851709686234925
ACH-000681,-1.3280412970051596
ACH-000683,-1.25488370918146
ACH-000684,-1.2455414848327016
ACH-000688,-1.0503530119492412
ACH-000693,-1.1787500686704002
ACH-000694,-1.2305406921925228
ACH-000695,-1.0627119425404536
ACH-000696,-1.4152190053626952
ACH-000697,-1.150853561828104
ACH-000699,-1.5168045942142188
ACH-000701,-1.3098328353219504
ACH-000706,-1.132603023844598
ACH-000711,-1.6907315390681008
ACH-000713,-0.8535927529944147
ACH-000714,-1.2919069783539754
ACH-000718,-1.2592631608182114
ACH-000720,-1.311184786059054
ACH-000721,-0.6397536670644142
ACH-000724,-1.5854052993786685
ACH-000725,-1.5456563932282643
ACH-000732,-1.413908265341633
ACH-000734,-1.3849280047778525
ACH-000735,-1.4579630128952021
ACH-000736,-1.419357908538949
ACH-000738,-1.1357383977686808
ACH-000746,-1.1851273722517102
ACH-000747,-1.4371427593204131
ACH-000748,-1.2072429998300478
ACH-000753,-1.4097104580804267
ACH-000756,-1.3722148778800098
ACH-000757,-0.8531109532258687
ACH-000758,-1.4221838468278087
ACH-000760,-1.2873562088701584
ACH-000762,-1.1784624422820047
ACH-000763,-0.9993462267330137
ACH-000764,-1.1186715727902954
ACH-000765,-1.4628175768053449
ACH-000766,-1.5083181553069498
ACH-000767,-1.5053510101937444
ACH-000768,-1.1613016280567168
ACH-000769,-1.4889203231727872
ACH-000770,-1.2410726116816009
ACH-000771,-1.3994505372337889
ACH-000773,-1.1930092607111529
ACH-000776,-1.1735633061604365
ACH-000777,-0.9455472492091976
ACH-000778,-2.165974329351473
ACH-000781,-1.1168508678846925
ACH-000782,-1.3544210906440886
ACH-000783,-1.3441672937000038
ACH-000784,-1.286752756315506
ACH-000785,-1.6179329148636146
ACH-000787,-1.1057976882144132
ACH-000788,-1.1874975466848292
ACH-000791,-1.110346302175752
ACH-000792,-1.2346609919854066
ACH-000794,-1.1522554223378034
ACH-000796,-1.1989052637021536
ACH-000798,-1.0240692457007616
ACH-000799,-1.4626741794226736
ACH-000800,-1.490991057300167
ACH-000802,-1.3167209894450584
ACH-000804,-1.46076429982833
ACH-000805,-1.0738599530568291
ACH-000809,-1.2521495550379098
ACH-000810,-0.8948260390226895
ACH-000811,-1.0968995175536784
ACH-000817,-1.0803458216940751
ACH-000819,-1.23679430441964
ACH-000820,-1.206031409158545
ACH-000821,-1.3905748406528788
ACH-000822,-1.5311979951543828
ACH-000823,-1.291099204314302
ACH-000824,-1.2983136086547755
ACH-000827,-1.4215783873501908
ACH-000829,-1.1188249669728771
ACH-000831,-1.558766065147375
ACH-000832,-1.408885456515671
ACH-000833,-1.3676043309710098
ACH-000834,-1.266560506796683
ACH-000835,-1.6084458430361326
ACH-000836,-1.3442917703884842
ACH-000837,-1.3368736489175204
ACH-000838,-1.2624936212690652
ACH-000839,-1.5294955070457044
ACH-000840,-1.323417271139181
ACH-000841,-1.3970118645159395
ACH-000843,-1.6620827941107912
ACH-000846,-1.4934961828498092
ACH-000847,-1.1515080797916994
ACH-000848,-1.286973237015394
ACH-000849,-1.144395347380778
ACH-000851,-1.1201501223534427
ACH-000855,-1.4812616752194288
ACH-000856,-1.0181254169261793
ACH-000858,-1.587140326039117
ACH-000859,-1.2907057376352489
ACH-000861,-1.4972565346065685
ACH-000862,-0.992015717347635
ACH-000865,-1.4631054107586678
ACH-000866,-1.2463958122149856
ACH-000867,-1.0830675957946068
ACH-000869,-1.557473194220819
ACH-000872,-1.2550308335638172
ACH-000873,-1.387014307336952
ACH-000876,-1.2813000574075295
ACH-000878,-1.2934545116309173
ACH-000880,-1.6018532452522103
ACH-000881,-1.2920329662768395
ACH-000882,-1.1625159807289784
ACH-000884,-1.261780811276062
ACH-000885,-1.2357115200833773
ACH-000887,-1.2369102078251053
ACH-000889,-0.8256230944599483
ACH-000896,-1.4308096983911818
ACH-000898,-1.1824162411435146
ACH-000900,-1.1679140352026764
ACH-000901,-1.371539350392225
ACH-000905,-1.1890991203999586
ACH-000906,-1.021668593694364
ACH-000907,-1.2737436969670124
ACH-000910,-1.2498451202682148
ACH-000911,-1.2868250457933763
ACH-000912,-1.0873149999016896
ACH-000913,-0.7690601153248467
ACH-000915,-0.8297816039672162
ACH-000916,-1.1462991193880905
ACH-000917,-1.605086690393395
ACH-000920,-1.3348597666537672
ACH-000921,-1.1173463289875258
ACH-000924,-1.190950076074114
ACH-000926,-1.2685890643607385
ACH-000928,-1.3145110696468068
ACH-000929,-1.117300450526224
ACH-000932,-1.202685103822096
ACH-000935,-1.0786094168255471
ACH-000936,-1.0493742396931367
ACH-000937,-1.1273309002267995
ACH-000938,-1.148475846629303
ACH-000939,-1.5007497874804143
ACH-000941,-1.2636855875848092
ACH-000943,-1.3253393876073114
ACH-000946,-1.3440377988290524
ACH-000947,-1.3826373649738222
ACH-000948,-1.2886916864241702
ACH-000950,-1.4435201543830003
ACH-000953,-0.8829115159068018
ACH-000954,-1.1656622316769851
ACH-000957,-1.2588839640036629
ACH-000958,-1.1434762436019164
ACH-000960,-1.057728160627982
ACH-000963,-1.1376566551018013
ACH-000968,-1.10394028585749
ACH-000969,-1.3975240482075573
ACH-000972,-0.956323559653284
ACH-000973,-1.2429420131762152
ACH-000974,-1.1985597776895347
ACH-000978,-1.3806744781486926
ACH-000984,-1.0155612264116818
ACH-000986,-1.3109834006967511
ACH-000988,-1.6873631453508817
ACH-000993,-1.2250031887836237
ACH-000994,-1.2976919358638317
ACH-000996,-1.4836378146496836
ACH-001001,-1.2349399615295125
ACH-001020,-1.3648217345860991
ACH-001028,-1.0199819248513426
ACH-001031,-1.3628057707645267
ACH-001038,-1.1294414249722946
ACH-001048,-1.2168272374048408
ACH-001050,-1.2070485048001027
ACH-001053,-1.242961048455543
ACH-001054,-1.2994392867138027
ACH-001061,-1.0456204272749374
ACH-001067,-1.2934773815318965
ACH-001075,-1.3560916070914846
ACH-001096,-1.1780159354738002
ACH-001111,-1.3627091098126836
ACH-001119,-1.1284270855610403
ACH-001128,-0.8472026112607192
ACH-001134,-1.42428842863441
ACH-001151,-1.4614795725992815
ACH-001163,-0.9340244972284484
ACH-001164,-1.2556974208854002
ACH-001183,-1.4344730993123729
ACH-001192,-0.9884695544541008
ACH-001193,-1.4727004570045144
ACH-001196,-1.3300161304799172
ACH-001197,-1.3944820660409698
ACH-001205,-1.3242747757255051
ACH-001211,-1.0414727175600444
ACH-001212,-1.0296248227373894
ACH-001228,-1.539987048551561
ACH-001232,-1.1622213815106694
ACH-001239,-0.9710070750397048
ACH-001270,-1.1599996399771384
ACH-001274,-1.3536894981602028
ACH-001275,-1.109634361536222
ACH-001277,-1.027243645375293
ACH-001278,-1.353137217697118
ACH-001280,-1.4797819929861136
ACH-001283,-1.4922314465178719
ACH-001289,-1.2582587976912405
ACH-001300,-1.5161691783413642
ACH-001301,-1.42058331867997
ACH-001302,-1.0959149854554413
ACH-001306,-1.1691580171194944
ACH-001318,-1.1675586786433063
ACH-001322,-1.0839201055801078
ACH-001328,-1.250089356857543
ACH-001332,-1.0539079217498533
ACH-001336,-1.3950820463098002
ACH-001346,-1.3957672184052137
ACH-001353,-1.3772209790342846
ACH-001354,-2.0099662974318915
ACH-001367,-1.2858053801801008
ACH-001368,-1.479671551211374
ACH-001374,-1.3146584350435655
ACH-001377,-1.3083587770482688
ACH-001380,-1.2518082422443415
ACH-001391,-1.1255426628860892
ACH-001408,-1.6346685602854627
ACH-001430,-1.2618175628526618
ACH-001431,-1.2217048793778726
ACH-001450,-1.247337641573628
ACH-001496,-1.4939449209789406
ACH-001500,-0.8761732089359543
ACH-001523,-1.7098656234562988
ACH-001532,-1.4816598992392045
ACH-001550,-1.314231330796915
ACH-001552,-0.9836879990248752
ACH-001554,-1.3229111981175663
ACH-001654,-1.394298418933824
ACH-001735,-1.2346548799171961
ACH-001736,-1.0499524310885668
ACH-001737,-1.1224261930844912
ACH-001740,-1.2452184332758591
ACH-001745,-1.2899646068866173
ACH-001765,-1.2417655061630954
