,PLEKHS1 (79949)
ACH-000701,0.046870276616400634
ACH-000706,0.06705252378848574
ACH-000711,-0.15340834191157152
ACH-000713,0.12221094856190592
ACH-000714,0.2034948502936936
ACH-000718,-0.007777580902424258
ACH-000720,0.12685959663199373
ACH-000721,0.012831952941873807
ACH-000724,0.01622075697487539
ACH-000725,-0.06945181311969392
ACH-000732,-0.05595140599381995
ACH-000734,-0.02644433225806008
ACH-000735,0.02794241428168348
ACH-000736,-0.10764650220892984
ACH-000738,-0.05876053398301378
ACH-000746,0.2216610006927904
ACH-000747,-0.12521626387865342
ACH-000748,0.09398965410494252
ACH-000753,0.06813050588204005
ACH-000756,0.1260229346498233
ACH-000757,0.018714864541801542
ACH-000758,0.20492405927763435
ACH-000760,-0.058419804128925064
ACH-000762,0.0627273679148772
ACH-000763,0.07588526314044677
ACH-000764,0.22284292866215807
ACH-000765,0.049509615887852326
ACH-000766,0.03941549434554785
ACH-000767,-0.08017797372639975
ACH-000768,0.0735362116630883
ACH-000769,-0.1365485887117313
ACH-000770,0.008351593043800103
ACH-000771,0.03991888416620434
ACH-000773,-0.0994826920289734
ACH-000776,0.06409867258898358
ACH-000777,0.10002226723378847
ACH-000778,0.059981593987771524
ACH-000781,0.08606780235572893
ACH-000782,-0.10108074669575004
ACH-000783,0.013117731620426974
ACH-000784,0.08350813411646801
ACH-000785,-0.030923505495061506
ACH-000787,0.01380424905372647
ACH-000788,0.019322636923298702
ACH-000791,0.0010955025653850616
ACH-000792,0.005172716594661008
ACH-000794,0.1277116022845191
ACH-000796,0.12305334348900135
ACH-000798,-0.08534538467763153
ACH-000799,0.05003166312205333
ACH-000800,-0.13184833717386188
ACH-000802,0.03905138433337085
ACH-000804,-0.06610965365293968
ACH-000805,0.29878898290358874
ACH-000809,0.0603913760041446
ACH-000810,-0.3352499348757569
ACH-000811,-0.08823958716238085
ACH-000817,-0.16563374027115818
ACH-000819,-0.09066993540802892
ACH-000820,-0.2271396574539005
ACH-000821,0.06416646597968864
ACH-000822,-0.0170400230559957
ACH-000823,0.14270234863711598
ACH-000824,-0.10546117285271496
ACH-000827,0.08027528616701797
ACH-000829,0.05456854802144986
ACH-000831,-0.008381037088387016
ACH-000832,-0.013983813646041723
ACH-000833,-0.1055059131021033
ACH-000834,-0.07381206551868613
ACH-000835,-0.048381062054611366
ACH-000836,0.00026057553141028007
ACH-000837,-0.030125048602022
ACH-000838,0.17078775191157655
ACH-000839,-0.09249571861791282
ACH-000840,0.12171963948835735
ACH-000841,0.0179077157913644
ACH-000843,0.08998592700998914
ACH-000846,-0.16767502635511278
ACH-000847,-0.008233586419919031
ACH-000848,0.06677202488013975
ACH-000849,-0.03720864450250964
ACH-000851,0.049835370197578985
ACH-000855,0.02166989821858881
ACH-000856,-0.08660142409442344
ACH-000858,0.05493671789366948
ACH-000859,0.09401876148393616
ACH-000861,0.010528654121669895
ACH-000862,-0.07373574272921016
ACH-000865,0.08138409057746518
ACH-000866,-0.014504210248748962
ACH-000867,-0.028660666109716067
ACH-000869,-0.10311501557412413
ACH-000872,0.08822383689610844
ACH-000873,-0.10683497644491713
ACH-000876,-0.18536103509246024
ACH-000878,0.08280304083360432
ACH-000880,-0.1340575876989013
ACH-000881,0.05547074581846007
ACH-000882,-0.0781437269201836
ACH-000884,0.023337577078284672
ACH-000885,0.04598161994986765
ACH-000887,0.06939546833003532
ACH-000889,0.03926598495739257
ACH-000896,0.12800659547174872
ACH-000898,0.15034089115810678
ACH-000900,0.019241261396469492
ACH-000901,0.027438370102383317
ACH-000905,0.055593286991642656
ACH-000906,0.06029125511412284
ACH-000907,0.03095626768726582
ACH-000910,-0.05240428408088346
ACH-000911,0.1557419203746188
ACH-000912,0.09673321759257784
ACH-000913,0.0706692084011327
ACH-000915,0.0487538236509922
ACH-000916,-0.13474405555298896
ACH-000917,0.1429455297174421
ACH-000920,0.10137418239542297
ACH-000921,-0.029023683085648726
ACH-000924,-0.03548397076686828
ACH-000926,0.011411030230984451
ACH-000928,-0.08355396599737677
ACH-000929,0.10044779447534084
ACH-000932,-0.0251520384570691
ACH-000935,0.07461218160808733
ACH-000936,0.08425018225474226
ACH-000937,0.0784984775945533
ACH-000938,0.08592886065216186
ACH-000939,0.0446916328517814
ACH-000941,0.00414477968447229
ACH-000943,0.06416589090892877
ACH-000946,-0.012308962328561136
ACH-000947,0.06329662582825367
ACH-000948,-0.019114311617083192
ACH-000950,0.037985379441150914
ACH-000953,0.0948096869025364
ACH-000954,0.16871601846878342
ACH-000957,-0.0964181036943055
ACH-000958,-0.08581339609963444
ACH-000960,0.016108476017116763
ACH-000963,0.1686268403366963
ACH-000968,0.04140472221621624
ACH-000969,-0.15356657063910112
ACH-000972,0.14066641633092644
ACH-000973,-0.06630219264484039
ACH-000974,0.010412973210561165
ACH-000978,0.015873173152810744
ACH-000984,0.00554884961514645
ACH-000986,0.11365559258459235
ACH-000988,-0.01184275846329537
ACH-000993,0.029378171194938626
ACH-000994,0.057045095032910276
ACH-000996,0.054749877564921084
ACH-001001,-0.04923934701827876
ACH-001020,0.11070639717012372
ACH-001028,0.012462054596329378
ACH-001031,0.08863520956936885
ACH-001038,-0.07157732596965431
ACH-001048,-0.09091310926897486
ACH-001050,0.04702559402095054
ACH-001053,0.0831564289858609
ACH-001054,0.06147564603212816
ACH-001061,0.07688292702492579
ACH-001067,-0.04884423690526817
ACH-001075,-0.08309159444609382
ACH-001096,0.022442197635597037
ACH-001111,-0.11816257515653696
ACH-001119,0.054121076674056974
ACH-001128,0.13398852420288546
ACH-001134,-0.024964212208352068
ACH-001151,0.027446076057884683
ACH-001163,-0.004694745833424168
ACH-001164,-0.2287331522310093
ACH-001183,0.028923073926067994
ACH-001192,0.12064842000437476
ACH-001193,0.01221080207702906
ACH-001196,0.018658314991598302
ACH-001197,-0.056644653359401935
ACH-001205,-0.10306207214339223
ACH-001211,-0.04388094144159877
ACH-001212,0.020650573656459573
ACH-001228,-0.00024687166496355467
ACH-001232,-0.026431808621095426
ACH-001239,0.028964139941251937
ACH-001270,0.11349939454015275
ACH-001274,0.02211029149112889
ACH-001275,-0.08564798365386399
ACH-001277,0.07864728141730636
ACH-001278,0.02258599415592037
ACH-001280,-0.03640816437780182
ACH-001283,0.050704304036847545
ACH-001289,0.1881904488249242
ACH-001300,0.048194037203716934
ACH-001301,0.1227789395367163
ACH-001302,0.38478587164800665
ACH-001306,0.13851010972046476
ACH-001318,-0.050798387571524
ACH-001322,0.01602204212309897
ACH-001328,-0.05737575147154868
ACH-001332,0.08693665344848334
ACH-001336,0.0529823125567752
ACH-001346,0.08741880591575711
ACH-001353,-0.03191276613470058
ACH-001354,-0.04125975664593985
ACH-001367,-0.04679166795541268
ACH-001368,-0.016985691419116808
ACH-001374,-0.10947650558283302
ACH-001377,0.09185157436603636
ACH-001380,0.021605143862440144
ACH-001391,0.013930082487501305
ACH-001408,0.12050660633563115
ACH-001430,-0.055828232983361016
ACH-001431,0.10258699416287748
ACH-001450,0.07922996557676802
ACH-001496,0.11614134293408128
ACH-001500,-0.0005434930567089933
ACH-001523,0.1262410652232559
ACH-001532,0.035395614870420575
ACH-001550,0.01984150957546851
ACH-001552,0.18573586467113726
ACH-001554,0.02009253238425878
ACH-001654,0.04325518461673735
ACH-001735,-0.16598916369288608
ACH-001736,-0.0008078786704183267
ACH-001737,0.1998828549037888
ACH-001740,0.096143775600302
ACH-001745,0.009053902439295306
ACH-001765,-0.10524905875615616
