,ARSJ (79642)
ACH-000406,0.10627868449753453
ACH-000407,0.005677779142056135
ACH-000408,-0.03098104645389068
ACH-000410,0.07416192666577702
ACH-000411,0.22089259698401145
ACH-000414,0.039888157774606615
ACH-000415,0.11957926055012608
ACH-000416,0.05809682009485124
ACH-000420,0.13352414471993276
ACH-000421,0.0018598913968301913
ACH-000424,0.1368828199303805
ACH-000425,0.1061733668202944
ACH-000426,0.15255337376744446
ACH-000427,0.1457219501182226
ACH-000433,0.1750574583294853
ACH-000435,0.12885630632739395
ACH-000436,0.02106995997132741
ACH-000444,0.12364958313153045
ACH-000445,0.10963560560515567
ACH-000448,0.14335844216082794
ACH-000450,0.14406340831120382
ACH-000452,-0.014259961796760938
ACH-000454,0.14430156176501216
ACH-000458,0.1128932460202321
ACH-000459,0.09399321683929106
ACH-000460,0.22175788443676955
ACH-000461,-0.09110059096234943
ACH-000463,0.12261516098383575
ACH-000464,0.10929705283904384
ACH-000466,0.04340915912443004
ACH-000467,0.27526292532232205
ACH-000468,0.0725060512459335
ACH-000469,0.028112882302318374
ACH-000470,0.0805543847226057
ACH-000471,-0.015903078665458044
ACH-000472,0.1273680351563397
ACH-000473,0.2383391904813203
ACH-000475,0.032116105607431826
ACH-000476,0.05625521523633897
ACH-000477,0.052211645610581864
ACH-000479,0.1848777776033127
ACH-000480,0.2152831173424018
ACH-000481,0.09932512794752144
ACH-000483,0.08137218913241433
ACH-000484,0.12976431114516654
ACH-000485,0.14774917304908958
ACH-000486,0.16162290107677274
ACH-000487,0.00622667056761444
ACH-000488,0.1248137712005202
ACH-000490,0.06419430654885527
ACH-000491,0.0013789498230542439
ACH-000495,0.055161855712318617
ACH-000496,0.01861012503825871
ACH-000499,-0.07117366128365872
ACH-000500,0.30577777860398714
ACH-000502,0.06372255331300952
ACH-000503,0.005643335112165845
ACH-000505,0.0871695557438932
ACH-000507,0.07406286072718099
ACH-000510,0.00964819400811669
ACH-000511,-0.0009180624954730264
ACH-000512,0.0998363173315116
ACH-000516,0.06183298629704356
ACH-000517,0.046463675362477114
ACH-000518,0.14935210591380593
ACH-000520,0.08589237814730404
ACH-000521,0.08609540364940342
ACH-000522,0.006710403465163362
ACH-000524,0.09452395249992207
ACH-000527,0.07303339221816353
ACH-000528,0.12749878423765845
ACH-000537,0.04930725192728204
ACH-000541,0.06158289252565932
ACH-000542,0.043490630242206035
ACH-000544,0.100055146482388
ACH-000545,0.08595384314288729
ACH-000547,-0.13542143657311814
ACH-000548,0.20625067160337773
ACH-000549,0.2328159011425661
ACH-000550,0.0938906081506121
ACH-000552,0.10853541186586943
ACH-000556,0.09969125457273666
ACH-000557,-0.04002758953462174
ACH-000569,0.07738125571140021
ACH-000570,0.19683454719390572
ACH-000571,0.08328202822525843
ACH-000573,0.07257457831842594
ACH-000576,0.06242937335660175
ACH-000579,-0.03241514948571645
ACH-000580,0.19071063429988253
ACH-000584,0.0893139059674445
ACH-000585,0.12656891968441208
ACH-000588,0.007825199703093444
ACH-000589,-0.0230767300438706
ACH-000591,0.07094713636326187
ACH-000593,0.11506445454829806
ACH-000600,0.03717463033602436
ACH-000601,0.07213527851982644
ACH-000605,0.07843975143605418
ACH-000606,0.14023614186731798
ACH-000608,0.060199247036437475
ACH-000614,0.1880971595181368
ACH-000616,0.05961749022892381
ACH-000618,0.0851380512357441
ACH-000619,0.1696689049166746
ACH-000620,0.10998058992489168
ACH-000621,0.1020919911443666
ACH-000622,0.19479571872571694
ACH-000623,0.05706853915635469
ACH-000624,0.11744648032894507
ACH-000627,0.13678855169328094
ACH-000630,0.14279601143755344
ACH-000631,0.05092866824661589
ACH-000632,0.16877461245185196
ACH-000633,0.09281414568910423
ACH-000637,0.07907621055751285
ACH-000638,0.043553033609142346
ACH-000646,0.16604737974082226
ACH-000647,0.03582700547429378
ACH-000648,0.1331298959468334
ACH-000649,0.07429431920673857
ACH-000651,0.0855002156770035
ACH-000652,0.1486853831905355
ACH-000653,0.10387326857124
ACH-000657,0.12660969445504394
ACH-000658,0.12783869688123198
ACH-000661,-0.007581497089046827
ACH-000662,0.13131336889927156
ACH-000663,0.0370034422932213
ACH-000665,0.1148926478888664
ACH-000671,0.03874807000076875
ACH-000672,0.2468688405041509
ACH-000673,0.06567968427105952
ACH-000676,0.13743584082243301
ACH-000677,0.1105702747335783
ACH-000681,0.04317361905817926
ACH-000683,0.09633981461616203
ACH-000684,0.151571383312676
ACH-000688,0.02687985104676669
ACH-000693,0.05603814594730307
ACH-000694,0.07308175613772283
ACH-000695,-0.028372657826348
ACH-000696,0.12081105955949795
ACH-000697,0.06855184677531008
ACH-000699,0.05268417489504682
ACH-000701,0.04012907176062012
ACH-000706,0.07590683296403733
ACH-000711,0.07059093936376395
ACH-000713,0.006062184191981724
ACH-000714,-0.054889494373795485
ACH-000718,0.039061060312571665
ACH-000720,-0.04508099122796233
ACH-000721,0.1117474192745212
ACH-000724,0.2225610567673113
ACH-000725,0.06785517688258523
ACH-000732,0.20395114787650268
ACH-000734,0.08401422662873069
ACH-000735,0.10583477278017812
ACH-000736,-0.0339658773913645
ACH-000738,0.05114729180521767
ACH-000746,0.029097235063996505
ACH-000747,0.055742309959888436
ACH-000748,0.13755445362069296
ACH-000753,0.12870198017815268
ACH-000756,0.15116126803422128
ACH-000757,0.09105710469245018
ACH-000758,0.17072342138040736
ACH-000760,0.12806716197349466
ACH-000762,0.08631738636222902
ACH-000763,0.09372918076739548
ACH-000764,0.20456589707784212
ACH-000765,0.08753814627395673
ACH-000766,0.06880306042968598
ACH-000767,0.053010038206595375
ACH-000768,0.12132967673804687
ACH-000769,-0.04991467441729962
ACH-000770,0.11986397646290756
ACH-000771,0.14174913065290062
ACH-000773,0.16672249848011714
ACH-000776,0.15254252588148295
ACH-000777,0.16755807327614142
ACH-000778,0.1130625317567367
ACH-000781,0.13664674299777707
ACH-000782,0.015406654992952126
ACH-000783,0.1760270320233683
ACH-000784,0.13193406149167558
ACH-000785,0.14020868015174615
ACH-000787,0.12936660481766266
ACH-000788,0.1190869316806632
ACH-000791,0.00658197469432961
ACH-000792,0.09253167060483966
ACH-000794,0.061260367526484026
ACH-000796,0.10008034951316568
ACH-000798,0.08730284585593598
ACH-000799,0.17201701013397075
ACH-000800,-0.11222072082861674
ACH-000802,0.09324432905221024
ACH-000804,-0.002953921168075813
ACH-000805,0.15966101409241545
ACH-000809,0.09031734182518393
ACH-000810,0.2222956917792914
ACH-000811,0.08649944226696893
ACH-000817,-0.06279638958487943
ACH-000819,0.17444147371185995
ACH-000820,-0.019475493620678724
ACH-000821,-0.03426125314269318
ACH-000822,0.13571546445635518
ACH-000823,-0.035275905402452866
ACH-000824,0.029268100155893893
ACH-000827,0.08859147383474605
ACH-000829,0.06766175157586299
ACH-000831,0.17312310256073066
ACH-000832,0.08217783211372125
ACH-000833,0.046258068082235815
ACH-000834,0.13073481965363926
ACH-000835,0.007549969091702269
ACH-000836,0.21112722394206765
ACH-000837,0.10848277078869054
ACH-000838,-0.03937682265960947
ACH-000839,0.12244234689443415
ACH-000840,0.15188520059549185
ACH-000841,0.03853458688225375
ACH-000843,0.17219146525603166
ACH-000846,0.03196649982872825
ACH-000847,0.22096487183971347
ACH-000848,0.13009640605618736
ACH-000849,0.05188542359073947
ACH-000851,0.13075903507111825
ACH-000855,0.04101682415118575
ACH-000856,-0.09160266324120442
ACH-000858,0.04222189918810943
ACH-000859,0.14886046824300456
ACH-000861,0.11410277021939302
ACH-000862,0.07940366355987967
ACH-000865,0.06040012122543506
ACH-000866,0.042915389734171916
ACH-000867,0.09540622811935222
ACH-000869,0.16500335267404204
ACH-000872,0.0539149560670497
ACH-000873,0.1779675187629046
ACH-000876,0.14848720994316408
ACH-000878,0.13891420911065694
ACH-000880,-0.014936316270314625
ACH-000881,0.02597888264601439
ACH-000882,0.20161170137003293
ACH-000884,0.05884454236760605
ACH-000885,0.05623373948385156
ACH-000887,0.1109488572978506
ACH-000889,0.1878743138838436
ACH-000896,0.062457990081888876
ACH-000898,0.027789777900931446
ACH-000900,0.04440151504720722
ACH-000901,0.0850487070814187
ACH-000905,0.16961867866556965
ACH-000906,0.06982241195832005
ACH-000907,0.14432842411344907
ACH-000910,0.1485693784914143
ACH-000911,0.22328518557022256
ACH-000912,0.16704743208526776
ACH-000913,0.07971598399011208
ACH-000915,-0.07343544972203184
ACH-000916,0.246808865289077
ACH-000917,-0.05369077684921298
ACH-000920,0.17604767280050432
ACH-000921,0.1380700874272268
ACH-000924,0.08330891424387503
ACH-000926,0.07210939801540221
ACH-000928,0.04233358273505276
ACH-000929,0.024531469995823958
ACH-000932,0.07833822894784212
ACH-000935,0.12870516070979193
ACH-000936,0.16299168513202827
ACH-000937,0.07011382731261408
ACH-000938,0.022338224422546262
ACH-000939,0.019823295678886483
ACH-000941,-0.0019770415689424068
ACH-000943,0.05876954270630697
ACH-000946,0.10225863339418577
ACH-000947,0.11379232028100356
ACH-000948,0.12175749033996865
ACH-000950,0.12128348316768177
ACH-000953,-0.10370579448930572
ACH-000954,0.15901372738523373
ACH-000957,0.15072033485999006
ACH-000958,0.08318139499163853
ACH-000960,0.09865498850724992
ACH-000963,0.15842365506118328
ACH-000968,0.1423405752735119
ACH-000969,0.03478538751225562
ACH-000972,0.2960069620962445
ACH-000973,0.09366091767968368
ACH-000974,0.13734057182965478
ACH-000978,0.1644968385432832
ACH-000984,0.07284088878938699
ACH-000986,0.14906508008137515
ACH-000988,-0.03979561660267559
ACH-000993,0.004381861419118025
ACH-000994,0.0988761399362865
ACH-000996,0.11975075815024465
ACH-001001,0.13333209365560555
ACH-001020,-0.14035299922244038
ACH-001028,0.09772608584040644
ACH-001031,0.2265622905238367
ACH-001038,0.0591178099182168
ACH-001048,0.030020647587472
ACH-001050,0.059892127917611074
ACH-001053,0.0205292840457102
ACH-001054,0.14629454516415905
ACH-001061,0.13231169233075207
ACH-001067,0.14698390046826915
ACH-001075,0.2235724382513252
ACH-001096,-0.03321536141883552
ACH-001111,0.3273147968513005
ACH-001119,-0.0325206879043235
ACH-001128,-0.08889298789338923
ACH-001134,0.1932237489437011
ACH-001151,0.06523046942231757
ACH-001163,0.11630926291626255
ACH-001164,0.12763124299322812
ACH-001183,0.16943189595753402
ACH-001192,0.13048626557904264
ACH-001193,0.1805432810414759
ACH-001196,0.1652783190094244
ACH-001197,0.16925710293062846
ACH-001205,0.05211811235276816
ACH-001211,-0.006859637792800769
ACH-001212,0.17407907812442364
ACH-001228,0.08896045721975389
ACH-001232,0.1692734198961877
ACH-001239,0.048710250706532135
ACH-001270,-0.16675489528765705
ACH-001274,0.15400686829765614
ACH-001275,0.06881016272150281
ACH-001277,0.1484907739581839
ACH-001278,0.25020810217794315
ACH-001280,-0.05730798112705305
ACH-001283,0.048873123072251896
ACH-001289,0.10613798761919654
ACH-001300,0.05079200794055887
ACH-001301,0.1285930349664039
ACH-001302,0.21965881507805893
ACH-001306,0.21898422743612275
ACH-001318,0.06599668526896653
ACH-001322,0.044013472050518115
ACH-001328,0.054467802466117786
ACH-001332,0.4280569501759597
ACH-001336,0.08406666803967773
ACH-001346,0.13255885075320695
ACH-001353,0.07291094270532777
ACH-001354,0.06331226987225698
ACH-001367,-0.056576989213829164
ACH-001368,0.048358333709578295
ACH-001374,0.07119448407192308
ACH-001377,0.04539320906124928
ACH-001380,0.14090877081528494
ACH-001391,-0.034174250358589064
ACH-001408,0.07204117475384852
ACH-001430,0.06064390162405658
ACH-001431,0.01999425182369871
ACH-001450,0.1411348691851776
ACH-001496,0.10787465833627223
ACH-001500,0.058203114798051216
ACH-001523,0.1152249487914861
ACH-001532,0.14495434307156105
ACH-001550,0.09756618242311127
ACH-001552,0.14733743321789194
ACH-001554,0.04924854765513259
ACH-001654,0.046387698241011716
ACH-001735,0.033659086825736505
ACH-001736,0.11298944144432285
ACH-001737,0.08897544494711422
ACH-001740,0.10026877034436
ACH-001745,0.06265784124641928
ACH-001765,0.14105917193636147
