,VTCN1 (79679)
ACH-000476,-0.0017058870180952821
ACH-000477,-0.019713954977654703
ACH-000479,0.1605261523022305
ACH-000480,0.0011321556539380401
ACH-000481,-0.17901512177862974
ACH-000483,-0.08712758481715112
ACH-000484,0.0837147045328013
ACH-000485,-0.07725364452083057
ACH-000486,0.05466739005821557
ACH-000487,-0.22464436052069908
ACH-000488,0.05875872011384159
ACH-000490,-0.044854791172998634
ACH-000491,-0.1126644701005522
ACH-000495,-0.037301258578288615
ACH-000496,-0.21852669591195648
ACH-000499,-0.2444967655092241
ACH-000500,-0.3062596862972474
ACH-000502,-0.02579953699927537
ACH-000503,0.014986366258306997
ACH-000505,-0.07359223230262292
ACH-000507,-0.13392450802105255
ACH-000510,-0.11445304463211027
ACH-000511,-0.2252903417606124
ACH-000512,-0.23760766027817665
ACH-000516,-0.11356879967174292
ACH-000517,-0.067598532391729
ACH-000518,-0.06932159321098508
ACH-000520,-0.21529010291265416
ACH-000521,-0.07502155159724913
ACH-000522,-0.2503228437294496
ACH-000524,-0.044292224147449835
ACH-000527,0.0259166724564454
ACH-000528,-0.027121473185677585
ACH-000537,-0.07372753911349385
ACH-000541,0.032416051119698815
ACH-000542,0.05985455724385535
ACH-000544,-0.06813289148027964
ACH-000545,-0.059893093319796926
ACH-000547,-0.02370728150196556
ACH-000548,-0.03854414484927467
ACH-000549,0.05923005839395451
ACH-000550,0.0012211536199091112
ACH-000552,-0.13191902359289093
ACH-000556,-0.10388191323295784
ACH-000557,-0.061792396763763864
ACH-000569,0.03561111848878686
ACH-000570,-0.04871283499551902
ACH-000571,-0.1436505939265371
ACH-000573,-0.07516544580026724
ACH-000576,-0.09802258746270116
ACH-000579,-0.1474027990399393
ACH-000580,-0.05252611280735334
ACH-000584,-0.026399127129530388
ACH-000585,-0.06821192967375297
ACH-000588,-0.06413885626299483
ACH-000589,-0.09442136414695204
ACH-000591,-0.24304564908400075
ACH-000593,-0.19857002359336634
ACH-000600,-0.07557243531195937
ACH-000601,0.0198082687362446
ACH-000605,-0.4060580011918958
ACH-000606,-0.09806017049366723
ACH-000608,0.03652689170835334
ACH-000614,0.1596812736796407
ACH-000616,-0.0013014907850413225
ACH-000618,-0.1202358195306894
ACH-000619,0.0036152942142878
ACH-000620,-0.07388378470056188
ACH-000621,-0.16896262806543674
ACH-000622,-0.1497478945307918
ACH-000623,-0.1502607328424221
ACH-000624,-0.12180596120643185
ACH-000627,-0.17081619589068495
ACH-000630,0.02566269228352504
ACH-000631,-0.16554253210139366
ACH-000632,-0.07637073263603943
ACH-000633,0.07171260896013773
ACH-000637,-0.14152956834823718
ACH-000638,0.061185020877507386
ACH-000646,-0.11489326157181627
ACH-000647,-0.036236716769941266
ACH-000648,-0.07479257807756189
ACH-000649,-0.09910663598754073
ACH-000651,-0.05138951891527723
ACH-000652,-0.18549599017553045
ACH-000653,-0.17054922880382142
ACH-000657,-0.13467630156028962
ACH-000658,-2.296461137189203e-05
ACH-000661,0.06861881699271866
ACH-000662,-0.06981320942742647
ACH-000663,-0.048427989309202266
ACH-000665,-0.1042263631104924
ACH-000671,-0.08354686980930387
ACH-000672,0.05291656133893048
ACH-000673,-0.10231196414610703
ACH-000676,-0.0819265978469521
ACH-000677,-0.2814457806733736
ACH-000681,0.07549750490053175
ACH-000683,-0.108859178518182
ACH-000684,-0.17227278730964368
ACH-000688,-0.21653071695533585
ACH-000693,-0.08836118036275964
ACH-000694,0.06636644157797174
ACH-000695,-0.027468745830498683
ACH-000696,-0.1302938605848114
ACH-000697,-0.10634302499771477
ACH-000699,-0.04368204290300018
ACH-000701,-0.16012155345440754
ACH-000706,-0.14073046392136093
ACH-000711,0.00667801536989085
ACH-000713,-0.1501308161975875
ACH-000714,-0.07290359954168049
ACH-000718,-0.04035337784364466
ACH-000720,-0.13283569284734947
ACH-000721,-0.16448464484619013
ACH-000724,0.09785206370417386
ACH-000725,-0.14579735620850873
ACH-000732,-0.07655599081732659
ACH-000734,-0.15328924137238667
ACH-000735,-0.12735409871338155
ACH-000736,-0.24959254489386065
ACH-000738,-0.06163441123349068
ACH-000746,-0.2499152146400196
ACH-000747,-0.35456231805681376
ACH-000748,-0.0984359040635479
ACH-000753,-0.03247703087789658
ACH-000756,-0.28606130714315275
ACH-000757,-0.10004611983153204
ACH-000758,-0.22397697044622566
ACH-000760,-0.07837320394648052
ACH-000762,-0.02182475629257977
ACH-000763,-0.08646496801970875
ACH-000764,-0.1789299280694139
ACH-000765,-0.11169975002690263
ACH-000766,-0.036573139722611885
ACH-000767,0.04255809212410833
ACH-000768,-0.09512156852687216
ACH-000769,-0.2484645346638729
ACH-000770,-0.0926028086829362
ACH-000771,-0.017407556416386506
ACH-000773,0.044437730161858834
ACH-000776,-0.21645308814436096
ACH-000777,-0.04279764914500756
ACH-000778,-0.3418783167159762
ACH-000781,-0.04573096655287531
ACH-000782,-0.05995705341823829
ACH-000783,0.030334354392599187
ACH-000784,-0.18270894521529765
ACH-000785,-0.07580279197092146
ACH-000787,-0.16346668865096214
ACH-000788,-0.08197648604038714
ACH-000791,-0.06501201322741627
ACH-000792,-0.08643589680552728
ACH-000794,-0.14504742871107412
ACH-000796,0.07579417383661953
ACH-000798,-0.206771051835874
ACH-000799,0.058445550456507185
ACH-000800,-0.15163519256972147
ACH-000802,-0.08922935735217218
ACH-000804,-0.31167680261554104
ACH-000805,0.04131252520220649
ACH-000809,-0.07301716333180439
ACH-000810,-0.12821514676787152
ACH-000811,-0.06459319010333606
ACH-000817,-0.11017634206744406
ACH-000819,-0.09760092884660214
ACH-000820,0.01912492553648384
ACH-000821,-0.1804502262326288
ACH-000822,-0.07475672323859194
ACH-000823,-0.20641785283274486
ACH-000824,0.09035082966033893
ACH-000827,-0.08360517111018237
ACH-000829,-0.02223154134351054
ACH-000831,-0.22044475449486692
ACH-000832,-0.05803536502831143
ACH-000833,0.04924114423693568
ACH-000834,-0.04905190163053636
ACH-000835,-0.11755022782717488
ACH-000836,0.0662475922526494
ACH-000837,-0.05087182258587232
ACH-000838,-0.08410788987947293
ACH-000839,-0.12136810143092007
ACH-000840,-0.10159801950338024
ACH-000841,-0.055498740373678884
ACH-000843,-0.0730326710957749
ACH-000846,-0.10272240402209812
ACH-000847,-0.1889600749919757
ACH-000848,-0.06865741620650853
ACH-000849,-0.011342987530520692
ACH-000851,-0.20448115659794894
ACH-000855,0.2553934799227304
ACH-000856,-0.14737915967087395
ACH-000858,-0.0501474946529766
ACH-000859,-0.02192788578664276
ACH-000861,-0.12011945447100765
ACH-000862,-0.1420044159567014
ACH-000865,-0.09159807487595026
ACH-000866,-0.08209576225611262
ACH-000867,-0.022796059734695118
ACH-000869,-0.16390485059280094
ACH-000872,-0.182107024393286
ACH-000873,-0.06509419875546313
ACH-000876,-0.08013333569761978
ACH-000878,0.020034865109907183
ACH-000880,-0.09399102569171773
ACH-000881,-0.03744542302082291
ACH-000882,-0.10942692122537168
ACH-000884,-0.031000733153040395
ACH-000885,-0.09455561353433134
ACH-000887,-0.14980304012011364
ACH-000889,-0.05717786842786567
ACH-000896,-0.041637357775709115
ACH-000898,-0.026026311525466802
ACH-000900,0.17993095141143806
ACH-000901,-0.08050111899594611
ACH-000905,-0.11838480399502972
ACH-000906,-0.09013999247378784
ACH-000907,-0.0899042590921292
ACH-000910,0.05643527293809825
ACH-000911,-0.053705375893139035
ACH-000912,-0.13610101032694835
ACH-000913,-0.10951956138083542
ACH-000915,-0.19964490171912272
ACH-000916,0.33762030915895763
ACH-000917,-0.005480103327632803
ACH-000920,-0.05729389849343426
ACH-000921,-0.1435063300147183
ACH-000924,-0.09752299824567852
ACH-000926,-7.977315360478641e-05
ACH-000928,-0.10651599889988014
ACH-000929,-0.15486022094579951
ACH-000932,-0.16065980922414114
ACH-000935,-0.09821460423705476
ACH-000936,-0.047861281116797806
ACH-000937,-0.0619817442489591
ACH-000938,-0.13421620106523294
ACH-000939,-0.11507811669739422
ACH-000941,0.16345828840344895
ACH-000943,-0.07769593249354892
ACH-000946,-0.10233807735035604
ACH-000947,-0.014706819880986712
ACH-000948,0.02596862917380056
ACH-000950,-0.1028751355092657
ACH-000953,-0.1877504397936206
ACH-000954,0.1519065025754949
ACH-000957,-0.11180743545326498
ACH-000958,-0.11941747808129448
ACH-000960,-0.0993705491399947
ACH-000963,-0.007962910662807276
ACH-000968,-0.17333938297419788
ACH-000969,-0.049492331448035685
ACH-000972,-0.06573949245532773
ACH-000973,-0.09346357407919068
ACH-000974,-0.10047034353711537
ACH-000978,0.10487308844527513
ACH-000984,-0.13554708562230267
ACH-000986,-0.2272882460504284
ACH-000988,-0.06283567056627548
ACH-000993,-0.17778422041201064
ACH-000994,-0.1882479874738352
ACH-000996,-0.04194253049537253
ACH-001001,-0.1825912927561811
ACH-001020,-0.2732299752524541
ACH-001028,-0.062170329358653624
ACH-001031,-0.11845393666661633
ACH-001038,-0.040760850852758816
ACH-001048,-0.14256755739754895
ACH-001050,-0.20344050325060595
ACH-001053,-0.10026492703993847
ACH-001054,-0.07144194008894537
ACH-001061,0.08122439768337743
ACH-001067,-0.1926918535808849
ACH-001075,-0.02555590749921141
ACH-001096,-0.10067054896886754
ACH-001111,-0.2211540519638803
ACH-001119,0.05717536387357833
ACH-001128,-0.02225137385485224
ACH-001134,-0.044604140204837835
ACH-001151,-0.062107467364194126
ACH-001163,-0.1572939842070206
ACH-001164,0.0761221420932161
ACH-001183,0.06897970499394593
ACH-001192,-0.20954864473062373
ACH-001193,-0.0651794397680547
ACH-001196,-0.12279040196772308
ACH-001197,-0.04571794424467925
ACH-001205,0.009231332489760626
ACH-001211,-0.017595021360001406
ACH-001212,-0.12452820839516605
ACH-001228,-0.06346871301526556
ACH-001232,-0.12092020566383258
ACH-001239,-0.03576143535549077
ACH-001270,0.1617241013601154
ACH-001274,-0.09386455168494008
ACH-001275,-0.11037189222379176
ACH-001277,-0.22787565991842426
ACH-001278,-0.022114442571436303
ACH-001280,-0.09413862510670397
ACH-001283,-0.1854880330240597
ACH-001289,-0.08249207656343742
ACH-001300,-0.1460078463515116
ACH-001301,0.033781743588728284
ACH-001302,-0.014513381737532872
ACH-001306,-0.21827936711931734
ACH-001318,-0.042197572476738734
ACH-001322,-0.10378397964714513
ACH-001328,-0.041810620280819666
ACH-001332,-0.28229713944350715
ACH-001336,-0.2662880522051274
ACH-001346,-0.09408994343254164
ACH-001353,-0.0934059831267084
ACH-001354,-0.1523143902760258
ACH-001367,0.02421741609482206
ACH-001368,-0.048876006180369545
ACH-001374,-0.1035256436706939
ACH-001377,-0.01325357053112997
ACH-001380,-0.1003950578841926
ACH-001391,-0.25607509757501645
ACH-001408,-0.09838564072186104
ACH-001430,0.07258882449867407
ACH-001431,0.19345048383100388
ACH-001450,-0.10850774481501137
ACH-001496,0.0391440775675492
ACH-001500,-0.010103054400347736
ACH-001523,-0.03709776873864841
ACH-001532,-0.10796970551226223
ACH-001550,0.023661440701598358
ACH-001552,-0.1589443678869264
ACH-001554,-0.044999886946966994
ACH-001654,0.03406833665182732
ACH-001735,-0.0077801449058327215
ACH-001736,-0.07196695560123992
ACH-001737,-0.037760144611277
ACH-001740,-0.2652727072505985
ACH-001745,-0.10493508306559007
ACH-001765,0.03034829549559741
