,OR2M7 (391196)
ACH-000207,-0.20398940370467453
ACH-000208,-0.11150195596323408
ACH-000210,-0.1318659896802109
ACH-000211,-0.06847397891708358
ACH-000215,-0.05028349565365786
ACH-000221,0.06033005454153952
ACH-000222,-0.008801846522032267
ACH-000223,-0.015067016285163246
ACH-000226,0.1896605931061698
ACH-000227,-0.1647889307707731
ACH-000228,0.04683622674647468
ACH-000231,0.02607255248863224
ACH-000232,-0.2564482560746337
ACH-000233,-0.3065823906123584
ACH-000234,-0.15579028170556333
ACH-000235,-0.07673290024492825
ACH-000237,-0.02699245586806326
ACH-000238,-0.1321500749798093
ACH-000242,0.09353775678892813
ACH-000243,-0.06428049317129518
ACH-000244,-0.042310429147528604
ACH-000246,-0.1469681870022604
ACH-000248,-0.14332101991455992
ACH-000250,-0.06039853232654133
ACH-000251,-0.11055449408704043
ACH-000252,-0.03856423463513842
ACH-000253,-0.14920334700100718
ACH-000255,0.06108956270068565
ACH-000256,-0.09175628325740626
ACH-000257,0.1550960770962384
ACH-000258,-0.37554808823649466
ACH-000259,-0.01884158183085693
ACH-000260,-0.11438263390417375
ACH-000261,-0.0320571966022113
ACH-000262,0.0789408102019298
ACH-000263,-0.21116654998515427
ACH-000264,-0.12338456824919412
ACH-000265,0.08005058603300146
ACH-000266,-0.10232593669419582
ACH-000272,-0.16434117743099155
ACH-000274,-0.10594493515071904
ACH-000277,-0.2166495169998088
ACH-000278,-0.06227768605644333
ACH-000279,-0.11949937329674387
ACH-000280,-0.04904424395498092
ACH-000281,-0.12438887584988885
ACH-000288,-0.05857245496751577
ACH-000291,-0.021848478807590062
ACH-000293,-0.1001630768498298
ACH-000294,-0.08403988916651832
ACH-000295,-0.2824091969877282
ACH-000296,0.14205232067380685
ACH-000302,0.016457321720144802
ACH-000304,-0.08098306703689633
ACH-000307,-0.15742168813700627
ACH-000308,-0.039298328641603625
ACH-000310,-0.2440236484638343
ACH-000311,-0.009807068985978051
ACH-000312,-0.15923658064655544
ACH-000315,0.14562643688604396
ACH-000316,-0.10868166326718924
ACH-000317,-0.28783207941436945
ACH-000318,0.03216181650479763
ACH-000319,-0.018500661764068286
ACH-000320,0.02699515292425776
ACH-000322,0.004096272411961874
ACH-000323,-0.0028873335516599553
ACH-000324,-0.3669932436341832
ACH-000329,-0.07972290645624976
ACH-000330,0.07032251235118987
ACH-000331,0.03850916342241414
ACH-000332,-0.14571308962664042
ACH-000334,-0.09148162084631437
ACH-000335,0.0644606417654206
ACH-000336,0.06688383600075154
ACH-000337,0.055158132921380734
ACH-000338,-0.2873821823251372
ACH-000339,0.07456040978664433
ACH-000341,0.07710156144990019
ACH-000348,-0.09105053267628704
ACH-000350,-0.12996792147456607
ACH-000352,-0.07479484621019902
ACH-000356,0.18718136185629367
ACH-000361,-0.23236512363306075
ACH-000362,-0.17175241686391213
ACH-000363,0.038265214201964604
ACH-000364,-0.0698219269073423
ACH-000365,0.05501259519323716
ACH-000366,-0.04921678337874748
ACH-000368,0.04441549641577658
ACH-000374,0.0005544051564007343
ACH-000375,0.055418247588843485
ACH-000376,0.004343078399510103
ACH-000381,-0.06709243765658983
ACH-000383,-0.07022776939482321
ACH-000387,-0.03451036893569291
ACH-000389,-0.14608412341630014
ACH-000390,-0.041627008298264864
ACH-000393,-0.16031649747371501
ACH-000395,0.05256572268421742
ACH-000396,0.07865973802010591
ACH-000397,-0.0441060538956084
ACH-000401,0.051529738501752666
ACH-000402,-0.07729404114432384
ACH-000403,-0.2492765640319981
ACH-000404,-0.05226001902606517
ACH-000406,-0.03751549398846235
ACH-000407,0.06363792227978346
ACH-000408,0.012375209979969387
ACH-000410,-0.00849557381333012
ACH-000411,-0.2005429637852969
ACH-000414,-0.0737956580192314
ACH-000415,0.11748360812990932
ACH-000416,-0.03628092462983568
ACH-000420,-0.17430906266987992
ACH-000421,-0.02861759758449455
ACH-000424,-0.09693658235222022
ACH-000425,0.0077734146951977095
ACH-000426,0.04856860021063103
ACH-000427,-0.0504007236498823
ACH-000433,0.13455297396873378
ACH-000435,-0.14739980387671822
ACH-000436,-0.1516297256779099
ACH-000444,-0.15345950358661015
ACH-000445,-0.027088696393343367
ACH-000448,-0.17504368298112602
ACH-000450,0.14101911707530254
ACH-000452,-0.04986062810365829
ACH-000454,0.06296861326705616
ACH-000458,0.042962431460078165
ACH-000459,-0.1304751053083391
ACH-000460,-0.06988183695248383
ACH-000461,-0.036531034871144265
ACH-000463,-0.21947773895994474
ACH-000464,-0.1852481987534756
ACH-000466,-0.09890885046124737
ACH-000467,-0.06092922806497465
ACH-000468,-0.03629780777381271
ACH-000469,-0.09144998881098933
ACH-000470,-0.05475711417679413
ACH-000471,0.010705246874837888
ACH-000472,-0.02935296868507535
ACH-000473,0.021900132404628347
ACH-000475,-0.04465343133400602
ACH-000476,-0.17383290674987836
ACH-000477,-0.14336921732533506
ACH-000479,-0.2823954405026225
ACH-000480,0.006658584579935007
ACH-000481,-0.07298831012783473
ACH-000483,0.011745646100087943
ACH-000484,-0.07710247260804008
ACH-000485,-0.03426210662168678
ACH-000486,0.025193606101603042
ACH-000487,-0.1595496746372706
ACH-000488,0.015680465225842346
ACH-000490,0.0774737578026318
ACH-000491,-0.015928038727480276
ACH-000495,-0.1855422332568044
ACH-000496,0.03495998731562065
ACH-000499,0.0108885345380777
ACH-000500,0.19123592226516806
ACH-000502,-0.1298502843524158
ACH-000503,-0.08561720173787647
ACH-000505,-0.024350649368196416
ACH-000507,0.054445803170750234
ACH-000510,0.008188925949602752
ACH-000511,-0.12933790942692378
ACH-000512,-0.10049646732131257
ACH-000516,0.0937054931874654
ACH-000517,-0.1010466174950437
ACH-000518,-0.09269058700437957
ACH-000520,0.03730561513810652
ACH-000521,-0.04893867405329037
ACH-000522,0.056862470652325275
ACH-000524,-0.10288024763441092
ACH-000527,-0.06357070286096234
ACH-000528,-0.08355853305067024
ACH-000537,-0.07564024038921127
ACH-000541,0.03636537104054671
ACH-000542,0.02588825597518556
ACH-000544,0.05618256738093351
ACH-000545,0.024343877796942984
ACH-000547,-0.0075716082027967235
ACH-000548,-0.0756209713012622
ACH-000549,-0.07766337396949963
ACH-000550,-0.07934494519572119
ACH-000552,0.031147439920246895
ACH-000556,0.049602605699916716
ACH-000557,-0.12009724291740932
ACH-000569,-0.2850425862470071
ACH-000570,0.027434946213220814
ACH-000571,-0.11814895370554672
ACH-000573,0.0051877419391875715
ACH-000576,-0.14262091009483352
ACH-000579,-0.06843439702646907
ACH-000580,-0.13542796689620676
ACH-000584,0.012464154516619806
ACH-000585,-0.020798749123945682
ACH-000588,0.1452539009308381
ACH-000589,0.044671409183482134
ACH-000591,-0.058364898419557935
ACH-000593,0.0424458145575077
ACH-000600,-0.0234729539090594
ACH-000601,-0.10200934709200994
ACH-000605,-0.0740565130880838
ACH-000606,0.007945180275823143
ACH-000608,-0.09112378817564726
ACH-000614,-0.04141022370856716
ACH-000616,0.010426532831441269
ACH-000618,0.0264743514267856
ACH-000619,-0.2714813233439297
ACH-000620,-0.028407740473842938
ACH-000621,-0.2577377764480885
ACH-000622,-0.2335994464408735
ACH-000623,-0.052718291188899175
ACH-000624,0.024604855955277075
ACH-000627,-0.11917723937521632
ACH-000630,-0.017645121660467448
ACH-000631,-0.0627641686593114
ACH-000632,-0.03818305579358384
ACH-000633,0.0072279326534343815
ACH-000637,0.0759461063163537
ACH-000638,0.047264340000530494
ACH-000646,-0.07481587686855984
ACH-000647,-0.05652430284424305
ACH-000648,-0.22132401266061372
ACH-000649,-0.0869926297820226
ACH-000651,0.0447480394051587
ACH-000652,-0.13755216579457388
ACH-000653,0.004552137981029432
ACH-000657,-0.29524495958865016
ACH-000658,-0.14419962602525072
ACH-000661,-0.01034638597237866
ACH-000662,-0.009732526819821341
ACH-000663,-0.04185270807302414
ACH-000665,0.060498277112338864
ACH-000671,-0.1045874883489692
ACH-000672,-0.22308909900094007
ACH-000673,-0.04371421384540705
ACH-000676,-0.04101145035958344
ACH-000677,-0.13530065950683318
ACH-000681,-0.015428096609625538
ACH-000683,-0.09023797162750352
ACH-000684,-0.13882452485916935
ACH-000688,-0.033393017453279585
ACH-000693,0.031625623783831894
ACH-000694,-0.011204392195577149
ACH-000695,-0.003535733809025368
ACH-000696,0.0035569587812808398
ACH-000697,0.1524281098974096
ACH-000699,-0.08557838036991817
ACH-000701,-0.11943301465954748
ACH-000706,-0.07637979952241805
ACH-000711,0.019874682102110883
ACH-000713,-0.010698886646001826
ACH-000714,-0.11476386325894387
ACH-000718,-0.04523999010361802
ACH-000720,-0.0718608380600421
ACH-000721,-0.05393670788875057
ACH-000724,0.013906662427613424
ACH-000725,-0.15880343380328354
ACH-000732,0.127798877450673
ACH-000734,-0.10812448474973176
ACH-000735,-0.01544867589483797
ACH-000736,0.06134849087362858
ACH-000738,-0.03585890605996025
ACH-000746,-0.05622863320285695
ACH-000747,0.0979954099861542
ACH-000748,-0.15844084563454458
ACH-000753,-0.06959458288217643
ACH-000756,-0.0660313477573355
ACH-000757,0.17447361156114713
ACH-000758,0.032989895595902013
ACH-000760,-0.031448343045234584
ACH-000762,0.10873552496741308
ACH-000763,-0.28162374314283833
ACH-000764,0.011573222222570132
ACH-000765,-0.15754121445484276
ACH-000766,-0.06970425909169152
ACH-000767,0.06729070805243484
ACH-000768,-0.0037127537624331306
ACH-000769,-0.006887033370103467
ACH-000770,-0.24855270424150824
ACH-000771,0.017657466792724803
ACH-000773,-0.2365702998348183
ACH-000776,-0.13218670790347356
ACH-000777,-0.0980400299357444
ACH-000778,0.018121774927290616
ACH-000781,-0.07022171892970873
ACH-000782,0.09130991131713878
ACH-000783,-0.23824497293183106
ACH-000784,0.003591402482555843
ACH-000785,-0.2395512836679636
ACH-000787,-0.09203153756034012
ACH-000788,-0.06874077144575858
ACH-000791,-0.08546824223471593
ACH-000792,0.01258026449513135
ACH-000794,-0.07117663940032552
ACH-000796,-0.122951173390385
ACH-000798,-0.028880504052743863
ACH-000799,-0.07368197521143482
ACH-000800,-0.05523372051842413
ACH-000802,0.08293346559203732
ACH-000804,-0.10275273037591168
ACH-000805,-0.194876576314342
ACH-000809,-0.06388382121489113
ACH-000810,-0.16402925037800214
ACH-000811,-0.12351643547284953
ACH-000817,-0.11985608525336552
ACH-000819,-0.10193828575951308
ACH-000820,0.18632041414274536
ACH-000821,-0.008151738796333364
ACH-000822,0.0267290993727086
ACH-000823,-0.13151256394768873
ACH-000824,-0.07371473701542433
ACH-000827,-0.0901712794652221
ACH-000829,-0.3391068385690013
ACH-000831,0.07270367657289391
ACH-000832,0.059138483844114735
ACH-000833,0.0922706122335316
ACH-000834,-0.14184170405709445
ACH-000835,-0.11129518767791363
ACH-000836,-0.1277985843612457
ACH-000837,-0.030097112094380343
ACH-000838,-0.02369054030030888
ACH-000839,-0.07541980975629009
ACH-000840,0.13107557515766186
ACH-000841,-0.007052626909779481
ACH-000843,-0.013058418481200776
ACH-000846,0.18172986304870334
ACH-000847,0.06108002242146919
ACH-000848,0.09432218234777012
ACH-000849,-0.0532019668445624
ACH-000851,0.05025419593744243
ACH-000855,0.06407371881618111
ACH-000856,-0.13240491785646796
ACH-000858,-0.052583016055685695
ACH-000859,0.002676738119451589
ACH-000861,-0.053579710087988716
ACH-000862,-0.12978570284025998
ACH-000865,0.06049430387250295
ACH-000866,-0.2420715325900505
ACH-000867,-0.1841343068750788
ACH-000869,-0.019938109241148808
ACH-000872,-0.15108732381629353
ACH-000873,0.09228664058502677
ACH-000876,-0.031476218312921765
ACH-000878,5.501839861171262e-05
ACH-000880,-0.13254060476221471
ACH-000881,-0.16799975890836724
ACH-000882,0.06803737714805813
ACH-000884,-0.05076245906883329
ACH-000885,0.010668198501209182
ACH-000887,0.007096153120630345
ACH-000889,-0.06983290513610961
ACH-000896,0.02318645706512832
ACH-000898,0.009565065925604221
ACH-000900,0.09730477094673654
ACH-000901,-0.034857370127961966
ACH-000905,0.033120925186149404
ACH-000906,-0.0318404220965224
ACH-000907,-0.16256447573900876
ACH-000910,-0.2837637976364837
ACH-000911,-0.09480137886456773
ACH-000912,0.10583882384401637
ACH-000913,-0.02231288983673741
ACH-000915,-0.03940223519623627
ACH-000916,-0.1447367683342778
ACH-000917,0.0884262229356909
ACH-000920,0.0010818986509536603
ACH-000921,-0.07488144122402654
ACH-000924,-0.1668003269589123
ACH-000926,-0.014895937262608216
ACH-000928,-0.013428711266035936
ACH-000929,0.18768158720264827
ACH-000932,-0.13205376679814046
ACH-000935,-0.09038826654976856
ACH-000936,-0.12262820746148573
ACH-000937,0.0046669927973056425
ACH-000938,-0.2284104467970356
ACH-000939,-0.12934803445028206
ACH-000941,0.04126546064665063
ACH-000943,-0.07330020305563206
ACH-000946,-0.040212504575924006
ACH-000947,-0.24678347959166735
ACH-000948,0.004587940324479113
ACH-000950,-0.0603768980246019
ACH-000953,-0.2691399206018081
ACH-000954,0.19374969801841171
ACH-000957,-0.09175808031740867
ACH-000958,-0.032127299356173825
ACH-000960,-0.15522227926970533
ACH-000963,-0.012554034205652171
ACH-000968,-0.044133330149476464
ACH-000969,0.09792351835094942
ACH-000972,0.2708924193193508
ACH-000973,-0.008337534953249397
ACH-000974,-0.05307241243223816
ACH-000978,-0.03504446764247418
ACH-000984,-0.06996992670387918
ACH-000986,-0.03679885233182558
ACH-000988,0.048099572820893215
ACH-000993,0.012084106562357498
ACH-000994,-0.06027628786652424
ACH-000996,0.0891432085830209
ACH-001001,-0.1202083195726405
ACH-001020,-0.0034555569727348157
ACH-001028,-0.09419274968301423
ACH-001031,-0.021691076269790686
ACH-001038,0.009127440875473744
ACH-001048,-0.00449693512128273
ACH-001050,-0.05714563612606986
ACH-001053,0.016493487239757132
ACH-001054,-0.1040844532848441
ACH-001061,-0.07703729138626081
ACH-001067,-0.016739685785576813
ACH-001075,-0.2426167186481908
ACH-001096,-0.17081586960660672
ACH-001111,-0.1721244520749823
ACH-001119,-0.3712742794935952
ACH-001128,-0.15880849062063604
ACH-001134,0.029692367079651318
ACH-001151,0.008177858723099948
ACH-001163,0.0509913086325144
ACH-001164,-0.06458866413420825
ACH-001183,-0.1919963282560324
ACH-001192,-0.02886404025315097
ACH-001193,0.06469082816629908
ACH-001196,-0.002401823566848777
ACH-001197,-0.19211606823599547
ACH-001205,-0.3678384863356698
ACH-001211,-0.015819738175623228
ACH-001212,0.02790719119188689
ACH-001228,-0.009071435885004048
ACH-001232,0.06954745570056876
ACH-001239,-0.033799543441750984
ACH-001270,-0.03322828050797316
ACH-001274,-0.10886204700614367
ACH-001275,0.058739624901848725
ACH-001277,0.0825178279429056
ACH-001278,0.05895875730593201
ACH-001280,-0.043331351005481286
ACH-001283,0.08410633400183568
ACH-001289,-0.07951352867848217
ACH-001300,-0.029992921944196105
ACH-001301,0.002502071127045939
ACH-001302,-0.11387271348542664
ACH-001306,-0.08015250137463872
ACH-001318,0.1116100551236204
ACH-001322,-0.06812209131213581
ACH-001328,-0.1181781412254645
ACH-001332,-0.04258425516643845
ACH-001336,-0.026787678487634428
ACH-001346,0.08982360104154384
ACH-001353,-0.08086466579677197
ACH-001354,-0.15353011019855112
ACH-001367,0.09477494796695944
ACH-001368,-0.08041661004516583
ACH-001374,0.11690515791014006
ACH-001377,-0.3625320993168603
ACH-001380,-0.1414287954313333
ACH-001391,-0.033698599352936176
ACH-001408,-0.0460482669352515
ACH-001430,-0.1590726752593582
ACH-001431,-0.008429446803346443
ACH-001450,0.06216212269473024
ACH-001496,0.07191670044429649
ACH-001500,-0.06117028363928216
ACH-001523,-0.028773583641960632
ACH-001532,-0.14115385164059788
ACH-001550,-0.045623403185375035
ACH-001552,-0.22253595999974124
ACH-001554,-0.28113627258462703
ACH-001654,-0.07616130654430854
ACH-001735,-0.1428507818890246
ACH-001736,-0.050519940307819686
ACH-001737,-0.0982904438329303
ACH-001740,-0.1919444075077183
ACH-001745,-0.2361108224278215
ACH-001765,-0.009867097843137154
