,SPIB (6689)
ACH-000835,0.11070274211220872
ACH-000836,0.1195758057584918
ACH-000837,0.020702331001212732
ACH-000838,-0.20416026819006208
ACH-000839,0.039286692619440185
ACH-000840,0.04788241694078183
ACH-000841,0.18234618974504785
ACH-000843,0.15512595013360378
ACH-000846,0.08810721825412833
ACH-000847,0.0627379827638252
ACH-000848,0.1994793431051704
ACH-000849,0.2597787032164595
ACH-000851,0.1331536455744413
ACH-000855,0.19789774595682244
ACH-000856,0.014934181452820246
ACH-000858,0.03766942027083498
ACH-000859,0.18651885482835068
ACH-000861,0.07559407509912486
ACH-000862,0.1523406179327485
ACH-000865,0.0465732465821441
ACH-000866,0.10858759768090252
ACH-000867,0.10376201001336233
ACH-000869,0.1320425557842226
ACH-000872,0.08196645928565853
ACH-000873,0.10737834979575324
ACH-000876,0.09387976587183336
ACH-000878,-0.12445149281512115
ACH-000880,0.11660032854809853
ACH-000881,0.11641812235505758
ACH-000882,0.1043001309765089
ACH-000884,0.1422760025647271
ACH-000885,0.30179242041733695
ACH-000887,0.008103626589036215
ACH-000889,0.1632702607361235
ACH-000896,0.13991818893080046
ACH-000898,0.028931296090288744
ACH-000900,0.04855250230162012
ACH-000901,0.019152957030243292
ACH-000905,-0.036641344752687835
ACH-000906,0.07806741036764978
ACH-000907,0.11309258728190855
ACH-000910,0.13602046258235564
ACH-000911,0.044853840584846615
ACH-000912,0.034713798555440885
ACH-000913,0.03205469583749228
ACH-000915,0.0908408776133475
ACH-000916,0.022215374925932438
ACH-000917,0.06663562843457918
ACH-000920,0.13265480798039053
ACH-000921,0.03948087960687488
ACH-000924,-0.035478461368139064
ACH-000926,0.1202264624255357
ACH-000928,-0.09840866534537956
ACH-000929,0.1896906710398323
ACH-000932,0.1219686225884426
ACH-000935,-0.045479109359273434
ACH-000936,-0.01943239142127597
ACH-000937,0.15445839305489364
ACH-000938,-0.049285218881831495
ACH-000939,-0.01957030482916568
ACH-000941,0.11110716913706367
ACH-000943,0.12664546971380095
ACH-000946,0.10515531103011946
ACH-000947,0.07288048620499303
ACH-000948,0.05359258560941014
ACH-000950,-0.11926180555475688
ACH-000953,0.09857707953740456
ACH-000954,0.15101703149215148
ACH-000957,0.003392879341652643
ACH-000958,-0.032336221834960086
ACH-000960,0.3040071480348458
ACH-000963,0.14827034485532725
ACH-000968,0.014035626367749241
ACH-000969,-0.0785044020868922
ACH-000972,-0.010955535008151841
ACH-000973,0.06605017103303483
ACH-000974,0.1447302796244966
ACH-000978,-0.003436219338134437
ACH-000984,0.04579916822687456
ACH-000986,0.13539441305173452
ACH-000988,0.07143908928025443
ACH-000993,0.08000014094470519
ACH-000994,-0.11846143106225362
ACH-000996,-0.05878406964771522
ACH-001001,0.12087717588262355
ACH-001020,0.10521840994282436
ACH-001028,0.08522401241823004
ACH-001031,0.032023791254074334
ACH-001038,0.07674929309033074
ACH-001048,0.01411343320702776
ACH-001050,0.04546809154165507
ACH-001053,0.2582242535230312
ACH-001054,0.1285239494733901
ACH-001061,0.08774653665204545
ACH-001067,0.03994112079472562
ACH-001075,0.29074284895438474
ACH-001096,0.14961978871782428
ACH-001111,0.021264556022295992
ACH-001119,0.14839522791039675
ACH-001128,0.18100310392876268
ACH-001134,0.05404549808180725
ACH-001151,0.14059177068338585
ACH-001163,0.10161119826879962
ACH-001164,0.06469494357131121
ACH-001183,0.0020825002996167448
ACH-001192,-0.012125051220480713
ACH-001193,0.17799308495031355
ACH-001196,0.1285016722566647
ACH-001197,0.1348107499647841
ACH-001205,0.12570228538950556
ACH-001211,0.0657012262830947
ACH-001212,0.047756575022127885
ACH-001228,0.0985187850212938
ACH-001232,0.10820646111275192
ACH-001239,0.1638965191383497
ACH-001270,0.1468202387376817
ACH-001274,0.0692308479929105
ACH-001275,0.030016961419147507
ACH-001277,0.208575644792612
ACH-001278,0.03381956549840002
ACH-001280,0.06773144547843386
ACH-001283,0.06560438816690675
ACH-001289,-0.01006391554794822
ACH-001300,-0.011830963182123469
ACH-001301,-0.0018515894180117637
ACH-001302,0.030271888693276957
ACH-001306,0.11399882335916962
ACH-001318,0.16816614218118472
ACH-001322,0.16980493837026792
ACH-001328,0.0611309033508716
ACH-001332,0.18131421665171266
ACH-001336,0.07058655727372973
ACH-001346,0.08308066324574928
ACH-001353,0.04656820497209753
ACH-001354,0.04449212054201116
ACH-001367,0.036635054883146535
ACH-001368,0.0573878711753042
ACH-001374,0.1808452508254964
ACH-001377,-0.04884469221894587
ACH-001380,0.1318942433153466
ACH-001391,0.018091560289572726
ACH-001408,0.06054254729748481
ACH-001430,0.3223951285102506
ACH-001431,0.006572515026983819
ACH-001450,-0.1517540225776975
ACH-001496,0.002490056887542356
ACH-001500,-0.02898231020224277
ACH-001523,0.050833407390748264
ACH-001532,0.13921065726576787
ACH-001550,0.13582446496728173
ACH-001552,0.025039698637753915
ACH-001554,0.14159264114358572
ACH-001654,0.0231152523559142
ACH-001735,0.11345207897171054
ACH-001736,0.05124023105572982
ACH-001737,0.19435806539042652
ACH-001740,-0.037196719258999776
ACH-001745,-0.03631095048239925
ACH-001765,0.002851718137499589
