,TSNARE1 (203062)
ACH-000512,-0.4106137309901401
ACH-000516,-0.08807511748212632
ACH-000517,-0.14776917858113658
ACH-000518,-0.017446413717609358
ACH-000520,-0.05200925152836201
ACH-000521,-0.056998597224721115
ACH-000522,0.02809391546863206
ACH-000524,-0.0746858754275898
ACH-000527,-0.062250643250945814
ACH-000528,0.00877428302848886
ACH-000537,-0.05024374634542375
ACH-000541,-0.28424537710434494
ACH-000542,-0.1501714400044303
ACH-000544,0.10837499267888258
ACH-000545,-0.14265328516002282
ACH-000547,0.0563876547119291
ACH-000548,-0.05657190447902372
ACH-000549,0.06019503856367309
ACH-000550,-0.09241256027502903
ACH-000552,-0.12943743925405607
ACH-000556,0.03408347840953913
ACH-000557,-0.05357215174646055
ACH-000569,-0.3692888717702998
ACH-000570,-0.03617266267518537
ACH-000571,-0.14162728164753768
ACH-000573,-0.06579498940003482
ACH-000576,-0.1474513862361188
ACH-000579,-0.1578503366764604
ACH-000580,-0.028466862326012886
ACH-000584,-0.12407259170221925
ACH-000585,-0.019619629125787658
ACH-000588,-0.1764989741550293
ACH-000589,-0.15171039198866276
ACH-000591,-0.06931981756531856
ACH-000593,-0.01324361930464535
ACH-000600,-0.11610232768950282
ACH-000601,-0.05915920786394543
ACH-000605,-0.20839092128201334
ACH-000606,-0.005300336332279236
ACH-000608,-0.12374861078214475
ACH-000614,-0.2141734841201869
ACH-000616,0.030857266529156806
ACH-000618,-0.08843969419061777
ACH-000619,-0.2259673356060285
ACH-000620,-0.0451745855314666
ACH-000621,-0.0407792363991984
ACH-000622,0.00794249469552146
ACH-000623,0.12764301153960206
ACH-000624,0.06496655887059699
ACH-000627,-0.07691388647005977
ACH-000630,-0.02284606837070166
ACH-000631,-0.05369717754738309
ACH-000632,0.058560410641177986
ACH-000633,-0.025622205640381555
ACH-000637,-0.11978470395675987
ACH-000638,0.09069742714189036
ACH-000646,-0.06403924142768723
ACH-000647,-0.03231183925979342
ACH-000648,-0.057476532050393075
ACH-000649,-0.17426423350243594
ACH-000651,-0.012252527179180435
ACH-000652,-0.14574328589266422
ACH-000653,-0.19802760566887145
ACH-000657,-0.08355167077183794
ACH-000658,-0.9142759770398802
ACH-000661,-0.15082274992498146
ACH-000662,-0.25148577447864523
ACH-000663,-0.1100123753562294
ACH-000665,-0.0020606034036834914
ACH-000671,0.05494276360569241
ACH-000672,0.0705622512068176
ACH-000673,-0.046982664335949866
ACH-000676,-0.1686805587160012
ACH-000677,-0.13379195555608953
ACH-000681,-0.2948462827029503
ACH-000683,-0.05978700891614368
ACH-000684,0.03637620892141818
ACH-000688,-0.04610688430248578
ACH-000693,0.03522678363609257
ACH-000694,-0.010392606057097156
ACH-000695,0.0735681221609735
ACH-000696,0.00945689540367162
ACH-000697,-0.1404164917291824
ACH-000699,-0.15547600638352566
ACH-000701,-0.1942206050860648
ACH-000706,-0.22072040528998246
ACH-000711,0.05473367217452439
ACH-000713,0.07860141123370759
ACH-000714,0.436847619844731
ACH-000718,-0.15445307569680314
ACH-000720,-0.014117139439883025
ACH-000721,-0.09011190083761014
ACH-000724,-0.1194424189711511
ACH-000725,0.025459919420701804
ACH-000732,0.13716736943087735
ACH-000734,-0.2328938992831503
ACH-000735,-0.04676685293303184
ACH-000736,-0.14147511534263124
ACH-000738,0.0010249356987106744
ACH-000746,-0.1608629411024164
ACH-000747,-0.006763408363978699
ACH-000748,-0.11571765575790648
ACH-000753,-0.08917476390278907
ACH-000756,0.1427887049272795
ACH-000757,0.0004924264249756574
ACH-000758,-0.055708429635637054
ACH-000760,-0.001932116153674965
ACH-000762,-0.16853232687596414
ACH-000763,0.1790955679919446
ACH-000764,-0.17346779864525566
ACH-000765,-0.02292880536565521
ACH-000766,0.034708327209914916
ACH-000767,-0.0936529767553732
ACH-000768,-0.2683590306663504
ACH-000769,-0.001944646038376353
ACH-000770,-0.059287683391057285
ACH-000771,0.0586665638402245
ACH-000773,-0.041390902646200135
ACH-000776,-0.01712044807319563
ACH-000777,-0.1343893747007599
ACH-000778,-0.030506140660681517
ACH-000781,-0.10116710059689243
ACH-000782,-0.009647936312879557
ACH-000783,-0.20209149060343276
ACH-000784,0.07053570089443963
ACH-000785,-0.1304595771207441
ACH-000787,-0.07774060902515846
ACH-000788,-0.01336286819216752
ACH-000791,0.0333608802866488
ACH-000792,-0.03096997613238028
ACH-000794,0.10612214589509596
ACH-000796,-0.07967868461122805
ACH-000798,0.04478657389109384
ACH-000799,0.08906245226232283
ACH-000800,0.05614599316868325
ACH-000802,-0.052730063574278174
ACH-000804,0.06533730823273262
ACH-000805,0.0433973458052171
ACH-000809,-0.14607858023754308
ACH-000810,-0.004603353968324225
ACH-000811,-0.0590525071537228
ACH-000817,0.004067493247033138
ACH-000819,-0.13468493455279815
ACH-000820,0.42242777056172615
ACH-000821,0.01754010155222398
ACH-000822,-0.06240069446913586
ACH-000823,-0.057240022657661926
ACH-000824,-0.07158463077591869
ACH-000827,0.017674471044227258
ACH-000829,-0.08748965320051852
ACH-000831,0.047163742549522734
ACH-000832,0.03989079553447055
ACH-000833,-0.13300849824685718
ACH-000834,-0.06810508781565819
ACH-000835,-0.17593392264419966
ACH-000836,0.03902020169325197
ACH-000837,-0.1034567308044949
ACH-000838,-0.021911146805461832
ACH-000839,-0.06499094085509606
ACH-000840,0.11453067355116844
ACH-000841,0.11701276149223863
ACH-000843,0.06644996197307712
ACH-000846,-0.16580271589626486
ACH-000847,-0.049974412224544136
ACH-000848,-0.045798225443594666
ACH-000849,-0.08059827894194835
ACH-000851,-0.21640005578379126
ACH-000855,0.1525196810596009
ACH-000856,-0.20340995515609825
ACH-000858,-0.14126103496349202
ACH-000859,0.05669146861239311
ACH-000861,0.06749909812005693
ACH-000862,-0.0868736583887658
ACH-000865,-0.048687618396596084
ACH-000866,0.03577238469206872
ACH-000867,0.033998492505708355
ACH-000869,0.02114617740580373
ACH-000872,-0.13897375979604654
ACH-000873,-0.17134778413086127
ACH-000876,0.014624587159018003
ACH-000878,-0.2378001409290996
ACH-000880,-0.0039003315009639296
ACH-000881,-0.2974573922421446
ACH-000882,-0.07530763784246805
ACH-000884,-0.10100277833081313
ACH-000885,-0.12640535497893673
ACH-000887,0.057510309455434186
ACH-000889,-0.05930913784525189
ACH-000896,0.08728976970005821
ACH-000898,0.03106965444490706
ACH-000900,-0.05478928860073599
ACH-000901,-0.060001231622906465
ACH-000905,-0.08379950860481307
ACH-000906,-0.059055072740934224
ACH-000907,-0.09904596950350923
ACH-000910,-0.33183695952715364
ACH-000911,-0.08788451804314291
ACH-000912,-0.058911630670558275
ACH-000913,-0.1843426433988116
ACH-000915,-0.0870080502812259
ACH-000916,0.3218193098385765
ACH-000917,0.08353402129712019
ACH-000920,-0.0621070210398495
ACH-000921,-0.0008573351428219206
ACH-000924,-0.14231853370314765
ACH-000926,0.07868661364449614
ACH-000928,0.01694432623638464
ACH-000929,-0.19549097120076614
ACH-000932,-0.010788922953151876
ACH-000935,-0.17339543270511118
ACH-000936,0.003424080405745369
ACH-000937,-0.012686329575918691
ACH-000938,-0.2374496607051177
ACH-000939,0.06240986289796122
ACH-000941,-0.08273878212872793
ACH-000943,-0.001182217587262443
ACH-000946,0.16673369916480593
ACH-000947,-0.05220658877708602
ACH-000948,-0.12252972337083545
ACH-000950,-0.3128705087732324
ACH-000953,-0.05810896906079891
ACH-000954,-0.4460438412310465
ACH-000957,0.12072038121288345
ACH-000958,-0.06108341331727109
ACH-000960,-0.018687874438165542
ACH-000963,-0.015197313331023119
ACH-000968,-0.11720093906224825
ACH-000969,-0.11007764028057196
ACH-000972,-0.042423847309995474
ACH-000973,0.0395692010256052
ACH-000974,0.047548727533360265
ACH-000978,0.06083167166499781
ACH-000984,0.0029502883654277962
ACH-000986,0.049835159995476316
ACH-000988,-0.08638474645389202
ACH-000993,-0.06289851486771939
ACH-000994,-0.04224602945729945
ACH-000996,0.17819379259710855
ACH-001001,-0.042370564908752684
ACH-001020,-0.0857005162841668
ACH-001028,-0.03697636603199821
ACH-001031,-0.052532059127156125
ACH-001038,-0.08083985934880362
ACH-001048,0.015233645178859513
ACH-001050,-0.08431051043730689
ACH-001053,-0.03302790015124212
ACH-001054,-0.12034453535960797
ACH-001061,-0.12562392129675992
ACH-001067,-0.13969102687168705
ACH-001075,-0.03459501579473695
ACH-001096,0.07826595518008622
ACH-001111,-0.06777349555239796
ACH-001119,-0.14773485273070033
ACH-001128,-0.1973690753210248
ACH-001134,0.0025148731135122065
ACH-001151,-0.06417654562327835
ACH-001163,-0.21329694839932006
ACH-001164,0.07355933710278202
ACH-001183,-0.24760437346447925
ACH-001192,-0.16576665033144805
ACH-001193,-0.29187528222186404
ACH-001196,-0.04153713026265985
ACH-001197,0.12199164314430687
ACH-001205,-0.003868694663421476
ACH-001211,-0.059279266451029225
ACH-001212,0.09308617416279256
ACH-001228,-0.0160829985116086
ACH-001232,-0.056561915900785416
ACH-001239,-0.10771791465269467
ACH-001270,0.05520701348718878
ACH-001274,0.0173733760352188
ACH-001275,-0.4796589224399528
ACH-001277,-0.09794747388663116
ACH-001278,-0.11686315008549165
ACH-001280,-0.05329928182880291
ACH-001283,-0.07994663515983365
ACH-001289,-0.034976178496976214
ACH-001300,-0.09719350149397757
ACH-001301,-0.08293783718687346
ACH-001302,-0.07543057182128468
ACH-001306,-0.003166680757217297
ACH-001318,-0.06758809653042122
ACH-001322,-0.17502767967929475
ACH-001328,-0.05433205827703908
ACH-001332,-0.043182215189731525
ACH-001336,-0.03454379590556824
ACH-001346,-0.13196233391414328
ACH-001353,-0.0035571403404907023
ACH-001354,-0.21612181970593994
ACH-001367,0.014322830562948757
ACH-001368,-0.1124517278202865
ACH-001374,-0.0642633486532725
ACH-001377,-0.02279137764064113
ACH-001380,-0.09860483877530148
ACH-001391,-0.2772502015448992
ACH-001408,-0.07821015207432885
ACH-001430,-0.10818140592605356
ACH-001431,-0.2319049220122339
ACH-001450,-0.1203860356197743
ACH-001496,0.01618873174252916
ACH-001500,-0.02213672556828937
ACH-001523,-0.022324739739929503
ACH-001532,-0.041330491505013334
ACH-001550,-0.004114144702430304
ACH-001552,-0.1565084231649543
ACH-001554,-0.14157072806636525
ACH-001654,-0.14951641276235006
ACH-001735,-0.040222887351300064
ACH-001736,-0.03307181999625269
ACH-001737,-0.0454062867092912
ACH-001740,-0.0978219160395342
ACH-001745,-0.09130132681876396
ACH-001765,-0.01901032594274361
