,EGLN1 (54583)
ACH-000376,-0.03575469816898543
ACH-000381,-0.02060726999425955
ACH-000383,-0.27129725038236163
ACH-000387,-0.17805257237450964
ACH-000389,-0.056888493126207376
ACH-000390,-0.07845049570117912
ACH-000393,-0.07928738786986561
ACH-000395,-0.20343700913170226
ACH-000396,-0.3818099973665942
ACH-000397,-0.37473803080300205
ACH-000401,-1.081896235336695
ACH-000402,-0.2062023581933681
ACH-000403,-0.1064108151385182
ACH-000404,-0.5390669612712974
ACH-000406,-0.03682924357739634
ACH-000407,-0.21286086649411315
ACH-000408,-0.19546846390059291
ACH-000410,-0.37585259025287693
ACH-000411,-0.214259594645988
ACH-000414,-0.44348330759887983
ACH-000415,-0.2857127704018985
ACH-000416,-0.3369793303452601
ACH-000420,-0.3225677298773946
ACH-000421,-0.1107663126874352
ACH-000424,-0.20883967398873732
ACH-000425,-0.7710772146600892
ACH-000426,-0.08376405861642586
ACH-000427,-0.12518988967490718
ACH-000433,-0.22101687125949168
ACH-000435,-0.5088418304826535
ACH-000436,-0.17893640098431102
ACH-000444,-0.15650597127745994
ACH-000445,-0.33992150525700315
ACH-000448,-0.06695513755938934
ACH-000450,-0.0491984566797984
ACH-000452,-0.07180484877553338
ACH-000454,-0.2533512587322998
ACH-000458,-0.1761906328484909
ACH-000459,0.0595635282966403
ACH-000460,-0.2987602149956171
ACH-000461,-0.01702139936402523
ACH-000463,-0.2857257069548821
ACH-000464,-0.3573562769907684
ACH-000466,-0.16532924643163316
ACH-000467,0.047762484606683926
ACH-000468,-0.10182068882247963
ACH-000469,-0.08713538913581807
ACH-000470,-0.09977079222733044
ACH-000471,-0.006547461784108913
ACH-000472,-0.26465425994272723
ACH-000473,-0.2463530899643665
ACH-000475,-0.10120997920432584
ACH-000476,-0.43917840984821466
ACH-000477,-0.1582516526102294
ACH-000479,0.03555048892604641
ACH-000480,-0.8777525037806425
ACH-000481,-0.040904945064245
ACH-000483,-0.17541799880917294
ACH-000484,-0.16168310637554842
ACH-000485,-0.07003428874615772
ACH-000486,-0.654882326588486
ACH-000487,-0.16778106872936066
ACH-000488,-0.2270639359435565
ACH-000490,-0.2339745950901103
ACH-000491,-0.2087344298677256
ACH-000495,-0.0616009913354309
ACH-000496,-0.5210466700899631
ACH-000499,-0.28040826971427324
ACH-000500,0.11754487275299112
ACH-000502,-0.34752483457701705
ACH-000503,-0.4855226524522504
ACH-000505,-0.3239938137016011
ACH-000507,-0.04480930879696078
ACH-000510,-0.03846850073172909
ACH-000511,-0.393364277396588
ACH-000512,-0.35468235592283737
ACH-000516,-0.09322814975008624
ACH-000517,-0.12410710266251035
ACH-000518,-0.04609126687391575
ACH-000520,-0.3211652687234469
ACH-000521,-0.574624022553711
ACH-000522,-0.623624120026413
ACH-000524,-0.15794237254418386
ACH-000527,-0.6629111648301207
ACH-000528,-0.2346371570125689
ACH-000537,-0.070655783833533
ACH-000541,-0.18743239371867831
ACH-000542,-0.26960503653104684
ACH-000544,-0.17459475893713625
ACH-000545,-0.26870973363323514
ACH-000547,-0.10575332668233957
ACH-000548,-0.2881406735838383
ACH-000549,-0.4393661328323056
ACH-000550,-0.3231664748718108
ACH-000552,-0.18009339691819126
ACH-000556,-0.18377738565726826
ACH-000557,-0.19181032501656384
ACH-000569,-0.30805429558620345
ACH-000570,-0.28897481121012425
ACH-000571,-0.1852194288971094
ACH-000573,-0.4113756565935871
ACH-000576,-0.37989468466787785
ACH-000579,-0.18778647303753934
ACH-000580,-0.6943791654372027
ACH-000584,0.036253493203497
ACH-000585,0.08881024160927464
ACH-000588,-0.1409070404127394
ACH-000589,-0.3877605470717999
ACH-000591,-0.29024536316789223
ACH-000593,-0.07742803945995277
ACH-000600,-0.07808428752471472
ACH-000601,-0.24105313067150755
ACH-000605,-0.33710980842452104
ACH-000606,-0.1775101690028998
ACH-000608,-0.05668162875749452
ACH-000614,-0.6572614181125552
ACH-000616,-0.6509071324112243
ACH-000618,0.08770827507587872
ACH-000619,-0.3708643497401269
ACH-000620,-0.7621152393354901
ACH-000621,-0.15900225092007322
ACH-000622,-0.18975261009831268
ACH-000623,0.11433631378802585
ACH-000624,-0.17153546162629904
ACH-000627,-0.3345534988641039
ACH-000630,-0.35127673465195597
ACH-000631,-0.5783992039103836
ACH-000632,-0.5679604213741324
ACH-000633,-0.013372167612031444
ACH-000637,-0.11538092277635335
ACH-000638,-0.3335444598220044
ACH-000646,-0.8707097568167553
ACH-000647,-0.21142998438585064
ACH-000648,-0.062058805651640236
ACH-000649,-0.11041943403911386
ACH-000651,-0.09923264217910023
ACH-000652,-0.3155210373204218
ACH-000653,-0.23726875508151635
ACH-000657,-0.3193198387082811
ACH-000658,-0.028193763041970493
ACH-000661,-1.1315817603969354
ACH-000662,-0.620970368578857
ACH-000663,-1.2614124612974702
ACH-000665,-0.452469390830724
ACH-000671,-0.2032519625649943
ACH-000672,-0.7976758512660805
ACH-000673,-0.5025382912154512
ACH-000676,-0.3161723774985548
ACH-000677,-0.4570281859629066
ACH-000681,-0.2575929610953463
ACH-000683,-0.07570587922200937
ACH-000684,-0.2893794223379488
ACH-000688,-0.3584952974616236
ACH-000693,-0.09324716731652724
ACH-000694,-0.2879831371126373
ACH-000695,-0.26767932980168385
ACH-000696,-0.14885553095119095
ACH-000697,-0.13389166199388014
ACH-000699,-0.15031800684109742
ACH-000701,-0.17466652811577627
ACH-000706,-0.269647629053928
ACH-000711,-0.2568560269644425
ACH-000713,-0.5940275220118105
ACH-000714,-0.13390278965661462
ACH-000718,-0.10769072397493536
ACH-000720,-0.32494240161680177
ACH-000721,-0.17729451069557708
ACH-000724,-0.2785137818496309
ACH-000725,0.07724563435729169
ACH-000732,-0.4022735979533479
ACH-000734,-0.3329329749105528
ACH-000735,-0.15155500700381752
ACH-000736,-0.011381616369936818
ACH-000738,-0.059104910819333674
ACH-000746,-0.07604800326714012
ACH-000747,-0.08298322134081676
ACH-000748,-0.3578564445982661
ACH-000753,-0.26249965078632564
ACH-000756,-0.2743144675373289
ACH-000757,-0.013212714810237794
ACH-000758,-0.14311684041274736
ACH-000760,-0.4165592403711785
ACH-000762,-0.3772429218913935
ACH-000763,-0.2433945330439497
ACH-000764,-0.33320635174531016
ACH-000765,-0.4304142696135416
ACH-000766,-0.38289303824565335
ACH-000767,-0.2208918685920734
ACH-000768,-0.42487167175118223
ACH-000769,-0.3049793296733026
ACH-000770,-0.15821198840583334
ACH-000771,-0.3495301647198193
ACH-000773,-0.6626791205757393
ACH-000776,-0.4973234593161139
ACH-000777,-0.3468657452874113
ACH-000778,-0.3708482594555593
ACH-000781,-0.23459411129336105
ACH-000782,-0.3649240483583608
ACH-000783,-0.03781195720074588
ACH-000784,-0.07616507020306049
ACH-000785,-0.14755391492151232
ACH-000787,-0.2079672897461587
ACH-000788,-0.6298844622454943
ACH-000791,-0.1363345271238345
ACH-000792,-0.7905992731270167
ACH-000794,-0.1644273879322746
ACH-000796,-0.049953517990616696
ACH-000798,-0.2605323826176692
ACH-000799,-0.1910225247065943
ACH-000800,-0.3977034603073112
ACH-000802,-0.07420600899426465
ACH-000804,-0.2301490956588805
ACH-000805,-0.2433000779806183
ACH-000809,-0.19677960061935298
ACH-000810,-0.27596169251240554
ACH-000811,-0.4144017483640083
ACH-000817,-0.22284972988121202
ACH-000819,-0.15925790302179818
ACH-000820,-0.6865364584276774
ACH-000821,0.06901633411929513
ACH-000822,-0.6796558927855588
ACH-000823,-0.1144379015493474
ACH-000824,-0.029451388792603683
ACH-000827,-0.7826637651933824
ACH-000829,-0.09835948785213552
ACH-000831,-0.0893446774443801
ACH-000832,-0.3024328183368037
ACH-000833,-0.018982819403767958
ACH-000834,-0.08112914454325583
ACH-000835,-0.479366092771733
ACH-000836,-0.08337151740715537
ACH-000837,-0.0702888657941295
ACH-000838,-0.025283463820213858
ACH-000839,-0.4971558491976317
ACH-000840,-0.0946271341106802
ACH-000841,-0.22433145890889494
ACH-000843,-0.12993294627258942
ACH-000846,-0.3395811454101437
ACH-000847,-0.16755100046882854
ACH-000848,-0.0890600058944055
ACH-000849,-0.0023588929133610023
ACH-000851,-0.5312229920054018
ACH-000855,-0.4993099103168207
ACH-000856,-0.2150472591474337
ACH-000858,-0.21137753182831134
ACH-000859,-0.13697804650196824
ACH-000861,-0.4757044567928023
ACH-000862,0.11643659183849625
ACH-000865,-0.14983134673840115
ACH-000866,-0.1514643132713409
ACH-000867,-0.24265929892960084
ACH-000869,-0.4120357971560565
ACH-000872,-0.5854183587226031
ACH-000873,-0.43052659727055215
ACH-000876,-0.1448402522830047
ACH-000878,-0.2741681734016005
ACH-000880,-0.1235439175217585
ACH-000881,-0.5892551817085894
ACH-000882,-0.4605481998930132
ACH-000884,-0.3176266018418488
ACH-000885,-0.8066908488322586
ACH-000887,-0.4241480894798033
ACH-000889,-0.06838519961187328
ACH-000896,-0.3955127413188333
ACH-000898,-0.18020044854154632
ACH-000900,-0.2659104044405136
ACH-000901,-0.0170169426396518
ACH-000905,-0.3501742412507068
ACH-000906,-0.8796932904866962
ACH-000907,0.046216985092444964
ACH-000910,-0.02706360453125808
ACH-000911,-0.5061250083046434
ACH-000912,-0.14768063902842074
ACH-000913,-0.5995062565467101
ACH-000915,-0.27823282744762085
ACH-000916,-0.3528432173343609
ACH-000917,-0.17677722922221925
ACH-000920,-0.4098003228011315
ACH-000921,-0.37083302684752173
ACH-000924,-0.1151405059409122
ACH-000926,-0.008555706311221278
ACH-000928,-0.4389159768116138
ACH-000929,-0.1282639184369173
ACH-000932,-0.5405044893178762
ACH-000935,-0.3246325760770637
ACH-000936,-0.43012435461258497
ACH-000937,-0.21243953390149264
ACH-000938,-0.3915367660019405
ACH-000939,0.030204513434289818
ACH-000941,-0.2935980834505934
ACH-000943,-0.03198526874527118
ACH-000946,-0.4373290176642377
ACH-000947,-0.07894317319700386
ACH-000948,-0.19507606935158786
ACH-000950,0.06509211436387091
ACH-000953,-0.1748992519094153
ACH-000954,-0.06745033233051077
ACH-000957,-0.21681847220800046
ACH-000958,-0.31882055781556995
ACH-000960,-0.07039366998241896
ACH-000963,-0.01609359898850752
ACH-000968,-0.07302032361120966
ACH-000969,-0.2383699078255501
ACH-000972,-0.10584105562583328
ACH-000973,-0.2444362714643572
ACH-000974,-0.3246055196895021
ACH-000978,-0.056192739133469255
ACH-000984,-0.21256513944180055
ACH-000986,-0.052074099601887164
ACH-000988,0.008130494757493483
ACH-000993,0.005833796580419935
ACH-000994,-0.16918826896863645
ACH-000996,-0.2497955095124217
ACH-001001,-0.28753271143476034
ACH-001020,-0.05166341507093445
ACH-001028,-0.5029988962129033
ACH-001031,-0.11900944307665492
ACH-001038,-0.12099263895405735
ACH-001048,-0.2435913255668614
ACH-001050,-0.08993764696564131
ACH-001053,-0.17523652771394946
ACH-001054,-0.13328320018347958
ACH-001061,-0.07465786524782098
ACH-001067,-0.6010464030823065
ACH-001075,-0.5161240795727311
ACH-001096,-0.08452508634978707
ACH-001111,-0.6505860551381641
ACH-001119,-0.1280906456255993
ACH-001128,0.2700278297496303
ACH-001134,-0.041811776498012335
ACH-001151,-0.2629661703657499
ACH-001163,-0.7112661143954264
ACH-001164,-0.2891344614033948
ACH-001183,-0.24792239948527844
ACH-001192,-0.12526724151430313
ACH-001193,-0.11603491058722668
ACH-001196,-0.2457422063443973
ACH-001197,-0.20040629092413706
ACH-001205,-0.4162207296906921
ACH-001211,0.02391287981018468
ACH-001212,-0.043149551736187314
ACH-001228,0.005451244809185015
ACH-001232,-0.6172273981483025
ACH-001239,-0.8090694598287654
ACH-001270,-0.18772048163975635
ACH-001274,-0.5403688113070038
ACH-001275,-0.03349172713260984
ACH-001277,-0.4664524615543797
ACH-001278,-0.004658563563041234
ACH-001280,0.015296616769723569
ACH-001283,-0.1310170041247509
ACH-001289,-0.12026291305388452
ACH-001300,-0.07022701336390537
ACH-001301,-0.4275590880154109
ACH-001302,-0.17359826852875834
ACH-001306,-0.6121497585048874
ACH-001318,-0.14492020955515816
ACH-001322,-0.04760775980069094
ACH-001328,-0.21111371030841225
ACH-001332,-0.3204623210390141
ACH-001336,-0.3366924978403891
ACH-001346,-0.5374802774491313
ACH-001353,-0.1436499317911143
ACH-001354,-0.17758776452616934
ACH-001367,-0.20516766400111824
ACH-001368,-0.5050874220135989
ACH-001374,-0.14882282338492842
ACH-001377,-0.008596984932660775
ACH-001380,-0.4630914924180427
ACH-001391,-0.13876683156473518
ACH-001408,-0.17134175953913436
ACH-001430,-0.08973290737557599
ACH-001431,-0.1469991658773747
ACH-001450,-0.1368525975086005
ACH-001496,6.228817981229682e-05
ACH-001500,0.004940056444581178
ACH-001523,-0.41550140017648335
ACH-001532,-0.1700372168515603
ACH-001550,-0.033090654603447345
ACH-001552,-0.11582819721968292
ACH-001554,-0.2698732303902435
ACH-001654,-0.4381525780780838
ACH-001735,-0.26233896657023936
ACH-001736,-0.17365125876223034
ACH-001737,-0.4485955751872616
ACH-001740,-0.2387573285552629
ACH-001745,-0.3413597318521717
ACH-001765,-0.17853451739640708
