,PPP1R27 (116729)
ACH-000713,-0.08068879553265776
ACH-000714,-0.08911061508919478
ACH-000718,-0.13333276817680814
ACH-000720,-0.1893566132788021
ACH-000721,-0.11299496443926793
ACH-000724,-0.03962947168180635
ACH-000725,-0.1728266728594793
ACH-000732,-0.12942900348634948
ACH-000734,-0.019201530314548017
ACH-000735,-0.12058385301670638
ACH-000736,-0.10561759451795663
ACH-000738,-0.05975846196649661
ACH-000746,-0.07673360029738918
ACH-000747,-0.0700593874157661
ACH-000748,-0.09324942151844297
ACH-000753,-0.060653917379120466
ACH-000756,-0.05592738586328997
ACH-000757,0.05306014846640255
ACH-000758,-0.09848933250028116
ACH-000760,-0.08574583211572462
ACH-000762,-0.0857552560910753
ACH-000763,-0.06003674957792447
ACH-000764,-0.004411900367297739
ACH-000765,-0.22497172930661025
ACH-000766,-0.2102650664934179
ACH-000767,-0.17217369896009882
ACH-000768,-0.08127303238236909
ACH-000769,-0.1929231742027812
ACH-000770,-0.12535506582617642
ACH-000771,0.013501651211708723
ACH-000773,-0.15677205832263344
ACH-000776,-0.17944808806905416
ACH-000777,-0.16661095491434735
ACH-000778,-0.1057575679325598
ACH-000781,-0.07686390276616932
ACH-000782,-0.2809176489317286
ACH-000783,-0.20013993949045727
ACH-000784,-0.12382700609009653
ACH-000785,-0.1188679863225676
ACH-000787,-0.08033720436135723
ACH-000788,-0.040602443509989435
ACH-000791,-0.1406006144070485
ACH-000792,-0.1587048756479982
ACH-000794,-0.1075410224343759
ACH-000796,-0.1029482763164807
ACH-000798,-0.2558644888506974
ACH-000799,-0.19633965787811816
ACH-000800,-0.15424000387375927
ACH-000802,-0.04213033318753644
ACH-000804,-0.13920950558188824
ACH-000805,-0.3757928861691271
ACH-000809,0.0260359340608781
ACH-000810,0.025752415038781156
ACH-000811,-0.2797025677664802
ACH-000817,-0.17566188786699236
ACH-000819,-0.13539259111014626
ACH-000820,0.09271748258312262
ACH-000821,0.015877826010777453
ACH-000822,-0.17544549065148055
ACH-000823,-0.11512640190880866
ACH-000824,-0.11276542560847072
ACH-000827,-0.10757457947572853
ACH-000829,-0.06913988672629791
ACH-000831,-0.1380070437308553
ACH-000832,0.0185713359952251
ACH-000833,-0.0005948559596041572
ACH-000834,-0.06734204289461136
ACH-000835,-0.10831411945866584
ACH-000836,-0.1301498940594885
ACH-000837,-0.07842073482205693
ACH-000838,0.03354780406564845
ACH-000839,-0.10887076739348438
ACH-000840,0.058881989493942265
ACH-000841,-0.10679096072497876
ACH-000843,0.0195384076428104
ACH-000846,-0.3704602905045624
ACH-000847,0.011924153487677008
ACH-000848,-0.08825257578889846
ACH-000849,-0.07928654067424946
ACH-000851,-0.02007236468405857
ACH-000855,0.05791956173227469
ACH-000856,-0.15389580345828704
ACH-000858,-0.09575526781120328
ACH-000859,-0.1308666593662566
ACH-000861,-0.04148774734521085
ACH-000862,-0.22400069633889452
ACH-000865,-0.10908934942048362
ACH-000866,-0.0963142963331966
ACH-000867,-0.13188228981818728
ACH-000869,-0.07172917814432864
ACH-000872,-0.16828537816951075
ACH-000873,0.009770672768583935
ACH-000876,-0.09857938804021762
ACH-000878,0.0824447551791164
ACH-000880,-0.1205755699187834
ACH-000881,-0.042384242499330864
ACH-000882,-0.06693130790051559
ACH-000884,-0.16006597760487493
ACH-000885,-0.11775609085631583
ACH-000887,-0.09070281572898528
ACH-000889,0.027460043347812067
ACH-000896,-0.023281747529212467
ACH-000898,0.02927460788040978
ACH-000900,-0.008536740413331445
ACH-000901,-0.10506145536501513
ACH-000905,-0.09688430084128592
ACH-000906,-0.11474482200404293
ACH-000907,-0.061289192000775386
ACH-000910,-0.09315456276373266
ACH-000911,-0.07943063794155736
ACH-000912,-0.10807715405215404
ACH-000913,-0.10460160309349452
ACH-000915,0.0019105332050671309
ACH-000916,-0.3791829449854817
ACH-000917,-0.050730939748054885
ACH-000920,-0.15703318510530548
ACH-000921,-0.1179993461162276
ACH-000924,-0.12614469947707554
ACH-000926,-0.10703660056129316
ACH-000928,-0.10171806262233704
ACH-000929,-0.12523476087218988
ACH-000932,-0.04021867244803504
ACH-000935,-0.09206823843256788
ACH-000936,0.011464286693097412
ACH-000937,-0.12504529856272886
ACH-000938,-0.04121035663184642
ACH-000939,-0.23144080830537306
ACH-000941,-0.07689910446182117
ACH-000943,-0.1356922073376823
ACH-000946,-0.028691497625071206
ACH-000947,-0.055590571079861414
ACH-000948,-0.07927861037931408
ACH-000950,-0.17976313095212454
ACH-000953,-0.06587683799200758
ACH-000954,0.04214322979780802
ACH-000957,-0.049403386080714616
ACH-000958,0.09753088013514848
ACH-000960,-0.054509954349980565
ACH-000963,-0.07888269036628245
ACH-000968,-0.07920055755238968
ACH-000969,0.041032943556626886
ACH-000972,0.0761436303262955
ACH-000973,-0.11978184264209032
ACH-000974,-0.12515351223225002
ACH-000978,-0.1453004835199261
ACH-000984,0.043490120190806274
ACH-000986,-0.055801580513463366
ACH-000988,-0.029428643853152074
ACH-000993,-0.12191481724165075
ACH-000994,0.05406341485542642
ACH-000996,-0.16890273398413072
ACH-001001,-0.1308845482672961
ACH-001020,-0.05016662386451043
ACH-001028,-0.06991442749826386
ACH-001031,0.3236639745536686
ACH-001038,-0.15727915965457007
ACH-001048,-0.2855774318675779
ACH-001050,-0.09061344833869353
ACH-001053,-0.21011934010056554
ACH-001054,-0.0819670678641493
ACH-001061,-0.2268724021383509
ACH-001067,-0.05411390953162885
ACH-001075,-0.14614054525767478
ACH-001096,-0.5585757597844769
ACH-001111,-0.038652638150727135
ACH-001119,-0.10668767187749773
ACH-001128,-0.3294050333320269
ACH-001134,-0.11410665941104844
ACH-001151,-0.08639980815089714
ACH-001163,-0.1080989264153456
ACH-001164,-0.0029814266442115267
ACH-001183,-0.09730476005980293
ACH-001192,-0.16858970867646786
ACH-001193,-0.15433430360396294
ACH-001196,-0.1718780631424361
ACH-001197,0.009297925353656322
ACH-001205,0.08739181214913999
ACH-001211,-0.06653371347152448
ACH-001212,-0.19989807727388506
ACH-001228,0.08276011638765753
ACH-001232,-0.2320246810305861
ACH-001239,-0.10839628148983524
ACH-001270,-0.11357510408394525
ACH-001274,-0.1496803921752957
ACH-001275,-0.09909609639661357
ACH-001277,-0.16375630662645715
ACH-001278,0.061956228612787635
ACH-001280,-0.21220630822008715
ACH-001283,-0.1478962132165896
ACH-001289,-0.11070159224738946
ACH-001300,-0.1248714479652454
ACH-001301,-0.30752728993876993
ACH-001302,-0.045265425904216464
ACH-001306,-0.06773870604859779
ACH-001318,-0.04054764678114802
ACH-001322,-0.2657832750584986
ACH-001328,-0.192406911831103
ACH-001332,-0.035999588513159236
ACH-001336,-0.016538234912246843
ACH-001346,-0.053516167107466615
ACH-001353,-0.05964037754270567
ACH-001354,-0.1394092132624807
ACH-001367,-0.1378724891338758
ACH-001368,-0.09203134268950118
ACH-001374,0.04390154831325583
ACH-001377,-0.12044173838617675
ACH-001380,-0.08825987452600338
ACH-001391,-0.03629254381536908
ACH-001408,-0.1466712565599403
ACH-001430,0.10187359823008987
ACH-001431,-0.18893072432076008
ACH-001450,0.007033436525277709
ACH-001496,-0.08962754277961647
ACH-001500,-0.12012966846683107
ACH-001523,-0.20646324050579928
ACH-001532,-0.0470107842633884
ACH-001550,-0.09111630570914502
ACH-001552,-0.12199060033410662
ACH-001554,-0.062245869533035986
ACH-001654,-0.18753960695044736
ACH-001735,-0.0899166145221487
ACH-001736,-0.04794783928085924
ACH-001737,-0.4740081634068111
ACH-001740,-0.1180195908941276
ACH-001745,-0.21172093120972332
ACH-001765,-0.04676710588944605
