,AADAT (51166)
ACH-000383,0.15083528845956642
ACH-000387,0.1103040246233517
ACH-000389,0.0603972564007304
ACH-000390,0.08092179222298061
ACH-000393,0.08410864325349053
ACH-000395,-0.02599799150182596
ACH-000396,-0.08651681564716024
ACH-000397,0.11104634834902148
ACH-000401,0.047937179912265794
ACH-000402,0.03547224624843865
ACH-000403,0.04422346134131037
ACH-000404,-0.3507407114960938
ACH-000406,0.12007967895050699
ACH-000407,0.05035859661276583
ACH-000408,0.0007559929562766023
ACH-000410,0.08402858579591567
ACH-000411,0.02565611613344335
ACH-000414,0.08981168935286693
ACH-000415,0.03240225653896377
ACH-000416,0.08959843032323209
ACH-000420,0.009867275829688892
ACH-000421,0.12898722606352522
ACH-000424,0.13266525633441967
ACH-000425,0.0574814088411493
ACH-000426,0.17824941178628706
ACH-000427,0.06707463803739476
ACH-000433,0.03066755766060602
ACH-000435,0.2804162086824149
ACH-000436,-0.045959287115042664
ACH-000444,0.10883543860018838
ACH-000445,0.03881621765091636
ACH-000448,0.07576437516661279
ACH-000450,0.08810382795743597
ACH-000452,0.10236280780241948
ACH-000454,0.024682034199740518
ACH-000458,-0.056463772349961916
ACH-000459,-0.04657385672374662
ACH-000460,0.06928529470281745
ACH-000461,-0.05195435685307604
ACH-000463,0.010048832638275268
ACH-000464,-0.010538796801457069
ACH-000466,0.17491239534346312
ACH-000467,0.0684643777533353
ACH-000468,0.061395375338195085
ACH-000469,0.12601672485765522
ACH-000470,-0.1708645430008774
ACH-000471,0.12181523591225195
ACH-000472,0.06396613378830243
ACH-000473,0.2105647252475804
ACH-000475,0.11041527352176184
ACH-000476,0.11795745268734048
ACH-000477,-0.0016187237890723815
ACH-000479,-0.06160272622166307
ACH-000480,0.019943078610198516
ACH-000481,0.15419901882561254
ACH-000483,0.11135429192302143
ACH-000484,0.09033612875054224
ACH-000485,0.03691751972852413
ACH-000486,0.12521891770342528
ACH-000487,0.015634578838555138
ACH-000488,-0.008665827540887008
ACH-000490,0.007272405315054831
ACH-000491,0.13586518544899168
ACH-000495,0.0693809148731649
ACH-000496,0.029050113687940214
ACH-000499,0.16775716419122813
ACH-000500,0.06812805466140504
ACH-000502,0.09439123400239666
ACH-000503,0.2658027659799469
ACH-000505,0.045910574345880716
ACH-000507,0.06059008714392704
ACH-000510,0.17021100267397174
ACH-000511,-0.02053418608537257
ACH-000512,-0.22312888249335405
ACH-000516,0.16129449220773054
ACH-000517,0.1109666283410557
ACH-000518,0.057835498485914925
ACH-000520,0.044226495256209815
ACH-000521,0.19723977619338
ACH-000522,0.07569528294666676
ACH-000524,0.047342098030155835
ACH-000527,0.023925595576159784
ACH-000528,0.07469487019346947
ACH-000537,0.1110608743292844
ACH-000541,0.2836585025996157
ACH-000542,0.061701716937342464
ACH-000544,0.048228214722241286
ACH-000545,-0.003004896948697277
ACH-000547,-0.12161089217695707
ACH-000548,0.14934802715584164
ACH-000549,0.053631703029518536
ACH-000550,0.16392595919010766
ACH-000552,0.1638505214774464
ACH-000556,0.024551023959326016
ACH-000557,0.03389253022084193
ACH-000569,-0.04002478029385987
ACH-000570,0.12742782644635414
ACH-000571,0.08451383100629789
ACH-000573,0.0596503390672954
ACH-000576,0.07016328058078157
ACH-000579,0.04189821730118613
ACH-000580,0.03940910757662465
ACH-000584,0.11510930920011644
ACH-000585,0.12162313881433523
ACH-000588,0.050908757491834065
ACH-000589,0.24218881906102974
ACH-000591,0.1316356672018013
ACH-000593,0.05571924540431628
ACH-000600,0.04023685608264544
ACH-000601,0.010070079745408021
ACH-000605,0.1341433017626866
ACH-000606,0.01770856719938329
ACH-000608,0.12567352846668856
ACH-000614,-0.08523794307807471
ACH-000616,0.06411263015139178
ACH-000618,0.049398661005122
ACH-000619,0.10885092132558734
ACH-000620,0.17298700237639558
ACH-000621,0.17800297614136235
ACH-000622,-0.04449927454959009
ACH-000623,0.0187235405500785
ACH-000624,0.06795689286373799
ACH-000627,0.08397409752596198
ACH-000630,0.06360495547420288
ACH-000631,0.14045888355621106
ACH-000632,0.14478355473357093
ACH-000633,0.1273584963725184
ACH-000637,0.15390264945795706
ACH-000638,0.08856434234495236
ACH-000646,0.1236164604678362
ACH-000647,0.04841727989456018
ACH-000648,-0.005949334244832053
ACH-000649,-0.030207267465921717
ACH-000651,0.06880601188011462
ACH-000652,0.08903688746928666
ACH-000653,-0.01896310455753981
ACH-000657,0.049734304349430734
ACH-000658,0.047533046025307
ACH-000661,0.05431154341301708
ACH-000662,-0.013920891722837052
ACH-000663,0.18237409685126646
ACH-000665,0.1294180765443256
ACH-000671,0.18554611966146967
ACH-000672,-0.08843433014850123
ACH-000673,0.0002301529231957145
ACH-000676,0.05438859462571763
ACH-000677,0.07050718495416304
ACH-000681,0.0845184464364396
ACH-000683,0.061274161745223765
ACH-000684,0.20473639179942507
ACH-000688,0.11007336647624667
ACH-000693,-0.028191636201654276
ACH-000694,0.13893992073540748
ACH-000695,0.042511434208016334
ACH-000696,0.09669189868153266
ACH-000697,0.029699326171112532
ACH-000699,0.04083363293331428
ACH-000701,0.12725644868630726
ACH-000706,0.07522638511442274
ACH-000711,0.08434238978708984
ACH-000713,0.1270530671991899
ACH-000714,0.1056929524263312
ACH-000718,0.06786317957076721
ACH-000720,0.12579237831620516
ACH-000721,0.057103386916698175
ACH-000724,0.06461198008749419
ACH-000725,0.15592797987683055
ACH-000732,-0.05926378341035614
ACH-000734,0.16223514263215374
ACH-000735,0.16879109950796456
ACH-000736,0.16035140394029065
ACH-000738,-0.005700763030945696
ACH-000746,0.0322489007412014
ACH-000747,0.1179550160306424
ACH-000748,0.07153857200056478
ACH-000753,0.05448699849111476
ACH-000756,0.08955335794523543
ACH-000757,0.20160308537038474
ACH-000758,0.13700704933423008
ACH-000760,0.05560964693915309
ACH-000762,-0.01912410567491653
ACH-000763,0.06836121286552861
ACH-000764,0.024031754136896285
ACH-000765,0.20530273491409745
ACH-000766,-0.008922321653204801
ACH-000767,0.04664319566282222
ACH-000768,-0.03370848129247
ACH-000769,0.14928309453402586
ACH-000770,0.0032889401458168904
ACH-000771,0.02743514161340445
ACH-000773,0.03701226412818726
ACH-000776,0.05616772742731471
ACH-000777,0.0698471918190348
ACH-000778,0.10095174273995987
ACH-000781,0.0874910195791597
ACH-000782,0.09534329813348896
ACH-000783,-0.03224700389449928
ACH-000784,0.10356789980175757
ACH-000785,0.09199060334427736
ACH-000787,0.11439552091257944
ACH-000788,0.15612506617558308
ACH-000791,0.07959851343705554
ACH-000792,0.07359692571203552
ACH-000794,0.10292643795345023
ACH-000796,-0.0826739869552332
ACH-000798,0.0965704561570652
ACH-000799,-0.06366182145333069
ACH-000800,0.12119055478080755
ACH-000802,0.14913356789542073
ACH-000804,0.0858714865919742
ACH-000805,0.02105913759917713
ACH-000809,0.012726778291245246
ACH-000810,-0.05565811125811917
ACH-000811,0.07431950332047524
ACH-000817,-0.012826766851567022
ACH-000819,0.25780465080081805
ACH-000820,0.07130436317975113
ACH-000821,0.21115154068649356
ACH-000822,0.11193599914140526
ACH-000823,-0.028091078226035696
ACH-000824,-0.007588967203944634
ACH-000827,0.0919885675331842
ACH-000829,-0.09046075412064407
ACH-000831,0.11677308478740013
ACH-000832,0.08316766443916743
ACH-000833,0.14946498037225478
ACH-000834,-0.0023648190504993623
ACH-000835,0.057053923500111424
ACH-000836,0.2686545308326941
ACH-000837,0.1398930272192426
ACH-000838,0.12366227902390947
ACH-000839,0.047578514799538674
ACH-000840,-0.04140392345622618
ACH-000841,0.1683333164956976
ACH-000843,0.08338820072475095
ACH-000846,0.05739167727194095
ACH-000847,-0.04071023755189673
ACH-000848,-0.010974426659800729
ACH-000849,0.010571746682291912
ACH-000851,-0.014138259897345157
ACH-000855,0.07917066545673529
ACH-000856,0.030167234857122763
ACH-000858,0.04486930376788816
ACH-000859,0.17039436986334644
ACH-000861,0.14395949813210251
ACH-000862,-0.02218835875825535
ACH-000865,0.08233145676200683
ACH-000866,0.01436558929278614
ACH-000867,0.10252642958350112
ACH-000869,0.05873369548788614
ACH-000872,0.1329681494272452
ACH-000873,-0.022020441743701977
ACH-000876,0.106812855634312
ACH-000878,0.024738956223573125
ACH-000880,0.054936245316416506
ACH-000881,0.04934683281010257
ACH-000882,0.1429966849045982
ACH-000884,0.12243204164508065
ACH-000885,-0.045099869127802714
ACH-000887,0.1017878158856704
ACH-000889,0.043661765521745784
ACH-000896,0.09501790855141523
ACH-000898,0.09649404058185512
ACH-000900,-0.017354474824150094
ACH-000901,0.008429895228114792
ACH-000905,0.10656054914040558
ACH-000906,-0.017961625979919075
ACH-000907,-0.0415441552531152
ACH-000910,0.0511640849284934
ACH-000911,0.05611272425259959
ACH-000912,0.04707604480938647
ACH-000913,0.0552229345911716
ACH-000915,0.13634675793381418
ACH-000916,0.06494518222353872
ACH-000917,0.12314382535114494
ACH-000920,0.027013564899327904
ACH-000921,-0.02061462286333616
ACH-000924,0.06471821228412764
ACH-000926,-0.09120311278219767
ACH-000928,-0.038012534278588486
ACH-000929,-0.04958146841970717
ACH-000932,-0.004714780356657045
ACH-000935,0.05705399518378049
ACH-000936,0.21707884173807884
ACH-000937,-0.0018169465741040022
ACH-000938,-0.031244433943840726
ACH-000939,0.38269222534848096
ACH-000941,0.05040252242963364
ACH-000943,0.11404116022872485
ACH-000946,-0.05356245220801521
ACH-000947,0.08814052555462837
ACH-000948,0.035171736777599466
ACH-000950,-0.030322447665098173
ACH-000953,-0.09582591013943263
ACH-000954,-0.0777621737058993
ACH-000957,0.02490767393827537
ACH-000958,-0.07640036508796674
ACH-000960,0.12634367557313395
ACH-000963,0.14890616436406118
ACH-000968,0.10874646893620044
ACH-000969,0.012284586744392102
ACH-000972,-0.051690066931422814
ACH-000973,0.10239334585697367
ACH-000974,0.09005627358747208
ACH-000978,0.01938681136151002
ACH-000984,0.02721264308846311
ACH-000986,0.20161863025136276
ACH-000988,0.1562088716820295
ACH-000993,0.008599145397420013
ACH-000994,-0.09737203512216007
ACH-000996,-0.2484118820040385
ACH-001001,0.06711134010386144
ACH-001020,0.4973451565398106
ACH-001028,0.14440121153662888
ACH-001031,0.015451493640539313
ACH-001038,0.08773185550100017
ACH-001048,0.0785851521583591
ACH-001050,0.1276531176857749
ACH-001053,0.16319925189844728
ACH-001054,0.02241073550484496
ACH-001061,0.14543744663055908
ACH-001067,0.06057214709341924
ACH-001075,0.068171468946868
ACH-001096,0.10314691680340793
ACH-001111,-0.13368062157806396
ACH-001119,0.032793637294479934
ACH-001128,0.7439372044130298
ACH-001134,0.08014272910710153
ACH-001151,0.0012722133579796404
ACH-001163,0.14130659228167788
ACH-001164,0.17813400956063075
ACH-001183,-0.04983704941137429
ACH-001192,0.05840723220001968
ACH-001193,0.17152343968104475
ACH-001196,0.10923812710759173
ACH-001197,0.10064036072774014
ACH-001205,0.037534549800265306
ACH-001211,0.2641295739979523
ACH-001212,0.20354397113741
ACH-001228,0.04074376606930203
ACH-001232,0.10169892613306797
ACH-001239,0.11711789080019212
ACH-001270,0.1065506285664304
ACH-001274,0.06918708677854181
ACH-001275,0.1968509714631748
ACH-001277,-0.02452619095321092
ACH-001278,0.04977357535511412
ACH-001280,-0.18317106432346889
ACH-001283,0.04748415253126187
ACH-001289,0.09423001147557436
ACH-001300,0.005069544797926667
ACH-001301,-0.04317979296779799
ACH-001302,-0.13879445872366716
ACH-001306,0.04824917786334548
ACH-001318,0.06684464170671246
ACH-001322,0.0870958870721711
ACH-001328,0.05349496813362408
ACH-001332,0.08800868990859152
ACH-001336,0.014644940310519924
ACH-001346,0.044349336766859
ACH-001353,0.1198626466339387
ACH-001354,-0.28580971625133594
ACH-001367,-0.04174233186665477
ACH-001368,0.06445300562620253
ACH-001374,0.17256240793748562
ACH-001377,0.1477993019840704
ACH-001380,0.0271143385074265
ACH-001391,0.06490935940720427
ACH-001408,0.01888011777759774
ACH-001430,0.2344384477175507
ACH-001431,0.0479130222680015
ACH-001450,-0.031079587576328824
ACH-001496,0.16828867036076547
ACH-001500,0.2307772903301162
ACH-001523,-0.034297909963300184
ACH-001532,0.04122877469067813
ACH-001550,0.3766903697948097
ACH-001552,-0.002048128176959061
ACH-001554,0.08106695740069547
ACH-001654,0.042381394267514985
ACH-001735,-0.004054510577214874
ACH-001736,-0.059902266189173416
ACH-001737,0.2249002040151193
ACH-001740,-0.1037200020858509
ACH-001745,0.02307260324934492
ACH-001765,0.02898086404358265
