,GAP43 (2596)
ACH-000363,0.1526632691501948
ACH-000364,-0.00025755084981404384
ACH-000365,0.21277725947466136
ACH-000366,0.2581567457197457
ACH-000368,0.20852467278262496
ACH-000374,0.23309953318828594
ACH-000375,0.1476868691071825
ACH-000376,0.2501246490803583
ACH-000381,0.28633799844451435
ACH-000383,0.25707483661751285
ACH-000387,0.2760603396353868
ACH-000389,0.4499888946325776
ACH-000390,0.2459717996091872
ACH-000393,0.2489407176783191
ACH-000395,0.2981266425531177
ACH-000396,0.3504775270211571
ACH-000397,0.20498148860446427
ACH-000401,0.3863383953232269
ACH-000402,0.17350695241689226
ACH-000403,0.3396312809517292
ACH-000404,-0.06494882474331448
ACH-000406,0.23594026837352025
ACH-000407,0.192421224755661
ACH-000408,0.2922336458265624
ACH-000410,0.19341308808403154
ACH-000411,0.2887486723786015
ACH-000414,0.17563333898081065
ACH-000415,0.24644209201353315
ACH-000416,0.2692222809182573
ACH-000420,0.29030835342621164
ACH-000421,0.2944377391304593
ACH-000424,0.3460842533293527
ACH-000425,0.14127677400690325
ACH-000426,0.11771737668415205
ACH-000427,0.21906882046739629
ACH-000433,0.2624569139275019
ACH-000435,0.009771294006620444
ACH-000436,0.2577877245029932
ACH-000444,0.19972617054401864
ACH-000445,0.3338754414104254
ACH-000448,0.20497088068759087
ACH-000450,0.18905904016764802
ACH-000452,0.2212707746381668
ACH-000454,0.11752013738666008
ACH-000458,0.09264711804762553
ACH-000459,0.1554984555628884
ACH-000460,0.29147143422142274
ACH-000461,0.22321332621998916
ACH-000463,0.10753119089866332
ACH-000464,0.2849186064794938
ACH-000466,0.3334857765737738
ACH-000467,0.2782277046919461
ACH-000468,0.2576230003836765
ACH-000469,0.11404660208647045
ACH-000470,0.3937706843533874
ACH-000471,0.2916830279157903
ACH-000472,0.24235076884616336
ACH-000473,0.2575892756766281
ACH-000475,0.2561967103708377
ACH-000476,0.12257876838455628
ACH-000477,0.09292024478252768
ACH-000479,0.1695615604812011
ACH-000480,0.3017660382531625
ACH-000481,0.2433354982540689
ACH-000483,0.2646237876822835
ACH-000484,0.15505802639829733
ACH-000485,0.2064156744873568
ACH-000486,0.13433995375339006
ACH-000487,0.3074554884028949
ACH-000488,0.21624366159053476
ACH-000490,0.14638857071244138
ACH-000491,0.23389816431622246
ACH-000495,0.190592059458984
ACH-000496,0.2554332939877064
ACH-000499,0.3653469462179526
ACH-000500,0.151593064019252
ACH-000502,0.22640543446705866
ACH-000503,0.3004092543443865
ACH-000505,0.2390232702584875
ACH-000507,0.14869769020727844
ACH-000510,0.30681612183307444
ACH-000511,0.3108757947924845
ACH-000512,0.3378377737713841
ACH-000516,0.17846231485000638
ACH-000517,0.20170978423518404
ACH-000518,0.26414767091784097
ACH-000520,0.1471494494229389
ACH-000521,0.18687115921175906
ACH-000522,0.20757074399716885
ACH-000524,0.30654418375979203
ACH-000527,0.3059575302837525
ACH-000528,0.1766434638397411
ACH-000537,0.24465678341522645
ACH-000541,0.4934746788467996
ACH-000542,0.2600803553682373
ACH-000544,0.2908978600942924
ACH-000545,0.1936731016491902
ACH-000547,0.2163395518934305
ACH-000548,0.2001430371527912
ACH-000549,0.1892589833365244
ACH-000550,0.18917946430867102
ACH-000552,0.32772679714997005
ACH-000556,0.2604825700750079
ACH-000557,0.17569512284398978
ACH-000569,0.24463259710311555
ACH-000570,0.22850100911794435
ACH-000571,0.3417934603986528
ACH-000573,0.17926801975470458
ACH-000576,0.1953238257724428
ACH-000579,0.2914616288861869
ACH-000580,0.19014459322916646
ACH-000584,0.29079395838119265
ACH-000585,0.2262273343931254
ACH-000588,0.1656864212679091
ACH-000589,0.3191646577489393
ACH-000591,0.38226731754039295
ACH-000593,0.15426828966279976
ACH-000600,0.3191190523750729
ACH-000601,0.18617213065799812
ACH-000605,0.2516797533614935
ACH-000606,0.33101018383670844
ACH-000608,0.2961726593703439
ACH-000614,0.12449512507208566
ACH-000616,0.37364518451216056
ACH-000618,0.20208548546314667
ACH-000619,0.21721102002715525
ACH-000620,0.1488230413824526
ACH-000621,0.2614062287623067
ACH-000622,0.3881148306312708
ACH-000623,0.21868133541028936
ACH-000624,0.2798804622005137
ACH-000627,0.23972570784878466
ACH-000630,0.18529229333377426
ACH-000631,0.3539623217749383
ACH-000632,0.29462765884645475
ACH-000633,0.25536763790938555
ACH-000637,0.17536066229272204
ACH-000638,0.0947094682855335
ACH-000646,0.08376141093911031
ACH-000647,0.18213508529508474
ACH-000648,0.2424708033415981
ACH-000649,0.2535916476231231
ACH-000651,0.21601095055434152
ACH-000652,0.16325906336945606
ACH-000653,0.2422748651211527
ACH-000657,0.11725889337657674
ACH-000658,0.13187281937315354
ACH-000661,0.07703352026295418
ACH-000662,0.4721889425825767
ACH-000663,0.3799115474751437
ACH-000665,0.23636830486390786
ACH-000671,0.27002400809003474
ACH-000672,0.20470870099355296
ACH-000673,0.22254768362114646
ACH-000676,0.1887706979328992
ACH-000677,0.2477774447431769
ACH-000681,0.3501249328016285
ACH-000683,0.2253497808663853
ACH-000684,0.17106623165764295
ACH-000688,0.5260156715252357
ACH-000693,0.17766474026692178
ACH-000694,0.2265214525965596
ACH-000695,-0.06220725742657754
ACH-000696,0.21913974213730825
ACH-000697,0.2013424377583446
ACH-000699,0.2938875631590765
ACH-000701,0.3396048956737455
ACH-000706,0.1995067178554404
ACH-000711,0.2264392084878948
ACH-000713,0.3459405755469632
ACH-000714,0.2460314742283932
ACH-000718,0.2737697541492217
ACH-000720,0.2849686991774468
ACH-000721,0.2641997714314844
ACH-000724,0.2409246598501696
ACH-000725,0.2524233141985349
ACH-000732,0.11268643798493115
ACH-000734,0.23591225120758835
ACH-000735,0.3348270031713939
ACH-000736,0.16885954580785595
ACH-000738,0.21750622432025374
ACH-000746,0.20253760180588504
ACH-000747,0.20732284120711164
ACH-000748,0.2659231392512583
ACH-000753,0.17338195755718805
ACH-000756,0.18044724496165584
ACH-000757,0.35025410628989906
ACH-000758,0.028926466493476688
ACH-000760,0.21285154255496788
ACH-000762,0.26281344660088096
ACH-000763,0.18990307969947465
ACH-000764,0.2385908584469472
ACH-000765,0.2807300510415093
ACH-000766,0.2817913432892664
ACH-000767,0.05792464139056661
ACH-000768,0.1241656609596851
ACH-000769,0.2287373649674044
ACH-000770,0.16997903840103865
ACH-000771,0.2191274640706907
ACH-000773,0.2829607193008649
ACH-000776,0.3761802521156105
ACH-000777,0.2773836971623623
ACH-000778,0.18290002066807698
ACH-000781,0.2679099674033575
ACH-000782,0.012637065981110559
ACH-000783,0.2479370834790331
ACH-000784,0.26028161162081537
ACH-000785,0.19703723198286627
ACH-000787,0.32162975931342075
ACH-000788,0.1913500749111792
ACH-000791,0.04147048993940892
ACH-000792,0.2135789416487383
ACH-000794,0.2815377409719409
ACH-000796,0.2221895006622505
ACH-000798,0.12537723612169802
ACH-000799,0.24222345411585625
ACH-000800,0.20386360952555815
ACH-000802,0.1893778078306345
ACH-000804,0.3105765796473115
ACH-000805,0.2332504602682941
ACH-000809,0.1638597545905189
ACH-000810,0.15371243907563076
ACH-000811,0.2780948361703324
ACH-000817,0.2790899738170792
ACH-000819,0.3165681278630745
ACH-000820,0.0727303600425684
ACH-000821,0.27622716403567216
ACH-000822,0.2128866830554183
ACH-000823,0.23908218155410435
ACH-000824,0.23999642759967524
ACH-000827,0.21647750132933266
ACH-000829,0.2280800759693059
ACH-000831,0.21363808033832302
ACH-000832,0.2541599480986533
ACH-000833,0.21065661435254307
ACH-000834,0.4276852568841572
ACH-000835,0.19638416126294145
ACH-000836,0.2398718896471006
ACH-000837,0.2620277439023129
ACH-000838,0.3859025266289979
ACH-000839,0.10507125949412507
ACH-000840,0.17521749567822273
ACH-000841,0.30222517060908266
ACH-000843,0.22458450478496544
ACH-000846,0.09939913157452873
ACH-000847,0.1795162730237653
ACH-000848,0.3061502557511586
ACH-000849,0.2430498805566177
ACH-000851,0.27364938920459103
ACH-000855,0.3068347947112161
ACH-000856,0.29916452319191666
ACH-000858,0.28120153978668616
ACH-000859,0.3044383676600693
ACH-000861,0.3723149127627468
ACH-000862,0.20953653172324327
ACH-000865,0.24850764866459066
ACH-000866,0.1098118161436322
ACH-000867,0.19658826520843187
ACH-000869,0.2277496486863515
ACH-000872,0.2625592792752909
ACH-000873,0.3075289182728437
ACH-000876,0.28648729497478154
ACH-000878,0.041737976965283634
ACH-000880,0.31457315758025034
ACH-000881,0.3908457101782938
ACH-000882,0.2437541639527772
ACH-000884,0.3131024637275604
ACH-000885,0.19258728498049252
ACH-000887,0.17910737741432758
ACH-000889,0.18418228576052265
ACH-000896,0.2723026766960532
ACH-000898,0.13464808719525284
ACH-000900,0.25349867786183844
ACH-000901,0.1858296795440998
ACH-000905,0.2569860969384894
ACH-000906,0.2584020826557056
ACH-000907,0.3927770208452429
ACH-000910,0.2631657902549066
ACH-000911,0.18207325978129624
ACH-000912,0.12546241712820422
ACH-000913,0.23701725941571444
ACH-000915,0.11316531842226407
ACH-000916,0.2991711455060883
ACH-000917,0.19936576161733455
ACH-000920,0.7203357597440168
ACH-000921,0.361454969114852
ACH-000924,0.1428343990036019
ACH-000926,0.1935360463194388
ACH-000928,0.11572225770898545
ACH-000929,0.3080029618524134
ACH-000932,0.2725356440925602
ACH-000935,0.4192103944275147
ACH-000936,0.18990635613630646
ACH-000937,0.22609434236144585
ACH-000938,0.3076114224262462
ACH-000939,0.3367583214368759
ACH-000941,0.13884237972139646
ACH-000943,0.18246167775168148
ACH-000946,0.16546572357250594
ACH-000947,0.21404569533263315
ACH-000948,0.33239173093941177
ACH-000950,0.08073659144751434
ACH-000953,0.2401869504054083
ACH-000954,0.2125622051845544
ACH-000957,0.2639120727876604
ACH-000958,0.2394273949617667
ACH-000960,0.2714803819260882
ACH-000963,0.2841719867981126
ACH-000968,0.21193899661658028
ACH-000969,0.1844536806556973
ACH-000972,0.186270660574684
ACH-000973,0.14061346193851587
ACH-000974,0.1032552088249
ACH-000978,0.15326941306085032
ACH-000984,0.28334180223998273
ACH-000986,0.28463642198372635
ACH-000988,0.2392100623310484
ACH-000993,0.27798443840086723
ACH-000994,0.20987894098762275
ACH-000996,0.13075610680704242
ACH-001001,0.2020630723169551
ACH-001020,0.114906508456574
ACH-001028,0.2492901608788013
ACH-001031,0.11368970069950818
ACH-001038,0.2169205745627552
ACH-001048,0.15542169128415514
ACH-001050,0.34378206377045034
ACH-001053,0.30437675897657285
ACH-001054,0.3201198683714188
ACH-001061,0.2262736912961529
ACH-001067,0.2468748524840701
ACH-001075,0.07644256893952737
ACH-001096,0.28550433561326605
ACH-001111,0.1542089010931611
ACH-001119,0.07572351561461875
ACH-001128,0.1231410476257988
ACH-001134,0.2400777920466431
ACH-001151,0.22059235717118209
ACH-001163,0.2626853925051619
ACH-001164,0.05614675672267578
ACH-001183,0.3998815049603524
ACH-001192,0.3282618622688237
ACH-001193,0.022306272849037877
ACH-001196,0.3528598075474865
ACH-001197,0.2545846981143535
ACH-001205,0.18683324813407806
ACH-001211,0.3824437150574257
ACH-001212,0.2373378392977729
ACH-001228,0.23310810595368606
ACH-001232,0.18796099046389028
ACH-001239,0.24351215275622065
ACH-001270,-0.012991149710094671
ACH-001274,0.1816064047816034
ACH-001275,0.2575053083289571
ACH-001277,0.09720382192943644
ACH-001278,0.23028393590028245
ACH-001280,0.347396516229248
ACH-001283,0.13469558827101255
ACH-001289,0.14838162275154693
ACH-001300,0.3257753407511413
ACH-001301,0.15659390990397404
ACH-001302,0.3419908691282369
ACH-001306,0.2489363498387706
ACH-001318,0.26703894756458746
ACH-001322,0.039055175921159146
ACH-001328,0.1731511666388498
ACH-001332,0.2337712884618413
ACH-001336,0.3284345631961593
ACH-001346,0.31163848373557884
ACH-001353,0.1830147452442634
ACH-001354,0.11507304795955572
ACH-001367,0.17049539172663994
ACH-001368,0.17040978575869875
ACH-001374,0.285512279933883
ACH-001377,0.2555163223181783
ACH-001380,0.2662786934116111
ACH-001391,0.11494487561207364
ACH-001408,0.24967844979754
ACH-001430,0.030426438315099707
ACH-001431,0.20124092107624086
ACH-001450,0.3258095447549615
ACH-001496,0.12877759439253478
ACH-001500,0.19714818545004564
ACH-001523,0.22498526244850667
ACH-001532,0.2642665279826563
ACH-001550,0.37467841220777104
ACH-001552,0.038645499157096086
ACH-001554,0.38650271526790414
ACH-001654,0.25267284259217465
ACH-001735,0.16581026457607656
ACH-001736,0.2743623993606108
ACH-001737,0.015922988545555364
ACH-001740,0.4334005458606561
ACH-001745,0.2695310072564712
ACH-001765,0.2190625052822679
