,OR4D2 (124538)
ACH-001270,-0.10695116857385324
ACH-001274,-0.2499613543193617
ACH-001275,-0.14886905868306408
ACH-001277,-0.10417201201883748
ACH-001278,-0.14317206121945308
ACH-001280,-0.04193672156481955
ACH-001283,-0.5257378708022922
ACH-001289,-0.11631506819356795
ACH-001300,-0.30680749744377045
ACH-001301,-0.28172801374488143
ACH-001302,-0.2774942097493537
ACH-001306,-0.09621170474863214
ACH-001318,-0.1895797456871581
ACH-001322,-0.06390431447042264
ACH-001328,-0.1960541628342498
ACH-001332,-0.31286953753360225
ACH-001336,-0.1924827724617788
ACH-001346,-0.15903158255521074
ACH-001353,-0.23081746344717874
ACH-001354,-0.18048208881828864
ACH-001367,-0.13189100009588414
ACH-001368,-0.22092447655158956
ACH-001374,0.045529898895056015
ACH-001377,-0.12082282063638948
ACH-001380,-0.13067185046526722
ACH-001391,-0.05522165994949576
ACH-001408,-0.2660603793356399
ACH-001430,-0.08947777467816001
ACH-001431,-0.20897905711273387
ACH-001450,-0.3103472196089748
ACH-001496,-0.1713232782026746
ACH-001500,-0.269016844488525
ACH-001523,-0.36842596624813706
ACH-001532,-0.08073627078941867
ACH-001550,-0.15935705374699974
ACH-001552,-0.2014416823828126
ACH-001554,-0.2688418787284202
ACH-001654,-0.2046300429696495
ACH-001735,-0.2455035078906077
ACH-001736,-0.2286910509127321
ACH-001737,-0.5702393803287089
ACH-001740,-0.027797532831858686
ACH-001745,-0.19789043985673052
ACH-001765,-0.22956400046281275
