,TAF6 (6878)
ACH-000280,-1.2361805352269304
ACH-000281,-1.064462577227743
ACH-000288,-1.0316438563107548
ACH-000291,-1.0646269566008677
ACH-000293,-1.12500439747645
ACH-000294,-1.3829992360308463
ACH-000295,-1.0151645427630756
ACH-000296,-0.9180812666387208
ACH-000302,-1.38071658301045
ACH-000304,-0.9943826737398702
ACH-000307,-1.168852390853925
ACH-000308,-1.1646619683492676
ACH-000310,-0.8590895825793201
ACH-000311,-0.9750579518284771
ACH-000312,-1.1683671058594665
ACH-000315,-1.5901371905922124
ACH-000316,-1.167751781856824
ACH-000317,-1.162530935770974
ACH-000318,-1.2982697300251989
ACH-000319,-1.2052808999452544
ACH-000320,-1.2013154146553704
ACH-000322,-1.0324051741851643
ACH-000323,-1.1973410153083577
ACH-000324,-1.0906714084579985
ACH-000329,-0.9000653513975958
ACH-000330,-1.41816369852975
ACH-000331,-1.1520976796842275
ACH-000332,-1.1331593617280815
ACH-000334,-0.8921700221690446
ACH-000335,-0.8906287862090658
ACH-000336,-0.9725930430591426
ACH-000337,-0.912960781280673
ACH-000338,-1.4332186997833731
ACH-000339,-1.1667950011798869
ACH-000341,-1.1610163042132238
ACH-000348,-1.1115289371846861
ACH-000350,-1.2047807161812614
ACH-000352,-1.1145001517758149
ACH-000356,-1.0720931510097271
ACH-000361,-1.2172434128601604
ACH-000362,-0.9956177554963356
ACH-000363,-1.1032536235133683
ACH-000364,-1.1559380058703246
ACH-000365,-1.1327409609603964
ACH-000366,-1.2380051274247497
ACH-000368,-0.9767701105610314
ACH-000374,-1.2717369686784
ACH-000375,-1.021150323824893
ACH-000376,-0.9559962250780912
ACH-000381,-1.0491304831539583
ACH-000383,-0.926567642762276
ACH-000387,-1.4252020211935594
ACH-000389,-1.0570783855191594
ACH-000390,-0.7761085386893989
ACH-000393,-1.2966212148222294
ACH-000395,-1.1941192914344567
ACH-000396,-1.109111644208432
ACH-000397,-0.9394028543023626
ACH-000401,-1.2946301190840253
ACH-000402,-1.319188934229598
ACH-000403,-0.9525713501993232
ACH-000404,-1.12020138935223
ACH-000406,-1.2872344904109467
ACH-000407,-1.226789131596847
ACH-000408,-1.3554390299200316
ACH-000410,-1.1353449087095102
ACH-000411,-1.0804678555159952
ACH-000414,-1.1938540086458842
ACH-000415,-1.2737026816240276
ACH-000416,-1.245823435498579
ACH-000420,-1.1148281865973728
ACH-000421,-1.2734250166019625
ACH-000424,-1.2433829244762928
ACH-000425,-1.2206385551377454
ACH-000426,-1.1066405151103156
ACH-000427,-0.8175045384981984
ACH-000433,-1.0494539893642318
ACH-000435,-1.0908454625893649
ACH-000436,-1.0787709803292571
ACH-000444,-1.3028740393230918
ACH-000445,-1.0772043631572163
ACH-000448,-1.1368043008541548
ACH-000450,-1.095782718023615
ACH-000452,-1.3522459945814942
ACH-000454,-1.133900814950845
ACH-000458,-1.1301241911331397
ACH-000459,-1.04718509781226
ACH-000460,-1.0826538883167298
ACH-000461,-1.0682964084465991
ACH-000463,-1.0542146214051886
ACH-000464,-0.8302452283418975
ACH-000466,-1.15812202116454
ACH-000467,-1.0846900018311865
ACH-000468,-1.1942472097721029
ACH-000469,-0.9786736622015586
ACH-000470,-0.9690355588359276
ACH-000471,-0.9536644545610607
ACH-000472,-1.0276475928436637
ACH-000473,-1.2600925623781944
ACH-000475,-1.0996343267284625
ACH-000476,-1.2205722094110638
ACH-000477,-1.151503351460106
ACH-000479,-1.0215135132192594
ACH-000480,-1.1088762314481866
ACH-000481,-1.0908504455232126
ACH-000483,-1.206593469147932
ACH-000484,-1.0005974693896964
ACH-000485,-1.0578949788242558
ACH-000486,-1.2243154749350351
ACH-000487,-1.0748652649388413
ACH-000488,-1.0407051001059635
ACH-000490,-1.0226132265390786
ACH-000491,-1.2032383873972654
ACH-000495,-1.2370744904128776
ACH-000496,-1.2037878133519777
ACH-000499,-0.8752925426404152
ACH-000500,-1.4683961324917236
ACH-000502,-1.0022509776530562
ACH-000503,-1.0995251193357671
ACH-000505,-1.0777469365275631
ACH-000507,-0.8786925901730743
ACH-000510,-0.991726681381906
ACH-000511,-1.1113238309469324
ACH-000512,-1.0109561820952533
ACH-000516,-1.0664139551010898
ACH-000517,-0.9929404316177252
ACH-000518,-1.2329561932435191
ACH-000520,-1.007244229245163
ACH-000521,-1.3466847897990295
ACH-000522,-0.9114272397871449
ACH-000524,-0.990845308584391
ACH-000527,-1.2115717528200354
ACH-000528,-1.3070396195067138
ACH-000537,-1.2180232456725957
ACH-000541,-0.5167856118026503
ACH-000542,-1.2641499893664223
ACH-000544,-0.9153434021567701
ACH-000545,-1.0971951006732539
ACH-000547,-1.0455520945357273
ACH-000548,-1.3084507241115242
ACH-000549,-1.2459461793163915
ACH-000550,-1.0803463110123996
ACH-000552,-1.0568760531901755
ACH-000556,-1.2620001232461409
ACH-000557,-1.1954712386315631
ACH-000569,-0.9064710547064752
ACH-000570,-0.9511224014036116
ACH-000571,-1.027745660173126
ACH-000573,-1.1012654190284414
ACH-000576,-1.3616029657961355
ACH-000579,-1.5578046600652153
ACH-000580,-1.003949061543629
ACH-000584,-1.1106239390964634
ACH-000585,-0.8787088800761919
ACH-000588,-1.3510855172345362
ACH-000589,-1.1256932671382145
ACH-000591,-1.0041570931145862
ACH-000593,-1.1833529614824976
ACH-000600,-0.996493051409308
ACH-000601,-1.0003711511842694
ACH-000605,-1.4079835234101847
ACH-000606,-0.8583016676752945
ACH-000608,-0.8597103580110204
ACH-000614,-1.4168084619988903
ACH-000616,-0.9555941019764091
ACH-000618,-1.1248789606606084
ACH-000619,-1.0565099110470912
ACH-000620,-1.2525886058326752
ACH-000621,-1.1069248308317876
ACH-000622,-1.170927518339376
ACH-000623,-0.9055879589888288
ACH-000624,-1.2001468240604996
ACH-000627,-0.9704955141274824
ACH-000630,-1.1904287215440943
ACH-000631,-0.923403636299797
ACH-000632,-1.4097730511603637
ACH-000633,-1.0401579741468363
ACH-000637,-1.1326616801918443
ACH-000638,-1.046626505320594
ACH-000646,-1.0430213023895625
ACH-000647,-1.0617099063076172
ACH-000648,-0.9742586185692154
ACH-000649,-1.0119463437998055
ACH-000651,-1.199976792621555
ACH-000652,-1.1374940866571461
ACH-000653,-0.9943987733518324
ACH-000657,-1.1722169087454561
ACH-000658,-1.2357777558431864
ACH-000661,-1.1334237817509385
ACH-000662,-0.918566620643652
ACH-000663,-1.269661322180527
ACH-000665,-1.0458490530538591
ACH-000671,-1.0861456318009612
ACH-000672,-1.0238261596656677
ACH-000673,-1.0505557778279089
ACH-000676,-1.0469859284657963
ACH-000677,-1.1252209419804624
ACH-000681,-1.092790706478689
ACH-000683,-1.1802997240974609
ACH-000684,-1.1232618078146803
ACH-000688,-1.0798020993423618
ACH-000693,-1.145372909026129
ACH-000694,-1.0847157698159509
ACH-000695,-1.391738409528037
ACH-000696,-1.18633874886949
ACH-000697,-1.3178545193580038
ACH-000699,-1.03243167872519
ACH-000701,-1.2490796930475954
ACH-000706,-1.2270383480286975
ACH-000711,-1.0588616004139977
ACH-000713,-1.024585366300404
ACH-000714,-0.8442583063280498
ACH-000718,-1.1008355778099082
ACH-000720,-1.0463559683068413
ACH-000721,-1.0581457401779648
ACH-000724,-1.0484743405923544
ACH-000725,-1.0548022645269592
ACH-000732,-1.045829202097626
ACH-000734,-1.059439424270949
ACH-000735,-0.9818172562351108
ACH-000736,-1.0565014240113857
ACH-000738,-1.174654924639082
ACH-000746,-1.1268107940548089
ACH-000747,-1.0221894720420783
ACH-000748,-1.2920856182321254
ACH-000753,-1.1134731243175515
ACH-000756,-1.07698314381037
ACH-000757,-1.126678795717279
ACH-000758,-1.2027004424208376
ACH-000760,-1.2284152624458469
ACH-000762,-0.9910297188880114
ACH-000763,-1.2115222478223688
ACH-000764,-1.0945289559238154
ACH-000765,-1.2323991257400173
ACH-000766,-0.9560690361245692
ACH-000767,-1.2505208892587558
ACH-000768,-1.239919520790889
ACH-000769,-0.9032113937091658
ACH-000770,-0.9565783021463344
ACH-000771,-0.915198939612761
ACH-000773,-0.9196266426986652
ACH-000776,-0.9360259854203292
ACH-000777,-1.1049769533901692
ACH-000778,-1.4170460435484291
ACH-000781,-1.3201584670879245
ACH-000782,-1.2177004785038918
ACH-000783,-1.0112020669464972
ACH-000784,-1.1007971625036237
ACH-000785,-1.1194500884320144
ACH-000787,-1.145022127103197
ACH-000788,-1.164346390266512
ACH-000791,-1.179729314703148
ACH-000792,-0.8598242486217018
ACH-000794,-1.0627377242012823
ACH-000796,-1.0885249629923472
ACH-000798,-1.1067163269348703
ACH-000799,-0.9469593314527872
ACH-000800,-1.2010534130800552
ACH-000802,-1.074712430084284
ACH-000804,-1.260930859784229
ACH-000805,-1.0566570665272903
ACH-000809,-0.9476499763154341
ACH-000810,-1.2107614347411202
ACH-000811,-1.3201186595808796
ACH-000817,-0.8453745439699548
ACH-000819,-1.152108750045503
ACH-000820,-1.1684033716118976
ACH-000821,-1.4752043743777137
ACH-000822,-1.0539277283287156
ACH-000823,-0.99404335619996
ACH-000824,-1.1998561808942358
ACH-000827,-1.1656475717449468
ACH-000829,-0.9413434093538676
ACH-000831,-1.2433902594192798
ACH-000832,-0.9916679983941336
ACH-000833,-1.0940387098107849
ACH-000834,-1.1184183697839745
ACH-000835,-1.3803577728822534
ACH-000836,-0.7454248543694811
ACH-000837,-1.400360121052334
ACH-000838,-1.1273689969747955
ACH-000839,-1.1008582700829783
ACH-000840,-1.2303731992759999
ACH-000841,-1.0260170380806155
ACH-000843,-1.0884195673254833
ACH-000846,-1.1330122429902745
ACH-000847,-1.1884627405295158
ACH-000848,-0.9754353231506088
ACH-000849,-0.8102156851657478
ACH-000851,-1.2294484494772933
ACH-000855,-1.117777649764671
ACH-000856,-1.1368264046494725
ACH-000858,-1.1486152520352055
ACH-000859,-0.9798239648855062
ACH-000861,-1.2690503198704783
ACH-000862,-1.0020962612799025
ACH-000865,-1.0331424179568829
ACH-000866,-1.1945168661713927
ACH-000867,-1.1355538514031478
ACH-000869,-0.8420195080170272
ACH-000872,-1.121331670308773
ACH-000873,-1.3583473220512217
ACH-000876,-0.9131568595084808
ACH-000878,-1.2942182877112929
ACH-000880,-1.0450366328578249
ACH-000881,-1.1795205768751418
ACH-000882,-1.0863365272223413
ACH-000884,-1.1387361079350902
ACH-000885,-1.1850857415155964
ACH-000887,-1.1370664755409448
ACH-000889,-1.0535523617750475
ACH-000896,-1.1573986770048508
ACH-000898,-1.0102215547966638
ACH-000900,-1.054566048334256
ACH-000901,-1.1472236119070065
ACH-000905,-1.155434674678799
ACH-000906,-1.1390776925528088
ACH-000907,-1.1937668631152643
ACH-000910,-1.176065536937144
ACH-000911,-1.027068025868178
ACH-000912,-1.179141743181583
ACH-000913,-1.1151972508499708
ACH-000915,-1.1093710675197692
ACH-000916,-1.5269352427284415
ACH-000917,-1.4593022456215186
ACH-000920,-1.3684812964944466
ACH-000921,-1.2757461168414759
ACH-000924,-1.1457113835113333
ACH-000926,-0.9886060522323068
ACH-000928,-0.9137404409896576
ACH-000929,-1.0901459089098684
ACH-000932,-1.1420552997428608
ACH-000935,-0.958782080874983
ACH-000936,-1.2256722684206776
ACH-000937,-1.1217533534190451
ACH-000938,-1.1613767337197267
ACH-000939,-1.0210551304323827
ACH-000941,-1.1921164155909136
ACH-000943,-1.1919166487958848
ACH-000946,-1.0052486115034192
ACH-000947,-1.22721921639652
ACH-000948,-1.1131868698209073
ACH-000950,-1.1597467990076378
ACH-000953,-1.030665967903452
ACH-000954,-0.8374943923883158
ACH-000957,-1.1127482625728082
ACH-000958,-1.0151160141639068
ACH-000960,-1.215493981098284
ACH-000963,-0.787791192992631
ACH-000968,-1.1064978661754967
ACH-000969,-1.1778344423199605
ACH-000972,-0.8052375839512308
ACH-000973,-1.0717749688023543
ACH-000974,-1.103288797143419
ACH-000978,-1.4445311992277787
ACH-000984,-0.8814497203350525
ACH-000986,-1.103466387804165
ACH-000988,-1.3985079901531974
ACH-000993,-1.2316677412546138
ACH-000994,-1.1884772306841354
ACH-000996,-1.1982430151198014
ACH-001001,-1.0417273351104313
ACH-001020,-1.1381733945883086
ACH-001028,-0.9845470523765548
ACH-001031,-1.18945789157023
ACH-001038,-1.132384367021761
ACH-001048,-1.1026890903177846
ACH-001050,-1.170001021893385
ACH-001053,-1.2954924052876902
ACH-001054,-1.0843826595103931
ACH-001061,-1.1979299138268629
ACH-001067,-1.0266774186016572
ACH-001075,-1.0972439997275183
ACH-001096,-1.3811896251885616
ACH-001111,-1.0063701048078157
ACH-001119,-1.1898020020607158
ACH-001128,-0.6225005697837614
ACH-001134,-1.2188277357193895
ACH-001151,-1.2341063803103178
ACH-001163,-1.1647596806930351
ACH-001164,-1.16900634083618
ACH-001183,-1.0601018920502907
ACH-001192,-1.1030982036946315
ACH-001193,-1.2070006704946126
ACH-001196,-1.147863796507998
ACH-001197,-0.9744193690785776
ACH-001205,-0.9919125228725608
ACH-001211,-1.0928327498806278
ACH-001212,-1.2409318722428275
ACH-001228,-1.0781529813191886
ACH-001232,-1.1085647971567754
ACH-001239,-1.079091359908391
ACH-001270,-0.9913624933533728
ACH-001274,-1.2788749280924845
ACH-001275,-1.0494323017334397
ACH-001277,-0.9152195398656444
ACH-001278,-1.2472459304705517
ACH-001280,-0.9969091335348226
ACH-001283,-1.0975850057288152
ACH-001289,-1.2879026103597533
ACH-001300,-1.0597876872604104
ACH-001301,-1.2969430083128826
ACH-001302,-1.3203166817032228
ACH-001306,-1.1647793241078424
ACH-001318,-1.1532082076381456
ACH-001322,-0.9729118961404204
ACH-001328,-1.045912325256303
ACH-001332,-1.1479890008927336
ACH-001336,-1.0019271001353351
ACH-001346,-1.1644033802900386
ACH-001353,-1.0825170157915598
ACH-001354,-1.0265214217007543
ACH-001367,-1.0403225234312226
ACH-001368,-1.1991274177320672
ACH-001374,-1.0911676400207933
ACH-001377,-1.1370011524056454
ACH-001380,-1.0750725576344276
ACH-001391,-1.0975812545227814
ACH-001408,-1.1541290838858922
ACH-001430,-0.9016805276521755
ACH-001431,-1.000294520452484
ACH-001450,-0.9975454354750128
ACH-001496,-0.8823062562369878
ACH-001500,-1.0131891079360529
ACH-001523,-1.0214982877889005
ACH-001532,-1.198380128212104
ACH-001550,-0.9001949022348467
ACH-001552,-1.206280220016802
ACH-001554,-1.1052316783776404
ACH-001654,-1.2395956695844432
ACH-001735,-1.0981804095472
ACH-001736,-1.0804160849038706
ACH-001737,-0.9391882586093764
ACH-001740,-1.3202764537719154
ACH-001745,-1.2311104226158136
ACH-001765,-1.1246457782704438
