,MAP3K3 (4215)
ACH-000458,-0.20056956105859486
ACH-000459,-0.14343014794542927
ACH-000460,-0.13073169752973418
ACH-000461,-0.17684405358797262
ACH-000463,-0.044317272680886775
ACH-000464,-0.08504395296317806
ACH-000466,-0.005345264963287135
ACH-000467,-0.13545500250638326
ACH-000468,-0.2268520735173347
ACH-000469,-0.16823682941801832
ACH-000470,-0.12489629128311265
ACH-000471,-0.11642138124490435
ACH-000472,-0.1421988200065376
ACH-000473,-0.10737317149068724
ACH-000475,-0.17465728255545845
ACH-000476,-0.10381851566680188
ACH-000477,0.07232184219079581
ACH-000479,-0.3493452950294607
ACH-000480,-0.14129381610735678
ACH-000481,-0.24603323638787794
ACH-000483,-0.05082126908473315
ACH-000484,-0.055098159685630484
ACH-000485,-0.1670662962206579
ACH-000486,-0.14420486147552464
ACH-000487,-0.08391016722847243
ACH-000488,-0.1384659890534834
ACH-000490,-0.10458323451870302
ACH-000491,-0.39303087519646995
ACH-000495,-0.1945335107181586
ACH-000496,-0.11412587848083405
ACH-000499,-0.03561326789139473
ACH-000500,-0.032134167287610614
ACH-000502,-0.09451066251171443
ACH-000503,-0.4184480538706197
ACH-000505,-0.15123675461456995
ACH-000507,-0.21383307518384756
ACH-000510,-0.05101043388500412
ACH-000511,-0.2036110835328036
ACH-000512,-0.04088050352227026
ACH-000516,-0.05793718660144771
ACH-000517,-0.15308170791328488
ACH-000518,-0.0642392392789221
ACH-000520,-0.042770083976622485
ACH-000521,-0.1935044039462408
ACH-000522,-0.10517808895444897
ACH-000524,-0.0968167868249216
ACH-000527,-0.14304709426391532
ACH-000528,0.003625874144022343
ACH-000537,-0.20223264279485534
ACH-000541,0.181753761626132
ACH-000542,-0.06771414549104851
ACH-000544,-0.19442941188221954
ACH-000545,-0.16324846445038838
ACH-000547,-0.26482169916133663
ACH-000548,-0.1652886156217094
ACH-000549,-0.12102492300692512
ACH-000550,-0.26612606394139066
ACH-000552,-0.13622836875509542
ACH-000556,-0.2936412679713559
ACH-000557,-0.15418310013924094
ACH-000569,-0.2115556957745864
ACH-000570,-0.3544672426686446
ACH-000571,-0.20266133543079226
ACH-000573,-0.12675348347943322
ACH-000576,-0.28387813668873985
ACH-000579,-0.12408292501378453
ACH-000580,-0.13180187279802666
ACH-000584,-0.16265291653998454
ACH-000585,-0.02694420160922853
ACH-000588,-0.23875325302989245
ACH-000589,-0.22184919135709846
ACH-000591,-0.2975724650176744
ACH-000593,-0.2472871879062876
ACH-000600,-0.12461056140550054
ACH-000601,-0.1005094097812116
ACH-000605,-0.15203204109302795
ACH-000606,-0.26647997468142576
ACH-000608,-0.13844878165656788
ACH-000614,-0.12503047759553682
ACH-000616,-0.1077371374247335
ACH-000618,-0.14009094382996945
ACH-000619,-0.21301309899398105
ACH-000620,-0.02656705992059721
ACH-000621,-0.16576602181716998
ACH-000622,-0.26872784471116506
ACH-000623,-0.3414653752967547
ACH-000624,-0.19617049665565606
ACH-000627,-0.17643009210495225
ACH-000630,-0.304452736439505
ACH-000631,-0.0040826252416349155
ACH-000632,-0.1404282240046759
ACH-000633,-0.21422370143045014
ACH-000637,-0.23825852060168065
ACH-000638,-0.12577498507104767
ACH-000646,-0.15957499086792615
ACH-000647,-0.2480165679480903
ACH-000648,-0.007420927840453783
ACH-000649,-0.13785113309172708
ACH-000651,-0.21682110382213884
ACH-000652,-0.1705955863802213
ACH-000653,-0.06290639877672713
ACH-000657,-0.1641491071768652
ACH-000658,-0.07745667388274023
ACH-000661,0.08482303252330871
ACH-000662,0.11856506685540324
ACH-000663,-0.2083692669646071
ACH-000665,-0.11862293945979042
ACH-000671,-0.07494672561892493
ACH-000672,0.15218470460525405
ACH-000673,-0.2582253409674107
ACH-000676,-0.13018765548577188
ACH-000677,-0.10475947714995656
ACH-000681,-0.1482835768173183
ACH-000683,-0.08739893032542173
ACH-000684,-0.06147915807475291
ACH-000688,-0.09878878378367784
ACH-000693,-0.10301683864127664
ACH-000694,-0.1581557321283157
ACH-000695,-0.11819327927609966
ACH-000696,-0.09047385801447252
ACH-000697,-0.28003376302837824
ACH-000699,-0.10308391519546788
ACH-000701,-0.2516313047826117
ACH-000706,-0.3191049648347973
ACH-000711,-0.1201458379423628
ACH-000713,-0.08126234241408956
ACH-000714,-0.01465396228214385
ACH-000718,-0.1957865612553376
ACH-000720,-0.20498373257399924
ACH-000721,-0.2931378042955655
ACH-000724,-0.08178035305866709
ACH-000725,-0.0374159295496306
ACH-000732,-0.04215269101927596
ACH-000734,-0.034260963214344804
ACH-000735,-0.10210929784638682
ACH-000736,-0.1451532947642161
ACH-000738,-0.10270049397308627
ACH-000746,-0.10531119194640903
ACH-000747,-0.15093810877812502
ACH-000748,-0.1431025555463968
ACH-000753,-0.24171360672141504
ACH-000756,-0.3327111113954455
ACH-000757,-0.08131339797744548
ACH-000758,-0.10109322742060943
ACH-000760,-0.31764138823678706
ACH-000762,-0.1118597852083284
ACH-000763,-0.0878069577481457
ACH-000764,-0.2775095616758813
ACH-000765,-0.16317745781872764
ACH-000766,-0.2349360968641481
ACH-000767,-0.11850220036960005
ACH-000768,-0.10710964329130153
ACH-000769,-0.06582174040018747
ACH-000770,-0.2078514925821675
ACH-000771,-0.23656181144167626
ACH-000773,-0.2067516645308892
ACH-000776,-0.051661456923149766
ACH-000777,-0.23162318755476205
ACH-000778,-0.07057109801305889
ACH-000781,-0.19742799162126004
ACH-000782,-0.22079172256582302
ACH-000783,-0.16986677491624874
ACH-000784,-0.1919691953855885
ACH-000785,-0.2172254780244424
ACH-000787,-0.10925907088236847
ACH-000788,-0.237973992718398
ACH-000791,-0.2036745029648708
ACH-000792,-0.13916269547208673
ACH-000794,-0.20480199370516106
ACH-000796,-0.20296994118137815
ACH-000798,-0.08223786107190842
ACH-000799,-0.07308924455491668
ACH-000800,-0.07956395413891514
ACH-000802,-0.2435338500819531
ACH-000804,0.014720307244755891
ACH-000805,0.103867974653585
ACH-000809,-0.2521927902042122
ACH-000810,0.01837733283941875
ACH-000811,-0.2923711258221551
ACH-000817,-0.1261044306258637
ACH-000819,-0.28646745132643403
ACH-000820,-0.13996869813944912
ACH-000821,-0.0047381239621147615
ACH-000822,-0.14686354239783386
ACH-000823,-0.2697790253935504
ACH-000824,-0.0923440271755508
ACH-000827,-0.08699322859423637
ACH-000829,-0.4279669360808032
ACH-000831,-0.15732809641125262
ACH-000832,-0.08371278681483213
ACH-000833,-0.12012782272261903
ACH-000834,-0.07498932964617748
ACH-000835,-0.03363425943025987
ACH-000836,-0.24185856855489965
ACH-000837,-0.24051651316463898
ACH-000838,-0.0548342252490492
ACH-000839,-0.2437646687115292
ACH-000840,-0.21574492892595254
ACH-000841,-0.08758421962024884
ACH-000843,-0.11786704089597665
ACH-000846,-0.16367808850302007
ACH-000847,-0.16520046102122596
ACH-000848,-0.12377157495434225
ACH-000849,-0.11307510017755418
ACH-000851,-0.09466107918663116
ACH-000855,0.13010461524945047
ACH-000856,-0.07732860305250618
ACH-000858,-0.1962286176711293
ACH-000859,-0.2718018839054537
ACH-000861,-0.15398310479045876
ACH-000862,-0.06274630002447762
ACH-000865,-0.09632866205292998
ACH-000866,-0.1448014778219731
ACH-000867,-0.14824031546765004
ACH-000869,-0.08724765859798092
ACH-000872,-0.2025049754636392
ACH-000873,-0.1537581138433966
ACH-000876,-0.1822606222341517
ACH-000878,-0.11562793101180655
ACH-000880,-0.07680382335247635
ACH-000881,-0.07627157285935683
ACH-000882,-0.07506198728006233
ACH-000884,-0.2717446444286354
ACH-000885,-0.065901944252749
ACH-000887,-0.15008154907280954
ACH-000889,-0.13335353488299848
ACH-000896,-0.21638971891576786
ACH-000898,0.024585822001218085
ACH-000900,-0.08248978913514936
ACH-000901,-0.17306833734187765
ACH-000905,-0.15150808171610766
ACH-000906,-0.12524823692557194
ACH-000907,-0.059231614000044265
ACH-000910,-0.3248299128014083
ACH-000911,-0.14207371889774328
ACH-000912,-0.18549409349084015
ACH-000913,-0.19851516736706212
ACH-000915,-0.22211429396359755
ACH-000916,-0.5332694252976715
ACH-000917,-0.09762131351349762
ACH-000920,0.09000027200707254
ACH-000921,-0.2646386811238945
ACH-000924,-0.1339797697523113
ACH-000926,-0.11059421032147862
ACH-000928,-0.11767492503757045
ACH-000929,-0.037372440430482434
ACH-000932,-0.1996735339270169
ACH-000935,-0.11489826563741735
ACH-000936,-0.0781694741415041
ACH-000937,-0.1165375872071255
ACH-000938,-0.1536375370883098
ACH-000939,-0.3603405140567994
ACH-000941,-0.1170077023153992
ACH-000943,-0.0898766624749297
ACH-000946,-0.09793251991925124
ACH-000947,-0.0645291929353812
ACH-000948,-0.2924647451020709
ACH-000950,0.008411951128868736
ACH-000953,-0.13602531809782792
ACH-000954,-0.0558722021695266
ACH-000957,-0.024502948960801928
ACH-000958,-0.01723678837263485
ACH-000960,-0.13788427763459976
ACH-000963,-0.1034000718937404
ACH-000968,0.10953142770294323
ACH-000969,0.030377827110640274
ACH-000972,-0.14860775828475434
ACH-000973,-0.15439938864173408
ACH-000974,-0.12872598117186485
ACH-000978,-0.12239588204371885
ACH-000984,-0.1211048261877
ACH-000986,-0.11106642318593496
ACH-000988,-0.1408225021885599
ACH-000993,-0.039494572454356836
ACH-000994,0.06121598766258275
ACH-000996,-0.13102458308877105
ACH-001001,-0.2030816512525123
ACH-001020,-0.22839675571189366
ACH-001028,-0.2613398519398024
ACH-001031,-0.13607886264092522
ACH-001038,-0.2686786512358957
ACH-001048,-0.17503246207187434
ACH-001050,-0.340730124872524
ACH-001053,-0.3773134183500138
ACH-001054,-0.10938100815416008
ACH-001061,-0.10575284169242068
ACH-001067,-0.19858289947028165
ACH-001075,-0.11779113636536782
ACH-001096,-0.18663781153987266
ACH-001111,-0.4502986712876721
ACH-001119,-0.1744852031379844
ACH-001128,-0.21050997623123066
ACH-001134,-0.15317059369399486
ACH-001151,-0.1587787323401635
ACH-001163,-0.2032524329113808
ACH-001164,-0.26488037174692125
ACH-001183,-0.2333822252147932
ACH-001192,-0.16167807303529194
ACH-001193,-0.17254224587584194
ACH-001196,-0.08875766488878119
ACH-001197,-0.21754146806433208
ACH-001205,-0.04493757230635567
ACH-001211,0.018258958193509305
ACH-001212,-0.08073700231760843
ACH-001228,-0.11415376117385273
ACH-001232,-0.09201791290002692
ACH-001239,-0.17925675054034135
ACH-001270,-0.3209397671697656
ACH-001274,-0.09907323053948193
ACH-001275,-0.1354694222536744
ACH-001277,-0.3428114500667821
ACH-001278,-0.095941606777092
ACH-001280,-0.17435619531153346
ACH-001283,-0.042335369038147684
ACH-001289,-0.32506432444472505
ACH-001300,-0.23160784561485503
ACH-001301,-0.1847775236109096
ACH-001302,-0.3437223993191967
ACH-001306,-0.17028733867509352
ACH-001318,-0.10622717609922876
ACH-001322,-0.13954717023560734
ACH-001328,-0.3209151923966891
ACH-001332,-0.2115780811899456
ACH-001336,-0.2564181570257717
ACH-001346,-0.12486075714629255
ACH-001353,-0.18489749503126096
ACH-001354,-0.06707445044533157
ACH-001367,-0.15225013706044346
ACH-001368,-0.2718263656505513
ACH-001374,-0.2773483530417768
ACH-001377,-0.07723453005004624
ACH-001380,-0.20252386770061104
ACH-001391,-0.03706728063330613
ACH-001408,-0.12389018964869562
ACH-001430,-0.17005785175783256
ACH-001431,-0.08496171655485213
ACH-001450,-0.14968034067853478
ACH-001496,-0.1542602141926449
ACH-001500,-0.2309737930066628
ACH-001523,-0.11174702090095838
ACH-001532,-0.12075035027010315
ACH-001550,-0.1434640094834773
ACH-001552,-0.2538051295194052
ACH-001554,0.017410239762210754
ACH-001654,-0.3200348207217105
ACH-001735,-0.0031134774010206077
ACH-001736,-0.13712941480727925
ACH-001737,-0.5611980411071028
ACH-001740,-0.1047106422531012
ACH-001745,0.006464576475891948
ACH-001765,-0.1951911165835904
