,CIB4 (130106)
ACH-000605,-0.2330705971416313
ACH-000606,-0.08197508148022724
ACH-000608,-0.20657195703729092
ACH-000614,-0.4362814859374972
ACH-000616,-0.08921264240731995
ACH-000618,-0.14074367374607266
ACH-000619,-0.3004092720013799
ACH-000620,-0.1047045995933108
ACH-000621,-0.2231082163279812
ACH-000622,-0.07469324498695959
ACH-000623,-0.2136039200250099
ACH-000624,-0.2901186060648747
ACH-000627,-0.090691733621438
ACH-000630,-0.11933442038368645
ACH-000631,-0.06837964640131741
ACH-000632,-0.258635687292523
ACH-000633,-0.22354204767870506
ACH-000637,-0.10521509434909722
ACH-000638,-0.15675342882511353
ACH-000646,-0.1088534245781341
ACH-000647,-0.0748297316505952
ACH-000648,-0.14380222512851204
ACH-000649,-0.18364211989549065
ACH-000651,-0.1911965211997833
ACH-000652,-0.2178195183727806
ACH-000653,0.0751493475687965
ACH-000657,-0.27248277989407066
ACH-000658,0.020853953536520902
ACH-000661,-0.1053581012477926
ACH-000662,-0.3686233212959154
ACH-000663,-0.1034965627728753
ACH-000665,-0.2484922286718973
ACH-000671,-0.12597331063479836
ACH-000672,0.03637983057430726
ACH-000673,-0.2041737223762204
ACH-000676,-0.13149905507579707
ACH-000677,-0.1905692167610711
ACH-000681,-0.2820988994319223
ACH-000683,-0.1656942684270776
ACH-000684,-0.32010840059255263
ACH-000688,-0.3192820335149843
ACH-000693,-0.17301099252253355
ACH-000694,-0.13257372246164098
ACH-000695,-0.3316419224418939
ACH-000696,-0.23258411803779536
ACH-000697,-0.14468107508351444
ACH-000699,-0.204130214160966
ACH-000701,-0.2049633239035122
ACH-000706,-0.30020349809603997
ACH-000711,-0.3541056727710146
ACH-000713,-0.2036986512711484
ACH-000714,-0.3662304488019467
ACH-000718,-0.2635003011543842
ACH-000720,-0.16799168173588425
ACH-000721,-0.31435439561458794
ACH-000724,-0.3227756790205108
ACH-000725,-0.25714270393640765
ACH-000732,-0.16601011910267224
ACH-000734,-0.12654384755488876
ACH-000735,-0.10691923061203006
ACH-000736,-0.06609016002976026
ACH-000738,-0.097141359174573
ACH-000746,-0.17197251314842313
ACH-000747,-0.19338685159908575
ACH-000748,-0.05575463701960418
ACH-000753,-0.10206960094092343
ACH-000756,-0.10472507105310784
ACH-000757,-0.16847231117897932
ACH-000758,-0.20352560044096574
ACH-000760,-0.23058885385699704
ACH-000762,-0.25561901755346145
ACH-000763,-0.21880185298132834
ACH-000764,-0.1327014119253048
ACH-000765,-0.14539526882271353
ACH-000766,-0.11096043379242264
ACH-000767,-0.2593459000110454
ACH-000768,-0.11450902497275672
ACH-000769,-0.4562382314671199
ACH-000770,-0.3042547936857715
ACH-000771,-0.1463570387485638
ACH-000773,-0.2020676525385004
ACH-000776,-0.0008700686250501902
ACH-000777,-0.20078329380057847
ACH-000778,-0.28548145584033763
ACH-000781,-0.10075418181030817
ACH-000782,-0.017025356916286104
ACH-000783,-0.3345377586173247
ACH-000784,-0.2122832523035816
ACH-000785,-0.24398391896583546
ACH-000787,-0.18748579652258832
ACH-000788,-0.2658679093507727
ACH-000791,-0.1718849702981655
ACH-000792,-0.1699374923898219
ACH-000794,-0.289941762792531
ACH-000796,-0.22812806494448346
ACH-000798,0.05731398788769816
ACH-000799,-0.3662397537264483
ACH-000800,-0.33694735688425376
ACH-000802,-0.19992903012672109
ACH-000804,-0.27425979772232745
ACH-000805,-0.17304802581489873
ACH-000809,-0.2374527269954205
ACH-000810,0.060837853682209016
ACH-000811,-0.11528173224304228
ACH-000817,-0.4365621478843294
ACH-000819,-0.11867240685726095
ACH-000820,0.14454750503823705
ACH-000821,-0.25191437380068643
ACH-000822,-0.24502132163086995
ACH-000823,-0.10734667230536864
ACH-000824,-0.22020016254976116
ACH-000827,-0.07848838134169238
ACH-000829,-0.2615794108863159
ACH-000831,-0.24129314413602154
ACH-000832,-0.08852303540571825
ACH-000833,0.035062594058976736
ACH-000834,-0.09124616351935573
ACH-000835,-0.13568800885220722
ACH-000836,-0.2633500604167341
ACH-000837,-0.1790648506006459
ACH-000838,-0.27483279847637565
ACH-000839,-0.11864020457246245
ACH-000840,-0.17673305505446066
ACH-000841,-0.23912669841327744
ACH-000843,-0.3209986347928375
ACH-000846,-0.289007428136876
ACH-000847,-0.2780817921568288
ACH-000848,-0.1357457496490806
ACH-000849,-0.26074869361707004
ACH-000851,-0.08735517639138311
ACH-000855,-0.2148436868607411
ACH-000856,-0.16884938441900846
ACH-000858,-0.0586361577800205
ACH-000859,-0.3153660072698635
ACH-000861,-0.07892448099622636
ACH-000862,-0.09369654036627356
ACH-000865,-0.18673438644773854
ACH-000866,-0.2509155143592457
ACH-000867,-0.18597743035510314
ACH-000869,-0.11036797211838886
ACH-000872,-0.06214143451897554
ACH-000873,-0.2659396743874174
ACH-000876,-0.16319652299865314
ACH-000878,-0.06405255847950256
ACH-000880,0.025620644635740604
ACH-000881,-0.21836147700541486
ACH-000882,-0.11196494156986324
ACH-000884,-0.05730843233231293
ACH-000885,-0.2029243094578595
ACH-000887,-0.12723027058356104
ACH-000889,-0.15255844208361896
ACH-000896,-0.29167041090416584
ACH-000898,-0.3009779427844592
ACH-000900,-0.16870370188160766
ACH-000901,-0.29039562417692355
ACH-000905,-0.2039211552368623
ACH-000906,-0.16162525411115658
ACH-000907,-0.05537858321952474
ACH-000910,-0.15561174559990154
ACH-000911,-0.2721290370304702
ACH-000912,-0.08997244792741894
ACH-000913,-0.11942985878800458
ACH-000915,-0.2785823798532601
ACH-000916,-0.09866487482294864
ACH-000917,-0.07843624160146433
ACH-000920,-0.6328695058990158
ACH-000921,-0.09390598626833216
ACH-000924,-0.06663403905305923
ACH-000926,-0.13723392537545356
ACH-000928,-0.12593207180677865
ACH-000929,-0.08173195469429143
ACH-000932,-0.043062881052718514
ACH-000935,-0.2831745886998294
ACH-000936,-0.10557700445651973
ACH-000937,-0.260617038465514
ACH-000938,-0.07537654648578974
ACH-000939,-0.1616666566614125
ACH-000941,-0.011964542855938972
ACH-000943,-0.25252096257442624
ACH-000946,-0.3159179320007184
ACH-000947,-0.30189260991655004
ACH-000948,-0.36926704561714857
ACH-000950,-0.1225722559591701
ACH-000953,-0.25214336234875395
ACH-000954,0.15437928500471795
ACH-000957,-0.17825904012695312
ACH-000958,-0.29297611156333536
ACH-000960,-0.1749517548922192
ACH-000963,-0.3312042379980588
ACH-000968,-0.046169282193449936
ACH-000969,-0.3949941377675518
ACH-000972,-0.14650171313712726
ACH-000973,-0.3409970963357488
ACH-000974,-0.3618255586637691
ACH-000978,0.09889440624641836
ACH-000984,-0.1019756139078266
ACH-000986,-0.04469759788639742
ACH-000988,-0.265891267936418
ACH-000993,0.007889791795190613
ACH-000994,-0.3189901970929731
ACH-000996,-0.21742951634977664
ACH-001001,-0.1995463184142224
ACH-001020,-0.03034485188078836
ACH-001028,-0.17965911228915102
ACH-001031,-0.046434277064088265
ACH-001038,-0.2843916805169319
ACH-001048,-0.23196273141030396
ACH-001050,-0.1022314754141794
ACH-001053,-0.11963763273958385
ACH-001054,-0.215068339399786
ACH-001061,-0.20738869950174527
ACH-001067,-0.07551581035473973
ACH-001075,-0.10901445785435196
ACH-001096,-0.044960924912174745
ACH-001111,-0.04677276574280298
ACH-001119,-0.22200752995377585
ACH-001128,0.17014373139818573
ACH-001134,-0.1750637138945479
ACH-001151,-0.2862615931296764
ACH-001163,-0.12261006691762175
ACH-001164,-0.4974269525573318
ACH-001183,-0.32916643885898306
ACH-001192,-0.21789850923410528
ACH-001193,-0.1581470458608087
ACH-001196,-0.12242489571383235
ACH-001197,-0.2654344487477901
ACH-001205,-0.2119494138140032
ACH-001211,-0.1624919362371685
ACH-001212,-0.1738794425301648
ACH-001228,-0.41803545082773386
ACH-001232,-0.3353747300811436
ACH-001239,-0.1560309779121266
ACH-001270,-0.02289683555239502
ACH-001274,-0.21566590023189694
ACH-001275,-0.3595574854221995
ACH-001277,-0.08880736969891186
ACH-001278,-0.3114035709399127
ACH-001280,-0.11813126727421328
ACH-001283,-0.2935802424946972
ACH-001289,-0.18435285563041295
ACH-001300,-0.10861084494740296
ACH-001301,-0.08894772994445001
ACH-001302,-0.28367108349638903
ACH-001306,-0.2862921397259569
ACH-001318,-0.08165318356739547
ACH-001322,-0.2777637234793877
ACH-001328,-0.2554013881608675
ACH-001332,-0.09787624049338238
ACH-001336,-0.21241893464090514
ACH-001346,-0.08008915151592601
ACH-001353,-0.2147754481582755
ACH-001354,0.005313933918454419
ACH-001367,-0.09354041319113797
ACH-001368,-0.1428373187937636
ACH-001374,-0.2810570882673412
ACH-001377,-0.04932441824270351
ACH-001380,-0.21246192284892634
ACH-001391,-0.118960738285302
ACH-001408,-0.05006857026704612
ACH-001430,-0.4213483495219744
ACH-001431,-0.39161855649353067
ACH-001450,0.15265632210695268
ACH-001496,-0.20409393965733105
ACH-001500,-0.17044591727705735
ACH-001523,-0.286501492775713
ACH-001532,-0.22093825354597016
ACH-001550,-0.2225410606271772
ACH-001552,-0.32510792625490803
ACH-001554,-0.29784293460951816
ACH-001654,-0.22274291004081312
ACH-001735,-0.1667030570639298
ACH-001736,-0.22612510492127885
ACH-001737,-0.3595365847368122
ACH-001740,-0.2038117165185173
ACH-001745,-0.12104280192818302
ACH-001765,-0.3119433918991842
