,HOXC4 (3221)
ACH-000274,-0.2136224696780083
ACH-000277,-0.2738733426535326
ACH-000278,-0.38347799084247103
ACH-000279,-0.2969695296240857
ACH-000280,-0.218193656896406
ACH-000281,-0.14782141545017116
ACH-000288,-0.3117980305485156
ACH-000291,-0.2581788042919449
ACH-000293,-0.2408039597859486
ACH-000294,-0.07310248924175916
ACH-000295,-0.35891589865343376
ACH-000296,-0.3058901647350938
ACH-000302,-0.07451675337328592
ACH-000304,-0.12357753890146456
ACH-000307,-0.2266155919940857
ACH-000308,-0.2671335594495001
ACH-000310,-0.11932798292228128
ACH-000311,-0.27284874644792145
ACH-000312,-0.08498951649588811
ACH-000315,-0.28528039967389823
ACH-000316,-0.28904095599481605
ACH-000317,-0.10101915815674896
ACH-000318,-0.2851426641409822
ACH-000319,-0.1390310077723822
ACH-000320,-0.011250039391303424
ACH-000322,-0.4735344557327942
ACH-000323,-0.06407001567871069
ACH-000324,-0.19214159464545408
ACH-000329,-0.3286743754105423
ACH-000330,-0.3152305572123152
ACH-000331,-0.21459105704088505
ACH-000332,-0.1434787693156551
ACH-000334,-0.21382623315766466
ACH-000335,-0.11937943683486688
ACH-000336,-0.16692099343696007
ACH-000337,-0.3025829928104408
ACH-000338,-0.4542285964977714
ACH-000339,-0.24928723234223865
ACH-000341,-0.17842315413697735
ACH-000348,-0.15645397404687114
ACH-000350,-0.3650843529974868
ACH-000352,-0.30237748161891004
ACH-000356,-0.4392494087489542
ACH-000361,0.04024127279750768
ACH-000362,-0.060416482014130676
ACH-000363,-0.2140931087992508
ACH-000364,-0.16167652747226569
ACH-000365,-0.09091920518377307
ACH-000366,-0.16192631515351644
ACH-000368,-0.18323901361270348
ACH-000374,-0.2834127004385644
ACH-000375,-0.1823498075058962
ACH-000376,-0.08014441944597447
ACH-000381,-0.11436892973270495
ACH-000383,-0.15689691693090768
ACH-000387,-0.1991836034304393
ACH-000389,-0.004701464903413289
ACH-000390,-0.25108635337495216
ACH-000393,-0.1075609995923482
ACH-000395,-0.11022971759994704
ACH-000396,0.03488596498352504
ACH-000397,-0.06941705325917423
ACH-000401,-0.15016164669224782
ACH-000402,0.012225180743549936
ACH-000403,-0.2962892284823864
ACH-000404,-0.3607631476161935
ACH-000406,-0.17969983809207318
ACH-000407,-0.09689475822326916
ACH-000408,-0.2839070049390914
ACH-000410,-0.0793292741120846
ACH-000411,-0.2143392665591645
ACH-000414,-0.2351547441541837
ACH-000415,-0.15612863806959373
ACH-000416,-0.20280335857950255
ACH-000420,-0.2939727017725332
ACH-000421,-0.2618528100132013
ACH-000424,-0.3644140592610748
ACH-000425,-0.13791254713898754
ACH-000426,-0.4037414192654649
ACH-000427,-0.34185762060124275
ACH-000433,-0.14836382623281946
ACH-000435,-0.3863074294404745
ACH-000436,-0.17380781338159534
ACH-000444,-0.4025440863322123
ACH-000445,-0.043332725868062805
ACH-000448,-0.20837568392434103
ACH-000450,-0.0793361810007757
ACH-000452,-0.24961303002705465
ACH-000454,-0.33841359337375865
ACH-000458,-0.25666128940659344
ACH-000459,-0.10801346021337004
ACH-000460,-0.14637453601894004
ACH-000461,-0.285282557064708
ACH-000463,-0.2021695024669381
ACH-000464,-0.14763706311533858
ACH-000466,-0.2553760041800825
ACH-000467,-0.1229658383963879
ACH-000468,-0.13460449615893882
ACH-000469,-0.1589217775528352
ACH-000470,-0.11761939833275832
ACH-000471,-0.18564007964200865
ACH-000472,-0.22096059542554924
ACH-000473,-0.2120765742887054
ACH-000475,-0.17246137526945088
ACH-000476,-0.14337866217528786
ACH-000477,-0.3142557344897156
ACH-000479,0.09825470315228306
ACH-000480,-0.22959675935996554
ACH-000481,-0.29554760334477537
ACH-000483,-0.1377408462923322
ACH-000484,-0.1929529971309079
ACH-000485,-0.0724489296433304
ACH-000486,-0.3476712869271057
ACH-000487,-0.15520295135312873
ACH-000488,-0.2615949468820987
ACH-000490,-0.2486786150412491
ACH-000491,-0.15532595745876546
ACH-000495,-0.0931473189813914
ACH-000496,-0.6317599448185882
ACH-000499,-0.5559764456753582
ACH-000500,-0.1950800124435552
ACH-000502,-0.1625790107783187
ACH-000503,-0.21296080359226466
ACH-000505,-0.2254311685587084
ACH-000507,-0.2886334717265395
ACH-000510,-0.1683367600921218
ACH-000511,-0.16594929818314952
ACH-000512,-0.07221856385922215
ACH-000516,-0.3852597442208115
ACH-000517,-0.2294139170824533
ACH-000518,-0.2348417798773573
ACH-000520,-0.3251798004714016
ACH-000521,-0.12830030632723854
ACH-000522,-0.2025061778115533
ACH-000524,-0.2266617182969401
ACH-000527,-0.2908180609353766
ACH-000528,-0.2677585391200279
ACH-000537,-0.2499347340585987
ACH-000541,-0.5209099973796171
ACH-000542,-0.13566733291351582
ACH-000544,0.0006037120824765119
ACH-000545,-0.11272360513065716
ACH-000547,-0.3820808414105564
ACH-000548,-0.16528689333047855
ACH-000549,-0.3943762469098348
ACH-000550,-0.2288440537591033
ACH-000552,-0.112851745967129
ACH-000556,-0.3305506298936957
ACH-000557,-0.28052023793103165
ACH-000569,-0.2597336505951109
ACH-000570,-0.16369458976163842
ACH-000571,-0.12325617977749295
ACH-000573,-0.2066090621423935
ACH-000576,-0.11222140062129522
ACH-000579,-0.09476213085255973
ACH-000580,0.04645536573440852
ACH-000584,-0.1994002109407671
ACH-000585,-0.277383404036578
ACH-000588,-0.09215784406231764
ACH-000589,-0.2267510597763017
ACH-000591,-0.2295705021686704
ACH-000593,-0.16690508505839338
ACH-000600,-0.2216186923060603
ACH-000601,-0.269690816835287
ACH-000605,-0.5376245397471798
ACH-000606,-0.2561996199004737
ACH-000608,-0.29012578318966864
ACH-000614,-0.3440935174554914
ACH-000616,-0.4212291919797933
ACH-000618,-0.3844905714951837
ACH-000619,-0.1430671059500652
ACH-000620,-0.23287859915824574
ACH-000621,-0.2430980302265777
ACH-000622,-0.31245067672282695
ACH-000623,-0.1620991935890896
ACH-000624,-0.2529336583735288
ACH-000627,-0.1158603327613243
ACH-000630,-0.2658503162697225
ACH-000631,-0.3611405217063997
ACH-000632,-0.16138600571503267
ACH-000633,-0.14569989137235625
ACH-000637,-0.3146697494003032
ACH-000638,-0.12006617716527472
ACH-000646,-0.3266896314997387
ACH-000647,-0.18751512680425791
ACH-000648,-0.11853311044758655
ACH-000649,-0.1339508962201568
ACH-000651,-0.3852924149936805
ACH-000652,-0.14821560595667815
ACH-000653,-0.015520497909801678
ACH-000657,-0.1938855914142256
ACH-000658,-0.16271592563282616
ACH-000661,-0.2745712042588628
ACH-000662,-0.13928407040839474
ACH-000663,-0.20512436482486426
ACH-000665,-0.319373222225832
ACH-000671,-0.1618821622339294
ACH-000672,-0.25990327661335644
ACH-000673,-0.21088829147391852
ACH-000676,-0.04728195976673374
ACH-000677,-0.3529239704766063
ACH-000681,-0.2308902772211811
ACH-000683,-0.16800063824370318
ACH-000684,-0.02551574973271797
ACH-000688,-0.11867934944939633
ACH-000693,-0.23643775107890305
ACH-000694,-0.3560340600266309
ACH-000695,0.2492401488744346
ACH-000696,-0.3414650306586269
ACH-000697,-0.1962828155901211
ACH-000699,-0.1662623276600511
ACH-000701,-0.21462946421396145
ACH-000706,-0.2509847384612925
ACH-000711,-0.20008453938603327
ACH-000713,-0.31406619690133697
ACH-000714,-0.43283515888537
ACH-000718,-0.17518891667034953
ACH-000720,-0.26547479548123715
ACH-000721,-0.12479239031568035
ACH-000724,-0.1401091461187313
ACH-000725,-0.1370209008604916
ACH-000732,-0.2953955105923328
ACH-000734,-0.32930739356482713
ACH-000735,-0.2359317104285394
ACH-000736,-0.3082336325966479
ACH-000738,-0.2794995518267025
ACH-000746,0.034179594935412214
ACH-000747,-0.28628361527976004
ACH-000748,-0.09676002970485938
ACH-000753,-0.3677306491927317
ACH-000756,-0.25336472096631035
ACH-000757,-0.34443971150692443
ACH-000758,-0.34897778475508395
ACH-000760,-0.2736495578092113
ACH-000762,-0.18447043959912052
ACH-000763,-0.3680515478835975
ACH-000764,-0.2611750797149301
ACH-000765,-0.22316338412425435
ACH-000766,-0.3174793121479597
ACH-000767,-0.07315198399858908
ACH-000768,-0.4001063963729386
ACH-000769,-0.3034795420478282
ACH-000770,-0.3037785922285426
ACH-000771,-0.3043911328486898
ACH-000773,-0.0561945348515458
ACH-000776,-0.3708520610490304
ACH-000777,-0.33632700648583713
ACH-000778,-0.14913620983168113
ACH-000781,-0.20482411865943093
ACH-000782,0.029046806707124163
ACH-000783,-0.2056846521966998
ACH-000784,-0.18212445541805014
ACH-000785,-0.3995071008939989
ACH-000787,-0.1828441500049259
ACH-000788,-0.1732543440236497
ACH-000791,-0.2668799152511417
ACH-000792,-0.33901389967333007
ACH-000794,-0.07029684149801894
ACH-000796,-0.16438971373657102
ACH-000798,-0.2427293046469871
ACH-000799,-0.1644458078521841
ACH-000800,-0.5742179560064735
ACH-000802,-0.2542924283136918
ACH-000804,-0.19181836759137244
ACH-000805,-0.26079314795791225
ACH-000809,-0.18136314475567994
ACH-000810,-0.35362980883277106
ACH-000811,-0.13781835479146556
ACH-000817,-0.29063551747543537
ACH-000819,-0.24073801370840275
ACH-000820,-0.17864898670272827
ACH-000821,-0.20334466511029128
ACH-000822,-0.2958458865674188
ACH-000823,-0.31188927631276114
ACH-000824,-0.15026996286671934
ACH-000827,-0.19690557606772469
ACH-000829,-0.3852296259618065
ACH-000831,-0.1563034405298688
ACH-000832,-0.223285799927112
ACH-000833,0.006176445993507496
ACH-000834,-0.2738236387835956
ACH-000835,-0.08963422521772726
ACH-000836,-0.09614038180210152
ACH-000837,-0.21177530809048095
ACH-000838,-0.14213225125783086
ACH-000839,-0.2764618911126766
ACH-000840,-0.0924255268437388
ACH-000841,-0.232465345422099
ACH-000843,-0.0857984748699271
ACH-000846,-0.2693817152302689
ACH-000847,-0.19568276925519426
ACH-000848,-0.32804752193351194
ACH-000849,-0.24553533712618544
ACH-000851,-0.24343903721802135
ACH-000855,-0.2304867709063039
ACH-000856,-0.2246079047259429
ACH-000858,-0.2261576849224915
ACH-000859,-0.3164845969568077
ACH-000861,-0.2105261242794109
ACH-000862,-0.3240445030265754
ACH-000865,-0.31070554256351
ACH-000866,-0.2279902682033169
ACH-000867,-0.3171002671513202
ACH-000869,-0.2280288957119013
ACH-000872,-0.20444140091361626
ACH-000873,-0.1296866671329797
ACH-000876,-0.3346562662547058
ACH-000878,-0.4051101665857791
ACH-000880,-0.07114315390187295
ACH-000881,-0.2483936162772733
ACH-000882,-0.2870468668386856
ACH-000884,-0.2424954576002987
ACH-000885,-0.34249035074880113
ACH-000887,-0.28234657598068164
ACH-000889,-0.260125553699414
ACH-000896,-0.2610846559335897
ACH-000898,-0.29485302575493216
ACH-000900,-0.4187142119043462
ACH-000901,-0.2880218753021729
ACH-000905,-0.11510326562523768
ACH-000906,-0.2739297485474385
ACH-000907,-0.08666511521909198
ACH-000910,-0.3190108171359315
ACH-000911,-0.3252515272710896
ACH-000912,-0.2580633776713933
ACH-000913,-0.16464828618889454
ACH-000915,-0.16152585691139187
ACH-000916,0.02154928574226193
ACH-000917,-0.4176748719080549
ACH-000920,-0.5956806839314395
ACH-000921,-0.31306680050761365
ACH-000924,-0.1976598358910804
ACH-000926,-0.012334343014819
ACH-000928,-0.2681933973006405
ACH-000929,-0.2135430374992191
ACH-000932,-0.01774789585357477
ACH-000935,-0.051841722117285965
ACH-000936,-0.13893669695043773
ACH-000937,-0.16230235083051356
ACH-000938,-0.26693279876331216
ACH-000939,-0.2095845650584829
ACH-000941,-0.1062533135005271
ACH-000943,-0.2474530059785601
ACH-000946,-0.2596130050856463
ACH-000947,-0.2758104710817553
ACH-000948,-0.13821036385311725
ACH-000950,-0.5237394658413951
ACH-000953,-0.19048211004224505
ACH-000954,0.10817639136583428
ACH-000957,-0.26398145380769683
ACH-000958,-0.14773542996832634
ACH-000960,-0.13410910222337669
ACH-000963,-0.2366174674281763
ACH-000968,-0.4523460705125781
ACH-000969,-0.17468275522783844
ACH-000972,-0.03264613618544073
ACH-000973,-0.2502053099169835
ACH-000974,-0.14377618041436366
ACH-000978,-0.31487567023923074
ACH-000984,-0.4825594979716388
ACH-000986,-0.10613408175868967
ACH-000988,-0.21161310401267094
ACH-000993,-0.2342678990626251
ACH-000994,-0.24936367333280166
ACH-000996,-0.190774211833734
ACH-001001,-0.2014768681333754
ACH-001020,-0.17490455687131093
ACH-001028,-0.19113983861378836
ACH-001031,-0.2438782457686504
ACH-001038,-0.04688803951228149
ACH-001048,-0.10221005651395723
ACH-001050,-0.2110003305373832
ACH-001053,-0.23372771644353604
ACH-001054,-0.19921392495273296
ACH-001061,-0.22194147128790276
ACH-001067,-0.2748323676207917
ACH-001075,-0.2770601729759876
ACH-001096,-0.09956386191675144
ACH-001111,0.06290819547823744
ACH-001119,-0.2847691213585539
ACH-001128,-0.0442186772241855
ACH-001134,-0.13134578513661016
ACH-001151,-0.12704141569432748
ACH-001163,-0.24757383995421006
ACH-001164,-0.16938717964393982
ACH-001183,-0.18156351284250954
ACH-001192,-0.15938320160654673
ACH-001193,0.024162364003541704
ACH-001196,-0.2451156903371637
ACH-001197,-0.05119443786098694
ACH-001205,-0.2995613921305188
ACH-001211,-0.06058353339148705
ACH-001212,-0.38678550981175175
ACH-001228,-0.10340295393671588
ACH-001232,-0.3021605973170819
ACH-001239,-0.3620346563317676
ACH-001270,-0.3174750036077144
ACH-001274,-0.17001252154984545
ACH-001275,-0.2255498122701317
ACH-001277,-0.3276924056917939
ACH-001278,-0.13978724056594405
ACH-001280,-0.1854553678642596
ACH-001283,-0.2399310762995135
ACH-001289,-0.3167153293641301
ACH-001300,-0.5298304688466908
ACH-001301,-0.07081392600255013
ACH-001302,-0.290248525874478
ACH-001306,-0.19581817314049674
ACH-001318,-0.2313114485820127
ACH-001322,-0.3640494940609424
ACH-001328,-0.2725103020826533
ACH-001332,-0.12553821106025234
ACH-001336,-0.28020615584226544
ACH-001346,-0.3655946336694324
ACH-001353,-0.10473843042784993
ACH-001354,-0.1623051587247429
ACH-001367,-0.29578606472405433
ACH-001368,-0.183015861958475
ACH-001374,-0.0544054526802237
ACH-001377,-0.20254653830803693
ACH-001380,-0.2823869807220353
ACH-001391,0.005366987558028611
ACH-001408,-0.18878589154933206
ACH-001430,-0.2890802859299921
ACH-001431,-0.4304984046575565
ACH-001450,-0.01477327454618728
ACH-001496,-0.18369714413452465
ACH-001500,-0.3743883781410037
ACH-001523,-0.3086511260074369
ACH-001532,-0.2114987258765092
ACH-001550,-0.3810013613169242
ACH-001552,-0.31181343287050794
ACH-001554,-0.2993504863729732
ACH-001654,-0.18861724833360397
ACH-001735,-0.22093961347646074
ACH-001736,-0.14824484774892302
ACH-001737,0.40621483833613387
ACH-001740,-0.259020525366396
ACH-001745,-0.3154982420885345
ACH-001765,-0.15539409160259135
