,ACADL (33)
ACH-000414,-0.0020865873151660387
ACH-000415,-0.10780458696199707
ACH-000416,-0.11215818369723
ACH-000420,-0.3057339056113409
ACH-000421,-0.1308832487925755
ACH-000424,0.031233562253237968
ACH-000425,-0.21954285025505849
ACH-000426,-0.14883188320116295
ACH-000427,-0.05761485146501821
ACH-000433,-0.09784011114051627
ACH-000435,-0.4679977641475083
ACH-000436,-0.1620432875502468
ACH-000444,-0.16242783082409154
ACH-000445,-0.05733067149005611
ACH-000448,-0.17580011280692168
ACH-000450,0.09500070047216927
ACH-000452,-0.050709514649577625
ACH-000454,0.11804563929439522
ACH-000458,-0.02882666110487929
ACH-000459,-0.13768162462974085
ACH-000460,-0.196074804435965
ACH-000461,-0.0076704154831011735
ACH-000463,-0.18648499076862196
ACH-000464,-0.10762526547534897
ACH-000466,-0.2019412480179689
ACH-000467,-0.2672557929152775
ACH-000468,0.002888325312140551
ACH-000469,-0.018627413603354213
ACH-000470,-0.18882217308510352
ACH-000471,-0.07948371771484243
ACH-000472,-0.04457524902517401
ACH-000473,-0.1079363726519799
ACH-000475,-0.22154683417088564
ACH-000476,-0.02870211322317841
ACH-000477,-0.012152017269876286
ACH-000479,-0.3586529280360109
ACH-000480,-0.12861800543971766
ACH-000481,-0.08354701132089018
ACH-000483,-0.08483412390549216
ACH-000484,0.0419898520718156
ACH-000485,-0.15125911867996206
ACH-000486,-0.1740530805283263
ACH-000487,-0.03903373662100039
ACH-000488,-0.11517575716368668
ACH-000490,-0.14793310453147954
ACH-000491,-0.09124245215523613
ACH-000495,-0.29370859963688234
ACH-000496,-0.20865808042775386
ACH-000499,0.17965392766861366
ACH-000500,-0.1307321086745212
ACH-000502,-0.07840330298359492
ACH-000503,-0.15199655516240418
ACH-000505,-0.020122430201064717
ACH-000507,-0.0025328355009494874
ACH-000510,-0.11586102318780155
ACH-000511,-0.01090737853970401
ACH-000512,0.07812280122218082
ACH-000516,-0.20366952696078056
ACH-000517,-0.07535733476818746
ACH-000518,0.04156029702979453
ACH-000520,-0.09170918584828497
ACH-000521,-0.3804536230347425
ACH-000522,0.03012005072830133
ACH-000524,-0.12669873144273314
ACH-000527,-0.07097745597349925
ACH-000528,-0.1825167253385847
ACH-000537,-0.22097438703239505
ACH-000541,-0.008206653154239192
ACH-000542,-0.036619807096373864
ACH-000544,-0.12277280229225475
ACH-000545,-0.13850969593244225
ACH-000547,-0.08786510238172951
ACH-000548,-0.16146680656807855
ACH-000549,-0.12360461575003655
ACH-000550,-0.1108248482936552
ACH-000552,-0.2917559927287905
ACH-000556,-0.09718415175311694
ACH-000557,-0.1277095274520793
ACH-000569,-0.3315999192677995
ACH-000570,0.03504459275333155
ACH-000571,0.08499283092611819
ACH-000573,-0.18675907442882408
ACH-000576,-0.026992854183665413
ACH-000579,-0.07684691304844139
ACH-000580,-0.08109499567798534
ACH-000584,-0.14243905545335594
ACH-000585,-0.14281998133746446
ACH-000588,-0.08310482670516672
ACH-000589,-0.09603641228902077
ACH-000591,-0.15735157945143805
ACH-000593,-0.1016216624910286
ACH-000600,-0.12466038180287806
ACH-000601,-0.05281406885723052
ACH-000605,-0.06824742516225325
ACH-000606,-0.1773539631419733
ACH-000608,-0.11537724673551834
ACH-000614,-0.29709434545291913
ACH-000616,-0.1668997962547098
ACH-000618,-0.07700636778296828
ACH-000619,-0.18273100923812666
ACH-000620,-0.06012513267659294
ACH-000621,-0.1102146661274416
ACH-000622,-0.14333537357335088
ACH-000623,-0.14999564824160494
ACH-000624,-0.2149941879034048
ACH-000627,-0.22339547870601625
ACH-000630,-0.1074010925346306
ACH-000631,-0.2556097855678705
ACH-000632,-0.08403712623179133
ACH-000633,-0.04824249632416802
ACH-000637,-0.08827656299387786
ACH-000638,-0.08343720308724682
ACH-000646,0.08386941830737912
ACH-000647,-0.06822045370341416
ACH-000648,-0.1878408356948525
ACH-000649,-0.1313795468445913
ACH-000651,-0.1006876581602747
ACH-000652,-0.13688659174489112
ACH-000653,-0.02772950454310618
ACH-000657,-0.025921683792772602
ACH-000658,-0.13558774689943814
ACH-000661,-0.056776670651029364
ACH-000662,-0.04429781346484864
ACH-000663,-0.2876556919204724
ACH-000665,-0.19147442665235773
ACH-000671,-0.15303939034562686
ACH-000672,-0.22289888730786409
ACH-000673,-0.045215996936059065
ACH-000676,-0.050579201015597486
ACH-000677,-0.094426263495566
ACH-000681,0.01304095026323007
ACH-000683,-0.08130396837105477
ACH-000684,-0.11105034796844268
ACH-000688,-0.06787932668626953
ACH-000693,-0.08097696862760749
ACH-000694,-0.06552278552046634
ACH-000695,-0.13802921087540734
ACH-000696,-0.11569398836023992
ACH-000697,-0.26577599218122583
ACH-000699,-0.06849958171974921
ACH-000701,0.004653079764216973
ACH-000706,-0.012108516113455705
ACH-000711,-0.12009605924942585
ACH-000713,-0.057501556549605676
ACH-000714,-0.15242169512320125
ACH-000718,-0.06854916965238375
ACH-000720,-0.11085551123604023
ACH-000721,-0.07864675404012401
ACH-000724,0.03229819772983004
ACH-000725,-0.17425249737273227
ACH-000732,-0.34537928305257026
ACH-000734,-0.16639565159044006
ACH-000735,-0.04325015401571919
ACH-000736,-0.07238125456132709
ACH-000738,-0.08960886051532925
ACH-000746,-0.07208854925110472
ACH-000747,-0.08659889034677824
ACH-000748,-0.06281578231300558
ACH-000753,-0.11017592078508408
ACH-000756,-0.1244886001835981
ACH-000757,-0.04527897368791005
ACH-000758,-0.11819865466131173
ACH-000760,0.0007264408601443004
ACH-000762,-0.05147064358566488
ACH-000763,-0.1595743969846745
ACH-000764,-0.2074018887026855
ACH-000765,-0.2392994781797869
ACH-000766,-0.0033339093468085163
ACH-000767,-0.15562078712935187
ACH-000768,-0.12390259149170113
ACH-000769,-0.11959656636281266
ACH-000770,-0.07188304107018767
ACH-000771,-0.10642195575187828
ACH-000773,-0.2893648001064792
ACH-000776,0.02126523162283037
ACH-000777,-0.12813733656921833
ACH-000778,0.04534854391926309
ACH-000781,-0.13594941318458684
ACH-000782,-0.04023742999270481
ACH-000783,-0.1606787281716993
ACH-000784,-0.10368672606063173
ACH-000785,-0.0441223961560273
ACH-000787,-0.02757434122162597
ACH-000788,-0.14547078965591828
ACH-000791,-0.0064788405710400785
ACH-000792,-0.01684008190544966
ACH-000794,-0.05699290643505187
ACH-000796,-0.1975750637532236
ACH-000798,-0.1694848068144986
ACH-000799,-0.391440372103306
ACH-000800,-0.1417973830063069
ACH-000802,-0.06677964454642643
ACH-000804,-0.23428915649906254
ACH-000805,-0.0759639850338267
ACH-000809,-0.09670713992717092
ACH-000810,0.12186922581451455
ACH-000811,-0.0479705646194302
ACH-000817,0.08546560880027683
ACH-000819,0.028556057894078807
ACH-000820,-0.17508773690735854
ACH-000821,-0.03173278255003801
ACH-000822,-0.08912221043577558
ACH-000823,-0.1689201883595348
ACH-000824,-0.11666069050817705
ACH-000827,-0.11140022016032428
ACH-000829,0.07800461431832854
ACH-000831,-0.1904820334981675
ACH-000832,-0.16300442469109006
ACH-000833,-0.3056302754915909
ACH-000834,-0.05453914933351795
ACH-000835,-0.054308754205770325
ACH-000836,-0.1629720333445364
ACH-000837,-0.02096976830316959
ACH-000838,0.001310187675930712
ACH-000839,-0.30005713440759124
ACH-000840,-0.11717411161073142
ACH-000841,-0.07127747636436098
ACH-000843,-0.19104471727245909
ACH-000846,-0.0011068177728532165
ACH-000847,-0.2533129121510987
ACH-000848,-0.1144997003327632
ACH-000849,-0.2621182178277001
ACH-000851,-0.16397910402299692
ACH-000855,-0.18821209313112175
ACH-000856,-0.07635055919568866
ACH-000858,-0.019806265935892416
ACH-000859,-0.3180137180583866
ACH-000861,-0.2720595713297335
ACH-000862,-0.0941971182706658
ACH-000865,-0.20875761936540727
ACH-000866,-0.1318963990612433
ACH-000867,-0.10460937079449344
ACH-000869,-0.11331873774934735
ACH-000872,-0.1234232595530764
ACH-000873,-0.22490975042933645
ACH-000876,-0.04530509313901265
ACH-000878,-0.019541965514632425
ACH-000880,-0.10617432613204483
ACH-000881,0.001483519656679115
ACH-000882,-0.11189547537354398
ACH-000884,-0.16214633002708967
ACH-000885,-0.17364465894324976
ACH-000887,-0.2041079391761839
ACH-000889,-0.0953874007105654
ACH-000896,-0.09522701904103363
ACH-000898,-0.14943843606518198
ACH-000900,-0.0826361507375666
ACH-000901,-0.1068018124930616
ACH-000905,-0.16913048593589572
ACH-000906,-0.13103082912477218
ACH-000907,-0.1150007098316238
ACH-000910,-0.19223821743321465
ACH-000911,-0.10445129380962258
ACH-000912,-0.11688587237165053
ACH-000913,-0.0825789399823869
ACH-000915,-0.16419815281559438
ACH-000916,0.2229792843803603
ACH-000917,-0.22436079233028086
ACH-000920,-0.21702805155394456
ACH-000921,-0.15104379281065694
ACH-000924,-0.2669439243715791
ACH-000926,-0.1649544729811548
ACH-000928,-0.2156771749065439
ACH-000929,-0.037636206132795655
ACH-000932,-0.12319038286162322
ACH-000935,-0.15667520502796345
ACH-000936,-0.10458658149168333
ACH-000937,-0.001018133893942132
ACH-000938,-0.048566756944230204
ACH-000939,0.0402134546461543
ACH-000941,-0.15932422870578253
ACH-000943,-0.062347983624316275
ACH-000946,-0.13879860055774346
ACH-000947,-0.1063961615911902
ACH-000948,-0.1790149939018824
ACH-000950,-0.12848738219904274
ACH-000953,-0.13517127448582766
ACH-000954,-0.26648886678026235
ACH-000957,-0.0952058023360756
ACH-000958,-0.1608217702606726
ACH-000960,-0.13890069654279258
ACH-000963,0.06796271352965247
ACH-000968,-0.06885401554708856
ACH-000969,-0.1870053368499656
ACH-000972,-0.02945958571884961
ACH-000973,-0.18597823027980925
ACH-000974,-0.10810554459224686
ACH-000978,-0.020396793403420304
ACH-000984,-0.14265935280835562
ACH-000986,0.035029630017509895
ACH-000988,-0.050975486070460735
ACH-000993,-0.15916884871433326
ACH-000994,-0.18866120423275276
ACH-000996,-0.3781715172448449
ACH-001001,-0.07661833157137136
ACH-001020,-0.2574340881477587
ACH-001028,-0.18155392909509016
ACH-001031,-0.2729450369899896
ACH-001038,-0.08979371582230396
ACH-001048,-0.06624185388362283
ACH-001050,-0.06734445243002833
ACH-001053,-0.11155601798746527
ACH-001054,-0.18436956331053492
ACH-001061,-0.17548897341485326
ACH-001067,-0.037962272556876495
ACH-001075,-0.1801404839259394
ACH-001096,-0.112658234513773
ACH-001111,0.021818052076873116
ACH-001119,-0.18316641021440197
ACH-001128,0.027380568909992038
ACH-001134,-0.16693306622496393
ACH-001151,-0.11884348734018015
ACH-001163,-0.10886301469668642
ACH-001164,-0.035147793813090585
ACH-001183,-0.1566076028618455
ACH-001192,0.003343228666225264
ACH-001193,0.04695417574317798
ACH-001196,-0.3108210270164207
ACH-001197,-0.006279074492851007
ACH-001205,-0.050173522325152736
ACH-001211,-0.07733567778512103
ACH-001212,-0.2649996611275505
ACH-001228,-0.17051654122978066
ACH-001232,-0.015198862465884932
ACH-001239,-0.03903847515849583
ACH-001270,0.0015902104269046086
ACH-001274,-0.008267645365800323
ACH-001275,-0.08818174097104557
ACH-001277,0.13360451030829562
ACH-001278,-0.05641406624532538
ACH-001280,-0.054316320204975066
ACH-001283,0.0013675152515925904
ACH-001289,-0.06843828779989658
ACH-001300,0.03404603648551845
ACH-001301,0.011712068189198505
ACH-001302,-0.04132103498182109
ACH-001306,-0.07214651866600429
ACH-001318,-0.1444342637988668
ACH-001322,-0.1921377471782737
ACH-001328,-0.06299229354074243
ACH-001332,-0.06512265522914558
ACH-001336,-0.14740400611511045
ACH-001346,-0.006181434103356052
ACH-001353,-0.11177276101215554
ACH-001354,-0.21029926215497266
ACH-001367,-0.13176073651086076
ACH-001368,-0.0358912238654503
ACH-001374,-0.043483415522983467
ACH-001377,-0.05111378709009533
ACH-001380,-0.2017302360138208
ACH-001391,0.06494589349924709
ACH-001408,0.01382408189200255
ACH-001430,0.09366947384771353
ACH-001431,-0.18474719655769864
ACH-001450,-0.036220107502569474
ACH-001496,-0.06514772765881638
ACH-001500,-0.045738132765363836
ACH-001523,-0.06355043433748864
ACH-001532,0.00577576196493445
ACH-001550,-0.10377755677794104
ACH-001552,-0.3759415892826215
ACH-001554,-0.11089578656471327
ACH-001654,0.010184558273405654
ACH-001735,-0.06450298435593492
ACH-001736,-0.036515203008763465
ACH-001737,0.07770074055003884
ACH-001740,-0.1318426414916657
ACH-001745,-0.13418083985735546
ACH-001765,-0.0585965867215231
