,STRA8 (346673)
ACH-000272,-0.2181727635071927
ACH-000274,-0.12964853684810132
ACH-000277,-0.0141482611253504
ACH-000278,-0.18450466047287228
ACH-000279,-0.1063425255628389
ACH-000280,0.015015961354871175
ACH-000281,-0.005772519714343752
ACH-000288,-0.02433363097818889
ACH-000291,0.010698004046921318
ACH-000293,-0.10714151051353096
ACH-000294,-0.13556371392129996
ACH-000295,0.06619180541726419
ACH-000296,-0.33643780266348994
ACH-000302,-0.0464832676824908
ACH-000304,-0.13525769462092466
ACH-000307,-0.0564801403924273
ACH-000308,-0.04143580881011148
ACH-000310,-0.022478654565591314
ACH-000311,-0.10686648745214712
ACH-000312,0.0464876641749976
ACH-000315,0.08759072573644222
ACH-000316,0.06497702183277645
ACH-000317,-0.2784983816319677
ACH-000318,0.04822407482485863
ACH-000319,-0.0703063512267287
ACH-000320,-0.06664975990176876
ACH-000322,-0.2728877653833889
ACH-000323,-0.07972879360083653
ACH-000324,-0.07358410146141325
ACH-000329,0.008326683501071986
ACH-000330,0.032256534068284506
ACH-000331,-0.10863059059801104
ACH-000332,-0.053360340167606386
ACH-000334,-0.06374634267120911
ACH-000335,-0.13795849086731116
ACH-000336,-0.3522242673586008
ACH-000337,-0.03729153464195337
ACH-000338,-0.0959043250798684
ACH-000339,-0.07752203603190264
ACH-000341,-0.13685024251780106
ACH-000348,-0.1309337882227234
ACH-000350,-0.22452181499221302
ACH-000352,-0.004124689363275749
ACH-000356,0.09293072136937308
ACH-000361,0.15130380018711806
ACH-000362,-0.0812482176675951
ACH-000363,-0.05333971154210617
ACH-000364,-0.155000574192992
ACH-000365,-0.04262797511856831
ACH-000366,-0.033339927080106614
ACH-000368,-0.12087139409605553
ACH-000374,-0.02572309427851369
ACH-000375,-0.16480278844334045
ACH-000376,-0.17596465440191034
ACH-000381,0.0303864549638726
ACH-000383,-0.11613486708535699
ACH-000387,-0.0733136198145088
ACH-000389,-0.13246619275452026
ACH-000390,-0.12569991063307026
ACH-000393,-0.13379748021404736
ACH-000395,-0.14014565913073368
ACH-000396,-0.13445952994537375
ACH-000397,-0.06168162008444865
ACH-000401,-0.0736060577217505
ACH-000402,-0.22243626293431668
ACH-000403,-0.05994953291861711
ACH-000404,-0.2283252303133821
ACH-000406,-0.0464880410205951
ACH-000407,-0.06655597376829084
ACH-000408,0.028695518098865037
ACH-000410,-0.040534431632887336
ACH-000411,-0.2270355263690476
ACH-000414,-0.09624066426896556
ACH-000415,-0.09791728281300836
ACH-000416,-0.060917321226995474
ACH-000420,0.00973115912297498
ACH-000421,-0.03566009211393968
ACH-000424,0.028452832926462588
ACH-000425,-0.09919642859809298
ACH-000426,-0.010095456805701843
ACH-000427,-0.06332594717181737
ACH-000433,-0.1410226279405204
ACH-000435,-0.3654029361991641
ACH-000436,-0.11397062414055925
ACH-000444,-0.06441294869036496
ACH-000445,0.029574553688455425
ACH-000448,-0.17666014977056155
ACH-000450,-0.18988070746568994
ACH-000452,-0.07836671486587311
ACH-000454,0.1364075101454199
ACH-000458,-0.00982331771199045
ACH-000459,-0.16028098461869214
ACH-000460,-0.2090638470228786
ACH-000461,-0.07062681386730844
ACH-000463,-0.12390127249022645
ACH-000464,-0.1566317014981289
ACH-000466,0.06372097870018435
ACH-000467,-0.1421544905669428
ACH-000468,-0.11940084353478822
ACH-000469,-0.1453390334344255
ACH-000470,-0.06582293869845313
ACH-000471,-0.10522922604364726
ACH-000472,-0.05576253486094074
ACH-000473,-0.053683413248189024
ACH-000475,-0.11369205545083415
ACH-000476,-0.017446848452483992
ACH-000477,-0.19031565054231891
ACH-000479,-0.28164493587883377
ACH-000480,0.01155171727647449
ACH-000481,0.09968234818458337
ACH-000483,0.06349843665600277
ACH-000484,0.02907383275286543
ACH-000485,-0.20632543649415835
ACH-000486,0.0030372495813961106
ACH-000487,-0.10098829146274052
ACH-000488,-0.027755000002381992
ACH-000490,0.0066879822362941824
ACH-000491,-0.04059423574811218
ACH-000495,-0.14361324792276167
ACH-000496,-0.057912875470286874
ACH-000499,0.13475336113523206
ACH-000500,-0.30872971162482565
ACH-000502,-0.022187530623797632
ACH-000503,-0.09249839721160016
ACH-000505,-0.0678404192628934
ACH-000507,-0.07272078377204126
ACH-000510,-0.06572550885229042
ACH-000511,-0.14874698848851298
ACH-000512,0.1431756295606791
ACH-000516,-0.1334818981317395
ACH-000517,-0.07916834476262692
ACH-000518,0.1140363977345258
ACH-000520,-0.2551266855306037
ACH-000521,-0.06386746136923344
ACH-000522,-0.0158981675684248
ACH-000524,-0.07684323449700715
ACH-000527,-0.11851957990843312
ACH-000528,-0.0007776725940278966
ACH-000537,-0.1468037608795987
ACH-000541,-0.12926658207712047
ACH-000542,-0.18088104021675344
ACH-000544,0.03652174165611099
ACH-000545,-0.0030304606007419037
ACH-000547,-0.18463553099517235
ACH-000548,-0.02348577015469397
ACH-000549,-0.015168289408576563
ACH-000550,-0.23265094621874194
ACH-000552,-0.05570452238883916
ACH-000556,-0.015474804218967598
ACH-000557,-0.14480507886285784
ACH-000569,-0.1287899548939211
ACH-000570,-0.07831625873360315
ACH-000571,-0.09076360121976604
ACH-000573,-0.15873114183892312
ACH-000576,-0.19892514878754586
ACH-000579,-0.05614552499981157
ACH-000580,-0.2895097098037756
ACH-000584,-0.08215846012308449
ACH-000585,-0.0869517661210199
ACH-000588,0.13620540108572374
ACH-000589,0.07985059208679551
ACH-000591,-0.12629396205315818
ACH-000593,-0.004227388122497726
ACH-000600,-0.08632437807607463
ACH-000601,-0.016683506879540153
ACH-000605,-0.05068253587467958
ACH-000606,0.011271517509712843
ACH-000608,-0.02899045653929553
ACH-000614,-0.16064840398005667
ACH-000616,-0.17470221610229614
ACH-000618,-0.19633698370770145
ACH-000619,0.11923345053237246
ACH-000620,-0.03353118765173977
ACH-000621,-0.14103052081394055
ACH-000622,-0.09384040523588973
ACH-000623,-0.053895757559695764
ACH-000624,-0.14801214255835046
ACH-000627,-0.10575217114923552
ACH-000630,-0.07815061324535202
ACH-000631,0.02588991346696471
ACH-000632,-0.14972304196641975
ACH-000633,-0.04048411592036323
ACH-000637,0.046965154187333824
ACH-000638,-0.0702475925824521
ACH-000646,-0.040679819447107836
ACH-000647,0.009177248393753829
ACH-000648,-0.0626526960843781
ACH-000649,-0.1345967797899104
ACH-000651,-0.0018367227736400273
ACH-000652,-0.0466365560857811
ACH-000653,-0.18683316128991115
ACH-000657,0.04917452498516412
ACH-000658,-0.06796327464207745
ACH-000661,-0.02145282877173372
ACH-000662,0.06396719470498917
ACH-000663,-0.044217434674592056
ACH-000665,-0.005426035413544583
ACH-000671,0.09240559083010674
ACH-000672,-0.1213613799254694
ACH-000673,-0.14069984697512122
ACH-000676,-0.22718734703541915
ACH-000677,-0.09923013870203334
ACH-000681,-0.05929192271106633
ACH-000683,0.030580455373119424
ACH-000684,-0.17798552354278907
ACH-000688,-0.035754616414082264
ACH-000693,-0.023703259709665463
ACH-000694,0.006764069929166697
ACH-000695,0.060505384242181236
ACH-000696,-0.11698784376684533
ACH-000697,0.08540926015683004
ACH-000699,-0.06477564686494894
ACH-000701,0.08646156320899573
ACH-000706,0.062133863532177126
ACH-000711,-0.08354591656455915
ACH-000713,0.09491520567486744
ACH-000714,-0.14614255175052185
ACH-000718,-0.1899881055720705
ACH-000720,0.026459387913998145
ACH-000721,0.05634937504264548
ACH-000724,-0.13378787531123748
ACH-000725,-0.057148439357296715
ACH-000732,0.155112977096895
ACH-000734,-0.16117465067473774
ACH-000735,-0.16583970038772966
ACH-000736,0.0028264580141529865
ACH-000738,-0.0715722713648716
ACH-000746,0.09169719983775136
ACH-000747,0.05352603744509087
ACH-000748,-0.06380048046328755
ACH-000753,-0.062221332555247325
ACH-000756,-0.08107370669322307
ACH-000757,0.09799115766023836
ACH-000758,-0.10885288283468457
ACH-000760,-0.09136623689305376
ACH-000762,-0.038422464676801
ACH-000763,-0.21829479512484096
ACH-000764,0.07144929501865048
ACH-000765,-0.18211965160382754
ACH-000766,-0.21281015079823584
ACH-000767,-0.13719272692094908
ACH-000768,-0.15210005426238132
ACH-000769,-0.01522736096759539
ACH-000770,-0.14167244093856926
ACH-000771,0.012771494461438949
ACH-000773,-0.09959007610121777
ACH-000776,-0.1629763627529553
ACH-000777,-0.02302617930882831
ACH-000778,0.08931467646309718
ACH-000781,-0.1383433047483905
ACH-000782,-0.07840723783012549
ACH-000783,-0.09613396882810682
ACH-000784,-0.02302037756063237
ACH-000785,0.005790607288672596
ACH-000787,-0.07538058901250569
ACH-000788,-0.1622003814938795
ACH-000791,-0.04054241274324126
ACH-000792,-0.09036573109120696
ACH-000794,-0.016116388778250633
ACH-000796,-0.050983721514243616
ACH-000798,-0.014123739619833141
ACH-000799,-0.2676664076843178
ACH-000800,0.0048064911438185885
ACH-000802,0.07435757612194129
ACH-000804,-0.07217576914448465
ACH-000805,-0.12771979156397262
ACH-000809,-0.057234151875461485
ACH-000810,0.05203611513733319
ACH-000811,-0.1237678205963359
ACH-000817,-0.02793151130552372
ACH-000819,-0.07109296852026324
ACH-000820,-0.5606059781685979
ACH-000821,-0.24015234905857946
ACH-000822,-0.13094976469640265
ACH-000823,-0.037557355134182915
ACH-000824,-0.10468677481840746
ACH-000827,-0.269511735720061
ACH-000829,0.08687155032000514
ACH-000831,-0.06740568460806537
ACH-000832,-0.05789642397662285
ACH-000833,-0.13628002738011194
ACH-000834,0.03834068582893862
ACH-000835,-0.18274868857076496
ACH-000836,-0.038565829740061744
ACH-000837,-0.0752189958555336
ACH-000838,-0.21106672056349648
ACH-000839,0.02228410846373296
ACH-000840,-0.12940562454695462
ACH-000841,-0.04152983624959646
ACH-000843,0.037943068820406906
ACH-000846,-0.12262237964830765
ACH-000847,0.011399222484703537
ACH-000848,0.0640820582402017
ACH-000849,-0.13999482460447726
ACH-000851,-0.17216500895796713
ACH-000855,0.13154511101524252
ACH-000856,-0.19128235935427132
ACH-000858,-0.03107540631519415
ACH-000859,0.10706784861891637
ACH-000861,-0.06694037373657864
ACH-000862,-0.14972236641649442
ACH-000865,-0.006818735121404379
ACH-000866,-0.1033580254404427
ACH-000867,-0.04765336017889413
ACH-000869,-0.14587008578132168
ACH-000872,-0.01482435172020818
ACH-000873,-0.0523602418339755
ACH-000876,-0.039276857975235765
ACH-000878,-0.16309243189323455
ACH-000880,-0.007958960761110906
ACH-000881,-0.12703035884789726
ACH-000882,-0.14249537307445378
ACH-000884,-0.016970913338869208
ACH-000885,-0.12364886676092045
ACH-000887,-0.03531847089781698
ACH-000889,0.02105421642497319
ACH-000896,0.0016876292946640574
ACH-000898,-0.06874141963741669
ACH-000900,0.10060616774116764
ACH-000901,-0.1111068923836166
ACH-000905,-0.029546282037294876
ACH-000906,-0.22158832333260128
ACH-000907,-0.2090978255691436
ACH-000910,-0.07111862044342046
ACH-000911,0.06301833680515367
ACH-000912,-0.12441828094961688
ACH-000913,0.003107628569520617
ACH-000915,-0.17235754316878996
ACH-000916,0.10956234912305997
ACH-000917,0.0057521391611595855
ACH-000920,-0.05533945093915155
ACH-000921,-0.1428688593824121
ACH-000924,-0.0050928073094251465
ACH-000926,-0.04848799959005663
ACH-000928,-0.15203112938872473
ACH-000929,0.17925753062376582
ACH-000932,0.013903409314176631
ACH-000935,-0.2946581774665087
ACH-000936,-0.04043115631252988
ACH-000937,-0.07352703940738509
ACH-000938,0.06032483696917557
ACH-000939,-0.015233095606868204
ACH-000941,0.029344908369307893
ACH-000943,-0.13667415078130216
ACH-000946,-0.08596523489731757
ACH-000947,-0.0796704587586524
ACH-000948,-0.09251755943017256
ACH-000950,-0.2437125748025697
ACH-000953,0.00711136818217815
ACH-000954,-0.34959693171780754
ACH-000957,-0.06174285927337194
ACH-000958,-0.21545644543561032
ACH-000960,0.009743456974635521
ACH-000963,0.04396921653980621
ACH-000968,-0.1136830171276373
ACH-000969,-0.057258838543609775
ACH-000972,-0.2510848500394771
ACH-000973,-0.01546709818401655
ACH-000974,-0.0029158554663275805
ACH-000978,0.017186791943529532
ACH-000984,-0.13808023631290914
ACH-000986,0.051120496694758384
ACH-000988,-0.012706149335755307
ACH-000993,-0.1221162798951205
ACH-000994,-0.07670360569900975
ACH-000996,0.14052443459700487
ACH-001001,-0.07370282555376087
ACH-001020,-0.07597397982232676
ACH-001028,-0.09914891471623596
ACH-001031,0.019554761173934617
ACH-001038,-0.0679989767269913
ACH-001048,-0.13910603299191476
ACH-001050,-0.1023957999880361
ACH-001053,-0.031377004590635124
ACH-001054,0.1052181072624193
ACH-001061,-0.020167023739728337
ACH-001067,-0.061850914130858616
ACH-001075,-0.06356052008830232
ACH-001096,-0.02277203111384273
ACH-001111,-0.27134026561347085
ACH-001119,0.08301524105724192
ACH-001128,-0.1596763079632043
ACH-001134,-0.1913166538090016
ACH-001151,-0.043286962618266485
ACH-001163,-0.06361088088611343
ACH-001164,-0.202018808118252
ACH-001183,-0.21450143527596965
ACH-001192,-0.12630309578809076
ACH-001193,-0.19628871928669864
ACH-001196,-0.11794161701151427
ACH-001197,0.04437815845943755
ACH-001205,-0.24742854276389914
ACH-001211,-0.21781461987794146
ACH-001212,0.10060438125648223
ACH-001228,-0.02051100042101207
ACH-001232,-0.1322933677673668
ACH-001239,-0.10116743011254876
ACH-001270,0.06579381488480836
ACH-001274,-0.02690355627250073
ACH-001275,-0.15095266783632635
ACH-001277,-0.17129393553128708
ACH-001278,-0.03880075993148905
ACH-001280,-0.2175657273009516
ACH-001283,-0.00488562635731955
ACH-001289,-0.0936444634785736
ACH-001300,-0.016598412536076315
ACH-001301,-0.11328665450124313
ACH-001302,0.04630610629717968
ACH-001306,-0.2137492642320241
ACH-001318,-0.00833429280662344
ACH-001322,-0.09155428663656667
ACH-001328,-0.06928920779454104
ACH-001332,-0.056310878370687524
ACH-001336,-0.04262381407133494
ACH-001346,-0.014496463329827847
ACH-001353,-0.08244395748384724
ACH-001354,-0.19457130280956933
ACH-001367,-0.1306771888404925
ACH-001368,-0.006583937078878634
ACH-001374,-0.1857604849948692
ACH-001377,-0.07005636565760277
ACH-001380,-0.09248526504270256
ACH-001391,-0.02772011342683507
ACH-001408,-0.12168051657666602
ACH-001430,-0.1205421494159125
ACH-001431,-0.1284427930818142
ACH-001450,0.00994236391241764
ACH-001496,-0.1215810088140946
ACH-001500,0.01271604551527964
ACH-001523,-0.1366567310370588
ACH-001532,-0.16028228791255808
ACH-001550,0.042322016321303856
ACH-001552,0.008353486853576236
ACH-001554,-0.012676094243156641
ACH-001654,-0.1257045835277159
ACH-001735,-0.0915754226746373
ACH-001736,0.021841858239628056
ACH-001737,-0.09908448623328953
ACH-001740,0.08458894995823613
ACH-001745,0.04699218257892848
ACH-001765,-0.0022777920362884643
