,RMND5B (64777)
ACH-000521,-0.06051772057807135
ACH-000522,0.028221502068735537
ACH-000524,-0.0210847297652123
ACH-000527,-0.06964189140696858
ACH-000528,-0.09416125528212424
ACH-000537,-0.04960654993449761
ACH-000541,0.2199415672128724
ACH-000542,-0.08114842399346933
ACH-000544,0.04969390955270444
ACH-000545,-0.08442384898654064
ACH-000547,-0.3196082158949268
ACH-000548,0.0085033574286228
ACH-000549,-0.04470388893153828
ACH-000550,-0.26745379820498644
ACH-000552,0.12300403886515067
ACH-000556,0.043472767564846096
ACH-000557,0.008571511102211774
ACH-000569,-0.18596548263150706
ACH-000570,-0.09639459939868113
ACH-000571,0.023098956544797343
ACH-000573,0.016747672007218526
ACH-000576,-0.08174513706059226
ACH-000579,0.04419255286134803
ACH-000580,-0.03757634304269397
ACH-000584,-0.05737895678787665
ACH-000585,-0.0863650791628763
ACH-000588,0.05236335574097558
ACH-000589,-0.1046049501048694
ACH-000591,-0.13657296304772362
ACH-000593,-0.06674314805999727
ACH-000600,0.0012648097189447186
ACH-000601,-0.06938337103901934
ACH-000605,-0.09350243675492796
ACH-000606,0.12065741083852458
ACH-000608,-0.040936358797332525
ACH-000614,0.06078362350934038
ACH-000616,-0.11157706463297197
ACH-000618,-0.006302258599765114
ACH-000619,-0.010860862997064787
ACH-000620,-0.02411387307934943
ACH-000621,-0.06376052132712236
ACH-000622,-0.019717883543589828
ACH-000623,-0.07433299347144856
ACH-000624,0.02161221952829708
ACH-000627,-0.10080101949362562
ACH-000630,-0.02386244528410797
ACH-000631,-0.07140600202706121
ACH-000632,-0.008463656676622541
ACH-000633,-0.0021633963923293528
ACH-000637,0.026764744587764604
ACH-000638,0.09459976727796984
ACH-000646,-0.21953368018534303
ACH-000647,-0.017884747344372492
ACH-000648,-0.09105750641714357
ACH-000649,-0.06183442348477833
ACH-000651,0.03948953813567474
ACH-000652,-0.16332869559150334
ACH-000653,-0.006818859720579404
ACH-000657,-0.11740775908715738
ACH-000658,-0.03896106500921094
ACH-000661,-0.1221915859502266
ACH-000662,0.1108432281497494
ACH-000663,-0.06583730085720058
ACH-000665,0.060776736383794036
ACH-000671,0.023779347201616008
ACH-000672,-0.2196257562048143
ACH-000673,-0.039512411671689535
ACH-000676,0.049373435599054966
ACH-000677,-0.0900901802747994
ACH-000681,-0.08807994528668166
ACH-000683,0.02404394112195244
ACH-000684,-0.16739569234110488
ACH-000688,-0.019096156147063947
ACH-000693,0.018385569441758644
ACH-000694,-0.06929284713589152
ACH-000695,-0.15582727969146848
ACH-000696,-0.025918017070789882
ACH-000697,-0.06156888284854292
ACH-000699,0.07699869510996818
ACH-000701,-0.036961607451301184
ACH-000706,-0.049409696505621714
ACH-000711,0.03758707611639057
ACH-000713,-0.0917470492088767
ACH-000714,0.013090506358292635
ACH-000718,-0.02804876325870548
ACH-000720,0.005469269902716639
ACH-000721,-0.023069735857032748
ACH-000724,-0.08529937593498207
ACH-000725,0.06879135218696034
ACH-000732,0.05363227845733134
ACH-000734,-0.018194530937283498
ACH-000735,-0.07498151141683851
ACH-000736,0.1392968909979405
ACH-000738,0.07352660900161516
ACH-000746,-5.225201822622752e-05
ACH-000747,-0.15873323475431292
ACH-000748,0.05348896395401323
ACH-000753,-0.022584659711935597
ACH-000756,-0.1149886787957956
ACH-000757,0.059016826807667386
ACH-000758,-0.018141707791716432
ACH-000760,-0.014839132914222966
ACH-000762,0.0461668591861342
ACH-000763,0.12102539786187325
ACH-000764,-0.06584906560190534
ACH-000765,-0.07525723031247783
ACH-000766,0.10046824459215144
ACH-000767,-0.0382281502352971
ACH-000768,0.008360064882586105
ACH-000769,-0.07632462878875496
ACH-000770,0.022923140917367454
ACH-000771,-0.059201199284275176
ACH-000773,-0.10305808822911806
ACH-000776,-0.032907111051533766
ACH-000777,-0.106308918403072
ACH-000778,-0.07081615851266099
ACH-000781,-0.022761173512139257
ACH-000782,0.16533242283599445
ACH-000783,-0.060782088270688185
ACH-000784,-0.002374416821607702
ACH-000785,0.0315863405573826
ACH-000787,-0.018922369827159155
ACH-000788,-0.0010399518866264698
ACH-000791,-0.11293922762239345
ACH-000792,-0.06717100427338789
ACH-000794,-0.12009881876734485
ACH-000796,-0.07104044310696493
ACH-000798,-0.13714770982114025
ACH-000799,0.08025160650677933
ACH-000800,0.1107836411239751
ACH-000802,-0.1052421964267413
ACH-000804,0.13704936369366472
ACH-000805,-0.2000068101606881
ACH-000809,-0.04576797557099797
ACH-000810,0.08991488738335214
ACH-000811,-0.01629235938252156
ACH-000817,0.2084517014246932
ACH-000819,0.0020891089525310927
ACH-000820,-0.03040882966151725
ACH-000821,-0.10272089897673298
ACH-000822,0.08963352725663377
ACH-000823,-0.007905551897640962
ACH-000824,-0.027840125906828283
ACH-000827,-0.02267227518340668
ACH-000829,-0.0362294772587556
ACH-000831,0.007545940235412398
ACH-000832,0.07342696661248399
ACH-000833,-0.011554013308217335
ACH-000834,0.039407519054526836
ACH-000835,-0.05243656955000232
ACH-000836,-0.06016062928185671
ACH-000837,-0.01839986970042826
ACH-000838,0.13416874734007914
ACH-000839,0.015764672724132223
ACH-000840,0.10906627684161158
ACH-000841,0.006900742485991137
ACH-000843,-0.05466939082881914
ACH-000846,0.07646757363865955
ACH-000847,-0.07052209976487894
ACH-000848,-0.17606529278019462
ACH-000849,-0.2107037401400372
ACH-000851,-0.06956664725583582
ACH-000855,0.06405811326329025
ACH-000856,0.04098685351620875
ACH-000858,-0.06771346064403741
ACH-000859,-0.09042923889554882
ACH-000861,0.05452445390267773
ACH-000862,-0.11157594006741636
ACH-000865,-0.08819575047880539
ACH-000866,-0.013456369854178078
ACH-000867,-0.06269764431260738
ACH-000869,0.03948648383621832
ACH-000872,-0.0804964071183708
ACH-000873,-0.1078290317835858
ACH-000876,-0.017706198248159687
ACH-000878,-0.04127189366091673
ACH-000880,-0.09492082668527108
ACH-000881,-0.0183181717107114
ACH-000882,-0.03825711058692065
ACH-000884,0.009715015702320608
ACH-000885,-0.20062360983388453
ACH-000887,0.0033815306041492625
ACH-000889,-0.04961275000309366
ACH-000896,-0.039715218260667366
ACH-000898,-0.03668761214597892
ACH-000900,-0.015676894382532933
ACH-000901,-0.013374050556582986
ACH-000905,-0.16582374611864584
ACH-000906,-0.06685208987467163
ACH-000907,0.17291826257179824
ACH-000910,-0.06065502596355015
ACH-000911,-0.039918867616180284
ACH-000912,-0.025939410270503036
ACH-000913,-0.19931634584164795
ACH-000915,0.04697371714602276
ACH-000916,0.0418426212628941
ACH-000917,-0.01727224219230376
ACH-000920,-0.05554713473492345
ACH-000921,0.008982461815760411
ACH-000924,-0.06298514736551222
ACH-000926,-0.010766567509777027
ACH-000928,-0.042449474467506784
ACH-000929,-0.1980266239649794
ACH-000932,-0.2447737240864065
ACH-000935,-0.011795857644615607
ACH-000936,0.0022894247667237274
ACH-000937,-0.019551952092702253
ACH-000938,-0.12107316831981335
ACH-000939,0.08633370255482305
ACH-000941,-0.017660944349311297
ACH-000943,0.047412580443251626
ACH-000946,-0.010030066441469756
ACH-000947,-0.08716120562327494
ACH-000948,-0.04675283872561446
ACH-000950,-0.003061953076318044
ACH-000953,-0.006321003050211357
ACH-000954,0.1608540165703916
ACH-000957,0.027374534956985417
ACH-000958,-0.02030403853195529
ACH-000960,-0.025618237386507443
ACH-000963,0.14667207812402105
ACH-000968,-0.058758814796629776
ACH-000969,-0.005034025830843987
ACH-000972,-0.08066137380807639
ACH-000973,-0.09240537608477137
ACH-000974,-0.07379662047905088
ACH-000978,-0.27422002026317305
ACH-000984,-0.06806120303789945
ACH-000986,-0.06681781546659765
ACH-000988,-0.024769990829201567
ACH-000993,-0.1447891634829331
ACH-000994,-0.052583897219471515
ACH-000996,-0.14330448735351195
ACH-001001,-0.0640253581630112
ACH-001020,-0.06598638019946702
ACH-001028,-0.059612449892890336
ACH-001031,0.1399121188037297
ACH-001038,-0.1004654583632879
ACH-001048,-0.009754598939584372
ACH-001050,-0.010635761129409008
ACH-001053,-0.11643148538741957
ACH-001054,-0.14021928923176094
ACH-001061,0.08579962078720098
ACH-001067,-0.04985956423796347
ACH-001075,-0.01191855583016458
ACH-001096,-0.09974301941212016
ACH-001111,-0.13659793229206402
ACH-001119,0.07952394311366184
ACH-001128,-0.3206085651183281
ACH-001134,-0.03091107642315546
ACH-001151,-0.033999124905806116
ACH-001163,-0.07046302438258464
ACH-001164,0.015576728874210454
ACH-001183,-0.18952513243543864
ACH-001192,-0.09598623592746576
ACH-001193,0.1833723843314274
ACH-001196,0.1118157740018796
ACH-001197,0.09573781573987954
ACH-001205,-0.19566946076444805
ACH-001211,-0.036475183356357466
ACH-001212,-0.15840725127260416
ACH-001228,-0.004843182210259143
ACH-001232,0.026524315745069117
ACH-001239,0.098101471286809
ACH-001270,-0.25416829543351666
ACH-001274,-0.011139029466231512
ACH-001275,-0.06653804469861249
ACH-001277,0.18209338647034334
ACH-001278,-0.2031685356686139
ACH-001280,0.12120951099948166
ACH-001283,0.041838498863784025
ACH-001289,0.008984634796528961
ACH-001300,0.019041620441341413
ACH-001301,-0.10443712052322804
ACH-001302,-0.29396904461772405
ACH-001306,-0.030610864055669738
ACH-001318,0.013270618634916407
ACH-001322,-0.11611235725118214
ACH-001328,-0.04015637496627883
ACH-001332,-0.19484114235202016
ACH-001336,0.047869941365995886
ACH-001346,-0.0715281608960414
ACH-001353,-0.05246079958829082
ACH-001354,-0.08421494123572466
ACH-001367,-0.05151475236264955
ACH-001368,-0.01942293378141793
ACH-001374,0.3649220069288696
ACH-001377,-0.10595577637102173
ACH-001380,-0.07257456335852909
ACH-001391,-0.08686486075108331
ACH-001408,-0.0216309422582572
ACH-001430,-0.07006926834965338
ACH-001431,0.038166038325559856
ACH-001450,-0.005881655807699365
ACH-001496,-0.008602838269617014
ACH-001500,-0.1053501408674002
ACH-001523,0.036916851345158895
ACH-001532,-0.07090701459114566
ACH-001550,-0.0328753000539758
ACH-001552,-0.05643653519956384
ACH-001554,-0.04681384787574956
ACH-001654,-0.09749460840858427
ACH-001735,-0.07131736632249291
ACH-001736,-0.055983430293269125
ACH-001737,0.004096018725198926
ACH-001740,0.15074379773233454
ACH-001745,-0.10718835996601657
ACH-001765,-0.016307942652296997
