,AGXT2 (64902)
ACH-000396,-0.2864723743871706
ACH-000397,-0.141852142273204
ACH-000401,-0.1194290461476984
ACH-000402,0.03786343436075034
ACH-000403,-0.028284166976617637
ACH-000404,-0.2408564905778633
ACH-000406,0.08699643849018991
ACH-000407,0.10016432066078276
ACH-000408,0.06660256435293982
ACH-000410,-0.03394044472422888
ACH-000411,0.050583512958743394
ACH-000414,-0.1842822511725412
ACH-000415,-0.08936021946904454
ACH-000416,-0.05976096313225705
ACH-000420,-0.2272759473788735
ACH-000421,-0.02820411026721845
ACH-000424,0.25733423916561704
ACH-000425,-0.1487076922159254
ACH-000426,0.04131664766106143
ACH-000427,0.21423025292169792
ACH-000433,-0.03806546289877793
ACH-000435,-0.03964630118001949
ACH-000436,0.21612468063065912
ACH-000444,-0.012443954172519232
ACH-000445,-0.0513657052660307
ACH-000448,-0.11100413642441348
ACH-000450,-0.2682515088629013
ACH-000452,-0.008192605582043051
ACH-000454,-0.03828359807047788
ACH-000458,-0.04922664715516379
ACH-000459,-0.08347089474395271
ACH-000460,0.002101110942171364
ACH-000461,-0.028116009084350663
ACH-000463,-0.1487243430572858
ACH-000464,-0.03272170030731813
ACH-000466,0.05387440755695548
ACH-000467,-0.015627290257270738
ACH-000468,-0.03502442827228733
ACH-000469,0.20488321960655292
ACH-000470,-0.10759436648805164
ACH-000471,0.07782912794159927
ACH-000472,0.010889734401168366
ACH-000473,0.03236797549999678
ACH-000475,-0.027895993203928868
ACH-000476,0.01246707277455101
ACH-000477,0.249979122243434
ACH-000479,-0.15386225532111328
ACH-000480,0.02638524132834069
ACH-000481,0.010167829528758214
ACH-000483,0.020242969294301468
ACH-000484,0.2164304752250019
ACH-000485,-0.1640767755470794
ACH-000486,-0.005504335217505649
ACH-000487,0.035654373588532164
ACH-000488,0.06855923748895608
ACH-000490,0.051707863197662574
ACH-000491,0.062400316197126326
ACH-000495,0.06924888582005377
ACH-000496,0.03843441499435507
ACH-000499,-0.25741513307192243
ACH-000500,-0.30368390790830285
ACH-000502,-0.0311389161254554
ACH-000503,-0.14653976973125418
ACH-000505,-0.006271256815614396
ACH-000507,0.008459164839238802
ACH-000510,0.15153323664457813
ACH-000511,0.04476185536709692
ACH-000512,0.11521382078419558
ACH-000516,-0.11318430880158667
ACH-000517,0.009835072783372688
ACH-000518,0.011694242966954165
ACH-000520,0.0972367348764312
ACH-000521,-0.1285923597075214
ACH-000522,-0.06870024937441233
ACH-000524,0.10301137440211786
ACH-000527,-0.001314398285104
ACH-000528,0.0402504409032969
ACH-000537,0.09651679717798392
ACH-000541,-0.07137623633668705
ACH-000542,0.12035701770404822
ACH-000544,-0.12267404599467717
ACH-000545,0.03170520615743473
ACH-000547,-0.1795067209285571
ACH-000548,-0.08038522343556709
ACH-000549,-0.09978305462464687
ACH-000550,-0.0666157377509759
ACH-000552,-0.01140382458514103
ACH-000556,-0.03904394661649402
ACH-000557,-0.07585122975116318
ACH-000569,0.3193641653381559
ACH-000570,0.0678792145075679
ACH-000571,-0.01583858686846674
ACH-000573,0.007715105062852391
ACH-000576,-0.07194273270769408
ACH-000579,-0.07517119086916785
ACH-000580,-0.08210292442912195
ACH-000584,0.07355517827319594
ACH-000585,0.030048508326462813
ACH-000588,0.15015189549787114
ACH-000589,-0.10801868728044403
ACH-000591,0.02921623939952388
ACH-000593,-0.0612876714081708
ACH-000600,-0.13620971118700634
ACH-000601,-0.0657868872069651
ACH-000605,-0.053841596036449835
ACH-000606,0.010454626090941428
ACH-000608,-0.3607287075355069
ACH-000614,-0.14814681484809678
ACH-000616,0.10114459402711616
ACH-000618,-0.04062371684961765
ACH-000619,0.028174276040837026
ACH-000620,0.01796051807712867
ACH-000621,0.005383272973895323
ACH-000622,0.09944650199463048
ACH-000623,-0.09314459715384288
ACH-000624,0.008800459421590447
ACH-000627,0.08006376632245495
ACH-000630,-0.14088359337061154
ACH-000631,-0.4409052142633891
ACH-000632,0.07118392402924896
ACH-000633,0.07399096648381999
ACH-000637,-0.034683567927294566
ACH-000638,0.0802206561913774
ACH-000646,-0.13828179930578127
ACH-000647,0.014365383944611626
ACH-000648,-0.05741263608009905
ACH-000649,0.00927350151826657
ACH-000651,-0.032100650379260166
ACH-000652,-0.022605836565499176
ACH-000653,0.10677360979696793
ACH-000657,0.0027661005655417376
ACH-000658,-0.09557285356643956
ACH-000661,0.06966701713332073
ACH-000662,-0.3599093262270192
ACH-000663,0.05362852029509508
ACH-000665,-0.16661144460338653
ACH-000671,-0.045297633974059434
ACH-000672,0.1820227724418669
ACH-000673,-0.11530899527823915
ACH-000676,0.0716437792886489
ACH-000677,-0.07485018101976358
ACH-000681,-0.15672771864693416
ACH-000683,0.0700840597211057
ACH-000684,-0.0780704311828401
ACH-000688,0.16100504189503553
ACH-000693,0.002430568163390691
ACH-000694,-0.004841961163835139
ACH-000695,-0.12390599533487567
ACH-000696,-0.02292802096306584
ACH-000697,-0.01643037299752754
ACH-000699,-0.0879976992001404
ACH-000701,0.2963664655472605
ACH-000706,-0.03580818380369162
ACH-000711,-0.007686226346693068
ACH-000713,-0.1834526063632902
ACH-000714,0.03559590468123957
ACH-000718,0.013579290390525871
ACH-000720,-0.0253524534800658
ACH-000721,0.039758330254961435
ACH-000724,0.06446591056814135
ACH-000725,-0.21931479628010372
ACH-000732,-0.10920374590557297
ACH-000734,0.05456239459738376
ACH-000735,0.01010535204830385
ACH-000736,-0.11771162526367752
ACH-000738,0.02983645088961432
ACH-000746,0.269182021492403
ACH-000747,0.17831747704560758
ACH-000748,0.009853276354368804
ACH-000753,0.08905421628812571
ACH-000756,-0.1670412587012314
ACH-000757,-0.012675419219457184
ACH-000758,-0.034048962389199536
ACH-000760,-0.07784462296746662
ACH-000762,0.06614345248492932
ACH-000763,-0.04853333573203863
ACH-000764,0.19522798035610636
ACH-000765,0.19761887284218516
ACH-000766,-0.12212786646107475
ACH-000767,0.20237136596964056
ACH-000768,-0.0908825136347784
ACH-000769,0.052274890209244605
ACH-000770,-0.041996802881493836
ACH-000771,-0.05547602022229604
ACH-000773,-0.013847315434406874
ACH-000776,0.11699711520925707
ACH-000777,-0.1176147416439529
ACH-000778,-0.007308420308617261
ACH-000781,-0.033700358468034236
ACH-000782,-0.031625915640354524
ACH-000783,0.06816893975244394
ACH-000784,0.08525842671190564
ACH-000785,0.11076880176941442
ACH-000787,0.031344214248260754
ACH-000788,-0.08110787640520799
ACH-000791,-0.04383394538494991
ACH-000792,0.017647727373345492
ACH-000794,-0.06506156975717775
ACH-000796,-0.053486876352220575
ACH-000798,-0.04656308643590973
ACH-000799,0.10396480901586257
ACH-000800,-0.036702211244876576
ACH-000802,0.14614110474119393
ACH-000804,-0.11744650319440927
ACH-000805,-0.2308583640747883
ACH-000809,-0.04104504470780705
ACH-000810,0.00882504348417005
ACH-000811,0.09164566674158006
ACH-000817,-0.0432710797884093
ACH-000819,-0.015791997566908498
ACH-000820,0.10868173498143983
ACH-000821,-0.1085126904431076
ACH-000822,0.12902748898991193
ACH-000823,0.0199775737408645
ACH-000824,0.15734055164623928
ACH-000827,-0.016672491724996148
ACH-000829,-0.22441732689780464
ACH-000831,0.14194515431327182
ACH-000832,-0.09866239122380377
ACH-000833,-0.0124699116206241
ACH-000834,0.06860317227060332
ACH-000835,0.09547578713646664
ACH-000836,0.3040381583682908
ACH-000837,-0.007470285581666414
ACH-000838,0.1278335811334827
ACH-000839,-0.2071528883372836
ACH-000840,-0.09577724393416916
ACH-000841,-0.056274538803758566
ACH-000843,0.07938250183916308
ACH-000846,0.03890474926746199
ACH-000847,-0.03909353843300977
ACH-000848,0.19243778319723645
ACH-000849,0.09946877304748387
ACH-000851,0.16236999955841078
ACH-000855,0.10886932144648237
ACH-000856,0.12462782172978865
ACH-000858,0.10871595655349764
ACH-000859,-0.005465509433451054
ACH-000861,-0.011118668567947295
ACH-000862,-0.0823216614896237
ACH-000865,-0.020593062271300283
ACH-000866,-0.07461160854672012
ACH-000867,-0.11081884841096183
ACH-000869,0.05722696218672964
ACH-000872,0.09238111709226256
ACH-000873,-0.24631582060095164
ACH-000876,-0.053935517897208116
ACH-000878,0.07836423775472821
ACH-000880,0.04611733784972196
ACH-000881,-0.039016380780393316
ACH-000882,0.08486034404962307
ACH-000884,0.024193600488742292
ACH-000885,0.2891583475421439
ACH-000887,-0.034434234457078584
ACH-000889,0.0645946604985089
ACH-000896,0.021043303171098045
ACH-000898,-0.08197940879923983
ACH-000900,0.0344803822571791
ACH-000901,-0.08999373489816775
ACH-000905,-0.08060312592535078
ACH-000906,0.023248538844030008
ACH-000907,-0.01135172413080526
ACH-000910,-0.011427336490617895
ACH-000911,-0.03956771369321108
ACH-000912,-0.24302706023199244
ACH-000913,-0.0019034855429291566
ACH-000915,0.10147759060914713
ACH-000916,-0.17101672648454316
ACH-000917,-0.18514272767468407
ACH-000920,0.4718017584537672
ACH-000921,-0.082512288662297
ACH-000924,-0.00870752034643307
ACH-000926,0.08175425634621643
ACH-000928,-0.06064692338412665
ACH-000929,0.13484349025235814
ACH-000932,0.01317860859544166
ACH-000935,0.03852622313061066
ACH-000936,0.021213499385047085
ACH-000937,-0.06752202083799072
ACH-000938,0.0489497191296387
ACH-000939,0.3845835635009504
ACH-000941,0.0656585961830284
ACH-000943,0.01934762387468237
ACH-000946,-0.07014301315624845
ACH-000947,0.08090127590351642
ACH-000948,-0.2405181284183172
ACH-000950,-0.14525065667165807
ACH-000953,-0.11481091847652078
ACH-000954,-0.0040675908166337
ACH-000957,0.08483630694203982
ACH-000958,-0.0974055975403709
ACH-000960,-0.06057574834212271
ACH-000963,0.0915670006368287
ACH-000968,0.05320381488397498
ACH-000969,0.0038136389521540096
ACH-000972,-0.1404426919668593
ACH-000973,-0.06164699218280008
ACH-000974,-0.046120760670531454
ACH-000978,0.1097778417761813
ACH-000984,0.015257941504159296
ACH-000986,-0.003963444479713226
ACH-000988,-0.10658984025677434
ACH-000993,-0.21820670633797945
ACH-000994,-0.11991599681793615
ACH-000996,-0.09103948851987473
ACH-001001,-0.17305959871125778
ACH-001020,0.3571387949903673
ACH-001028,0.0672220338555121
ACH-001031,-0.03592555889299265
ACH-001038,0.004437045213517117
ACH-001048,-0.05893449339104693
ACH-001050,-0.03617199257436647
ACH-001053,-0.06660744317114907
ACH-001054,0.06941012323640462
ACH-001061,-0.00036549081029193197
ACH-001067,-0.1467206577498043
ACH-001075,-0.07922800730181445
ACH-001096,-0.11989260190150175
ACH-001111,0.15173364767151945
ACH-001119,-0.27004528372456765
ACH-001128,0.8667298485549074
ACH-001134,0.015678834339696083
ACH-001151,0.0214969025691373
ACH-001163,0.046598602578544784
ACH-001164,-0.08069713435422211
ACH-001183,0.15171160759701408
ACH-001192,-0.2527637335970875
ACH-001193,0.0904375579178681
ACH-001196,-0.03869548334961155
ACH-001197,-0.08540335112649905
ACH-001205,-0.04640103388879045
ACH-001211,0.2373497316665808
ACH-001212,0.1155883675396153
ACH-001228,-0.1066403470951398
ACH-001232,-0.08500356446433129
ACH-001239,-0.023856949444568298
ACH-001270,-0.1508520495573011
ACH-001274,-0.01629611306625783
ACH-001275,0.10945652011589982
ACH-001277,0.06368550904677217
ACH-001278,-0.13583778737091415
ACH-001280,-0.041587348569294094
ACH-001283,-0.12176442452449468
ACH-001289,0.08458342978067802
ACH-001300,-0.07587310858557236
ACH-001301,0.14391990617579722
ACH-001302,-0.03326169855934135
ACH-001306,0.018247180362436274
ACH-001318,-0.015915424470859266
ACH-001322,-0.13699846399569113
ACH-001328,0.04852752293817618
ACH-001332,-0.07234976612794806
ACH-001336,0.03677612889176789
ACH-001346,-0.019833532396416245
ACH-001353,-0.10445092225336446
ACH-001354,-0.3535115125468494
ACH-001367,-0.0885463163708974
ACH-001368,-0.11584255186503248
ACH-001374,0.0029187276960700287
ACH-001377,0.019869994206353197
ACH-001380,0.03627897509666705
ACH-001391,0.04523732034726199
ACH-001408,-0.056970184667237425
ACH-001430,-0.023790388483639083
ACH-001431,0.06305364631199903
ACH-001450,-0.06822312985123337
ACH-001496,0.13769751548397038
ACH-001500,0.2869772239653592
ACH-001523,-0.10313608252746484
ACH-001532,-0.252493949950581
ACH-001550,0.2108440456213873
ACH-001552,-0.14551874218281338
ACH-001554,-0.08044620943767501
ACH-001654,0.03701931976555025
ACH-001735,0.01777336400086529
ACH-001736,-0.16495358296876664
ACH-001737,-0.6434076324020532
ACH-001740,-0.0962739338514814
ACH-001745,0.17362106699410942
ACH-001765,0.07022733339832724
