,H1F0 (3005)
ACH-000673,0.02759633609210862
ACH-000676,0.04580555670045794
ACH-000677,-0.05306071768159513
ACH-000681,0.10481063173835836
ACH-000683,0.050948621473493584
ACH-000684,-0.01641745774854429
ACH-000688,-0.0006062732894766572
ACH-000693,-0.02357684664407436
ACH-000694,0.034854709687645175
ACH-000695,0.10889253674624584
ACH-000696,0.000478020007619154
ACH-000697,-0.10881401422489208
ACH-000699,0.07071403123637411
ACH-000701,-0.11235650384643428
ACH-000706,-0.055867491820489515
ACH-000711,-0.025312838479904825
ACH-000713,0.0470198044816936
ACH-000714,-0.0851152502931454
ACH-000718,0.07890218415347852
ACH-000720,-0.08633238254285229
ACH-000721,-0.02415987897253124
ACH-000724,-0.2584282861694675
ACH-000725,-0.07221454136155829
ACH-000732,-0.2745353071057441
ACH-000734,0.015091015652469113
ACH-000735,0.04620499982129242
ACH-000736,0.12485970791415395
ACH-000738,0.012218934866193598
ACH-000746,-0.19473045214221546
ACH-000747,-0.16834901226915336
ACH-000748,-0.009364582779797513
ACH-000753,-0.055508821780669744
ACH-000756,-0.12898611989076975
ACH-000757,0.02218399675679332
ACH-000758,-0.24912224601007985
ACH-000760,0.010056088666744685
ACH-000762,-0.06877395981379426
ACH-000763,0.19152060307931384
ACH-000764,-0.15561018932216925
ACH-000765,0.05480351789398232
ACH-000766,-0.07613149406195263
ACH-000767,-0.015422533797710837
ACH-000768,-0.12909426561132678
ACH-000769,0.03119877169251108
ACH-000770,0.012949550282500364
ACH-000771,0.06781660493807226
ACH-000773,0.08038159498296019
ACH-000776,0.018941021479874167
ACH-000777,-0.07714381779706217
ACH-000778,0.18357191031874712
ACH-000781,0.020026479712766075
ACH-000782,0.1525871206148666
ACH-000783,0.022531747938566396
ACH-000784,0.13331269572154653
ACH-000785,0.01827277947669464
ACH-000787,-0.09729618893674012
ACH-000788,-0.024441798440897642
ACH-000791,-0.13926347233399067
ACH-000792,0.05151522067972526
ACH-000794,0.15382509720861265
ACH-000796,0.05348546169744109
ACH-000798,0.1186901299015333
ACH-000799,-0.5187838762925217
ACH-000800,-0.2743838270098337
ACH-000802,-0.01977670223648446
ACH-000804,0.0069324294938171655
ACH-000805,0.06774410642082189
ACH-000809,0.0712016524840076
ACH-000810,0.04938806634657555
ACH-000811,0.08843528734967397
ACH-000817,-0.016092507590693646
ACH-000819,0.057896131602307964
ACH-000820,-0.2956834826859897
ACH-000821,-0.014548282251901825
ACH-000822,0.06246990946297387
ACH-000823,0.04687073626822669
ACH-000824,0.059860956346250764
ACH-000827,-0.09020953037658053
ACH-000829,-0.11952948260752122
ACH-000831,-0.07810218127166133
ACH-000832,0.13775509216352416
ACH-000833,0.19878268713420896
ACH-000834,0.013858100843367045
ACH-000835,0.0019293895808007984
ACH-000836,0.17863440517677578
ACH-000837,0.15839329937688187
ACH-000838,0.14490803830985668
ACH-000839,-0.004318476726838972
ACH-000840,-0.14335710339660404
ACH-000841,0.04395196492621991
ACH-000843,0.14239083162034008
ACH-000846,-0.15395007021457002
ACH-000847,-0.16788308082924194
ACH-000848,-0.010112925168959015
ACH-000849,-0.007881442149950738
ACH-000851,0.09203951617906764
ACH-000855,-0.0907175383190302
ACH-000856,-0.1404499289720776
ACH-000858,0.014234390769727106
ACH-000859,-0.1387802599642137
ACH-000861,0.09625806814053588
ACH-000862,0.07460797624748253
ACH-000865,-0.0036591292174429023
ACH-000866,0.03181816123043684
ACH-000867,0.009212991892324655
ACH-000869,-0.0033569077934255736
ACH-000872,-0.19289632848215207
ACH-000873,-0.003795000392343107
ACH-000876,0.012722741250703063
ACH-000878,-0.1860095548468039
ACH-000880,0.06200232956807175
ACH-000881,-0.18032353247776484
ACH-000882,-0.025200469222256036
ACH-000884,-0.07910487560920249
ACH-000885,-0.13900204416335946
ACH-000887,-0.0634180082465902
ACH-000889,0.0624097260491113
ACH-000896,-0.08320080228737034
ACH-000898,0.05190276008784532
ACH-000900,-0.2486402170639613
ACH-000901,0.01964288124053704
ACH-000905,-0.0009972738210070704
ACH-000906,-0.0019679336278083078
ACH-000907,0.3106477693931046
ACH-000910,0.05547279046502955
ACH-000911,-0.08353132405332765
ACH-000912,-0.0533931411793045
ACH-000913,-0.002483487886417147
ACH-000915,0.0025942481855554737
ACH-000916,-0.3973015152895892
ACH-000917,0.03166164286956113
ACH-000920,0.18524433468134385
ACH-000921,-0.060230647175097275
ACH-000924,0.07830167673939316
ACH-000926,-0.20281208277897547
ACH-000928,0.2461437671956237
ACH-000929,0.03943703030498144
ACH-000932,-0.01249506085550472
ACH-000935,-0.16999743771799095
ACH-000936,-0.017972613877070092
ACH-000937,-0.013837509028976146
ACH-000938,-0.04181589177869678
ACH-000939,0.1299743256955312
ACH-000941,-0.09378172648694948
ACH-000943,0.10214791720034763
ACH-000946,-0.08984344689368168
ACH-000947,0.06348858646556825
ACH-000948,0.03709248301967205
ACH-000950,0.11825978653813952
ACH-000953,-0.05118160126925394
ACH-000954,-0.01822090340091541
ACH-000957,-0.00894509368124834
ACH-000958,0.04057937689056402
ACH-000960,0.00016967118013866896
ACH-000963,0.06971509997060943
ACH-000968,0.11096036843769087
ACH-000969,-0.0968340919261618
ACH-000972,0.2147985129068486
ACH-000973,-0.04093032330227953
ACH-000974,-0.106074719336226
ACH-000978,0.11084179028478204
ACH-000984,0.006015532441131337
ACH-000986,-0.08367173962928161
ACH-000988,-0.12869482539469673
ACH-000993,-0.11173468135582612
ACH-000994,-0.0341685826010872
ACH-000996,-0.2477786101272011
ACH-001001,-0.05236287277061257
ACH-001020,0.3653035919947528
ACH-001028,0.05566106091347922
ACH-001031,0.11725940312614885
ACH-001038,0.04355423930247542
ACH-001048,-0.14189466975367615
ACH-001050,0.02416057075390084
ACH-001053,-0.1155486062837229
ACH-001054,0.02770067445966783
ACH-001061,0.09745853091732784
ACH-001067,-0.2863260947647425
ACH-001075,-0.028974667978752536
ACH-001096,0.03217245113286344
ACH-001111,-0.014540147877191925
ACH-001119,-0.010343109684307406
ACH-001128,0.2336958180860277
ACH-001134,0.048860045737761766
ACH-001151,0.06169553744370738
ACH-001163,-0.0715952784157397
ACH-001164,-0.1796400982869773
ACH-001183,-0.02697945624901831
ACH-001192,-0.08103140121047105
ACH-001193,-0.05328205676190824
ACH-001196,-0.034692382639015605
ACH-001197,-0.1347385327377884
ACH-001205,-0.11620014312344705
ACH-001211,0.11431741584587245
ACH-001212,0.048618015975378834
ACH-001228,-0.10227059805792063
ACH-001232,0.1279617331235253
ACH-001239,-0.08525294429191246
ACH-001270,-0.3526179180821911
ACH-001274,-0.011930443529011013
ACH-001275,-0.04877879847387909
ACH-001277,-0.2517122470696451
ACH-001278,0.1325496735722021
ACH-001280,-0.2303120049489472
ACH-001283,-0.06876985287492086
ACH-001289,-0.0009385173031256414
ACH-001300,0.029188075665610574
ACH-001301,-0.0012985398237830715
ACH-001302,-0.013548736615498946
ACH-001306,-0.06451727197033885
ACH-001318,-0.007052990226482997
ACH-001322,0.04313044105880542
ACH-001328,0.029075997578339518
ACH-001332,-0.13268720451642793
ACH-001336,0.01383416863952756
ACH-001346,-0.10561572336158384
ACH-001353,-0.08226760570136255
ACH-001354,-0.018864799419968287
ACH-001367,-0.06752440193658132
ACH-001368,-0.026190610010318208
ACH-001374,-0.0696169762442168
ACH-001377,-0.08004253549372786
ACH-001380,0.08482323403637268
ACH-001391,-0.07215295113007268
ACH-001408,-0.02007397230258784
ACH-001430,0.11618105533374193
ACH-001431,-0.21938414281334453
ACH-001450,0.0067576511383865565
ACH-001496,0.06680629099954234
ACH-001500,0.0634077077240128
ACH-001523,0.13551017169488785
ACH-001532,-0.11434850530091024
ACH-001550,0.14937891549164456
ACH-001552,-0.19997595948091032
ACH-001554,-0.07166118075532016
ACH-001654,-0.02892131822385442
ACH-001735,-0.17685979031443202
ACH-001736,-0.11385190700215304
ACH-001737,0.27026679002864346
ACH-001740,0.08038790465888929
ACH-001745,-0.00423898573103471
ACH-001765,-0.10213702338239886
