,GIGYF2 (26058)
ACH-000865,-0.06935900474413982
ACH-000866,-0.4706434221191126
ACH-000867,-0.12543063684470618
ACH-000869,-0.3170716611063345
ACH-000872,-0.3064036045287715
ACH-000873,-0.1976704634522324
ACH-000876,-0.292978441218528
ACH-000878,-0.321550818188919
ACH-000880,0.05657902870774405
ACH-000881,-0.05636437929151451
ACH-000882,-0.1968828469913339
ACH-000884,-0.14680602268663426
ACH-000885,-0.2775506543220961
ACH-000887,-0.34125537675135714
ACH-000889,-0.3309256263327145
ACH-000896,-0.1656391745522946
ACH-000898,0.04734805051741548
ACH-000900,-0.1935804536911193
ACH-000901,-0.14171100647632895
ACH-000905,0.026768593729053387
ACH-000906,-0.026884281634528943
ACH-000907,-0.3667396640196958
ACH-000910,-0.3620566846005379
ACH-000911,-0.23570467822329266
ACH-000912,-0.4069815089614007
ACH-000913,-0.2603871213605725
ACH-000915,0.03935069409444824
ACH-000916,-0.37980599603896376
ACH-000917,-0.2677758243607596
ACH-000920,-0.11819738251028115
ACH-000921,0.028548255654794977
ACH-000924,-0.15448743517667812
ACH-000926,-0.2945835924043954
ACH-000928,-0.14231593182915445
ACH-000929,-0.28469562373701623
ACH-000932,-0.07388066581565225
ACH-000935,-0.4164192711763157
ACH-000936,-0.24596550754111496
ACH-000937,-0.2372811183326395
ACH-000938,-0.5013610572082344
ACH-000939,0.3037291314027649
ACH-000941,0.02715930277435336
ACH-000943,-0.19721642353448315
ACH-000946,-0.020529198093594492
ACH-000947,0.13331063644667526
ACH-000948,-0.23613779428316545
ACH-000950,-0.1936919495378696
ACH-000953,-0.2948548673341629
ACH-000954,-0.11864640013835412
ACH-000957,-0.028271613231844787
ACH-000958,-0.4454498338263866
ACH-000960,-0.2861170195532537
ACH-000963,-0.38411582590132537
ACH-000968,-0.30290625141734345
ACH-000969,-0.18244306442537053
ACH-000972,-0.4345185141271584
ACH-000973,-0.007507040198140362
ACH-000974,-0.1889941523637036
ACH-000978,-0.07732980136053308
ACH-000984,-0.12843643515212785
ACH-000986,0.02726273574140744
ACH-000988,-0.031131790987767
ACH-000993,0.016627724833967482
ACH-000994,-0.26982911438872226
ACH-000996,-0.16515118189825054
ACH-001001,-0.08071514442612195
ACH-001020,-0.30074088636868584
ACH-001028,-0.08119771305707517
ACH-001031,-0.34771690007589584
ACH-001038,-0.31179309473598305
ACH-001048,-0.17755264117789435
ACH-001050,-0.009087405682551522
ACH-001053,-0.057245577367631875
ACH-001054,-0.08103572663720109
ACH-001061,-0.30970559459112657
ACH-001067,-0.28927274751454946
ACH-001075,-0.4143621187683474
ACH-001096,-0.4593181122770688
ACH-001111,-0.054889375285472636
ACH-001119,-0.4583752417881342
ACH-001128,0.2548773652278669
ACH-001134,-0.06552210211717782
ACH-001151,-0.2719510861607725
ACH-001163,-0.037097481858530096
ACH-001164,-0.2581965474774981
ACH-001183,-0.20052949985207255
ACH-001192,-0.18256128443466227
ACH-001193,-0.18437296708689227
ACH-001196,-0.2845093184744609
ACH-001197,-0.20869184011494155
ACH-001205,0.03168842364380692
ACH-001211,-0.1513819851852697
ACH-001212,0.058978561778922425
ACH-001228,-0.4304572917238737
ACH-001232,-0.03376330707987329
ACH-001239,-0.18017818517825498
ACH-001270,-0.4041652473212686
ACH-001274,-0.2969803792636677
ACH-001275,0.31089574053771496
ACH-001277,-0.2419473288955405
ACH-001278,-0.1962089271023704
ACH-001280,0.09918869054122444
ACH-001283,-0.2434283784337404
ACH-001289,-0.20072747967606686
ACH-001300,-0.09358529368778
ACH-001301,-0.15827450818563765
ACH-001302,0.18766080026183288
ACH-001306,-0.2032482435748888
ACH-001318,-0.26567413122744704
ACH-001322,-0.04803071114847031
ACH-001328,-0.3881107912189063
ACH-001332,-0.4597546358407846
ACH-001336,-0.08542012074514946
ACH-001346,-0.29578276591674824
ACH-001353,-0.3072933970857701
ACH-001354,-0.2763994020378421
ACH-001367,0.021823030449526788
ACH-001368,-0.18365887818277335
ACH-001374,-0.34229268188411616
ACH-001377,-0.16420632157400086
ACH-001380,-0.2250024459729293
ACH-001391,-0.02860830340448525
ACH-001408,-0.4782257704805629
ACH-001430,0.09582322239226354
ACH-001431,-0.2206182678572068
ACH-001450,-0.5972304177611824
ACH-001496,-0.3598179465956102
ACH-001500,-0.27024359213933513
ACH-001523,-0.1929855220473988
ACH-001532,-0.008620142242123676
ACH-001550,-0.22975853629860346
ACH-001552,0.01929536919923301
ACH-001554,-0.02520023010173193
ACH-001654,-0.4652337879670358
ACH-001735,-0.3280589518168663
ACH-001736,-0.4385232449257166
ACH-001737,-0.07998535304359561
ACH-001740,-0.3233063244552994
ACH-001745,-0.29816342562423265
ACH-001765,-0.3824655287622885
