,GSTM4 (2948)
ACH-000215,-0.2678066419933709
ACH-000221,-0.4319253963420165
ACH-000222,-0.10856194443947048
ACH-000223,-0.23242005449034026
ACH-000226,-0.2600902368629041
ACH-000227,-0.4477486556912372
ACH-000228,-0.3787737945760328
ACH-000231,-0.2599129256808869
ACH-000232,-0.3036983482125791
ACH-000233,-0.11849685788078627
ACH-000234,-0.3143813457057264
ACH-000235,-0.2852455662234365
ACH-000237,-0.32325860701809006
ACH-000238,-0.24449035416871276
ACH-000242,-0.13658187141771294
ACH-000243,-0.2797036792191341
ACH-000244,-0.28237312889892263
ACH-000246,-0.3767429705674972
ACH-000248,-0.3320678534526296
ACH-000250,-0.2619830552737927
ACH-000251,-0.1735769188676132
ACH-000252,-0.25429033375506954
ACH-000253,-0.19517350992234486
ACH-000255,-0.35791490114283386
ACH-000256,-0.21732842489957002
ACH-000257,-0.16413310428392394
ACH-000258,-0.2310848956278305
ACH-000259,-0.2912041552788451
ACH-000260,-0.2539027492568066
ACH-000261,-0.3386003783198636
ACH-000262,-0.2850627353966442
ACH-000263,-0.4666072386431078
ACH-000264,-0.18163852043814868
ACH-000265,-0.21998785581354244
ACH-000266,-0.1933423029344751
ACH-000272,-0.3625847059489146
ACH-000274,-0.2187476034228581
ACH-000277,-0.2663507107360615
ACH-000278,-0.2453935936115178
ACH-000279,-0.17424749274091128
ACH-000280,-0.4921343368552874
ACH-000281,-0.1800310553102517
ACH-000288,-0.3393181811224625
ACH-000291,-0.27811712795113525
ACH-000293,-0.21899588278922766
ACH-000294,-0.3608021641856287
ACH-000295,-0.4161477897231962
ACH-000296,-0.4380913172973291
ACH-000302,-0.4290966559029775
ACH-000304,-0.5665382222563544
ACH-000307,-0.2319028212199701
ACH-000308,-0.23065703266186835
ACH-000310,-0.45046029470738
ACH-000311,-0.17145942498581065
ACH-000312,-0.33031155254470423
ACH-000315,-0.22409951591342772
ACH-000316,-0.18485940130727785
ACH-000317,-0.5182773444266419
ACH-000318,-0.22463275738908334
ACH-000319,-0.2323726956752339
ACH-000320,-0.4145049603181156
ACH-000322,-0.17910658274147995
ACH-000323,-0.4368006820854336
ACH-000324,-0.3965975032622508
ACH-000329,-0.3160588970012386
ACH-000330,-0.22252777258526527
ACH-000331,-0.37796199031347816
ACH-000332,-0.2689527744853
ACH-000334,-0.3880164339613306
ACH-000335,-0.4530881133841542
ACH-000336,-0.7226858899961763
ACH-000337,-0.20370081997028827
ACH-000338,-0.13549825534387056
ACH-000339,-0.21030556287117952
ACH-000341,-0.3192779799862022
ACH-000348,-0.2186960134395725
ACH-000350,-0.18110900739248206
ACH-000352,-0.2932352320259798
ACH-000356,-0.23868931074206226
ACH-000361,-0.5930085216870338
ACH-000362,-0.2896308423367123
ACH-000363,-0.16786720325161333
ACH-000364,-0.28290762678092474
ACH-000365,-0.27786479400002223
ACH-000366,-0.34173110957792024
ACH-000368,-0.5434926499912044
ACH-000374,-0.5553226471785624
ACH-000375,-0.21810220878033726
ACH-000376,-0.33384038876461
ACH-000381,-0.08616277595030854
ACH-000383,-0.33193980489479064
ACH-000387,-0.22395254802937486
ACH-000389,-0.37892632391846204
ACH-000390,-0.3255652634116543
ACH-000393,-0.4163440080075964
ACH-000395,-0.2349205927437951
ACH-000396,-0.28002211897178786
ACH-000397,-0.291342232897107
ACH-000401,-0.32668021959105176
ACH-000402,-0.5903233961024859
ACH-000403,-0.22324245425477565
ACH-000404,-0.2643593219408355
ACH-000406,-0.13004549625194006
ACH-000407,-0.22720332574131255
ACH-000408,-0.3703078712346782
ACH-000410,-0.1580256558145526
ACH-000411,-0.4507516531283289
ACH-000414,-0.2378276908870395
ACH-000415,-0.355981619259734
ACH-000416,-0.3066262804469788
ACH-000420,-0.1508720720504945
ACH-000421,-0.21818612021996886
ACH-000424,-0.3358103546827579
ACH-000425,-0.31613167332857794
ACH-000426,-0.17819608211626298
ACH-000427,-0.25007058534976473
ACH-000433,-0.3366681040795849
ACH-000435,-0.7936062409646675
ACH-000436,-0.6008061507738738
ACH-000444,-0.26010790104477866
ACH-000445,-0.3682140916461127
ACH-000448,-0.24303296708384345
ACH-000450,-0.19250763785287692
ACH-000452,-0.17048975390202256
ACH-000454,-0.2979107977227103
ACH-000458,-0.3443664245822942
ACH-000459,-0.03709181815037132
ACH-000460,-0.18103671669017773
ACH-000461,-0.39327792599090017
ACH-000463,-0.3891549300451592
ACH-000464,-0.21053988873129897
ACH-000466,-0.4049780831258211
ACH-000467,-0.2436984866862043
ACH-000468,-0.3235850131582607
ACH-000469,-0.2394718932912581
ACH-000470,-0.12632421788995324
ACH-000471,-0.247322750722441
ACH-000472,-0.2732524657730372
ACH-000473,-0.21708086940399846
ACH-000475,-0.31584108758152296
ACH-000476,-0.4459719034876151
ACH-000477,-0.2906231980533136
ACH-000479,-0.2917864394510396
ACH-000480,-0.17778668793588906
ACH-000481,-0.3411396035170515
ACH-000483,-0.3103094127650422
ACH-000484,-0.29388459594461797
ACH-000485,-0.33182901345715704
ACH-000486,-0.28600616924920397
ACH-000487,-0.2602655730419103
ACH-000488,-0.1343188838843506
ACH-000490,-0.2133951316246823
ACH-000491,-0.2920420988416425
ACH-000495,-0.3253441007256516
ACH-000496,-0.3811178107574157
ACH-000499,-0.24699576443676066
ACH-000500,-0.23681370274487576
ACH-000502,-0.2055194349341049
ACH-000503,-0.3161164585954143
ACH-000505,-0.4179973127143802
ACH-000507,-0.2923815321320101
ACH-000510,-0.22031663402547505
ACH-000511,-0.3334531953162907
ACH-000512,-0.10396296731425864
ACH-000516,-0.16528392243778958
ACH-000517,-0.28056688102094096
ACH-000518,-0.3675741132005913
ACH-000520,-0.3836767463680965
ACH-000521,-0.25941428063578365
ACH-000522,-0.3848283491777109
ACH-000524,-0.22558922422763036
ACH-000527,-0.16192396159645472
ACH-000528,-0.2603691993181713
ACH-000537,-0.2485715575115101
ACH-000541,-0.2893766046347433
ACH-000542,-0.22340588140946724
ACH-000544,-0.17844333688918326
ACH-000545,-0.4633167482502473
ACH-000547,-0.2817341326832969
ACH-000548,-0.2696025533304738
ACH-000549,-0.3164261595451949
ACH-000550,-0.24696618801236986
ACH-000552,-0.20334944266591454
ACH-000556,-0.30878116849768555
ACH-000557,-0.264640778748826
ACH-000569,-0.1924658330587714
ACH-000570,-0.3645105209930775
ACH-000571,-0.3419162975765726
ACH-000573,-0.13072755247163104
ACH-000576,-0.1473671992731393
ACH-000579,-0.6027129178700681
ACH-000580,-0.2051504144550592
ACH-000584,-0.27054765167820205
ACH-000585,-0.23989037670840616
ACH-000588,-0.2873102716907521
ACH-000589,-0.2336328007701288
ACH-000591,-0.2721175355213267
ACH-000593,-0.18496107886781893
ACH-000600,-0.3555343495809372
ACH-000601,-0.19094143387728432
ACH-000605,-0.6572488906123248
ACH-000606,-0.3777192555605409
ACH-000608,-0.2305258900688422
ACH-000614,-0.1427412940262491
ACH-000616,-0.2061586542727429
ACH-000618,-0.28650551973646143
ACH-000619,-0.47595978303152003
ACH-000620,-0.3178787166188837
ACH-000621,-0.3765383921596131
ACH-000622,-0.2628711243341874
ACH-000623,-0.20465195427909053
ACH-000624,-0.2555595020272171
ACH-000627,-0.1786436283830848
ACH-000630,-0.2827714580223249
ACH-000631,-0.42638894242688996
ACH-000632,-0.3120899719818294
ACH-000633,-0.2241439173967312
ACH-000637,-0.21759664146456612
ACH-000638,-0.2256985745328069
ACH-000646,-0.3375905996189141
ACH-000647,-0.1957838283213443
ACH-000648,-0.5183383632651046
ACH-000649,-0.4744440426921124
ACH-000651,-0.28222533942061845
ACH-000652,-0.33849066696208596
ACH-000653,-0.2152896271984914
ACH-000657,-0.3788464214534368
ACH-000658,-0.2494269408242764
ACH-000661,-0.1611676660199965
ACH-000662,-0.22213362892670396
ACH-000663,-0.19986547640406496
ACH-000665,-0.3039777908887724
ACH-000671,-0.2649951548986577
ACH-000672,-0.42337403694788495
ACH-000673,-0.2339497510518583
ACH-000676,-0.3696156180312379
ACH-000677,-0.3074514281274721
ACH-000681,-0.3440508137981782
ACH-000683,-0.2376528654361428
ACH-000684,-0.4300511746689257
ACH-000688,-0.32762294731382685
ACH-000693,-0.310835424613323
ACH-000694,-0.15248127795413993
ACH-000695,-0.1515309420616372
ACH-000696,-0.35829804516502306
ACH-000697,-0.3164829168160487
ACH-000699,-0.17820830512793975
ACH-000701,-0.2778946395948549
ACH-000706,-0.20136738953762245
ACH-000711,-0.17811555757766573
ACH-000713,-0.3557233644497301
ACH-000714,-0.20297478119753784
ACH-000718,-0.04458966019711725
ACH-000720,-0.2724191871640754
ACH-000721,-0.40166338487029857
ACH-000724,-0.14940629352245752
ACH-000725,-0.22979808976042576
ACH-000732,-0.2080558810177061
ACH-000734,-0.34681836107151065
ACH-000735,-0.312426314282981
ACH-000736,-0.3972814134349317
ACH-000738,-0.10928519773989652
ACH-000746,-0.3097609695734261
ACH-000747,-0.39745603924242695
ACH-000748,-0.19260989412726245
ACH-000753,-0.21125271153173603
ACH-000756,-0.19247255869242733
ACH-000757,-0.2907113352384252
ACH-000758,-0.44019772694147424
ACH-000760,-0.3104180593685917
ACH-000762,-0.323440110153151
ACH-000763,-0.12735364949923844
ACH-000764,-0.3214192207908748
ACH-000765,-0.3526594469261376
ACH-000766,-0.3369318210670433
ACH-000767,-0.14144903231118144
ACH-000768,-0.04622540702037264
ACH-000769,-0.21944632280084075
ACH-000770,-0.4159278198213335
ACH-000771,-0.17145874386349924
ACH-000773,-0.22322225647302885
ACH-000776,-0.4115359096859703
ACH-000777,-0.1128005094050442
ACH-000778,-0.370310282367314
ACH-000781,-0.23589119252121546
ACH-000782,-0.2602350697775003
ACH-000783,-0.40126483250052586
ACH-000784,-0.2998177436757273
ACH-000785,-0.34018891614001245
ACH-000787,-0.21198773911709426
ACH-000788,-0.2825374939781569
ACH-000791,-0.23490583652765595
ACH-000792,-0.17848368054934086
ACH-000794,-0.36954205145193614
ACH-000796,-0.3243114931300438
ACH-000798,-0.3278086929743248
ACH-000799,-0.2056285463106784
ACH-000800,-0.2287716358489095
ACH-000802,-0.3908976823773057
ACH-000804,-0.4715662089565497
ACH-000805,-0.3542642397839573
ACH-000809,-0.27295161910501964
ACH-000810,-0.19384789614012415
ACH-000811,-0.3429821240374777
ACH-000817,-0.0976129789918937
ACH-000819,-0.15614980396183156
ACH-000820,0.0964306459400279
ACH-000821,-0.2621001810595615
ACH-000822,-0.15759384468637175
ACH-000823,-0.2977178994904837
ACH-000824,-0.3498475939907137
ACH-000827,-0.34383290398495164
ACH-000829,-0.30425264499895965
ACH-000831,-0.4488301981721061
ACH-000832,-0.18706607305518608
ACH-000833,-0.07998474677369442
ACH-000834,-0.17458861366127848
ACH-000835,-0.2908192039137336
ACH-000836,-0.3666088615674976
ACH-000837,-0.2672132526579465
ACH-000838,-0.311770720418573
ACH-000839,-0.19061028727744034
ACH-000840,-0.0653426023641043
ACH-000841,-0.28646871520330336
ACH-000843,-0.3546054936048078
ACH-000846,-0.3588307999135748
ACH-000847,-0.45487155004568397
ACH-000848,-0.2422944506127386
ACH-000849,-0.4848585694924529
ACH-000851,-0.27683039214544586
ACH-000855,-0.19799183834333292
ACH-000856,-0.21034959505732584
ACH-000858,-0.1270651467634657
ACH-000859,-0.2709222224739171
ACH-000861,-0.5024403165238662
ACH-000862,-0.10559242172030346
ACH-000865,-0.1949651629057305
ACH-000866,-0.19447514254727075
ACH-000867,-0.3800748983231116
ACH-000869,-0.3221031291328016
ACH-000872,-0.3807864473556292
ACH-000873,-0.36425569027006777
ACH-000876,-0.39486727571159
ACH-000878,-0.20644503723051236
ACH-000880,-0.18595257062207224
ACH-000881,-0.4098325282617485
ACH-000882,-0.27872549384583123
ACH-000884,-0.21625235647516924
ACH-000885,-0.2760930376197112
ACH-000887,-0.41910239838353053
ACH-000889,-0.37217496236482095
ACH-000896,-0.37719534355334
ACH-000898,-0.3660880197338213
ACH-000900,-0.07473503475013081
ACH-000901,-0.25158615215151103
ACH-000905,-0.31191897485110465
ACH-000906,-0.28102638116254297
ACH-000907,-0.12791706303579747
ACH-000910,-0.181701379926948
ACH-000911,-0.20527749035680945
ACH-000912,-0.22475306214282295
ACH-000913,-0.32047294786567193
ACH-000915,-0.22041723498998925
ACH-000916,-0.2207930849650563
ACH-000917,-0.22870526757023826
ACH-000920,-0.05724035412349274
ACH-000921,-0.3316079590034465
ACH-000924,-0.27267546693583283
ACH-000926,-0.26939577093892736
ACH-000928,-0.10172471130385116
ACH-000929,-0.4229828057543916
ACH-000932,-0.17758840473676346
ACH-000935,-0.10364375874907893
ACH-000936,-0.22852017868447302
ACH-000937,-0.3431319883891521
ACH-000938,-0.2257103933653447
ACH-000939,-0.2752237125192585
ACH-000941,-0.190061700534248
ACH-000943,-0.2174894487459767
ACH-000946,-0.181444206325898
ACH-000947,-0.0812362714207583
ACH-000948,-0.05526616349755269
ACH-000950,-0.14892157837855294
ACH-000953,-0.3461047116587853
ACH-000954,-0.10240024205583814
ACH-000957,-0.1835320910030851
ACH-000958,-0.027472603645244183
ACH-000960,-0.20452734345272872
ACH-000963,-0.25555814817259315
ACH-000968,-0.294951987473108
ACH-000969,-0.183729854267008
ACH-000972,0.058147694307785276
ACH-000973,-0.27258992844584684
ACH-000974,-0.09580338118334494
ACH-000978,-0.2275132029838597
ACH-000984,-0.15088267589106027
ACH-000986,-0.2600643412067984
ACH-000988,-0.2973296873098864
ACH-000993,-0.22546780034132186
ACH-000994,-0.30493422406698306
ACH-000996,-0.23853793456629535
ACH-001001,-0.4398462047822175
ACH-001020,-0.2967260470103615
ACH-001028,-0.2704087546241916
ACH-001031,-0.08084334833841184
ACH-001038,-0.16291069851080545
ACH-001048,-0.3430784807573149
ACH-001050,-0.5135711550661234
ACH-001053,-0.3578634128103489
ACH-001054,-0.3534564383212257
ACH-001061,-0.28087997736219394
ACH-001067,-0.3148469451259591
ACH-001075,-0.3299391375028112
ACH-001096,-0.22139513260426155
ACH-001111,-0.21566582213709984
ACH-001119,-0.21276205471734766
ACH-001128,-0.1818191125887482
ACH-001134,-0.1706168810834861
ACH-001151,-0.1194449886260124
ACH-001163,-0.3142418776845275
ACH-001164,-0.08960510504090101
ACH-001183,-0.20383168642674968
ACH-001192,-0.3541004762235997
ACH-001193,-0.539255159352114
ACH-001196,-0.2446723984949172
ACH-001197,-0.3910939101653867
ACH-001205,-0.4339611056890144
ACH-001211,-0.3221385766815329
ACH-001212,-0.3939872036862716
ACH-001228,-0.2621202061390852
ACH-001232,-0.31713389922816193
ACH-001239,-0.3077015661126652
ACH-001270,-0.2345166043907287
ACH-001274,-0.3158366673711017
ACH-001275,-0.01801848790276533
ACH-001277,0.08757749686990128
ACH-001278,-0.13381131569001206
ACH-001280,-0.0586677685122528
ACH-001283,-0.3186003636390405
ACH-001289,-0.013915711419772252
ACH-001300,-0.3734927625962772
ACH-001301,-0.3073873987343088
ACH-001302,-0.4313800876157168
ACH-001306,-0.3139159592289284
ACH-001318,-0.1920768844174649
ACH-001322,-0.2151784827466032
ACH-001328,-0.2277555523463785
ACH-001332,-0.4442458251263717
ACH-001336,-0.3158751371307551
ACH-001346,-0.2613491723528025
ACH-001353,-0.3459391444134855
ACH-001354,-0.5101587783081258
ACH-001367,-0.1657174264708257
ACH-001368,-0.2829784041041269
ACH-001374,-0.15792184981243554
ACH-001377,-0.15998741054743487
ACH-001380,-0.2658836268118926
ACH-001391,-0.17317208878473211
ACH-001408,-0.2067891184278436
ACH-001430,-0.35856302368237186
ACH-001431,-0.4593085841980615
ACH-001450,-0.4062390869592976
ACH-001496,-0.2216112251796156
ACH-001500,-0.4040351025729926
ACH-001523,-0.35636317773535425
ACH-001532,-0.30855757808504924
ACH-001550,-0.18970293969631566
ACH-001552,0.04547302645698028
ACH-001554,-0.12258031399127753
ACH-001654,-0.3470434288104305
ACH-001735,-0.18852976217055548
ACH-001736,-0.31084401890451857
ACH-001737,-0.13911720484925533
ACH-001740,-0.2949631852299264
ACH-001745,-0.28906938832420903
ACH-001765,-0.1881369018812248
