,ASCC3 (10973)
ACH-000544,-0.1200798519615902
ACH-000545,-0.15092055682861424
ACH-000547,-0.4505240842407888
ACH-000548,-0.2160388690190875
ACH-000549,-0.2080605231827676
ACH-000550,-0.09024565937957928
ACH-000552,-0.12862738279762906
ACH-000556,-0.06296815288597724
ACH-000557,-0.0709194293113646
ACH-000569,-0.1576541169965642
ACH-000570,-0.05353401687896495
ACH-000571,-0.2638079518556585
ACH-000573,-0.0877942860780608
ACH-000576,-0.4532373498400582
ACH-000579,-0.3251998856795603
ACH-000580,-0.31849422478079265
ACH-000584,-0.12713907245364986
ACH-000585,-0.3118790501149576
ACH-000588,-0.0980222528993568
ACH-000589,-0.08504919048248903
ACH-000591,-0.3663407059952577
ACH-000593,-0.1970373820927468
ACH-000600,-0.03422064699749597
ACH-000601,-0.1303458693076168
ACH-000605,-0.011071159246251908
ACH-000606,-0.25131296776212303
ACH-000608,-0.05534980328587785
ACH-000614,-0.4165313846888485
ACH-000616,0.021668526910868936
ACH-000618,-0.15071977092654545
ACH-000619,-0.3469604164499513
ACH-000620,-0.2015511231463603
ACH-000621,-0.13337304070931966
ACH-000622,-0.1971599098208128
ACH-000623,-0.1516029068632667
ACH-000624,-0.07862178021552456
ACH-000627,-0.10997798513511052
ACH-000630,-0.23039659717249736
ACH-000631,-0.10001382521960306
ACH-000632,-0.3985364314448382
ACH-000633,-0.07025486191456813
ACH-000637,-0.06637492839948371
ACH-000638,-0.2512306992604627
ACH-000646,-0.23880097188714103
ACH-000647,-0.18188403944175527
ACH-000648,-0.2253374270733812
ACH-000649,-0.10494556194411453
ACH-000651,-0.12344799031249765
ACH-000652,-0.08229235069991983
ACH-000653,-0.026756066677661658
ACH-000657,-0.19610899031973872
ACH-000658,-0.18968103383957108
ACH-000661,-0.2941956064153773
ACH-000662,-0.06944278314048254
ACH-000663,-0.22798935877493198
ACH-000665,-0.17832027205063755
ACH-000671,-0.12753164872708628
ACH-000672,0.03830303790414056
ACH-000673,-0.21997714441115296
ACH-000676,-0.14316315339167926
ACH-000677,-0.05680687691258799
ACH-000681,-0.2597404050271684
ACH-000683,-0.3064662024754713
ACH-000684,-0.2964466344607208
ACH-000688,-0.11159153327368554
ACH-000693,-0.3029107870180561
ACH-000694,-0.1925998084602555
ACH-000695,-0.4092578011625466
ACH-000696,-0.3623412677775755
ACH-000697,-0.2789138148892647
ACH-000699,-0.23222404296015864
ACH-000701,-0.21639928084732774
ACH-000706,-0.0984764871733199
ACH-000711,-0.1355944159814032
ACH-000713,-0.32488661499952104
ACH-000714,-0.0374997051116916
ACH-000718,-0.4280131879269094
ACH-000720,-0.2648827406195807
ACH-000721,-0.1674140256973005
ACH-000724,-0.19099625154885694
ACH-000725,-0.11609390581640168
ACH-000732,0.08067380063914943
ACH-000734,-0.1320296949773278
ACH-000735,-0.3323475301883365
ACH-000736,-0.33412997429066593
ACH-000738,-0.22593527334104496
ACH-000746,0.12253791270498125
ACH-000747,-0.029780123051056637
ACH-000748,0.037950168421483514
ACH-000753,-0.2498169528680773
ACH-000756,0.047516837494906525
ACH-000757,-0.03065924685257595
ACH-000758,-0.06588250295561568
ACH-000760,-0.15536991221237967
ACH-000762,-0.2102072648896032
ACH-000763,-0.1647378081229388
ACH-000764,-0.1689195009679182
ACH-000765,-0.3776713822262217
ACH-000766,0.03297648880792441
ACH-000767,0.018297935928258614
ACH-000768,-0.3904944853641257
ACH-000769,-0.2828439314863377
ACH-000770,-0.10194411402968252
ACH-000771,-0.3736703810683125
ACH-000773,0.0077613483105564325
ACH-000776,-0.09786563689006496
ACH-000777,0.010575435717097036
ACH-000778,-0.2792828330251749
ACH-000781,-0.07682509937738251
ACH-000782,-0.20888957565501126
ACH-000783,-0.10532281417190267
ACH-000784,-0.18982364429784826
ACH-000785,-0.10013342554290824
ACH-000787,-0.16131272058071855
ACH-000788,-0.3143270558781845
ACH-000791,-0.1019935896101308
ACH-000792,-0.17154806414927626
ACH-000794,-0.13664387472251166
ACH-000796,-0.13415915082441449
ACH-000798,0.047056464355937085
ACH-000799,-0.05580154479768694
ACH-000800,-0.5331980094876347
ACH-000802,-0.27766608613498
ACH-000804,-0.1501590204403434
ACH-000805,-0.32927550072350376
ACH-000809,-0.09440369866937934
ACH-000810,-0.5428537764239849
ACH-000811,-0.07660128634844754
ACH-000817,-0.2986467579368872
ACH-000819,-0.1463878067938532
ACH-000820,-0.044599361811832806
ACH-000821,-0.1443168887367938
ACH-000822,-0.17400659042073002
ACH-000823,-0.30637433622101506
ACH-000824,-0.1263422281343058
ACH-000827,-0.3342684851034033
ACH-000829,-0.021732803428120808
ACH-000831,0.005364350530925818
ACH-000832,-0.2545017050232565
ACH-000833,-0.22922863079720585
ACH-000834,-0.2838403003337561
ACH-000835,-0.28844332056986205
ACH-000836,-0.30372265790429165
ACH-000837,-0.14584949549703485
ACH-000838,-0.3136456164056307
ACH-000839,-0.1360932249991578
ACH-000840,-0.22885876411732
ACH-000841,-0.17636483243066675
ACH-000843,-0.22801895488722865
ACH-000846,-0.18232575241570487
ACH-000847,-0.27818353375085314
ACH-000848,-0.24181889715216875
ACH-000849,-0.22133672713243668
ACH-000851,-0.29650849563544884
ACH-000855,-0.2903364979800381
ACH-000856,-0.020864459821175716
ACH-000858,-0.11548319791165325
ACH-000859,-0.052880052511636695
ACH-000861,-0.2671617429245735
ACH-000862,-0.3593608093513799
ACH-000865,-0.27344064779215504
ACH-000866,-0.1166178337635211
ACH-000867,-0.08404913314358464
ACH-000869,-0.30421364812643364
ACH-000872,-0.03901120473490048
ACH-000873,-0.21689522746813808
ACH-000876,-0.04952393875566806
ACH-000878,-0.3597857045440401
ACH-000880,-0.14572616283014173
ACH-000881,-0.2904590705228288
ACH-000882,-0.18699443143403832
ACH-000884,-0.2438090894248146
ACH-000885,-0.14346763320154776
ACH-000887,-0.13142265766503447
ACH-000889,-0.214063676983323
ACH-000896,-0.29632942439880466
ACH-000898,-0.3230541997929328
ACH-000900,-0.09698339869684
ACH-000901,-0.26583985672105875
ACH-000905,-0.3131158479786311
ACH-000906,-0.042410742938899536
ACH-000907,0.05097407610718877
ACH-000910,-0.19557808813671687
ACH-000911,-0.17158454133753626
ACH-000912,-0.43953487251203066
ACH-000913,-0.2805057882263551
ACH-000915,-0.19964844637230647
ACH-000916,0.19269223523357154
ACH-000917,-0.13425691138736642
ACH-000920,-0.2523949342737658
ACH-000921,-0.3641716135542357
ACH-000924,-0.35535199420515395
ACH-000926,-0.26326516277249473
ACH-000928,-0.1152043137151446
ACH-000929,-0.11916321113762815
ACH-000932,-0.011369831409714213
ACH-000935,-0.05297936642297427
ACH-000936,-0.09702615797119488
ACH-000937,-0.2515631404045061
ACH-000938,-0.09641238684037803
ACH-000939,-0.15066086366109604
ACH-000941,-0.07392492776010265
ACH-000943,-0.2543825311462171
ACH-000946,-0.3287116192520632
ACH-000947,0.028259166468989624
ACH-000948,-0.2833890626710394
ACH-000950,-0.3038107773393785
ACH-000953,-0.4895528274226196
ACH-000954,-0.2830128694185558
ACH-000957,-0.15237562252176792
ACH-000958,-0.33852358809704103
ACH-000960,-0.12462127044728274
ACH-000963,-0.29912155878174745
ACH-000968,-0.2103166601680004
ACH-000969,-0.13451325889425994
ACH-000972,-0.11422432788740232
ACH-000973,-0.1777112072343156
ACH-000974,-0.09388755098418022
ACH-000978,-0.1101865311783093
ACH-000984,-0.12642220434980211
ACH-000986,-0.04181812950716906
ACH-000988,-0.429226083230823
ACH-000993,-0.34666637596936284
ACH-000994,-0.14436377381004656
ACH-000996,-0.22738895485959176
ACH-001001,-0.4199581401078867
ACH-001020,-0.06172255469403407
ACH-001028,-0.06692704319708681
ACH-001031,0.06599394550537813
ACH-001038,-0.08179610093379211
ACH-001048,-0.15344982190816578
ACH-001050,-0.19489752775246794
ACH-001053,-0.1927539539056007
ACH-001054,-0.2993635473029284
ACH-001061,-0.2758437948652722
ACH-001067,-0.2014589465442491
ACH-001075,-0.2207396352733649
ACH-001096,-0.14944987516756092
ACH-001111,-0.1827441305909395
ACH-001119,-0.17221537623392405
ACH-001128,0.14437418484559608
ACH-001134,-0.14780893851902555
ACH-001151,-0.23214156647217185
ACH-001163,-0.0693684267217418
ACH-001164,0.06708346907918343
ACH-001183,-0.1347816818764211
ACH-001192,-0.3447036517683578
ACH-001193,-0.3320445647615189
ACH-001196,-0.2867214008138536
ACH-001197,-0.32224068447893633
ACH-001205,-0.2035315401791173
ACH-001211,-0.1895427804016712
ACH-001212,-0.4333423403298847
ACH-001228,-0.23081673189409374
ACH-001232,0.0518716408794485
ACH-001239,-0.09835418112517302
ACH-001270,-0.3046749797298077
ACH-001274,0.14468753587296615
ACH-001275,0.2734431042577135
ACH-001277,-0.3520182097337421
ACH-001278,0.014976370964768313
ACH-001280,-0.3949585588645412
ACH-001283,-0.2485732095141677
ACH-001289,-0.1310081815350949
ACH-001300,-0.12445419704086501
ACH-001301,-0.0424990044622388
ACH-001302,-0.116471692073397
ACH-001306,-0.2566737587962978
ACH-001318,-0.23247122992220576
ACH-001322,-0.20339220085344306
ACH-001328,-0.2060263380262619
ACH-001332,-0.08534166800128118
ACH-001336,-0.2523324620321715
ACH-001346,-0.2346816390437847
ACH-001353,-0.2138154905460223
ACH-001354,-0.12089758078938605
ACH-001367,-0.29977019315590964
ACH-001368,-0.08951781062223754
ACH-001374,-0.39431431838709535
ACH-001377,-0.2063635611626544
ACH-001380,-0.1937771812651396
ACH-001391,-0.2272408681795351
ACH-001408,-0.13612671703082468
ACH-001430,-0.08281936793660567
ACH-001431,-0.1811918289305807
ACH-001450,0.06309770551905605
ACH-001496,-0.2186920887075008
ACH-001500,-0.12992571873699388
ACH-001523,-0.2874779912000528
ACH-001532,-0.23485829257202695
ACH-001550,-0.23264576615865826
ACH-001552,-0.2593293786635675
ACH-001554,-0.28626405121845144
ACH-001654,0.0040392062944230615
ACH-001735,-0.010559008628591032
ACH-001736,-0.3286704252284452
ACH-001737,-0.2580813511119823
ACH-001740,-0.4975071519098496
ACH-001745,-0.35668764681560355
ACH-001765,-0.4093281143140853
