,DDX46 (9879)
ACH-000471,-0.522019602407587
ACH-000472,-0.4484900814158326
ACH-000473,-0.6688283862758999
ACH-000475,-0.3867932844945582
ACH-000476,-0.5389031092457667
ACH-000477,-0.599601241447234
ACH-000479,-0.8280429989884006
ACH-000480,-0.7400262356203854
ACH-000481,-0.6615609216011378
ACH-000483,-0.4870221351355853
ACH-000484,-0.7561656339670041
ACH-000485,-0.7873791953553554
ACH-000486,-0.5372553557290825
ACH-000487,-0.545279418206723
ACH-000488,-0.4697119475106752
ACH-000490,-0.5529640722473576
ACH-000491,-0.8028827055926945
ACH-000495,-0.6357024429670994
ACH-000496,-0.5279275245405476
ACH-000499,-0.4191905898410372
ACH-000500,-0.4226107419446016
ACH-000502,-0.5135515973283118
ACH-000503,-0.536199330521636
ACH-000505,-0.5459009487786498
ACH-000507,-0.6227310812157524
ACH-000510,-0.4622273494574986
ACH-000511,-0.3996319339254928
ACH-000512,-0.5132659949066678
ACH-000516,-0.2867748576537028
ACH-000517,-0.5312580941826123
ACH-000518,-0.5820439829373775
ACH-000520,-0.4738969371533975
ACH-000521,-0.5908020552132686
ACH-000522,-0.3136448548432295
ACH-000524,-0.3943038544977063
ACH-000527,-0.6207818800501175
ACH-000528,-0.6290352659822647
ACH-000537,-0.4772620861473549
ACH-000541,-0.4006978235518552
ACH-000542,-0.5392575642289837
ACH-000544,-0.6582298630085046
ACH-000545,-0.4863483054679834
ACH-000547,-0.7138050024625803
ACH-000548,-0.4449573467832975
ACH-000549,-0.5684553779936989
ACH-000550,-0.4079833366549537
ACH-000552,-0.649063913373072
ACH-000556,-0.37437939185002295
ACH-000557,-0.3934784013579469
ACH-000569,-0.3823714661895989
ACH-000570,-0.5182562771666323
ACH-000571,-0.278474728147257
ACH-000573,-0.5498181054956495
ACH-000576,-0.4973138224547486
ACH-000579,-0.5027725471840866
ACH-000580,-0.4822923438542275
ACH-000584,-0.5809632457192546
ACH-000585,-0.4773639721523169
ACH-000588,-0.4965086535702219
ACH-000589,-0.5537773593045203
ACH-000591,-0.4003955840102848
ACH-000593,-0.494115158642256
ACH-000600,-0.5337621538198017
ACH-000601,-0.39387606999250735
ACH-000605,-0.4716761828799679
ACH-000606,-0.34091859805141345
ACH-000608,-0.5504705626158468
ACH-000614,-0.3356010969023964
ACH-000616,-0.4771809116750038
ACH-000618,-0.6781108289172381
ACH-000619,-0.6787924939332305
ACH-000620,-0.6312486873661325
ACH-000621,-0.4632288935321831
ACH-000622,-0.560065593332734
ACH-000623,-0.3537015118337835
ACH-000624,-0.6516648183312664
ACH-000627,-0.3926222858301702
ACH-000630,-0.4759996304168608
ACH-000631,-0.5904153970780137
ACH-000632,-0.5363597679999023
ACH-000633,-0.3587292176833115
ACH-000637,-0.6199885567293935
ACH-000638,-0.4619328999253873
ACH-000646,-0.4019592852756255
ACH-000647,-0.4922096090502862
ACH-000648,-0.5500971240137459
ACH-000649,-0.5230710885676805
ACH-000651,-0.5749430996092237
ACH-000652,-0.5390211629425526
ACH-000653,-0.4522281940352987
ACH-000657,-0.5834001580688677
ACH-000658,-0.49453939441050204
ACH-000661,-0.5422536596816571
ACH-000662,-0.4508852968215815
ACH-000663,-0.6280531877039535
ACH-000665,-0.6298712612161372
ACH-000671,-0.4475938479707316
ACH-000672,-0.5542837012516044
ACH-000673,-0.5470542124781207
ACH-000676,-0.6837303582984797
ACH-000677,-0.2645833628527332
ACH-000681,-0.4730174976342115
ACH-000683,-0.6377177794868243
ACH-000684,-0.4574858665239368
ACH-000688,-0.4481944623908771
ACH-000693,-0.5817546120558451
ACH-000694,-0.4066213090190828
ACH-000695,-0.479420072265845
ACH-000696,-0.474517912979077
ACH-000697,-0.4406006339917528
ACH-000699,-0.6478060988995994
ACH-000701,-0.4971769475231772
ACH-000706,-0.6943217379489374
ACH-000711,-0.5677921085669778
ACH-000713,-0.37512087294344026
ACH-000714,-0.4837459482043488
ACH-000718,-0.4840408814373559
ACH-000720,-0.30993526223279705
ACH-000721,-0.3665634383978175
ACH-000724,-0.4814971255247677
ACH-000725,-0.3881556283015011
ACH-000732,-0.5004773495721944
ACH-000734,-0.3479675297948329
ACH-000735,-0.5864852282497928
ACH-000736,-0.6357746174946872
ACH-000738,-0.4735416757266325
ACH-000746,-0.3874196801321003
ACH-000747,-0.4972268637955415
ACH-000748,-0.3066821963919541
ACH-000753,-0.43366511644938455
ACH-000756,-0.3826780294682032
ACH-000757,-0.5438005389757592
ACH-000758,-0.5827509786335887
ACH-000760,-0.571727554614447
ACH-000762,-0.28303040851466416
ACH-000763,-0.29529950656831405
ACH-000764,-0.3357749047133641
ACH-000765,-0.36069180960815794
ACH-000766,-0.43246044401184003
ACH-000767,-0.6780371335098867
ACH-000768,-0.5640828481169796
ACH-000769,-0.3749510368606481
ACH-000770,-0.4828704572240185
ACH-000771,-0.5219770297216031
ACH-000773,-0.3687897611549229
ACH-000776,-0.3479951458204822
ACH-000777,-0.3117682281012681
ACH-000778,-0.5170597745167007
ACH-000781,-0.6452916231238329
ACH-000782,-0.7530423802027636
ACH-000783,-0.3004301459271194
ACH-000784,-0.4471767503883803
ACH-000785,-0.5825407785374228
ACH-000787,-0.5264023931516122
ACH-000788,-0.4933140284772894
ACH-000791,-0.4069403180809852
ACH-000792,-0.35233121788654304
ACH-000794,-0.44419375669306543
ACH-000796,-0.4564970637251414
ACH-000798,-0.5614179592940775
ACH-000799,-0.4805037550408086
ACH-000800,-0.6822094067972143
ACH-000802,-0.5814907105515459
ACH-000804,-0.5148799495707782
ACH-000805,-0.6905911292631629
ACH-000809,-0.3709568275829683
ACH-000810,-0.4030380295502192
ACH-000811,-0.4579178082248885
ACH-000817,-0.31505335233649423
ACH-000819,-0.4799235080857103
ACH-000820,-0.3473945348600861
ACH-000821,-0.4817035147697705
ACH-000822,-0.525674221693876
ACH-000823,-0.5493646283912473
ACH-000824,-0.4992270389508606
ACH-000827,-0.5927194098185781
ACH-000829,-0.33349304486820025
ACH-000831,-0.4202243940459908
ACH-000832,-0.5572138645386989
ACH-000833,-0.4237297487580143
ACH-000834,-0.5198060484303902
ACH-000835,-0.4858940807513164
ACH-000836,-0.6207560991338986
ACH-000837,-0.7132305572405344
ACH-000838,-0.4713238274401384
ACH-000839,-0.39274943375408267
ACH-000840,-0.8643920182338223
ACH-000841,-0.518914875569318
ACH-000843,-0.42620325143171306
ACH-000846,-0.4435298817290297
ACH-000847,-0.5537419465346326
ACH-000848,-0.2500968876887112
ACH-000849,-0.3037779660761949
ACH-000851,-0.4498067211312455
ACH-000855,-0.7022322943386986
ACH-000856,-0.33838911787382403
ACH-000858,-0.610979323721934
ACH-000859,-0.6965534977939739
ACH-000861,-0.4559472012155913
ACH-000862,-0.3207669668145934
ACH-000865,-0.5902394255404193
ACH-000866,-0.3868267579669437
ACH-000867,-0.5265173207450303
ACH-000869,-0.7244430468775929
ACH-000872,-0.7062396953673086
ACH-000873,-0.6751311398487639
ACH-000876,-0.5439491085734635
ACH-000878,-0.5826468147456222
ACH-000880,-0.5600326472031832
ACH-000881,-0.4672947862302057
ACH-000882,-0.5738490937277271
ACH-000884,-0.6754009786366689
ACH-000885,-0.4277519340451271
ACH-000887,-0.4488528163977065
ACH-000889,-0.6211442548161032
ACH-000896,-0.497532301452641
ACH-000898,-0.5526022712196765
ACH-000900,-0.4453170876929064
ACH-000901,-0.4501032233957358
ACH-000905,-0.4396576799068282
ACH-000906,-0.4687419822721173
ACH-000907,-0.3045341601388875
ACH-000910,-0.3469855137712101
ACH-000911,-0.5705773190239791
ACH-000912,-0.6823527307720774
ACH-000913,-0.5275882955783839
ACH-000915,-0.5458590551625114
ACH-000916,-0.30649332260136924
ACH-000917,-0.5645657768936195
ACH-000920,-0.3243970539684713
ACH-000921,-0.5270556631841755
ACH-000924,-0.46395149783764
ACH-000926,-0.339799573056656
ACH-000928,-0.4155997673196715
ACH-000929,-0.7466204334747297
ACH-000932,-0.4074204159111127
ACH-000935,-0.3875918006105351
ACH-000936,-0.4904515576042865
ACH-000937,-0.516442542871359
ACH-000938,-0.4290005310656685
ACH-000939,-0.7418840399356803
ACH-000941,-0.4483052931155835
ACH-000943,-0.5566775493656823
ACH-000946,-0.5284464817282436
ACH-000947,-0.6773020586199613
ACH-000948,-0.4863457022790072
ACH-000950,-0.2951164169768533
ACH-000953,-0.3772039989670936
ACH-000954,-0.4648914546619306
ACH-000957,-0.9661346957407441
ACH-000958,-0.5380072338405434
ACH-000960,-0.637045997514718
ACH-000963,-0.4327862952326326
ACH-000968,-1.00407874663345
ACH-000969,-0.438164461416559
ACH-000972,-0.8563685845553071
ACH-000973,-0.4399432916950578
ACH-000974,-0.4952080025848115
ACH-000978,-0.6836174051149664
ACH-000984,-0.6642287860660381
ACH-000986,-0.5699059014764779
ACH-000988,-0.4364990727177985
ACH-000993,-0.4142771330882502
ACH-000994,-0.2752751322328215
ACH-000996,-0.8584236298654336
ACH-001001,-0.3985994641099654
ACH-001020,-0.523526648440153
ACH-001028,-0.42811658520474216
ACH-001031,-0.8165275376758523
ACH-001038,-0.5944298043129614
ACH-001048,-0.44270892996908895
ACH-001050,-0.6526935096092517
ACH-001053,-0.6085298370591051
ACH-001054,-0.4553864210760661
ACH-001061,-0.71983190393528
ACH-001067,-0.634856688199931
ACH-001075,-0.6002611897725679
ACH-001096,-0.6231741382454519
ACH-001111,-0.12805162076411014
ACH-001119,-0.6987025224991923
ACH-001128,-0.4721323967232263
ACH-001134,-0.4821908171337706
ACH-001151,-0.3004687623362401
ACH-001163,-0.4825037150956975
ACH-001164,-0.6501649749215045
ACH-001183,-0.5483556812313191
ACH-001192,-0.6998624701493891
ACH-001193,-0.6061699083141577
ACH-001196,-0.8661426683071783
ACH-001197,-0.3695141806540104
ACH-001205,-0.5946364840307835
ACH-001211,-0.7814605080661581
ACH-001212,-0.6377746034858873
ACH-001228,-0.4998577187183095
ACH-001232,-0.6230018676638679
ACH-001239,-0.5615171722036806
ACH-001270,-0.5670066466495859
ACH-001274,-0.6196424984906047
ACH-001275,-0.6014655782387509
ACH-001277,-0.3855633372942808
ACH-001278,-0.5292902875173269
ACH-001280,-0.610133323322651
ACH-001283,-0.35890783010085503
ACH-001289,-0.332046618966736
ACH-001300,-0.6504784156393074
ACH-001301,-0.5918502385542298
ACH-001302,-0.6136466651998609
ACH-001306,-0.4940274103751244
ACH-001318,-0.7382994140369807
ACH-001322,-0.588648443472051
ACH-001328,-0.5307626535527925
ACH-001332,-0.7693295734256482
ACH-001336,-0.4508614042831934
ACH-001346,-0.4731251873440656
ACH-001353,-0.5278834190344457
ACH-001354,-0.4930610434027714
ACH-001367,-0.42511851111620175
ACH-001368,-0.5208831582046823
ACH-001374,-0.5933219772046333
ACH-001377,-0.5355822556818715
ACH-001380,-0.520205176670914
ACH-001391,-0.4265200257554301
ACH-001408,-0.6611068226910565
ACH-001430,-0.568807366544958
ACH-001431,-0.7658671244940533
ACH-001450,-0.5872997755977176
ACH-001496,-0.7872050261429773
ACH-001500,-0.6566289635488839
ACH-001523,-0.5862522544402677
ACH-001532,-0.6587327803274001
ACH-001550,-0.45564543992516293
ACH-001552,-0.5998800280411807
ACH-001554,-0.6242930163900152
ACH-001654,-0.6670378082451024
ACH-001735,-0.5762768475780602
ACH-001736,-0.553726364371397
ACH-001737,-0.3441041047839644
ACH-001740,-0.7050214173091175
ACH-001745,-0.7568731640617142
ACH-001765,-0.5376272403399392
