,FBXW9 (84261)
ACH-000571,-0.08926713737637633
ACH-000573,0.04653794982948221
ACH-000576,-0.08271073281753702
ACH-000579,-0.07917078980693007
ACH-000580,0.0973783146649593
ACH-000584,-0.20633596749153368
ACH-000585,-0.2505878580885665
ACH-000588,0.07419387906802129
ACH-000589,-0.1504296732621906
ACH-000591,-0.2022079512673708
ACH-000593,-0.15193003528362894
ACH-000600,-0.2144792312671851
ACH-000601,-0.10895788835534734
ACH-000605,-0.15506988391183085
ACH-000606,-0.2418348828330579
ACH-000608,-0.16917098608086256
ACH-000614,-0.041476792772187535
ACH-000616,-0.0330923556641928
ACH-000618,-0.22455695883224192
ACH-000619,-0.2350496204826469
ACH-000620,-0.17722110172741634
ACH-000621,-0.10325057641668713
ACH-000622,0.04046894632956188
ACH-000623,-0.15743246077845022
ACH-000624,-0.17845048839609387
ACH-000627,-0.12341862100863354
ACH-000630,-0.1907895569428523
ACH-000631,-0.2877631412860638
ACH-000632,-0.18728644836450506
ACH-000633,-0.1521497703704385
ACH-000637,-0.1891418562719808
ACH-000638,-0.06922735876608037
ACH-000646,-0.26213469779203424
ACH-000647,-0.12731181802935973
ACH-000648,-0.005554194044408672
ACH-000649,-0.15633150403152973
ACH-000651,-0.08057978793117881
ACH-000652,-0.08616118239144155
ACH-000653,-0.14622096283100822
ACH-000657,-0.29420343073587313
ACH-000658,0.05144381514689394
ACH-000661,-0.00546085552869405
ACH-000662,-0.2265189914709939
ACH-000663,-0.07999519190326533
ACH-000665,-0.15772281997006815
ACH-000671,-0.19126857018597426
ACH-000672,-0.18218977945700726
ACH-000673,-0.1414275829160658
ACH-000676,-0.2000693629798793
ACH-000677,-0.1948173933696729
ACH-000681,-0.09230019133288248
ACH-000683,-0.06024310882617689
ACH-000684,0.045068375602884715
ACH-000688,-0.058176870519210326
ACH-000693,-0.2678499278455645
ACH-000694,-0.08770119124295084
ACH-000695,-0.3164420365049151
ACH-000696,-0.048336756451585236
ACH-000697,-0.04654125861941081
ACH-000699,-0.1883016149868013
ACH-000701,-0.17833674571517447
ACH-000706,-0.11844964927375272
ACH-000711,-0.1922308643976398
ACH-000713,-0.2207126786729232
ACH-000714,-0.141470088023221
ACH-000718,-0.1090220650492112
ACH-000720,-0.06560524763955577
ACH-000721,-0.2197395824247641
ACH-000724,-0.1682462273672528
ACH-000725,-0.10887509529562048
ACH-000732,-0.19862177024884234
ACH-000734,-0.27668823820530986
ACH-000735,0.03839759309535026
ACH-000736,-0.01679621468565309
ACH-000738,-0.09372390781995846
ACH-000746,-0.054711573575284896
ACH-000747,-0.32486611106939906
ACH-000748,-0.16943825958339528
ACH-000753,0.09585940825566708
ACH-000756,-0.3110777801811505
ACH-000757,-0.05284701664029898
ACH-000758,-0.12762477476519554
ACH-000760,-0.08802828366938409
ACH-000762,-0.13123586295667605
ACH-000763,-0.028170113608260095
ACH-000764,0.035148045346596685
ACH-000765,-0.07483854281874361
ACH-000766,-0.14577439959307087
ACH-000767,-0.1769185606969365
ACH-000768,-0.2287480651392512
ACH-000769,-0.21173457157497788
ACH-000770,-0.1014530838646696
ACH-000771,-0.028614165226101294
ACH-000773,0.055155976598189965
ACH-000776,-0.21574771539766552
ACH-000777,-0.08856917339432152
ACH-000778,-0.17482432226114733
ACH-000781,-0.08126179079291218
ACH-000782,-0.06074574458417921
ACH-000783,-0.28615371768474845
ACH-000784,-0.09964705081069164
ACH-000785,-0.08807183091701933
ACH-000787,-0.07986418838258541
ACH-000788,-0.15386603020256145
ACH-000791,-0.10444170551897064
ACH-000792,-0.07407301346422562
ACH-000794,-0.2800923504437982
ACH-000796,-0.10503513919298274
ACH-000798,-0.1833710386633325
ACH-000799,-0.25861990095164283
ACH-000800,-0.24418365207489184
ACH-000802,-0.05241009794369229
ACH-000804,-0.35985326157423203
ACH-000805,-0.2373010960262911
ACH-000809,-0.19016170920979045
ACH-000810,-0.009177137911538636
ACH-000811,-0.10684477226652113
ACH-000817,0.0031357630455115144
ACH-000819,-0.21971787462352466
ACH-000820,-0.15172566804869153
ACH-000821,-0.16626511510045455
ACH-000822,-0.0959442577022667
ACH-000823,-0.20177176204582264
ACH-000824,0.005979757122903931
ACH-000827,-0.09174149587760376
ACH-000829,0.025732156290497948
ACH-000831,-0.1299298102042229
ACH-000832,-0.11117681590186274
ACH-000833,-0.06530101802762082
ACH-000834,-0.29295967176091964
ACH-000835,-0.10657183644098098
ACH-000836,-0.3163963217209317
ACH-000837,-0.1380801725065375
ACH-000838,-0.013787764468418066
ACH-000839,-0.016555151433638438
ACH-000840,0.13859367569603978
ACH-000841,-0.17741018839165773
ACH-000843,-0.3613073702370493
ACH-000846,-0.1729182059248912
ACH-000847,0.03149546678970919
ACH-000848,-0.1631799857884846
ACH-000849,-0.1051891339982262
ACH-000851,-0.2033086918786642
ACH-000855,0.03136611424407027
ACH-000856,-0.1588939272159631
ACH-000858,-0.13882368832416075
ACH-000859,-0.25610254856491793
ACH-000861,-0.2820814094865455
ACH-000862,-0.11744006712744602
ACH-000865,-0.12143580283753135
ACH-000866,-0.0678214946543696
ACH-000867,-0.1261233642460674
ACH-000869,-0.10262422905061376
ACH-000872,-0.13533754598874084
ACH-000873,-0.07002713057476005
ACH-000876,-0.2617295124787841
ACH-000878,-0.22921754094829305
ACH-000880,-0.24998010803529724
ACH-000881,-0.06451713974332922
ACH-000882,-0.03014672211990716
ACH-000884,-0.1621005150702408
ACH-000885,-0.052327073979629865
ACH-000887,-0.2969018072921529
ACH-000889,0.032914842218722325
ACH-000896,-0.2626756933644507
ACH-000898,-0.1593651982772724
ACH-000900,-0.1904603239339573
ACH-000901,-0.20507792347432072
ACH-000905,-0.11128221238771982
ACH-000906,-0.13007506935016494
ACH-000907,0.04338086168893488
ACH-000910,0.045542516162077135
ACH-000911,-0.11953312589704022
ACH-000912,-0.1460018383608957
ACH-000913,-0.10690464703712196
ACH-000915,-0.14303679235414588
ACH-000916,-0.2764413913038812
ACH-000917,-0.16294221956608726
ACH-000920,-0.2538830071347113
ACH-000921,-0.13330097796816134
ACH-000924,0.02073511235816828
ACH-000926,-0.06787130860675593
ACH-000928,-0.13513271709839708
ACH-000929,-0.13654884764921016
ACH-000932,-0.2068403103005093
ACH-000935,-0.16823940447949598
ACH-000936,-0.07573125914953648
ACH-000937,-0.1074779622085088
ACH-000938,-0.08239576591369781
ACH-000939,-0.3719206237993658
ACH-000941,-0.2421828967634648
ACH-000943,-0.0766575411773079
ACH-000946,-0.16860747510710006
ACH-000947,-0.20182050521127312
ACH-000948,-0.05906350685780784
ACH-000950,-0.336295239583875
ACH-000953,-0.27976904400634783
ACH-000954,0.1396776319720631
ACH-000957,-0.1101615952491038
ACH-000958,0.14929837027755832
ACH-000960,-0.07214798504822137
ACH-000963,-0.14781786980625827
ACH-000968,-0.21257129980386388
ACH-000969,-0.20985624887028914
ACH-000972,-0.23016371153049656
ACH-000973,-0.13481271749221968
ACH-000974,-0.08149068976813872
ACH-000978,-0.31069332954936
ACH-000984,-0.27591114004078104
ACH-000986,-0.15328078895827962
ACH-000988,-0.13447384324664124
ACH-000993,-0.4544121705239298
ACH-000994,-0.12448435870789246
ACH-000996,-0.03936047774626932
ACH-001001,-0.2623389756745612
ACH-001020,-0.42569883653631396
ACH-001028,-0.24701874089842876
ACH-001031,-0.12966077049333713
ACH-001038,-0.1373027270085234
ACH-001048,-0.2513452915179944
ACH-001050,-0.11779684733126004
ACH-001053,-0.22262987555007616
ACH-001054,-0.2072695189583168
ACH-001061,-0.14931189793453545
ACH-001067,-0.22121130109824813
ACH-001075,-0.10424208853743604
ACH-001096,-0.07937911716142579
ACH-001111,-0.39410596590502905
ACH-001119,-0.14602145347566986
ACH-001128,-0.43125391644538097
ACH-001134,-0.023317144823124462
ACH-001151,-0.0764890829605326
ACH-001163,-0.07606996627978893
ACH-001164,-0.4154752737179221
ACH-001183,-0.21709841620372852
ACH-001192,-0.07433457393321566
ACH-001193,-0.4421019257546379
ACH-001196,-0.12734718228381645
ACH-001197,-0.05733029208709345
ACH-001205,-0.1222401179640578
ACH-001211,-0.4791605068506549
ACH-001212,-0.16495316215605102
ACH-001228,-0.3564633410790989
ACH-001232,-0.1995169558171964
ACH-001239,-0.024463889550563615
ACH-001270,-0.056571992140219685
ACH-001274,0.014209691138751332
ACH-001275,-0.14837419350734735
ACH-001277,0.0904422376057352
ACH-001278,-0.08138038923206549
ACH-001280,-0.10769906975441217
ACH-001283,-0.21905250434117174
ACH-001289,-0.045912556652752866
ACH-001300,-0.08356696777999639
ACH-001301,-0.1292895558213891
ACH-001302,-0.06680783807116923
ACH-001306,-0.2800439750698337
ACH-001318,-0.18284223131674213
ACH-001322,-0.05281000595432928
ACH-001328,-0.3595257369133553
ACH-001332,-0.3310131808185297
ACH-001336,-0.005249018522389248
ACH-001346,-0.2007590552901128
ACH-001353,-0.1270338505687308
ACH-001354,-0.09803102008722056
ACH-001367,0.08366763695576704
ACH-001368,-0.21353909955347605
ACH-001374,-0.4445014005836656
ACH-001377,-0.06945915533464138
ACH-001380,-0.20523191150784525
ACH-001391,-0.2885170049806584
ACH-001408,0.02872054893839805
ACH-001430,0.04551659009461074
ACH-001431,-0.017626312379592456
ACH-001450,-0.0629566761740695
ACH-001496,-0.13691397046574005
ACH-001500,-0.13330368952097876
ACH-001523,-0.09311051630104276
ACH-001532,-0.056869403000015424
ACH-001550,-0.003816690904288022
ACH-001552,-0.09683427103931896
ACH-001554,-0.09054620011764043
ACH-001654,-0.136642395886645
ACH-001735,-0.10319794529099267
ACH-001736,-0.038273165582605635
ACH-001737,-0.06688602266856904
ACH-001740,-0.24689541393940925
ACH-001745,-0.18383860667661855
ACH-001765,-0.269662300012455
