,DEPDC1 (55635)
ACH-000811,-0.22231460239548026
ACH-000817,-0.14372908168907986
ACH-000819,-0.08065304932679304
ACH-000820,-0.09602523420895864
ACH-000821,-0.16012708132234627
ACH-000822,-0.1359130869516337
ACH-000823,-0.20325010295944845
ACH-000824,-0.1789921078139142
ACH-000827,-0.18637999230584784
ACH-000829,-0.2161484859557368
ACH-000831,-0.2775075175954748
ACH-000832,-0.21256627646452425
ACH-000833,-0.16148730143407256
ACH-000834,-0.14271913658607868
ACH-000835,-0.17532018925030876
ACH-000836,0.11425991714492895
ACH-000837,-0.2316435322924368
ACH-000838,-0.2640884954200105
ACH-000839,-0.3675873601680035
ACH-000840,-0.2281852803893062
ACH-000841,-0.15345043252166582
ACH-000843,-0.2467327024795283
ACH-000846,-0.2825641915878451
ACH-000847,-0.1504474034705292
ACH-000848,-0.3363050814334216
ACH-000849,-0.15266938301177374
ACH-000851,-0.3141390975550937
ACH-000855,-0.4455590743499177
ACH-000856,-0.1934004769359568
ACH-000858,-0.2962082202604277
ACH-000859,-0.12342007827281022
ACH-000861,-0.2139387641087504
ACH-000862,-0.1835676986497929
ACH-000865,-0.22486716004974594
ACH-000866,-0.027632523078478625
ACH-000867,-0.19471689871137976
ACH-000869,-0.2531184223782665
ACH-000872,-0.20600462527725788
ACH-000873,-0.10241734430170338
ACH-000876,-0.15804411241430155
ACH-000878,-0.19105051680471485
ACH-000880,-0.16251093567066946
ACH-000881,-0.12840806852733033
ACH-000882,-0.25062854149225955
ACH-000884,-0.1778713397342042
ACH-000885,-0.2799511427793445
ACH-000887,-0.23126078713724216
ACH-000889,-0.15949930295668213
ACH-000896,-0.1975383451976128
ACH-000898,-0.22535509769223644
ACH-000900,-0.2854601557747745
ACH-000901,-0.12657920134596198
ACH-000905,-0.2956035121599967
ACH-000906,-0.1893867047343812
ACH-000907,-0.11128494581058516
ACH-000910,-0.14005947110939698
ACH-000911,-0.020812084377324014
ACH-000912,-0.14352991887060454
ACH-000913,-0.1889507051207201
ACH-000915,-0.2534189869689895
ACH-000916,-0.21178677474350785
ACH-000917,-0.2307793486700037
ACH-000920,0.04527683482559208
ACH-000921,-0.2459677145292098
ACH-000924,-0.3321257463459473
ACH-000926,-0.12581582442090167
ACH-000928,-0.24449386316563698
ACH-000929,-0.4199767526691745
ACH-000932,-0.3308103977329537
ACH-000935,-0.2877667909699091
ACH-000936,-0.3187705363184933
ACH-000937,-0.1647796527961686
ACH-000938,-0.05177205653130088
ACH-000939,0.20552719402428726
ACH-000941,-0.21006718038071212
ACH-000943,-0.12573172396077972
ACH-000946,-0.3489736405038279
ACH-000947,-0.16181616709533275
ACH-000948,-0.3674962413679909
ACH-000950,-0.3608876116759021
ACH-000953,-0.10814781465689408
ACH-000954,-0.14161205733543086
ACH-000957,-0.061055112646194065
ACH-000958,-0.29736948607961444
ACH-000960,-0.2214781482161821
ACH-000963,0.03087846264337488
ACH-000968,-0.3986499877485445
ACH-000969,-0.17441859771571774
ACH-000972,-0.19168696429311413
ACH-000973,-0.2401705386780915
ACH-000974,-0.27738462511952844
ACH-000978,-0.31477720936090003
ACH-000984,-0.38376098621443705
ACH-000986,-0.3197660553644861
ACH-000988,-0.2938092360929961
ACH-000993,-0.13514038647777946
ACH-000994,-0.2175766161280343
ACH-000996,-0.16889387229042355
ACH-001001,-0.10122658263347313
ACH-001020,0.1582515737472218
ACH-001028,-0.1863606031956253
ACH-001031,-0.18698094536688226
ACH-001038,-0.07395909977650518
ACH-001048,-0.23868325061388704
ACH-001050,-0.4548681803913535
ACH-001053,-0.4350955246529423
ACH-001054,-0.28641756498804977
ACH-001061,-0.21332523189984876
ACH-001067,-0.2620518707315442
ACH-001075,-0.4554746171654824
ACH-001096,-0.19845776169631227
ACH-001111,-0.3480750617137554
ACH-001119,-0.07579605045987325
ACH-001128,0.8440332923668015
ACH-001134,-0.3762442625618719
ACH-001151,-0.22130700255682398
ACH-001163,-0.2533037148810514
ACH-001164,-0.2352808679985753
ACH-001183,-0.2409545953618708
ACH-001192,-0.1971714219238962
ACH-001193,-0.4457436428011458
ACH-001196,-0.12501745137250994
ACH-001197,-0.08122763975135447
ACH-001205,-0.42321440603209504
ACH-001211,-0.03806893956961173
ACH-001212,0.0061982116051801355
ACH-001228,-0.06952649401965033
ACH-001232,-0.2478829728775811
ACH-001239,-0.2358420642321308
ACH-001270,-0.1336590274265418
ACH-001274,-0.2817515741185005
ACH-001275,-0.15203976471508027
ACH-001277,-0.5409737993561935
ACH-001278,-0.2621477584760145
ACH-001280,-0.1155085462840969
ACH-001283,-0.21366865757045933
ACH-001289,-0.4496708005308893
ACH-001300,-0.10519793045004447
ACH-001301,-0.5340562809898335
ACH-001302,-0.1019228361375538
ACH-001306,-0.03569553470408812
ACH-001318,-0.22496497757224476
ACH-001322,-0.4592682848910084
ACH-001328,-0.18308090416683884
ACH-001332,-0.34906950426523675
ACH-001336,-0.3241436717863827
ACH-001346,-0.1965180298543564
ACH-001353,-0.3714597224319584
ACH-001354,-0.2649478501365794
ACH-001367,-0.5723938196183803
ACH-001368,-0.17285059551141088
ACH-001374,0.05163005228088064
ACH-001377,-0.21312606991128707
ACH-001380,-0.3998162471431063
ACH-001391,-0.1860411388567516
ACH-001408,-0.3048394344776965
ACH-001430,0.018629546605556283
ACH-001431,-0.3818107562345645
ACH-001450,-0.0329690902455625
ACH-001496,-0.024603135342289396
ACH-001500,0.013611938829767764
ACH-001523,-0.2940801004031126
ACH-001532,-0.25951336844246664
ACH-001550,0.0746407329817908
ACH-001552,-0.2773145466788937
ACH-001554,-0.2532404255423522
ACH-001654,-0.2518297365591245
ACH-001735,-0.18497495130410735
ACH-001736,-0.186013682502358
ACH-001737,-0.1852354885999318
ACH-001740,-0.24339334010286245
ACH-001745,-0.14112615992652666
ACH-001765,-0.33292990307762305
