,EXOC4 (60412)
ACH-000627,-0.4071782506347833
ACH-000630,-0.6169848767716611
ACH-000631,-0.4927967246178766
ACH-000632,-0.4881720450219038
ACH-000633,-0.3517458966733833
ACH-000637,-0.8212194043148772
ACH-000638,-0.3979598187285068
ACH-000646,-0.8062463658756398
ACH-000647,-0.4817335374030517
ACH-000648,-0.3885794791294484
ACH-000649,-0.4871699850767565
ACH-000651,-0.3682091887255948
ACH-000652,-0.43639186808678
ACH-000653,-0.5339265344022425
ACH-000657,-0.6727743075541303
ACH-000658,-0.3686515981556141
ACH-000661,-0.4474536197473349
ACH-000662,-0.3662952509438917
ACH-000663,-0.5170323445034385
ACH-000665,-0.6431213121814119
ACH-000671,-0.4628918275466837
ACH-000672,-0.4532791319645765
ACH-000673,-0.5971867543736525
ACH-000676,-0.4047168213756093
ACH-000677,-0.5923263143415606
ACH-000681,-0.6127786486272523
ACH-000683,-0.5560037867678678
ACH-000684,-0.5356877975299217
ACH-000688,-0.6668325295143438
ACH-000693,-0.6284745771193393
ACH-000694,-0.7647968431086533
ACH-000695,-0.4105072727633648
ACH-000696,-0.6462657474723364
ACH-000697,-0.24757807210900706
ACH-000699,-0.35704416127118443
ACH-000701,-0.31928406275156485
ACH-000706,-0.4668134100899784
ACH-000711,-0.4931081196430414
ACH-000713,-0.3962386136208789
ACH-000714,-0.2411531161253299
ACH-000718,-0.4380247807619089
ACH-000720,-0.5339305124418471
ACH-000721,-0.5582706938386354
ACH-000724,-0.6066396639728036
ACH-000725,-0.33448914619660697
ACH-000732,-0.7290597537370272
ACH-000734,-0.4328582285420629
ACH-000735,-0.7332182554400254
ACH-000736,-0.3657249559903363
ACH-000738,-0.4928286411001106
ACH-000746,-0.5157393482243141
ACH-000747,-0.7684461469428132
ACH-000748,-0.6518141158165169
ACH-000753,-0.4721780542966637
ACH-000756,-0.2584027116772845
ACH-000757,-0.4352886223563645
ACH-000758,-0.4944142729845787
ACH-000760,-0.4645785018625147
ACH-000762,-0.6319486357237173
ACH-000763,-0.40804232244337
ACH-000764,-0.3966209468196231
ACH-000765,-0.32336741808524544
ACH-000766,-0.6450743795906538
ACH-000767,-0.507998466666632
ACH-000768,-0.7193880581497458
ACH-000769,-0.654605145360589
ACH-000770,-0.38658616932876494
ACH-000771,-0.665127519542516
ACH-000773,-0.33578706464361324
ACH-000776,-0.3269265862259952
ACH-000777,-0.5280111598524565
ACH-000778,-0.6151063130943323
ACH-000781,-0.5441195833134445
ACH-000782,-0.5127281080889212
ACH-000783,-0.17725743416231704
ACH-000784,-0.5989236122426317
ACH-000785,-0.4006107031736877
ACH-000787,-0.5731932459917506
ACH-000788,-0.4479654794278466
ACH-000791,-0.5407832987237954
ACH-000792,-0.3112237908928171
ACH-000794,-0.3805515575587065
ACH-000796,-0.6540217269486533
ACH-000798,-0.4663018963580398
ACH-000799,-0.22761153081628235
ACH-000800,-0.6797838426119474
ACH-000802,-0.6141712080815522
ACH-000804,-0.4050930665388036
ACH-000805,-0.3518923237711456
ACH-000809,-0.5413006210951189
ACH-000810,-0.7502230908627268
ACH-000811,-0.8565009772080989
ACH-000817,-0.5169987920215006
ACH-000819,-0.5931772625136267
ACH-000820,-0.5513910686522886
ACH-000821,-0.3382569783444701
ACH-000822,-0.4465562276154159
ACH-000823,-0.7620967417708419
ACH-000824,-0.5983522176258494
ACH-000827,-0.4703686570850626
ACH-000829,-0.5689826789669211
ACH-000831,-0.6756600249172381
ACH-000832,-0.5412659608950597
ACH-000833,-0.28870237285538103
ACH-000834,-0.4015166640950053
ACH-000835,-0.7669563000027119
ACH-000836,-0.7559266362043545
ACH-000837,-0.6415338346220858
ACH-000838,-0.4119079324350767
ACH-000839,-0.7354785876190557
ACH-000840,-0.5394314045076359
ACH-000841,-0.4732981810900282
ACH-000843,-0.4807648093808058
ACH-000846,-0.4525718077299125
ACH-000847,-0.4736267881950773
ACH-000848,-0.5624495579479982
ACH-000849,-0.49504736497422397
ACH-000851,-0.5296093266105298
ACH-000855,-0.5169655920773587
ACH-000856,-0.5378912554484954
ACH-000858,-0.6514728494321851
ACH-000859,-0.3653243600497664
ACH-000861,-0.4950826305251644
ACH-000862,-0.5232262446142643
ACH-000865,-0.6619258198809523
ACH-000866,-0.5433273056129005
ACH-000867,-0.3454724813552469
ACH-000869,-0.5739390263112745
ACH-000872,-0.5480101896433955
ACH-000873,-0.5730312501015614
ACH-000876,-0.38464514983271536
ACH-000878,-0.3984464168262353
ACH-000880,-0.5821014282187249
ACH-000881,-0.6522958382108214
ACH-000882,-0.30042201928378903
ACH-000884,-0.3966354572447067
ACH-000885,-0.6181630378650081
ACH-000887,-0.5529827608829087
ACH-000889,-0.4157272853713371
ACH-000896,-0.5944054041957473
ACH-000898,-0.4501455503201282
ACH-000900,-0.3627526992584437
ACH-000901,-0.4989566042786617
ACH-000905,-0.4392242996204005
ACH-000906,-0.4364565593147791
ACH-000907,-0.6786264754541061
ACH-000910,-0.4901294816339363
ACH-000911,-0.7566790332158454
ACH-000912,-0.6650911634449241
ACH-000913,-0.565000356340376
ACH-000915,-0.4702407234590586
ACH-000916,-0.66448474982313
ACH-000917,-0.5404179487133949
ACH-000920,-0.5036280986600069
ACH-000921,-0.6526625976029523
ACH-000924,-0.38524661946280814
ACH-000926,-0.532639566298146
ACH-000928,-0.4823047874876654
ACH-000929,-0.6391986843449731
ACH-000932,-0.4607498438778408
ACH-000935,-0.2923705304432686
ACH-000936,-0.5042921089347601
ACH-000937,-0.4116840890374068
ACH-000938,-0.35061891280210905
ACH-000939,-0.7564416306249115
ACH-000941,-0.461948426684044
ACH-000943,-0.6484317831513815
ACH-000946,-0.6144610438735423
ACH-000947,-0.6464445883468964
ACH-000948,-0.7919153676643943
ACH-000950,-0.6421626372481043
ACH-000953,-0.22163596544465053
ACH-000954,-0.92099594144273
ACH-000957,-0.4894396641620135
ACH-000958,-0.32499110001836434
ACH-000960,-0.5708643066720136
ACH-000963,-0.40206906096558137
ACH-000968,-0.4802655853036809
ACH-000969,-0.5153846150137669
ACH-000972,-0.34084332253106603
ACH-000973,-0.6395942087452725
ACH-000974,-0.6127379870485143
ACH-000978,-0.6033358995195034
ACH-000984,-0.4779719009249976
ACH-000986,-0.4952110614236706
ACH-000988,-0.8490278469944653
ACH-000993,-0.4372709649328526
ACH-000994,-0.5404543126990252
ACH-000996,-0.2645420926343875
ACH-001001,-0.7095974667883664
ACH-001020,-0.6015584138933405
ACH-001028,-0.3578546169151065
ACH-001031,-0.450533766701133
ACH-001038,-0.4569955475878252
ACH-001048,-0.7276881948500721
ACH-001050,-0.4656008600240394
ACH-001053,-0.9505851709148968
ACH-001054,-0.454396805324381
ACH-001061,-0.6204906281938323
ACH-001067,-0.5075561973724301
ACH-001075,-0.573385937790264
ACH-001096,-0.5826045656273289
ACH-001111,-0.4216114655833629
ACH-001119,-0.4009298601576174
ACH-001128,-0.7278574783224998
ACH-001134,-0.6353240457562839
ACH-001151,-0.601667866781756
ACH-001163,-0.5874577791071502
ACH-001164,-0.5231172379083487
ACH-001183,-0.576303345807809
ACH-001192,-0.4103303973116459
ACH-001193,-0.1950620162419749
ACH-001196,-0.409311963948418
ACH-001197,-0.5416417197172382
ACH-001205,-0.7626044611208996
ACH-001211,-0.4333831886636498
ACH-001212,-0.8109796730071128
ACH-001228,-0.6742638209541366
ACH-001232,-0.6948063913112859
ACH-001239,-0.43392378612834265
ACH-001270,-0.3898290781021328
ACH-001274,-0.3720264893251636
ACH-001275,-0.3940268023028878
ACH-001277,-0.6871340704667455
ACH-001278,-0.3492901495647996
ACH-001280,-0.3320632597615984
ACH-001283,-0.6971711682794245
ACH-001289,-0.5904452332736299
ACH-001300,-0.7630085624825919
ACH-001301,-0.6452859517125578
ACH-001302,-0.5176163079514466
ACH-001306,-0.5640998233580821
ACH-001318,-0.5985206440583044
ACH-001322,-0.4490569022145292
ACH-001328,-0.4898185840048718
ACH-001332,-0.7227212099911302
ACH-001336,-0.4600798990847285
ACH-001346,-0.5028095625332232
ACH-001353,-0.6321495290143521
ACH-001354,-0.5651269078192914
ACH-001367,-0.5843240115587565
ACH-001368,-0.6904610404527746
ACH-001374,-0.5565565770831253
ACH-001377,-0.7045376306519251
ACH-001380,-0.4765479016827901
ACH-001391,-0.4537853673703742
ACH-001408,-0.459338408517956
ACH-001430,-0.40455970526850055
ACH-001431,-0.5621143078780293
ACH-001450,-0.25953810026489793
ACH-001496,-0.6145537812045141
ACH-001500,-0.4246005109020502
ACH-001523,-1.0136524680415702
ACH-001532,-0.5483672794853052
ACH-001550,-1.0064814759614882
ACH-001552,-0.5828862937950534
ACH-001554,-0.5549197110929226
ACH-001654,-0.4428852849652866
ACH-001735,-0.4158218828623671
ACH-001736,-0.22088375896376805
ACH-001737,-0.6066619568771286
ACH-001740,-0.4957425963687445
ACH-001745,-0.4936959428340441
ACH-001765,-0.4837782828478314
