,IPMK (253430)
ACH-000363,-0.1006812716565288
ACH-000364,0.10038512027204684
ACH-000365,-0.07307160743344365
ACH-000366,-0.0013423964314834439
ACH-000368,-0.039174475222923784
ACH-000374,0.038008582343690485
ACH-000375,0.012654673597369492
ACH-000376,0.15422927674694287
ACH-000381,0.05528437379295156
ACH-000383,-0.05004753192484389
ACH-000387,-0.2146897902466895
ACH-000389,0.19006816370364574
ACH-000390,-0.011005314404886769
ACH-000393,0.10445947205487664
ACH-000395,-0.12633923927191076
ACH-000396,-0.5577700127348245
ACH-000397,0.07450816449904515
ACH-000401,-0.27215375784009394
ACH-000402,0.0597891351134229
ACH-000403,0.06514915128889727
ACH-000404,-0.23085707359191296
ACH-000406,-0.3747016693012141
ACH-000407,-0.09864196399349244
ACH-000408,-0.06761512399384616
ACH-000410,0.056409133189010766
ACH-000411,-0.14977936428123312
ACH-000414,0.10059989655607723
ACH-000415,-0.0187381200821634
ACH-000416,0.02596423791348729
ACH-000420,0.017150105910871346
ACH-000421,-0.2595463104256067
ACH-000424,0.0807196912396602
ACH-000425,-0.1598624918491638
ACH-000426,-0.21426932077122468
ACH-000427,0.03300368093865274
ACH-000433,0.10827752024473568
ACH-000435,-0.0489308527373102
ACH-000436,-0.4714669553601034
ACH-000444,-0.05960282200160402
ACH-000445,-0.0010111258795558397
ACH-000448,-0.06271583747213526
ACH-000450,0.0001863434648560848
ACH-000452,-0.13255498923746778
ACH-000454,-0.016195977208039863
ACH-000458,0.02246569312731777
ACH-000459,-0.17842726817163287
ACH-000460,-0.2967498492818569
ACH-000461,-0.1066463700705485
ACH-000463,0.023534708386800017
ACH-000464,-0.1799652089563378
ACH-000466,-0.00020891474799208292
ACH-000467,-0.07236830773514744
ACH-000468,0.0683775435128536
ACH-000469,0.09344131450431063
ACH-000470,-0.08935154376358688
ACH-000471,0.0202152353054461
ACH-000472,-0.029523889333693275
ACH-000473,0.12030967713734105
ACH-000475,0.12819366579685232
ACH-000476,0.07390776917009254
ACH-000477,-0.027012904643491945
ACH-000479,0.31274762863721306
ACH-000480,-0.00648045333722303
ACH-000481,-0.1366827179612224
ACH-000483,-0.07727457633671471
ACH-000484,-0.0426399062502433
ACH-000485,-0.09319617827333168
ACH-000486,0.062231601732006814
ACH-000487,-0.1040106559844056
ACH-000488,0.12440681056084125
ACH-000490,0.03122351843815419
ACH-000491,0.018971114133670187
ACH-000495,-0.1442229697396892
ACH-000496,-0.2275416510546784
ACH-000499,-0.14345221486405316
ACH-000500,0.1416553333075098
ACH-000502,-0.2014657251267528
ACH-000503,-0.13393993009921626
ACH-000505,0.04906565558640452
ACH-000507,-0.15789845152128565
ACH-000510,0.05225844737348183
ACH-000511,-0.02535175543413684
ACH-000512,-0.2941522637936204
ACH-000516,0.009370539433916714
ACH-000517,-0.14192199913185424
ACH-000518,0.07300358525547711
ACH-000520,-0.02075908124229155
ACH-000521,-0.12658615622695232
ACH-000522,-0.12458262811211662
ACH-000524,0.0917150367183094
ACH-000527,-0.0298903333670324
ACH-000528,0.05279160835993536
ACH-000537,0.00253494039659386
ACH-000541,0.09391789630964403
ACH-000542,0.02939434761836942
ACH-000544,-0.14059329208291946
ACH-000545,-0.02494608067296397
ACH-000547,-0.19512455709292675
ACH-000548,-0.0280059345858346
ACH-000549,-0.07288617484584055
ACH-000550,-0.06011875386635451
ACH-000552,-0.12327483099313745
ACH-000556,-0.01641829225182085
ACH-000557,-0.19651403711414697
ACH-000569,-0.044279309276293116
ACH-000570,-0.04081048660365346
ACH-000571,-0.1321066821792759
ACH-000573,-0.22202754570084868
ACH-000576,-0.2775642369399076
ACH-000579,0.015547444466048837
ACH-000580,-0.31115231351530864
ACH-000584,-0.07143346968279361
ACH-000585,-0.0826140834446556
ACH-000588,-0.1524489848406813
ACH-000589,-0.06802916036892018
ACH-000591,-0.14326392921173425
ACH-000593,-0.0014370409558866575
ACH-000600,-0.1631879713457776
ACH-000601,0.027241120008322826
ACH-000605,0.0010719263515504536
ACH-000606,0.061467906917690975
ACH-000608,-0.003788607933974821
ACH-000614,0.0773487853818579
ACH-000616,0.07243743000229624
ACH-000618,-0.006632711449386842
ACH-000619,0.005871100022568881
ACH-000620,0.0368869146167253
ACH-000621,-0.13145673206665476
ACH-000622,-0.0031627835940876608
ACH-000623,-0.06858942555776966
ACH-000624,-0.14851335724009848
ACH-000627,-0.013750835152284358
ACH-000630,0.05768351605926594
ACH-000631,-0.24537453251926625
ACH-000632,0.06043714846654503
ACH-000633,-0.008940871517898543
ACH-000637,0.13512000415526862
ACH-000638,-0.08164676931881591
ACH-000646,-0.24666685957256454
ACH-000647,-0.010924928755199554
ACH-000648,-0.24811744769214386
ACH-000649,-0.0749743775542888
ACH-000651,-0.1075493618779228
ACH-000652,-0.03482870949277958
ACH-000653,-0.19605434631471635
ACH-000657,0.09871149242356816
ACH-000658,-0.03471020220718354
ACH-000661,-0.05343119749588189
ACH-000662,-0.1117624399623404
ACH-000663,-0.0004053472854001074
ACH-000665,0.0691641707967288
ACH-000671,0.02818373029550033
ACH-000672,-0.036495814674862105
ACH-000673,0.035780893700668316
ACH-000676,-0.09277371415100548
ACH-000677,-0.1843819692155356
ACH-000681,0.08233529955587351
ACH-000683,0.07138290480031605
ACH-000684,-0.37448925769077696
ACH-000688,-0.056582121475717416
ACH-000693,0.07331364467339935
ACH-000694,0.05676424718975754
ACH-000695,-0.04201753077239579
ACH-000696,0.02942656913322925
ACH-000697,0.2433168474262719
ACH-000699,-0.0961245564199302
ACH-000701,-0.04907256727647876
ACH-000706,-0.1221722588683254
ACH-000711,0.012969631977561293
ACH-000713,0.10187408639106586
ACH-000714,0.08402290996427532
ACH-000718,-0.0947642517950475
ACH-000720,0.016310850955743736
ACH-000721,-0.05432343361404991
ACH-000724,-0.08844636391921014
ACH-000725,0.03614717584642475
ACH-000732,-0.17261835548765495
ACH-000734,0.12469787833373015
ACH-000735,-0.02201271686268249
ACH-000736,0.2469363274482227
ACH-000738,0.012550014104388408
ACH-000746,-0.090649161440575
ACH-000747,-0.2316493189144028
ACH-000748,0.1147672623976078
ACH-000753,0.03321015480636495
ACH-000756,0.17853549144054892
ACH-000757,-0.03720763332257288
ACH-000758,-0.04154899891671565
ACH-000760,0.06340914574641167
ACH-000762,0.1338714554168793
ACH-000763,-0.2580717102575558
ACH-000764,-0.14798617738272665
ACH-000765,0.08494411151507694
ACH-000766,-0.2365356226191332
ACH-000767,-0.05546366501631073
ACH-000768,-0.19528374949573266
ACH-000769,-0.05268251868276442
ACH-000770,-0.43909241053385545
ACH-000771,0.09846899020631462
ACH-000773,-0.1927862193555636
ACH-000776,-0.2010525180429693
ACH-000777,-0.056754598294059724
ACH-000778,-0.031783004957994
ACH-000781,0.010714817672655415
ACH-000782,0.02151757621513193
ACH-000783,0.10215314637790784
ACH-000784,0.0397087883608578
ACH-000785,-0.06677440643443655
ACH-000787,-0.018265229316339643
ACH-000788,-0.10565512008065868
ACH-000791,0.032661808677194065
ACH-000792,0.11165301935170643
ACH-000794,0.12047925274988415
ACH-000796,-0.01941641858892858
ACH-000798,0.05009438257285883
ACH-000799,-0.07901247013286591
ACH-000800,0.08273415101875503
ACH-000802,0.09209928671456814
ACH-000804,0.03541829029198839
ACH-000805,0.1815124990127548
ACH-000809,0.04503249652192909
ACH-000810,-0.17796301548057372
ACH-000811,-0.027322246090965226
ACH-000817,-0.2797577080900369
ACH-000819,0.05214712343119318
ACH-000820,0.09898277484703816
ACH-000821,-0.0994319405207788
ACH-000822,-0.1687184857589009
ACH-000823,-0.00833507148933268
ACH-000824,0.07356976443517722
ACH-000827,0.027315001657402284
ACH-000829,-0.14052059129237826
ACH-000831,-0.13522396087349325
ACH-000832,0.03831890007977967
ACH-000833,-0.19342536413337608
ACH-000834,0.0671381353956229
ACH-000835,-0.11308072935160772
ACH-000836,-0.14195250692501654
ACH-000837,-0.08649660706931922
ACH-000838,-0.6311691113337955
ACH-000839,0.17145991253447054
ACH-000840,-0.041273905394554056
ACH-000841,-0.07421301449324234
ACH-000843,-0.0671146777230185
ACH-000846,0.10227937257066216
ACH-000847,-0.18447846480664887
ACH-000848,0.08079781662107532
ACH-000849,-0.02660781795480964
ACH-000851,-0.1189766188379272
ACH-000855,-0.061846994549202415
ACH-000856,0.05436003636168837
ACH-000858,0.11983730419356685
ACH-000859,-0.18721385673119836
ACH-000861,-0.16328063507115195
ACH-000862,-0.07787026399470189
ACH-000865,-0.09186504197968427
ACH-000866,-0.03908278533371351
ACH-000867,-0.020016656774700645
ACH-000869,-0.07836791008590689
ACH-000872,-0.03291482420400973
ACH-000873,-0.0645278219098129
ACH-000876,-0.2196496096017739
ACH-000878,0.016122464118485537
ACH-000880,-0.046759615236317935
ACH-000881,-0.050886176718069484
ACH-000882,-0.24861190064736946
ACH-000884,-0.17241856575715872
ACH-000885,0.13240336583572962
ACH-000887,0.012472269685337791
ACH-000889,-0.09814088899448463
ACH-000896,-0.00590400691306137
ACH-000898,-0.030044732871372843
ACH-000900,-0.027351941036226242
ACH-000901,0.010210131226579251
ACH-000905,-0.03910666876753687
ACH-000906,0.019021319315736317
ACH-000907,0.1816717867483226
ACH-000910,0.02662844896222399
ACH-000911,0.1107705075778082
ACH-000912,-0.6237240542363063
ACH-000913,-0.005146634960465562
ACH-000915,0.06696901686067727
ACH-000916,0.26991176418780943
ACH-000917,-0.0032396635934011982
ACH-000920,0.3174591485455325
ACH-000921,-0.1941381013351408
ACH-000924,0.18691825134302656
ACH-000926,0.07258020313226311
ACH-000928,-0.1117538035129386
ACH-000929,-0.014982447068146606
ACH-000932,-0.16806917333750138
ACH-000935,-0.02229763602203597
ACH-000936,-0.1897692963398396
ACH-000937,-0.00010913283278816788
ACH-000938,-0.14859470322642862
ACH-000939,0.07207670634982052
ACH-000941,-0.16274859988581447
ACH-000943,-0.12698180601938808
ACH-000946,0.06449310210867551
ACH-000947,0.0251009807431682
ACH-000948,0.034926223719806325
ACH-000950,-0.09624655305093292
ACH-000953,-0.05798732496369863
ACH-000954,-0.09011237778463653
ACH-000957,-0.1898954282408773
ACH-000958,-0.015917674137071194
ACH-000960,0.0928478864003606
ACH-000963,-0.09737085851279033
ACH-000968,-0.10748042001299754
ACH-000969,0.0931080852236594
ACH-000972,0.19563547775587636
ACH-000973,-0.09368070197470016
ACH-000974,-0.06057037104722361
ACH-000978,0.03693936073288615
ACH-000984,0.04299166180704635
ACH-000986,-0.09291161370997306
ACH-000988,-0.01663036172667321
ACH-000993,0.14450768272813538
ACH-000994,-0.14169882477109166
ACH-000996,0.021058301501334597
ACH-001001,0.07478224484454714
ACH-001020,-0.17610719483947895
ACH-001028,0.014674358033394256
ACH-001031,-0.01685491408190314
ACH-001038,-0.12599182342965956
ACH-001048,0.03833460305593867
ACH-001050,-0.059466155284168876
ACH-001053,0.03873787039635978
ACH-001054,0.2284398556620696
ACH-001061,-0.019753400031339786
ACH-001067,-0.07816374103294269
ACH-001075,0.09442345358413398
ACH-001096,0.08139080783921056
ACH-001111,-0.1093383352918172
ACH-001119,-0.07486065860224761
ACH-001128,0.027763668444675312
ACH-001134,-0.6089916274563284
ACH-001151,-0.29669062085756226
ACH-001163,0.06417724455407374
ACH-001164,0.10272236652022164
ACH-001183,0.05614896581033401
ACH-001192,0.08616353668709757
ACH-001193,0.18582544923368302
ACH-001196,-0.12262501104329485
ACH-001197,-0.3949633730090457
ACH-001205,0.1261356247104121
ACH-001211,-0.2142796289471161
ACH-001212,-0.09069723247247756
ACH-001228,-0.03760963910998625
ACH-001232,-0.009152930305047696
ACH-001239,-0.006721127107864242
ACH-001270,-0.21684449191792385
ACH-001274,-0.03685839065285587
ACH-001275,-0.12610519887129246
ACH-001277,0.04471200402712944
ACH-001278,0.2386599765266844
ACH-001280,-0.07071914991656361
ACH-001283,-0.1270625276689136
ACH-001289,-0.07088187703722892
ACH-001300,-0.14107679019790667
ACH-001301,0.10057736994224656
ACH-001302,0.07140256940448443
ACH-001306,-0.07444497955120373
ACH-001318,-0.1573513027790081
ACH-001322,-0.14659429932066942
ACH-001328,0.12110857139875204
ACH-001332,0.09521089097009468
ACH-001336,0.003583172359268936
ACH-001346,-0.02649631160732749
ACH-001353,0.15457426575502586
ACH-001354,0.07441039675807136
ACH-001367,-0.21258584489494825
ACH-001368,-0.2548621060687574
ACH-001374,-0.2075850133811161
ACH-001377,0.11331429980165712
ACH-001380,-0.1992161779929607
ACH-001391,0.036030618895981685
ACH-001408,-0.09121999474307103
ACH-001430,0.262968226639074
ACH-001431,-0.031735552097310486
ACH-001450,0.010291104453439672
ACH-001496,-0.3139249664332926
ACH-001500,0.017909570398958248
ACH-001523,-0.04940983240248725
ACH-001532,-0.004004806844166039
ACH-001550,0.024521550248046312
ACH-001552,-0.003087820754943157
ACH-001554,0.022942580642435498
ACH-001654,0.0008913238523500377
ACH-001735,-0.011641630935050492
ACH-001736,0.06360017557254663
ACH-001737,-0.3032240967580394
ACH-001740,-0.15424296046539476
ACH-001745,-0.04384902668825669
ACH-001765,-0.1369032529012897
