,CDK1 (983)
ACH-000288,-1.3538804464708831
ACH-000291,-1.2893831026112696
ACH-000293,-1.3609949235743126
ACH-000294,-1.4262379123576878
ACH-000295,-1.448259228983725
ACH-000296,-1.3838196314872522
ACH-000302,-1.4718517247399154
ACH-000304,-1.4013297676292018
ACH-000307,-1.4056966558615378
ACH-000308,-1.4289079232202682
ACH-000310,-1.43258719872403
ACH-000311,-1.4024349894260792
ACH-000312,-1.366244491937198
ACH-000315,-1.606871071917683
ACH-000316,-1.353487105286992
ACH-000317,-1.7788814898023615
ACH-000318,-1.3465552704102666
ACH-000319,-1.4526138648966764
ACH-000320,-1.3603164802393517
ACH-000322,-1.429744009288266
ACH-000323,-1.3420111068995542
ACH-000324,-1.4168040227894103
ACH-000329,-1.503960269796636
ACH-000330,-1.3156782866221155
ACH-000331,-1.3995233796860616
ACH-000332,-1.2202390829662813
ACH-000334,-1.4496178787250882
ACH-000335,-1.2649206000122064
ACH-000336,-1.4345534106184443
ACH-000337,-1.3364042313869162
ACH-000338,-0.7390923975786213
ACH-000339,-1.3486029069110526
ACH-000341,-1.4428725536158322
ACH-000348,-1.5383589784508571
ACH-000350,-1.3306658467778587
ACH-000352,-1.1786453828765049
ACH-000356,-1.2961535825600772
ACH-000361,-1.6752310877933845
ACH-000362,-1.276599301525848
ACH-000363,-1.4179707053175443
ACH-000364,-1.2720383706591878
ACH-000365,-1.420371033027025
ACH-000366,-1.2946026880432129
ACH-000368,-1.2950237637054955
ACH-000374,-1.2754485549870378
ACH-000375,-1.2206981316918848
ACH-000376,-1.314247031611713
ACH-000381,-1.4535538829708232
ACH-000383,-1.2959146357055928
ACH-000387,-1.4103721463821586
ACH-000389,-1.427064389134259
ACH-000390,-1.3646748799336357
ACH-000393,-1.3716229466978749
ACH-000395,-1.3727995247242233
ACH-000396,-1.0412419246830906
ACH-000397,-1.2920831526339562
ACH-000401,-1.4614211145256817
ACH-000402,-0.9328647683093774
ACH-000403,-1.5480337570187843
ACH-000404,-1.3345714697938118
ACH-000406,-1.3887129987693891
ACH-000407,-1.4700597952968593
ACH-000408,-1.2989857310533208
ACH-000410,-1.1906647303387905
ACH-000411,-1.2022537496283447
ACH-000414,-1.4578729071049652
ACH-000415,-1.6367076750663452
ACH-000416,-1.19828715600748
ACH-000420,-1.083357847727815
ACH-000421,-1.3632069550035408
ACH-000424,-1.3498166568547119
ACH-000425,-1.3092733195073996
ACH-000426,-1.2460801698301598
ACH-000427,-1.4869656534309668
ACH-000433,-1.1900964554678135
ACH-000435,-1.3229374017498456
ACH-000436,-1.5000973395234292
ACH-000444,-1.354070594727645
ACH-000445,-1.3721110377176844
ACH-000448,-1.3383953703728528
ACH-000450,-0.7015734870417812
ACH-000452,-1.1238252892391027
ACH-000454,-1.3223348151046903
ACH-000458,-1.3986629592609978
ACH-000459,-0.8293184864260323
ACH-000460,-1.3029702416482318
ACH-000461,-1.4431114595081016
ACH-000463,-1.2567125562918249
ACH-000464,-1.6110482129718957
ACH-000466,-1.46619394844129
ACH-000467,-1.311956013780557
ACH-000468,-1.4472165008842346
ACH-000469,-1.5065172851600312
ACH-000470,-1.4577980587072863
ACH-000471,-1.335824440214722
ACH-000472,-1.4625232337527545
ACH-000473,-1.3231998634288908
ACH-000475,-1.2717862682845935
ACH-000476,-1.3371982728241265
ACH-000477,-1.2265747490307093
ACH-000479,-1.3211992681706983
ACH-000480,-1.4215033063000646
ACH-000481,-1.6091444666542218
ACH-000483,-1.4203078745444149
ACH-000484,-1.3042822759127106
ACH-000485,-1.5230878169764126
ACH-000486,-1.3597299334892647
ACH-000487,-1.4704567572332337
ACH-000488,-1.4734249400403363
ACH-000490,-1.2662849963967275
ACH-000491,-1.26384431909052
ACH-000495,-1.4883482656996678
ACH-000496,-1.4890139421043531
ACH-000499,-1.3779328194919294
ACH-000500,-1.5536628093010931
ACH-000502,-1.4115538699369756
ACH-000503,-1.2671426795136085
ACH-000505,-1.553623292754466
ACH-000507,-1.3603060348216052
ACH-000510,-1.2857031950930609
ACH-000511,-1.3254526540349365
ACH-000512,-1.4645085552414885
ACH-000516,-1.4786521655275602
ACH-000517,-1.6239605839684383
ACH-000518,-1.4249355737041056
ACH-000520,-1.5040765747815277
ACH-000521,-1.472726375738059
ACH-000522,-1.4679538614188032
ACH-000524,-1.336553296347479
ACH-000527,-1.3293389057511955
ACH-000528,-1.2851701401593232
ACH-000537,-1.5836186981998592
ACH-000541,-1.0481712973264024
ACH-000542,-1.3435676572645283
ACH-000544,-1.3320917212278496
ACH-000545,-1.2305360506056595
ACH-000547,-1.3744871569664912
ACH-000548,-1.2162352782148749
ACH-000549,-1.3267505257977783
ACH-000550,-1.331705206848619
ACH-000552,-1.301644942520894
ACH-000556,-1.3291412004509755
ACH-000557,-1.4651299279487124
ACH-000569,-1.1887850440409344
ACH-000570,-1.248294488135843
ACH-000571,-1.1071070683591906
ACH-000573,-1.3679920640250929
ACH-000576,-1.2814914091456375
ACH-000579,-1.4030858129040402
ACH-000580,-1.5217297589809176
ACH-000584,-1.3264772665926303
ACH-000585,-1.4840163833754163
ACH-000588,-1.319839239238123
ACH-000589,-1.6209027745959264
ACH-000591,-1.223118167320508
ACH-000593,-1.2266187555183772
ACH-000600,-1.3460111966680497
ACH-000601,-1.357006912803146
ACH-000605,-1.715161079725367
ACH-000606,-1.4166763168853491
ACH-000608,-1.4503060474177156
ACH-000614,-1.4651811646452102
ACH-000616,-1.2708572359475994
ACH-000618,-1.1114137241095732
ACH-000619,-1.3253083825064285
ACH-000620,-0.9689125932330359
ACH-000621,-1.5480022222927523
ACH-000622,-1.4828104059902607
ACH-000623,-1.5295262198627662
ACH-000624,-1.304926974157991
ACH-000627,-1.2042363525005022
ACH-000630,-1.2987687767241214
ACH-000631,-1.3591366365010562
ACH-000632,-1.4325602398163142
ACH-000633,-1.2138713990905414
ACH-000637,-1.3535701729036511
ACH-000638,-1.3267335414237964
ACH-000646,-1.1698641342371452
ACH-000647,-1.228927782121956
ACH-000648,-1.6031277881081725
ACH-000649,-1.321129483384765
ACH-000651,-1.284743642712474
ACH-000652,-1.0642367647509468
ACH-000653,-1.5444574406302145
ACH-000657,-1.3510449946363012
ACH-000658,-1.4101180982215349
ACH-000661,-1.2610897263277894
ACH-000662,-1.3168452433490168
ACH-000663,-1.2177290804740626
ACH-000665,-1.374550074178703
ACH-000671,-1.1902838244632634
ACH-000672,-1.212172516805689
ACH-000673,-1.3046324848936623
ACH-000676,-1.248889567184983
ACH-000677,-1.1845665639817111
ACH-000681,-1.3831124610332826
ACH-000683,-1.4707498190294144
ACH-000684,-1.336064708699403
ACH-000688,-1.3092268933129236
ACH-000693,-1.504403754905434
ACH-000694,-1.475740123081324
ACH-000695,-1.1710060997268108
ACH-000696,-1.3284222404836459
ACH-000697,-1.5107919676512758
ACH-000699,-1.5302388974214036
ACH-000701,-1.6745912016501336
ACH-000706,-1.3454921617320628
ACH-000711,-1.3372110508620991
ACH-000713,-1.2942524646239777
ACH-000714,-1.331262559734934
ACH-000718,-1.5049116815401729
ACH-000720,-1.4684740978241433
ACH-000721,-1.4506465679852694
ACH-000724,-1.3954434448950566
ACH-000725,-1.2507710320772325
ACH-000732,-1.2555997055399015
ACH-000734,-1.2991947987427264
ACH-000735,-1.4446209826165102
ACH-000736,-1.5876682520306515
ACH-000738,-1.3621887824575205
ACH-000746,-1.4504287724402187
ACH-000747,-1.3505986708236253
ACH-000748,-1.2820461649215011
ACH-000753,-1.3738840519744029
ACH-000756,-1.2355415644382677
ACH-000757,-1.1247244017070042
ACH-000758,-1.4256433193406457
ACH-000760,-1.3278923010109611
ACH-000762,-1.4225543445346691
ACH-000763,-1.3205879923022008
ACH-000764,-1.3903980929776565
ACH-000765,-1.2330444271504464
ACH-000766,-1.4033458915574102
ACH-000767,-1.529453885223241
ACH-000768,-1.3288246198702116
ACH-000769,-1.5109481332810963
ACH-000770,-1.3680838796244772
ACH-000771,-1.4564623081965726
ACH-000773,-1.3067518648408478
ACH-000776,-1.3494709692968965
ACH-000777,-1.4850493119048789
ACH-000778,-1.7329670630043938
ACH-000781,-1.3587482248434584
ACH-000782,-1.3724065377849253
ACH-000783,-1.5544651197364447
ACH-000784,-1.300611076826078
ACH-000785,-1.6112446671769425
ACH-000787,-1.25650748600874
ACH-000788,-1.1817371458211976
ACH-000791,-1.3858645433393373
ACH-000792,-1.420776130353055
ACH-000794,-1.3580112055551907
ACH-000796,-1.4034673081758633
ACH-000798,-1.3614449751105997
ACH-000799,-1.4677584350362252
ACH-000800,-1.843620659149752
ACH-000802,-1.2994867523719105
ACH-000804,-1.211961754032206
ACH-000805,-1.1922569381534334
ACH-000809,-1.3184717937706214
ACH-000810,-0.6474636471066508
ACH-000811,-1.4561052482705947
ACH-000817,-1.461320354349183
ACH-000819,-1.3157887864587607
ACH-000820,-0.9350703843966404
ACH-000821,-1.4518215328070905
ACH-000822,-1.5865666867899149
ACH-000823,-1.2236352184981438
ACH-000824,-1.5329917523210308
ACH-000827,-1.364635007814852
ACH-000829,-1.3388464501973965
ACH-000831,-1.4782659838413676
ACH-000832,-1.1713410867229108
ACH-000833,-1.3213887735461298
ACH-000834,-1.2585425385904263
ACH-000835,-1.5666153837106622
ACH-000836,-1.4431476361736517
ACH-000837,-1.5207711189238171
ACH-000838,-1.6205507881487753
ACH-000839,-1.2303874565496338
ACH-000840,-1.340456265515796
ACH-000841,-1.2803395371416648
ACH-000843,-1.422154262430104
ACH-000846,-1.4936760292179432
ACH-000847,-1.3375435944113072
ACH-000848,-1.4276962383050436
ACH-000849,-1.3788359890727946
ACH-000851,-1.3639019978605276
ACH-000855,-1.5387469666690885
ACH-000856,-1.2824124193927529
ACH-000858,-1.2695351070886998
ACH-000859,-1.3608206182611338
ACH-000861,-1.48031040116942
ACH-000862,-1.4230193571676628
ACH-000865,-1.2859546299121705
ACH-000866,-1.4542135357403672
ACH-000867,-1.3329194154832071
ACH-000869,-1.37654464260773
ACH-000872,-1.3124795235349571
ACH-000873,-1.6125819322295802
ACH-000876,-1.6279460687608616
ACH-000878,-1.1316985802889858
ACH-000880,-1.4332759223599003
ACH-000881,-1.2778266049196418
ACH-000882,-1.1940956061092936
ACH-000884,-1.5786958472918418
ACH-000885,-1.3474754514975005
ACH-000887,-1.1917461737560058
ACH-000889,-1.5073994367344223
ACH-000896,-1.3418588737009889
ACH-000898,-1.4399888377187546
ACH-000900,-1.268207301902016
ACH-000901,-1.5365054376653418
ACH-000905,-1.3856898386912966
ACH-000906,-1.3161165187963189
ACH-000907,-1.498554685315722
ACH-000910,-1.4922268375984784
ACH-000911,-1.3449379837327378
ACH-000912,-1.5889215777897243
ACH-000913,-1.2720335297438188
ACH-000915,-1.2160727718220206
ACH-000916,-1.4862833470254946
ACH-000917,-1.3520851025450211
ACH-000920,-1.3580292864053989
ACH-000921,-1.3229017140746426
ACH-000924,-1.3366114174688095
ACH-000926,-1.576354056100907
ACH-000928,-1.292185160394583
ACH-000929,-1.5008038990270718
ACH-000932,-1.1307216072867976
ACH-000935,-1.3391798163397537
ACH-000936,-1.4061779580130425
ACH-000937,-1.518349731310448
ACH-000938,-1.5271846002302645
ACH-000939,-1.1417420419289088
ACH-000941,-1.2442007657069296
ACH-000943,-1.1836283822330136
ACH-000946,-1.4522283573147956
ACH-000947,-1.2089661457335734
ACH-000948,-1.3450116550228786
ACH-000950,-1.236951865590525
ACH-000953,-1.4144141580072729
ACH-000954,-1.2067784256370406
ACH-000957,-1.19819601266512
ACH-000958,-1.3754354876930257
ACH-000960,-1.6832236287531854
ACH-000963,-1.6342514304332096
ACH-000968,-1.1030269550443668
ACH-000969,-1.2857992172033479
ACH-000972,-1.4046256164778579
ACH-000973,-1.3914958682873655
ACH-000974,-1.206156167311699
ACH-000978,-1.5413510747247936
ACH-000984,-1.167216222790728
ACH-000986,-1.3455203270382092
ACH-000988,-1.4527541007231881
ACH-000993,-1.3317732638072708
ACH-000994,-1.6118715624501236
ACH-000996,-1.2572231945525874
ACH-001001,-1.2375725138904732
ACH-001020,-1.7517830674750532
ACH-001028,-1.4296020052308005
ACH-001031,-1.1275077772522972
ACH-001038,-1.3089185886150083
ACH-001048,-1.3376075992478798
ACH-001050,-1.2941866677487197
ACH-001053,-1.6201633139349942
ACH-001054,-1.3706689044100056
ACH-001061,-1.3029834891171888
ACH-001067,-1.4416833954656072
ACH-001075,-1.3141934570251788
ACH-001096,-1.3596142899537207
ACH-001111,-1.397525498881372
ACH-001119,-1.5742235704771244
ACH-001128,-1.5644374602027848
ACH-001134,-1.1861139644212548
ACH-001151,-1.4316667035603927
ACH-001163,-1.3798306830521438
ACH-001164,-1.2726442323409026
ACH-001183,-1.2891358092606386
ACH-001192,-1.3034477153409831
ACH-001193,-1.3431078909855385
ACH-001196,-1.2568479191432935
ACH-001197,-1.5768443631855555
ACH-001205,-1.2299065406704175
ACH-001211,-1.513355745197445
ACH-001212,-1.178867439587294
ACH-001228,-1.34282130641563
ACH-001232,-1.3383652815707796
ACH-001239,-1.1812527183890993
ACH-001270,-1.422979485644415
ACH-001274,-1.1903353798117318
ACH-001275,-1.2651501773521772
ACH-001277,-1.2499909941818146
ACH-001278,-1.3467926509770094
ACH-001280,-1.5303887965212404
ACH-001283,-1.4295308353778546
ACH-001289,-1.355332774861077
ACH-001300,-1.3069887055060672
ACH-001301,-1.3607972642405577
ACH-001302,-1.4807511459728018
ACH-001306,-1.3598611590634702
ACH-001318,-1.3028131430338894
ACH-001322,-1.3797692851747418
ACH-001328,-1.4868431170647225
ACH-001332,-1.1243776222803086
ACH-001336,-1.496973631248825
ACH-001346,-1.2436604571965684
ACH-001353,-1.1811462142837907
ACH-001354,-1.5292143806860319
ACH-001367,-1.2172790504968176
ACH-001368,-1.5381613262171567
ACH-001374,-1.2409709090438246
ACH-001377,-1.3426508655343083
ACH-001380,-1.3445704857057683
ACH-001391,-1.5400084119993418
ACH-001408,-1.4834467705009735
ACH-001430,-1.5952089370819462
ACH-001431,-1.3661167028549221
ACH-001450,-1.2343360106180927
ACH-001496,-1.4329222244919433
ACH-001500,-1.291882660441581
ACH-001523,-1.222772679259853
ACH-001532,-1.5061251062620815
ACH-001550,-1.7395705497921663
ACH-001552,-1.403045739629445
ACH-001554,-1.197796657567895
ACH-001654,-1.4389517554137456
ACH-001735,-1.4078477114720445
ACH-001736,-1.5389164360641578
ACH-001737,-1.3546487939486385
ACH-001740,-1.5521318695783537
ACH-001745,-1.3921074707289842
ACH-001765,-1.2690413605889006
