,SGSM1 (129049)
ACH-000238,-0.030658780307938907
ACH-000242,-0.1576905431779741
ACH-000243,-0.14371863887580025
ACH-000244,-0.2744832628205684
ACH-000246,-0.00339328862224382
ACH-000248,-0.12682641978888662
ACH-000250,0.022466522832781097
ACH-000251,0.009706684686105568
ACH-000252,-0.3779091848812208
ACH-000253,-0.027838532061876708
ACH-000255,-0.19109904936955854
ACH-000256,0.00532606752958768
ACH-000257,0.025486377490698757
ACH-000258,-0.2363565217040994
ACH-000259,-0.07340112787014476
ACH-000260,-0.13085432993561694
ACH-000261,-0.04341908023719462
ACH-000262,-0.16450768214366546
ACH-000263,-0.13246778179763447
ACH-000264,-0.08782713832799588
ACH-000265,-0.18239137343046105
ACH-000266,-0.0726853754831702
ACH-000272,-0.1825150741192257
ACH-000274,-0.09851081279778794
ACH-000277,-0.06828368852795648
ACH-000278,-0.20268240150764044
ACH-000279,-0.12589500554246244
ACH-000280,-0.07257621279571012
ACH-000281,-0.173154188134566
ACH-000288,-0.07994613753359289
ACH-000291,-0.26524077741466945
ACH-000293,-0.09176102334718853
ACH-000294,-0.08685624269119163
ACH-000295,0.08886449326554667
ACH-000296,0.0038966214453520728
ACH-000302,-0.2395259252761262
ACH-000304,0.008500934345125683
ACH-000307,-0.07180467880138541
ACH-000308,-0.05118669677034683
ACH-000310,-0.1122271309329029
ACH-000311,-0.1427562179780989
ACH-000312,-0.039924922649633036
ACH-000315,-0.17250539761749634
ACH-000316,-0.20075881408846835
ACH-000317,-0.0766147179483665
ACH-000318,-0.07056940585574899
ACH-000319,-0.15283997859849136
ACH-000320,0.037916600725788376
ACH-000322,-0.038735114673547406
ACH-000323,-0.15336129188971162
ACH-000324,-0.06364994701580108
ACH-000329,0.00473137575839412
ACH-000330,-0.1167976630770755
ACH-000331,0.0016203357689548936
ACH-000332,-0.08451253263299835
ACH-000334,-0.06818316546207089
ACH-000335,0.08275701624306837
ACH-000336,0.032559764139469746
ACH-000337,-0.09485655265372772
ACH-000338,-0.5116999773334233
ACH-000339,-0.10755806737847616
ACH-000341,-0.11341902298643218
ACH-000348,-0.024103440377728116
ACH-000350,0.005304833969330456
ACH-000352,-0.12235271343894355
ACH-000356,-0.22176793630845368
ACH-000361,0.21225359131052468
ACH-000362,-0.11789229009284025
ACH-000363,-0.09210839919952103
ACH-000364,-0.21516753658218032
ACH-000365,-0.07134165036196202
ACH-000366,-0.03342424995694359
ACH-000368,-0.06020863607373076
ACH-000374,0.14469094914774
ACH-000375,-0.128800939796441
ACH-000376,-0.1308585918158064
ACH-000381,-0.30077631515904274
ACH-000383,-0.07513703456156373
ACH-000387,-0.1833727473643352
ACH-000389,-0.007451934269864781
ACH-000390,-0.2899831298449453
ACH-000393,-0.2715365240817571
ACH-000395,-0.1958337519230762
ACH-000396,0.22813158516755136
ACH-000397,-0.06886382106151676
ACH-000401,-0.12248583118277327
ACH-000402,0.07754212876220225
ACH-000403,-0.12302216883946195
ACH-000404,0.02980238368100536
ACH-000406,-0.1412077629050091
ACH-000407,-0.13324386614088826
ACH-000408,-0.2328390689993849
ACH-000410,-0.06446755405597371
ACH-000411,0.02411962277271446
ACH-000414,-0.05000094864566298
ACH-000415,-0.027505483089189302
ACH-000416,-0.08732876104705656
ACH-000420,-0.22790945770358464
ACH-000421,-0.3686611189121739
ACH-000424,-0.3002068425061839
ACH-000425,-0.31466023467154763
ACH-000426,-0.02455548829389243
ACH-000427,-0.12593575178205996
ACH-000433,-0.15782603832836894
ACH-000435,0.0009843107630549011
ACH-000436,0.020602316704145352
ACH-000444,-0.053851441175582784
ACH-000445,-0.2980191665600743
ACH-000448,-0.10668105972280187
ACH-000450,-0.1331884895724786
ACH-000452,-0.06682389425051981
ACH-000454,-0.16235647837840628
ACH-000458,-0.08419866842611419
ACH-000459,0.06373449093766098
ACH-000460,-0.11394629922001707
ACH-000461,-0.008535440261831003
ACH-000463,0.01598345190683361
ACH-000464,0.039783117537818866
ACH-000466,-0.1614894144246468
ACH-000467,-0.0259523341937853
ACH-000468,-0.2471246712061084
ACH-000469,-0.0478449855212972
ACH-000470,-0.14895671756525106
ACH-000471,-0.08913549586938957
ACH-000472,-0.14923670021104402
ACH-000473,-0.2936697805002977
ACH-000475,-0.10094670716836253
ACH-000476,0.047776586919605485
ACH-000477,-0.026457122768578
ACH-000479,-0.14364699419685026
ACH-000480,-0.09061946248043147
ACH-000481,-0.018563025874077592
ACH-000483,-0.16788585712541945
ACH-000484,-0.20048456177608046
ACH-000485,0.13215702941071036
ACH-000486,-0.11170679199046248
ACH-000487,-0.04154076210230686
ACH-000488,-0.06051020326080048
ACH-000490,-0.01648078111442535
ACH-000491,0.012257862233107479
ACH-000495,-0.07391802174723497
ACH-000496,0.05877623499965951
ACH-000499,-0.07561882963157443
ACH-000500,0.02546596684781559
ACH-000502,-0.11857459929764153
ACH-000503,0.06473401136216063
ACH-000505,-0.12856899892741053
ACH-000507,-0.03348584460113902
ACH-000510,-0.19156068425184855
ACH-000511,-0.12982342021401694
ACH-000512,0.010045318238385741
ACH-000516,-0.11986787728121645
ACH-000517,-0.14215965690777174
ACH-000518,-0.22416127960830184
ACH-000520,-0.0939259990850412
ACH-000521,0.1959889599163309
ACH-000522,0.040259063577742386
ACH-000524,-0.13701997319549875
ACH-000527,-0.0979537318256955
ACH-000528,-0.26208057330302026
ACH-000537,0.10788178414087343
ACH-000541,0.0926827955248356
ACH-000542,-0.07633015113008071
ACH-000544,0.12096025275101585
ACH-000545,-0.04765993575746342
ACH-000547,-0.27032210341759394
ACH-000548,-0.0006499386891999868
ACH-000549,-0.183154901042044
ACH-000550,0.03153605235884855
ACH-000552,-0.0760861961403754
ACH-000556,-0.19090292468683934
ACH-000557,-0.05539172158452255
ACH-000569,0.03667570847281512
ACH-000570,-0.04666012584944553
ACH-000571,-0.08708224709536685
ACH-000573,-0.065127690520836
ACH-000576,0.015671985433955156
ACH-000579,-0.006495709147567826
ACH-000580,-0.2401044394277547
ACH-000584,-0.11902698467222328
ACH-000585,0.09663139231342346
ACH-000588,2.791581510655108e-05
ACH-000589,-0.04601408886049424
ACH-000591,-0.08900419056849496
ACH-000593,-0.1177461219731838
ACH-000600,0.19512677857950356
ACH-000601,-0.09549727354399334
ACH-000605,-0.2458856231371473
ACH-000606,-0.1582589476345456
ACH-000608,-0.14058255213958532
ACH-000614,-0.01111159781777576
ACH-000616,-0.037671199900978836
ACH-000618,-0.01857336631031421
ACH-000619,-0.03507481264373783
ACH-000620,-0.01715015174423129
ACH-000621,-0.10035881331908293
ACH-000622,-0.057848720510934724
ACH-000623,-0.15428615775669033
ACH-000624,-0.12915272286977744
ACH-000627,-0.11876115182263115
ACH-000630,-0.039616063100358166
ACH-000631,0.022764321349990232
ACH-000632,-0.07413087881409808
ACH-000633,-0.08585139231142938
ACH-000637,-0.30654245662627555
ACH-000638,-0.1378265219915214
ACH-000646,-0.1076320304033618
ACH-000647,-0.13606989364369054
ACH-000648,0.009622990469152316
ACH-000649,0.04283060938370711
ACH-000651,-0.2475328843686341
ACH-000652,-0.14112442855748164
ACH-000653,0.08938735409967387
ACH-000657,-0.03005082471234725
ACH-000658,0.08328244650098644
ACH-000661,0.010826616463404305
ACH-000662,-0.11636998207490205
ACH-000663,-0.10337351551281383
ACH-000665,-0.2207102337352979
ACH-000671,-0.2231926213478314
ACH-000672,-0.20897998622095587
ACH-000673,-0.13388246292050496
ACH-000676,-0.08994208444385475
ACH-000677,-0.1932872781526968
ACH-000681,0.005261953268372783
ACH-000683,-0.06597953281377808
ACH-000684,0.0587845818564512
ACH-000688,-0.2773996341383386
ACH-000693,-0.15303603225450307
ACH-000694,-0.1871168003368445
ACH-000695,-0.03973753011676424
ACH-000696,-0.16160541777633544
ACH-000697,0.07985700338073347
ACH-000699,-0.013287590797887841
ACH-000701,-0.04080240154196845
ACH-000706,-0.08812556571165306
ACH-000711,-0.07208826428746838
ACH-000713,-0.02549334646405372
ACH-000714,-0.10225046772209223
ACH-000718,0.09811564860893417
ACH-000720,-0.060028009761634485
ACH-000721,-0.09769606451340193
ACH-000724,-0.12934344413170645
ACH-000725,-0.1946409307538599
ACH-000732,0.02546826272632758
ACH-000734,-0.05805421474696443
ACH-000735,-0.1635075499416629
ACH-000736,-0.008915931484492694
ACH-000738,-0.0184545639855283
ACH-000746,-0.13452302905023056
ACH-000747,-0.35031382105466435
ACH-000748,0.010492043358241474
ACH-000753,-0.0978974180695532
ACH-000756,-0.3611878144035421
ACH-000757,-0.30080798386134955
ACH-000758,-0.06748351543674258
ACH-000760,-0.09508198337009437
ACH-000762,-0.2011542844610884
ACH-000763,0.016312693564774283
ACH-000764,-0.049349433072870735
ACH-000765,-0.09910552551091076
ACH-000766,-0.1542725090562064
ACH-000767,-0.059792828211914326
ACH-000768,-0.11531379232149755
ACH-000769,-0.23410772090018514
ACH-000770,-0.07139157023493647
ACH-000771,-0.06966745750222593
ACH-000773,-0.03851495761132586
ACH-000776,-0.15136818436308214
ACH-000777,-0.28910344633050217
ACH-000778,-0.3020940396272425
ACH-000781,-0.10976248990143676
ACH-000782,-0.04901930699290975
ACH-000783,0.09413519498158457
ACH-000784,-0.12496816292946615
ACH-000785,-0.0417798232491845
ACH-000787,-0.17993882587719576
ACH-000788,-0.1020568971403714
ACH-000791,-0.16562849018925693
ACH-000792,-0.0677122597039637
ACH-000794,-0.08947752884051915
ACH-000796,0.1191488170834021
ACH-000798,-0.002929347635355784
ACH-000799,-0.10217278336656327
ACH-000800,-0.21215463310539884
ACH-000802,-0.2371459409916805
ACH-000804,-0.1004012138911494
ACH-000805,0.036714308929999565
ACH-000809,-0.011357570246335005
ACH-000810,-0.10994959503567282
ACH-000811,-0.02928418825440283
ACH-000817,0.03474015548706355
ACH-000819,-0.12101150234422488
ACH-000820,0.22215529980916496
ACH-000821,-0.056021156756004616
ACH-000822,-0.04406838754996178
ACH-000823,-0.08419830149576933
ACH-000824,0.047124333850902166
ACH-000827,-0.14256348492483534
ACH-000829,-0.06503639046642075
ACH-000831,-0.17203317859370712
ACH-000832,-0.20822553910418168
ACH-000833,-0.16598638355299813
ACH-000834,-0.08710136858762395
ACH-000835,-0.2363424638323877
ACH-000836,-0.2643002429630081
ACH-000837,-0.1483237728015628
ACH-000838,-0.07861377453189371
ACH-000839,-0.017256876744499505
ACH-000840,-0.044139969752633165
ACH-000841,-0.1939236159566688
ACH-000843,-0.10712370981490624
ACH-000846,-0.2152403625505556
ACH-000847,-0.07640099954145611
ACH-000848,-0.1586411962597832
ACH-000849,0.07437166779568721
ACH-000851,0.01842063814212527
ACH-000855,-0.035161936796646955
ACH-000856,-0.12562953714913294
ACH-000858,-0.28039586789227594
ACH-000859,-0.27357110836465226
ACH-000861,-0.1233821009464695
ACH-000862,-0.10885229794446087
ACH-000865,-0.2353140064942504
ACH-000866,-0.07113289223247098
ACH-000867,-0.11276839914804493
ACH-000869,-0.06365029246554896
ACH-000872,-0.20801475000670466
ACH-000873,-0.20222441367648586
ACH-000876,-0.06228799618667074
ACH-000878,-0.2463299892289436
ACH-000880,-0.0391030043723401
ACH-000881,-0.08653350724333983
ACH-000882,-0.09966849878769823
ACH-000884,-0.20461435642957373
ACH-000885,-0.07136865406107873
ACH-000887,-0.0981168012732476
ACH-000889,-0.12273663051365336
ACH-000896,-0.1395700830420013
ACH-000898,-0.08669888685112888
ACH-000900,-0.06918807541971053
ACH-000901,-0.1151650039146943
ACH-000905,-0.055271734762090366
ACH-000906,-0.20054297507159366
ACH-000907,-0.11101422840780056
ACH-000910,-0.17264786922796066
ACH-000911,-0.11319910923790195
ACH-000912,-0.2058215754903633
ACH-000913,-0.12290619854553815
ACH-000915,0.026086473643218942
ACH-000916,-0.2349738525162461
ACH-000917,-0.06162456742791684
ACH-000920,0.32652160063670904
ACH-000921,-0.28045163330183553
ACH-000924,-0.2649762885931122
ACH-000926,-0.2384319268333357
ACH-000928,0.0621619433338779
ACH-000929,0.036574705818949914
ACH-000932,-0.13155720785612912
ACH-000935,-0.01552412428802829
ACH-000936,0.04736840205325946
ACH-000937,0.00940545132828644
ACH-000938,-0.17922805133287165
ACH-000939,-0.2766010038709587
ACH-000941,-0.11819090653822795
ACH-000943,-0.09120226969904002
ACH-000946,-0.04095890776999375
ACH-000947,-0.11200145357437526
ACH-000948,-0.07661958478053668
ACH-000950,-0.1613817529675667
ACH-000953,-0.09325615027717313
ACH-000954,-0.5426595020259877
ACH-000957,-0.06186798867071639
ACH-000958,0.0390062292176349
ACH-000960,-0.008360416688390094
ACH-000963,-0.15083376510761345
ACH-000968,0.004627555986500586
ACH-000969,-0.07011053848685676
ACH-000972,-0.08409300141088899
ACH-000973,-0.03593029986926679
ACH-000974,0.09558092521240638
ACH-000978,-0.14081804815546087
ACH-000984,0.09917182696125466
ACH-000986,-0.09874817974263124
ACH-000988,0.012499755073797504
ACH-000993,0.009788349132433698
ACH-000994,-0.051756447890640975
ACH-000996,-0.21675922103969988
ACH-001001,-0.11076620242244473
ACH-001020,-0.4493986160131833
ACH-001028,-0.08544952158176752
ACH-001031,-0.0141427153346729
ACH-001038,-0.14198003055248304
ACH-001048,-0.11893921858002356
ACH-001050,-0.013586274260149056
ACH-001053,-0.11457319819208005
ACH-001054,-0.029187382743106036
ACH-001061,-0.09853395494887746
ACH-001067,-0.09567050701367913
ACH-001075,-0.057195039272630185
ACH-001096,-0.20466104886862604
ACH-001111,-0.1427679790727277
ACH-001119,0.004113718451332755
ACH-001128,-0.27049218155042004
ACH-001134,-0.04543224788085117
ACH-001151,-0.1363711418687375
ACH-001163,-0.2090049732069517
ACH-001164,0.06261347732016438
ACH-001183,-0.20945611175931667
ACH-001192,-0.3028553159510576
ACH-001193,0.006842990965770264
ACH-001196,-0.18641193370502346
ACH-001197,-0.12557226775627547
ACH-001205,-0.08986842628728987
ACH-001211,0.03869458651301028
ACH-001212,-0.12317322272565087
ACH-001228,-0.2727235542798194
ACH-001232,-0.12941720881767824
ACH-001239,-0.18983002499119386
ACH-001270,0.006691098620369654
ACH-001274,-0.14085689331524853
ACH-001275,-0.17618524172425204
ACH-001277,0.048900022844901365
ACH-001278,-0.08593139333200593
ACH-001280,-0.01567081429659866
ACH-001283,-0.16611169022905345
ACH-001289,0.027874142175047998
ACH-001300,-0.09426322251370964
ACH-001301,-0.2412384921810444
ACH-001302,0.13790973784186955
ACH-001306,-0.03359363892006465
ACH-001318,-0.12408055766763025
ACH-001322,0.06297083618566901
ACH-001328,-0.11191226846171463
ACH-001332,-0.14950892381784067
ACH-001336,-0.14966232664518886
ACH-001346,-0.2451641605630553
ACH-001353,0.06908884622596305
ACH-001354,-0.0353385951492929
ACH-001367,-0.1935237858701414
ACH-001368,-0.10739269605178044
ACH-001374,-0.3333741554464239
ACH-001377,-0.03657218332363367
ACH-001380,-0.04385302184276812
ACH-001391,0.08617180126034239
ACH-001408,-0.11946904449765712
ACH-001430,0.3593824011169244
ACH-001431,-0.11981761598722115
ACH-001450,-0.20652203815802492
ACH-001496,-0.15981443505262435
ACH-001500,-0.03884443913904369
ACH-001523,0.08178435498999778
ACH-001532,0.0035276826154974814
ACH-001550,-0.11394983782456368
ACH-001552,-0.04322639151721658
ACH-001554,-0.08920279545512164
ACH-001654,-0.14703043042041725
ACH-001735,-0.0613987249703731
ACH-001736,-0.32057566578359603
ACH-001737,-0.021714632795190703
ACH-001740,-0.07991895002173838
ACH-001745,-0.10821301492407154
ACH-001765,-0.14789335211402546
